,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
366,pcoli__WT,-1.853301992500001,0.3835129745820618,2.0,699.0,-2.124486617500001,700.0,-1.582117367500001,,,,,,,,
367,cck__glu_ale4,0.5971751204999993,0.412446119538853,2.0,701.0,0.30553167249999896,702.0,0.8888185684999996,,,,,,,,
368,cck__cck_ale1,0.49269317749999875,0.37360441736494315,2.0,703.0,0.7568713944999992,704.0,0.2285149604999983,,,,,,,,
369,cck__cck_ale2,0.932613706499999,0.13464401351128133,2.0,705.0,0.8374060114999988,706.0,1.0278214014999991,,,,,,,,
370,cck_pgi__gmos_delpgi,-0.2233383795000008,1.155674933040151,2.0,707.0,0.5938472024999992,708.0,-1.0405239615000008,,,,,,,,
371,cck_pgi__pgi_ale1,0.5129535309999991,0.4755155917692914,2.0,709.0,0.17671323149999907,710.0,0.8491938304999991,,,,,,,,
372,cck_pgi__pgi_ale2,0.9527740364999993,,1.0,711.0,0.9527740364999993,,,,,,,,,,
373,cck_pgi__pgi_ale3,0.3679573854999987,0.10301672807855917,2.0,712.0,0.2951135584999989,713.0,0.4408012124999985,,,,,,,,
374,cck_pgi__pgi_ale4,1.557049787833332,0.30819318631432535,3.0,714.0,1.258270798499998,715.0,1.5390135474999995,716.0,1.8738650174999985,,,,,,
375,cck_pgi__pgi_ale5,0.27469277399999914,0.5833628604265562,2.0,717.0,-0.13780706050000013,718.0,0.6871926084999984,,,,,,,,
376,cck_pgi__pgi_ale6,0.9175545649999988,0.032919573279921614,2.0,719.0,0.8942769114999987,720.0,0.9408322184999988,,,,,,,,
377,cck_pgi__pgi_ale7,0.9228259204999985,0.04352195427734337,2.0,721.0,0.9536005894999988,722.0,0.8920512514999981,,,,,,,,
378,cck_pgi__pgi_ale8,0.6297439734999992,0.14123368726915603,2.0,723.0,0.5298766754999988,724.0,0.7296112714999996,,,,,,,,
379,cck_sdh__gmos_delsdhCB,-0.6932803220000019,0.09132351607721932,2.0,725.0,-0.6287048445000014,726.0,-0.7578557995000024,,,,,,,,
380,cck_sdh__sdh_ale1,0.36510696149999866,0.24127160923802818,2.0,727.0,0.5357117524999992,728.0,0.19450217049999807,,,,,,,,
381,cck_sdh__sdh_ale2,0.8265797794999994,,1.0,729.0,0.8265797794999994,,,,,,,,,,
382,cck_sdh__sdh_ale3,0.41073032449999874,0.48121194880427676,3.0,730.0,-0.11544929150000095,731.0,0.5191715034999991,732.0,0.8284687614999982,,,,,,
383,cck_pts__gmos_delptsHIcrr,-0.6220228510000014,2.511458060860391,2.0,733.0,1.1538461744999982,734.0,-2.397891876500001,,,,,,,,
384,cck_pts__pts_ale1,-3.154994477000001,0.25155614715151814,2.0,735.0,-3.3328715345000006,736.0,-2.9771174195000016,,,,,,,,
385,cck_pts__pts_ale2,-2.638877335000001,0.5696020745609889,2.0,737.0,-2.2361078455000003,738.0,-3.0416468245000017,,,,,,,,
386,cck_pts__pts_ale3,-3.097820768500001,0.5622846061988307,2.0,739.0,-3.4954160265000014,740.0,-2.7002255105,,,,,,,,
387,cck_pts__pts_ale4,-2.4608569160000013,1.1588931902546862,2.0,741.0,-3.2803181495000016,742.0,-1.641395682500001,,,,,,,,
388,cck_gnd__gmos_delgnd,-0.25499759100000124,0.2446830635815309,2.0,743.0,-0.08198053750000156,744.0,-0.42801464450000093,,,,,,,,
389,cck_gnd__gnd_ale1,0.09281604099999896,0.16316974970370343,2.0,745.0,-0.022562395500001383,746.0,0.2081944774999993,,,,,,,,
390,cck_gnd__gnd_ale2,0.3442479049999987,0.11882987652728004,2.0,747.0,0.42827331649999856,748.0,0.2602224934999988,,,,,,,,
391,cck_gnd__gnd_ale3,-0.1698156035000009,0.10221753053861812,2.0,749.0,-0.2420943125000008,750.0,-0.09753689450000104,,,,,,,,
392,cck_tpiA__gmos_deltpiA,-0.22373389650000025,1.724080545450711,2.0,751.0,-1.4428429414999997,752.0,0.9953751484999992,,,,,,,,
393,cck_tpiA__tpiA_ale1,-2.726307864500001,0.30144667067443437,2.0,753.0,-2.9394628495000017,754.0,-2.5131528795000007,,,,,,,,
394,cck_tpiA__tpiA_ale2,-0.5753626580000013,1.624746821932835,2.0,755.0,-1.724232153500001,756.0,0.5735068374999983,,,,,,,,
395,cck_tpiA__tpiA_ale3,1.0604912339999997,0.08296913996716733,2.0,757.0,1.0018231924999998,758.0,1.1191592754999995,,,,,,,,
396,cck_tpiA__tpiA_ale4,0.4377708069999988,0.14124458307754698,2.0,759.0,0.3378958044999987,760.0,0.537645809499999,,,,,,,,
397,acid_tale__acid_ale1_pH7,0.5963788449999985,0.07409464156471976,2.0,761.0,0.6487716684999985,762.0,0.5439860214999985,,,,,,,,
398,acid_tale__acid_ale1_pH5,0.28976170199999896,0.27135148976796475,2.0,763.0,0.097887223499999,764.0,0.4816361804999989,,,,,,,,
399,acid_tale__acid_ale2_pH7,-0.667008414500001,0.01663604184400676,2.0,765.0,-0.6552449565000007,766.0,-0.6787718725000014,,,,,,,,
400,acid_tale__acid_ale2_pH5,-0.9056713340000004,1.40701394042709,2.0,767.0,0.08923776449999997,768.0,-1.9005804325000009,,,,,,,,
401,acid_tale__low_Mg_ale_pH7,0.5542422244999994,0.16647945420982127,2.0,769.0,0.6719609754999993,770.0,0.4365234734999994,,,,,,,,
402,acid_tale__low_Mg_ale_pH5,0.5647602669999987,0.36858364172757313,2.0,771.0,0.8253882594999986,772.0,0.3041322744999988,,,,,,,,
403,acid_tale__MES_ale_pH7,0.23487088549999857,0.004979233821081497,2.0,773.0,0.23135003549999844,774.0,0.2383917354999987,,,,,,,,
404,acid_tale__MES_ale_pH5,0.8397224494999991,0.16543255575021626,2.0,775.0,0.7227439674999996,776.0,0.9567009314999986,,,,,,,,
405,acid_tale__gmos_pH7,0.24010216049999933,0.10715424885737326,2.0,777.0,0.16433266449999984,778.0,0.3158716564999988,,,,,,,,
406,acid_tale__gmos_pH5,0.6506790804999998,0.24656014005048088,2.0,779.0,0.4763347334999999,780.0,0.8250234274999997,,,,,,,,
407,adnB__wt_adn,2.0205680819999996,1.0089583560531312,2.0,781.0,2.7340093775,782.0,1.3071267864999996,,,,,,,,
408,adnB__delydhB_adn,2.349909447499999,0.001865050703922034,2.0,783.0,2.348590657499999,784.0,2.351228237499999,,,,,,,,
409,ytf2__wt_glc,1.5848206099999986,1.0255368167777315,2.0,785.0,0.8596565724999987,786.0,2.3099846474999985,,,,,,,,
410,ytf2__ybcM_glc,1.0261412584999992,0.17549239987738555,2.0,787.0,1.1502331244999997,788.0,0.9020493924999986,,,,,,,,
411,ytf2__ydhB_glc,1.4026331924999997,0.12448523666014388,2.0,789.0,1.4906575474999997,790.0,1.3146088374999998,,,,,,,,
412,ytf2__yfeC_glc,1.3189221699999996,0.1171249063133371,2.0,791.0,1.2361023544999998,792.0,1.4017419854999993,,,,,,,,
413,ytf2__yciT_glc,2.4550549724999993,0.5072777047875167,2.0,793.0,2.0963554674999987,794.0,2.8137544775,,,,,,,,
414,ytf2__ydiZ_glc,2.2882579474999996,0.24363658302203434,2.0,795.0,2.4605350274999993,796.0,2.1159808675,,,,,,,,
415,ytf2__ynfL_glc,1.912603482499999,0.19185938900536237,2.0,797.0,2.0482685574999984,798.0,1.7769384074999994,,,,,,,,
416,ytf3__wt_glc2,0.4972358359999989,0.4457928687532102,2.0,799.0,0.8124589964999984,800.0,0.18201267549999933,,,,,,,,
417,ytf3__wt_pH7_lactate,0.6966884399999991,0.1585157680314051,2.0,801.0,0.5846008654999988,802.0,0.8087760144999994,,,,,,,,
418,ytf3__wt_pH55_lactate,0.7077217409999994,0.1503375463626825,2.0,803.0,0.6014170424999996,804.0,0.8140264394999992,,,,,,,,
419,ytf3__wt_pH55_HCl,1.139817557499999,0.3754134044006107,2.0,805.0,0.8743601934999994,806.0,1.4052749214999984,,,,,,,,
420,ytf3__dyieP_pH7,0.878226656499999,0.09912411797605075,2.0,807.0,0.8081353204999981,808.0,0.9483179924999998,,,,,,,,
421,ytf3__dyieP_pH55,-0.4700811130000013,0.21275697745049887,2.0,809.0,-0.3196392115000002,810.0,-0.6205230145000025,,,,,,,,
422,minicoli__aldA_f1c2,-8.516405562500001,,1.0,811.0,-8.516405562500001,,,,,,,,,,
423,minicoli__aldA_minE,-8.516405562500001,,1.0,812.0,-8.516405562500001,,,,,,,,,,
424,minicoli__mg1655_glc,1.5155698052380817,0.10563377481921812,2.0,813.0,1.4408754467410798,814.0,1.5902641637350836,,,,,,,,
425,minicoli__minE_cyt,-8.09594871350878,0.5946157782360393,2.0,815.0,-7.675491864517562,816.0,-8.516405562500001,,,,,,,,
426,minicoli__minE_fruc,-8.516405562500001,0.0,2.0,817.0,-8.516405562500001,818.0,-8.516405562500001,,,,,,,,
427,minicoli__minE_glc,-8.19257692459753,0.45796285160648004,2.0,819.0,-8.516405562500001,820.0,-7.86874828669506,,,,,,,,
428,minicoli__minE_glyc,-8.516405562500001,0.0,2.0,821.0,-8.516405562500001,822.0,-8.516405562500001,,,,,,,,
429,minicoli__minE_Fe_starve,-8.516405562500001,0.0,2.0,823.0,-8.516405562500001,824.0,-8.516405562500001,,,,,,,,
430,minicoli__minE_LB,-8.516405562500001,0.0,2.0,825.0,-8.516405562500001,826.0,-8.516405562500001,,,,,,,,
431,minicoli__minE_N_starve,-8.516405562500001,0.0,2.0,827.0,-8.516405562500001,828.0,-8.516405562500001,,,,,,,,
432,minicoli__minE_osm,-8.516405562500001,0.0,2.0,829.0,-8.516405562500001,830.0,-8.516405562500001,,,,,,,,
433,minicoli__minE_ph5,-8.516405562500001,0.0,2.0,831.0,-8.516405562500001,832.0,-8.516405562500001,,,,,,,,
434,minicoli__minE-pyr,-7.3605788688582425,1.6345857859010278,2.0,833.0,-6.204752175216483,834.0,-8.516405562500001,,,,,,,,
435,minicoli__minE_sorb,-8.516405562500001,0.0,2.0,835.0,-8.516405562500001,836.0,-8.516405562500001,,,,,,,,
436,minicoli__minE_urid,-8.516405562500001,0.0,2.0,837.0,-8.516405562500001,838.0,-8.516405562500001,,,,,,,,
437,minicoli__W3110_cyt,1.7375542973218199,0.481339296215807,2.0,839.0,1.3971960169160624,840.0,2.0779125777275773,,,,,,,,
438,minicoli__W3110_glc,2.896552195013663,0.47614751147280043,2.0,841.0,3.2332393292211794,842.0,2.559865060806146,,,,,,,,
439,minicoli__W3110_glyc,1.334238517577755,1.5486030810574367,2.0,843.0,2.429266257559849,844.0,0.2392107775956607,,,,,,,,
440,minicoli__W3110_Fe_starve,1.0342457756398495,0.9432232133285238,2.0,845.0,0.3672862453226848,846.0,1.7012053059570142,,,,,,,,
441,minicoli__W3110_LB,0.3612885035401856,0.5837262713373201,2.0,847.0,0.7740453083595433,848.0,-0.051468301279172124,,,,,,,,
442,minicoli__W3110_N_starve,2.906454938531806,0.4476595851076579,2.0,849.0,3.2229980668245872,850.0,2.5899118102390246,,,,,,,,
443,minicoli__W3110_osm,0.968173352175131,0.21928425343028843,2.0,851.0,0.8131159695671446,852.0,1.1232307347831174,,,,,,,,
444,minicoli__W3110_ph5,1.2674142718416803,0.3460992174728543,2.0,853.0,1.5121433754800933,854.0,1.0226851682032674,,,,,,,,
445,minicoli__W3110_pyr,1.7181921899620525,1.2125681057602888,2.0,855.0,2.5756073201956795,856.0,0.8607770597284254,,,,,,,,
446,minicoli__W3110_sorb,3.299489763403723,0.08913659302894669,2.0,857.0,3.2364606740210893,858.0,3.3625188527863568,,,,,,,,
447,minicoli__W3110_urid,2.274696985116697,0.4588988649788721,2.0,859.0,2.5991874844220675,860.0,1.9502064858113268,,,,,,,,
448,minicoli__W3110_WT_glc,1.1265309970112094,1.8593550078369774,2.0,861.0,-0.18823153766348355,862.0,2.4412935316859024,,,,,,,,
449,minicoli__W3110_WT_osm,1.4050864916115637,0.526090941632449,2.0,863.0,1.7770889639606846,864.0,1.0330840192624429,,,,,,,,
450,eep__BOP27,0.5426615438013433,0.055191051464891,2.0,865.0,0.5816875105529835,866.0,0.5036355770497032,,,,,,,,
451,eep__BOP1000,-0.21540376478706766,0.28951913360607234,2.0,867.0,-0.010682822130959837,868.0,-0.4201247074431755,,,,,,,,
452,eep__BOP27_ndh-cydB-appC,-0.5291766116441812,0.04024171962140269,2.0,869.0,-0.5576318044750828,870.0,-0.5007214188132796,,,,,,,,
453,eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1,-0.47442793010007644,0.03131087610588349,2.0,871.0,-0.4522877972807144,872.0,-0.4965680629194385,,,,,,,,
454,eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1,-1.3126211073861325,0.13058181070743913,2.0,873.0,-1.2202858235352843,874.0,-1.404956391236981,,,,,,,,
455,eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1,-2.8147706584661427,0.45357488531866175,2.0,875.0,-3.135496535650879,876.0,-2.4940447812814064,,,,,,,,
456,eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1,-2.002551302444958,0.6589484790232318,2.0,877.0,-1.536604364475069,878.0,-2.4684982404148466,,,,,,,,
457,eep__BOP27_nuoB-cydB-appC,-0.9384733300713903,0.8017878996701507,2.0,879.0,-1.5054229910014731,880.0,-0.3715236691413075,,,,,,,,
458,eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1,-0.5310238495080073,0.2867538096661937,2.0,881.0,-0.3282582861619652,882.0,-0.7337894128540494,,,,,,,,
459,eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1,-1.9051392743292117,0.18281828395805,2.0,883.0,-2.0344113226408367,884.0,-1.7758672260175867,,,,,,,,
460,eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1,1.1856026842939817,0.28468026783801215,2.0,885.0,1.3869020321522427,886.0,0.9843033364357208,,,,,,,,
461,eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1,1.1388860152916953,0.17050688073474438,2.0,887.0,1.0183194436851917,888.0,1.259452586898199,,,,,,,,
462,eep__BOP27_ndh-cyoB,1.6299665556982061,0.12102138083973803,2.0,889.0,1.5443915166378677,890.0,1.7155415947585446,,,,,,,,
463,eep__BOP27_ndh-cyoB_A5_F59_I1_R1,1.123645875319391,0.0009328327500566307,2.0,891.0,1.124305487682669,892.0,1.1229862629561131,,,,,,,,
464,eep__BOP27_ndh-cyoB_A6_F58_I1_R1,1.6007980533598376,0.415243997206746,2.0,893.0,1.8944198996317356,894.0,1.3071762070879398,,,,,,,,
465,eep__BOP27_ndh-cyoB_A7_F56_I1_R1,0.7747432684948867,0.17620035978084223,2.0,895.0,0.6501507992463438,896.0,0.8993357377434297,,,,,,,,
466,eep__BOP27_ndh-cyoB_A8_F59_I1_R1,0.42007077238050705,0.35228921260096446,2.0,897.0,0.6691768635495183,898.0,0.17096468121149574,,,,,,,,
467,eep__BOP27_nuoB-cyoB,1.530928964577413,0.05701831423220118,2.0,899.0,1.5712470012228277,900.0,1.490610927931998,,,,,,,,
468,eep__BOP27_nuoB-cyoB_A9_F63_I1_R1,-1.580596256610693,0.09908608356298906,2.0,901.0,-1.5105318150020866,902.0,-1.6506606982192995,,,,,,,,
469,eep__BOP27_nuoB-cyoB_A10_F64_I1_R1,-2.2069467332926545,0.2139074321390601,2.0,903.0,-2.3582021291043853,904.0,-2.055691337480924,,,,,,,,
470,eep__BOP27_nuoB-cyoB_A11_F64_I1_R1,-1.5136577970847367,0.2245511577916864,2.0,905.0,-1.354876150686945,906.0,-1.6724394434825287,,,,,,,,
471,eep__BOP27_nuoB-cyoB_A12_F63_I1_R1,-2.093577239502342,0.008402992800205364,2.0,907.0,-2.0995190526936294,908.0,-2.0876354263110555,,,,,,,,
472,eep__BOP27_ndh-cydB,1.7112613394802434,0.031053422831285354,2.0,909.0,1.6893032536171884,910.0,1.7332194253432984,,,,,,,,
473,eep__BOP27_nuoB-cydB,1.2494079459086551,0.0013101727168614416,2.0,911.0,1.2484815138960368,912.0,1.2503343779212734,,,,,,,,
474,DDB2__PD-005_BW25113_Batch_6h,-1.3042250060747214,0.24798919269027594,2.0,913.0,-1.4795798458869929,914.0,-1.1288701662624498,,,,,,,,
475,DDB2__PD-003_BW25113_Batch_9h,-1.9549466337115429,0.8175961796882402,2.0,915.0,-1.3768188307817733,916.0,-2.5330744366413125,,,,,,,,
476,DDB2__PD-003_BW25113_Fed-batch_6h,-1.0418453268228318,0.6481863802451207,2.0,917.0,-0.583508341878745,918.0,-1.5001823117669186,,,,,,,,
477,DDB2__PD-005_BW25113_Fed-batch_6h,-1.786038715027196,0.5908482214617555,3.0,919.0,-1.772429559061348,920.0,-2.383573954106988,921.0,-1.202112631913252,,,,,,
478,DDB2__PD-005_BW25113_Fed-batch_15h,-1.956110527469835,0.13348473742883765,2.0,922.0,-2.050498490490672,923.0,-1.861722564448998,,,,,,,,
479,DDB2__PD-003_BW25113_Fed-batch_21h,-1.1037468848433445,0.3620055700073501,2.0,924.0,-0.8477702914638456,925.0,-1.3597234782228431,,,,,,,,
480,DDB2__PD-004_del-basS_Batch_6h,-0.8444618182828556,0.19074798704369092,2.0,926.0,-0.9793410134191332,927.0,-0.709582623146578,,,,,,,,
481,DDB2__PD-004_del-basS_Fed-batch_6h,-0.618151024795953,1.4296494299351525,2.0,928.0,0.3927637818306753,929.0,-1.6290658314225812,,,,,,,,
482,DDB2__PD-004_del-basS_Fed-batch_15h,-0.7546027001909574,0.6074381300945498,2.0,930.0,-0.32507907924982504,931.0,-1.1841263211320898,,,,,,,,
483,DDB2__PD-004_del-kdpE_Batch_6h,-1.5179610861288337,0.6136783046285832,2.0,932.0,-1.9518971767987687,933.0,-1.0840249954588987,,,,,,,,
484,DDB2__PD-004_del-kdpE_Fed-batch_6h,-0.4941338335490819,0.09341371645752372,2.0,934.0,-0.4280803611861295,935.0,-0.5601873059120344,,,,,,,,
485,DDB2__PD-004_del-kdpE_Fed-batch_15h,-1.283927207885025,0.6500171850584903,2.0,936.0,-0.8242956484423756,937.0,-1.7435587673276745,,,,,,,,
486,DDB2__PD-005_del-phoB_Batch_6h,-1.69957095780355,0.05161240828641125,3.0,938.0,-1.6971406671978757,939.0,-1.7523555800748634,940.0,-1.649216626137911,,,,,,
487,DDB2__PD-003_del-phoB_Batch_9h,-1.9054227154416998,0.33027026501815654,2.0,941.0,-1.6718863714230832,942.0,-2.1389590594603165,,,,,,,,
488,DDB2__PD-003_del-phoB_Fed-batch_6h,-0.7328684610932079,0.1798032746196681,2.0,943.0,-0.6057283463300935,944.0,-0.8600085758563223,,,,,,,,
489,DDB2__PD-005_del-phoB_Fed-batch_6h,-2.0303236176975537,0.5844082915461224,2.0,945.0,-2.4435626836314617,946.0,-1.6170845517636456,,,,,,,,
490,DDB2__PD-005_del-phoB_Fed-batch_15h,-1.7056467762378702,0.03718512174367693,2.0,947.0,-1.7319406279820715,948.0,-1.679352924493669,,,,,,,,
491,DDB2__PD-003_del-phoB_Fed-batch_21h,-0.9875128494499483,1.4477053752870297,2.0,949.0,0.03616943857572608,950.0,-2.0111951374756227,,,,,,,,
492,DDB2__PD-004_del-qseB_Batch_6h,-0.6734730512513636,,1.0,951.0,-0.6734730512513636,,,,,,,,,,
493,DDB2__PD-004_del-qseB_Fed-batch_6h,-1.835784084877425,0.3605053442654505,2.0,952.0,-1.5808683112933342,953.0,-2.090699858461516,,,,,,,,
494,DDB2__PD-004_del-qseB_Fed-batch_15h,-2.2956720318946426,1.9311233562476722,2.0,954.0,-0.9301616113841886,955.0,-3.6611824524050967,,,,,,,,
495,DDB2__PD-004_del-qseC_Batch_6h,-0.3189420151788265,0.5281237630162614,2.0,956.0,-0.6923819093133821,957.0,0.054497878955729114,,,,,,,,
496,DDB2__PD-004_del-qseC_Fed-batch_6h,-1.037793186830195,0.1894358036892969,2.0,958.0,-0.9038418454419695,959.0,-1.1717445282184205,,,,,,,,
497,DDB2__PD-004_del-qseC_Fed-batch_15h,-1.5052887629621172,0.7581187085630752,2.0,960.0,-0.9692178831927788,961.0,-2.0413596427314555,,,,,,,,
498,DDB2__PD-005_del-qseF_Batch_6h,-1.6072291549396023,0.4494116970745452,2.0,962.0,-1.2894470963936369,963.0,-1.9250112134855677,,,,,,,,
499,DDB2__PD-003_del-qseF_Batch_6h,-1.2439920556414594,0.7290625736604366,2.0,964.0,-1.759517145386071,965.0,-0.7284669658968479,,,,,,,,
500,DDB2__PD-003_del-qseF_Fed-batch_6h,-0.9841929484348713,0.4858922288446153,2.0,966.0,-0.6406152584929979,967.0,-1.3277706383767445,,,,,,,,
501,DDB2__PD-005_del-qseF_Fed-batch_6h,-1.7502370808666161,0.45851061184029296,3.0,968.0,-2.277815140359663,969.0,-1.4480029665666256,970.0,-1.5248931356735602,,,,,,
502,DDB2__PD-005_del-qseF_Fed-batch_15h,-1.774727933031295,0.35195294682719963,2.0,971.0,-2.0235962483913963,972.0,-1.5258596176711938,,,,,,,,
503,DDB2__PD-003_del-qseF_Fed-batch_21h,-0.5328765420099977,0.30850721564634764,2.0,973.0,-0.7510240862385107,974.0,-0.3147289977814847,,,,,,,,
504,DDB2__PD-005_MG1655-del-fhuA_Batch_6h,-1.7074001318366963,0.3087901252592062,3.0,975.0,-2.0145186713618117,976.0,-1.3969651358843729,977.0,-1.7107165882639042,,,,,,
505,DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h,-1.4150011995271736,0.06944501333282443,2.0,978.0,-1.464106239374404,979.0,-1.3658961596799433,,,,,,,,
506,DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h,-2.3244031306242308,0.31444559684271833,2.0,980.0,-2.546749744465968,981.0,-2.1020565167824934,,,,,,,,
507,DDB3__PD-009_del-arcA_Batch_6h,-2.5008478090854753,0.03437358678170751,2.0,982.0,-2.4765420127784257,983.0,-2.525153605392525,,,,,,,,
508,DDB3__PD-009_del-arcA_Fed-batch_6h,-1.9108159173880441,1.4408891893914664,2.0,984.0,-2.9296784341451376,985.0,-0.8919534006309506,,,,,,,,
509,DDB3__PD-009_del-arcA_Fed-batch_15h,-1.4124938739508346,0.09870862356426487,2.0,986.0,-1.3426963368669527,987.0,-1.4822914110347165,,,,,,,,
510,DDB3__PD-006_del-baeR_Batch_12h,-2.257733898605828,0.2586713009446207,2.0,988.0,-2.0748256676095407,989.0,-2.4406421296021157,,,,,,,,
511,DDB3__PD-009_del-baeR_Batch_12h,-2.6397322156723773,0.017587517300193912,2.0,990.0,-2.6272959629251744,991.0,-2.65216846841958,,,,,,,,
512,DDB3__PD-006_del-baeR_Fed-batch_12h,-2.0152844394996214,0.20940790402717133,2.0,992.0,-1.8672106905279469,993.0,-2.163358188471296,,,,,,,,
513,DDB3__PD-009_del-baeR_Fed-batch_12h,-1.0225633217429935,0.8592521942685613,2.0,994.0,-0.4149802684262731,995.0,-1.6301463750597138,,,,,,,,
514,DDB3__PD-009_del-baeR_Fed-batch_18h,-1.9329439368653207,,1.0,996.0,-1.9329439368653207,,,,,,,,,,
515,DDB3__PD-006_del-lsrB_Batch_6h,-1.6218747030324518,0.11705832777826174,2.0,997.0,-1.7046474403988183,998.0,-1.5391019656660854,,,,,,,,
516,DDB3__PD-006_del-lsrB_Fed-batch_6h,-2.096848813161262,0.5498416311644786,3.0,999.0,-1.9115551389827024,1000.0,-1.6635911816503288,1001.0,-2.715400118850754,,,,,,
517,DDB3__PD-006_del-lsrB_Fed-batch_15h,-2.485536627918054,0.12075446708801746,2.0,1002.0,-2.570922930454559,1003.0,-2.4001503253815493,,,,,,,,
518,DDB3__PD-009_del-lsrK_Batch_6h,-3.4064742364904848,1.730010152354121,2.0,1004.0,-2.1831723262393137,1005.0,-4.629776146741656,,,,,,,,
519,DDB3__PD-009_del-lsrK_Fed-batch_6h,-2.3044670369217797,0.4646378621119578,2.0,1006.0,-2.633015620017165,1007.0,-1.9759184538263943,,,,,,,,
520,DDB3__PD-009_del-lsrK_Fed-batch_15h,-1.8853864970725551,1.5685494768783133,3.0,1008.0,-0.7003106687761083,1009.0,-3.6641132335866984,1010.0,-1.2917355888548585,,,,,,
521,DDB3__PD-006_del-lsrR_Batch_6h,-2.3276550234644064,0.2516220362225646,2.0,1011.0,-2.149731375355464,1012.0,-2.5055786715733492,,,,,,,,
522,DDB3__PD-006_del-lsrR_Fed-batch_6h,-2.313257596690122,0.743971108637431,2.0,1013.0,-1.787190580765721,1014.0,-2.839324612614523,,,,,,,,
523,DDB3__PD-006_del-lsrR_Fed-batch_15h,-2.049474684866504,0.5830617965174629,3.0,1015.0,-1.6800429709966327,1016.0,-2.7216340925317253,1017.0,-1.7467469910711542,,,,,,
524,DDB3__PD-009_del-luxS_Batch_6h,-1.808121460053695,0.5713591473322661,2.0,1018.0,-1.4041095324820858,1019.0,-2.212133387625304,,,,,,,,
525,DDB3__PD-009_del-luxS_Fed-batch_6h,-2.047770896575405,0.18112215819591782,2.0,1020.0,-2.175843602858881,1021.0,-1.9196981902919288,,,,,,,,
526,DDB3__PD-009_del-luxS_Fed-batch_15h,-0.8115439369173925,0.22013136666696922,2.0,1022.0,-0.9672003190394688,1023.0,-0.6558875547953162,,,,,,,,
527,DDB3__PD-006_del-rpoS_Batch_9h,-1.6293634278814675,0.0016029146764179733,2.0,1024.0,-1.628229996044109,1025.0,-1.630496859718826,,,,,,,,
528,DDB3__PD-006_del-rpoS_Fed-batch_6h,-1.824462162861627,0.17168449682046272,3.0,1026.0,-1.836456949702419,1027.0,-1.9898347209058285,1028.0,-1.6470948179766338,,,,,,
529,DDB3__PD-006_del-rpoS_Fed-batch_15h,-1.2436984212066933,0.28441477979561935,2.0,1029.0,-1.4448100406698543,1030.0,-1.042586801743532,,,,,,,,
530,DDB3__PD-009_del-tnaA_Batch_6h,-2.30440616955251,,1.0,1031.0,-2.30440616955251,,,,,,,,,,
531,DDB3__PD-009_del-tnaA_Fed-batch_6h,-2.0917970944601105,,1.0,1032.0,-2.0917970944601105,,,,,,,,,,
532,DDB3__PD-009_del-tnaA_Fed-batch_15h,-2.1561449684379577,1.1123585684456385,2.0,1033.0,-1.369588681579086,1034.0,-2.942701255296829,,,,,,,,
