,0
gene_id,b1716
name,rplT
operon,<i>Not Available</i>
gene_product,50S ribosomal subunit protein L20
cog,"Translation, ribosomal structure and biogenesis"
regulator,"RpoD,Fnr,NsrR,ppGpp,RplT,DksA"
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG10881"">EcoCyc</a>"
