,0
gene_id,b2301
name,yfcF
operon,<i>Not Available</i>
gene_product,glutathione S-transferase YfcF
cog,"Post-translational modification, protein turnover,and chaperones"
regulator,ppGpp
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=G7193"">EcoCyc</a>"
