,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
194,svns_pgi__PaePgi2_63,0.31318172850000003,0.044256272648789875,2.0,346.0,0.3444756390000001,347.0,0.281887818,,,,,,,,
195,svns_pgi__PaePgi24_54,-0.4923287410000001,0.12949254969150648,2.0,348.0,-0.4007636809999999,349.0,-0.5838938010000003,,,,,,,,
196,svns_pgi__PaePgi24_90,0.04102010799999989,0.24888958737558797,2.0,350.0,-0.1349714070000001,351.0,0.21701162299999988,,,,,,,,
197,abx_media__m9_ctrl,-2.51018147,0.025995387809964424,2.0,352.0,-2.4917999550000003,353.0,-2.528562985,,,,,,,,
198,abx_media__rpmi_ctrl,-0.4026773159999999,0.3700319300586251,2.0,354.0,-0.664329403,355.0,-0.1410252289999998,,,,,,,,
199,abx_media__camhb_ctrl,-1.144893239,0.0785523141311045,2.0,356.0,-1.0893483650000002,357.0,-1.200438113,,,,,,,,
200,abx_media__m9_mero,-2.9039829795000003,0.19558378618280353,2.0,358.0,-3.0422816010000004,359.0,-2.765684358,,,,,,,,
201,abx_media__rpmi_mero,-0.5505559145000003,0.10127096558151692,2.0,360.0,-0.4789465280000002,361.0,-0.6221653010000003,,,,,,,,
202,abx_media__camhb_mero,-1.6578020945000003,0.17302510562081969,2.0,362.0,-1.7801493200000005,363.0,-1.535454869,,,,,,,,
203,abx_media__m9_trisulf,-2.4790405375000004,0.13995400572165057,2.0,364.0,-2.3800781110000004,365.0,-2.5780029640000004,,,,,,,,
204,abx_media__rpmi_trisulf,-0.5125928850000001,0.1217120034623099,2.0,366.0,-0.42652950200000017,367.0,-0.5986562679999999,,,,,,,,
205,abx_media__camhb_trisulf,-2.159839602,0.48578312800733586,2.0,368.0,-1.816339058,369.0,-2.5033401459999998,,,,,,,,
206,abx_media__m9_cef,-2.7736260269999997,0.20157288657425143,2.0,370.0,-2.6310924719999997,371.0,-2.9161595819999997,,,,,,,,
207,abx_media__rpmi_cef,0.9975587234999996,0.1840945667096601,2.0,372.0,0.8673842069999997,373.0,1.1277332399999995,,,,,,,,
208,abx_media__camhb_cef,-1.1352866765000003,0.6490843019916038,2.0,374.0,-0.6763147650000003,375.0,-1.5942585880000002,,,,,,,,
209,abx_media__m9_cipro,-1.5567018085000002,0.32398880705905814,2.0,376.0,-1.3276071260000002,377.0,-1.7857964910000002,,,,,,,,
210,abx_media__rpmi_cipro,0.6463095444999998,0.008355860327184784,2.0,378.0,0.6404010589999998,379.0,0.6522180299999998,,,,,,,,
211,abx_media__camhb_cipro,-1.1180681265000003,0.19258832487999147,2.0,380.0,-1.254248637,381.0,-0.9818876160000004,,,,,,,,
212,hot_tale__42c_ale3_30c,-2.3230918430000003,0.4390730555277934,2.0,382.0,-2.6335633780000003,383.0,-2.012620308,,,,,,,,
213,hot_tale__42c_ale3_37c,-0.01876479500000028,0.13028333124653768,2.0,384.0,-0.11088902200000028,385.0,0.07335943199999972,,,,,,,,
214,hot_tale__42c_ale3_44c,1.9853931555000002,0.08056070457196134,2.0,386.0,1.928428135,387.0,2.042358176,,,,,,,,
215,hot_tale__hot_ale3_mid_30c,-2.613519789,0.43411254730849097,2.0,388.0,-2.920483715,389.0,-2.3065558630000003,,,,,,,,
216,hot_tale__hot_ale3_mid_37c,-2.0036868795,0.13415715564319194,2.0,390.0,-2.098550314,391.0,-1.908823445,,,,,,,,
217,hot_tale__hot_ale3_mid_44c,0.23877224249999981,0.2808910461397489,2.0,392.0,0.040152278999999964,393.0,0.4373922059999997,,,,,,,,
218,hot_tale__hot_ale3_30c,-2.667591902,0.5389456630022912,2.0,394.0,-2.286499769,395.0,-3.048684035,,,,,,,,
219,hot_tale__hot_ale3_37c,-2.478621123,0.15524049821131625,2.0,396.0,-2.588392732,397.0,-2.3688495140000003,,,,,,,,
220,hot_tale__hot_ale3_44c,-0.017839807500000138,0.06587984974748846,2.0,398.0,-0.06442389600000009,399.0,0.02874428099999982,,,,,,,,
221,hot_tale__hot_ale4_30c,-2.7700083555,0.024339188872040465,2.0,400.0,-2.75279795,401.0,-2.787218761,,,,,,,,
222,hot_tale__hot_ale4_37c,-2.236330601,0.11738832126699889,2.0,402.0,-2.319336679,403.0,-2.153324523,,,,,,,,
223,hot_tale__hot_ale4_44c,0.7122566665,0.30204613105478645,2.0,404.0,0.9258355340000001,405.0,0.4986777989999998,,,,,,,,
224,hot_tale__hot_ale8_30c,-2.0005602190000005,1.5041912640339916,2.0,406.0,-0.9369363760000002,407.0,-3.0641840620000003,,,,,,,,
225,hot_tale__hot_ale8_37c,-1.6711126095000002,0.035863431344055986,2.0,408.0,-1.6964718850000002,409.0,-1.645753334,,,,,,,,
226,hot_tale__hot_ale8_44c,1.1929378659999998,0.12509844107500212,2.0,410.0,1.2813958219999997,411.0,1.1044799100000002,,,,,,,,
227,hot_tale__hot_ale9_mid_30c,-2.7536656275,0.03485396711744698,2.0,412.0,-2.7290201510000003,413.0,-2.7783111039999997,,,,,,,,
228,hot_tale__hot_ale9_30c,-2.7216091985000004,0.2895301458663127,2.0,414.0,-2.926337928,415.0,-2.516880469,,,,,,,,
229,hot_tale__hot_ale9_mid_37c,-1.304106815,0.5556793506359249,2.0,416.0,-1.6970314519999998,417.0,-0.9111821780000002,,,,,,,,
230,hot_tale__hot_ale9_37c,-2.3158733,0.12125499752120168,2.0,418.0,-2.2301330690000003,419.0,-2.4016135309999997,,,,,,,,
231,hot_tale__hot_ale9_mid_44c,1.1662452064999997,0.42505283430552687,2.0,420.0,1.4668029479999998,421.0,0.8656874649999997,,,,,,,,
232,hot_tale__hot_ale9_44c,0.8345314409999998,0.12515291375299772,2.0,422.0,0.9230279149999996,423.0,0.7460349669999999,,,,,,,,
233,hot_tale__hot_ale10_30c,-3.1386423194999997,0.11281908139267846,2.0,424.0,-3.2184174569999997,425.0,-3.0588671819999997,,,,,,,,
234,hot_tale__hot_ale10_37c,-2.470698369,0.013413329149643558,2.0,426.0,-2.461213713,427.0,-2.480183025,,,,,,,,
235,hot_tale__hot_ale10_44c,0.14943336949999986,0.10585250274986867,2.0,428.0,0.22428239199999966,429.0,0.07458434700000005,,,,,,,,
236,hot_tale__hot_ale16_30c,-3.074222094,0.006665055583389479,2.0,430.0,-3.069509188,431.0,-3.078935,,,,,,,,
237,hot_tale__hot_ale16_37c,-2.5945415555,0.10997529308021761,2.0,432.0,-2.672305831,433.0,-2.5167772800000003,,,,,,,,
238,hot_tale__hot_ale16_44c,1.2287694185000002,0.015462948158484183,2.0,434.0,1.2397033740000003,435.0,1.217835463,,,,,,,,
239,pdhr_ale__pdhR-13_51,0.01638948699999987,0.012075054612928767,2.0,436.0,0.007851134000000037,437.0,0.0249278399999997,,,,,,,,
240,pdhr_ale__pdhR-14_46,-0.15339008399999998,0.11330830524005768,2.0,438.0,-0.073269013,439.0,-0.233511155,,,,,,,,
241,pdhr_ale__pdhR-15_51,-0.6149382425000003,0.2270297708510423,2.0,440.0,-0.7754725330000003,441.0,-0.4544039520000003,,,,,,,,
242,pdhr_ale__pdhR-16_49,-0.3052073325,0.19340132231587473,2.0,442.0,-0.1684519459999998,443.0,-0.44196271900000017,,,,,,,,
243,tcs__del_atoC_LiAcet,-1.8451175094999999,0.10310694853987788,2.0,444.0,-1.918025132,445.0,-1.7722098869999998,,,,,,,,
244,tcs__del_atoC_LiCl,-1.5008042050000001,0.17708493869890518,2.0,446.0,-1.3755862440000002,447.0,-1.626022166,,,,,,,,
245,tcs__del_atoC_m9,-1.8297217765,0.37506882914481887,2.0,448.0,-1.564508064,449.0,-2.094935489,,,,,,,,
246,tcs__del_baeR_etoh,-3.2184174569999997,0.0,2.0,450.0,-3.2184174569999997,451.0,-3.2184174569999997,,,,,,,,
247,tcs__del_baeR_lb,-2.800133902,0.008245279433208979,2.0,452.0,-2.805964195,453.0,-2.794303609,,,,,,,,
248,tcs__del_btsR_01xlb,-2.6458168505,0.02021892008447336,2.0,454.0,-2.660113786,455.0,-2.631519915,,,,,,,,
249,tcs__del_btsR_lb,-1.7889003165000001,0.05575468026744747,2.0,456.0,-1.828324829,457.0,-1.7494758040000002,,,,,,,,
250,tcs__del_btsR_pyruvate,-2.4669294300000004,0.5850723200614534,2.0,458.0,-2.0532208250000004,459.0,-2.880638035,,,,,,,,
251,tcs__del_cpxR_etoh,-3.2184174569999997,0.0,2.0,460.0,-3.2184174569999997,461.0,-3.2184174569999997,,,,,,,,
252,tcs__del_cpxR_lb,-2.9251171005,0.08405838563768406,2.0,462.0,-2.865678846,463.0,-2.9845553550000004,,,,,,,,
253,tcs__del_cusR_CuSO4,-2.6036090505,0.4619302942504634,2.0,464.0,-2.276975007,465.0,-2.9302430939999997,,,,,,,,
254,tcs__del_cusR_lb,-2.6833547225,0.12583618608591135,2.0,466.0,-2.7723343430000003,467.0,-2.594375102,,,,,,,,
255,tcs__del_kdpE_01-kcl,-1.8564888880000001,0.16522759095019504,2.0,468.0,-1.7396553380000002,469.0,-1.973322438,,,,,,,,
256,tcs__del_kdpE_115-kcl,-1.0873760530000003,0.08604993420922591,2.0,470.0,-1.0265295610000005,471.0,-1.1482225450000003,,,,,,,,
257,tcs__del_phoB_m9,-1.5363346085,0.25135609674362613,2.0,472.0,-1.358599008,473.0,-1.714070209,,,,,,,,
258,tcs__del_phoB_m9p,-1.7441364200000002,0.015355631269410029,2.0,474.0,-1.7549944910000002,475.0,-1.733278349,,,,,,,,
259,tcs__del_rcsB_etoh,-2.6736528655,0.07912901557259781,2.0,476.0,-2.617700202,477.0,-2.7296055289999996,,,,,,,,
260,tcs__del_rcsB_lb,-2.88618968,0.1351771338405294,2.0,478.0,-2.981774348,479.0,-2.7906050120000003,,,,,,,,
261,tcs__del_zraR_lb,-1.5988406729999998,0.15797710044945779,2.0,480.0,-1.487133994,481.0,-1.7105473519999999,,,,,,,,
262,tcs__del_zraR_zncl2,-2.6875357875,0.22539116685115465,2.0,482.0,-2.528160165,483.0,-2.84691141,,,,,,,,
263,tcs__wt_01-kcl,-1.764789898,0.24661824018626377,2.0,484.0,-1.5904044680000002,485.0,-1.939175328,,,,,,,,
264,tcs__wt_01xlb,-3.1340939105,0.11925150308769843,2.0,486.0,-3.2184174569999997,487.0,-3.0497703639999996,,,,,,,,
265,tcs__wt_115-kcl,-1.1615553455000003,0.13038101168439747,2.0,488.0,-1.2537486430000002,489.0,-1.0693620480000003,,,,,,,,
266,tcs__wt_CuSO4,-3.0077259009999997,0.2979628559726902,2.0,490.0,-2.797034345,491.0,-3.2184174569999997,,,,,,,,
267,tcs__wt_etoh,-2.6926708589999997,0.17385488765036697,2.0,492.0,-2.8156048289999998,493.0,-2.569736889,,,,,,,,
268,tcs__wt_lb,-2.614724324,0.1622217479056223,2.0,494.0,-2.500016226,495.0,-2.7294324220000004,,,,,,,,
269,tcs__wt_LiAcet,-1.681435042,0.0390010402017692,2.0,496.0,-1.7090129420000002,497.0,-1.653857142,,,,,,,,
270,tcs__wt_LiCl,-1.5185415765,0.09750573369456991,2.0,498.0,-1.5874885420000002,499.0,-1.4495946110000002,,,,,,,,
271,tcs__wt_m9p,-2.0127008335000003,0.40107198805830874,2.0,500.0,-2.2963015560000004,501.0,-1.7291001110000002,,,,,,,,
272,tcs__wt_pyr,-2.6292759555000003,0.031437328974130374,2.0,502.0,-2.651505504,503.0,-2.6070464070000003,,,,,,,,
273,tcs__wt_zncl2,-2.1281567965000003,0.32020290361247034,2.0,504.0,-1.901739152,505.0,-2.3545744410000005,,,,,,,,
274,ros_tale__0_0_0pq,-0.5573063350000003,0.10627287702417762,2.0,506.0,-0.6324526070000003,507.0,-0.4821600630000002,,,,,,,,
275,ros_tale__0_0_250pq,-2.0934400215,0.10361461019657627,2.0,508.0,-2.020173428,509.0,-2.166706615,,,,,,,,
276,ros_tale__1_mid_250pq,-1.5795044355,0.06132850745290674,2.0,510.0,-1.622870239,511.0,-1.536138632,,,,,,,,
277,ros_tale__1_0_0pq,-1.0820946949999999,0.06555612141381877,2.0,512.0,-1.1284498729999999,513.0,-1.035739517,,,,,,,,
278,ros_tale__1_0_250pq,-1.1020813715000002,0.1565273328510201,2.0,514.0,-1.2127629100000004,515.0,-0.991399833,,,,,,,,
279,ros_tale__1_0_750pq,-2.63409137,0.8263618770838008,2.0,516.0,-2.049765283,517.0,-3.2184174569999997,,,,,,,,
280,ros_tale__1_1_0pq,-2.6134488115,0.13177970001028338,2.0,518.0,-2.7066311310000004,519.0,-2.5202664919999997,,,,,,,,
281,ros_tale__1_1_250pq,-2.7484816475000002,0.21912370326869077,2.0,520.0,-2.593537791,521.0,-2.9034255040000003,,,,,,,,
282,ros_tale__1_1_750pq,-2.814072479,0.20120223958432934,2.0,522.0,-2.9563439469999997,523.0,-2.6718010110000003,,,,,,,,
283,ros_tale__1_2_0pq,-2.532467297,0.17520438397169882,2.0,524.0,-2.656355505,525.0,-2.4085790890000003,,,,,,,,
284,ros_tale__1_2_250pq,-2.6342728854999997,0.40804139512824306,2.0,526.0,-2.345744048,527.0,-2.922801723,,,,,,,,
285,ros_tale__1_2_750pq,-2.3517690945,0.20149234357634002,2.0,528.0,-2.4942456969999998,529.0,-2.2092924920000003,,,,,,,,
286,ros_tale__1_3_0pq,-2.9883924805,0.11299407476467288,2.0,530.0,-2.908493604,531.0,-3.0682913569999997,,,,,,,,
287,ros_tale__1_3_250pq,-2.8433809802499996,0.14572386417335745,4.0,532.0,-3.039685232,533.0,-2.866141867,534.0,-2.751988823,535.0,-2.7157079989999997,,,,
288,ros_tale__1_3_750pq,-2.827644942,0.055576887459706445,2.0,536.0,-2.788346148,537.0,-2.866943736,,,,,,,,
289,ros_tale__1_4_0pq,-2.894563996,0.26186405494412873,2.0,538.0,-2.709398147,539.0,-3.079729845,,,,,,,,
290,ros_tale__1_4_250pq,-2.828835866,0.21743309792900728,2.0,540.0,-2.9825842839999996,541.0,-2.675087448,,,,,,,,
291,ros_tale__1_4_750pq,-2.7681235147500005,0.1452026161671443,4.0,542.0,-2.8248002270000003,543.0,-2.628186372,544.0,-2.9457511490000003,545.0,-2.673756311,,,,
292,ros_tale__2_mid_250pq,-0.7251722145000001,0.08278483682729187,2.0,546.0,-0.6666344950000003,547.0,-0.7837099340000001,,,,,,,,
293,ros_tale__2_0_0pq,-2.931093158,0.406337920445142,2.0,548.0,-2.643768859,549.0,-3.2184174569999997,,,,,,,,
294,ros_tale__2_0_250pq,-1.8321776935000003,0.6934347605565406,2.0,550.0,-2.322510115,551.0,-1.3418452720000005,,,,,,,,
295,ros_tale__2_0_750pq,-2.9044227365,0.1399679611810844,2.0,552.0,-3.003395031,553.0,-2.8054504419999997,,,,,,,,
296,ros_tale__2_1_0pq,-2.4146031509999997,0.034518172713663815,2.0,554.0,-2.3901951169999998,555.0,-2.439011185,,,,,,,,
297,ros_tale__2_1_250pq,-3.06274628,0.22015228978398213,2.0,556.0,-3.2184174569999997,557.0,-2.9070751030000004,,,,,,,,
298,ros_tale__2_1_750pq,-2.758709860333333,0.2305249265371108,3.0,558.0,-2.996200701,559.0,-2.535847596,560.0,-2.744081284,,,,,,
299,ros_tale__2_2_0pq,-2.1506025385000003,0.26711232380356825,2.0,561.0,-2.339479474,562.0,-1.961725603,,,,,,,,
300,ros_tale__2_2_250pq,-2.0606054785,0.3061574365567951,2.0,563.0,-1.844119479,564.0,-2.277091478,,,,,,,,
301,ros_tale__2_2_750pq,-2.2971543490000004,0.004674431200410005,2.0,565.0,-2.300459671,566.0,-2.2938490270000003,,,,,,,,
302,ros_tale__2_3_0pq,-2.5406838855,0.07377934406520212,2.0,567.0,-2.4885140110000004,568.0,-2.59285376,,,,,,,,
303,ros_tale__2_3_250pq,-2.9900720275,0.004959356342355093,2.0,569.0,-2.9865652330000003,570.0,-2.993578822,,,,,,,,
304,ros_tale__2_3_750pq,-2.825862572,0.2544027999535504,2.0,571.0,-3.0057525170000003,572.0,-2.645972627,,,,,,,,
305,ros_tale__3_0_0pq,-2.5628859545000005,0.017035663948500795,2.0,573.0,-2.550839921,574.0,-2.5749319880000003,,,,,,,,
306,ros_tale__3_0_250pq,-2.4956500464999998,0.5835784388993647,2.0,575.0,-2.908302318,576.0,-2.082997775,,,,,,,,
307,ros_tale__3_0_750pq,-2.936121571,0.22933366545839773,2.0,577.0,-3.098284961,578.0,-2.773958181,,,,,,,,
308,ros_tale__3_1_0pq,-1.9286555185,0.03237219060689662,2.0,579.0,-1.951546114,580.0,-1.905764923,,,,,,,,
309,ros_tale__3_1_250pq,-2.223175728,0.11206903555220445,2.0,581.0,-2.143930953,582.0,-2.302420503,,,,,,,,
310,ros_tale__3_1_750pq,-2.6688038685000004,0.21929932737993407,2.0,583.0,-2.513735827,584.0,-2.8238719100000003,,,,,,,,
311,ros_tale__3_2_0pq,-1.5517145752500001,0.11844271129412295,4.0,585.0,-1.511345394,586.0,-1.4505243500000002,587.0,-1.5220020840000001,588.0,-1.7229864730000002,,,,
312,ros_tale__3_2_250pq,-2.5203602480000002,0.03236043212823219,2.0,589.0,-2.543242529,590.0,-2.497477967,,,,,,,,
313,ros_tale__3_2_750pq,-2.7218310275,0.19441055602567203,2.0,591.0,-2.85930005,592.0,-2.584362005,,,,,,,,
314,ros_tale__3_3_0pq,-2.8798912307499998,0.2735848462595351,4.0,593.0,-2.6544113200000004,594.0,-2.985718117,595.0,-2.661018029,596.0,-3.2184174569999997,,,,
315,ros_tale__3_3_250pq,-3.0624710945,0.017622361758559562,2.0,597.0,-3.0500102030000003,598.0,-3.074931986,,,,,,,,
316,ros_tale__3_3_750pq,-2.743412988,0.19073145328020738,2.0,599.0,-2.6085454840000004,600.0,-2.878280492,,,,,,,,
317,ros_tale__3_4_0pq,-2.6927796695,0.21160306403641452,2.0,601.0,-2.543153708,602.0,-2.842405631,,,,,,,,
318,ros_tale__3_4_250pq,-2.3157851660000004,0.20964743224671567,2.0,603.0,-2.464028287,604.0,-2.1675420450000003,,,,,,,,
319,ros_tale__3_4_750pq,-2.482814475,0.15451327989905955,2.0,605.0,-2.592071863,606.0,-2.373557087,,,,,,,,
320,pcoli__atASMT_325G,-0.31773335999999985,0.07001000035232258,2.0,607.0,-0.3672379059999997,608.0,-0.268228814,,,,,,,,
321,pcoli__bpTDC,-0.6785827825000001,0.0654175334344537,2.0,609.0,-0.6323256010000002,610.0,-0.7248399640000001,,,,,,,,
322,pcoli__BRCA,-0.4755490360000001,0.13312053356643874,2.0,611.0,-0.5696794680000004,612.0,-0.38141860399999983,,,,,,,,
323,pcoli__BRCActrl,-1.4678699495,0.284511841567144,2.0,613.0,-1.266689697,614.0,-1.6690502020000002,,,,,,,,
324,pcoli__BRCAswap,-0.8573976244999999,0.21711520605470994,2.0,615.0,-0.70387399,616.0,-1.0109212589999998,,,,,,,,
325,pcoli__btAANAT,-0.7623738355,0.02257560516279171,2.0,617.0,-0.746410472,618.0,-0.7783371990000001,,,,,,,,
326,pcoli__btASMT,-0.6430218105000001,0.11300643781963532,2.0,619.0,-0.563114192,620.0,-0.7229294290000001,,,,,,,,
327,pcoli__CC1,-0.7563496055000001,0.12156564579363341,2.0,621.0,-0.6703897129999999,622.0,-0.8423094980000001,,,,,,,,
328,pcoli__ccCOMT,-0.31654199400000027,0.2188870820051819,2.0,623.0,-0.1617654540000002,624.0,-0.4713185340000003,,,,,,,,
329,pcoli__ckDDC,-1.2882290170000001,0.27488961380603677,2.0,625.0,-1.0938527070000004,626.0,-1.482605327,,,,,,,,
330,pcoli__CNTF_belt,-0.24129255850000006,0.169776254017183,2.0,627.0,-0.12124261800000015,628.0,-0.361342499,,,,,,,,
331,pcoli__cobPNMT,-0.5287920350000002,0.05913350587564066,2.0,629.0,-0.5706057380000003,630.0,-0.4869783320000001,,,,,,,,
332,pcoli__cvPhhB,-0.09801692100000015,0.07776034039404034,2.0,631.0,-0.04303205700000001,632.0,-0.15300178500000028,,,,,,,,
333,pcoli__ggAANAT,-0.29420426499999985,0.04286970059760013,2.0,633.0,-0.26389080899999984,634.0,-0.3245177209999999,,,,,,,,
334,pcoli__ggTPH,-0.6498085759999999,0.2657122021722376,2.0,635.0,-0.4619216759999998,636.0,-0.8376954759999999,,,,,,,,
335,pcoli__hsAANAT,-2.1339548065000002,0.1198041791620874,2.0,637.0,-2.049240459,638.0,-2.218669154,,,,,,,,
336,pcoli__hsASMT,-0.9315867220000003,0.46826846497551217,2.0,639.0,-0.6004709150000003,640.0,-1.2627025290000002,,,,,,,,
337,pcoli__hsPNMT_mb,-0.16744779450000014,0.3146879727650295,2.0,641.0,0.05507020499999982,642.0,-0.3899657940000001,,,,,,,,
338,pcoli__hsTPH,-0.3076455695,0.40992243351648755,2.0,643.0,-0.017786636999999942,644.0,-0.597504502,,,,,,,,
339,pcoli__hsTPH_E2K,-1.0898600735,0.21574369891349335,2.0,645.0,-0.937306241,646.0,-1.242413906,,,,,,,,
340,pcoli__hsTPH_E2K_N91I_P99C,0.09201975149999986,0.13749856328184443,2.0,647.0,0.18924591799999968,648.0,-0.005206414999999964,,,,,,,,
341,pcoli__hsTPH_N158trunc,-1.292629748,0.1793344193181278,2.0,649.0,-1.165821164,650.0,-1.419438332,,,,,,,,
342,pcoli__hsTPH_N174trunc,-0.557183932,0.07853304829974465,2.0,651.0,-0.5016526809999999,652.0,-0.6127151830000002,,,,,,,,
343,pcoli__hsTPH_Ntermtrunc,-0.30292974950000007,0.22507905274636616,2.0,653.0,-0.4620846740000002,654.0,-0.14377482499999994,,,,,,,,
344,pcoli__hsTPH1,-0.865277198,0.14319162069142696,2.0,655.0,-0.966528964,656.0,-0.7640254320000001,,,,,,,,
345,pcoli__MBP,-0.5156710135,0.1718129322648211,2.0,657.0,-0.394180924,658.0,-0.637161103,,,,,,,,
346,pcoli__msCOMT,-0.35928730200000025,0.14051326142463838,2.0,659.0,-0.25992942200000035,660.0,-0.4586451820000002,,,,,,,,
347,pcoli__ocAANAT,-0.5721309000000001,0.0921674614555935,2.0,661.0,-0.6373031370000001,662.0,-0.5069586630000003,,,,,,,,
348,pcoli__osTDC_K374H,-0.6864178480000003,0.2775606361328638,2.0,663.0,-0.8826828560000002,664.0,-0.4901528400000004,,,,,,,,
349,pcoli__osTDC_K374L,-0.08235907250000009,0.17191194984160424,2.0,665.0,0.039201032999999885,666.0,-0.20391917800000006,,,,,,,,
350,pcoli__osTDC_K374Q,-0.6105044195,0.23314929072431909,2.0,667.0,-0.44564297500000016,668.0,-0.7753658639999998,,,,,,,,
351,pcoli__osTDC_L360V,-0.7477941500000003,0.07908461280227332,2.0,669.0,-0.8037154160000002,670.0,-0.6918728840000004,,,,,,,,
352,pcoli__pmTPH,0.09541302949999997,0.22983897739926218,2.0,671.0,0.2579337289999999,672.0,-0.06710766999999995,,,,,,,,
353,pcoli__RFC,-0.4029096299999999,0.10739298649147899,2.0,673.0,-0.478847939,674.0,-0.3269713209999998,,,,,,,,
354,pcoli__RFCctrl,-2.1079519035,0.08505321275392179,2.0,675.0,-2.1680936070000003,676.0,-2.0478102,,,,,,,,
355,pcoli__RFCnopause,-2.3698659915,0.4406695378838324,2.0,677.0,-2.058265573,678.0,-2.68146641,,,,,,,,
356,pcoli__RFCpluspause,-1.9178617175,0.009711454737397518,2.0,679.0,-1.910994682,680.0,-1.924728753,,,,,,,,
357,pcoli__rnCOMT_sol,-2.0870239975000002,0.26816345076172415,2.0,681.0,-1.897403803,682.0,-2.276644192,,,,,,,,
358,pcoli__rnPNMT,-0.5048424390000001,0.026647451985089776,2.0,683.0,-0.4859998450000002,684.0,-0.523685033,,,,,,,,
359,pcoli__rnTDC,-0.35834284000000016,0.19811053397753103,2.0,685.0,-0.21825753800000006,686.0,-0.4984281420000003,,,,,,,,
360,pcoli__rnTDC_trunc,-0.2715128630000001,0.09616266143834518,2.0,687.0,-0.2035155930000001,688.0,-0.3395101330000001,,,,,,,,
361,pcoli__saCOMT_T2A,0.08565032949999996,0.08266112283906919,2.0,689.0,0.027200088999999927,690.0,0.14410056999999998,,,,,,,,
362,pcoli__sfCOMT,-0.3107333090000002,0.3305370040544687,2.0,691.0,-0.077008352,692.0,-0.5444582660000004,,,,,,,,
363,pcoli__sgAANAT_D63G,-0.28325328100000013,0.11969059447850493,2.0,693.0,-0.19861925000000014,694.0,-0.3678873120000001,,,,,,,,
364,pcoli__ssDDC,-0.5932057860000002,0.13856668696569988,2.0,695.0,-0.4952243420000002,696.0,-0.6911872300000002,,,,,,,,
365,pcoli__TP53B,-0.6832802705000003,0.1549640937060845,2.0,697.0,-0.7928564320000002,698.0,-0.5737041090000004,,,,,,,,
366,pcoli__WT,-1.2881868550000002,0.012236028885879893,2.0,699.0,-1.2968390340000002,700.0,-1.279534676,,,,,,,,
367,cck__glu_ale4,-1.286296241,0.18815532609762947,2.0,701.0,-1.153250334,702.0,-1.419342148,,,,,,,,
368,cck__cck_ale1,-1.0308860860000002,0.0283116772920869,2.0,703.0,-1.050905465,704.0,-1.0108667070000004,,,,,,,,
369,cck__cck_ale2,-1.1061741745,0.22515977747071977,2.0,705.0,-0.946962169,706.0,-1.26538618,,,,,,,,
