,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
370,cck_pgi__gmos_delpgi,-2.55183898,0.26494940083253776,2.0,707.0,-2.739186498,708.0,-2.3644914619999997,,,,,,,,
371,cck_pgi__pgi_ale1,-0.5987003650000002,0.005105026703241028,2.0,709.0,-0.6023101640000004,710.0,-0.5950905660000001,,,,,,,,
372,cck_pgi__pgi_ale2,-1.294761033,,1.0,711.0,-1.294761033,,,,,,,,,,
373,cck_pgi__pgi_ale3,-1.3281774020000001,0.1841968617263739,2.0,712.0,-1.1979305520000003,713.0,-1.458424252,,,,,,,,
374,cck_pgi__pgi_ale4,-2.1382334193333334,0.38817032621039377,3.0,714.0,-2.468316209,715.0,-1.710589252,716.0,-2.235794797,,,,,,
375,cck_pgi__pgi_ale5,-1.4981408035000001,0.3797884373974791,2.0,717.0,-1.229589824,718.0,-1.7666917830000002,,,,,,,,
376,cck_pgi__pgi_ale6,-1.077652,0.33898096493684154,2.0,719.0,-1.317347739,720.0,-0.837956261,,,,,,,,
377,cck_pgi__pgi_ale7,-1.798783179,0.06777830771128764,2.0,721.0,-1.750856678,722.0,-1.84670968,,,,,,,,
378,cck_pgi__pgi_ale8,-1.3957090995000003,0.21277524908972315,2.0,723.0,-1.2452542780000002,724.0,-1.5461639210000002,,,,,,,,
379,cck_sdh__gmos_delsdhCB,-2.4676658355,0.37801326137965974,2.0,725.0,-2.200370095,726.0,-2.7349615760000003,,,,,,,,
380,cck_sdh__sdh_ale1,-1.9817923310000003,0.3057824712657607,2.0,727.0,-1.7655714720000002,728.0,-2.19801319,,,,,,,,
381,cck_sdh__sdh_ale2,-1.839923894,,1.0,729.0,-1.839923894,,,,,,,,,,
382,cck_sdh__sdh_ale3,-1.937644852,0.37230134973846163,3.0,730.0,-2.3506479560000004,731.0,-1.8344855569999998,732.0,-1.627801043,,,,,,
383,cck_pts__gmos_delptsHIcrr,-2.6232350060000003,0.07224335469429372,2.0,733.0,-2.57215124,734.0,-2.6743187720000003,,,,,,,,
384,cck_pts__pts_ale1,-2.3990201755,0.2515853633895039,2.0,735.0,-2.576917892,736.0,-2.221122459,,,,,,,,
385,cck_pts__pts_ale2,-1.8133940595,0.2634619628274388,2.0,737.0,-1.9996898,738.0,-1.627098319,,,,,,,,
386,cck_pts__pts_ale3,-2.2098445925,0.48340766146580283,2.0,739.0,-2.551665428,740.0,-1.868023757,,,,,,,,
387,cck_pts__pts_ale4,-1.4151743075,0.2671484131194663,2.0,741.0,-1.6040767619999998,742.0,-1.226271853,,,,,,,,
388,cck_gnd__gmos_delgnd,-2.558131368,0.6047665492366171,2.0,743.0,-2.13049684,744.0,-2.985765896,,,,,,,,
389,cck_gnd__gnd_ale1,-1.3168602595000003,0.3979666720601853,2.0,745.0,-1.5982651920000002,746.0,-1.0354553270000002,,,,,,,,
390,cck_gnd__gnd_ale2,-1.1254055410000001,0.20290798902994567,2.0,747.0,-1.2688831560000002,748.0,-0.9819279259999999,,,,,,,,
391,cck_gnd__gnd_ale3,-1.3706856250000001,0.17989664274827655,2.0,749.0,-1.243479489,750.0,-1.4978917610000002,,,,,,,,
392,cck_tpiA__gmos_deltpiA,-1.7660761205,1.4883633667520288,2.0,751.0,-2.81850795,752.0,-0.7136442909999999,,,,,,,,
393,cck_tpiA__tpiA_ale1,-1.5229527630000002,0.21872165154529635,2.0,753.0,-1.3682931999999999,754.0,-1.6776123260000002,,,,,,,,
394,cck_tpiA__tpiA_ale2,-1.9747364260000002,0.11296739067607141,2.0,755.0,-1.894856418,756.0,-2.054616434,,,,,,,,
395,cck_tpiA__tpiA_ale3,-1.9688209200000002,0.38465091869659823,2.0,757.0,-1.6968316470000002,758.0,-2.240810193,,,,,,,,
396,cck_tpiA__tpiA_ale4,-1.5516863695,0.519823510790272,2.0,759.0,-1.919257099,760.0,-1.1841156400000004,,,,,,,,
397,acid_tale__acid_ale1_pH7,0.5037494744999997,0.06875236498004159,2.0,761.0,0.4551342109999998,762.0,0.5523647379999996,,,,,,,,
398,acid_tale__acid_ale1_pH5,-2.4925798885,0.1705287627105762,2.0,763.0,-2.613161933,764.0,-2.371997844,,,,,,,,
399,acid_tale__acid_ale2_pH7,0.08495328699999982,0.15545838750908478,2.0,765.0,-0.02497239300000009,766.0,0.19487896699999974,,,,,,,,
400,acid_tale__acid_ale2_pH5,-1.7196449990000002,1.098591193958668,2.0,767.0,-0.9428237160000004,768.0,-2.496466282,,,,,,,,
401,acid_tale__low_Mg_ale_pH7,-0.06497138350000009,0.42499210231830425,2.0,769.0,0.2355434139999999,770.0,-0.3654861810000001,,,,,,,,
402,acid_tale__low_Mg_ale_pH5,-1.4384409530000002,0.13693740829004253,2.0,771.0,-1.5352703230000002,772.0,-1.3416115830000002,,,,,,,,
403,acid_tale__MES_ale_pH7,-0.239569175,0.24109035089995162,2.0,773.0,-0.41004579700000005,774.0,-0.06909255299999995,,,,,,,,
404,acid_tale__MES_ale_pH5,-1.6984087,0.27737193054616865,2.0,775.0,-1.894540273,776.0,-1.5022771270000002,,,,,,,,
405,acid_tale__gmos_pH7,-0.7152879700000001,0.12153217065150539,2.0,777.0,-0.6293517479999999,778.0,-0.8012241920000003,,,,,,,,
406,acid_tale__gmos_pH5,-1.644710967,0.4621625682214816,2.0,779.0,-1.971509253,780.0,-1.317912681,,,,,,,,
407,adnB__wt_adn,0.1345426084999999,0.47401434184743546,2.0,781.0,-0.200636147,782.0,0.4697213639999998,,,,,,,,
408,adnB__delydhB_adn,0.04392136899999978,0.37027752380008017,2.0,783.0,-0.21790437900000012,784.0,0.3057471169999997,,,,,,,,
409,ytf2__wt_glc,0.3971258769999999,0.08565849262308346,2.0,785.0,0.4576955780000001,786.0,0.33655617599999976,,,,,,,,
410,ytf2__ybcM_glc,-0.8732053125000003,0.07075386749374288,2.0,787.0,-0.9232358520000004,788.0,-0.8231747730000003,,,,,,,,
411,ytf2__ydhB_glc,0.1267475269999998,0.20294356215789355,2.0,789.0,-0.016755242000000337,790.0,0.27025029599999995,,,,,,,,
412,ytf2__yfeC_glc,0.003872236999999945,0.1856977001120831,2.0,791.0,0.1351803399999998,792.0,-0.1274358659999999,,,,,,,,
413,ytf2__yciT_glc,0.3180227524999997,0.11579764425763332,2.0,793.0,0.3999040519999997,794.0,0.2361414529999997,,,,,,,,
414,ytf2__ydiZ_glc,0.4868639779999997,0.11116261658260476,2.0,795.0,0.4082601379999997,796.0,0.5654678179999997,,,,,,,,
415,ytf2__ynfL_glc,0.02229282549999989,0.18986826894053035,2.0,797.0,0.15654996600000004,798.0,-0.11196431500000026,,,,,,,,
416,ytf3__wt_glc2,0.03587238849999985,0.027451935148220374,2.0,799.0,0.055283837999999814,800.0,0.016460938999999897,,,,,,,,
417,ytf3__wt_pH7_lactate,0.07060015899999961,0.22038110953837486,2.0,801.0,0.2264331359999998,802.0,-0.0852328180000006,,,,,,,,
418,ytf3__wt_pH55_lactate,-0.6579818335000001,0.10345755329519343,2.0,803.0,-0.5848262960000001,804.0,-0.731137371,,,,,,,,
419,ytf3__wt_pH55_HCl,-0.9040912155,0.03865983077425474,2.0,805.0,-0.931427844,806.0,-0.8767545870000002,,,,,,,,
420,ytf3__dyieP_pH7,0.03861511699999998,0.13286689719245384,2.0,807.0,0.13256620099999994,808.0,-0.05533596699999999,,,,,,,,
421,ytf3__dyieP_pH55,0.23669553249999975,0.007024296233823807,2.0,809.0,0.2317286049999998,810.0,0.2416624599999997,,,,,,,,
422,minicoli__aldA_f1c2,-3.2184174569999997,,1.0,811.0,-3.2184174569999997,,,,,,,,,,
423,minicoli__aldA_minE,-3.2184174569999997,,1.0,812.0,-3.2184174569999997,,,,,,,,,,
424,minicoli__mg1655_glc,-0.30448786489958235,0.03477422888005028,2.0,813.0,-0.32907695795119896,814.0,-0.2798987718479657,,,,,,,,
425,minicoli__minE_cyt,-3.2184174569999997,0.0,2.0,815.0,-3.2184174569999997,816.0,-3.2184174569999997,,,,,,,,
426,minicoli__minE_fruc,-3.2184174569999997,0.0,2.0,817.0,-3.2184174569999997,818.0,-3.2184174569999997,,,,,,,,
427,minicoli__minE_glc,-3.2184174569999997,0.0,2.0,819.0,-3.2184174569999997,820.0,-3.2184174569999997,,,,,,,,
428,minicoli__minE_glyc,-3.2184174569999997,0.0,2.0,821.0,-3.2184174569999997,822.0,-3.2184174569999997,,,,,,,,
429,minicoli__minE_Fe_starve,-3.2184174569999997,0.0,2.0,823.0,-3.2184174569999997,824.0,-3.2184174569999997,,,,,,,,
430,minicoli__minE_LB,-3.2184174569999997,0.0,2.0,825.0,-3.2184174569999997,826.0,-3.2184174569999997,,,,,,,,
431,minicoli__minE_N_starve,-3.2184174569999997,0.0,2.0,827.0,-3.2184174569999997,828.0,-3.2184174569999997,,,,,,,,
432,minicoli__minE_osm,-3.2184174569999997,0.0,2.0,829.0,-3.2184174569999997,830.0,-3.2184174569999997,,,,,,,,
433,minicoli__minE_ph5,-3.2184174569999997,0.0,2.0,831.0,-3.2184174569999997,832.0,-3.2184174569999997,,,,,,,,
434,minicoli__minE-pyr,-3.2184174569999997,0.0,2.0,833.0,-3.2184174569999997,834.0,-3.2184174569999997,,,,,,,,
435,minicoli__minE_sorb,-3.2184174569999997,0.0,2.0,835.0,-3.2184174569999997,836.0,-3.2184174569999997,,,,,,,,
436,minicoli__minE_urid,-3.2184174569999997,0.0,2.0,837.0,-3.2184174569999997,838.0,-3.2184174569999997,,,,,,,,
437,minicoli__W3110_cyt,-1.5200084919680263,0.07151000842586004,2.0,839.0,-1.5705737038486591,840.0,-1.4694432800873936,,,,,,,,
438,minicoli__W3110_glc,-1.2153015935529345,0.26416434645677866,2.0,841.0,-1.4020939942802353,842.0,-1.0285091928256338,,,,,,,,
439,minicoli__W3110_glyc,-1.369236613994196,0.15673066438429067,2.0,843.0,-1.2584112983881912,844.0,-1.4800619296002009,,,,,,,,
440,minicoli__W3110_Fe_starve,-1.8861869328006848,0.3632217604012552,2.0,845.0,-2.143023502654928,846.0,-1.6293503629464419,,,,,,,,
441,minicoli__W3110_LB,1.0835979883864044,0.1186379369516014,2.0,847.0,1.1674876781108638,848.0,0.999708298661945,,,,,,,,
442,minicoli__W3110_N_starve,-2.182484886223776,0.07461337548122977,2.0,849.0,-2.12972526245378,850.0,-2.2352445099937714,,,,,,,,
443,minicoli__W3110_osm,-0.12919487712783773,0.2022206469268777,2.0,851.0,0.013796713610088052,852.0,-0.2721864678657635,,,,,,,,
444,minicoli__W3110_ph5,-1.1615533724931006,0.02099629912650687,2.0,853.0,-1.1467067470009265,854.0,-1.1763999979852748,,,,,,,,
445,minicoli__W3110_pyr,-1.9907361418447465,0.328116531109484,2.0,855.0,-2.2227495660116694,856.0,-1.7587227176778235,,,,,,,,
446,minicoli__W3110_sorb,-1.8473192191716459,0.06937046852348554,2.0,857.0,-1.7982668904646013,858.0,-1.8963715478786904,,,,,,,,
447,minicoli__W3110_urid,-2.569387235813468,0.33589348715672446,2.0,859.0,-2.331874673288552,860.0,-2.8068997983383848,,,,,,,,
448,minicoli__W3110_WT_glc,0.11760099070509078,0.06354537276429206,2.0,861.0,0.07266762671043292,862.0,0.16253435469974864,,,,,,,,
449,minicoli__W3110_WT_osm,-0.009134611207897173,0.11563400870083235,2.0,863.0,0.07263098048024562,864.0,-0.09090020289603996,,,,,,,,
450,eep__BOP27,-0.2247102083004111,0.023889061355098988,2.0,865.0,-0.2416023255807831,866.0,-0.20781809102003912,,,,,,,,
451,eep__BOP1000,-0.3011597305764484,0.2417087413461563,2.0,867.0,-0.13024584049851606,868.0,-0.4720736206543808,,,,,,,,
452,eep__BOP27_ndh-cydB-appC,-0.5519064363889261,0.10588317796202829,2.0,869.0,-0.4770357232383939,870.0,-0.6267771495394583,,,,,,,,
453,eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1,-0.6248641845777207,0.4046676890701673,2.0,871.0,-0.3387209175091161,872.0,-0.9110074516463254,,,,,,,,
454,eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1,-1.081247077866093,0.2049905221432516,2.0,873.0,-0.9362968895796286,874.0,-1.2261972661525573,,,,,,,,
455,eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1,-0.5327502460592577,0.769780320420054,2.0,875.0,0.011566638533715869,876.0,-1.0770671306522313,,,,,,,,
456,eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1,-0.5040280078043167,0.10599013847781906,2.0,877.0,-0.4290816621477496,878.0,-0.5789743534608838,,,,,,,,
457,eep__BOP27_nuoB-cydB-appC,-1.0071535032954138,0.2518227717033288,2.0,879.0,-0.8290879137667981,880.0,-1.1852190928240294,,,,,,,,
458,eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1,0.3309689028752034,0.1296236323946306,2.0,881.0,0.2393111534069279,882.0,0.42262665234347896,,,,,,,,
459,eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1,-0.276075801991269,0.2874854673804367,2.0,883.0,-0.4793587254685598,884.0,-0.0727928785139782,,,,,,,,
460,eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1,-0.6399723415176988,0.14679061083681116,2.0,885.0,-0.5361757051804741,886.0,-0.7437689778549235,,,,,,,,
461,eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1,-1.124815762859483,0.4428008467946861,2.0,887.0,-0.811708281375815,888.0,-1.437923244343151,,,,,,,,
462,eep__BOP27_ndh-cyoB,0.38796217996327864,0.10487947275563939,2.0,889.0,0.46212316635606104,890.0,0.3138011935704963,,,,,,,,
463,eep__BOP27_ndh-cyoB_A5_F59_I1_R1,-0.19859361151056332,0.8183654522338197,2.0,891.0,0.3800781492527663,892.0,-0.7772653722738929,,,,,,,,
464,eep__BOP27_ndh-cyoB_A6_F58_I1_R1,-0.00032183746522496115,0.07061040463061971,2.0,893.0,-0.05025093340186215,894.0,0.04960725847141223,,,,,,,,
465,eep__BOP27_ndh-cyoB_A7_F56_I1_R1,-1.2684706984819578,0.44034258201750537,2.0,895.0,-1.5798399242717294,896.0,-0.9571014726921864,,,,,,,,
466,eep__BOP27_ndh-cyoB_A8_F59_I1_R1,-2.052488192456628,0.5459916131660741,2.0,897.0,-2.438562564597341,898.0,-1.6664138203159145,,,,,,,,
467,eep__BOP27_nuoB-cyoB,0.03801757637850534,0.033555112216716476,2.0,899.0,0.014290528986589557,900.0,0.06174462377042113,,,,,,,,
468,eep__BOP27_nuoB-cyoB_A9_F63_I1_R1,-2.131230165514073,0.2108500967917294,2.0,901.0,-1.9821366322588012,902.0,-2.2803236987693447,,,,,,,,
469,eep__BOP27_nuoB-cyoB_A10_F64_I1_R1,-2.30481416244517,0.17587706513864262,2.0,903.0,-2.180450297030448,904.0,-2.4291780278598925,,,,,,,,
470,eep__BOP27_nuoB-cyoB_A11_F64_I1_R1,-0.5657140358053627,0.042824053654128724,2.0,905.0,-0.5354328570686318,906.0,-0.5959952145420937,,,,,,,,
471,eep__BOP27_nuoB-cyoB_A12_F63_I1_R1,-2.1034839740807856,0.08884110083960799,2.0,907.0,-2.1663041189325503,908.0,-2.040663829229021,,,,,,,,
472,eep__BOP27_ndh-cydB,0.7101084608276591,0.0748529164393321,2.0,909.0,0.6571794560218174,910.0,0.7630374656335008,,,,,,,,
473,eep__BOP27_nuoB-cydB,-0.04270241485628401,0.6656616462418996,2.0,911.0,0.4279914491771639,912.0,-0.5133962788897319,,,,,,,,
474,DDB2__PD-005_BW25113_Batch_6h,-2.8570001954377995,0.04771370834538512,2.0,913.0,-2.8232615087112207,914.0,-2.8907388821643787,,,,,,,,
475,DDB2__PD-003_BW25113_Batch_9h,-2.845351955813837,0.0038138975236712063,2.0,915.0,-2.8480487886155754,916.0,-2.8426551230120984,,,,,,,,
476,DDB2__PD-003_BW25113_Fed-batch_6h,-2.945271038255706,0.3862873699018202,2.0,917.0,-3.2184174569999997,918.0,-2.672124619511413,,,,,,,,
477,DDB2__PD-005_BW25113_Fed-batch_6h,-2.9788882106831616,0.4148768245194443,3.0,919.0,-3.2184174569999997,920.0,-3.2184174569999997,921.0,-2.499829718049485,,,,,,
478,DDB2__PD-005_BW25113_Fed-batch_15h,-2.705904955390385,0.04030459587965374,2.0,922.0,-2.7344046084498714,923.0,-2.6774053023308984,,,,,,,,
479,DDB2__PD-003_BW25113_Fed-batch_21h,-2.772539483846243,0.6305666767974692,2.0,924.0,-2.3266615106924866,925.0,-3.2184174569999997,,,,,,,,
480,DDB2__PD-004_del-basS_Batch_6h,-2.301101878476435,0.43678842848521776,2.0,926.0,-2.609957938202148,927.0,-1.9922458187507224,,,,,,,,
481,DDB2__PD-004_del-basS_Fed-batch_6h,-2.7915399989646508,0.174027434176424,2.0,928.0,-2.6684840201460056,929.0,-2.9145959777832955,,,,,,,,
482,DDB2__PD-004_del-basS_Fed-batch_15h,-2.4871395565372563,0.2897970115873939,2.0,930.0,-2.2822221244762138,931.0,-2.6920569885982992,,,,,,,,
483,DDB2__PD-004_del-kdpE_Batch_6h,-2.947667801022031,0.3828978354918931,2.0,932.0,-3.2184174569999997,933.0,-2.6769181450440622,,,,,,,,
484,DDB2__PD-004_del-kdpE_Fed-batch_6h,-2.6989042275834585,0.18637516207019572,2.0,934.0,-2.8306913685280355,935.0,-2.567117086638881,,,,,,,,
485,DDB2__PD-004_del-kdpE_Fed-batch_15h,-2.8779108293720777,0.07039482169363727,2.0,936.0,-2.9276874851520662,937.0,-2.8281341735920886,,,,,,,,
486,DDB2__PD-005_del-phoB_Batch_6h,-2.6676010911876973,0.4825069555306062,3.0,938.0,-3.2184174569999997,939.0,-2.3196397519035483,940.0,-2.4647460646595434,,,,,,
487,DDB2__PD-003_del-phoB_Batch_9h,-2.50377157384383,0.21586595737486672,2.0,941.0,-2.6564118561309247,942.0,-2.3511312915567357,,,,,,,,
488,DDB2__PD-003_del-phoB_Fed-batch_6h,-3.2184174569999997,0.0,2.0,943.0,-3.2184174569999997,944.0,-3.2184174569999997,,,,,,,,
489,DDB2__PD-005_del-phoB_Fed-batch_6h,-2.698492607395913,0.3940635656967586,2.0,945.0,-2.4198475878731847,946.0,-2.977137626918642,,,,,,,,
490,DDB2__PD-005_del-phoB_Fed-batch_15h,-3.2184174569999997,0.0,2.0,947.0,-3.2184174569999997,948.0,-3.2184174569999997,,,,,,,,
491,DDB2__PD-003_del-phoB_Fed-batch_21h,-2.5594390323428025,0.3178443448110578,2.0,949.0,-2.7841889239204964,950.0,-2.334689140765108,,,,,,,,
492,DDB2__PD-004_del-qseB_Batch_6h,-2.672151141727527,,1.0,951.0,-2.672151141727527,,,,,,,,,,
493,DDB2__PD-004_del-qseB_Fed-batch_6h,-2.560175641323836,0.09804940864074502,2.0,952.0,-2.6295070430650376,953.0,-2.4908442395826342,,,,,,,,
494,DDB2__PD-004_del-qseB_Fed-batch_15h,-2.703226180707854,0.728590490148657,2.0,954.0,-2.188034904415708,955.0,-3.2184174569999997,,,,,,,,
495,DDB2__PD-004_del-qseC_Batch_6h,-2.5066951424280672,0.30047015361689644,2.0,956.0,-2.719159625594738,957.0,-2.294230659261396,,,,,,,,
496,DDB2__PD-004_del-qseC_Fed-batch_6h,-2.828983213341785,0.19477241349246538,2.0,958.0,-2.9667081077103776,959.0,-2.6912583189731927,,,,,,,,
497,DDB2__PD-004_del-qseC_Fed-batch_15h,-2.6680660880500318,0.3837538298343152,2.0,960.0,-2.9394210234321845,961.0,-2.396711152667879,,,,,,,,
498,DDB2__PD-005_del-qseF_Batch_6h,-2.599994170183157,0.20145846502233192,2.0,962.0,-2.457541523438433,963.0,-2.7424468169278806,,,,,,,,
499,DDB2__PD-003_del-qseF_Batch_6h,-3.003627782895654,0.30375847017606267,2.0,964.0,-2.7888381087913086,965.0,-3.2184174569999997,,,,,,,,
500,DDB2__PD-003_del-qseF_Fed-batch_6h,-2.9310246339396584,0.19849449292095694,2.0,966.0,-2.7906678319670646,967.0,-3.071381435912252,,,,,,,,
501,DDB2__PD-005_del-qseF_Fed-batch_6h,-3.1010550792822866,0.20327760110416854,3.0,968.0,-3.2184174569999997,969.0,-3.2184174569999997,970.0,-2.8663303238468605,,,,,,
502,DDB2__PD-005_del-qseF_Fed-batch_15h,-3.0154354583823677,0.2870598953626523,2.0,971.0,-2.8124534597647353,972.0,-3.2184174569999997,,,,,,,,
503,DDB2__PD-003_del-qseF_Fed-batch_21h,-2.479167272385139,0.3226179060469149,2.0,973.0,-2.251041963287161,974.0,-2.707292581483117,,,,,,,,
504,DDB2__PD-005_MG1655-del-fhuA_Batch_6h,-2.7783194554996027,0.39780921847599504,3.0,975.0,-3.2184174569999997,976.0,-2.672233107013203,977.0,-2.4443078024856058,,,,,,
505,DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h,-2.8901392239384993,0.30197810446142415,2.0,978.0,-2.6766084585039667,979.0,-3.103669989373032,,,,,,,,
506,DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h,-2.6399503708747427,0.3150223851493334,2.0,980.0,-2.4171959061100887,981.0,-2.8627048356393967,,,,,,,,
507,DDB3__PD-009_del-arcA_Batch_6h,-1.8718691622246657,0.5973592628203565,2.0,982.0,-1.4494723766797946,983.0,-2.294265947769537,,,,,,,,
508,DDB3__PD-009_del-arcA_Fed-batch_6h,-2.799637010102062,0.5922449876597295,2.0,984.0,-2.380856563204124,985.0,-3.2184174569999997,,,,,,,,
509,DDB3__PD-009_del-arcA_Fed-batch_15h,-2.5402089223786426,0.008759689312322539,2.0,986.0,-2.546402958092473,987.0,-2.534014886664812,,,,,,,,
510,DDB3__PD-006_del-baeR_Batch_12h,-2.870293302073236,0.49232190128710146,2.0,988.0,-3.2184174569999997,989.0,-2.5221691471464727,,,,,,,,
511,DDB3__PD-009_del-baeR_Batch_12h,-3.2184174569999997,0.0,2.0,990.0,-3.2184174569999997,991.0,-3.2184174569999997,,,,,,,,
512,DDB3__PD-006_del-baeR_Fed-batch_12h,-2.5343536655439856,0.08624592018261777,2.0,992.0,-2.473368590533183,993.0,-2.5953387405547885,,,,,,,,
513,DDB3__PD-009_del-baeR_Fed-batch_12h,-2.4477411073912125,0.3709469052411868,2.0,994.0,-2.7100401795474194,995.0,-2.1854420352350057,,,,,,,,
514,DDB3__PD-009_del-baeR_Fed-batch_18h,-2.3574588248145933,,1.0,996.0,-2.3574588248145933,,,,,,,,,,
515,DDB3__PD-006_del-lsrB_Batch_6h,-2.564498860682974,0.9247805475995149,2.0,997.0,-3.2184174569999997,998.0,-1.9105802643659482,,,,,,,,
516,DDB3__PD-006_del-lsrB_Fed-batch_6h,-2.843624285201235,0.33194884981157735,3.0,999.0,-2.725780540156809,1000.0,-3.2184174569999997,1001.0,-2.5866748584468944,,,,,,
517,DDB3__PD-006_del-lsrB_Fed-batch_15h,-2.616460457603934,0.8512957525113293,2.0,1002.0,-2.014503458207868,1003.0,-3.2184174569999997,,,,,,,,
518,DDB3__PD-009_del-lsrK_Batch_6h,-2.601655742647624,0.20068433789943377,2.0,1004.0,-2.743560998854246,1005.0,-2.459750486441002,,,,,,,,
519,DDB3__PD-009_del-lsrK_Fed-batch_6h,-2.8976323904467356,0.453658591726382,2.0,1006.0,-3.2184174569999997,1007.0,-2.5768473238934715,,,,,,,,
520,DDB3__PD-009_del-lsrK_Fed-batch_15h,-2.5011365897863227,0.4549917818425959,3.0,1008.0,-1.976900929369121,1009.0,-2.7332502402110026,1010.0,-2.793258599778844,,,,,,
521,DDB3__PD-006_del-lsrR_Batch_6h,-2.5946032405198203,0.40191006581621413,2.0,1011.0,-2.3104099075540434,1012.0,-2.8787965734855967,,,,,,,,
522,DDB3__PD-006_del-lsrR_Fed-batch_6h,-2.51120550589675,0.16991726303171908,2.0,1013.0,-2.631355154827137,1014.0,-2.3910558569663634,,,,,,,,
523,DDB3__PD-006_del-lsrR_Fed-batch_15h,-2.776110377729624,0.0648205758479591,3.0,1015.0,-2.7857320368503067,1016.0,-2.83558232043437,1017.0,-2.707016775904196,,,,,,
524,DDB3__PD-009_del-luxS_Batch_6h,-2.3736815048264184,0.13512992284733819,2.0,1018.0,-2.2781302200398503,1019.0,-2.469232789612986,,,,,,,,
525,DDB3__PD-009_del-luxS_Fed-batch_6h,-2.7764344746195206,0.6250583280205819,2.0,1020.0,-2.334451492239042,1021.0,-3.2184174569999997,,,,,,,,
526,DDB3__PD-009_del-luxS_Fed-batch_15h,-2.9873046641887044,0.3268428460316569,2.0,1022.0,-2.756191871377409,1023.0,-3.2184174569999997,,,,,,,,
527,DDB3__PD-006_del-rpoS_Batch_9h,-2.3363022490182717,0.05076365770128232,2.0,1024.0,-2.3004069224198624,1025.0,-2.3721975756166813,,,,,,,,
528,DDB3__PD-006_del-rpoS_Fed-batch_6h,-3.1192737404702133,0.1717219542807958,3.0,1026.0,-2.9209863074106415,1027.0,-3.2184174569999997,1028.0,-3.2184174569999997,,,,,,
529,DDB3__PD-006_del-rpoS_Fed-batch_15h,-3.2184174569999997,0.0,2.0,1029.0,-3.2184174569999997,1030.0,-3.2184174569999997,,,,,,,,
530,DDB3__PD-009_del-tnaA_Batch_6h,-3.2184174569999997,,1.0,1031.0,-3.2184174569999997,,,,,,,,,,
531,DDB3__PD-009_del-tnaA_Fed-batch_6h,-3.2184174569999997,,1.0,1032.0,-3.2184174569999997,,,,,,,,,,
532,DDB3__PD-009_del-tnaA_Fed-batch_15h,-2.682594847329991,0.3166349868692295,2.0,1033.0,-2.906489593706137,1034.0,-2.4587001009538456,,,,,,,,
