,0
gene_id,b3638
name,yicR
operon,<i>Not Available</i>
gene_product,RadC-like JAB domain-containing protein YicR
cog,Amino acid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG11312"">EcoCyc</a>"
