,b3828
p1k_00001,-0.007716469500000045
p1k_00002,0.007716469500000045
p1k_00003,3.7580896855000003
p1k_00004,3.2825054604999995
p1k_00005,-0.20252247549999947
p1k_00006,0.06706614150000068
p1k_00007,4.7323467055
p1k_00008,4.6401529155
p1k_00009,0.5027314145000004
p1k_00010,0.5365925584999998
p1k_00011,0.5768174255000007
p1k_00012,0.5693500265000004
p1k_00014,0.4269889525000013
p1k_00015,0.661615437500001
p1k_00016,0.5812744765000009
p1k_00017,0.6239307485000003
p1k_00018,0.6583606545
p1k_00019,0.4533821755000007
p1k_00020,0.6741969185000007
p1k_00021,-0.5952309694999993
p1k_00022,-0.4815172995000001
p1k_00023,0.9012463545000003
p1k_00024,0.9139595035
p1k_00025,1.5296283915000009
p1k_00026,1.549559630500001
p1k_00027,0.4146091645000008
p1k_00028,0.4624193885000008
p1k_00029,-0.4443801565000003
p1k_00030,-0.5083070755000003
p1k_00031,-0.23052009249999905
p1k_00032,-0.2362468394999997
p1k_00033,0.8789788605000002
p1k_00034,0.8442700025000011
p1k_00035,0.027708069500000043
p1k_00036,0.014356158500000047
p1k_00037,-0.2983773694999998
p1k_00038,-0.4990020404999997
p1k_00039,0.4563466325000008
p1k_00040,0.3661505365000002
p1k_00041,-0.3155888004999996
p1k_00042,-0.38158972249999934
p1k_00043,0.5374321145000005
p1k_00044,0.6384687705000003
p1k_00045,0.6589119095000004
p1k_00046,0.5500751545
p1k_00047,0.28570691850000074
p1k_00048,0.24557613250000102
p1k_00049,0.1615648175000004
p1k_00050,0.4312557784999997
p1k_00051,0.5254359155000001
p1k_00052,0.5065688635000001
p1k_00053,0.5569965795000007
p1k_00054,0.2791205305000002
p1k_00055,0.3245082694999999
p1k_00056,0.5443973405000007
p1k_00057,0.4426726925000004
p1k_00058,0.8085685534999989
p1k_00059,0.7509257235
p1k_00060,0.2702233285000002
p1k_00061,0.2435363575000009
p1k_00062,0.663152997500001
p1k_00063,0.7613714475000011
p1k_00064,0.2031663705
p1k_00065,0.3057947355000001
p1k_00066,1.5081157844999993
p1k_00067,1.5980658925000009
p1k_00068,-2.1085655774999994
p1k_00070,-0.13313676749999906
p1k_00071,-0.388592942499999
p1k_00072,-0.09801934550000002
p1k_00073,0.5881220805000007
p1k_00074,0.5927702745000003
p1k_00075,-2.4050492255
p1k_00077,-1.6034779684999991
p1k_00078,-0.09369563949999993
p1k_00079,-2.0666940755
p1k_00080,-2.6439751705
p1k_00081,-2.6340754195
p1k_00082,0.3484240185000003
p1k_00083,0.4300134595000005
p1k_00084,0.5225445975000005
p1k_00085,0.4976658384999997
p1k_00086,-0.2134365314999993
p1k_00087,-0.2609849564999997
p1k_00088,-0.09907375149999977
p1k_00089,-0.09504276349999953
p1k_00090,0.19854951150000044
p1k_00091,0.3213948145000005
p1k_00092,0.007556559500000226
p1k_00093,-0.009565012499999527
p1k_00094,-2.0619841485
p1k_00095,-2.3608426714999995
p1k_00096,0.20900501449999973
p1k_00097,0.10183445650000067
p1k_00098,-2.1569004245
p1k_00099,-2.2577287505
p1k_00100,0.13943143150000026
p1k_00101,-2.1110150784999995
p1k_00102,-2.0808774455
p1k_00103,-1.7607714244999997
p1k_00104,-1.7301394934999994
p1k_00105,-0.5753411955000001
p1k_00106,0.43397769250000096
p1k_00107,0.044056813500000125
p1k_00108,-0.3401683714999999
p1k_00109,-0.3387949534999981
p1k_00110,0.5065020775000004
p1k_00111,0.5955419665000008
p1k_00112,0.9429539635
p1k_00113,-0.20335781449999946
p1k_00114,-0.3266446915000003
p1k_00115,-0.05537189650000052
p1k_00116,0.12152075550000065
p1k_00117,0.11350957550000018
p1k_00118,-0.06921558049999987
p1k_00119,0.19377549550000064
p1k_00120,0.13308007849999992
p1k_00121,0.028806437500001007
p1k_00122,-0.1973501074999993
p1k_00123,-0.05516633550000005
p1k_00124,-0.2346244274999991
p1k_00125,-2.7116612075
p1k_00126,0.5770041425000008
p1k_00127,0.4999620675000012
p1k_00128,0.698578802500001
p1k_00129,-3.4024747484999995
p1k_00130,-1.5971545184999991
p1k_00131,-2.7043278945
p1k_00132,-0.4169733754999996
p1k_00133,-3.4923274095
p1k_00134,-0.3080355394999996
p1k_00135,0.6995740834999999
p1k_00136,-2.0467365724999995
p1k_00137,0.5145364384999995
p1k_00138,-3.1578850494999995
p1k_00139,-2.6693723734999995
p1k_00140,0.35085373949999976
p1k_00141,-2.7061294355000003
p1k_00142,-0.33206091949999994
p1k_00143,-0.4562139024999992
p1k_00144,-2.3998581575
p1k_00145,-3.8665281965
p1k_00146,0.4629554845000001
p1k_00147,-2.2727766764999995
p1k_00148,-2.8897653805
p1k_00149,0.11881158949999993
p1k_00150,-3.2116744895
p1k_00151,-0.4271642765000001
p1k_00152,-0.8093364634999993
p1k_00153,-0.20803901349999965
p1k_00154,-4.3080974505
p1k_00155,-0.7403950734999993
p1k_00157,-1.7520426005000005
p1k_00158,-1.143795100499999
p1k_00159,-0.5743161554999999
p1k_00160,-0.15526547149999992
p1k_00161,-0.5244233734999995
p1k_00162,-0.5614629204999995
p1k_00163,-0.5219904034999994
p1k_00164,-0.5741536634999997
p1k_00165,-0.7554800765000005
p1k_00166,-0.6355837114999998
p1k_00167,-2.6318462885
p1k_00168,-2.6935392954999995
p1k_00169,3.6693471155000013
p1k_00170,3.5371067755000003
p1k_00171,-1.2580614164999997
p1k_00172,-1.2460923205
p1k_00173,-2.8864005385000002
p1k_00174,-2.9508310075
p1k_00175,-0.14272651249999946
p1k_00176,-0.3839402974999988
p1k_00177,-0.2592454205000001
p1k_00178,-0.5574534545000001
p1k_00179,-0.4463284145
p1k_00180,-0.2169844724999992
p1k_00181,-0.2242791654999996
p1k_00182,-0.27989347549999977
p1k_00183,-0.3214957984999982
p1k_00184,0.04884020750000051
p1k_00185,0.2906767015000007
p1k_00186,0.5447020195000007
p1k_00187,0.1497209755000002
p1k_00188,0.4944785695
p1k_00189,0.36812128750000106
p1k_00190,0.1286623984999995
p1k_00191,-0.41847850049999996
p1k_00192,-0.8130062865000003
p1k_00193,-0.6064879395
p1k_00194,-0.3126722884999982
p1k_00195,1.9798547355
p1k_00196,1.4486879165
p1k_00197,-0.8214917374999988
p1k_00198,-0.19527155950000008
p1k_00199,0.1700510314999999
p1k_00200,-0.04965056749999963
p1k_00201,0.5368103345000002
p1k_00202,0.3801201494999997
p1k_00203,-0.4071081765000004
p1k_00204,-0.2438708984999982
p1k_00205,-0.8252465364999999
p1k_00206,-1.093564967499999
p1k_00207,0.3815130795000004
p1k_00208,0.5093898445000002
p1k_00209,-1.7413587484999995
p1k_00210,-1.4919841744999998
p1k_00211,0.2755487765000009
p1k_00212,0.2334897665000009
p1k_00213,-0.3327155874999992
p1k_00214,-0.34123097049999984
p1k_00215,-1.3400313074999994
p1k_00216,-1.396712872499999
p1k_00217,-1.0585251044999993
p1k_00218,-1.0155963224999995
p1k_00219,0.03452357849999998
p1k_00220,0.10522963550000064
p1k_00221,-0.10921743449999964
p1k_00222,-0.05989920150000039
p1k_00223,1.768322382500001
p1k_00224,1.7142932225000005
p1k_00225,0.15445210750000093
p1k_00226,0.3364376835000007
p1k_00227,0.8039552375000012
p1k_00228,1.0322965884999995
p1k_00229,0.3773813125000007
p1k_00230,0.4580421915000006
p1k_00231,0.19266436150000035
p1k_00232,0.2376165134999999
p1k_00233,-0.009726748499999438
p1k_00234,0.02694722650000081
p1k_00235,0.00509919950000004
p1k_00236,-0.45028117050000027
p1k_00237,-0.6793177544999995
p1k_00238,1.427005201500002
p1k_00239,1.2996289165000006
p1k_00240,0.6967130484999995
p1k_00241,-0.03562716449999925
p1k_00242,0.12283941550000055
p1k_00243,0.6113419675000005
p1k_00244,0.7267275535
p1k_00245,0.039617049500000334
p1k_00246,0.6758148655000005
p1k_00247,-0.3582092915000006
p1k_00248,-1.0536233594999995
p1k_00249,0.09969954950000036
p1k_00250,-0.0894517644999997
p1k_00251,0.17846199950000052
p1k_00252,-0.16594103349999936
p1k_00253,-0.021767762499998792
p1k_00254,-0.1038547774999996
p1k_00255,-0.7350121984999998
p1k_00256,-1.0753864715
p1k_00257,1.3901498035
p1k_00258,1.2494288105000004
p1k_00259,-3.6730424725
p1k_00260,-3.3166274195
p1k_00261,-2.8647058935
p1k_00262,-2.9678937025
p1k_00263,-0.008423209500000084
p1k_00264,-0.1893024254999993
p1k_00265,-0.1519776765000005
p1k_00266,-0.5497867644999994
p1k_00267,-0.21438770949999952
p1k_00268,-0.12176056449999972
p1k_00269,-1.4167503424999994
p1k_00270,-1.5932862324999997
p1k_00271,3.2399447555000003
p1k_00272,3.557807195500001
p1k_00273,-0.5315228204999993
p1k_00274,0.16057663750000106
p1k_00275,-0.5158030014999992
p1k_00276,-0.5529399845
p1k_00277,0.13702649349999962
p1k_00278,0.26762994150000186
p1k_00279,-0.034238808499999614
p1k_00280,0.4521894845000008
p1k_00281,-1.2606765224999998
p1k_00282,-1.6861504064999997
p1k_00283,0.6346810615000003
p1k_00284,0.7319328235000002
p1k_00285,-0.04812642749999885
p1k_00286,-0.04078729549999949
p1k_00287,-0.3949688324999992
p1k_00288,-0.2777115984999998
p1k_00289,-1.0143760444999996
p1k_00290,-0.8413318915000003
p1k_00291,-0.2379163154999997
p1k_00292,-0.2793686054999993
p1k_00293,-0.06067895449999928
p1k_00294,-0.21840501049999966
p1k_00295,0.22850768350000014
p1k_00296,-0.7160068795000001
p1k_00297,-0.09070857150000043
p1k_00298,0.2771291645000007
p1k_00299,-2.5257520765
p1k_00300,-2.7557675735
p1k_00301,-2.9658573905
p1k_00302,-2.8106970955
p1k_00303,-2.0395734344999994
p1k_00304,-2.1166694805
p1k_00305,-3.4419656884999994
p1k_00306,-2.6277609234999995
p1k_00307,0.12334406550000045
p1k_00308,0.16314400450000033
p1k_00309,-2.2367939224999995
p1k_00310,-2.3313830924999994
p1k_00311,-2.3368377645
p1k_00312,-2.2681583025
p1k_00313,0.5621220005000005
p1k_00314,0.4040432075000009
p1k_00315,-3.1351243795
p1k_00316,-3.0958524005
p1k_00317,-0.12793316150000056
p1k_00318,0.09861414550000004
p1k_00319,-0.005182710499999743
p1k_00320,0.0497889055000007
p1k_00321,-0.5047793604999997
p1k_00322,0.6218042595000002
p1k_00323,-0.2538455374999993
p1k_00324,0.7491172644999988
p1k_00325,0.8687476354999992
p1k_00326,0.9267094915000004
p1k_00327,0.5447957805000003
p1k_00328,1.2787284244999988
p1k_00329,-0.15785560249999886
p1k_00330,0.5260194844999999
p1k_00331,0.9839097685000002
p1k_00332,1.0109909495
p1k_00333,-0.07191234150000002
p1k_00334,0.009197041500000223
p1k_00335,-0.059871343499999334
p1k_00336,0.045541236500001865
p1k_00337,1.5484293175
p1k_00338,1.1079292145000004
p1k_00339,1.1974165635
p1k_00340,1.2544421965000003
p1k_00341,0.09087888050000004
p1k_00342,-0.03310910049999993
p1k_00343,-0.0349040184999998
p1k_00344,-0.010056130499999759
p1k_00345,0.3398757655000004
p1k_00346,0.07877584250000069
p1k_00347,0.0390153634999999
p1k_00348,0.01570195050000045
p1k_00349,0.21499515949999992
p1k_00350,0.1658828545000004
p1k_00351,-0.02761899749999941
p1k_00352,0.14208040750000084
p1k_00353,0.7141550925000004
p1k_00354,0.7713973925
p1k_00355,0.4315141225000012
p1k_00356,0.5775684165000019
p1k_00357,-2.9597498154999995
p1k_00358,-2.8687515795
p1k_00359,-4.8719095595
p1k_00360,-4.5013627055
p1k_00361,-4.5901081774999986
p1k_00362,-4.6614133925
p1k_00363,-4.2366016255000005
p1k_00364,-3.6690350005
p1k_00365,-4.921430023499999
p1k_00366,-4.9520819005000005
p1k_00367,-4.6254522945
p1k_00368,-4.8386429905
p1k_00369,-4.4496021374999986
p1k_00370,-4.2469425665
p1k_00371,-4.1691934395
p1k_00372,-4.4418386165
p1k_00373,-4.6378390075
p1k_00374,-4.9512478345
p1k_00375,-4.6247598355
p1k_00376,-4.9368786745
p1k_00377,-4.294027442499999
p1k_00378,-3.7985370595
p1k_00379,-4.3611302385
p1k_00380,-4.121303899499999
p1k_00381,-3.3707799875
p1k_00382,-3.5476359424999995
p1k_00383,-4.2879619244999985
p1k_00384,-4.3681673765
p1k_00385,-4.218592491499998
p1k_00386,-4.7282606225
p1k_00387,-0.36725039249999897
p1k_00388,-0.3647233104999996
p1k_00389,-0.2243131355000001
p1k_00390,-0.15025939249999887
p1k_00391,2.3002906325000008
p1k_00392,2.7503546995000008
p1k_00393,0.19540485450000045
p1k_00394,0.09538121150000034
p1k_00395,0.6230696115000018
p1k_00396,0.4083427205000003
p1k_00397,0.6627455175000012
p1k_00398,0.9842570415000004
p1k_00399,0.03874495049999993
p1k_00400,0.3337343245
p1k_00401,0.4674164134999996
p1k_00402,0.4419488534999996
p1k_00403,0.6143415045000005
p1k_00404,0.6786504794999999
p1k_00405,-0.5512507715000003
p1k_00406,-0.4786080605
p1k_00407,0.2479399434999996
p1k_00408,0.4569340534999995
p1k_00409,0.5057717195000002
p1k_00410,0.8417730625000006
p1k_00411,-0.9273843514999998
p1k_00412,-1.1173556264999993
p1k_00413,-0.12572732249999952
p1k_00414,-0.041287843499999255
p1k_00415,1.1544612845
p1k_00416,0.6205119425000012
p1k_00417,-0.6069363645000001
p1k_00418,-0.5400062874999989
p1k_00419,-0.8192446865000003
p1k_00420,-0.5911817524999989
p1k_00421,-0.2017785854999996
p1k_00422,-0.007803024499999367
p1k_00423,-0.06689123949999942
p1k_00424,-0.04753809749999949
p1k_00425,1.235672221500001
p1k_00426,2.3059262195
p1k_00427,2.007863328499999
p1k_00428,2.0022885955
p1k_00429,0.15307991150000078
p1k_00430,0.24854259150000055
p1k_00431,0.28227209650000074
p1k_00432,0.4932933045000008
p1k_00433,1.6043166825000004
p1k_00434,1.7109022955000004
p1k_00435,2.2876776005000004
p1k_00436,2.3832432925000013
p1k_00437,2.5007911445000013
p1k_00438,2.550124374500001
p1k_00439,3.0694147565000005
p1k_00440,3.1546257655000005
p1k_00441,-0.8628595574999993
p1k_00442,-1.1335869044999995
p1k_00443,-1.0045429974999989
p1k_00444,-0.09211675549999933
p1k_00445,-1.3587813955000003
p1k_00446,-1.2261968904999998
p1k_00447,-0.9349491934999996
p1k_00448,-1.4735449294999998
p1k_00449,-3.2525516345
p1k_00450,-3.2308172755
p1k_00451,-3.3274635905000003
p1k_00452,-3.3194271355000002
p1k_00453,-3.3895236195
p1k_00454,-3.2692359464999994
p1k_00455,-4.8967792145
p1k_00456,-5.157559625499999
p1k_00457,-3.8131141505
p1k_00458,-3.9131107965
p1k_00459,-3.3156584824999995
p1k_00460,-3.1494414115
p1k_00461,-4.4666783245
p1k_00462,-3.9865079895
p1k_00463,-3.1883925284999983
p1k_00464,-3.3463650555
p1k_00465,-5.0949876404999985
p1k_00466,-4.6863589945
p1k_00467,-3.9649128185
p1k_00468,-4.160863233500001
p1k_00469,-3.8016498205
p1k_00470,-3.5770358505
p1k_00471,-4.1726656974999985
p1k_00472,-4.5818825705
p1k_00473,-1.1326417574999992
p1k_00474,-1.3882686574999994
p1k_00475,-2.4122290035
p1k_00476,-2.8574648824999995
p1k_00477,-3.0325208175
p1k_00478,-3.1286665805
p1k_00479,-5.7537950805
p1k_00480,-5.343808772499999
p1k_00481,-4.3265623095
p1k_00482,-3.9553490555
p1k_00483,-3.5938357784999995
p1k_00484,-3.6341516075
p1k_00485,-3.8788966795
p1k_00486,-3.4935593255
p1k_00487,-2.9580523095
p1k_00488,-3.3353747265
p1k_00489,-1.0550975055
p1k_00490,-1.2419136044999997
p1k_00491,-2.8550935395
p1k_00492,-2.6233187325
p1k_00493,-1.9776282095
p1k_00494,-2.217637646499999
p1k_00495,-3.6866551684999993
p1k_00496,-3.8353811825
p1k_00497,-3.9485293685
p1k_00498,-3.8651632575
p1k_00499,-4.3056500075
p1k_00500,-4.046610896499999
p1k_00501,-2.8727349155
p1k_00502,-2.8368933764999995
p1k_00503,-3.4598712505
p1k_00504,-3.3283824385
p1k_00505,-4.8462876905000005
p1k_00506,-4.983487009499999
p1k_00507,-2.9113229464999995
p1k_00508,-2.6889274384999995
p1k_00509,-3.0517999774999995
p1k_00510,-3.3863510525
p1k_00612,0.008804212500001185
p1k_00613,0.044027212500000516
p1k_00614,-2.3330143875
p1k_00615,-2.3490778445
p1k_00558,-0.9882667505000002
p1k_00559,-0.8677318865000005
p1k_00562,0.11859222550000048
p1k_00563,0.08120597949999997
p1k_00564,-0.18088513449999954
p1k_00565,-0.019857802499998908
p1k_00566,-2.7753832485000003
p1k_00567,-3.0831551934999992
p1k_00540,-3.7818480875
p1k_00541,-3.5515933775
