,b3828
p1k_00542,-3.6393436165
p1k_00543,-3.9722659475
p1k_00544,-3.9848275644999993
p1k_00545,-3.8558397805
p1k_00546,-4.865672356499999
p1k_00547,-4.7642306255
p1k_00548,-4.9767681135
p1k_00549,-4.9604914685
p1k_00550,-4.7749847815
p1k_00551,-4.8048935475
p1k_00568,-4.4718640825
p1k_00569,-4.9948416405
p1k_00570,-4.5729111704999985
p1k_00571,-5.0633458255
p1k_00572,-4.3678503785
p1k_00573,-4.5166470145
p1k_00574,-4.7988911125
p1k_00575,-4.6668007485
p1k_00586,-4.434085383499999
p1k_00587,-4.8492817545
p1k_00588,-4.5623880495
p1k_00589,-4.7229497685
p1k_00590,-4.8778486295
p1k_00591,-4.5607558135
p1k_00592,-4.0584698615
p1k_00593,-4.1579869365
p1k_00576,-1.101783397499999
p1k_00577,-1.103764550499999
p1k_00578,-3.4301587135
p1k_00579,-3.4228317115
p1k_00582,0.7435806095000004
p1k_00583,0.6449201735000001
p1k_00584,-2.2713180024999997
p1k_00585,-2.4348571955
p1k_00511,-1.9484769984999997
p1k_00512,-1.8508604764999996
p1k_00513,-2.3218603884999998
p1k_00514,-2.4420122745
p1k_00515,-2.8491613505
p1k_00516,-2.6910568724999995
p1k_00517,-3.4726330835000003
p1k_00600,-2.322779078499998
p1k_00601,-2.7592699815
p1k_00602,-2.4383545175
p1k_00603,-2.9694815165
p1k_00604,-2.5502694214999995
p1k_00605,-0.9664623564999992
p1k_00606,-3.6176267484999993
p1k_00607,-3.3523744875
p1k_00608,-3.0706750785000003
p1k_00609,-3.2905206565
p1k_00610,-3.0736003845
p1k_00611,-3.0353419545
p1k_00552,-3.8922631935000003
p1k_00553,-3.5700734194999995
p1k_00554,-4.673633328499999
p1k_00555,-5.0591555935
p1k_00556,-4.1762074965
p1k_00557,-4.5454727225
p1k_00594,-3.0242172064999995
p1k_00595,-3.7410632775
p1k_00596,-3.5884462214999995
p1k_00597,-3.6114998925
p1k_00598,-3.1041532195
p1k_00599,-4.024684088499998
p1k_00518,0.5150990445000003
p1k_00519,0.456779762500001
p1k_00520,0.36197327650000055
p1k_00521,0.3251618955
p1k_00522,0.5268002525000011
p1k_00523,-2.7760426014999995
p1k_00524,-4.0362398645
p1k_00525,-3.7424564995
p1k_00526,-2.7249803785
p1k_00527,-2.6210197965
p1k_00528,-2.8035967715
p1k_00529,-2.6425909734999995
p1k_00530,-3.2550378605000003
p1k_00531,-3.3303446135000003
p1k_00532,-3.4149780134999994
p1k_00533,-3.4625494134999992
p1k_00534,-3.3576084735
p1k_00535,-2.9975018074999995
p1k_00536,-2.8710614965
p1k_00537,-2.7264784865
p1k_00538,-3.2212780205000002
p1k_00539,-3.4650031755
p1k_00616,1.8373506075000008
p1k_00617,1.7313096684999998
p1k_00618,2.6885623615000007
p1k_00619,2.6013336984999995
p1k_00620,2.406121326500001
p1k_00621,2.165736111500001
p1k_00622,0.8863241315000003
p1k_00623,0.4229531184999997
p1k_00624,1.7350923015000002
p1k_00625,1.582365600500001
p1k_00626,0.957588284499999
p1k_00627,0.28353276350000023
p1k_00628,1.3921341615000005
p1k_00629,1.213776671500001
p1k_00630,1.2538567065000006
p1k_00631,1.1326380755
p1k_00632,2.0868582745000013
p1k_00633,1.942428682500001
p1k_00634,0.8387020544999988
p1k_00635,0.7288277795000004
p1k_00636,1.9220924415
p1k_00637,1.5445976464999998
p1k_00638,1.3230136205000005
p1k_00639,1.1201190685000002
p1k_00640,1.4983956775000014
p1k_00641,0.9095317475
p1k_00642,1.468699817500001
p1k_00643,1.5524153865
p1k_00644,1.1527678275
p1k_00645,1.292300151500002
p1k_00646,0.12295996650000075
p1k_00647,0.9003386455000006
p1k_00648,2.001210027500001
p1k_00649,1.7806917245000005
p1k_00650,1.3653762635
p1k_00651,1.3591262465000007
p1k_00652,1.1654013615000007
p1k_00653,0.5133278475000012
p1k_00654,0.9817781625000004
p1k_00655,0.9263768365000002
p1k_00656,1.9014980695000008
p1k_00657,1.4331170105000002
p1k_00658,0.2038485905000007
p1k_00659,0.1808786444999999
p1k_00660,0.5187601045000001
p1k_00661,0.20670205050000054
p1k_00662,1.1845946185000005
p1k_00663,1.1563302405
p1k_00664,1.5471386584999998
p1k_00665,1.4225831295000004
p1k_00666,-0.6356676784999982
p1k_00667,0.02769602849999941
p1k_00668,1.7840979575000002
p1k_00669,1.7431464325000017
p1k_00670,0.9674408905000008
p1k_00671,0.9067540095000002
p1k_00672,0.9311487584999999
p1k_00673,0.7987868684999997
p1k_00674,1.3381154945000002
p1k_00675,1.347319173499999
p1k_00676,1.5718936914999997
p1k_00677,1.5046649305000006
p1k_00678,1.3509452235
p1k_00679,1.3487539475000003
p1k_00680,0.5691084984999994
p1k_00681,0.5977277465000004
p1k_00682,0.7173157065000001
p1k_00683,0.3271172905000004
p1k_00684,1.5623215545000004
p1k_00685,1.7892216475000016
p1k_00686,0.13471506150000054
p1k_00687,0.27940554350000024
p1k_00688,0.2720463215000004
p1k_00689,-0.007955264499999616
p1k_00690,0.27844625050000005
p1k_00691,0.8613276005000001
p1k_00692,1.7430317105000004
p1k_00693,1.649084760500001
p1k_00694,1.7291634765
p1k_00695,1.4063683725000011
p1k_00696,1.6161489694999993
p1k_00697,1.2207998584999995
p1k_00698,1.7808803535000006
p1k_00699,1.7230943525000004
p1k_00700,0.8871946844999989
p1k_00701,0.5215247905
p1k_00702,1.161552079499999
p1k_00703,0.8965855965000005
p1k_00704,1.9625154305
p1k_00705,1.924706045500001
p1k_00706,1.9605620915000002
p1k_00707,1.6839279045000008
p1k_00708,1.5746262484999995
p1k_00709,1.1784818955
p1k_00710,0.0629800334999997
p1k_00711,-0.22514669949999974
p1k_00712,-0.10529717549999963
p1k_00713,-0.06717060349999926
p1k_00714,-0.2978925804999992
p1k_00715,-0.19371783949999968
p1k_00716,0.7767200255000004
p1k_00717,-0.33967369249999896
p1k_00718,0.20541220849999944
p1k_00719,-0.5846280065
p1k_00721,-1.5518875275
p1k_00722,0.7135250644999989
p1k_00723,0.0885621685000002
p1k_00724,0.9092599684999988
p1k_00725,0.4115615484999999
p1k_00726,0.4941274235000002
p1k_00727,0.4832742825000009
p1k_00728,0.4654125794999997
p1k_00729,0.2393754965000019
p1k_00730,0.13854873349999952
p1k_00731,0.3506214325000005
p1k_00732,0.14166603150000068
p1k_00733,0.3902651225000007
p1k_00734,0.22165263850000014
p1k_00735,-2.6843322185
p1k_00736,-3.4858373775
p1k_00737,0.2857865455000006
p1k_00738,0.3480049655000004
p1k_00739,0.010325329500000535
p1k_00740,-0.005873761499999297
p1k_00741,-0.1693110055
p1k_00742,-0.2698975615000005
p1k_00743,-2.3013431035
p1k_00744,-1.7387694954999997
p1k_00745,0.33246037750000124
p1k_00746,0.20669823350000005
p1k_00747,-0.21422792049999995
p1k_00748,-0.2565384955000001
p1k_00749,-1.1224620724999994
p1k_00750,-0.5060594265000002
p1k_00751,-0.06840958050000001
p1k_00752,-0.0746442544999999
p1k_00753,-0.6562597064999993
p1k_00754,-1.236118557499999
p1k_00755,-0.10672095549999927
p1k_00756,-0.13060463949999954
p1k_00757,-0.022916615499999796
p1k_00758,0.06678890849999952
p1k_00759,-0.09354125150000048
p1k_00760,-0.15571312549999927
p1k_00761,0.5930846845000001
p1k_00762,0.012456889500000123
p1k_00763,1.0089633285
p1k_00764,1.1427805084999996
p1k_00765,0.7301957034999997
p1k_00766,0.4096787155000001
p1k_00767,0.8839549405000007
p1k_00768,0.9303986965000002
p1k_00769,0.7498190905
p1k_00770,0.7540364634999994
p1k_00771,0.4794878665000004
p1k_00772,0.6101122345000007
p1k_00773,-2.8716937295
p1k_00774,-2.7911929395
p1k_00775,0.08781707150000084
p1k_00776,0.21007578450000075
p1k_00777,0.2350589165000008
p1k_00778,0.16350732550000036
p1k_00779,0.12800381750000067
p1k_00780,0.02023387050000025
p1k_00781,0.3336285875000007
p1k_00782,0.2348755984999995
p1k_00783,0.15230217150000058
p1k_00784,0.15147896350000067
p1k_00785,0.7981098155000002
p1k_00786,1.0350841055000002
p1k_00787,0.4988212815000006
p1k_00788,0.5315430705000006
p1k_00789,0.22329380449999991
p1k_00790,0.3037859794999997
p1k_00791,-0.4352985654999992
p1k_00792,-0.23977207650000046
p1k_00793,-0.007716751500000284
p1k_00794,-0.08608960050000025
p1k_00795,-0.6015218265
p1k_00796,-0.7135580194999998
p1k_00797,-1.4444960425
p1k_00798,-1.7447386655000001
p1k_00799,-0.08973189949999938
p1k_00800,-0.00934731749999962
p1k_00801,-0.1607131164999993
p1k_00802,-0.03137971150000052
p1k_00803,-0.4832952065000002
p1k_00804,-0.5463228874999988
p1k_00805,-0.5834403415000002
p1k_00806,-0.6524331094999996
p1k_00807,-0.5898923364999993
p1k_00808,-0.8722861104999993
p1k_00809,0.16778644750000105
p1k_00810,0.4357753655000005
p1k_00811,0.3292460005000004
p1k_00812,0.33471085850000026
p1k_00813,0.14544905849999967
p1k_00814,0.2302403934999999
p1k_00815,0.4449972165000018
p1k_00816,0.4105375455000004
p1k_00817,0.3861718125000007
p1k_00818,0.4276751075000007
p1k_00819,0.4909369665000005
p1k_00820,0.721423627500001
p1k_00826,0.5887745787929379
p1k_00827,0.94273947737888
p1k_00828,-3.3054298851689192
p1k_00829,-3.090455721109421
p1k_00830,-2.131414282118701
p1k_00831,-2.4674320093960067
p1k_00832,-0.11055931167544664
p1k_00833,-0.3826795192318668
p1k_00834,-2.4552587008612283
p1k_00835,-2.17517618906811
p1k_00836,-0.3486377230246509
p1k_00837,-4.050290968787682
p1k_00838,-2.1276865179156057
p1k_00839,-1.6374617704522452
p1k_00840,-2.591705161321484
p1k_00841,-2.4182522527796677
p1k_00842,-2.4000994355363723
p1k_00843,-2.009762991524587
p1k_00844,-1.6100879789099016
p1k_00845,-1.196557726614034
p1k_00846,-1.5669630965069317
p1k_00847,-1.7041050466641776
p1k_00848,-3.208928413307668
p1k_00849,-3.4828737454426
p1k_00850,-1.9864176524165675
p1k_00851,-1.6611720516368385
p1k_00852,0.8862933769533479
p1k_00853,-0.31070117091627925
p1k_00854,-5.129328283114907
p1k_00855,-4.293075480620821
p1k_00858,-4.317103219768131
p1k_00859,-4.721290531339225
p1k_00860,-3.6843359733504815
p1k_00861,-2.7134369467700297
p1k_00862,1.330387517261908
p1k_00863,0.1132187774345148
p1k_00864,-3.7000300362633416
p1k_00865,-3.920659750084389
p1k_00866,-4.9548596498468
p1k_00867,-4.944022530246198
p1k_00868,-2.3061009003162765
p1k_00869,-2.5510920883848587
p1k_00870,-3.026517969531761
p1k_00871,-3.2409720494812477
p1k_00872,-3.7125186433659043
p1k_00873,-3.6279946938704417
p1k_00874,-4.569363489540146
p1k_00875,-4.865345844869792
p1k_00876,-4.152752468616134
p1k_00877,-4.344369797491063
p1k_00878,-3.747836111053812
p1k_00879,-3.6930612853397258
p1k_00880,-2.542901411186387
p1k_00881,-2.035344987473968
p1k_00882,-0.127933161044548
p1k_00883,0.09861414543157744
p1k_00884,-0.5047793601897865
p1k_00885,0.6218042593204807
p1k_00890,0.4537294104637475
p1k_00891,0.5024950535740311
p1k_00892,-0.06995927961352244
p1k_00893,0.5151529848744207
p1k_00894,-1.4007139309341632
p1k_00895,-3.479021833692767
p1k_00896,-0.291676564639352
p1k_00897,-1.4167147889820262
p1k_00898,0.23096677146558964
p1k_00899,0.030679030060303706
p1k_00900,-0.4006595631882313
p1k_00901,-0.862240872854473
p1k_00902,-0.4974166308207861
p1k_00903,-1.728363105481591
p1k_00904,-0.5477205629731348
p1k_00905,-1.453193402409804
p1k_00906,-2.548329968486531
p1k_00907,-2.930107575198312
p1k_00908,-2.2441063547145745
p1k_00909,-2.040085550159583
p1k_00910,0.3175519704962726
p1k_00911,0.536212221049662
p1k_00912,-1.0708090270435369
p1k_00913,-1.554479876061822
p1k_00914,-3.3834677155007173
p1k_00915,-2.5527774078791468
p1k_00916,-3.722746630225604
p1k_00917,-3.81604267378866
p1k_00918,-4.406395528880248
p1k_00919,-3.96902055555009
p1k_00920,0.4104635296931177
p1k_00921,0.5467098480442614
p1k_00922,-0.9928485987321364
p1k_00923,-1.2012755015403158
p1k_00924,-1.8786082248917115
p1k_00925,-1.7173594328989603
p1k_00926,-2.1839184079678
p1k_00927,-2.5031729218136887
p1k_00928,-1.6829082468610013
p1k_00929,-1.8337428385254184
p1k_00930,0.8715727624565206
p1k_00931,0.7453455898258614
p1k_00932,0.1634412101760967
p1k_00933,0.4178515092430528
p1k_00934,-0.030412762499619106
p1k_00935,-0.09290955650394216
p1k_00936,-0.017221579054090164
p1k_00937,-0.002252071160496527
p1k_00938,-0.4942949649010631
p1k_00939,-0.330525025100652
p1k_00940,0.08457244622575999
p1k_00941,0.1437173472021378
p1k_00942,-0.28912143732723194
p1k_00943,-0.8452589825782724
p1k_00944,-0.8311648822447637
p1k_00945,-0.9534663099175864
p1k_00946,-0.9902497809798244
p1k_00947,0.07208094682039777
p1k_00948,-0.026393946360807163
p1k_00949,-0.2746127684521502
p1k_00950,-0.3252286179974826
p1k_00951,-1.1180474970605596
p1k_00952,-1.0876165135594862
p1k_00953,0.2698965231338644
p1k_00954,0.29649784106464505
p1k_00955,-0.3740653877294964
p1k_00956,0.4959555274163074
p1k_00957,-0.8926780809916739
p1k_00958,-1.160434876683711
p1k_00959,0.1467483328843784
p1k_00960,0.3747427738340816
p1k_00961,-0.17861067301045352
p1k_00962,0.05424297742920015
p1k_00963,0.013518365483090378
p1k_00964,-0.211741758158821
p1k_00965,-0.02495414756872716
p1k_00966,-0.06251610972111532
p1k_00967,-0.1559976899396185
p1k_00968,-0.9944636048316324
p1k_00969,-1.047561570703737
p1k_00970,-0.8522413229681929
p1k_00971,-0.6052200525651337
p1k_00972,0.2938658700557744
p1k_00973,-0.15522933978978326
p1k_00974,0.1660239851386427
p1k_00975,-0.8980386906834346
p1k_00976,-0.7456803586714047
p1k_00977,0.20315502419860465
p1k_00978,0.26197008510640085
p1k_00979,-0.7725874478261429
p1k_00980,0.04216523395547345
p1k_00981,-0.7902745203665179
p1k_00982,-0.8295725402323573
p1k_00983,0.17691556790504315
p1k_00984,0.3833694886366219
p1k_00985,0.3542193020860367
p1k_00986,0.0984871766471418
p1k_00987,-0.3854712481065832
p1k_00988,-0.4718999010756582
p1k_00989,-0.0911689628393928
p1k_00990,0.3100429430963523
p1k_00991,-0.559004369486245
p1k_00992,-0.8329005678654671
p1k_00993,-1.0655293517622786
p1k_00994,-1.2510415512811963
p1k_00995,-0.9678264676788872
p1k_00996,0.5241471877623098
p1k_00997,-0.1929056130942373
p1k_00998,-0.19894677091872026
p1k_00999,-0.1168317243057766
p1k_01000,-0.2910776154087955
p1k_01001,-0.4395070602632636
p1k_01002,-0.9850328414618464
p1k_01003,0.26486558176653663
p1k_01004,0.11181349639461936
p1k_01005,0.004470563208034406
p1k_01006,-0.11712359012660213
p1k_01007,-0.9618150336333162
p1k_01008,-1.1113336218258791
p1k_01009,-0.06678857673284178
p1k_01010,0.031387903504362484
p1k_01011,0.17836640881063293
p1k_01012,0.008391608604539691
p1k_01013,0.5614695644692134
p1k_01014,0.6938719265051514
p1k_01015,-0.9592460944067982
p1k_01016,-0.8985982117138605
p1k_01017,-0.5154245494962781
p1k_01018,0.08585061011596729
p1k_01019,0.2190663054754287
p1k_01020,-0.0013545270512951289
p1k_01021,-0.22023650255423546
p1k_01022,0.06281291928643551
p1k_01023,-0.5686024734883786
p1k_01024,-0.6844354375690118
p1k_01025,0.36230059092609856
p1k_01026,0.31547097489116993
p1k_01027,-0.011183707441599466
p1k_01028,0.3803078669343565
p1k_01029,-0.8432420103904352
p1k_01030,-0.5229352581705982
p1k_01031,-0.9140272994072944
p1k_01032,0.1506824447887336
p1k_01033,-0.0434735919437399
p1k_01034,0.12975396363381808
p1k_01035,0.30021738820433264
p1k_01036,-0.5364061489570142
p1k_01037,-0.6117227790220667
p1k_01038,-0.9847570391982724
p1k_01039,0.03500753572865811
p1k_01040,0.06155537607227667
p1k_01041,0.5662145340479059
p1k_01042,-0.4255554857418371
p1k_01043,-0.7493568857065123
p1k_01044,-0.5541746416133481
p1k_01045,0.06308186209282153
p1k_01046,0.3780190237357823
p1k_01047,0.1016745402232635
p1k_01048,-0.07480720167808562
p1k_01049,0.1112288634878036
p1k_01050,-0.39019922438911697
p1k_01051,-0.1667159021004725
p1k_01052,0.3231284933624332
p1k_01053,0.2716346355187689
p1k_01054,-0.9711655098791488
p1k_01055,-0.4789815644179312
