k,name,in_iM,gene_weight,regulator,function,category
93,yneP,False,0.0430353515528914,,Unknown,Unknown
21,Nucleoside,False,-0.0424601567382904,Crp+CytR,Transport and utilization of ribonucleosides and deoxyribonucleosides,Nucleotide Metabolism
89,UC-6,False,-0.0406079807706872,,Unknown,Unknown
61,glrR KO,False,0.0391386498373969,,glrR (aka qseF) KO; xylose transport and catabolism,Envelope Stress
87,YieP,False,0.035367900635784,YieP,"Cellular membrane synthesis and stress response, 3-hydroxypropanoate tolerance",Envelope Stress
60,Nitrate/Nitrite,False,0.0322947646316271,NarL+Fnr,Nitrate/nitrite transport and reduction,Nitrogen Metabolism
196,Glyoxylate,False,-0.0320516179619938,Crp+ArcA+ppGpp+Cra+IclR+IHF,Glyxoylate cycle; alternate to TCA cycle,Energy Metabolism
77,ROS TALE Del-1,False,-0.031753214852471,,Unknown,Unknown
7,Sialic Acid,False,0.0313612734737024,Crp+NanR,N-acetyl-neuraminic acid (or sialic acid) transport and metabolism,Carbon Metabolism
147,PAL 26 Del,False,-0.0312823102983589,,Unknown,Unknown
45,Resistance,False,0.0299052460442066,,Multidrug resistance; stress response to harmful compounds/antibiotics,Envelope Stress
2,ygdT,False,0.0280525170639874,,Unknown,Unknown
83,yafF,False,0.0265391849693235,,Unknown,Unknown
44,FDH-N/NRA,False,-0.024109080719886,NarL+Fnr,Anaerobic growth on nitrate; formate-to-nitrate electron transfer via formate dehydrogenase N and nitrate reductase A,Energy Metabolism
106,BW25113,False,0.0238089069453175,,Accounts for genomic differences between BW25113 and MG1655 substrains,Strain Difference
47,Biofilm,False,-0.0230270281203493,RpoS+ppGpp+BluR+MarA,"Biofilm formation, acid resistance, cold shock response",Extracellular Structures
28,ldrA,False,-0.0223462946559574,,Unknown,Unknown
168,ydfB,False,-0.0219821061693013,,Unknown,Unknown
49,BasR,False,-0.0213590960192768,BasR,Lipid A modification and polymixin resistance in the presence of excess iron,Extracellular Structures
80,Thiamine-2,False,0.0205186402273712,,Thiamine uptake and biosynthesis,Cofactor Metabolism
197,CCK-PGI Del,False,-0.0195824800402442,,Unknown,Unknown
81,crp KO-1,False,0.0195631452345898,,crp KO and compensatory regulatory changes,Carbon Metabolism
58,Fur-2,False,-0.0194939845658492,Fur,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",Metal Homeostasis
130,ldrD,False,-0.0192701527484068,,Unknown,Unknown
9,ROS TALE Amp,False,-0.0191803586401818,,Amplification of DLP12/IS3,Unknown
98,ymiB,False,0.0187571464441484,,Unknown,Unknown
92,Crp-1,False,0.0186926338431721,Crp,Miscellaneous carbon source metabolism,Carbon Metabolism
199,Ile/Val,False,-0.0186532406779046,,Isoleucine and valine biosynthesis,Amino Acid Metabolism
184,pts KO,False,-0.0181172216371986,,ptsHI/crr KO and compensatory regulatory changes,Carbon Metabolism
74,ArcA,False,0.0179822093253358,ArcA,Anaerobiosis; repression of aerobic growth genes during anaerobic growth,Energy Metabolism
68,Cellulose,False,0.0169026314265388,,Cellulose biosynthesis; biofilm formation; membrane/periplasmic proteins,Extracellular Structures
113,FDH-O,False,-0.0165917688845651,sdhX,Formate dehydrogenase O; formate to carbon dioxide oxidation; formate-nitrate electron transport during aerobic/anerobic shift,Energy Metabolism
33,Curli-2,False,0.0159332545541801,RpoS+FliZ+CpxR+CsgD+BtsR,Curli secretion and assembly,Extracellular Structures
127,Cold Shock,False,-0.0156465762795304,,Cold shock proteins,Temperature Shock
15,ldrC,False,0.0155160627441659,,Unknown,Unknown
181,GadX,False,-0.0152805078638,RpoS+GadX,Glutamate-dependent acid resistance system; multidrug efflux,Envelope Stress
95,Ribose,False,-0.0150002179122687,dsrA+Crp+RbsR,Ribose transport and catabolism,Carbon Metabolism
53,UC-1,False,0.0149857331595547,,Unknown,Unknown
185,gcvB,False,0.0147231604421888,gcvB,Amino acid transport,Amino Acid Metabolism
157,Microaerobic,False,0.0146629575703815,RpoS+Fis+NarP+NarL+AppY+YdeO+ArcA+IscR,Hydrogenase 1 and cytochrome bd-II ubiquinol oxidase: microaerobic respiratory chain between hydrogen and oxygen,Energy Metabolism
187,entC/ubiC KO-2,False,0.0145246168665672,,entC/ubiC KO and compensatory sad up-regulation,Energy Metabolism
66,nquinone ALE 3,False,0.014287203611472,,ubiC KO and associated adaptive regulatory changes,Energy Metabolism
126,Thiamine-1,False,0.0137464161637637,Thiamine diphosphate,Thiamine uptake and biosynthesis,Cofactor Metabolism
107,ypjJ,False,-0.0136629878964829,,Unknown,Unknown
65,NRZ,False,-0.0135807789026431,OmpR,Nitrate reduction under microaerobic condition; aerobic to anaerobic transition,Energy Metabolism
162,Propionate,False,-0.0135203275100242,PrpR+RpoN+Cra+Crp,Propionate catabolism; 2-methylcitric acid cycle,Carbon Metabolism
143,FlhDC-1,False,-0.0132921241613367,FlhDC,Flagellum biosynthesis and export,Extracellular Structures
156,Fnr-2,False,0.0125665848153148,Fnr,Transition from aerobic to anaerobic growth; global control of anaerobiosis,Energy Metabolism
123,Copper,False,-0.0124580176063607,CusR/CueR/HprR,Copper/silver sensing and export,Metal Homeostasis
151,IS5,False,-0.0123990759147245,,IS5 transcripts,Unknown
69,Phosphate-1,False,0.0122846357026979,PhoB,"Inorganic phosphate sensing, transport, and production",Phosphate Metabolism
146,Glycolate,False,-0.0117565159374138,IHF+ArcA+PdhR+GlcC,Glycolate/glyoxylate tranport and catabolism,Carbon Metabolism
25,Lrp,False,-0.011454294002809,Lrp,"Global regulation of amino acid biosynthesis/catabolism, stationary phase, nutrient transport, pili synthesis, 1-carbon metabolism",Amino Acid Metabolism
193,cyoB/ndh/nuoB KO-2,False,-0.0110980244955653,,cyoB/ndh/nuoB KOs,Energy Metabolism
188,Oxidoreductase,False,0.0110124777775765,,Putative oxidoreductase components,Redox Stress
16,Ferric Citrate,False,0.0110057128851663,PdhR+HypT+Nac+Crp+Fur+FecI,Ferric citrate transporter; iron uptake under intracellular limitation,Metal Homeostasis
115,YgbI,False,0.0105071049251957,YgbI,Tartrate transport and catabolism,Carbon Metabolism
70,Salicylic Acid,False,0.010449226531515,,Salicylic acid efflux,Redox Stress
167,UC-2,False,0.0103675746642443,,Unknown,Unknown
186,Glutarate,False,-0.0103572836555323,RpoS+H-NS+Crp+Lrp+GlaR+ppGpp,Glutarate/aminobutyrate transport and catabolism,Carbon Metabolism
46,PAL 10 Del,False,-0.010341182194274,,Unknown,Unknown
164,minicoli KOs,False,0.0101000869464607,,Deletions from minicoli strain,Genome Reduction
67,RpoE,False,0.0096580673885697,RpoE,Heat shock response; response to high temperature and/or misfolded membrane/periplasmic proteins,Temperature Shock
131,efeU Activation,False,-0.0096520862747164,,efeU re-activation and associated efeU ALE-related expression changes,Metal Homeostasis
148,LPS,False,-0.0096252435020498,,Lipopolysaccharide biosynthesis and export,Extracellular Structures
12,UC-4,False,-0.0096247202676342,,Unknown,Unknown
73,trxC Del,False,-0.0094666667977858,,Unknown,Unknown
102,Thr/Ser-1,False,-0.0094257419096571,TdcA+TdcR+IHF+Fnr+Crp,Threonine/serine transport and catabolism during anaerobiosis,Amino Acid Metabolism
39,Xylose,False,0.0093584976710214,Crp+XylR,d-Xylose transport and catabolism,Carbon Metabolism
82,SSW SNPs,False,-0.0093495898527457,,Unknown,ALE Effects
34,Acid Shock RNA,False,0.0091063958551569,,Very low pH-responsive acid shock polypeptide,Acid Stress
124,Thr/Ser-2,False,-0.0089145127153721,Fnr+Crp+IHF+TdcA+TdcR,Threonine/serine transport and catabolism,Amino Acid Metabolism
120,yoaI,False,0.0088327431768751,,Unknown,Unknown
63,Pyrimidine,False,-0.0088277392816888,PurR/UTP,Pyrimidine transport and biosynthesis,Nucleotide Metabolism
160,YcjW,False,-0.0087447877357157,YcjW,Carbohydrate transport and catabolism,Carbon Metabolism
150,Nickel/Cobalt,False,0.008589979503315,RcnR,Nickel and cobalt resistance via efflux,Metal Homeostasis
103,Tryptophan,False,-0.0085752223643086,TrpR+Trp-tRNA,Tryptophan transport and biosynthesis,Amino Acid Metabolism
41,pgi KO,False,-0.0085246826155892,,pgi KO,Carbon Metabolism
30,IS Elements-2,False,-0.0085198044828934,,Unknown,Unknown
27,ydaG,False,0.0084494609105041,,Unknown,Unknown
166,Rhamnose,False,0.0083789763410892,Crp+RhaS,Rhamnose transport and catabolism,Carbon Metabolism
137,Phosphate-2,False,-0.0082422076745433,PhoB,"Inorganic phosphate sensing, transport, and production",Phosphate Metabolism
110,SCFA,False,-0.0082070657911089,RpoN+AtoC+IHF,Short-chain fatty acid (acetoacetate) transport and catabolism,Carbon Metabolism
116,Lysine/T2SS,False,-0.0079468510976481,ArgP,Lysine transport and biosynthesis; type II secretion system,Amino Acid Metabolism
139,Capsule,False,-0.0076075863249824,RcsAB,Colanic acid capsule synthesis and transport; periplasmic proteins; envelope stress response,Extracellular Structures
171,cyoB/ndh/nuoB KO-1,False,-0.0075692698037601,,NDH-1 (nuoB) KO and compensatory NDH-2 (ndh) up-regulation,Energy Metabolism
31,Nickel,False,0.0073933411759624,RpoN+NarL+NikR+Fnr,Nickel sensing and uptake,Metal Homeostasis
200,UC-8,False,-0.0072523750674683,,Unknown,Unknown
154,sdh KO,False,-0.0071421616249366,,sdh KO,Carbon Metabolism
29,Quorum Sensing,False,0.0070523220423473,Crp+LsrR,"Quorum sensing via autoinducer 2, biofilm architecture, foreign DNA stress response; lsrR KO",Quorum Sensing
198,Acetate,False,0.0069394390735895,,Acetate uptake and catabolism; aldehyde catabolism; acetate/ethanol detoxification at stationary phase,Carbon Metabolism
132,rcsB KO,False,0.0067371341607369,,rcsB KO and associated regulatory changes,Envelope Stress
121,Gluconate,False,-0.0066972684059522,GntR+Crp,Gluconate transport and catabolism (Entner-Doudoroff),Carbon Metabolism
88,Nitrogen,False,-0.0066894612740114,Nac,Nitrogen metabolism under nitrogen limitation,Nitrogen Metabolism
17,Zinc-1,False,-0.0066737884438002,Zur/ZntR/CueR,Zinc sensing and uptake; copper sensing and export,Metal Homeostasis
37,ymdG,False,0.0066715512415864,,Unknown,Unknown
165,GadXW,False,0.0066258255308356,GadX+GadW,Glutamate-dependent acid resistance system; multidrug efflux,Envelope Stress
78,cyoB/kdpE/qseB KO,False,-0.0065801437386379,,cyoB/kdpE/qseF KO,Energy Metabolism
84,NtrC-2,False,-0.0065667778348654,NtrC+RpoN,"Nitrogen assimilation, ammonium transport",Nitrogen Metabolism
170,Purine,False,0.0064822316339104,PurR+ppGpp,Purine transport and biosynthesis,Nucleotide Metabolism
18,Methionine,False,-0.0064698518935153,MetJ,Methionine transport and biosynthesis,Amino Acid Metabolism
136,Pyruvate-2,False,0.0063854509854436,PyrR,Pyruvate sensing and transport,Carbon Metabolism
76,Potassium,False,0.0063854504541107,KdpE,Potassium sensing and transport,Metal Homeostasis
11,Histidine,False,0.0063198247600288,His-tRNA+DksA,Histidine biosynthesis,Amino Acid Metabolism
105,Glycine,False,-0.0062224664681873,PurR+Fnr+ppGpp+Crp+Lrp+GcvA,Glycine cleavage system,Amino Acid Metabolism
75,yceO,False,0.0060988524341852,,Unknown,Unknown
122,UC-9,False,0.0060793950398381,,Unknown,Unknown
99,yjjZ,False,-0.0057601141376024,,Unknown,Unknown
86,UC-3,False,-0.0056625370945544,,Unknown,Unknown
54,Fur-1,False,0.0055378284682371,Fur,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",Metal Homeostasis
177,PlaR,False,-0.0053734899946415,PlaR+RpoE+Crp+IHF,Plant-derived sugars transport and catabolism,Carbon Metabolism
108,PaaX,False,-0.005351016696221,Crp+IHF+PaaX+SlyA,Phenylacetic acid transport and catabolism,Carbon Metabolism
62,Fnr-1,False,-0.0052854043534035,Fnr,Transition from aerobic to anaerobic growth; anaerobic reductase and hydrogenase activity,Energy Metabolism
159,ydfW,False,-0.0051991817455748,,Unknown,Unknown
6,Glutamine,False,0.0051953557678732,NtrC,Glutamine transport and synthesis,Nitrogen Metabolism
97,Curli-1,False,0.0051311973858882,RpoS+FliZ+CpxR+CsgD+BtsR,Curli secretion and assembly,Extracellular Structures
59,Magnesium,False,-0.0050647993192173,PhoP,Magnesium sensing and transport; magnesium-limitation response,Metal Homeostasis
183,DhaR,False,0.0048886875339208,DhaR,Dihydroxyacetone transport and catabolism; phosphotransferase activity for DhaM phosphorylation,Carbon Metabolism
35,FucR/ExuR,False,0.0048792952145347,FucR/ExuR,Fucose/galacturonate/glucuronate transport and catabolism,Carbon Metabolism
20,Glycerol,False,-0.004825215967312,Crp+GlpR,Glycerol/glycerol-3-phosphate transport and catabolism,Carbon Metabolism
52,lsrB KO,False,-0.004682407232445,,lsrB KO and compensatory regulatory changes,Quorum Sensing
134,Crp-2,False,-0.0045280120521217,Crp,Carbohydrate transport and catabolism,Carbon Metabolism
111,YgeV,False,-0.0044386358956551,YgeV,Nucleoside degradation activated by ethanol treatment,Carbon Metabolism
22,SoxS,False,-0.0043853751874422,SoxS,"Superoxide/nitric oxide sensing and removal, protection from organic solvents and antibiotics",Redox Stress
178,NO Stress,False,-0.0043291592727715,NsrR/NarP,"Nitric oxide sensing and detoxification, iron-sulfur cluster repair, anaerobic growth",Redox Stress
180,Tyr/Trp/Phe,False,0.0042034814397581,TyrR/TrpR/Trp-tRNA,Aromatic amino acid biosynthesis and transport,Amino Acid Metabolism
101,e14 Del,False,-0.0041162423451406,,Unknown,Unknown
155,YmfT,False,0.0038790592375273,YmfT,e14 prophage regulator activated by DNA damage,DNA Damage
163,CP4-44,False,-0.0037298621648562,,CP4-44 prophage expression variation,Prophage
138,Leucine,False,0.0036132269391014,LeuO+Leu-tRNA+ppGpp,Leucine biosynthesis,Amino Acid Metabolism
190,Efflux Pump,False,0.0035915820632955,,Multidrug/spermidine efflux pump,Resistance
57,ypaB,False,0.0035691487552331,,Unknown,Unknown
114,GlcNAc,False,-0.003539000815314,NagC+Crp,"Amino sugar transport, biosynthesis and catabolism",Carbon Metabolism
176,Suf System,False,-0.0035118932692154,NsrR+IHF+IscR+OxyR+Fur+ppGpp,Iron-sulfur cluster biosynthesis and insertion,Metal Homeostasis
50,Sulfoquinovose,False,-0.0033965142898476,CsqR,Sulfoquinovose transport and catabolism,Carbon Metabolism
192,crp KO-2,False,-0.0032991419658836,,crp KO and associated glycerol-3-phosphate (GlpR) regulatory changes,Carbon Metabolism
5,Osmoprotectant,False,0.0032945194257564,RpoS+ppGpp+IHF+H-NS,Transport of osmoprotectant glycine betaine,Envelope Stress
135,Cysteine-1,False,-0.0032729287124312,CysB,"Cysteine biosynthesis, sulfate assimilation",Amino Acid Metabolism
194,tpiA KO,False,0.0032686135376801,,tpiA KO and compensatory evolved regulatory changes,Carbon Metabolism
14,FucR/AllR/AraC,False,-0.0031076103585214,FucR/AllR/AraC,Allantoin/glycolate/glyoxylate/arabinose/fucose transport and catabolism,Nitrogen Metabolism
128,FliA,False,0.0030236677372888,FliA,"Sigma 28; flagellum biosynthesis and export, motility",Extracellular Structures
117,Fnr-3,False,0.0030133179835001,Fnr,Anaerobic growth,Energy Metabolism
40,IS1,False,-0.0029669138467377,,IS1 transcripts,Unknown
0,Sugar Diacid,False,-0.0028134618531903,CdaR,Transport and catabolism of carbohydrate diacids (galacatarate and glucarate),Carbon Metabolism
142,UC-5,False,-0.0027838933771946,,Unknown,Unknown
129,Pyruvate-1,False,0.0027700897240809,BtsR,"Pyruvate sensing, transport, and catabolism under nutrient limitation",Carbon Metabolism
104,FHL,False,-0.0026292239332439,RpoN+NsrR+ModE+IHF+FhlA,Formate hydrogenlyase: hydrogen production during glucose fermentation via formate oxidation/proton reduction,Energy Metabolism
26,baeR KO,False,-0.0025190907269841,,baeR KO,Envelope Stress
96,Dipeptide,False,-0.0025168282594412,gcvB+IHF+Fnr,Dipeptide transport; flagellar biosynthesis,Amino Acid Metabolism
71,ymgI,False,0.0024858878122016,,Unknown,Unknown
158,Cysteine-2,False,0.0024750393390087,CysB,"Cysteine biosynthesis, sulfate assimilation",Amino Acid Metabolism
191,Tryptophanase,False,-0.0023617602768126,Crp+TorR+Nac+L-tryptophan,Tryptophan import and catabolism via tryptophanase; indole/pyruvate biosynthesis,Amino Acid Metabolism
182,Fatty Acid,False,-0.0023528237243337,FadR,Fatty acid degradation and biosynthesis,Carbon Metabolism
1,Translation,False,-0.0023418961064283,DksA,Ribosome biogenesis,Translation
172,Fimbriae,False,0.0023065563609214,QseB+IHF+Lrp+H-NS,Type 1 (mannose-sensitive) pili/fimbriae biosynthesis and secretion,Extracellular Structures
38,EvgA,False,0.0022326640338438,EvgA,"Glutamate-dependent acid response, drug resistance, alkali metals response",Envelope Stress
24,YjfJ,False,-0.002172310635987,YjfJ,Putative heat responsive regulon,Temperature Shock
141,ROS TALE Del-2,False,0.0021706561544345,,Unknown,Unknown
144,Putrescine,False,-0.0021157467717561,RpoS+ArcA+PuuR,Putrescine transport and catabolism,Nitrogen Metabolism
174,Cra,False,0.0021043873525429,Cra,Central carbon metabolism; glycolytic flux-dependent regulation via fructose sensing,Carbon Metabolism
133,malE OE,False,-0.0020326343561465,,Accounts for malE plasmid overexpression,Carbon Metabolism
32,CpxR,False,0.0020001472708419,CpxR,"Inner membrane damage sensing and repair via protein folding/degradation, chemotaxis, drug efflux, DNA repair, motility",Envelope Stress
8,yqhI,False,0.0019788398745759,,Unknown,Unknown
23,thrA KO,False,0.00189729153602,,thrA KO and compensatory transcriptional changes,Amino Acid Metabolism
153,arcA/luxS KO,False,-0.0017967139482919,,arcA KO,Energy Metabolism
119,entC/ubiC KO-1,False,0.0015487286413103,,entC/ubiC KO and compensatory sad up-regulation,Energy Metabolism
94,NtrC-1,False,0.0015194483720166,RpoN+RpoS+NtrC,"Nitrogen assimilation, ammonium transport",Nitrogen Metabolism
55,ykgR,False,-0.0014818114627941,,Unknown,Unknown
3,OxyR,False,-0.0014782533048751,OxyR,"Oxidative stress response, especially peroxide",Redox Stress
43,N Reduction,False,0.0014463321183142,FlhDC+ModE+NarP+NarL+Fnr,"Electron transfer via nitrate reductases (periplasmic and A), cytochrome c",Energy Metabolism
4,FlhDC-2,False,-0.0014182617330347,FlhDC,Flagellum biosynthesis and export,Extracellular Structures
161,PAL Amp,False,0.0014012482941773,,Unknown,Unknown
10,Nucleotide Stress,False,-0.0013172646308324,,DNA repair; stringent response signaling via ppGpp; ribosomal biogenesis and stability,DNA Damage
13,RpoH,False,-0.0012161331461541,RpoH,Global heat shock response during log-phase; response to high temperature and/or misfolded proteins,Temperature Shock
42,Biotin,False,-0.0011113208065641,BirA,Biotin biosynthesis,Cofactor Metabolism
118,ythA,False,0.00107643336098,,Unknown,Unknown
169,NrdR,False,0.0010608399829656,NrdR,Ribonucleoside reduction,Nucleotide Metabolism
195,Phage Shock,False,0.0010580131268333,RpoN+IHF+PspF,Phage shock response; response to filamentous phage infection and/or extracytoplasmic shock,Phage Shock
100,Molybdenum,False,0.0010505148737528,Crp+FliA+ModE,Molybdenum transport and molybdoenzyme synthesis,Metal Homeostasis
145,ppGpp,False,0.0010268497891656,ppGpp,Stringent response,Global Stress
64,Zinc-2,False,0.0009836772107197,ZraR,Tolerance to high zinc concentration,Metal Homeostasis
152,NtrC-3,False,0.0009637195036392,NtrC+RpoN,"Nitrogen assimilation, pyrimidine transport and catabolism",Nitrogen Metabolism
91,NDH-1,False,0.0009555601440848,NarL+ArcA+IHF+Fnr+Fis+ryhB,"NADH:ubiquinone oxidoreductase I: electron transfer from NADH to quinone pool, proton electrochemical gradient generation for aerobic and anaerobic respiration",Energy Metabolism
149,Arginine,False,0.0009554666004636,ArgR,Arginine transport and biosynthesis,Amino Acid Metabolism
90,Leu/Val/Ile,False,-0.0009483850846698,Lrp+IHF+Ile-tRNA+Leu-tRNA+Val-tRNA+ppGpp,Branched-chain amino acid biosynthesis,Amino Acid Metabolism
109,Flagella,False,-0.0009462456475246,,Flagellar biosynthesis,Extracellular Structures
36,cydB/appC KO,False,-0.0008996926779478,,cydB/appC KO and compensatory regulatory changes,Energy Metabolism
51,RpoS,False,-0.0008516628944646,RpoS,Master regulator of global stress response,Global Stress
140,ytiC,False,0.0007637980561964,,Unknown,Unknown
56,Sulfate,False,-0.0007169356380605,Cbl+CysB,Cysteine transport and biosynthesis; aliphatic sulfonate utilization and homeostatic response to sulfate starvation,Amino Acid Metabolism
173,IS Elements-1,False,-0.0006067188690013,,Unknown,Unknown
19,Sorbitol,False,-0.000587185845283,SrlR+GutM+Crp+H-NS,Sorbitol transport and catabolism,Carbon Metabolism
72,Galactose,False,-0.0005304296517275,RpoS+GalR+GalS+Crp,Galactose transport and catabolism,Carbon Metabolism
85,DNA Damage,False,-0.0004678793530934,LexA,SOS response to DNA damage or inhibition of DNA replication,DNA Damage
179,Maltose,False,0.0003447928488652,MalT,Maltose transport and catabolism,Carbon Metabolism
48,Cytochrome c,False,-0.0002850698043314,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,Cytochrome c-552 and putative cytochrome c-related proteins,Energy Metabolism
189,UC-7,False,0.0002241151227623,,Unknown,Unknown
79,Isc System,False,-0.0002196280044898,ryhB/IscR,Iron-sulfur cluster biogenesis and insertion,Cofactor Metabolism
125,Membrane,False,-0.0001224625249877,,"Membrane-related stress response regulators, transporters, multidrug resistance",Envelope Stress
112,pts ALE,False,-3.757472971964845e-05,,ptsHIcrr KO and associated adaptive regulatory changes,Energy Metabolism
175,Hot TALE 16,False,-1.3215610848972133e-05,,Regulatory changes under high temperature,Unknown
