,0
gene_id,b4245
name,pyrB
operon,<i>Not Available</i>
gene_product,aspartate carbamoyltransferase catalytic subunit
cog,Nucleotide transport and metabolism
regulator,"Nac,ppGpp,UTP"
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG10805"">EcoCyc</a>"
