,b4277
p1k_00001,1.0071068975
p1k_00002,-1.0071068975
p1k_00003,-0.6372543165
p1k_00004,0.18661319150000025
p1k_00005,-1.0071068975
p1k_00006,-1.0071068975
p1k_00007,-0.6398447075
p1k_00008,-0.12170309549999993
p1k_00009,-1.0071068975
p1k_00010,-1.0071068975
p1k_00011,-0.6392787455
p1k_00012,-0.6440332464999999
p1k_00014,0.07360715849999999
p1k_00015,-0.6417514714999999
p1k_00016,-0.5643594004999999
p1k_00017,-0.6453050825
p1k_00018,-1.0071068975
p1k_00019,-1.0071068975
p1k_00020,-0.5444065005
p1k_00021,-1.0071068975
p1k_00022,-0.5751400074999999
p1k_00023,-0.4129904714999999
p1k_00024,-0.4807823235
p1k_00025,-1.0071068975
p1k_00026,-0.3699570265
p1k_00027,-0.07790368749999999
p1k_00028,-1.0071068975
p1k_00029,-0.4340186424999999
p1k_00030,-1.0071068975
p1k_00031,-0.24590625349999984
p1k_00032,-1.0071068975
p1k_00033,0.5931041325000002
p1k_00034,-0.18973486249999996
p1k_00035,-1.0071068975
p1k_00036,-0.6074731035000001
p1k_00037,-1.0071068975
p1k_00038,-1.0071068975
p1k_00039,-0.17862217949999992
p1k_00040,-1.0071068975
p1k_00041,-0.5526265575
p1k_00042,-1.0071068975
p1k_00043,-1.0071068975
p1k_00044,-0.2870094984999999
p1k_00045,0.4928900665000002
p1k_00046,-1.0071068975
p1k_00047,-0.33492794949999993
p1k_00048,-1.0071068975
p1k_00049,-0.5311851544999999
p1k_00050,-1.0071068975
p1k_00051,-0.2546145165
p1k_00052,-0.5753893634999999
p1k_00053,-0.25420035249999995
p1k_00054,2.7997582165
p1k_00055,2.2414851465
p1k_00056,-1.0071068975
p1k_00057,-1.0071068975
p1k_00058,-0.3550315974999999
p1k_00059,-0.2183816995
p1k_00060,-0.15101088849999988
p1k_00061,-0.2280577724999999
p1k_00062,-1.0071068975
p1k_00063,-1.0071068975
p1k_00064,-1.0071068975
p1k_00065,-0.49106858950000004
p1k_00066,-1.0071068975
p1k_00067,-1.0071068975
p1k_00068,-1.0071068975
p1k_00070,0.6386671585000001
p1k_00071,-1.0071068975
p1k_00072,-1.0071068975
p1k_00073,-0.6707212844999999
p1k_00074,0.5290949734999999
p1k_00075,-1.0071068975
p1k_00077,-0.2640654884999999
p1k_00078,0.37767421850000016
p1k_00079,-0.0824569664999999
p1k_00080,-1.0071068975
p1k_00081,-0.30123635549999994
p1k_00082,-1.0071068975
p1k_00083,-0.6050087885000001
p1k_00084,-1.0071068975
p1k_00085,-0.6095813944999999
p1k_00086,0.4853412965000001
p1k_00087,0.2923930845
p1k_00088,-1.0071068975
p1k_00089,-0.17331375249999992
p1k_00090,-0.5687806034999999
p1k_00091,-0.030395336499999925
p1k_00092,-1.0071068975
p1k_00093,0.7792135185
p1k_00094,0.7351978644999999
p1k_00095,-1.0071068975
p1k_00096,-0.20167416849999986
p1k_00097,-0.29879361049999986
p1k_00098,-1.0071068975
p1k_00099,0.2968066385000001
p1k_00100,0.19919246050000014
p1k_00101,-1.0071068975
p1k_00102,-1.0071068975
p1k_00103,0.01052026149999996
p1k_00104,-0.2638188534999999
p1k_00105,-1.0071068975
p1k_00106,-0.5528953164999999
p1k_00107,-0.5511007054999999
p1k_00108,-0.28336826949999994
p1k_00109,-0.4150885274999999
p1k_00110,-1.0071068975
p1k_00111,-1.0071068975
p1k_00112,-1.0071068975
p1k_00113,-1.0071068975
p1k_00114,-1.0071068975
p1k_00115,-1.0071068975
p1k_00116,0.0037683975000000203
p1k_00117,-1.0071068975
p1k_00118,-1.0071068975
p1k_00119,-0.014954114499999947
p1k_00120,-0.5008664875
p1k_00121,-1.0071068975
p1k_00122,-1.0071068975
p1k_00123,-1.0071068975
p1k_00124,-0.35814623449999994
p1k_00125,-1.0071068975
p1k_00126,-1.0071068975
p1k_00127,0.05839283949999996
p1k_00128,-1.0071068975
p1k_00129,0.1872953895
p1k_00130,0.010745177500000036
p1k_00131,-0.055995612499999965
p1k_00132,-1.0071068975
p1k_00133,-0.3339152384999998
p1k_00134,-1.0071068975
p1k_00135,-1.0071068975
p1k_00136,-0.2306576534999999
p1k_00137,-0.6090082444999999
p1k_00138,-1.0071068975
p1k_00139,0.6790925435000001
p1k_00140,-1.0071068975
p1k_00141,-0.2900840065
p1k_00142,-0.14347335449999998
p1k_00143,-0.17121664849999985
p1k_00144,0.8035092045000001
p1k_00145,-1.0071068975
p1k_00146,-0.4034091495
p1k_00147,-0.45423401950000003
p1k_00148,0.7287859634999999
p1k_00149,-0.3358727854999999
p1k_00150,-1.0071068975
p1k_00151,1.6281630834999998
p1k_00152,0.9389588565000001
p1k_00153,2.5502728575
p1k_00154,-0.2751523174999999
p1k_00155,0.2336392895000001
p1k_00157,-0.2133145765
p1k_00158,0.6358025965
p1k_00159,-1.0071068975
p1k_00160,-0.13961964849999986
p1k_00161,-0.5267037884999999
p1k_00162,-0.5082156664999999
p1k_00163,-1.0071068975
p1k_00164,-1.0071068975
p1k_00165,1.8926174885000004
p1k_00166,-0.7283714705
p1k_00167,-0.7251734894999999
p1k_00168,1.2137939465
p1k_00169,-0.024643680499999883
p1k_00170,-0.6022129475
p1k_00171,-0.4627590334999999
p1k_00172,0.03524365549999997
p1k_00173,-0.1868316925
p1k_00174,-0.7261375415000001
p1k_00175,-0.2684032245
p1k_00176,-0.2705678604999999
p1k_00177,-0.35960907749999993
p1k_00178,-1.0071068975
p1k_00179,-1.0071068975
p1k_00180,0.1345657725
p1k_00181,-0.5270347204999999
p1k_00182,-1.0071068975
p1k_00183,-0.23999071949999995
p1k_00184,-1.0071068975
p1k_00185,-1.0071068975
p1k_00186,-0.040991069499999984
p1k_00187,-0.062026333499999975
p1k_00188,-1.0071068975
p1k_00189,0.27144555550000016
p1k_00190,0.4982750235
p1k_00191,-0.7295140935
p1k_00192,-1.0071068975
p1k_00193,-1.0071068975
p1k_00194,-0.2044836645
p1k_00195,0.2899588945
p1k_00196,-0.6245196485
p1k_00197,-0.7296052595
p1k_00198,-1.0071068975
p1k_00199,-0.6844882214999999
p1k_00200,-0.7017494325
p1k_00201,-0.3861264305
p1k_00202,-0.5481050024999999
p1k_00203,-1.0071068975
p1k_00204,-1.0071068975
p1k_00205,-0.6897076344999999
p1k_00206,-0.4786419124999999
p1k_00207,-1.0071068975
p1k_00208,-1.0071068975
p1k_00209,-0.04853714849999991
p1k_00210,-0.17233937249999998
p1k_00211,-1.0071068975
p1k_00212,-0.34384647849999994
p1k_00213,-1.0071068975
p1k_00214,-0.5134850005
p1k_00215,-0.42922816950000003
p1k_00216,-0.6980875504999999
p1k_00217,-0.42813783450000004
p1k_00218,-1.0071068975
p1k_00219,-1.0071068975
p1k_00220,-1.0071068975
p1k_00221,-1.0071068975
p1k_00222,-0.5072575545
p1k_00223,-0.6524360334999999
p1k_00224,-0.6211399184999999
p1k_00225,-0.7774882944999999
p1k_00226,-0.5989083085
p1k_00227,-0.6685933384999999
p1k_00228,-1.0071068975
p1k_00229,-0.2634906184999999
p1k_00230,-0.3251221134999999
p1k_00231,-0.6880663695
p1k_00232,-0.6526979245000001
p1k_00233,0.4092498885
p1k_00234,-1.0071068975
p1k_00235,-1.0071068975
p1k_00236,0.30958194850000004
p1k_00237,-0.1846467624999999
p1k_00238,-0.0077913484999999625
p1k_00239,-0.13889746549999993
p1k_00240,1.0919773795000003
p1k_00241,0.9294330375000002
p1k_00242,0.35780496949999985
p1k_00243,-1.0071068975
p1k_00244,0.29974899450000003
p1k_00245,2.1344960355
p1k_00246,0.8019898255
p1k_00247,0.4662067515000001
p1k_00248,0.4123201475
p1k_00249,-1.0071068975
p1k_00250,-1.0071068975
p1k_00251,-1.0071068975
p1k_00252,-1.0071068975
p1k_00253,-1.0071068975
p1k_00254,-0.2339506015
p1k_00255,0.20850990550000012
p1k_00256,-0.6393537434999998
p1k_00257,-0.16183461349999986
p1k_00258,-0.6608296114999999
p1k_00259,0.6944626965
p1k_00260,0.6429948575
p1k_00261,0.35397562449999986
p1k_00262,0.1106134995000001
p1k_00263,1.5271189935000002
p1k_00264,0.18870432650000013
p1k_00265,-1.0071068975
p1k_00266,-0.5374222224999999
p1k_00267,-0.5866892195000001
p1k_00268,-1.0071068975
p1k_00269,-0.3808988514999999
p1k_00270,-0.12656419749999992
p1k_00271,-1.0071068975
p1k_00272,-0.3020892304999999
p1k_00273,-1.0071068975
p1k_00274,-1.0071068975
p1k_00275,-0.26060209449999994
p1k_00276,-0.14850323349999986
p1k_00277,-0.25370994849999984
p1k_00278,-1.0071068975
p1k_00279,-0.030105913499999918
p1k_00280,-0.2700929215
p1k_00281,-1.0071068975
p1k_00282,0.11946793850000015
p1k_00283,-0.3606913414999999
p1k_00284,0.2644704795000001
p1k_00285,-0.5938186365
p1k_00286,-0.3640086535
p1k_00287,0.5719206215000001
p1k_00288,-0.3557347714999999
p1k_00289,-0.5980691085000001
p1k_00290,-1.0071068975
p1k_00291,-0.6426745745
p1k_00292,0.12277340850000007
p1k_00293,-0.5611070724999999
p1k_00294,-1.0071068975
p1k_00295,-0.5971100324999999
p1k_00296,0.17719416350000006
p1k_00297,-0.6428430294999999
p1k_00298,-0.4785894885
p1k_00299,0.6794610605
p1k_00300,-0.11865743549999985
p1k_00301,0.45524459850000004
p1k_00302,-0.3239817144999999
p1k_00303,0.6281318825
p1k_00304,0.7869442135
p1k_00305,0.9097558965
p1k_00306,0.7384134365000001
p1k_00307,-1.0071068975
p1k_00308,-1.0071068975
p1k_00309,1.0490362145
p1k_00310,0.32540044149999997
p1k_00311,0.5533633615
p1k_00312,-0.040522978499999966
p1k_00313,-0.0914338214999999
p1k_00314,0.7206423835
p1k_00315,-0.03754607049999992
p1k_00316,0.009504825500000091
p1k_00317,-0.4582065735
p1k_00318,-0.7129485064999999
p1k_00319,-0.06500332549999999
p1k_00320,0.06137162050000011
p1k_00321,-0.7061663695
p1k_00322,-0.007005578499999832
p1k_00323,-0.014218987499999947
p1k_00324,0.22183624950000014
p1k_00325,-0.2157847395
p1k_00326,-0.1124044595
p1k_00327,-0.7041742725
p1k_00328,-0.3837130434999999
p1k_00329,-0.7028434175
p1k_00330,-0.6625346285
p1k_00331,-0.3430087514999999
p1k_00332,-0.6340843964999999
p1k_00333,-0.4345753195
p1k_00334,-0.16688873449999994
p1k_00335,-0.1917303844999999
p1k_00336,-0.6902391234999999
p1k_00337,-0.6707081465
p1k_00338,0.5338619825000002
p1k_00339,-0.6392215575
p1k_00340,-1.0071068975
p1k_00341,-0.15455937249999996
p1k_00342,0.0815136245000001
p1k_00343,-0.4268385985
p1k_00344,-0.02735175649999988
p1k_00345,-0.30230334849999985
p1k_00346,0.03731769949999997
p1k_00347,-0.12319353749999995
p1k_00348,-0.5077505295
p1k_00349,-0.31034539650000004
p1k_00350,-1.0071068975
p1k_00351,0.07824761850000006
p1k_00352,0.4575347375000001
p1k_00353,-0.6017726095
p1k_00354,-0.5632963714999999
p1k_00355,-0.1444090415
p1k_00356,-0.5488787915
p1k_00357,-0.4910363725
p1k_00358,0.26161558250000017
p1k_00359,-0.5573728064999999
p1k_00360,0.6806258425
p1k_00361,0.8912165135000001
p1k_00362,0.28980221650000004
p1k_00363,0.4289505375
p1k_00364,0.6976841805000003
p1k_00365,-0.6492984534999999
p1k_00366,-0.07799398849999994
p1k_00367,-0.11513016249999995
p1k_00368,-0.1354267065
p1k_00369,0.018016482499999983
p1k_00370,-0.34060136549999986
p1k_00371,0.34720548250000016
p1k_00372,-0.13697540449999998
p1k_00373,0.8794767305
p1k_00374,1.5088151575
p1k_00375,-0.6690887285
p1k_00376,-0.6217611384999999
p1k_00377,1.2494952755000002
p1k_00378,1.4363728885000002
p1k_00379,-0.17846157349999991
p1k_00380,-0.4246278905
p1k_00381,-0.05989158649999993
p1k_00382,-0.25275221549999993
p1k_00383,0.5952211745
p1k_00384,0.4357477365
p1k_00385,0.2951588285
p1k_00386,0.09557648050000013
p1k_00387,0.20287055050000014
p1k_00388,-0.11317827150000005
p1k_00389,-1.0071068975
p1k_00390,-0.5437747814999999
p1k_00391,-0.4840734245
p1k_00392,0.013693055500000106
p1k_00393,1.3765423675
p1k_00394,1.4864720784999998
p1k_00395,-1.0071068975
p1k_00396,-1.0071068975
p1k_00397,-1.0071068975
p1k_00398,0.8960829115000001
p1k_00399,0.5718580175000001
p1k_00400,-1.0071068975
p1k_00401,-0.4419412125
p1k_00402,-1.0071068975
p1k_00403,-0.6018206545
p1k_00404,-0.3187315654999999
p1k_00405,-1.0071068975
p1k_00406,0.1436429105000001
p1k_00407,-0.11794428749999995
p1k_00408,-1.0071068975
p1k_00409,0.060352196500000226
p1k_00410,-0.5891429804999999
p1k_00411,1.0361749315000002
p1k_00412,0.3044995075000001
p1k_00413,0.3358883694999999
p1k_00414,0.6354639565
p1k_00415,0.6813573555000001
p1k_00416,0.4953030555
p1k_00417,-0.5702180815
p1k_00418,0.16252703750000008
p1k_00419,-0.6343942224999999
p1k_00420,-0.4512083604999999
p1k_00421,-0.7481778665000001
p1k_00422,-0.14383704449999998
p1k_00423,-1.0071068975
p1k_00424,-1.0071068975
p1k_00425,0.5177597155
p1k_00426,0.4357284744999999
p1k_00427,-0.6868897995000001
p1k_00428,0.4496033005
p1k_00429,-1.0071068975
p1k_00430,-0.6205934624999999
p1k_00431,-1.0071068975
p1k_00432,-1.0071068975
p1k_00433,1.3121327655000004
p1k_00434,0.6261732835
p1k_00435,-0.11413989449999995
p1k_00436,-0.6660386395000001
p1k_00437,-1.0071068975
p1k_00438,-0.7024958284999999
p1k_00439,0.3831114065000001
p1k_00440,0.1458672405000001
p1k_00441,-0.7354792735
p1k_00442,-0.28072006650000003
p1k_00443,-0.1886330045
p1k_00444,-0.6824217244999999
p1k_00445,-0.7297488644999999
p1k_00446,-0.5042991164999999
p1k_00447,-0.1809195065
p1k_00448,-0.5571010985
p1k_00449,0.4828206565000002
p1k_00450,-1.0071068975
p1k_00451,-0.4825187835
p1k_00452,0.1326687955000001
p1k_00453,-0.32514052549999994
p1k_00454,-0.4786322314999999
p1k_00455,-0.3737627014999999
p1k_00456,-1.0071068975
p1k_00457,-0.10446340449999993
p1k_00458,-0.08272916649999995
p1k_00459,-0.6171318395000001
p1k_00460,-0.3958681304999999
p1k_00461,-0.019586023499999942
p1k_00462,0.2734859755000001
p1k_00463,-0.003837154499999995
p1k_00464,-0.7072368984999999
p1k_00465,-1.0071068975
p1k_00466,-0.3522014465
p1k_00467,-1.0071068975
p1k_00468,-1.0071068975
p1k_00469,-1.0071068975
p1k_00470,-0.3463840945
p1k_00471,-0.4454352654999999
p1k_00472,-0.6460466854999998
p1k_00473,-1.0071068975
p1k_00474,-0.6285711135000001
p1k_00475,-0.5903900864999999
p1k_00476,0.1035361265000001
p1k_00477,-0.7081073615000001
p1k_00478,-0.18157167749999992
p1k_00479,0.4313325565000001
p1k_00480,-0.2412422904999999
p1k_00481,-1.0071068975
p1k_00482,-1.0071068975
p1k_00483,-0.05357218949999998
p1k_00484,-1.0071068975
p1k_00485,-0.07022830849999995
p1k_00486,-0.32403650549999985
p1k_00487,-0.0016983594999999685
p1k_00488,0.2257776925000001
p1k_00489,0.10157225449999996
p1k_00490,-0.6415074834999999
p1k_00491,-0.6393196875
p1k_00492,0.3873857605000002
p1k_00493,-0.6089581595
p1k_00494,-0.32749324049999995
p1k_00495,0.21742680350000002
p1k_00496,-0.41302396950000003
p1k_00497,-1.0071068975
p1k_00498,-1.0071068975
p1k_00499,-0.12132537749999996
p1k_00500,-1.0071068975
p1k_00501,-0.27445770849999984
p1k_00502,-0.4737500554999999
p1k_00503,-0.46198566950000003
p1k_00504,-0.4526845545
p1k_00505,-0.4184819314999999
p1k_00506,0.5287381605000001
p1k_00507,-1.0071068975
p1k_00508,-0.2473378694999999
p1k_00509,-0.31246571049999994
p1k_00510,-0.2879548284999999
p1k_00612,-0.6819126974999999
p1k_00613,-0.7394802635
p1k_00614,-0.43577362950000004
p1k_00615,-1.0071068975
p1k_00558,-0.3066582834999999
p1k_00559,-0.3191455474999999
p1k_00562,-1.0071068975
p1k_00563,-1.0071068975
p1k_00564,-0.3408998084999999
