,b4277
p1k_00565,-0.4379705314999999
p1k_00566,0.14966455150000013
p1k_00567,0.6453773185
p1k_00540,0.41410096350000014
p1k_00541,0.2569290415000001
p1k_00542,0.5284137794999999
p1k_00543,0.04143961949999997
p1k_00544,0.7012451885000002
p1k_00545,-0.0009471715000000104
p1k_00546,0.16382725850000002
p1k_00547,0.8559730045
p1k_00548,0.6634626405000001
p1k_00549,1.2808147085
p1k_00550,1.3677880675000005
p1k_00551,1.6530973865000005
p1k_00568,0.5233718125
p1k_00569,0.5859436625000001
p1k_00570,-0.5778842725
p1k_00571,0.4234320215
p1k_00572,-0.005095514500000009
p1k_00573,-1.0071068975
p1k_00574,0.6386202495000001
p1k_00575,-0.22070455849999995
p1k_00586,0.07119765550000001
p1k_00587,0.3661800645000002
p1k_00588,0.2557503945000001
p1k_00589,-0.6281689014999999
p1k_00590,0.7888232125000001
p1k_00591,0.6770045275000001
p1k_00592,0.8931775975
p1k_00593,1.3763208965000002
p1k_00576,0.03891633350000001
p1k_00577,-0.2577770174999999
p1k_00578,0.3392405594999999
p1k_00579,1.0118321795000005
p1k_00582,-1.0071068975
p1k_00583,-0.6369373294999999
p1k_00584,0.4199852065
p1k_00585,0.4478415325
p1k_00511,0.5957491235000001
p1k_00512,1.6196046115000002
p1k_00513,0.8630381275000001
p1k_00514,1.4337565635000002
p1k_00515,0.6653310994999999
p1k_00516,0.03529928449999997
p1k_00517,0.2339128925
p1k_00600,1.1888856005000004
p1k_00601,1.8918009765000001
p1k_00602,2.2205462695
p1k_00603,1.6027352925000002
p1k_00604,1.9411753045
p1k_00605,1.5812522185
p1k_00606,2.4768456105000003
p1k_00607,2.1208217835000003
p1k_00608,2.0901181755
p1k_00609,2.6892399155
p1k_00610,2.1171722365
p1k_00611,2.1101798444999997
p1k_00552,1.7578151545000005
p1k_00553,1.4339405555000002
p1k_00554,1.5875132165
p1k_00555,2.0748996275
p1k_00556,2.0460787735
p1k_00557,1.9256182634999999
p1k_00594,2.0615549325
p1k_00595,2.4187604075
p1k_00596,1.8157324995
p1k_00597,2.1408410444999997
p1k_00598,2.2422562495
p1k_00599,2.1609050585000005
p1k_00518,0.8208353895
p1k_00519,0.17177582050000018
p1k_00520,-0.5294241405
p1k_00521,-0.03915925249999997
p1k_00522,1.9309355175
p1k_00523,2.0598924755000003
p1k_00524,2.9452463605
p1k_00525,1.8333973655
p1k_00526,1.6433317295000005
p1k_00527,1.7473939325
p1k_00528,1.4902425725
p1k_00529,2.2395807255
p1k_00530,1.3794051805
p1k_00531,1.5646264245
p1k_00532,0.44065122850000016
p1k_00533,1.0437042015000002
p1k_00534,3.3016523985000004
p1k_00535,3.3267166564999995
p1k_00536,4.2611085905
p1k_00537,4.2411490675
p1k_00538,3.2833260225
p1k_00539,3.7554730825
p1k_00616,-0.3626660354999999
p1k_00617,-0.35611685149999994
p1k_00618,-0.5469647215
p1k_00619,0.15478478250000016
p1k_00620,-0.3711634875
p1k_00621,0.2510186995000001
p1k_00622,-0.3040058925
p1k_00623,0.2255471095000001
p1k_00624,0.2415227365000001
p1k_00625,0.31549444649999997
p1k_00626,-0.10481324749999997
p1k_00627,0.1896539065
p1k_00628,-0.011028712499999926
p1k_00629,-0.3936400984999999
p1k_00630,0.3196821445
p1k_00631,0.07685142550000013
p1k_00632,0.20534193450000005
p1k_00633,0.1469676365000001
p1k_00634,0.20976839650000006
p1k_00635,-0.6910397715000001
p1k_00636,-0.09946787049999994
p1k_00637,-1.0071068975
p1k_00638,0.1559071475
p1k_00639,0.0788591165000001
p1k_00640,0.1458184535
p1k_00641,-0.6308871964999999
p1k_00642,-0.24912763049999986
p1k_00643,-0.08006959549999992
p1k_00644,0.2283878295000001
p1k_00645,-1.0071068975
p1k_00646,0.3399989255
p1k_00647,0.00018690150000022496
p1k_00648,-0.31675417650000004
p1k_00649,-0.30193026049999994
p1k_00650,0.15505960650000006
p1k_00651,-0.2768330884999999
p1k_00652,-0.6342793764999999
p1k_00653,0.08228459249999998
p1k_00654,0.2650671955000001
p1k_00655,-1.0071068975
p1k_00656,-0.26685916749999994
p1k_00657,-1.0071068975
p1k_00658,0.05530728550000008
p1k_00659,0.053511316500000065
p1k_00660,-0.01228355449999996
p1k_00661,0.057078498499999915
p1k_00662,0.3669935615000002
p1k_00663,-0.20738022249999988
p1k_00664,-0.0007478334999999613
p1k_00665,-0.008798845499999984
p1k_00666,0.4511824375
p1k_00667,-0.1443619224999999
p1k_00668,0.2370659895
p1k_00669,0.13283887550000004
p1k_00670,-0.4771590174999999
p1k_00671,-0.4433987695
p1k_00672,-1.0071068975
p1k_00673,-0.2742683284999998
p1k_00674,0.3753643035000001
p1k_00675,-0.5171352435000001
p1k_00676,-0.3315645154999999
p1k_00677,-0.7100687415000001
p1k_00678,-0.3571884124999999
p1k_00679,-0.34545021349999994
p1k_00680,-0.07363356649999997
p1k_00681,-0.3153062904999999
p1k_00682,0.09565564250000014
p1k_00683,-0.2391888984999999
p1k_00684,-0.15595437150000002
p1k_00685,0.5643914115000002
p1k_00686,0.002818308499999977
p1k_00687,-0.3359742965
p1k_00688,0.4965581755000002
p1k_00689,0.3294263275
p1k_00690,-0.10034502249999988
p1k_00691,-0.4811431144999999
p1k_00692,-0.4504263934999999
p1k_00693,0.3382839535000002
p1k_00694,-0.4375841075
p1k_00695,0.3214330325000001
p1k_00696,-0.11267081349999986
p1k_00697,-0.04717906049999998
p1k_00698,-0.3868452794999999
p1k_00699,-0.6773623375
p1k_00700,-0.3140887834999999
p1k_00701,-0.2735054965
p1k_00702,-0.5198787954999998
p1k_00703,-0.6197789974999999
p1k_00704,-0.4465033715
p1k_00705,0.061956380500000074
p1k_00706,-0.3652256534999999
p1k_00707,-0.3728689995
p1k_00708,0.9373500405
p1k_00709,-0.3538057204999999
p1k_00710,-0.5420869064999999
p1k_00711,0.7586270955000003
p1k_00712,-1.0071068975
p1k_00713,0.3155362355
p1k_00714,-0.5643544334999999
p1k_00715,-1.0071068975
p1k_00716,0.2439730495000001
p1k_00717,-0.12073828549999988
p1k_00718,0.5884230895
p1k_00719,0.20890808150000015
p1k_00721,0.8820825825
p1k_00722,-0.5398464725
p1k_00723,-0.5540954905
p1k_00724,-0.4731534485
p1k_00725,-1.0071068975
p1k_00726,-0.03504997149999989
p1k_00727,-0.5513898895
p1k_00728,-0.023808797499999982
p1k_00729,-0.7063566634999999
p1k_00730,-0.5903320065
p1k_00731,-0.4573339525
p1k_00732,-0.6056026875
p1k_00733,-1.0071068975
p1k_00734,-0.5644180105
p1k_00735,1.6679941475
p1k_00736,0.2526276225000001
p1k_00737,0.7076489215000001
p1k_00738,-0.5361622984999999
p1k_00739,0.2566388325
p1k_00740,-0.3825197905
p1k_00741,-0.1228061494999999
p1k_00742,-0.14860618349999988
p1k_00743,-0.5516930695000001
p1k_00744,0.5807201805
p1k_00745,0.2980702765000001
p1k_00746,0.1999831525
p1k_00747,-0.5754863184999999
p1k_00748,-0.5713467484999999
p1k_00749,-1.0071068975
p1k_00750,-0.5856105144999999
p1k_00751,-1.0071068975
p1k_00752,-0.5095410794999999
p1k_00753,0.06948304950000006
p1k_00754,0.2434055235000001
p1k_00755,-1.0071068975
p1k_00756,-1.0071068975
p1k_00757,0.045563740500000005
p1k_00758,-0.19951586849999992
p1k_00759,-0.5904629014999999
p1k_00760,-0.2671556554999999
p1k_00761,-0.5016137915
p1k_00762,2.6088279175
p1k_00763,-0.4647751355
p1k_00764,1.0607413525
p1k_00765,-0.4823357995
p1k_00766,0.05387463150000005
p1k_00767,0.2198158445
p1k_00768,-0.2964174395
p1k_00769,-0.11731881949999999
p1k_00770,0.6976026234999999
p1k_00771,-0.19680692349999984
p1k_00772,-0.3252065184999998
p1k_00773,0.7569661294999999
p1k_00774,0.02733799250000013
p1k_00775,0.7125536015
p1k_00776,-0.4053003784999999
p1k_00777,0.6902616175
p1k_00778,0.8920257415000001
p1k_00779,0.5038213515000001
p1k_00780,0.6164816444999999
p1k_00781,-0.4564325235
p1k_00782,0.2932214405
p1k_00783,-0.6978848065000001
p1k_00784,-0.14599935749999993
p1k_00785,-0.3221447445
p1k_00786,0.6635349945
p1k_00787,-0.5961889054999999
p1k_00788,-0.3560757895
p1k_00789,0.2816870265
p1k_00790,-0.6668511394999999
p1k_00791,0.5601086844999998
p1k_00792,0.8421350555
p1k_00793,-1.0071068975
p1k_00794,-1.0071068975
p1k_00795,-0.4189234255
p1k_00796,-0.6926462185
p1k_00797,-1.0071068975
p1k_00798,-0.5067238734999999
p1k_00799,-0.11043633749999993
p1k_00800,-0.5384958984999999
p1k_00801,-1.0071068975
p1k_00802,-1.0071068975
p1k_00803,-1.0071068975
p1k_00804,-1.0071068975
p1k_00805,-0.6581685824999999
p1k_00806,-0.7443514494999999
p1k_00807,-0.036559518499999936
p1k_00808,-0.6490523374999999
p1k_00809,-1.0071068975
p1k_00810,-0.7052779894999999
p1k_00811,-0.6375747045
p1k_00812,-1.0071068975
p1k_00813,-0.6582680154999999
p1k_00814,-0.7378836965000001
p1k_00815,-1.0071068975
p1k_00816,-0.6494802454999999
p1k_00817,-1.0071068975
p1k_00818,-0.23082245150000005
p1k_00819,-1.0071068975
p1k_00820,-0.5234655435
p1k_00826,-1.0071068975
p1k_00827,-1.0071068975
p1k_00828,0.11017362208515592
p1k_00829,0.4379262936827937
p1k_00830,-1.0071068975
p1k_00831,-1.0071068975
p1k_00832,-1.0071068975
p1k_00833,-1.0071068975
p1k_00834,-1.0071068975
p1k_00835,-1.0071068975
p1k_00836,-1.0071068975
p1k_00837,-1.0071068975
p1k_00838,-1.0071068975
p1k_00839,-1.0071068975
p1k_00840,-1.0071068975
p1k_00841,-1.0071068975
p1k_00842,-1.0071068975
p1k_00843,-1.0071068975
p1k_00844,-1.0071068975
p1k_00845,-1.0071068975
p1k_00846,-1.0071068975
p1k_00847,-1.0071068975
p1k_00848,-1.0071068975
p1k_00849,-1.0071068975
p1k_00850,-1.0071068975
p1k_00851,-1.0071068975
p1k_00852,-1.0071068975
p1k_00853,-1.0071068975
p1k_00854,-0.7742282663360035
p1k_00855,0.08232996731252618
p1k_00858,-1.0071068975
p1k_00859,-1.0071068975
p1k_00860,-0.14235540472125166
p1k_00861,-0.2345314738249261
p1k_00862,0.7975977473358141
p1k_00863,0.39837529853945575
p1k_00864,0.3115326374082492
p1k_00865,-0.5735782450319631
p1k_00866,-0.4982521701308225
p1k_00867,-0.493390170632414
p1k_00868,-0.10781152643420044
p1k_00869,-0.14346406807219805
p1k_00870,-1.0071068975
p1k_00871,-0.204076151651587
p1k_00872,-0.37503109970516657
p1k_00873,-0.11000516638190737
p1k_00874,-0.4576413830697754
p1k_00875,-1.0071068975
p1k_00876,0.3673853227803703
p1k_00877,-0.2989296179048566
p1k_00878,0.26411403092163543
p1k_00879,0.06305702283535575
p1k_00880,-0.414994437902792
p1k_00881,-0.33865242417594604
p1k_00882,-0.4582065738065992
p1k_00883,-0.7129485069399737
p1k_00884,-0.7061663699393602
p1k_00885,-0.0070055788805403205
p1k_00890,0.02318361723615681
p1k_00891,-1.0071068975
p1k_00892,-1.0071068975
p1k_00893,-1.0071068975
p1k_00894,-1.0071068975
p1k_00895,0.2957933423301955
p1k_00896,-1.0071068975
p1k_00897,0.3612761329465553
p1k_00898,-1.0071068975
p1k_00899,-1.0071068975
p1k_00900,-0.2801540338052457
p1k_00901,-1.0071068975
p1k_00902,0.4726398430574832
p1k_00903,-0.36710842200241706
p1k_00904,-1.0071068975
p1k_00905,-0.4914440866349277
p1k_00906,-0.6519370936237976
p1k_00907,-0.187911194093499
p1k_00908,-1.0071068975
p1k_00909,1.4199528526377456
p1k_00910,0.2726728080576029
p1k_00911,-0.4130282240458619
p1k_00912,0.2114525430672032
p1k_00913,-1.0071068975
p1k_00914,-1.0071068975
p1k_00915,1.1362298522306695
p1k_00916,0.3897245708552872
p1k_00917,-0.4354064495462855
p1k_00918,-1.0071068975
p1k_00919,0.054894955153583565
p1k_00920,0.30973940674320466
p1k_00921,0.9879809990973956
p1k_00922,-0.475746659858352
p1k_00923,-0.5205523667214753
p1k_00924,0.09929484876104122
p1k_00925,-0.7290450496636459
p1k_00926,0.3904931377512564
p1k_00927,-0.055106135769999336
p1k_00928,0.13616008356588494
p1k_00929,-1.0071068975
p1k_00930,1.9448606469810028
p1k_00931,2.214732430331814
p1k_00932,1.5329123518187555
p1k_00933,0.33018758517180496
p1k_00934,-1.0071068975
p1k_00935,-1.0071068975
p1k_00936,-0.18420678817294345
p1k_00937,-0.5311507893670291
p1k_00938,-1.0071068975
p1k_00939,0.13655312001737174
p1k_00940,-1.0071068975
p1k_00941,-1.0071068975
p1k_00942,0.08423839994666737
p1k_00943,0.026619774226135373
p1k_00944,-1.0071068975
p1k_00945,-1.0071068975
p1k_00946,-1.0071068975
p1k_00947,-1.0071068975
p1k_00948,-0.23833227188330874
p1k_00949,-1.0071068975
p1k_00950,-0.6198223358820212
p1k_00951,-0.1591236345955931
p1k_00952,-1.0071068975
p1k_00953,-1.0071068975
p1k_00954,-0.5228203975193491
p1k_00955,-1.0071068975
p1k_00956,-1.0071068975
p1k_00957,-1.0071068975
p1k_00958,-0.6599461493867662
p1k_00959,-1.0071068975
p1k_00960,-1.0071068975
p1k_00961,-0.6765461427249589
p1k_00962,-1.0071068975
p1k_00963,-1.0071068975
p1k_00964,0.4808994581114008
p1k_00965,-1.0071068975
p1k_00966,-1.0071068975
p1k_00967,-0.2268755643205631
p1k_00968,-1.0071068975
p1k_00969,-0.13531249978647086
p1k_00970,-1.0071068975
p1k_00971,-1.0071068975
p1k_00972,-0.15412916543915112
p1k_00973,-1.0071068975
p1k_00974,0.4381433440700173
p1k_00975,-1.0071068975
p1k_00976,-1.0071068975
p1k_00977,-1.0071068975
p1k_00978,-1.0071068975
p1k_00979,-1.0071068975
p1k_00980,-1.0071068975
p1k_00981,-1.0071068975
p1k_00982,-1.0071068975
p1k_00983,-0.3216327917665256
p1k_00984,-1.0071068975
p1k_00985,-1.0071068975
p1k_00986,-1.0071068975
p1k_00987,-1.0071068975
p1k_00988,-0.6488389846874718
p1k_00989,-1.0071068975
p1k_00990,-1.0071068975
p1k_00991,-0.43749035727256336
p1k_00992,-1.0071068975
p1k_00993,-1.0071068975
p1k_00994,1.2452703388805233
p1k_00995,-1.0071068975
p1k_00996,0.8510612389807091
p1k_00997,-1.0071068975
p1k_00998,-0.3094171146845799
p1k_00999,0.1287579106391148
p1k_01000,-0.10406839421604552
p1k_01001,-1.0071068975
p1k_01002,-0.2124777534916256
p1k_01003,0.17260736027566415
p1k_01004,-1.0071068975
p1k_01005,-1.0071068975
p1k_01006,-1.0071068975
p1k_01007,-0.1757359291173416
p1k_01008,-1.0071068975
p1k_01009,-1.0071068975
p1k_01010,-0.14727249863330993
p1k_01011,-1.0071068975
p1k_01012,0.1678174091033029
p1k_01013,-0.09020308376110707
p1k_01014,-1.0071068975
p1k_01015,-1.0071068975
p1k_01016,0.2404433474428187
p1k_01017,-1.0071068975
p1k_01018,-1.0071068975
p1k_01019,0.1897245222003108
p1k_01020,-1.0071068975
p1k_01021,-1.0071068975
p1k_01022,-1.0071068975
p1k_01023,0.7080579737871884
p1k_01024,0.4347312476994085
p1k_01025,-1.0071068975
p1k_01026,0.487503201135485
p1k_01027,0.08595060253098996
p1k_01028,-1.0071068975
p1k_01029,-1.0071068975
p1k_01030,0.028691017674708382
p1k_01031,-1.0071068975
p1k_01032,-1.0071068975
p1k_01033,-1.0071068975
p1k_01034,-0.2761946557661373
p1k_01035,-1.0071068975
p1k_01036,0.4976374776484658
p1k_01037,0.3696643531780344
p1k_01038,-1.0071068975
p1k_01039,-1.0071068975
p1k_01040,-1.0071068975
p1k_01041,-1.0071068975
p1k_01042,-1.0071068975
p1k_01043,-1.0071068975
p1k_01044,-1.0071068975
p1k_01045,-1.0071068975
p1k_01046,-1.0071068975
p1k_01047,-0.3276604686688851
p1k_01048,-1.0071068975
p1k_01049,-1.0071068975
p1k_01050,-1.0071068975
p1k_01051,-1.0071068975
p1k_01052,-1.0071068975
p1k_01053,0.09578639403528122
p1k_01054,0.5301386462917022
p1k_01055,-1.0071068975
