k,name,in_iM,gene_weight,regulator,function,category
164,minicoli KOs,False,0.0418233380422555,,Deletions from minicoli strain,Genome Reduction
124,Thr/Ser-2,False,0.0256327923565787,Fnr+Crp+IHF+TdcA+TdcR,Threonine/serine transport and catabolism,Amino Acid Metabolism
5,Osmoprotectant,False,-0.0234961524939205,RpoS+ppGpp+IHF+H-NS,Transport of osmoprotectant glycine betaine,Envelope Stress
60,Nitrate/Nitrite,False,-0.0226511515064998,NarL+Fnr,Nitrate/nitrite transport and reduction,Nitrogen Metabolism
198,Acetate,False,-0.02046599236098,,Acetate uptake and catabolism; aldehyde catabolism; acetate/ethanol detoxification at stationary phase,Carbon Metabolism
26,baeR KO,False,-0.017607651124448,,baeR KO,Envelope Stress
145,ppGpp,False,0.0163954688542418,ppGpp,Stringent response,Global Stress
129,Pyruvate-1,False,-0.0156795987863762,BtsR,"Pyruvate sensing, transport, and catabolism under nutrient limitation",Carbon Metabolism
189,UC-7,False,0.0148157784370251,,Unknown,Unknown
131,efeU Activation,False,0.0140974186835332,,efeU re-activation and associated efeU ALE-related expression changes,Metal Homeostasis
96,Dipeptide,False,0.0131712722740451,gcvB+IHF+Fnr,Dipeptide transport; flagellar biosynthesis,Amino Acid Metabolism
102,Thr/Ser-1,False,0.0129715698663643,TdcA+TdcR+IHF+Fnr+Crp,Threonine/serine transport and catabolism during anaerobiosis,Amino Acid Metabolism
181,GadX,False,0.0128380242375207,RpoS+GadX,Glutamate-dependent acid resistance system; multidrug efflux,Envelope Stress
33,Curli-2,False,-0.012025490436813,RpoS+FliZ+CpxR+CsgD+BtsR,Curli secretion and assembly,Extracellular Structures
47,Biofilm,False,0.0119512456446798,RpoS+ppGpp+BluR+MarA,"Biofilm formation, acid resistance, cold shock response",Extracellular Structures
62,Fnr-1,False,-0.011519203922221,Fnr,Transition from aerobic to anaerobic growth; anaerobic reductase and hydrogenase activity,Energy Metabolism
77,ROS TALE Del-1,False,0.0114042798797136,,Unknown,Unknown
190,Efflux Pump,False,0.0110879199096009,,Multidrug/spermidine efflux pump,Resistance
97,Curli-1,False,0.0108230686527276,RpoS+FliZ+CpxR+CsgD+BtsR,Curli secretion and assembly,Extracellular Structures
194,tpiA KO,False,-0.0107946272723396,,tpiA KO and compensatory evolved regulatory changes,Carbon Metabolism
146,Glycolate,False,0.0105719995095154,IHF+ArcA+PdhR+GlcC,Glycolate/glyoxylate tranport and catabolism,Carbon Metabolism
32,CpxR,False,-0.0101085115037367,CpxR,"Inner membrane damage sensing and repair via protein folding/degradation, chemotaxis, drug efflux, DNA repair, motility",Envelope Stress
91,NDH-1,False,0.0100890571988999,NarL+ArcA+IHF+Fnr+Fis+ryhB,"NADH:ubiquinone oxidoreductase I: electron transfer from NADH to quinone pool, proton electrochemical gradient generation for aerobic and anaerobic respiration",Energy Metabolism
105,Glycine,False,0.0098233888622052,PurR+Fnr+ppGpp+Crp+Lrp+GcvA,Glycine cleavage system,Amino Acid Metabolism
133,malE OE,False,0.0097185807283038,,Accounts for malE plasmid overexpression,Carbon Metabolism
120,yoaI,False,0.0096832879980535,,Unknown,Unknown
111,YgeV,False,-0.0096143286706994,YgeV,Nucleoside degradation activated by ethanol treatment,Carbon Metabolism
64,Zinc-2,False,0.0093256923153031,ZraR,Tolerance to high zinc concentration,Metal Homeostasis
117,Fnr-3,False,0.009303530380729,Fnr,Anaerobic growth,Energy Metabolism
67,RpoE,False,0.0092698499117052,RpoE,Heat shock response; response to high temperature and/or misfolded membrane/periplasmic proteins,Temperature Shock
106,BW25113,False,-0.0091141346668768,,Accounts for genomic differences between BW25113 and MG1655 substrains,Strain Difference
170,Purine,False,0.008958651507395,PurR+ppGpp,Purine transport and biosynthesis,Nucleotide Metabolism
148,LPS,False,0.0089344366675787,,Lipopolysaccharide biosynthesis and export,Extracellular Structures
22,SoxS,False,-0.0089042080701432,SoxS,"Superoxide/nitric oxide sensing and removal, protection from organic solvents and antibiotics",Redox Stress
42,Biotin,False,-0.0088840911755761,BirA,Biotin biosynthesis,Cofactor Metabolism
186,Glutarate,False,-0.0086659300152064,RpoS+H-NS+Crp+Lrp+GlaR+ppGpp,Glutarate/aminobutyrate transport and catabolism,Carbon Metabolism
52,lsrB KO,False,-0.0085984761986623,,lsrB KO and compensatory regulatory changes,Quorum Sensing
183,DhaR,False,-0.0085601928368058,DhaR,Dihydroxyacetone transport and catabolism; phosphotransferase activity for DhaM phosphorylation,Carbon Metabolism
71,ymgI,False,-0.0084238426982458,,Unknown,Unknown
172,Fimbriae,False,0.0082600309313495,QseB+IHF+Lrp+H-NS,Type 1 (mannose-sensitive) pili/fimbriae biosynthesis and secretion,Extracellular Structures
173,IS Elements-1,False,-0.0082341699053332,,Unknown,Unknown
10,Nucleotide Stress,False,0.0082263053627958,,DNA repair; stringent response signaling via ppGpp; ribosomal biogenesis and stability,DNA Damage
153,arcA/luxS KO,False,0.0082014327212228,,arcA KO,Energy Metabolism
72,Galactose,False,0.0081776889903003,RpoS+GalR+GalS+Crp,Galactose transport and catabolism,Carbon Metabolism
70,Salicylic Acid,False,0.0080928274045769,,Salicylic acid efflux,Redox Stress
151,IS5,False,0.0080334042169128,,IS5 transcripts,Unknown
75,yceO,False,-0.0079956821354466,,Unknown,Unknown
144,Putrescine,False,0.0077420058012464,RpoS+ArcA+PuuR,Putrescine transport and catabolism,Nitrogen Metabolism
163,CP4-44,False,0.0077313011390506,,CP4-44 prophage expression variation,Prophage
113,FDH-O,False,0.0077220059402841,sdhX,Formate dehydrogenase O; formate to carbon dioxide oxidation; formate-nitrate electron transport during aerobic/anerobic shift,Energy Metabolism
162,Propionate,False,0.0074951753125466,PrpR+RpoN+Cra+Crp,Propionate catabolism; 2-methylcitric acid cycle,Carbon Metabolism
137,Phosphate-2,False,-0.0074478350164479,PhoB,"Inorganic phosphate sensing, transport, and production",Phosphate Metabolism
118,ythA,False,-0.007073687318828,,Unknown,Unknown
177,PlaR,False,-0.0068842176500773,PlaR+RpoE+Crp+IHF,Plant-derived sugars transport and catabolism,Carbon Metabolism
3,OxyR,False,-0.0068327021668834,OxyR,"Oxidative stress response, especially peroxide",Redox Stress
63,Pyrimidine,False,-0.0067501491882628,PurR/UTP,Pyrimidine transport and biosynthesis,Nucleotide Metabolism
58,Fur-2,False,-0.0065864918585418,Fur,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",Metal Homeostasis
92,Crp-1,False,-0.0065756235525561,Crp,Miscellaneous carbon source metabolism,Carbon Metabolism
196,Glyoxylate,False,-0.006538197171608,Crp+ArcA+ppGpp+Cra+IclR+IHF,Glyxoylate cycle; alternate to TCA cycle,Energy Metabolism
9,ROS TALE Amp,False,-0.0064063452350812,,Amplification of DLP12/IS3,Unknown
136,Pyruvate-2,False,0.0062643660313105,PyrR,Pyruvate sensing and transport,Carbon Metabolism
192,crp KO-2,False,0.0062627118827692,,crp KO and associated glycerol-3-phosphate (GlpR) regulatory changes,Carbon Metabolism
80,Thiamine-2,False,0.0062593609061364,,Thiamine uptake and biosynthesis,Cofactor Metabolism
65,NRZ,False,0.0062544845114771,OmpR,Nitrate reduction under microaerobic condition; aerobic to anaerobic transition,Energy Metabolism
48,Cytochrome c,False,0.006224969759152,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,Cytochrome c-552 and putative cytochrome c-related proteins,Energy Metabolism
191,Tryptophanase,False,-0.0060940080472057,Crp+TorR+Nac+L-tryptophan,Tryptophan import and catabolism via tryptophanase; indole/pyruvate biosynthesis,Amino Acid Metabolism
31,Nickel,False,0.0060698402283828,RpoN+NarL+NikR+Fnr,Nickel sensing and uptake,Metal Homeostasis
25,Lrp,False,0.0060398717570882,Lrp,"Global regulation of amino acid biosynthesis/catabolism, stationary phase, nutrient transport, pili synthesis, 1-carbon metabolism",Amino Acid Metabolism
200,UC-8,False,0.0060262726488514,,Unknown,Unknown
39,Xylose,False,-0.0059216030784225,Crp+XylR,d-Xylose transport and catabolism,Carbon Metabolism
94,NtrC-1,False,-0.0058769185755652,RpoN+RpoS+NtrC,"Nitrogen assimilation, ammonium transport",Nitrogen Metabolism
82,SSW SNPs,False,-0.0058303441876337,,Unknown,ALE Effects
110,SCFA,False,0.0058046208451437,RpoN+AtoC+IHF,Short-chain fatty acid (acetoacetate) transport and catabolism,Carbon Metabolism
167,UC-2,False,0.0057029968583651,,Unknown,Unknown
6,Glutamine,False,-0.0055748084949122,NtrC,Glutamine transport and synthesis,Nitrogen Metabolism
112,pts ALE,False,0.0054936153849738,,ptsHIcrr KO and associated adaptive regulatory changes,Energy Metabolism
188,Oxidoreductase,False,-0.0054027862471724,,Putative oxidoreductase components,Redox Stress
1,Translation,False,-0.0053420889285455,DksA,Ribosome biogenesis,Translation
8,yqhI,False,0.0053284589322969,,Unknown,Unknown
35,FucR/ExuR,False,-0.0052999723256829,FucR/ExuR,Fucose/galacturonate/glucuronate transport and catabolism,Carbon Metabolism
152,NtrC-3,False,0.0052844563423606,NtrC+RpoN,"Nitrogen assimilation, pyrimidine transport and catabolism",Nitrogen Metabolism
187,entC/ubiC KO-2,False,-0.0051359230154455,,entC/ubiC KO and compensatory sad up-regulation,Energy Metabolism
59,Magnesium,False,-0.0050808593896871,PhoP,Magnesium sensing and transport; magnesium-limitation response,Metal Homeostasis
114,GlcNAc,False,0.0050700704179264,NagC+Crp,"Amino sugar transport, biosynthesis and catabolism",Carbon Metabolism
178,NO Stress,False,0.0050215918332934,NsrR/NarP,"Nitric oxide sensing and detoxification, iron-sulfur cluster repair, anaerobic growth",Redox Stress
185,gcvB,False,-0.0049449079678316,gcvB,Amino acid transport,Amino Acid Metabolism
79,Isc System,False,0.0048815938924201,ryhB/IscR,Iron-sulfur cluster biogenesis and insertion,Cofactor Metabolism
107,ypjJ,False,-0.0048594061719042,,Unknown,Unknown
21,Nucleoside,False,-0.0048263319224562,Crp+CytR,Transport and utilization of ribonucleosides and deoxyribonucleosides,Nucleotide Metabolism
141,ROS TALE Del-2,False,0.0048066866539726,,Unknown,Unknown
41,pgi KO,False,-0.0047768677166767,,pgi KO,Carbon Metabolism
43,N Reduction,False,0.0047198572688945,FlhDC+ModE+NarP+NarL+Fnr,"Electron transfer via nitrate reductases (periplasmic and A), cytochrome c",Energy Metabolism
109,Flagella,False,-0.0047089772707572,,Flagellar biosynthesis,Extracellular Structures
158,Cysteine-2,False,0.0046885882638774,CysB,"Cysteine biosynthesis, sulfate assimilation",Amino Acid Metabolism
168,ydfB,False,-0.0045337414402697,,Unknown,Unknown
182,Fatty Acid,False,-0.0045266317861088,FadR,Fatty acid degradation and biosynthesis,Carbon Metabolism
127,Cold Shock,False,0.0044887739788553,,Cold shock proteins,Temperature Shock
125,Membrane,False,0.0043881993231154,,"Membrane-related stress response regulators, transporters, multidrug resistance",Envelope Stress
197,CCK-PGI Del,False,-0.0043778150489765,,Unknown,Unknown
138,Leucine,False,0.0043631779285463,LeuO+Leu-tRNA+ppGpp,Leucine biosynthesis,Amino Acid Metabolism
81,crp KO-1,False,-0.004320289500038,,crp KO and compensatory regulatory changes,Carbon Metabolism
95,Ribose,False,0.0043075114440182,dsrA+Crp+RbsR,Ribose transport and catabolism,Carbon Metabolism
160,YcjW,False,0.0042428952230313,YcjW,Carbohydrate transport and catabolism,Carbon Metabolism
101,e14 Del,False,-0.0042345032711176,,Unknown,Unknown
135,Cysteine-1,False,-0.0041029956194911,CysB,"Cysteine biosynthesis, sulfate assimilation",Amino Acid Metabolism
24,YjfJ,False,0.003906441088991,YjfJ,Putative heat responsive regulon,Temperature Shock
27,ydaG,False,-0.0038636678197499,,Unknown,Unknown
29,Quorum Sensing,False,-0.0037891365906161,Crp+LsrR,"Quorum sensing via autoinducer 2, biofilm architecture, foreign DNA stress response; lsrR KO",Quorum Sensing
193,cyoB/ndh/nuoB KO-2,False,0.0037503626212686,,cyoB/ndh/nuoB KOs,Energy Metabolism
126,Thiamine-1,False,-0.0037322264280948,Thiamine diphosphate,Thiamine uptake and biosynthesis,Cofactor Metabolism
28,ldrA,False,0.0037150427096842,,Unknown,Unknown
150,Nickel/Cobalt,False,-0.0035068618714163,RcnR,Nickel and cobalt resistance via efflux,Metal Homeostasis
36,cydB/appC KO,False,0.0034978446324113,,cydB/appC KO and compensatory regulatory changes,Energy Metabolism
88,Nitrogen,False,-0.0034914527998522,Nac,Nitrogen metabolism under nitrogen limitation,Nitrogen Metabolism
61,glrR KO,False,-0.0034423694180515,,glrR (aka qseF) KO; xylose transport and catabolism,Envelope Stress
53,UC-1,False,-0.0034126452595923,,Unknown,Unknown
38,EvgA,False,-0.0033633679753607,EvgA,"Glutamate-dependent acid response, drug resistance, alkali metals response",Envelope Stress
157,Microaerobic,False,-0.0032749336398928,RpoS+Fis+NarP+NarL+AppY+YdeO+ArcA+IscR,Hydrogenase 1 and cytochrome bd-II ubiquinol oxidase: microaerobic respiratory chain between hydrogen and oxygen,Energy Metabolism
195,Phage Shock,False,0.0032366882655387,RpoN+IHF+PspF,Phage shock response; response to filamentous phage infection and/or extracytoplasmic shock,Phage Shock
128,FliA,False,-0.0032134003210224,FliA,"Sigma 28; flagellum biosynthesis and export, motility",Extracellular Structures
116,Lysine/T2SS,False,-0.0030492865501066,ArgP,Lysine transport and biosynthesis; type II secretion system,Amino Acid Metabolism
86,UC-3,False,0.0030027643168003,,Unknown,Unknown
51,RpoS,False,-0.0028859544681771,RpoS,Master regulator of global stress response,Global Stress
23,thrA KO,False,0.0027365684067252,,thrA KO and compensatory transcriptional changes,Amino Acid Metabolism
46,PAL 10 Del,False,0.0027163187499179,,Unknown,Unknown
134,Crp-2,False,-0.0026574014715868,Crp,Carbohydrate transport and catabolism,Carbon Metabolism
166,Rhamnose,False,0.0026498269137344,Crp+RhaS,Rhamnose transport and catabolism,Carbon Metabolism
76,Potassium,False,0.0025491956789958,KdpE,Potassium sensing and transport,Metal Homeostasis
122,UC-9,False,-0.0025203401352815,,Unknown,Unknown
171,cyoB/ndh/nuoB KO-1,False,0.002515827401713,,NDH-1 (nuoB) KO and compensatory NDH-2 (ndh) up-regulation,Energy Metabolism
69,Phosphate-1,False,0.0024850988264311,PhoB,"Inorganic phosphate sensing, transport, and production",Phosphate Metabolism
161,PAL Amp,False,0.0024632196543384,,Unknown,Unknown
66,nquinone ALE 3,False,0.0024274430386801,,ubiC KO and associated adaptive regulatory changes,Energy Metabolism
13,RpoH,False,-0.002334693694535,RpoH,Global heat shock response during log-phase; response to high temperature and/or misfolded proteins,Temperature Shock
55,ykgR,False,-0.0023293761612598,,Unknown,Unknown
20,Glycerol,False,0.0022224469309521,Crp+GlpR,Glycerol/glycerol-3-phosphate transport and catabolism,Carbon Metabolism
103,Tryptophan,False,0.0021294509830651,TrpR+Trp-tRNA,Tryptophan transport and biosynthesis,Amino Acid Metabolism
98,ymiB,False,-0.0021145178254961,,Unknown,Unknown
16,Ferric Citrate,False,0.0021125683999303,PdhR+HypT+Nac+Crp+Fur+FecI,Ferric citrate transporter; iron uptake under intracellular limitation,Metal Homeostasis
7,Sialic Acid,False,0.0021002550555334,Crp+NanR,N-acetyl-neuraminic acid (or sialic acid) transport and metabolism,Carbon Metabolism
159,ydfW,False,-0.0020779530270308,,Unknown,Unknown
30,IS Elements-2,False,-0.00202929936795,,Unknown,Unknown
179,Maltose,False,0.0020285938833204,MalT,Maltose transport and catabolism,Carbon Metabolism
93,yneP,False,0.0020071857068366,,Unknown,Unknown
119,entC/ubiC KO-1,False,-0.0019616865628519,,entC/ubiC KO and compensatory sad up-regulation,Energy Metabolism
78,cyoB/kdpE/qseB KO,False,-0.0019125831418512,,cyoB/kdpE/qseF KO,Energy Metabolism
68,Cellulose,False,-0.0018808443509494,,Cellulose biosynthesis; biofilm formation; membrane/periplasmic proteins,Extracellular Structures
0,Sugar Diacid,False,-0.0018154815335017,CdaR,Transport and catabolism of carbohydrate diacids (galacatarate and glucarate),Carbon Metabolism
123,Copper,False,0.0017630688952139,CusR/CueR/HprR,Copper/silver sensing and export,Metal Homeostasis
15,ldrC,False,-0.0016905843333967,,Unknown,Unknown
45,Resistance,False,-0.0016203493718672,,Multidrug resistance; stress response to harmful compounds/antibiotics,Envelope Stress
57,ypaB,False,0.0015451315078186,,Unknown,Unknown
165,GadXW,False,-0.001530698024856,GadX+GadW,Glutamate-dependent acid resistance system; multidrug efflux,Envelope Stress
50,Sulfoquinovose,False,0.0014857129810815,CsqR,Sulfoquinovose transport and catabolism,Carbon Metabolism
14,FucR/AllR/AraC,False,0.0014791603378612,FucR/AllR/AraC,Allantoin/glycolate/glyoxylate/arabinose/fucose transport and catabolism,Nitrogen Metabolism
143,FlhDC-1,False,0.0014773660069671,FlhDC,Flagellum biosynthesis and export,Extracellular Structures
74,ArcA,False,-0.0014680946909883,ArcA,Anaerobiosis; repression of aerobic growth genes during anaerobic growth,Energy Metabolism
11,Histidine,False,-0.0014393235395417,His-tRNA+DksA,Histidine biosynthesis,Amino Acid Metabolism
87,YieP,False,-0.0014339264173173,YieP,"Cellular membrane synthesis and stress response, 3-hydroxypropanoate tolerance",Envelope Stress
155,YmfT,False,0.0014285119879705,YmfT,e14 prophage regulator activated by DNA damage,DNA Damage
132,rcsB KO,False,-0.0014262055968693,,rcsB KO and associated regulatory changes,Envelope Stress
176,Suf System,False,0.0014248513485717,NsrR+IHF+IscR+OxyR+Fur+ppGpp,Iron-sulfur cluster biosynthesis and insertion,Metal Homeostasis
104,FHL,False,0.0014126873780627,RpoN+NsrR+ModE+IHF+FhlA,Formate hydrogenlyase: hydrogen production during glucose fermentation via formate oxidation/proton reduction,Energy Metabolism
169,NrdR,False,0.0014028050333368,NrdR,Ribonucleoside reduction,Nucleotide Metabolism
180,Tyr/Trp/Phe,False,0.0014005505254855,TyrR/TrpR/Trp-tRNA,Aromatic amino acid biosynthesis and transport,Amino Acid Metabolism
19,Sorbitol,False,0.0013298141235512,SrlR+GutM+Crp+H-NS,Sorbitol transport and catabolism,Carbon Metabolism
2,ygdT,False,-0.0013007219294965,,Unknown,Unknown
18,Methionine,False,-0.0012780883036962,MetJ,Methionine transport and biosynthesis,Amino Acid Metabolism
44,FDH-N/NRA,False,-0.0012329833871948,NarL+Fnr,Anaerobic growth on nitrate; formate-to-nitrate electron transfer via formate dehydrogenase N and nitrate reductase A,Energy Metabolism
174,Cra,False,0.001139461084342,Cra,Central carbon metabolism; glycolytic flux-dependent regulation via fructose sensing,Carbon Metabolism
115,YgbI,False,-0.0011205863332816,YgbI,Tartrate transport and catabolism,Carbon Metabolism
130,ldrD,False,0.0010836424058519,,Unknown,Unknown
40,IS1,False,0.0010623954264337,,IS1 transcripts,Unknown
175,Hot TALE 16,False,0.0010583166998231,,Regulatory changes under high temperature,Unknown
84,NtrC-2,False,-0.0010194100908685,NtrC+RpoN,"Nitrogen assimilation, ammonium transport",Nitrogen Metabolism
85,DNA Damage,False,0.0009539513492195,LexA,SOS response to DNA damage or inhibition of DNA replication,DNA Damage
83,yafF,False,0.0009482040022654,,Unknown,Unknown
139,Capsule,False,0.0008174793241504,RcsAB,Colanic acid capsule synthesis and transport; periplasmic proteins; envelope stress response,Extracellular Structures
156,Fnr-2,False,-0.0006718329223503,Fnr,Transition from aerobic to anaerobic growth; global control of anaerobiosis,Energy Metabolism
100,Molybdenum,False,-0.000520767389894,Crp+FliA+ModE,Molybdenum transport and molybdoenzyme synthesis,Metal Homeostasis
54,Fur-1,False,0.0005029829254372,Fur,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",Metal Homeostasis
147,PAL 26 Del,False,0.0004700196057478,,Unknown,Unknown
12,UC-4,False,-0.000454762937966,,Unknown,Unknown
199,Ile/Val,False,0.0004373830272417,,Isoleucine and valine biosynthesis,Amino Acid Metabolism
108,PaaX,False,-0.0004134244504127,Crp+IHF+PaaX+SlyA,Phenylacetic acid transport and catabolism,Carbon Metabolism
184,pts KO,False,0.0004069025404007,,ptsHI/crr KO and compensatory regulatory changes,Carbon Metabolism
49,BasR,False,0.0003999483406686,BasR,Lipid A modification and polymixin resistance in the presence of excess iron,Extracellular Structures
121,Gluconate,False,0.0003391495594351,GntR+Crp,Gluconate transport and catabolism (Entner-Doudoroff),Carbon Metabolism
73,trxC Del,False,0.000309615567513,,Unknown,Unknown
142,UC-5,False,0.0002920963698979,,Unknown,Unknown
17,Zinc-1,False,0.0002792345136496,Zur/ZntR/CueR,Zinc sensing and uptake; copper sensing and export,Metal Homeostasis
34,Acid Shock RNA,False,-0.0002744989747752,,Very low pH-responsive acid shock polypeptide,Acid Stress
90,Leu/Val/Ile,False,0.0002588611029573,Lrp+IHF+Ile-tRNA+Leu-tRNA+Val-tRNA+ppGpp,Branched-chain amino acid biosynthesis,Amino Acid Metabolism
37,ymdG,False,-0.0002440719218214,,Unknown,Unknown
56,Sulfate,False,-0.0001901647080348,Cbl+CysB,Cysteine transport and biosynthesis; aliphatic sulfonate utilization and homeostatic response to sulfate starvation,Amino Acid Metabolism
140,ytiC,False,0.0001664009085944,,Unknown,Unknown
99,yjjZ,False,0.0001454870358276,,Unknown,Unknown
149,Arginine,False,0.0001218267330474,ArgR,Arginine transport and biosynthesis,Amino Acid Metabolism
154,sdh KO,False,8.809017947126384e-05,,sdh KO,Carbon Metabolism
89,UC-6,False,4.190412328253486e-05,,Unknown,Unknown
4,FlhDC-2,False,-3.753252754110772e-05,FlhDC,Flagellum biosynthesis and export,Extracellular Structures
