k,name,in_iM,gene_weight,regulator,function,category
171,cyoB/ndh/nuoB KO-1,False,-0.0290880429731364,,NDH-1 (nuoB) KO and compensatory NDH-2 (ndh) up-regulation,Energy Metabolism
26,baeR KO,False,-0.0246134152004515,,baeR KO,Envelope Stress
107,ypjJ,False,-0.0182944982649729,,Unknown,Unknown
200,UC-8,False,-0.0181812838581616,,Unknown,Unknown
132,rcsB KO,False,-0.0154571220182901,,rcsB KO and associated regulatory changes,Envelope Stress
151,IS5,False,0.0153627639239782,,IS5 transcripts,Unknown
158,Cysteine-2,False,-0.0144439197077015,CysB,"Cysteine biosynthesis, sulfate assimilation",Amino Acid Metabolism
110,SCFA,False,-0.0144427992662973,RpoN+AtoC+IHF,Short-chain fatty acid (acetoacetate) transport and catabolism,Carbon Metabolism
168,ydfB,False,0.0142476636508885,,Unknown,Unknown
15,ldrC,False,-0.0140154901891879,,Unknown,Unknown
188,Oxidoreductase,False,-0.0139886436083155,,Putative oxidoreductase components,Redox Stress
186,Glutarate,False,-0.013927524946078,RpoS+H-NS+Crp+Lrp+GlaR+ppGpp,Glutarate/aminobutyrate transport and catabolism,Carbon Metabolism
49,BasR,False,-0.0137781286950084,BasR,Lipid A modification and polymixin resistance in the presence of excess iron,Extracellular Structures
86,UC-3,False,-0.0136629138797588,,Unknown,Unknown
130,ldrD,False,0.0134304518194797,,Unknown,Unknown
43,N Reduction,False,-0.0130534379584442,FlhDC+ModE+NarP+NarL+Fnr,"Electron transfer via nitrate reductases (periplasmic and A), cytochrome c",Energy Metabolism
52,lsrB KO,False,-0.0127948894721035,,lsrB KO and compensatory regulatory changes,Quorum Sensing
22,SoxS,False,-0.0124589490694797,SoxS,"Superoxide/nitric oxide sensing and removal, protection from organic solvents and antibiotics",Redox Stress
36,cydB/appC KO,False,0.0124369527442279,,cydB/appC KO and compensatory regulatory changes,Energy Metabolism
6,Glutamine,False,-0.0124060153650502,NtrC,Glutamine transport and synthesis,Nitrogen Metabolism
145,ppGpp,False,-0.0121538779832973,ppGpp,Stringent response,Global Stress
161,PAL Amp,False,0.0119890189988894,,Unknown,Unknown
30,IS Elements-2,False,-0.0119723853696639,,Unknown,Unknown
197,CCK-PGI Del,False,-0.0116154234007978,,Unknown,Unknown
194,tpiA KO,False,0.0114413770023139,,tpiA KO and compensatory evolved regulatory changes,Carbon Metabolism
21,Nucleoside,False,-0.011428598768239,Crp+CytR,Transport and utilization of ribonucleosides and deoxyribonucleosides,Nucleotide Metabolism
69,Phosphate-1,False,-0.0113397550284762,PhoB,"Inorganic phosphate sensing, transport, and production",Phosphate Metabolism
83,yafF,False,-0.0113063371760122,,Unknown,Unknown
95,Ribose,False,-0.0111822867428094,dsrA+Crp+RbsR,Ribose transport and catabolism,Carbon Metabolism
1,Translation,False,-0.0111338900374993,DksA,Ribosome biogenesis,Translation
164,minicoli KOs,False,-0.0110458938825152,,Deletions from minicoli strain,Genome Reduction
173,IS Elements-1,False,-0.0110339653755141,,Unknown,Unknown
27,ydaG,False,-0.0109466342908357,,Unknown,Unknown
127,Cold Shock,False,-0.0108037991827353,,Cold shock proteins,Temperature Shock
181,GadX,False,0.0107777785690775,RpoS+GadX,Glutamate-dependent acid resistance system; multidrug efflux,Envelope Stress
76,Potassium,False,0.0104748387522238,KdpE,Potassium sensing and transport,Metal Homeostasis
100,Molybdenum,False,-0.0103373303215024,Crp+FliA+ModE,Molybdenum transport and molybdoenzyme synthesis,Metal Homeostasis
199,Ile/Val,False,-0.0101371968546049,,Isoleucine and valine biosynthesis,Amino Acid Metabolism
170,Purine,False,-0.0100938877151099,PurR+ppGpp,Purine transport and biosynthesis,Nucleotide Metabolism
45,Resistance,False,-0.0100247790734039,,Multidrug resistance; stress response to harmful compounds/antibiotics,Envelope Stress
187,entC/ubiC KO-2,False,0.0100171285868062,,entC/ubiC KO and compensatory sad up-regulation,Energy Metabolism
9,ROS TALE Amp,False,0.0099590002148835,,Amplification of DLP12/IS3,Unknown
39,Xylose,False,-0.0098837361153931,Crp+XylR,d-Xylose transport and catabolism,Carbon Metabolism
24,YjfJ,False,-0.0098261664002736,YjfJ,Putative heat responsive regulon,Temperature Shock
119,entC/ubiC KO-1,False,-0.009535114193246,,entC/ubiC KO and compensatory sad up-regulation,Energy Metabolism
57,ypaB,False,0.0093330409927914,,Unknown,Unknown
78,cyoB/kdpE/qseB KO,False,0.009134852158298,,cyoB/kdpE/qseF KO,Energy Metabolism
103,Tryptophan,False,-0.0090198947891579,TrpR+Trp-tRNA,Tryptophan transport and biosynthesis,Amino Acid Metabolism
46,PAL 10 Del,False,-0.0089148911913362,,Unknown,Unknown
111,YgeV,False,-0.0088417695939662,YgeV,Nucleoside degradation activated by ethanol treatment,Carbon Metabolism
148,LPS,False,-0.0087096761476289,,Lipopolysaccharide biosynthesis and export,Extracellular Structures
156,Fnr-2,False,-0.0086738743758715,Fnr,Transition from aerobic to anaerobic growth; global control of anaerobiosis,Energy Metabolism
178,NO Stress,False,-0.0086121671404216,NsrR/NarP,"Nitric oxide sensing and detoxification, iron-sulfur cluster repair, anaerobic growth",Redox Stress
113,FDH-O,False,0.008603356624816,sdhX,Formate dehydrogenase O; formate to carbon dioxide oxidation; formate-nitrate electron transport during aerobic/anerobic shift,Energy Metabolism
73,trxC Del,False,0.0085292173298618,,Unknown,Unknown
180,Tyr/Trp/Phe,False,0.0084974586140494,TyrR/TrpR/Trp-tRNA,Aromatic amino acid biosynthesis and transport,Amino Acid Metabolism
55,ykgR,False,0.0084281882566797,,Unknown,Unknown
25,Lrp,False,0.0083000781333373,Lrp,"Global regulation of amino acid biosynthesis/catabolism, stationary phase, nutrient transport, pili synthesis, 1-carbon metabolism",Amino Acid Metabolism
190,Efflux Pump,False,0.0081879292730244,,Multidrug/spermidine efflux pump,Resistance
198,Acetate,False,-0.0081464253465637,,Acetate uptake and catabolism; aldehyde catabolism; acetate/ethanol detoxification at stationary phase,Carbon Metabolism
189,UC-7,False,-0.0081350965528468,,Unknown,Unknown
92,Crp-1,False,-0.0080592225057841,Crp,Miscellaneous carbon source metabolism,Carbon Metabolism
138,Leucine,False,0.00797809697523,LeuO+Leu-tRNA+ppGpp,Leucine biosynthesis,Amino Acid Metabolism
141,ROS TALE Del-2,False,0.0075182115718281,,Unknown,Unknown
10,Nucleotide Stress,False,-0.0074525617794763,,DNA repair; stringent response signaling via ppGpp; ribosomal biogenesis and stability,DNA Damage
169,NrdR,False,-0.0071385646163331,NrdR,Ribonucleoside reduction,Nucleotide Metabolism
97,Curli-1,False,0.007035314888955,RpoS+FliZ+CpxR+CsgD+BtsR,Curli secretion and assembly,Extracellular Structures
118,ythA,False,-0.0069528078035324,,Unknown,Unknown
75,yceO,False,-0.0069380818158297,,Unknown,Unknown
96,Dipeptide,False,0.0068359574315541,gcvB+IHF+Fnr,Dipeptide transport; flagellar biosynthesis,Amino Acid Metabolism
37,ymdG,False,-0.0066200089522174,,Unknown,Unknown
56,Sulfate,False,-0.0065175967113194,Cbl+CysB,Cysteine transport and biosynthesis; aliphatic sulfonate utilization and homeostatic response to sulfate starvation,Amino Acid Metabolism
89,UC-6,False,-0.0064781641664169,,Unknown,Unknown
71,ymgI,False,0.0064463649956775,,Unknown,Unknown
139,Capsule,False,-0.006433215785574,RcsAB,Colanic acid capsule synthesis and transport; periplasmic proteins; envelope stress response,Extracellular Structures
66,nquinone ALE 3,False,-0.006393752945928,,ubiC KO and associated adaptive regulatory changes,Energy Metabolism
81,crp KO-1,False,0.0063901911024615,,crp KO and compensatory regulatory changes,Carbon Metabolism
35,FucR/ExuR,False,-0.0063102590585715,FucR/ExuR,Fucose/galacturonate/glucuronate transport and catabolism,Carbon Metabolism
143,FlhDC-1,False,-0.0062939600708738,FlhDC,Flagellum biosynthesis and export,Extracellular Structures
134,Crp-2,False,0.0062916039596182,Crp,Carbohydrate transport and catabolism,Carbon Metabolism
61,glrR KO,False,0.0060166313349068,,glrR (aka qseF) KO; xylose transport and catabolism,Envelope Stress
23,thrA KO,False,-0.0059781444234255,,thrA KO and compensatory transcriptional changes,Amino Acid Metabolism
146,Glycolate,False,0.0058114051772632,IHF+ArcA+PdhR+GlcC,Glycolate/glyoxylate tranport and catabolism,Carbon Metabolism
40,IS1,False,0.0058043688408459,,IS1 transcripts,Unknown
101,e14 Del,False,-0.0057662186804492,,Unknown,Unknown
33,Curli-2,False,-0.0057493621305664,RpoS+FliZ+CpxR+CsgD+BtsR,Curli secretion and assembly,Extracellular Structures
14,FucR/AllR/AraC,False,-0.0056547532019138,FucR/AllR/AraC,Allantoin/glycolate/glyoxylate/arabinose/fucose transport and catabolism,Nitrogen Metabolism
59,Magnesium,False,-0.0056215653639877,PhoP,Magnesium sensing and transport; magnesium-limitation response,Metal Homeostasis
109,Flagella,False,-0.0055837258180757,,Flagellar biosynthesis,Extracellular Structures
137,Phosphate-2,False,-0.0055475041301,PhoB,"Inorganic phosphate sensing, transport, and production",Phosphate Metabolism
72,Galactose,False,-0.0052633001944542,RpoS+GalR+GalS+Crp,Galactose transport and catabolism,Carbon Metabolism
167,UC-2,False,-0.0051663776345635,,Unknown,Unknown
5,Osmoprotectant,False,-0.0051569017932763,RpoS+ppGpp+IHF+H-NS,Transport of osmoprotectant glycine betaine,Envelope Stress
47,Biofilm,False,0.0051079172395065,RpoS+ppGpp+BluR+MarA,"Biofilm formation, acid resistance, cold shock response",Extracellular Structures
102,Thr/Ser-1,False,-0.0050753915276746,TdcA+TdcR+IHF+Fnr+Crp,Threonine/serine transport and catabolism during anaerobiosis,Amino Acid Metabolism
162,Propionate,False,0.0049063952503669,PrpR+RpoN+Cra+Crp,Propionate catabolism; 2-methylcitric acid cycle,Carbon Metabolism
98,ymiB,False,0.0048965336158729,,Unknown,Unknown
193,cyoB/ndh/nuoB KO-2,False,-0.004876356556699,,cyoB/ndh/nuoB KOs,Energy Metabolism
85,DNA Damage,False,-0.004741664758961,LexA,SOS response to DNA damage or inhibition of DNA replication,DNA Damage
160,YcjW,False,0.0046023296342013,YcjW,Carbohydrate transport and catabolism,Carbon Metabolism
0,Sugar Diacid,False,0.0045692666454103,CdaR,Transport and catabolism of carbohydrate diacids (galacatarate and glucarate),Carbon Metabolism
149,Arginine,False,0.0045139572117543,ArgR,Arginine transport and biosynthesis,Amino Acid Metabolism
154,sdh KO,False,-0.0043587479150674,,sdh KO,Carbon Metabolism
142,UC-5,False,-0.0043190112454847,,Unknown,Unknown
62,Fnr-1,False,0.0043068971813914,Fnr,Transition from aerobic to anaerobic growth; anaerobic reductase and hydrogenase activity,Energy Metabolism
32,CpxR,False,-0.0042696960635728,CpxR,"Inner membrane damage sensing and repair via protein folding/degradation, chemotaxis, drug efflux, DNA repair, motility",Envelope Stress
31,Nickel,False,0.004243893482058,RpoN+NarL+NikR+Fnr,Nickel sensing and uptake,Metal Homeostasis
48,Cytochrome c,False,0.004187060642115,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,Cytochrome c-552 and putative cytochrome c-related proteins,Energy Metabolism
183,DhaR,False,0.0041079595693733,DhaR,Dihydroxyacetone transport and catabolism; phosphotransferase activity for DhaM phosphorylation,Carbon Metabolism
77,ROS TALE Del-1,False,0.0040037530381094,,Unknown,Unknown
44,FDH-N/NRA,False,0.0040018096505152,NarL+Fnr,Anaerobic growth on nitrate; formate-to-nitrate electron transfer via formate dehydrogenase N and nitrate reductase A,Energy Metabolism
82,SSW SNPs,False,0.0038272149283574,,Unknown,ALE Effects
28,ldrA,False,0.0037614481023901,,Unknown,Unknown
51,RpoS,False,-0.0036587213599234,RpoS,Master regulator of global stress response,Global Stress
70,Salicylic Acid,False,0.0035757028158329,,Salicylic acid efflux,Redox Stress
94,NtrC-1,False,-0.0034527415690045,RpoN+RpoS+NtrC,"Nitrogen assimilation, ammonium transport",Nitrogen Metabolism
99,yjjZ,False,0.0034076450722718,,Unknown,Unknown
34,Acid Shock RNA,False,-0.0033912228269948,,Very low pH-responsive acid shock polypeptide,Acid Stress
7,Sialic Acid,False,0.0033781401486524,Crp+NanR,N-acetyl-neuraminic acid (or sialic acid) transport and metabolism,Carbon Metabolism
177,PlaR,False,-0.0033638631001626,PlaR+RpoE+Crp+IHF,Plant-derived sugars transport and catabolism,Carbon Metabolism
106,BW25113,False,0.003269857031356,,Accounts for genomic differences between BW25113 and MG1655 substrains,Strain Difference
114,GlcNAc,False,0.0032478810207776,NagC+Crp,"Amino sugar transport, biosynthesis and catabolism",Carbon Metabolism
67,RpoE,False,0.0031821948132088,RpoE,Heat shock response; response to high temperature and/or misfolded membrane/periplasmic proteins,Temperature Shock
172,Fimbriae,False,-0.0031423660917761,QseB+IHF+Lrp+H-NS,Type 1 (mannose-sensitive) pili/fimbriae biosynthesis and secretion,Extracellular Structures
147,PAL 26 Del,False,0.0031176813189788,,Unknown,Unknown
17,Zinc-1,False,0.0030755414980876,Zur/ZntR/CueR,Zinc sensing and uptake; copper sensing and export,Metal Homeostasis
166,Rhamnose,False,-0.0030196108012594,Crp+RhaS,Rhamnose transport and catabolism,Carbon Metabolism
93,yneP,False,-0.0030098440635313,,Unknown,Unknown
185,gcvB,False,-0.0030000805113097,gcvB,Amino acid transport,Amino Acid Metabolism
195,Phage Shock,False,0.002985115477248,RpoN+IHF+PspF,Phage shock response; response to filamentous phage infection and/or extracytoplasmic shock,Phage Shock
18,Methionine,False,-0.0029216671902801,MetJ,Methionine transport and biosynthesis,Amino Acid Metabolism
50,Sulfoquinovose,False,-0.0028397178896149,CsqR,Sulfoquinovose transport and catabolism,Carbon Metabolism
196,Glyoxylate,False,-0.0028084809211294,Crp+ArcA+ppGpp+Cra+IclR+IHF,Glyxoylate cycle; alternate to TCA cycle,Energy Metabolism
124,Thr/Ser-2,False,-0.0027885343448286,Fnr+Crp+IHF+TdcA+TdcR,Threonine/serine transport and catabolism,Amino Acid Metabolism
176,Suf System,False,-0.0027055383428162,NsrR+IHF+IscR+OxyR+Fur+ppGpp,Iron-sulfur cluster biosynthesis and insertion,Metal Homeostasis
8,yqhI,False,0.0026458062574696,,Unknown,Unknown
104,FHL,False,-0.0026337907466649,RpoN+NsrR+ModE+IHF+FhlA,Formate hydrogenlyase: hydrogen production during glucose fermentation via formate oxidation/proton reduction,Energy Metabolism
144,Putrescine,False,-0.0026059457819425,RpoS+ArcA+PuuR,Putrescine transport and catabolism,Nitrogen Metabolism
136,Pyruvate-2,False,-0.0025652647553636,PyrR,Pyruvate sensing and transport,Carbon Metabolism
116,Lysine/T2SS,False,0.0025376309787258,ArgP,Lysine transport and biosynthesis; type II secretion system,Amino Acid Metabolism
184,pts KO,False,0.0025286201010843,,ptsHI/crr KO and compensatory regulatory changes,Carbon Metabolism
60,Nitrate/Nitrite,False,0.00251178260311,NarL+Fnr,Nitrate/nitrite transport and reduction,Nitrogen Metabolism
159,ydfW,False,-0.0025081363664352,,Unknown,Unknown
91,NDH-1,False,0.0024833300265537,NarL+ArcA+IHF+Fnr+Fis+ryhB,"NADH:ubiquinone oxidoreductase I: electron transfer from NADH to quinone pool, proton electrochemical gradient generation for aerobic and anaerobic respiration",Energy Metabolism
74,ArcA,False,0.0023312309996465,ArcA,Anaerobiosis; repression of aerobic growth genes during anaerobic growth,Energy Metabolism
163,CP4-44,False,0.0023153366182808,,CP4-44 prophage expression variation,Prophage
4,FlhDC-2,False,-0.0022889005746616,FlhDC,Flagellum biosynthesis and export,Extracellular Structures
112,pts ALE,False,0.00228160025316,,ptsHIcrr KO and associated adaptive regulatory changes,Energy Metabolism
191,Tryptophanase,False,-0.0022681888625386,Crp+TorR+Nac+L-tryptophan,Tryptophan import and catabolism via tryptophanase; indole/pyruvate biosynthesis,Amino Acid Metabolism
42,Biotin,False,-0.0022198827814886,BirA,Biotin biosynthesis,Cofactor Metabolism
84,NtrC-2,False,0.0021655713101619,NtrC+RpoN,"Nitrogen assimilation, ammonium transport",Nitrogen Metabolism
79,Isc System,False,-0.0021112387079419,ryhB/IscR,Iron-sulfur cluster biogenesis and insertion,Cofactor Metabolism
20,Glycerol,False,0.0021064714863461,Crp+GlpR,Glycerol/glycerol-3-phosphate transport and catabolism,Carbon Metabolism
64,Zinc-2,False,0.0020645064005885,ZraR,Tolerance to high zinc concentration,Metal Homeostasis
192,crp KO-2,False,0.0020157412591005,,crp KO and associated glycerol-3-phosphate (GlpR) regulatory changes,Carbon Metabolism
123,Copper,False,-0.0019105256473618,CusR/CueR/HprR,Copper/silver sensing and export,Metal Homeostasis
12,UC-4,False,-0.0018330607163272,,Unknown,Unknown
53,UC-1,False,-0.0018170217883039,,Unknown,Unknown
3,OxyR,False,-0.0018165542479836,OxyR,"Oxidative stress response, especially peroxide",Redox Stress
153,arcA/luxS KO,False,-0.0018053575631053,,arcA KO,Energy Metabolism
121,Gluconate,False,0.001711119559584,GntR+Crp,Gluconate transport and catabolism (Entner-Doudoroff),Carbon Metabolism
58,Fur-2,False,0.0017003038381302,Fur,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",Metal Homeostasis
182,Fatty Acid,False,0.0016627840716989,FadR,Fatty acid degradation and biosynthesis,Carbon Metabolism
19,Sorbitol,False,-0.0015537960886906,SrlR+GutM+Crp+H-NS,Sorbitol transport and catabolism,Carbon Metabolism
128,FliA,False,0.0015412628422464,FliA,"Sigma 28; flagellum biosynthesis and export, motility",Extracellular Structures
41,pgi KO,False,-0.0015233983513134,,pgi KO,Carbon Metabolism
150,Nickel/Cobalt,False,-0.0014738904448824,RcnR,Nickel and cobalt resistance via efflux,Metal Homeostasis
122,UC-9,False,-0.00146327734338,,Unknown,Unknown
126,Thiamine-1,False,0.0013694811596558,Thiamine diphosphate,Thiamine uptake and biosynthesis,Cofactor Metabolism
117,Fnr-3,False,-0.0012557190689794,Fnr,Anaerobic growth,Energy Metabolism
155,YmfT,False,0.0011875628869262,YmfT,e14 prophage regulator activated by DNA damage,DNA Damage
88,Nitrogen,False,0.0011480250074912,Nac,Nitrogen metabolism under nitrogen limitation,Nitrogen Metabolism
125,Membrane,False,-0.0011471041408158,,"Membrane-related stress response regulators, transporters, multidrug resistance",Envelope Stress
11,Histidine,False,0.0011159148502413,His-tRNA+DksA,Histidine biosynthesis,Amino Acid Metabolism
157,Microaerobic,False,0.0010868264663831,RpoS+Fis+NarP+NarL+AppY+YdeO+ArcA+IscR,Hydrogenase 1 and cytochrome bd-II ubiquinol oxidase: microaerobic respiratory chain between hydrogen and oxygen,Energy Metabolism
29,Quorum Sensing,False,0.0010487004446345,Crp+LsrR,"Quorum sensing via autoinducer 2, biofilm architecture, foreign DNA stress response; lsrR KO",Quorum Sensing
174,Cra,False,-0.0010410700382606,Cra,Central carbon metabolism; glycolytic flux-dependent regulation via fructose sensing,Carbon Metabolism
115,YgbI,False,0.001025647421428,YgbI,Tartrate transport and catabolism,Carbon Metabolism
108,PaaX,False,-0.000996436374095,Crp+IHF+PaaX+SlyA,Phenylacetic acid transport and catabolism,Carbon Metabolism
90,Leu/Val/Ile,False,-0.0009882984892094,Lrp+IHF+Ile-tRNA+Leu-tRNA+Val-tRNA+ppGpp,Branched-chain amino acid biosynthesis,Amino Acid Metabolism
65,NRZ,False,0.000980242067829,OmpR,Nitrate reduction under microaerobic condition; aerobic to anaerobic transition,Energy Metabolism
135,Cysteine-1,False,0.0009166359109445,CysB,"Cysteine biosynthesis, sulfate assimilation",Amino Acid Metabolism
179,Maltose,False,0.0008679410107003,MalT,Maltose transport and catabolism,Carbon Metabolism
131,efeU Activation,False,-0.0008340741670455,,efeU re-activation and associated efeU ALE-related expression changes,Metal Homeostasis
80,Thiamine-2,False,-0.0007540144025617,,Thiamine uptake and biosynthesis,Cofactor Metabolism
63,Pyrimidine,False,0.0007388860486703,PurR/UTP,Pyrimidine transport and biosynthesis,Nucleotide Metabolism
38,EvgA,False,0.0006820488818634,EvgA,"Glutamate-dependent acid response, drug resistance, alkali metals response",Envelope Stress
13,RpoH,False,0.0006262185034629,RpoH,Global heat shock response during log-phase; response to high temperature and/or misfolded proteins,Temperature Shock
120,yoaI,False,-0.0005860893578998,,Unknown,Unknown
105,Glycine,False,-0.0005610006585738,PurR+Fnr+ppGpp+Crp+Lrp+GcvA,Glycine cleavage system,Amino Acid Metabolism
140,ytiC,False,0.0005414171051473,,Unknown,Unknown
175,Hot TALE 16,False,-0.0003930396112712,,Regulatory changes under high temperature,Unknown
87,YieP,False,-0.0003898314220014,YieP,"Cellular membrane synthesis and stress response, 3-hydroxypropanoate tolerance",Envelope Stress
152,NtrC-3,False,-0.0002796691108148,NtrC+RpoN,"Nitrogen assimilation, pyrimidine transport and catabolism",Nitrogen Metabolism
16,Ferric Citrate,False,0.0001462090333284,PdhR+HypT+Nac+Crp+Fur+FecI,Ferric citrate transporter; iron uptake under intracellular limitation,Metal Homeostasis
2,ygdT,False,-0.0001147095550126,,Unknown,Unknown
54,Fur-1,False,-0.0001135634950259,Fur,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",Metal Homeostasis
133,malE OE,False,-8.228984958937467e-05,,Accounts for malE plasmid overexpression,Carbon Metabolism
129,Pyruvate-1,False,3.601328524771041e-05,BtsR,"Pyruvate sensing, transport, and catabolism under nutrient limitation",Carbon Metabolism
68,Cellulose,False,-2.9758500099111383e-05,,Cellulose biosynthesis; biofilm formation; membrane/periplasmic proteins,Extracellular Structures
165,GadXW,False,1.29359574693307e-05,GadX+GadW,Glutamate-dependent acid resistance system; multidrug efflux,Envelope Stress
