,b0208
ecoli_00001,-0.05059322
ecoli_00002,0.05059322
ecoli_00003,0.136850402
ecoli_00004,0.22937567
ecoli_00005,-0.156802149
ecoli_00006,0.118958876
ecoli_00007,0.060696905
ecoli_00008,-0.12993353400000002
ecoli_00009,0.23480231000000001
ecoli_00010,0.21366849400000001
ecoli_00011,0.21046075
ecoli_00012,0.290198489
ecoli_00014,0.06373915100000001
ecoli_00015,0.24695931000000002
ecoli_00016,0.255352069
ecoli_00017,0.371481228
ecoli_00018,0.346589546
ecoli_00019,0.381103093
ecoli_00020,0.553864663
ecoli_00021,0.717617104
ecoli_00022,0.614640959
ecoli_00023,0.27869962200000004
ecoli_00024,0.11949640800000001
ecoli_00025,0.447791977
ecoli_00026,0.570301637
ecoli_00027,0.143779174
ecoli_00028,0.132225893
ecoli_00029,0.091399057
ecoli_00030,-0.062910749
ecoli_00031,0.260446795
ecoli_00032,0.254075995
ecoli_00033,0.36515954
ecoli_00034,-0.056880719
ecoli_00035,0.080865721
ecoli_00036,0.269200685
ecoli_00037,0.042842364
ecoli_00038,0.40730973200000004
ecoli_00039,0.059740153000000004
ecoli_00040,0.131962213
ecoli_00041,0.37298874400000004
ecoli_00042,0.138266748
ecoli_00043,-0.06260035800000001
ecoli_00044,-0.090708465
ecoli_00045,-0.37113543800000004
ecoli_00046,-0.30407372200000005
ecoli_00047,0.039127183
ecoli_00048,-0.129011009
ecoli_00049,0.087854928
ecoli_00050,0.445604382
ecoli_00051,0.350832101
ecoli_00052,0.468521328
ecoli_00053,0.521231434
ecoli_00054,1.032014695
ecoli_00055,1.04600467
ecoli_00056,0.347914563
ecoli_00057,0.501491153
ecoli_00058,-0.10887925400000001
ecoli_00059,-0.128132517
ecoli_00060,-0.083471266
ecoli_00061,0.216708813
ecoli_00062,-0.155301311
ecoli_00063,0.25193703500000003
ecoli_00064,-0.30454644200000003
ecoli_00065,-0.159235224
ecoli_00066,-0.881471612
ecoli_00067,-0.6957170330000001
ecoli_00068,0.029206915000000003
ecoli_00070,-0.242452832
ecoli_00071,-0.474970041
ecoli_00072,-0.431976385
ecoli_00073,-0.064467775
ecoli_00074,0.237075733
ecoli_00075,0.36904847500000004
ecoli_00077,0.289006089
ecoli_00078,0.21207193500000002
ecoli_00079,0.472145407
ecoli_00080,-0.037218686
ecoli_00081,0.034888163
ecoli_00082,0.315481
ecoli_00083,0.146499351
ecoli_00084,0.6280722630000001
ecoli_00085,0.465033776
ecoli_00086,0.34850082
ecoli_00087,0.181671609
ecoli_00088,0.22003429900000002
ecoli_00089,0.399254019
ecoli_00090,0.170226722
ecoli_00091,0.23287960900000002
ecoli_00092,-0.25863420400000003
ecoli_00093,-0.164470154
ecoli_00094,-0.284134816
ecoli_00095,0.045839142
ecoli_00096,0.24773248800000003
ecoli_00097,0.305063401
ecoli_00098,-0.165887752
ecoli_00099,-0.33353597700000004
ecoli_00100,-0.044300522
ecoli_00101,-1.238265358
ecoli_00102,-0.8516713260000001
ecoli_00103,-0.982298102
ecoli_00104,-0.8768762280000001
ecoli_00105,-0.5066332570000001
ecoli_00106,-0.563385212
ecoli_00107,-0.70377575
ecoli_00108,0.658471315
ecoli_00109,0.7667091880000001
ecoli_00110,-0.33542976100000005
ecoli_00111,0.057150505000000004
ecoli_00112,-0.07875280100000001
ecoli_00113,0.772475138
ecoli_00114,0.8110011720000001
ecoli_00115,0.797872715
ecoli_00116,0.30631815100000004
ecoli_00117,0.143268054
ecoli_00118,0.323761835
ecoli_00119,0.118287659
ecoli_00120,0.123936691
ecoli_00121,0.278512393
ecoli_00122,0.29942124000000003
ecoli_00123,0.257600347
ecoli_00124,0.16717557300000002
ecoli_00125,0.6540504570000001
ecoli_00126,0.05038390500000001
ecoli_00127,-0.283339318
ecoli_00128,-0.763174224
ecoli_00129,0.591399142
ecoli_00130,0.331528129
ecoli_00131,0.295227569
ecoli_00132,-0.10856418
ecoli_00133,0.21509893600000002
ecoli_00134,0.023872465000000002
ecoli_00135,-0.099523096
ecoli_00136,0.482824462
ecoli_00137,0.102406148
ecoli_00138,-0.48809810800000003
ecoli_00139,0.8793491980000001
ecoli_00140,-0.17202002700000002
ecoli_00141,0.518164579
ecoli_00142,-0.151796793
ecoli_00143,-0.301661614
ecoli_00144,-0.8200035520000001
ecoli_00145,-0.041910845
ecoli_00146,0.158159764
ecoli_00147,0.630281612
ecoli_00148,-0.252544076
ecoli_00149,0.125924517
ecoli_00150,-0.160018941
ecoli_00151,-0.027485335000000003
ecoli_00152,-0.065660097
ecoli_00153,-0.024742712
ecoli_00154,0.104324127
ecoli_00155,0.147601599
ecoli_00157,0.40014847400000003
ecoli_00158,-0.010879112
ecoli_00159,-0.162123566
ecoli_00160,-0.20282418100000002
ecoli_00169,-0.517247476
ecoli_00170,-0.277539809
ecoli_00171,-0.341696424
ecoli_00172,0.031192602000000003
ecoli_00173,-0.08645928800000001
ecoli_00174,-0.346184303
ecoli_00175,0.273586329
ecoli_00176,0.33758629500000004
ecoli_00177,0.006834908000000001
ecoli_00178,-0.605621804
ecoli_00179,-0.0064394280000000005
ecoli_00180,-0.112161324
ecoli_00181,-0.5577047820000001
ecoli_00182,-0.757862369
ecoli_00183,0.274076143
ecoli_00184,0.320749553
ecoli_00185,-0.34364801700000003
ecoli_00186,-0.537221296
ecoli_00187,-0.25793455400000004
ecoli_00188,-0.149445073
ecoli_00189,-0.182124493
ecoli_00190,-0.095375391
ecoli_00191,-0.17189779500000002
ecoli_00192,-0.009864635
ecoli_00193,-0.007775845000000001
ecoli_00194,-0.030599157000000002
ecoli_00195,-0.283889459
ecoli_00196,-0.132117862
ecoli_00197,-0.053664372
ecoli_00198,-0.498105277
ecoli_00199,0.17664853200000002
ecoli_00200,0.437306721
ecoli_00201,-4.905567106
ecoli_00202,-5.028436683
ecoli_00203,0.270486806
ecoli_00204,0.07149068700000001
ecoli_00205,0.8158431270000001
ecoli_00206,0.760237528
ecoli_00207,0.843700623
ecoli_00208,0.765847445
ecoli_00209,0.199332895
ecoli_00210,0.119278849
ecoli_00211,0.061305924000000005
ecoli_00212,-0.037117482
ecoli_00213,0.742539858
ecoli_00214,0.911503637
ecoli_00215,0.018209595000000002
ecoli_00216,0.072444298
ecoli_00217,0.557657321
ecoli_00218,0.822267109
ecoli_00219,0.08224002100000001
ecoli_00220,0.09922045500000001
ecoli_00221,0.168439253
ecoli_00222,-0.255611062
ecoli_00223,0.626758019
ecoli_00224,0.43905047500000005
ecoli_00225,0.7043463090000001
ecoli_00226,0.922857824
ecoli_00227,-0.000553402
ecoli_00228,-0.247377699
ecoli_00229,0.07582678400000001
ecoli_00230,0.168922429
ecoli_00231,-0.062455243
ecoli_00232,0.024332442000000003
ecoli_00233,-0.13378314200000002
ecoli_00234,-0.048977751
ecoli_00235,-0.256343876
ecoli_00236,0.045047465
ecoli_00237,-0.08386958700000001
ecoli_00238,-0.060505927
ecoli_00239,0.014031734
ecoli_00240,-0.115578103
ecoli_00241,-0.083688197
ecoli_00242,0.091944601
ecoli_00243,-0.24088177400000002
ecoli_00244,-0.501972042
ecoli_00245,-0.7380103480000001
ecoli_00246,-0.46163629300000003
ecoli_00247,-0.278983445
ecoli_00248,0.090880183
ecoli_00249,0.169114236
ecoli_00250,0.16200857800000001
ecoli_00251,-0.26307537200000003
ecoli_00252,-0.468115967
ecoli_00253,-0.15948041100000002
ecoli_00254,-0.083371182
ecoli_00255,-0.192932346
ecoli_00256,-0.13647709300000002
ecoli_00257,-0.097291425
ecoli_00258,-0.445994531
ecoli_00259,0.14208019400000002
ecoli_00260,-0.220040334
ecoli_00261,-0.089109092
ecoli_00262,-0.031121843000000003
ecoli_00263,-0.149460893
ecoli_00264,-0.12631978700000002
ecoli_00265,0.21089892300000002
ecoli_00266,0.233614126
ecoli_00267,0.304981948
ecoli_00268,0.258812755
ecoli_00269,0.601397999
ecoli_00270,0.508650736
ecoli_00271,-0.09573107600000001
ecoli_00272,-0.14328390400000002
ecoli_00273,-0.020899839
ecoli_00274,-0.037038456000000004
ecoli_00275,0.277417603
ecoli_00276,0.13077756100000001
ecoli_00277,0.101217918
ecoli_00278,-0.040295641
ecoli_00279,0.732972024
ecoli_00280,0.505776277
ecoli_00281,-1.3972440050000001
ecoli_00282,-0.9474098440000001
ecoli_00283,0.310508414
ecoli_00284,0.27971321800000004
ecoli_00285,-0.11864553500000001
ecoli_00286,-0.059266967000000004
ecoli_00287,0.21361933300000002
ecoli_00288,0.131276545
ecoli_00289,0.13182765600000002
ecoli_00290,0.16943317100000002
ecoli_00291,0.10234630600000001
ecoli_00292,0.159420228
ecoli_00293,0.20819842700000002
ecoli_00294,0.141010844
ecoli_00295,0.550993297
ecoli_00296,0.519584742
ecoli_00297,0.215577403
ecoli_00298,0.266295447
ecoli_00299,-0.618990841
ecoli_00300,-0.643898427
ecoli_00301,0.16385278
ecoli_00302,0.35330461900000004
ecoli_00303,0.104175268
ecoli_00304,0.19583999600000002
ecoli_00305,0.531862116
ecoli_00306,0.522902361
ecoli_00307,0.548296415
ecoli_00308,0.5845878800000001
ecoli_00309,0.7195843980000001
ecoli_00310,0.561709823
ecoli_00311,0.599675242
ecoli_00312,0.780717675
ecoli_00313,0.061905516
ecoli_00314,0.304016848
ecoli_00315,0.10810031
ecoli_00316,0.19717387900000002
ecoli_00317,-0.157354512
ecoli_00318,-0.217356756
ecoli_00319,-0.14025794900000002
ecoli_00320,-0.43259199600000003
ecoli_00321,0.336288906
ecoli_00322,0.39181127600000004
ecoli_00323,-0.056246928
ecoli_00324,-0.10410139
ecoli_00325,0.006673458
ecoli_00326,0.412543635
ecoli_00327,0.608761104
ecoli_00328,0.49789195100000005
ecoli_00329,0.636255931
ecoli_00330,0.672902061
ecoli_00331,0.46646270700000003
ecoli_00332,0.347209368
ecoli_00333,0.38529021300000005
ecoli_00334,0.239268359
ecoli_00335,-0.071424086
ecoli_00336,-0.22864398500000002
ecoli_00337,0.21149762200000002
ecoli_00338,0.39898219500000004
ecoli_00339,-0.060072788
ecoli_00340,0.08567970100000001
ecoli_00341,-0.47015518
ecoli_00342,-0.26647582000000003
ecoli_00343,-0.051333073
ecoli_00344,0.007201894
ecoli_00345,0.190561006
ecoli_00346,0.19261851400000002
ecoli_00347,0.136231346
ecoli_00348,0.145845641
ecoli_00349,0.105248647
ecoli_00350,0.042219633
ecoli_00351,0.240644824
ecoli_00352,-0.033543731
ecoli_00353,0.07528544300000001
ecoli_00354,-0.16835445000000002
ecoli_00355,0.191685877
ecoli_00356,0.207722491
ecoli_00357,0.29756576300000004
ecoli_00358,0.075358824
ecoli_00359,0.17321787200000002
ecoli_00360,0.268831358
ecoli_00361,0.21556318600000002
ecoli_00362,0.43137298900000004
ecoli_00363,-0.943056073
ecoli_00364,-0.6431589040000001
ecoli_00365,-1.9830278460000001
ecoli_00366,-1.11953304
ecoli_00367,-2.00473437
ecoli_00368,-1.69722304
ecoli_00369,-1.032992326
ecoli_00370,-1.216939265
ecoli_00371,-2.244359694
ecoli_00372,-1.869068342
ecoli_00373,-2.748151201
ecoli_00374,-2.3035020680000002
ecoli_00375,-0.8348639790000001
ecoli_00376,-0.70977183
ecoli_00377,-1.472478671
ecoli_00378,-1.43786175
ecoli_00379,-1.386865495
ecoli_00380,-1.5103878339999999
ecoli_00381,-1.06786419
ecoli_00382,-0.930678077
ecoli_00383,-1.7382439650000001
ecoli_00384,-1.505332025
ecoli_00385,-1.263498983
ecoli_00386,-1.192976601
ecoli_00387,-1.385412037
ecoli_00388,-1.285750857
ecoli_00389,-1.53251237
ecoli_00390,-1.882594432
ecoli_00391,-2.304866511
ecoli_00392,-2.022008989
ecoli_00393,-0.5332725580000001
ecoli_00394,-0.516112562
ecoli_00395,-0.094628167
ecoli_00396,-0.059303017000000006
ecoli_00397,0.8070967130000001
ecoli_00398,0.824135771
ecoli_00399,-0.234855211
ecoli_00400,-0.063329051
ecoli_00401,-0.162339819
ecoli_00402,-0.14343133900000002
ecoli_00403,0.720691171
ecoli_00404,0.641471358
ecoli_00405,-0.201500169
ecoli_00406,-0.44645829000000004
ecoli_00407,-0.48548455100000004
ecoli_00408,-0.34067890700000003
ecoli_00409,0.29605282
ecoli_00410,0.25849303700000004
ecoli_00411,-0.346795414
ecoli_00412,-0.511460279
ecoli_00413,-0.623781872
ecoli_00414,-0.46636416900000005
ecoli_00415,0.6455920740000001
ecoli_00416,0.659136699
ecoli_00417,-0.34082400900000004
ecoli_00418,-0.6366421320000001
ecoli_00419,-0.21865025400000002
ecoli_00420,-0.356437271
ecoli_00421,0.7826506630000001
ecoli_00422,0.620378207
ecoli_00423,-0.272389361
ecoli_00424,-0.266191722
ecoli_00425,-0.659078469
ecoli_00426,-0.789167829
ecoli_00427,-0.354209596
ecoli_00428,-0.38861876700000003
ecoli_00429,-0.248395511
ecoli_00430,-0.32723162
ecoli_00431,0.40636695
ecoli_00432,0.701211235
ecoli_00433,0.37785749900000004
ecoli_00434,0.632262078
ecoli_00435,-0.32711999
ecoli_00436,-0.46747119600000003
ecoli_00437,-0.405649201
ecoli_00438,-0.310165982
ecoli_00439,0.032625698
ecoli_00440,0.438034115
ecoli_00441,-0.25910403800000004
ecoli_00442,-0.34905198200000004
ecoli_00443,-0.562285875
ecoli_00444,-0.42964958900000005
ecoli_00445,0.320605065
ecoli_00446,0.35019213600000004
ecoli_00447,-0.03147386
ecoli_00448,-0.20557312400000002
ecoli_00449,-0.09935042000000001
ecoli_00450,-0.12851969900000002
ecoli_00451,-0.175237478
ecoli_00452,-0.225292395
ecoli_00453,-0.166106856
ecoli_00454,-0.066546229
ecoli_00455,-0.648906253
ecoli_00456,-0.598198444
ecoli_00457,-0.255868135
ecoli_00458,-0.19463691700000002
ecoli_00459,-0.300487324
ecoli_00460,-0.334078596
ecoli_00461,1.775296617
ecoli_00462,1.9223005240000002
ecoli_00463,0.81961701
ecoli_00464,0.7249706180000001
ecoli_00465,-0.573456906
ecoli_00466,-0.7183253470000001
ecoli_00467,1.068803122
ecoli_00468,1.059391113
ecoli_00469,-0.6042186820000001
ecoli_00470,-0.6828228970000001
ecoli_00471,1.668918889
ecoli_00472,1.691697659
ecoli_00473,0.737337058
ecoli_00474,0.779602428
ecoli_00475,1.393195178
ecoli_00476,1.229388653
ecoli_00477,0.9323570160000001
ecoli_00478,1.043098858
ecoli_00479,-0.31688849999999996
ecoli_00480,-0.33427791700000004
ecoli_00481,-0.18148766400000002
ecoli_00482,-0.358172215
ecoli_00483,-0.048204922000000004
ecoli_00484,-0.133392384
ecoli_00485,-1.5459058190000001
ecoli_00486,-1.286714987
ecoli_00487,2.38784358
ecoli_00488,2.41696853
ecoli_00489,0.575308562
ecoli_00490,0.747806732
ecoli_00491,0.650650284
ecoli_00492,0.666819927
ecoli_00493,0.6501151660000001
ecoli_00494,0.7707807870000001
ecoli_00495,-0.29231174200000004
ecoli_00496,-0.11055666700000001
ecoli_00497,-0.101130336
ecoli_00498,-0.30707801700000004
ecoli_00499,-0.341467148
ecoli_00500,-0.482957805
ecoli_00501,0.931096586
ecoli_00502,1.03699281
ecoli_00503,1.834021973
ecoli_00504,1.7555967840000002
ecoli_00505,0.478940358
ecoli_00506,0.551431175
ecoli_00507,-0.595296251
ecoli_00508,-0.32328476300000003
ecoli_00509,-0.175322145
ecoli_00510,-0.15943526500000002
ecoli_00511,-1.218811701
ecoli_00512,-1.310300819
ecoli_00513,-0.027774882
ecoli_00514,-0.28689415900000004
ecoli_00515,0.5828342160000001
ecoli_00516,0.698736963
ecoli_00517,-0.8227435390000001
ecoli_00518,-1.049801617
ecoli_00519,-0.122836522
ecoli_00520,-0.28483674200000003
ecoli_00521,-0.394649538
ecoli_00522,-0.18989028900000002
ecoli_00523,-0.489004192
ecoli_00524,-0.183110096
ecoli_00525,-0.11311064700000001
ecoli_00526,-0.015662523
ecoli_00527,-0.20878084400000002
ecoli_00528,-1.3261646950000001
ecoli_00529,-1.486554023
ecoli_00530,-1.445836075
ecoli_00531,-2.301189904
ecoli_00532,-0.44734683300000005
ecoli_00533,-0.30281056
ecoli_00534,-0.442633088
ecoli_00535,-0.373988556
ecoli_00536,-1.344796461
ecoli_00537,-0.903440401
ecoli_00538,-1.03243532
ecoli_00539,-1.111192897
ecoli_00540,-1.004244215
ecoli_00541,-1.111340274
ecoli_00542,-1.179621132
ecoli_00543,-0.71661157
ecoli_00544,-1.045670868
ecoli_00545,-1.054879517
ecoli_00546,-1.007734832
ecoli_00547,-1.067202174
ecoli_00548,-0.808482284
ecoli_00549,-0.7605149520000001
ecoli_00550,-0.37898061
ecoli_00551,-0.33062376600000004
ecoli_00552,-1.005456657
ecoli_00553,-1.019207458
ecoli_00554,-0.651735782
ecoli_00555,-0.47939448500000004
ecoli_00556,-0.391152143
ecoli_00557,-0.500490528
ecoli_00558,-0.986524507
ecoli_00559,-0.8027507460000001
ecoli_00560,-0.6679677900000001
ecoli_00561,-0.636980929
ecoli_00562,0.305329008
ecoli_00563,0.54645656
ecoli_00564,-0.167276584
ecoli_00565,0.070637736
ecoli_00566,-0.042726021
ecoli_00567,-0.102412423
ecoli_00568,0.16586824900000002
ecoli_00569,-0.07007579300000001
ecoli_00570,0.028114341
ecoli_00571,0.218665556
ecoli_00572,-0.956626458
ecoli_00573,-0.560317752
ecoli_00574,-0.15148471700000002
ecoli_00575,-0.14207175
ecoli_00576,-0.553033544
ecoli_00577,-0.027945714000000003
ecoli_00578,-0.0076411100000000004
ecoli_00579,-0.187961711
ecoli_00580,-0.193870958
ecoli_00581,-0.21829974200000002
ecoli_00582,0.488975582
ecoli_00583,-0.014287624
ecoli_00584,0.055578431000000005
ecoli_00585,0.055661728
ecoli_00586,0.042077645000000004
ecoli_00587,0.06715520500000001
ecoli_00588,0.060416318000000004
ecoli_00589,0.354247706
ecoli_00590,-0.032273934000000004
ecoli_00591,-0.136926289
ecoli_00592,0.062131456
ecoli_00593,0.042080567
ecoli_00594,-0.068646316
ecoli_00595,0.10601515800000001
ecoli_00596,-0.15873225400000002
ecoli_00597,-0.280812669
ecoli_00598,0.24399181
ecoli_00599,0.35134326200000005
ecoli_00600,-1.070744709
ecoli_00601,-1.098923245
ecoli_00602,-1.111984248
ecoli_00603,-1.144747501
ecoli_00604,-0.868208886
ecoli_00605,-1.199337269
ecoli_00606,-1.590382166
ecoli_00607,-0.725681184
ecoli_00608,-1.7620736030000002
ecoli_00609,-0.8698612050000001
ecoli_00610,-0.7794149340000001
ecoli_00611,-0.483777966
ecoli_00612,-0.266198043
ecoli_00613,-0.378797547
ecoli_00614,-0.22059096900000003
ecoli_00615,-0.547316482
ecoli_00616,-0.251708715
ecoli_00617,-0.36707301600000003
ecoli_00618,0.112580039
ecoli_00619,-0.01099699
ecoli_00620,1.076284815
ecoli_00621,1.101734235
ecoli_00622,0.16705154600000002
ecoli_00623,0.33997570400000005
ecoli_00624,0.515683859
ecoli_00625,0.49522874400000005
ecoli_00626,0.5759042090000001
ecoli_00627,0.44636554
ecoli_00628,0.39830618100000004
ecoli_00629,0.5264677170000001
ecoli_00630,0.34362790200000004
ecoli_00631,0.37199786900000004
ecoli_00632,0.129881788
ecoli_00633,0.338951693
ecoli_00634,0.34524939600000004
ecoli_00635,0.337232621
ecoli_00636,0.23296242
ecoli_00637,0.38887878400000003
ecoli_00638,0.312404377
ecoli_00639,0.23668207600000002
ecoli_00640,0.347356404
ecoli_00641,0.288719855
ecoli_00642,0.273059573
ecoli_00643,0.233684256
ecoli_00644,0.19464841
ecoli_00645,-0.038586246000000005
ecoli_00646,0.081753689
ecoli_00647,0.098989509
ecoli_00648,0.07242680400000001
ecoli_00649,0.132802621
ecoli_00650,0.058060230000000004
ecoli_00651,-0.08553152
ecoli_00652,0.204736149
ecoli_00653,0.25012626400000004
ecoli_00654,0.602209823
ecoli_00655,0.526087977
ecoli_00656,0.360318326
ecoli_00657,0.195035799
ecoli_00658,0.089006421
ecoli_00659,0.039418606
ecoli_00660,0.384315942
ecoli_00661,0.38777931800000004
ecoli_00662,0.14718777600000002
ecoli_00663,0.08797054500000001
ecoli_00664,0.324981391
ecoli_00665,0.265119377
ecoli_00666,0.13074849800000002
ecoli_00667,0.33037151
ecoli_00668,0.886429152
ecoli_00669,0.612268271
ecoli_00670,0.360298936
ecoli_00671,0.329499013
ecoli_00672,-0.22028135100000001
ecoli_00673,0.023642099
ecoli_00674,0.616527563
ecoli_00675,0.702087612
ecoli_00676,-0.11886737900000001
ecoli_00677,-0.123185046
ecoli_00678,0.512247427
ecoli_00679,0.530827331
ecoli_00680,0.613122661
ecoli_00681,0.628202264
ecoli_00682,0.46373180300000005
ecoli_00683,0.38006532200000004
ecoli_00684,0.32989455500000003
ecoli_00685,0.34308705700000003
ecoli_00686,0.256346974
ecoli_00687,0.27134202100000004
ecoli_00688,-0.075778067
ecoli_00689,-0.155388835
ecoli_00690,0.07961828900000001
ecoli_00691,0.22791917900000003
ecoli_00692,0.142604065
ecoli_00693,0.179461175
ecoli_00694,0.263495354
ecoli_00695,0.328345467
ecoli_00696,0.23415968
ecoli_00697,0.29450370400000003
ecoli_00698,0.43544026
ecoli_00699,0.558176094
ecoli_00700,0.46033980500000005
ecoli_00701,0.35721940300000005
ecoli_00702,0.49570908100000005
ecoli_00703,0.6147107270000001
ecoli_00704,0.21219252600000002
ecoli_00705,0.32942681700000004
ecoli_00706,0.138167268
ecoli_00707,0.034607514
ecoli_00708,-0.008654565000000001
ecoli_00709,0.029947198
ecoli_00710,0.38787410600000005
ecoli_00711,0.44161818100000005
ecoli_00712,0.41923073200000005
ecoli_00713,0.45080169000000003
ecoli_00714,0.6012653010000001
ecoli_00715,0.555331988
ecoli_00716,0.32133389900000003
ecoli_00717,-0.301737122
ecoli_00718,-0.26298844400000004
ecoli_00719,-0.22670619400000003
ecoli_00720,-0.27841185100000004
ecoli_00721,-0.22491406800000002
ecoli_00722,-0.18915569000000002
ecoli_00723,-0.039512202
ecoli_00724,0.32441115600000003
ecoli_00725,-0.223160563
ecoli_00727,-0.019002512000000003
ecoli_00728,0.218315492
ecoli_00729,-0.364690964
ecoli_00730,0.084230153
ecoli_00731,-0.571295748
ecoli_00732,-0.5216563310000001
ecoli_00733,0.17727449
ecoli_00734,-0.269592634
ecoli_00735,0.20477646200000002
ecoli_00736,-0.23053332
ecoli_00737,0.19921475600000002
ecoli_00738,-0.25306126700000003
ecoli_00739,0.193057265
ecoli_00740,-0.328099117
ecoli_00741,0.51052758
ecoli_00742,0.515116331
ecoli_00743,0.36930564200000005
ecoli_00744,0.194066172
ecoli_00745,0.17631006600000002
ecoli_00746,0.331064044
ecoli_00747,0.107737916
ecoli_00748,-0.14838662400000002
ecoli_00749,0.139050856
ecoli_00750,0.070826916
ecoli_00751,-0.006921252
ecoli_00752,0.12589566900000002
ecoli_00753,-0.206022575
ecoli_00754,-0.465445655
ecoli_00755,-0.711786274
ecoli_00756,-0.42117351900000005
ecoli_00757,-0.21743984800000002
ecoli_00758,-0.306058115
ecoli_00759,0.300628809
ecoli_00760,0.401727944
ecoli_00761,-0.260230985
ecoli_00762,-0.22930802600000003
ecoli_00763,-0.13734563800000002
ecoli_00764,-0.395449097
ecoli_00765,-0.20004692400000001
ecoli_00766,-0.10988009700000001
ecoli_00767,0.24516193400000003
ecoli_00768,0.202310826
ecoli_00769,0.311350756
ecoli_00770,0.194691412
ecoli_00771,0.081883758
ecoli_00772,0.021519857
ecoli_00773,0.159735084
ecoli_00774,0.109422273
ecoli_00775,0.028948293000000003
ecoli_00776,0.06271107000000001
ecoli_00777,-0.06645466300000001
ecoli_00778,-0.12230307600000001
ecoli_00779,-0.12073552
ecoli_00780,0.268482025
ecoli_00781,-0.009026178000000001
ecoli_00782,-0.18434535400000002
ecoli_00783,0.121984932
ecoli_00784,0.173707091
ecoli_00785,-0.016646944
ecoli_00786,0.113828919
ecoli_00787,0.19552580400000003
ecoli_00788,0.264240277
ecoli_00789,0.03027387
ecoli_00790,0.015826503000000002
ecoli_00791,0.212572387
ecoli_00792,0.43480654
ecoli_00793,0.014643578
ecoli_00794,-0.044481742000000005
ecoli_00795,0.202917074
ecoli_00796,0.29847634700000003
ecoli_00797,-0.38026819300000003
ecoli_00798,-0.146883716
ecoli_00799,-0.122191376
ecoli_00800,0.034630618
ecoli_00818,-0.136878995
ecoli_00819,-0.147798663
ecoli_00820,-0.10100407600000001
ecoli_00821,0.015875276
ecoli_00822,-0.11867185100000001
ecoli_00823,0.038799128
ecoli_00824,-0.224037532
ecoli_00825,-0.16749808900000002
ecoli_00826,-0.28359584200000004
ecoli_00827,-0.14899874600000002
ecoli_00828,-0.308064424
ecoli_00829,-0.176319368
ecoli_00830,-0.11815136500000001
ecoli_00831,0.016069246000000002
ecoli_00832,0.336283775
ecoli_00833,0.417639256
ecoli_00834,-0.10085865200000001
ecoli_00835,-0.095703013
ecoli_00836,-0.06902548900000001
ecoli_00837,0.096854773
ecoli_00838,0.073566054
ecoli_00839,0.14141077800000001
ecoli_00840,-0.017081639000000003
ecoli_00841,0.070788416
ecoli_00842,-0.007623464000000001
ecoli_00843,-0.082774728
ecoli_00844,-0.11811977200000001
ecoli_00845,-0.033760735
