,b0354
ecoli_00001,0.11365069200000001
ecoli_00002,-0.11365069200000001
ecoli_00003,-0.759639025
ecoli_00004,-1.208093531
ecoli_00005,-0.598681589
ecoli_00006,-0.637422622
ecoli_00007,-0.6612266
ecoli_00008,-1.541452794
ecoli_00009,-0.7188755750000001
ecoli_00010,-0.542151116
ecoli_00011,-0.33199351200000005
ecoli_00012,-0.352870357
ecoli_00014,-0.7276106410000001
ecoli_00015,-0.25683949500000003
ecoli_00016,-0.38628171800000005
ecoli_00017,-0.063154544
ecoli_00018,-0.265589377
ecoli_00019,-0.29583996100000004
ecoli_00020,-0.630686504
ecoli_00021,-0.021390077
ecoli_00022,-0.327860509
ecoli_00023,-0.9705932540000001
ecoli_00024,-0.7415225350000001
ecoli_00025,-0.878617073
ecoli_00026,-0.899216518
ecoli_00027,-0.17868144
ecoli_00028,-0.08326559800000001
ecoli_00029,-0.228279532
ecoli_00030,-0.34414769300000003
ecoli_00031,-0.26703506800000004
ecoli_00032,-0.272408041
ecoli_00033,0.13217325400000002
ecoli_00034,-0.198012085
ecoli_00035,-0.048243403000000004
ecoli_00036,0.140589459
ecoli_00037,0.17167452600000002
ecoli_00038,-0.19324869700000002
ecoli_00039,-0.226843436
ecoli_00040,-0.43414929999999996
ecoli_00041,-0.6045746590000001
ecoli_00042,-0.52726895
ecoli_00043,-0.7346876680000001
ecoli_00044,-0.794468071
ecoli_00045,-0.47330164500000005
ecoli_00046,-0.315299404
ecoli_00047,-0.6850152140000001
ecoli_00048,-0.7152616740000001
ecoli_00049,-0.78976972
ecoli_00050,-1.008515216
ecoli_00051,-0.7637859290000001
ecoli_00052,-0.7802482660000001
ecoli_00053,-0.7912506250000001
ecoli_00054,-0.9774245530000001
ecoli_00055,-1.504195529
ecoli_00056,0.202063396
ecoli_00057,0.24649810600000002
ecoli_00058,0.014121774
ecoli_00059,0.048856656000000005
ecoli_00060,0.123077561
ecoli_00061,0.23957866600000002
ecoli_00062,0.703092213
ecoli_00063,0.47299533400000005
ecoli_00064,-1.396898018
ecoli_00065,-1.4290047160000001
ecoli_00066,-1.455778088
ecoli_00067,-1.764460604
ecoli_00068,0.161745306
ecoli_00070,-0.6494095670000001
ecoli_00071,-0.498555218
ecoli_00072,-0.571341687
ecoli_00073,-0.9101047830000001
ecoli_00074,0.181277129
ecoli_00075,-0.395776173
ecoli_00077,-0.18497057800000002
ecoli_00078,0.25267136100000004
ecoli_00079,-0.20686205400000002
ecoli_00080,-0.138852207
ecoli_00081,-0.11140520200000001
ecoli_00082,-1.4676499170000001
ecoli_00083,-1.750140749
ecoli_00084,-1.572121745
ecoli_00085,-1.246361365
ecoli_00086,-0.005088503
ecoli_00087,-0.142592515
ecoli_00088,-0.27154647
ecoli_00089,-0.655521325
ecoli_00090,-0.369045512
ecoli_00091,-0.260061078
ecoli_00092,-0.6949280990000001
ecoli_00093,-0.610337353
ecoli_00094,-0.981685346
ecoli_00095,-1.05331204
ecoli_00096,-0.577525195
ecoli_00097,-0.529678918
ecoli_00098,-0.9870513340000001
ecoli_00099,-1.107253185
ecoli_00100,0.346382617
ecoli_00101,-0.9127865740000001
ecoli_00102,-1.153209153
ecoli_00103,-1.228035732
ecoli_00104,-1.1896877
ecoli_00105,0.19648009700000002
ecoli_00106,0.007743164
ecoli_00107,0.22939378900000001
ecoli_00108,-0.38927724
ecoli_00109,-0.228715734
ecoli_00110,-0.46958804200000004
ecoli_00111,-0.610753368
ecoli_00112,-0.536525139
ecoli_00113,-0.186369113
ecoli_00114,-0.25325816
ecoli_00115,-0.378344822
ecoli_00116,-0.437097318
ecoli_00117,-0.471528104
ecoli_00118,-0.311929218
ecoli_00119,-0.22233808700000002
ecoli_00120,-0.445921795
ecoli_00121,-0.10903628100000001
ecoli_00122,-0.804127903
ecoli_00123,-0.703024669
ecoli_00124,-0.879821492
ecoli_00125,0.413142202
ecoli_00126,-0.943810785
ecoli_00127,-0.860281556
ecoli_00128,-1.104973814
ecoli_00129,0.11337332500000001
ecoli_00130,-0.198758022
ecoli_00131,0.08209627500000001
ecoli_00132,-0.604534566
ecoli_00133,-0.032393846000000004
ecoli_00134,-1.109324718
ecoli_00135,-0.7459874230000001
ecoli_00136,-0.40853488200000004
ecoli_00137,-0.7933201120000001
ecoli_00138,-0.7239310590000001
ecoli_00139,-0.44810858800000003
ecoli_00140,-0.7796853690000001
ecoli_00141,-0.46945954900000003
ecoli_00142,-0.440822245
ecoli_00143,-1.311835398
ecoli_00144,-0.44007130600000005
ecoli_00145,-0.285953503
ecoli_00146,-0.338734865
ecoli_00147,-0.16400615400000002
ecoli_00148,-0.17928042700000002
ecoli_00149,-0.6308080070000001
ecoli_00150,0.12250401100000001
ecoli_00151,-0.485140791
ecoli_00152,-0.08840866
ecoli_00153,-0.27187501000000003
ecoli_00154,-0.36891069600000004
ecoli_00155,-0.6229696410000001
ecoli_00157,-0.506340954
ecoli_00158,-0.86570071
ecoli_00159,-0.274674219
ecoli_00160,-0.544566533
ecoli_00169,-0.622782126
ecoli_00170,-0.6911390620000001
ecoli_00171,-0.67547839
ecoli_00172,-0.646620501
ecoli_00173,-0.98777515
ecoli_00174,-1.013385511
ecoli_00175,-1.277097015
ecoli_00176,-0.892938361
ecoli_00177,-0.960688858
ecoli_00178,-0.906150294
ecoli_00179,-0.66253697
ecoli_00180,-0.781777173
ecoli_00181,-1.087800459
ecoli_00182,-0.45595851
ecoli_00183,-0.769252671
ecoli_00184,-0.510248365
ecoli_00185,-1.167492808
ecoli_00186,-1.012603903
ecoli_00187,-0.24866399800000002
ecoli_00188,-0.30826970400000003
ecoli_00189,-1.001012387
ecoli_00190,-0.918435399
ecoli_00191,-0.949330847
ecoli_00192,-0.371002327
ecoli_00193,-0.26951230400000004
ecoli_00194,0.047934842000000005
ecoli_00195,-0.376434089
ecoli_00196,-0.303281379
ecoli_00197,-0.14401997
ecoli_00198,-0.528024832
ecoli_00199,-0.315900499
ecoli_00200,0.017028864
ecoli_00201,-0.058794337
ecoli_00202,-0.018813268
ecoli_00203,-0.19973505700000002
ecoli_00204,-0.251001831
ecoli_00205,0.16607081
ecoli_00206,0.079291972
ecoli_00207,-0.05408947
ecoli_00208,-0.18911223600000002
ecoli_00209,-0.285637778
ecoli_00210,-0.30698917600000003
ecoli_00211,-0.28571741700000003
ecoli_00212,-0.451345571
ecoli_00213,-0.070522579
ecoli_00214,-0.012790365000000001
ecoli_00215,-0.68031403
ecoli_00216,-0.19651273200000002
ecoli_00217,-0.26531306800000004
ecoli_00218,-0.223779788
ecoli_00219,-0.278681459
ecoli_00220,-0.441931489
ecoli_00221,-0.722360619
ecoli_00222,-0.5812965290000001
ecoli_00223,-0.146306941
ecoli_00224,-0.223404486
ecoli_00225,-0.075285418
ecoli_00226,-0.330379813
ecoli_00227,-0.61198513
ecoli_00228,-0.514195454
ecoli_00229,-0.6758624160000001
ecoli_00230,-0.33474291100000003
ecoli_00231,-0.625435108
ecoli_00232,-0.5485247750000001
ecoli_00233,-0.26425935300000003
ecoli_00234,-0.31793282100000003
ecoli_00235,-0.532535749
ecoli_00236,-0.541276965
ecoli_00237,-0.436560577
ecoli_00238,-0.64216009
ecoli_00239,-0.493544066
ecoli_00240,-0.8037999180000001
ecoli_00241,-0.22591186300000002
ecoli_00242,-0.320672915
ecoli_00243,-0.454724393
ecoli_00244,0.022545021000000002
ecoli_00245,-0.7497043680000001
ecoli_00246,-0.8168699380000001
ecoli_00247,-0.648814977
ecoli_00248,-0.656192078
ecoli_00249,-0.212511693
ecoli_00250,-0.443936404
ecoli_00251,-0.44948795900000005
ecoli_00252,-0.6741525690000001
ecoli_00253,-0.278415254
ecoli_00254,-0.349013801
ecoli_00255,-0.34038073
ecoli_00256,-0.22108401800000002
ecoli_00257,-0.710377869
ecoli_00258,-0.8664059620000001
ecoli_00259,-0.654813811
ecoli_00260,-0.363097528
ecoli_00261,-0.35324894300000004
ecoli_00262,0.218212921
ecoli_00263,0.0035520570000000004
ecoli_00264,-0.3059806
ecoli_00265,-0.768479044
ecoli_00266,-0.794251094
ecoli_00267,-0.030873991000000003
ecoli_00268,0.070059892
ecoli_00269,-0.40533030800000003
ecoli_00270,-0.375950318
ecoli_00271,-0.18844462
ecoli_00272,-0.170668926
ecoli_00273,-0.949237812
ecoli_00274,-0.227282062
ecoli_00275,-0.174174772
ecoli_00276,-0.196370506
ecoli_00277,-0.344359175
ecoli_00278,-0.321231655
ecoli_00279,-0.762519334
ecoli_00280,-0.9090208510000001
ecoli_00281,-0.39206374600000005
ecoli_00282,-0.33760889800000005
ecoli_00283,-0.63740579
ecoli_00284,-0.24687277800000001
ecoli_00285,-0.44077387500000004
ecoli_00286,-0.308075549
ecoli_00287,0.099368275
ecoli_00288,0.035237231
ecoli_00289,-0.42458402500000003
ecoli_00290,-0.360540899
ecoli_00291,-0.35058556300000004
ecoli_00292,-0.35751064400000004
ecoli_00293,-0.443978902
ecoli_00294,-0.793252429
ecoli_00295,-0.640237209
ecoli_00296,-0.9642261950000001
ecoli_00297,-0.79523518
ecoli_00298,-0.488847305
ecoli_00299,-0.56239956
ecoli_00300,-0.729904114
ecoli_00301,-0.28627771
ecoli_00302,0.051649046000000004
ecoli_00303,-0.369941783
ecoli_00304,-0.550491811
ecoli_00305,-0.318373837
ecoli_00306,-0.543918943
ecoli_00307,-0.666072167
ecoli_00308,-0.6278129290000001
ecoli_00309,-0.614169265
ecoli_00310,-0.7259223140000001
ecoli_00311,0.049897448000000004
ecoli_00312,-0.09839172700000001
ecoli_00313,-0.497190342
ecoli_00314,-0.340446107
ecoli_00315,-0.188308107
ecoli_00316,-0.47054796800000004
ecoli_00317,-0.43264998800000004
ecoli_00318,-0.48098028800000003
ecoli_00319,-0.587820705
ecoli_00320,-0.449264215
ecoli_00321,0.21354023800000002
ecoli_00322,0.17778153
ecoli_00323,0.143652326
ecoli_00324,0.133230337
ecoli_00325,0.22597502900000002
ecoli_00326,0.124183471
ecoli_00327,0.504511257
ecoli_00328,0.489821443
ecoli_00329,0.49266123100000003
ecoli_00330,0.413030508
ecoli_00331,0.40181021
ecoli_00332,0.338333062
ecoli_00333,0.448033577
ecoli_00334,0.42911395100000005
ecoli_00335,-0.070041502
ecoli_00336,0.025347284
ecoli_00337,0.22985929900000002
ecoli_00338,0.370485004
ecoli_00339,0.020497091000000002
ecoli_00340,0.023301845
ecoli_00341,-0.12687287
ecoli_00342,-0.20765770500000003
ecoli_00343,0.09523577100000001
ecoli_00344,0.126195208
ecoli_00345,0.181099973
ecoli_00346,0.09365197800000001
ecoli_00347,0.055415980000000004
ecoli_00348,0.15768654000000001
ecoli_00349,0.211132959
ecoli_00350,0.22063352800000002
ecoli_00351,0.5565689030000001
ecoli_00352,0.10562964100000001
ecoli_00353,0.071226998
ecoli_00354,-0.146886298
ecoli_00355,0.36039381600000003
ecoli_00356,0.522387298
ecoli_00357,0.711896023
ecoli_00358,0.9374126210000001
ecoli_00359,0.483505501
ecoli_00360,0.500533144
ecoli_00361,0.5638684970000001
ecoli_00362,0.6919660360000001
ecoli_00363,-0.506781345
ecoli_00364,-0.61452103
ecoli_00365,-0.053979634000000006
ecoli_00366,-0.06744227500000001
ecoli_00367,-0.47713638100000005
ecoli_00368,-0.905221126
ecoli_00369,-0.663434611
ecoli_00370,-0.5316672840000001
ecoli_00371,-0.56523807
ecoli_00372,-0.22721808000000002
ecoli_00373,-0.9221059970000001
ecoli_00374,-0.9751668360000001
ecoli_00375,-0.916738649
ecoli_00376,-0.621218802
ecoli_00377,-0.522884534
ecoli_00378,-0.42221445100000005
ecoli_00379,-0.363177821
ecoli_00380,-0.522283903
ecoli_00381,-0.640634023
ecoli_00382,-0.652464618
ecoli_00383,-0.953569234
ecoli_00384,-0.8239568420000001
ecoli_00385,-0.949270936
ecoli_00386,-0.8281579250000001
ecoli_00387,-0.864723042
ecoli_00388,-0.892060013
ecoli_00389,-0.802431847
ecoli_00390,-0.746478898
ecoli_00391,-1.090891445
ecoli_00392,-1.062243171
ecoli_00393,-0.474203796
ecoli_00394,-0.641605976
ecoli_00395,-0.206622577
ecoli_00396,0.022814491000000003
ecoli_00397,0.180627575
ecoli_00398,0.09934936500000001
ecoli_00399,-0.390186566
ecoli_00400,-0.8403989460000001
ecoli_00401,-0.232716039
ecoli_00402,-0.114811889
ecoli_00403,0.394186849
ecoli_00404,0.49804557400000005
ecoli_00405,-0.790595255
ecoli_00406,-0.78925259
ecoli_00407,-0.224762506
ecoli_00408,-0.284764261
ecoli_00409,0.49451574600000003
ecoli_00410,0.20357613400000002
ecoli_00411,-0.940709973
ecoli_00412,-0.884449166
ecoli_00413,-0.5727985999999999
ecoli_00414,-0.10490488
ecoli_00415,0.374420517
ecoli_00416,0.24867596500000003
ecoli_00417,-0.5790811410000001
ecoli_00418,-0.7575647160000001
ecoli_00419,-0.260446797
ecoli_00420,-0.746283798
ecoli_00421,0.060746325000000004
ecoli_00422,0.06690560300000001
ecoli_00423,-0.6830581920000001
ecoli_00424,-0.83753437
ecoli_00425,-0.6432202170000001
ecoli_00426,-0.741277669
ecoli_00427,-0.319194869
ecoli_00428,-0.33341365900000003
ecoli_00429,-0.390464158
ecoli_00430,-0.5594449060000001
ecoli_00431,0.11526949700000001
ecoli_00432,0.210597468
ecoli_00433,0.037459154
ecoli_00434,0.084493712
ecoli_00435,-0.45779802100000005
ecoli_00436,-0.487639753
ecoli_00437,-0.354827488
ecoli_00438,-0.39189184200000005
ecoli_00439,0.516191219
ecoli_00440,0.45791980800000004
ecoli_00441,-0.48501871500000004
ecoli_00442,-0.461548528
ecoli_00443,-0.522374831
ecoli_00444,-0.46845781700000005
ecoli_00445,0.552339588
ecoli_00446,0.504575564
ecoli_00447,0.208438066
ecoli_00448,0.20857417
ecoli_00449,0.304051881
ecoli_00450,0.21514348300000002
ecoli_00451,0.351959209
ecoli_00452,0.283304968
ecoli_00453,0.273332858
ecoli_00454,0.162512062
ecoli_00455,-0.150802974
ecoli_00456,0.091801268
ecoli_00457,0.07145249000000001
ecoli_00458,0.0267113
ecoli_00459,0.135521484
ecoli_00460,0.058480205
ecoli_00461,-0.84820985
ecoli_00462,-1.162309098
ecoli_00463,-0.40518142500000004
ecoli_00464,-0.265106542
ecoli_00465,-0.8066168650000001
ecoli_00466,-0.687495187
ecoli_00467,0.725918813
ecoli_00468,0.35342028600000003
ecoli_00469,-0.6289109190000001
ecoli_00470,-0.779870395
ecoli_00471,-0.795525095
ecoli_00472,-0.765908322
ecoli_00473,-0.30127558800000004
ecoli_00474,-0.11619894700000001
ecoli_00475,0.332032818
ecoli_00476,0.120753198
ecoli_00477,0.257409018
ecoli_00478,0.3879624
ecoli_00479,-0.013703417
ecoli_00480,-0.045454206000000004
ecoli_00481,-0.31422018500000004
ecoli_00482,-0.312718052
ecoli_00483,-0.161652554
ecoli_00484,0.027486056000000002
ecoli_00485,-1.048206981
ecoli_00486,-0.9897241920000001
ecoli_00487,-0.591843016
ecoli_00488,-0.60149127
ecoli_00489,0.31173166900000004
ecoli_00490,0.24273133500000002
ecoli_00491,0.13335449200000002
ecoli_00492,0.184349077
ecoli_00493,0.11580814800000001
ecoli_00494,0.117635711
ecoli_00495,-0.13223627200000002
ecoli_00496,-0.11283816
ecoli_00497,-0.572668653
ecoli_00498,-0.69931033
ecoli_00499,-0.5369392860000001
ecoli_00500,-0.33148243
ecoli_00501,0.126763545
ecoli_00502,0.09315661900000001
ecoli_00503,-0.285269508
ecoli_00504,-0.271894486
ecoli_00505,0.312981877
ecoli_00506,0.08414043
ecoli_00507,-0.12641086
ecoli_00508,-0.17235866400000002
ecoli_00509,-0.09900130700000001
ecoli_00510,-0.12475456700000001
ecoli_00511,-0.643529554
ecoli_00512,-0.880924174
ecoli_00513,-0.654611334
ecoli_00514,-0.5738710020000001
ecoli_00515,-0.09677224300000001
ecoli_00516,0.018104444
ecoli_00517,-1.9565101020000002
ecoli_00518,-1.885251152
ecoli_00519,-1.616678917
ecoli_00520,-1.65851966
ecoli_00521,-1.521982689
ecoli_00522,-1.358990595
ecoli_00523,-1.330918748
ecoli_00524,-0.5915613040000001
ecoli_00525,-0.316402033
ecoli_00526,-0.188278351
ecoli_00527,-0.25672232300000003
ecoli_00528,-0.827074241
ecoli_00529,-0.9322080150000001
ecoli_00530,-0.751707772
ecoli_00531,-1.174146729
ecoli_00532,-1.045014919
ecoli_00533,-0.9546819620000001
ecoli_00534,-1.060240186
ecoli_00535,-0.787041235
ecoli_00536,-1.4276283840000001
ecoli_00537,-1.43761494
ecoli_00538,-1.3867228520000001
ecoli_00539,-1.328746346
ecoli_00540,-0.913687003
ecoli_00541,-0.916963088
ecoli_00542,-0.567535866
ecoli_00543,-0.529074828
ecoli_00544,-1.044816908
ecoli_00545,-0.669512966
ecoli_00546,-0.821402182
ecoli_00547,-0.833185448
ecoli_00548,-0.8938258440000001
ecoli_00549,-1.123607047
ecoli_00550,-1.00760279
ecoli_00551,-0.8960454090000001
ecoli_00552,-0.862572608
ecoli_00553,-0.9416040470000001
ecoli_00554,-0.774982963
ecoli_00555,-0.808754359
ecoli_00556,-0.774667752
ecoli_00557,-0.559163486
ecoli_00558,-0.7651066160000001
ecoli_00559,-0.6715049040000001
ecoli_00560,-0.457443741
ecoli_00561,-0.383487442
ecoli_00562,-0.5589709420000001
ecoli_00563,-0.25505706100000003
ecoli_00564,-0.5167464540000001
ecoli_00565,-0.30516502100000004
ecoli_00566,-0.535401101
ecoli_00567,-0.45355032300000003
ecoli_00568,-1.318795992
ecoli_00569,-1.390542853
ecoli_00570,-1.3641784970000002
ecoli_00571,-1.36005983
ecoli_00572,-1.374800612
ecoli_00573,-0.932346392
ecoli_00574,-0.8334731240000001
ecoli_00575,-0.497323528
ecoli_00576,-0.768073368
ecoli_00577,-0.6201000080000001
ecoli_00578,-0.231148031
ecoli_00579,-0.506742537
ecoli_00580,-0.582397022
ecoli_00581,-0.08580174
ecoli_00582,-0.6918664090000001
ecoli_00583,-0.598974336
ecoli_00584,-1.097469523
ecoli_00585,-0.9250172470000001
ecoli_00586,-1.840536109
ecoli_00587,-2.088094498
ecoli_00588,-1.733975414
ecoli_00589,-1.628775797
ecoli_00590,-1.118073448
ecoli_00591,-0.9476651020000001
ecoli_00592,0.27381377
ecoli_00593,0.331896422
ecoli_00594,0.23615554200000002
ecoli_00595,0.018687827
ecoli_00596,0.30130077
ecoli_00597,-0.153856707
ecoli_00598,0.23881670800000002
ecoli_00599,-0.20226347500000003
ecoli_00600,-1.175689197
ecoli_00601,-0.9972644940000001
ecoli_00602,-0.9566198810000001
ecoli_00603,-0.9092404850000001
ecoli_00604,-1.063691779
ecoli_00605,-1.007599688
ecoli_00606,-1.836783956
ecoli_00607,-1.3196733680000001
ecoli_00608,-1.443313232
ecoli_00609,-1.36442775
ecoli_00610,-1.281831675
ecoli_00611,-0.6706060490000001
ecoli_00612,-1.5226773260000002
ecoli_00613,-1.6433803500000002
ecoli_00614,-1.481422476
ecoli_00615,-1.9261219760000001
ecoli_00616,-1.369291773
ecoli_00617,-1.4615317650000001
ecoli_00618,-0.731940971
ecoli_00619,-0.7221318480000001
ecoli_00620,0.07394619300000001
ecoli_00621,-0.015934039
ecoli_00622,-0.416231016
ecoli_00623,-0.263744513
ecoli_00624,-0.758058293
ecoli_00625,-0.730118582
ecoli_00626,-0.644619257
ecoli_00627,-0.374397226
ecoli_00628,-1.033395117
ecoli_00629,-1.187599564
ecoli_00630,-0.9550741260000001
ecoli_00631,-0.751825949
ecoli_00632,-0.9251878760000001
ecoli_00633,-0.849469243
ecoli_00634,-1.397056282
ecoli_00635,-1.18074732
ecoli_00636,-0.507029999
ecoli_00637,-1.04654848
ecoli_00638,-0.609116648
ecoli_00639,-0.89918452
ecoli_00640,-0.86826466
ecoli_00641,-0.990049343
ecoli_00642,-0.85361547
ecoli_00643,-1.418595904
ecoli_00644,-0.9912346430000001
ecoli_00645,-0.819894573
ecoli_00646,-0.45255834100000003
ecoli_00647,-0.340723608
ecoli_00648,-0.624753656
ecoli_00649,-0.48948131400000006
ecoli_00650,-0.6836924600000001
ecoli_00651,-0.441521406
ecoli_00652,-0.844500527
ecoli_00653,-1.331658885
ecoli_00654,-0.40331185500000005
ecoli_00655,-0.524736502
ecoli_00656,-0.455536231
ecoli_00657,-0.42215714600000004
ecoli_00658,-0.6996340750000001
ecoli_00659,-0.7115670660000001
ecoli_00660,-1.3285616070000001
ecoli_00661,-1.137606744
ecoli_00662,-0.592155116
ecoli_00663,-0.39841943100000005
ecoli_00664,-0.696132441
ecoli_00665,-0.699503564
ecoli_00666,-0.49372937800000005
ecoli_00667,-0.9241373390000001
ecoli_00668,-1.114676541
ecoli_00669,-0.48842385400000005
ecoli_00670,-0.9047864350000001
ecoli_00671,-1.105786149
ecoli_00672,-0.5862001290000001
ecoli_00673,-1.385493545
ecoli_00674,-0.10492878700000001
ecoli_00675,-0.239572896
ecoli_00676,-0.601980877
ecoli_00677,-0.629761421
ecoli_00678,-1.161416074
ecoli_00679,-1.028856885
ecoli_00680,-0.504280064
ecoli_00681,-0.535680092
ecoli_00682,-0.788398248
ecoli_00683,-1.08080245
ecoli_00684,-0.7156153270000001
ecoli_00685,-0.917371774
ecoli_00686,-0.480038683
ecoli_00687,-0.6263597160000001
ecoli_00688,-0.37778772600000005
ecoli_00689,-0.38174102800000004
ecoli_00690,-0.5442593090000001
ecoli_00691,-0.42554909900000004
ecoli_00692,-0.542518539
ecoli_00693,-1.024912901
ecoli_00694,-1.188787428
ecoli_00695,-1.375654814
ecoli_00696,-0.582442055
ecoli_00697,-0.527591629
ecoli_00698,-1.027920011
ecoli_00699,-0.8769614880000001
ecoli_00700,-0.384577636
ecoli_00701,-0.5808230160000001
ecoli_00702,-0.5564817470000001
ecoli_00703,-0.436390539
ecoli_00704,-0.21407468600000001
ecoli_00705,-0.395638498
ecoli_00706,-0.8469306090000001
ecoli_00707,-0.758884106
ecoli_00708,-0.300562975
ecoli_00709,-1.052818195
ecoli_00710,-0.366383389
ecoli_00711,-0.45851562900000004
ecoli_00712,-0.42777689700000004
ecoli_00713,-0.268689528
ecoli_00714,-0.9631791730000001
ecoli_00715,-0.83477238
ecoli_00716,-0.153934714
ecoli_00717,-0.67262601
ecoli_00718,-0.77239273
ecoli_00719,-0.457191224
ecoli_00720,-0.8523481780000001
ecoli_00721,-0.834278195
ecoli_00722,-0.454584152
ecoli_00723,-0.19644932
ecoli_00724,-0.42627483800000004
ecoli_00725,-0.50301744
ecoli_00727,-0.458504132
ecoli_00728,-0.20884421800000003
ecoli_00729,-0.616743589
ecoli_00730,-0.19200103200000002
ecoli_00731,-0.539261494
ecoli_00732,-0.6967968670000001
ecoli_00733,-0.255697139
ecoli_00734,-0.23293733500000002
ecoli_00735,-0.088345058
ecoli_00736,-0.46269941400000003
ecoli_00737,0.005069729
ecoli_00738,-0.447144772
ecoli_00739,-0.297985907
ecoli_00740,-0.35275815600000004
ecoli_00741,0.132329695
ecoli_00742,-0.351056376
ecoli_00743,-0.287965972
ecoli_00744,-0.37225962100000004
ecoli_00745,-0.47391350400000004
ecoli_00746,-0.439478211
ecoli_00747,-0.530392335
ecoli_00748,-0.571429246
ecoli_00749,-0.7147353820000001
ecoli_00750,-0.8812720420000001
ecoli_00751,-0.32831487
ecoli_00752,-0.37953825300000005
ecoli_00753,-0.497978552
ecoli_00754,-0.722113004
ecoli_00755,-0.360710289
ecoli_00756,-0.119962231
ecoli_00757,-0.5021288070000001
ecoli_00758,-0.169666923
ecoli_00759,-0.489017831
ecoli_00760,-0.610684542
ecoli_00761,-0.554727061
ecoli_00762,-0.60448201
ecoli_00763,-0.757843522
ecoli_00764,-0.49364741500000003
ecoli_00765,-0.767227226
ecoli_00766,-0.646961207
ecoli_00767,-0.49065004
ecoli_00768,-0.08542123600000001
ecoli_00769,-0.26168762700000003
ecoli_00770,-0.08192234300000001
ecoli_00771,-0.16072850800000002
ecoli_00772,-0.48103500600000004
ecoli_00773,-0.122623041
ecoli_00774,-0.312537982
ecoli_00775,-0.46062774500000003
ecoli_00776,-0.5684434690000001
ecoli_00777,-0.896795149
ecoli_00778,-0.9396339450000001
ecoli_00779,-1.02566106
ecoli_00780,-0.6132907360000001
ecoli_00781,-0.6806178780000001
ecoli_00782,-0.772115726
ecoli_00783,-0.557332942
ecoli_00784,-1.081886671
ecoli_00785,-0.7861763930000001
ecoli_00786,-0.790169129
ecoli_00787,-0.39318727800000003
ecoli_00788,-0.49052474500000004
ecoli_00789,-0.9495770630000001
ecoli_00790,-0.7120531010000001
ecoli_00791,-0.617390838
ecoli_00792,-0.38058085700000005
ecoli_00793,-0.728815132
ecoli_00794,-0.800174119
ecoli_00795,-0.17842606400000002
ecoli_00796,-0.266117037
ecoli_00797,1.5605089680000002
ecoli_00798,0.5927029180000001
ecoli_00799,1.499975923
ecoli_00800,1.432293548
ecoli_00818,0.040681878000000005
ecoli_00819,0.074650175
ecoli_00820,-0.315300132
ecoli_00821,-0.28318831
ecoli_00822,-0.369792989
ecoli_00823,-0.500398444
ecoli_00824,-0.317499165
ecoli_00825,-0.381525298
ecoli_00826,0.06590401500000001
ecoli_00827,0.17518155500000002
ecoli_00828,0.29834257000000003
ecoli_00829,0.203603367
ecoli_00830,0.23871519500000002
ecoli_00831,0.19524564100000003
ecoli_00832,-0.370196405
ecoli_00833,-0.30567479999999997
ecoli_00834,0.269821341
ecoli_00835,0.31427535
ecoli_00836,0.037898933
ecoli_00837,0.182508776
ecoli_00838,0.045052264
ecoli_00839,0.205362388
ecoli_00840,0.311866286
ecoli_00841,0.313420441
ecoli_00842,0.22237056100000002
ecoli_00843,0.23546902800000002
ecoli_00844,-0.101253335
ecoli_00845,0.17789532
