,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.09497387493202793,2.0,0.0,-0.067156671,1.0,0.067156671,,,,,,,,
1,fur__wt_dpd,0.713272495,0.09710294233748225,2.0,2.0,0.644610346,3.0,0.781934644,,,,,,,,
2,fur__wt_fe,-0.4392333085,0.19800760680735452,2.0,4.0,-0.57924583,5.0,-0.29922078700000004,,,,,,,,
3,fur__delfur_dpd,0.6446340509999999,0.14724176287107674,2.0,6.0,0.7487497,7.0,0.540518402,,,,,,,,
4,fur__delfur_fe2,0.033211844000000004,0.12599749199194213,2.0,8.0,-0.055881837000000004,9.0,0.12230552500000001,,,,,,,,
5,acid__wt_ph5,-0.15891857650000002,0.047458537229254395,2.0,10.0,-0.19247683000000002,11.0,-0.125360323,,,,,,,,
6,acid__delgadx_ph5,-0.28251153700000003,,1.0,12.0,-0.28251153700000003,,,,,,,,,,
7,acid__delgadw_ph5,-0.204699071,0.03478299975956718,2.0,13.0,-0.22929436600000003,14.0,-0.18010377600000002,,,,,,,,
8,acid__delgade_ph5,-0.1844724825,0.05843463052449383,2.0,15.0,-0.143152959,16.0,-0.22579200600000002,,,,,,,,
9,oxidative__wt_pq,-0.2925184785,0.18082897081744545,2.0,17.0,-0.42038387,18.0,-0.164653087,,,,,,,,
10,oxidative__deloxyr_pq,-0.057975989000000006,0.03705363984210998,2.0,19.0,-0.031775109,20.0,-0.084176869,,,,,,,,
11,oxidative__delsoxr_pq,-0.25408539750000003,0.04372925889370365,2.0,21.0,-0.223164142,22.0,-0.285006653,,,,,,,,
12,oxidative__delsoxs_pq,-0.251066257,0.05653924706097923,2.0,23.0,-0.291045542,24.0,-0.211086972,,,,,,,,
13,nac_ntrc__wt_csn,0.5954456235000001,0.07688945141887485,2.0,25.0,0.6498146760000001,26.0,0.5410765710000001,,,,,,,,
14,nac_ntrc__wt_cytd,-0.0028861514999999963,0.1695968836542131,2.0,27.0,0.11703695500000001,28.0,-0.122809258,,,,,,,,
15,nac_ntrc__wt_gln,0.018381248000000003,0.1039768772640343,2.0,29.0,0.09190400300000001,30.0,-0.055141507000000006,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.73406512,0.015678627747561097,2.0,31.0,0.745151584,32.0,0.722978656,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.1890636535,0.06029514725973485,2.0,33.0,-0.14642854600000002,34.0,-0.231698761,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.09833773600000001,0.13401061554096544,2.0,35.0,-0.193097551,36.0,-0.0035779210000000004,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.34117846700000004,0.18005346206178086,2.0,37.0,-0.213861443,38.0,-0.46849549100000004,,,,,,,,
20,misc__wt_no_te,0.04300870200000001,0.3587022055910464,2.0,39.0,-0.21063206,40.0,0.29664946400000003,,,,,,,,
21,misc__bw_delcbl,-0.643878529,0.11373393968171158,2.0,41.0,-0.563456489,42.0,-0.7243005690000001,,,,,,,,
22,misc__bw_delfabr,-0.85323102,0.07181725073373701,2.0,43.0,-0.802448555,44.0,-0.904013485,,,,,,,,
23,misc__bw_delfadr,-0.5346948675000001,0.2024672472519115,2.0,45.0,-0.677860831,46.0,-0.391528904,,,,,,,,
24,misc__nitr_031,0.14541562100000002,,1.0,47.0,0.14541562100000002,,,,,,,,,,
25,omics__wt_glu,0.507162405,0.04482288226230206,2.0,48.0,0.475467841,49.0,0.538856969,,,,,,,,
26,omics__wt_gly,0.26637546700000003,0.05371150300138368,2.0,50.0,0.304355235,51.0,0.228395699,,,,,,,,
27,omics__wt_thr,0.13142357100000002,0.04292888402097183,2.0,52.0,0.16177887600000002,53.0,0.101068266,,,,,,,,
28,omics__bw_ac,0.29816973,0.005449242041681765,2.0,54.0,0.302022926,55.0,0.294316534,,,,,,,,
29,omics__bw_fum,-0.20738171900000002,0.23799232658695596,2.0,56.0,-0.039095731,57.0,-0.375667707,,,,,,,,
30,omics__bw_glc,0.5289127865000001,0.05847082873483632,2.0,58.0,0.570257906,59.0,0.48756766700000004,,,,,,,,
31,omics__bw_pyr,0.28847877250000004,0.24334546079625916,2.0,60.0,0.11640754700000001,61.0,0.460549998,,,,,,,,
32,ompr__wt_nacl,0.1589355145,0.10250089297457707,2.0,62.0,0.08645643800000001,63.0,0.231414591,,,,,,,,
33,ompr__bw_delompr_nacl,0.11894391850000001,0.09951114226613032,2.0,64.0,0.048578915,65.0,0.18930892200000002,,,,,,,,
34,minspan__wt_ade,-0.207223863,,1.0,66.0,-0.207223863,,,,,,,,,,
35,minspan__wt_glc,-0.7969113683333334,0.0941415138836193,3.0,67.0,-0.8945002070000001,68.0,-0.7895890910000001,69.0,-0.7066448070000001,,,,,,
36,minspan__wt_glc_anaero,-1.2884982965,0.2576963711113491,2.0,70.0,-1.470717148,71.0,-1.106279445,,,,,,,,
37,minspan__wt_trp,-1.238356169,,1.0,72.0,-1.238356169,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.882154116,,1.0,73.0,-0.882154116,,,,,,,,,,
39,minspan__bw_delcra_trp,-1.426296897,,1.0,74.0,-1.426296897,,,,,,,,,,
40,minspan__bw_delmntr,-1.068518895,,1.0,75.0,-1.068518895,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.040709087000000005,,1.0,76.0,-0.040709087000000005,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.8341063120000001,,1.0,77.0,-0.8341063120000001,,,,,,,,,,
43,cra_crp__wt_ac,0.1323686475,0.00843123083899145,2.0,78.0,0.126406867,79.0,0.138330428,,,,,,,,
44,cra_crp__wt_fru,0.162112333,0.059767845712188766,2.0,80.0,0.204374582,81.0,0.11985008400000001,,,,,,,,
45,cra_crp__delcra_ac,0.22463267650000002,0.022483488948192906,2.0,82.0,0.24053090400000002,83.0,0.20873444900000002,,,,,,,,
46,cra_crp__delcra_fru,-0.1367710635,0.06769581027023346,2.0,84.0,-0.08890289700000001,85.0,-0.18463923000000002,,,,,,,,
47,cra_crp__delcra_glc,-0.3665368545,0.04043006977252829,2.0,86.0,-0.337948478,87.0,-0.395125231,,,,,,,,
48,rpoB__wt_031,-0.222245991,,1.0,88.0,-0.222245991,,,,,,,,,,
49,rpoB__wt_044,0.24104966300000003,,1.0,89.0,0.24104966300000003,,,,,,,,,,
50,rpoB__wt_lb,-0.4872697345,0.1092433215961776,2.0,90.0,-0.41002304100000003,91.0,-0.564516428,,,,,,,,
51,rpoB__rpoBE546V_031,-0.11605963100000001,,1.0,92.0,-0.11605963100000001,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.228042186,,1.0,93.0,0.228042186,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-0.743333585,0.16883558633063675,2.0,94.0,-0.8627183730000001,95.0,-0.623948797,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.38532586700000004,,1.0,96.0,-0.38532586700000004,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.4622295485,0.2459007156008702,2.0,97.0,-0.288351485,98.0,-0.636107612,,,,,,,,
56,rpoB__rpoBE672K_lb,-1.3153074630000001,0.022071032855620024,2.0,99.0,-1.3309140400000001,100.0,-1.299700886,,,,,,,,
57,crp__wt_fru,-0.27433254700000004,,1.0,101.0,-0.27433254700000004,,,,,,,,,,
58,crp__wt_glyc,-0.483876199,0.04741692470228832,2.0,102.0,-0.517405028,103.0,-0.45034737,,,,,,,,
59,crp__delar1_glyc,-0.32888687650000004,0.040162364802025306,2.0,104.0,-0.35728595700000004,105.0,-0.30048779600000003,,,,,,,,
60,crp__delar1ar2_glyc,0.04343062366666667,0.04224625592164184,3.0,106.0,0.068093232,107.0,0.067548777,108.0,-0.005350138,,,,,,
61,crp__delar2_glyc,-1.2102840266666668,0.10722189268553929,3.0,109.0,-1.282739383,110.0,-1.26100001,111.0,-1.087112687,,,,,,
62,crp__delcrp_fru,0.4724865470000001,0.2535954921852007,3.0,112.0,0.709356057,113.0,0.204953502,114.0,0.503150082,,,,,,
63,crp__delcrp_glc,0.652404195,0.24200627991338533,3.0,115.0,0.8700020580000001,116.0,0.695445367,117.0,0.39176516,,,,,,
64,crp__delcrp_glyc,0.6984004709999999,0.1419924306670913,3.0,118.0,0.551195753,119.0,0.834532252,120.0,0.709473408,,,,,,
65,glu__glu_ale3,-1.801741803,,1.0,121.0,-1.801741803,,,,,,,,,,
66,glu__glu_ale4,-1.164596754,,1.0,122.0,-1.164596754,,,,,,,,,,
67,glu__glu_ale5,-1.09937175,,1.0,123.0,-1.09937175,,,,,,,,,,
68,glu__glu_ale6,-1.061847691,,1.0,124.0,-1.061847691,,,,,,,,,,
69,glu__glu_ale8,-1.782356682,,1.0,125.0,-1.782356682,,,,,,,,,,
70,glu__glu_ale9,-1.96344619,,1.0,126.0,-1.96344619,,,,,,,,,,
71,glu__glu_ale10,-1.857327282,,1.0,127.0,-1.857327282,,,,,,,,,,
72,42c__wt_42c,-0.6599340170000001,,1.0,128.0,-0.6599340170000001,,,,,,,,,,
73,42c__42c_ale1,-1.469255947,,1.0,129.0,-1.469255947,,,,,,,,,,
74,42c__42c_ale2,-0.7773082480000001,,1.0,130.0,-0.7773082480000001,,,,,,,,,,
75,42c__42c_ale3,-0.0014574820000000002,,1.0,131.0,-0.0014574820000000002,,,,,,,,,,
76,42c__42c_ale4,-0.8533799620000001,,1.0,132.0,-0.8533799620000001,,,,,,,,,,
77,42c__42c_ale5,0.040232837,,1.0,133.0,0.040232837,,,,,,,,,,
78,42c__42c_ale6,-0.936225713,,1.0,134.0,-0.936225713,,,,,,,,,,
79,42c__42c_ale8,-0.7830734690000001,,1.0,135.0,-0.7830734690000001,,,,,,,,,,
80,42c__42c_ale9,0.059751671000000006,,1.0,136.0,0.059751671000000006,,,,,,,,,,
81,42c__42c_ale10,-0.932714106,,1.0,137.0,-0.932714106,,,,,,,,,,
82,ssw__wt_ac,-0.154435597,,1.0,138.0,-0.154435597,,,,,,,,,,
83,ssw__wt_glc,-0.6465053860000001,,1.0,139.0,-0.6465053860000001,,,,,,,,,,
84,ssw__wt_glyc,-0.421686704,,1.0,140.0,-0.421686704,,,,,,,,,,
85,ssw__wt_xyl,-0.928504282,,1.0,141.0,-0.928504282,,,,,,,,,,
86,ssw__glc_ale1,-1.123423967,,1.0,142.0,-1.123423967,,,,,,,,,,
87,ssw__glc_ale2,-1.994654384,,1.0,143.0,-1.994654384,,,,,,,,,,
88,ssw__glc_ale3,-1.338766371,,1.0,144.0,-1.338766371,,,,,,,,,,
89,ssw__glyc_ale1,-1.442439497,,1.0,145.0,-1.442439497,,,,,,,,,,
90,ssw__glyc_ale2,-1.420049159,,1.0,146.0,-1.420049159,,,,,,,,,,
91,ssw__xyl_ale1,-1.480725981,,1.0,147.0,-1.480725981,,,,,,,,,,
92,ssw__xyl_ale2,-1.159108083,,1.0,148.0,-1.159108083,,,,,,,,,,
93,ssw__xyl_ale3,-0.9745537190000001,,1.0,149.0,-0.9745537190000001,,,,,,,,,,
94,ssw__glc_ac_ac2,-2.017351275,,1.0,150.0,-2.017351275,,,,,,,,,,
95,ssw__glc_ac_glc1,-0.9405895360000001,,1.0,151.0,-0.9405895360000001,,,,,,,,,,
96,ssw__glc_glyc_glc,-1.5949407199999999,,1.0,152.0,-1.5949407199999999,,,,,,,,,,
97,ssw__glc_glyc_glyc,-1.442401715,,1.0,153.0,-1.442401715,,,,,,,,,,
98,ssw__glc_xyl_glc,-1.763250486,,1.0,154.0,-1.763250486,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.62700846,,1.0,155.0,-0.62700846,,,,,,,,,,
100,ica__wt_glc,-0.8668956191666667,0.2951759264105202,6.0,156.0,-1.011002846,157.0,-1.105640443,158.0,-0.472142072,159.0,-0.504700205,180.0,-1.032872487,181.0,-1.075015662
101,ica__arg_sbt,-1.3465811465000002,0.00457583576637548,2.0,160.0,-1.343345542,161.0,-1.349816751,,,,,,,,
102,ica__cytd_rib,-0.7153057615,0.046865944977067406,2.0,162.0,-0.748444989,163.0,-0.682166534,,,,,,,,
103,ica__gth,0.5056471865000001,0.2115812299932251,2.0,164.0,0.655257709,165.0,0.356036664,,,,,,,,
104,ica__leu_glcr,-0.7298671355,0.11937450714071286,2.0,166.0,-0.814277659,167.0,-0.645456612,,,,,,,,
105,ica__met_glc,-1.270155775,0.12600542855845412,2.0,168.0,-1.181056482,169.0,-1.359255068,,,,,,,,
106,ica__no3_anaero,-0.7231981080000001,0.16293739795093892,2.0,170.0,-0.6079839690000001,171.0,-0.838412247,,,,,,,,
107,ica__phe_acgam,-0.5550841665,0.034746025853085664,2.0,172.0,-0.579653317,173.0,-0.5305150160000001,,,,,,,,
108,ica__thm_gal,-0.7031687745000001,0.14471015159590825,2.0,174.0,-0.8054943040000001,175.0,-0.6008432450000001,,,,,,,,
109,ica__tyr_glcn,-0.8905774045000001,0.003457574676200178,2.0,176.0,-0.8930222790000001,177.0,-0.88813253,,,,,,,,
110,ica__ura_pyr,-0.610119125,0.0983466611412027,2.0,178.0,-0.5405775340000001,179.0,-0.679660716,,,,,,,,
111,ica__bw_delpurR_cytd,-1.0274680885,0.1815793256635829,2.0,182.0,-1.155864061,183.0,-0.899072116,,,,,,,,
112,ica__ade_glc,-0.950640805,0.22800365841416884,2.0,184.0,-0.789417872,185.0,-1.111863738,,,,,,,,
113,ytf__wt_glc,-1.2810511685,0.04689423773359635,2.0,186.0,-1.314210402,187.0,-1.247891935,,,,,,,,
114,ytf__delyafC,-0.8986534635000001,0.2408525091701383,2.0,188.0,-1.068961906,189.0,-0.7283450210000001,,,,,,,,
115,ytf__delyeiE,-0.6233842250000001,0.48429248468719815,2.0,190.0,-0.280937725,191.0,-0.9658307250000001,,,,,,,,
116,ytf__delyiaJ,-0.892458891,0.1427819654488144,2.0,192.0,-0.993420987,193.0,-0.791496795,,,,,,,,
117,ytf__delyieP,-0.9453284665000001,0.004927366831574486,2.0,194.0,-0.9488126410000001,195.0,-0.9418442920000001,,,,,,,,
118,ytf__wt_ph5,-0.2831566775,0.1593014258906997,2.0,196.0,-0.170513559,197.0,-0.39579979600000004,,,,,,,,
119,ytf__wt_ph8,-0.8087967850000001,0.20179242767346073,2.0,198.0,-0.6661079910000001,199.0,-0.9514855790000001,,,,,,,,
120,ytf__delybaO,-0.8718905895,0.28192184236373224,2.0,200.0,-1.071239436,201.0,-0.672541743,,,,,,,,
121,ytf__delybaQ,-0.408335071,0.06909083224745836,2.0,202.0,-0.359480475,203.0,-0.457189667,,,,,,,,
122,ytf__delybiH,-1.248803975,0.1876124066826074,2.0,204.0,-1.38146598,205.0,-1.11614197,,,,,,,,
123,ytf__delydcI_ph5,-0.42582144350000006,0.10485128197411567,2.0,206.0,-0.35168039100000004,207.0,-0.49996249600000003,,,,,,,,
124,ytf__delydcI_ph8,-0.7392921055,0.025945134438132372,2.0,208.0,-0.720946125,209.0,-0.757638086,,,,,,,,
125,ytf__delyddM,-0.5513098965000001,0.11165467027132231,2.0,210.0,-0.6302616710000001,211.0,-0.47235812200000005,,,,,,,,
126,ytf__delyheO,-0.9468264305,0.09724430500385671,2.0,212.0,-0.878064323,213.0,-1.015588538,,,,,,,,
127,fps__bw_glc,-0.6973351145,0.048417842129232565,2.0,214.0,-0.66309853,215.0,-0.7315716990000001,,,,,,,,
128,fps__fps_thrA_ale1,-0.5144860115000001,0.13297643156839362,2.0,216.0,-0.420457475,217.0,-0.608514548,,,,,,,,
129,fps__fps_thrA_ale2,-1.16992512,0.2917058080731133,2.0,218.0,-1.376192275,219.0,-0.963657965,,,,,,,,
130,fps__fps_serB_ale1,-0.6316819085000001,0.024016444123903524,2.0,220.0,-0.614699718,221.0,-0.648664099,,,,,,,,
131,fps__fps_serB_ale4,0.033835701,0.020778479843377187,2.0,222.0,0.019143097,223.0,0.048528305,,,,,,,,
132,fps__fps_ptsI_ale1,-1.0205603735,0.11618659399947914,2.0,224.0,-1.102716702,225.0,-0.9384040450000001,,,,,,,,
133,fps__fps_ptsI_ale3,-1.206376719,0.1444212666559883,2.0,226.0,-1.104255462,227.0,-1.308497976,,,,,,,,
134,pal__lyx_ale2_f6,0.188898907,,1.0,228.0,0.188898907,,,,,,,,,,
135,pal__lyx_ale2,-0.5033267355,0.039624791114268865,2.0,229.0,-0.47530777700000004,230.0,-0.531345694,,,,,,,,
136,pal__lyx_ale4,-0.731220736,0.27154558562965303,2.0,231.0,-0.923232461,232.0,-0.5392090110000001,,,,,,,,
137,pal__5drib_ale10_f18,-0.38498367499999997,0.13970309383009402,2.0,233.0,-0.28619867,234.0,-0.48376868,,,,,,,,
138,pal__5drib_ale10,-0.341637766,,1.0,235.0,-0.341637766,,,,,,,,,,
139,pal__arab_ale14_f9,-0.10433734050000001,0.01920194355542168,2.0,236.0,-0.117915165,237.0,-0.09075951600000001,,,,,,,,
140,pal__arab_ale14,-0.580649459,0.12460342531597861,2.0,238.0,-0.668757386,239.0,-0.492541532,,,,,,,,
141,pal__arab_ale16,0.186038697,0.38951660389654313,2.0,240.0,-0.08939113500000001,241.0,0.461468529,,,,,,,,
142,pal__tartr_ale26_f10,-0.24549605800000002,0.06823018429980496,2.0,242.0,-0.293742084,243.0,-0.19725003200000002,,,,,,,,
143,pal__tartr_ale26,-0.081976545,0.19059330017151302,2.0,244.0,-0.21674636,245.0,0.05279327,,,,,,,,
144,pal__tartr_ale28_f10,0.21502081350000002,0.0979512632926192,2.0,246.0,0.14575881100000002,247.0,0.284282816,,,,,,,,
145,pal__tartr_ale28,-0.45273228350000005,0.048762368594657136,2.0,248.0,-0.418252082,249.0,-0.48721248500000003,,,,,,,,
146,efeU__delmenFentC_citr,-1.4395997855,0.35276739120140344,2.0,250.0,-1.190155571,251.0,-1.689044,,,,,,,,
147,efeU__delmenFentC,-0.008740998,0.09027408122559016,2.0,252.0,0.055092417000000005,253.0,-0.072574413,,,,,,,,
148,efeU__menFentC_ale39,-1.360772929,0.47903246724858894,2.0,254.0,-1.022045823,255.0,-1.699500035,,,,,,,,
149,efeU__menFentC_ale29,-1.8168031965,0.20328156273483458,2.0,256.0,-1.9605449680000002,257.0,-1.673061425,,,,,,,,
150,efeU__menFentC_ale30,-0.7655638305000001,0.19020276438915693,2.0,258.0,-0.9000574950000001,259.0,-0.631070166,,,,,,,,
151,efeU__menFentCubiC_ale36,-0.018203813000000006,0.17228646117008514,2.0,260.0,0.103621112,261.0,-0.140028738,,,,,,,,
152,efeU__menFentCubiC_ale37,-0.24398864650000002,0.006147466854589814,2.0,262.0,-0.248335562,263.0,-0.23964173100000002,,,,,,,,
153,efeU__menFentCubiC_ale38,-1.0531793975000001,0.06445207246283868,2.0,264.0,-1.0076049,265.0,-1.098753895,,,,,,,,
