,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
287,ros_tale__11_83_750pq,-2.696918942,0.24251187028958804,2.0,537.0,-2.8684007300000003,538.0,-2.525437154,,,,,,,,
288,ros_tale__13_87_0pq,-2.2124993525,0.15829404762909596,2.0,539.0,-2.324430147,540.0,-2.100568558,,,,,,,,
289,ros_tale__13_87_250pq,-2.6804923370000004,0.2675910923700809,2.0,541.0,-2.4912768610000002,542.0,-2.869707813,,,,,,,,
290,ros_tale__13_87_750pq,-2.2030388705000004,0.34694811311005896,2.0,543.0,-2.448368234,544.0,-1.9577095070000001,,,,,,,,
291,ros_tale__14_27_0pq,-1.831825915,0.08691777626127133,2.0,545.0,-1.8932860640000002,546.0,-1.770365766,,,,,,,,
292,ros_tale__14_27_250pq,-1.6648274125000002,0.07044322558527265,2.0,547.0,-1.714638295,548.0,-1.6150165300000001,,,,,,,,
293,ros_tale__14_27_750pq,-1.1046557670000001,0.2992749548305788,2.0,549.0,-0.893036417,550.0,-1.316275117,,,,,,,,
294,ros_tale__16_28_250pq,-0.95404661,0.027436800941782653,2.0,551.0,-0.973447358,552.0,-0.9346458620000001,,,,,,,,
295,ros_tale__16_32_0pq,-1.66778468375,0.8169098775660109,4.0,553.0,-2.352007164,554.0,-2.377039786,555.0,-0.797938765,556.0,-1.14415302,,,,
296,ros_tale__16_32_250pq,-1.0333292435,0.14125823448106434,2.0,557.0,-1.133213899,558.0,-0.9334445880000001,,,,,,,,
297,ros_tale__16_32_750pq,-2.0097424665,0.020470149466974737,2.0,559.0,-1.995267885,560.0,-2.024217048,,,,,,,,
298,ros_tale__17_104_0pq,-2.787240447,0.15313772103598666,2.0,561.0,-2.895525168,562.0,-2.678955726,,,,,,,,
299,ros_tale__17_104_250pq,-1.99369550625,0.1299449242954115,4.0,563.0,-2.064083809,564.0,-1.910818216,565.0,-2.139144713,566.0,-1.860735287,,,,
300,ros_tale__17_104_750pq,-2.215139078,0.053015623661668704,2.0,567.0,-2.177651371,568.0,-2.252626785,,,,,,,,
301,ros_tale__18_24_250pq,-0.9201854035000001,0.320629119295898,2.0,569.0,-0.6934663790000001,570.0,-1.146904428,,,,,,,,
302,ros_tale__18_36_0pq,-0.5092006915,1.0880977676969366,4.0,571.0,-1.416525211,572.0,-1.466002727,573.0,0.22833954,574.0,0.6173856320000001,,,,
303,ros_tale__18_36_250pq,0.3977277095,0.16161200336424397,2.0,575.0,0.5120046530000001,576.0,0.283450766,,,,,,,,
304,ros_tale__18_36_750pq,-0.4820979275,0.2686295911082316,2.0,577.0,-0.292148122,578.0,-0.6720477330000001,,,,,,,,
305,ros_tale__19_91_0pq,-3.2633815994999997,0.6326251952348131,2.0,579.0,-3.710715165,580.0,-2.816048034,,,,,,,,
306,ros_tale__19_91_250pq,-2.367392774,0.4201619626691429,2.0,581.0,-2.070293401,582.0,-2.664492147,,,,,,,,
307,ros_tale__19_91_750pq,-1.7985101232499998,0.520350501926085,4.0,583.0,-2.193337414,584.0,-2.298871811,585.0,-1.402693394,586.0,-1.299137874,,,,
308,ros_tale__21_97_0pq,-1.360791439,0.12540831647972187,2.0,587.0,-1.272114368,588.0,-1.44946851,,,,,,,,
309,ros_tale__21_97_250pq,-1.5576379525,0.23218760853134293,2.0,589.0,-1.39345652,590.0,-1.721819385,,,,,,,,
310,ros_tale__21_97_750pq,-0.8527285885,0.22311470727980268,2.0,591.0,-0.694962666,592.0,-1.010494511,,,,,,,,
311,ros_tale__25_111_0pq,-0.3877241225,0.26124478850283495,2.0,593.0,-0.202996161,594.0,-0.572452084,,,,,,,,
312,ros_tale__25_111_250pq,-0.293212695,0.13416262794257136,2.0,595.0,-0.198345391,596.0,-0.388079999,,,,,,,,
313,ros_tale__25_111_750pq,-0.036316755000000006,0.20019221250072364,2.0,597.0,-0.17787402600000002,598.0,0.105240516,,,,,,,,
314,ros_tale__29_119_0pq,-0.902694073,0.12668684756449383,2.0,599.0,-0.813112944,600.0,-0.9922752020000001,,,,,,,,
315,ros_tale__29_119_250pq,-0.6994173585000001,0.31354140619040344,2.0,601.0,-0.921124613,602.0,-0.477710104,,,,,,,,
316,ros_tale__29_119_750pq,-0.979763281,0.11616491764110196,2.0,603.0,-0.89762228,604.0,-1.061904282,,,,,,,,
317,ros_tale__ALE4_0pq,-0.9624702175,0.130075951676858,2.0,605.0,-1.054447805,606.0,-0.87049263,,,,,,,,
318,ros_tale__ALE4_250pq,-0.5829176715000001,0.042234975387856144,2.0,607.0,-0.6127823090000001,608.0,-0.553053034,,,,,,,,
319,pcoli__atASMT_325G,-0.8164820530000001,0.15654890880023423,2.0,609.0,-0.927178848,610.0,-0.705785258,,,,,,,,
320,pcoli__bpTDC,-0.9971066040000001,0.05296156110560635,2.0,611.0,-1.034556083,612.0,-0.9596571250000001,,,,,,,,
321,pcoli__BRCA,-0.8271579445,0.06297482598777707,2.0,613.0,-0.782628018,614.0,-0.871687871,,,,,,,,
322,pcoli__BRCActrl,-1.3346046985,0.19029346214755263,2.0,615.0,-1.2000469009999999,616.0,-1.469162496,,,,,,,,
323,pcoli__BRCAswap,-0.5029190565,0.01716245667964875,2.0,617.0,-0.490783367,618.0,-0.515054746,,,,,,,,
324,pcoli__btAANAT,-0.6062547065000001,0.14330696324246742,2.0,619.0,-0.5049213810000001,620.0,-0.7075880320000001,,,,,,,,
325,pcoli__btASMT,-0.5577351685,0.22899490262034633,2.0,621.0,-0.39581132,622.0,-0.719659017,,,,,,,,
326,pcoli__CC1,-0.405519061,0.11922146448452674,2.0,623.0,-0.321216755,624.0,-0.489821367,,,,,,,,
327,pcoli__ccCOMT,-0.8010835075,0.1515270894732559,2.0,625.0,-0.693937675,626.0,-0.90822934,,,,,,,,
328,pcoli__ckDDC,-0.837509255,0.03572465386007328,2.0,627.0,-0.81224811,628.0,-0.8627703999999999,,,,,,,,
329,pcoli__CNTF_belt,-0.423440265,0.07701459164147531,2.0,629.0,-0.477897805,630.0,-0.368982725,,,,,,,,
330,pcoli__cobPNMT,-0.809399022,0.12590047976999047,2.0,631.0,-0.720373939,632.0,-0.898424105,,,,,,,,
331,pcoli__cvPhhB,-0.8347982009999999,0.2553516792711464,2.0,633.0,-0.654237297,634.0,-1.015359105,,,,,,,,
332,pcoli__ggAANAT,-0.7510565445,0.0681791092698931,2.0,635.0,-0.799266455,636.0,-0.702846634,,,,,,,,
333,pcoli__ggTPH,-0.49321526600000004,0.23832574864748882,2.0,637.0,-0.32469351300000004,638.0,-0.661737019,,,,,,,,
334,pcoli__hsAANAT,0.082226576,0.014732995464303988,2.0,639.0,0.071808775,640.0,0.092644377,,,,,,,,
335,pcoli__hsASMT,-1.1719548995,0.012752235928028944,2.0,641.0,-1.162937707,642.0,-1.180972092,,,,,,,,
336,pcoli__hsPNMT_mb,-0.6817792825,0.04730529446184915,2.0,643.0,-0.715229177,644.0,-0.6483293880000001,,,,,,,,
337,pcoli__hsTPH,-0.971366041,0.25359316268909143,2.0,645.0,-0.7920485960000001,646.0,-1.150683486,,,,,,,,
338,pcoli__hsTPH_E2K,-0.5617829355000001,0.03669083820192556,2.0,647.0,-0.5358385950000001,648.0,-0.5877272760000001,,,,,,,,
339,pcoli__hsTPH_E2K_N91I_P99C,-0.8014951395000001,0.08953418236742614,2.0,649.0,-0.8648053670000001,650.0,-0.738184912,,,,,,,,
340,pcoli__hsTPH_N158trunc,-0.6793784495,0.012049568363214665,2.0,651.0,-0.687898781,652.0,-0.6708581180000001,,,,,,,,
341,pcoli__hsTPH_N174trunc,-1.0098145745,0.5199528519342599,2.0,653.0,-0.642152387,654.0,-1.3774767620000001,,,,,,,,
342,pcoli__hsTPH_Ntermtrunc,-0.6150894465000001,0.016697324667411414,2.0,655.0,-0.603282655,656.0,-0.626896238,,,,,,,,
343,pcoli__hsTPH1,-0.23528723500000004,0.08655682794796031,2.0,657.0,-0.29649215500000003,658.0,-0.17408231500000002,,,,,,,,
344,pcoli__MBP,-1.2945914754999999,0.3053166625523336,2.0,659.0,-1.5104829579999999,660.0,-1.078699993,,,,,,,,
345,pcoli__msCOMT,-1.0980209785000001,0.10675876191333594,2.0,661.0,-1.022531134,662.0,-1.173510823,,,,,,,,
346,pcoli__ocAANAT,-0.6897733665000001,0.31795861032859424,2.0,663.0,-0.914604056,664.0,-0.464942677,,,,,,,,
347,pcoli__osTDC_K374H,-0.31297357200000003,0.09348815166087346,2.0,665.0,-0.246867466,666.0,-0.37907967800000003,,,,,,,,
348,pcoli__osTDC_K374L,-1.16430604,0.11066170072459873,2.0,667.0,-1.086056401,668.0,-1.242555679,,,,,,,,
349,pcoli__osTDC_K374Q,-0.39314538200000004,0.04056103231236505,2.0,669.0,-0.36446440100000005,670.0,-0.42182636300000004,,,,,,,,
350,pcoli__osTDC_L360V,-1.093826245,0.05457879492435306,2.0,671.0,-1.055233209,672.0,-1.132419281,,,,,,,,
351,pcoli__pmTPH,-0.7958248745000001,0.20969594896429333,2.0,673.0,-0.647547447,674.0,-0.944102302,,,,,,,,
352,pcoli__RFC,-0.8362430350000001,0.21365312710831363,2.0,675.0,-0.98731861,676.0,-0.6851674600000001,,,,,,,,
353,pcoli__RFCctrl,-0.014013556500000003,0.0714936468508609,2.0,677.0,0.036540086,678.0,-0.064567199,,,,,,,,
354,pcoli__RFCnopause,-0.2511910745,0.25559279773378357,2.0,679.0,-0.070459674,680.0,-0.43192247500000003,,,,,,,,
355,pcoli__RFCpluspause,-0.4354157975,0.343703248174455,2.0,681.0,-0.1923809,682.0,-0.678450695,,,,,,,,
356,pcoli__rnCOMT_sol,-0.219288419,0.05068503648043057,2.0,683.0,-0.183448686,684.0,-0.255128152,,,,,,,,
357,pcoli__rnPNMT,-1.07721434,0.09140334913992147,2.0,685.0,-1.141846268,686.0,-1.012582412,,,,,,,,
358,pcoli__rnTDC,-0.7952188170000001,0.10666954554364691,2.0,687.0,-0.870645576,688.0,-0.719792058,,,,,,,,
359,pcoli__rnTDC_trunc,-1.2365941,0.1509821017708989,2.0,689.0,-1.129833632,690.0,-1.343354568,,,,,,,,
360,pcoli__saCOMT_T2A,-0.6770879575,0.09472745741117256,2.0,691.0,-0.744070385,692.0,-0.61010553,,,,,,,,
361,pcoli__sfCOMT,-0.8737433720000001,0.021076330190175702,2.0,693.0,-0.8588401560000001,694.0,-0.8886465880000001,,,,,,,,
362,pcoli__sgAANAT_D63G,-0.643035702,0.03675863630721244,2.0,695.0,-0.669027983,696.0,-0.6170434210000001,,,,,,,,
363,pcoli__ssDDC,-1.008090049,0.031512598369667466,2.0,697.0,-0.985807277,698.0,-1.030372821,,,,,,,,
364,pcoli__TP53B,-0.9187692860000001,0.06515266891189088,2.0,699.0,-0.872699392,700.0,-0.96483918,,,,,,,,
365,pcoli__WT,-0.055367863,0.043697888101356316,2.0,701.0,-0.02446879,702.0,-0.086266936,,,,,,,,
366,cck__glu_ale4,-0.9351179494999999,0.30556974738302883,2.0,703.0,-1.15118839,704.0,-0.719047509,,,,,,,,
367,cck__cck_ale1,-1.023235664,0.1022036189198052,2.0,705.0,-1.095504536,706.0,-0.950966792,,,,,,,,
368,cck__cck_ale2,-1.1253823595,0.1745917487777993,2.0,707.0,-1.00192735,708.0,-1.248837369,,,,,,,,
369,cck_pgi__gmos_delpgi,-0.5706333910000001,0.023226914854981476,2.0,709.0,-0.5542094820000001,710.0,-0.5870573,,,,,,,,
370,cck_pgi__pgi_ale1,-0.19172347450000002,0.3222335063986441,2.0,711.0,0.036130023000000004,712.0,-0.41957697200000005,,,,,,,,
371,cck_pgi__pgi_ale2,-0.43679838200000004,,1.0,713.0,-0.43679838200000004,,,,,,,,,,
372,cck_pgi__pgi_ale3,-0.5938100895,0.22928715975250566,2.0,714.0,-0.755940595,715.0,-0.431679584,,,,,,,,
373,cck_pgi__pgi_ale4,-0.32421834033333335,0.16682411849994433,3.0,716.0,-0.15021985100000002,717.0,-0.482797476,718.0,-0.33963769400000005,,,,,,
374,cck_pgi__pgi_ale5,-0.6051496795000001,0.231414049269074,2.0,719.0,-0.44151523600000003,720.0,-0.7687841230000001,,,,,,,,
375,cck_pgi__pgi_ale6,-0.840700651,0.15709631834331694,2.0,721.0,-0.729616779,722.0,-0.951784523,,,,,,,,
376,cck_pgi__pgi_ale7,-0.6340132325000001,0.05795340193348948,2.0,723.0,-0.593033989,724.0,-0.674992476,,,,,,,,
377,cck_pgi__pgi_ale8,-1.2424062925000001,0.06423603861326428,2.0,725.0,-1.287828031,726.0,-1.196984554,,,,,,,,
378,cck_sdh__gmos_delsdhCB,-1.3925234720000002,0.09875375807148107,2.0,727.0,-1.3226940200000001,728.0,-1.4623529240000002,,,,,,,,
379,cck_sdh__sdh_ale1,-0.6772147290000001,0.09373206248818948,2.0,729.0,-0.7434933060000001,730.0,-0.6109361520000001,,,,,,,,
380,cck_sdh__sdh_ale2,-0.639067994,,1.0,731.0,-0.639067994,,,,,,,,,,
381,cck_sdh__sdh_ale3,-0.9814118163333334,0.06499094751631974,3.0,732.0,-0.93932844,733.0,-1.056263962,734.0,-0.948643047,,,,,,
382,cck_pts__gmos_delptsHIcrr,-1.7592976260000002,0.2851737493757701,2.0,735.0,-1.5576493340000002,736.0,-1.9609459180000002,,,,,,,,
383,cck_pts__pts_ale1,-0.5442862395,0.18954371824167404,2.0,737.0,-0.410258591,738.0,-0.678313888,,,,,,,,
384,cck_pts__pts_ale2,-1.2805957879999998,0.2353190683884869,2.0,739.0,-1.114200079,740.0,-1.446991497,,,,,,,,
385,cck_pts__pts_ale3,-1.3912633269999999,0.07288194424259677,2.0,741.0,-1.442798644,742.0,-1.33972801,,,,,,,,
386,cck_pts__pts_ale4,-1.0462630210000001,0.041643950791403116,2.0,743.0,-1.016816301,744.0,-1.075709741,,,,,,,,
387,cck_gnd__gmos_delgnd,-1.3735512239999998,0.23812083334494158,2.0,745.0,-1.54192808,746.0,-1.205174368,,,,,,,,
388,cck_gnd__gnd_ale1,-1.101880648,0.1699412467779712,2.0,747.0,-1.222047256,748.0,-0.9817140400000001,,,,,,,,
389,cck_gnd__gnd_ale2,-0.778418888,0.11473052890804807,2.0,749.0,-0.859545623,750.0,-0.697292153,,,,,,,,
390,cck_gnd__gnd_ale3,-1.079005817,0.10651298361701082,2.0,751.0,-1.003689764,752.0,-1.15432187,,,,,,,,
391,cck_tpiA__gmos_deltpiA,-1.000828732,0.1930058862835247,2.0,753.0,-1.137304503,754.0,-0.864352961,,,,,,,,
392,cck_tpiA__tpiA_ale1,-0.518094012,0.06352333932454524,2.0,755.0,-0.47317622800000003,756.0,-0.5630117960000001,,,,,,,,
393,cck_tpiA__tpiA_ale2,-0.790421385,0.26363330682133546,2.0,757.0,-0.604004486,758.0,-0.9768382840000001,,,,,,,,
394,cck_tpiA__tpiA_ale3,-0.438098062,0.20128449448775815,2.0,759.0,-0.295768431,760.0,-0.5804276930000001,,,,,,,,
395,cck_tpiA__tpiA_ale4,-0.45496054900000005,0.057255366625198804,2.0,761.0,-0.495446207,762.0,-0.414474891,,,,,,,,
396,acid_tale__acid_ale1_pH7,-1.2604487125000001,0.04925253925801645,2.0,763.0,-1.225621908,764.0,-1.295275517,,,,,,,,
397,acid_tale__acid_ale1_pH5,-1.9326019915,0.09174057472783027,2.0,765.0,-1.997472374,766.0,-1.867731609,,,,,,,,
398,acid_tale__acid_ale2_pH7,-0.7004244020000001,0.13424953985126056,2.0,767.0,-0.6054956420000001,768.0,-0.7953531620000001,,,,,,,,
399,acid_tale__acid_ale2_pH5,-1.0340225855,0.46942604615246886,2.0,769.0,-0.702088245,770.0,-1.365956926,,,,,,,,
400,acid_tale__low_Mg_ale_pH7,-0.8217297050000001,0.10284620786406273,2.0,771.0,-0.7490064540000001,772.0,-0.8944529560000001,,,,,,,,
401,acid_tale__low_Mg_ale_pH5,-1.1195853654999999,0.1343659699325305,2.0,773.0,-1.024574277,774.0,-1.214596454,,,,,,,,
402,acid_tale__MES_ale_pH7,-0.9484597335,0.09231619641726879,2.0,775.0,-1.013737142,776.0,-0.883182325,,,,,,,,
403,acid_tale__MES_ale_pH5,-0.9427641785,0.048059894777100876,2.0,777.0,-0.976747656,778.0,-0.9087807010000001,,,,,,,,
404,acid_tale__gmos_pH7,-0.9663961175,0.06524891957983912,2.0,779.0,-1.012534071,780.0,-0.920258164,,,,,,,,
405,acid_tale__gmos_pH5,-0.8392116085000001,0.038887408849139035,2.0,781.0,-0.8117140580000001,782.0,-0.866709159,,,,,,,,
406,adnB__wt_adn,-0.40664427550000004,0.31304453781161284,2.0,783.0,-0.628000191,784.0,-0.18528836,,,,,,,,
407,adnB__delydhB_adn,-0.1840609075,0.07632323566383971,2.0,785.0,-0.23802958500000002,786.0,-0.13009223,,,,,,,,
408,ytf2__wt_glc,0.0010582930000000018,0.13833872563894034,2.0,787.0,0.09887854400000001,788.0,-0.09676195800000001,,,,,,,,
409,ytf2__ybcM_glc,-0.968283803,0.0220205737157145,2.0,789.0,-0.9838547,790.0,-0.952712906,,,,,,,,
410,ytf2__ydhB_glc,-0.049122690000000004,0.08738428854594549,2.0,791.0,-0.11091271300000001,792.0,0.012667333000000001,,,,,,,,
411,ytf2__yfeC_glc,-0.2756485155,0.08802435806874165,2.0,793.0,-0.213405895,794.0,-0.33789113600000004,,,,,,,,
412,ytf2__yciT_glc,-0.246077813,0.0775115660862831,2.0,795.0,-0.300886767,796.0,-0.191268859,,,,,,,,
413,ytf2__ydiZ_glc,-0.31134755850000007,0.014900818066430472,2.0,797.0,-0.32188402800000004,798.0,-0.30081108900000003,,,,,,,,
414,ytf2__ynfL_glc,-0.07743384600000001,0.11312306447659025,2.0,799.0,-0.15742393200000002,800.0,0.00255624,,,,,,,,
415,misc2__dellon_glc,-0.365241347,0.22739652804656066,2.0,801.0,-0.526034974,802.0,-0.20444772,,,,,,,,
416,ytf3__wt_glc2,-0.5363414205000001,0.05714099422466223,2.0,803.0,-0.5767462050000001,804.0,-0.49593663600000004,,,,,,,,
417,ytf3__wt_pH7_lactate,-0.9962553515000001,0.0999596897959217,2.0,805.0,-1.066937526,806.0,-0.9255731770000001,,,,,,,,
418,ytf3__wt_pH55_lactate,-0.6935662395,0.10812379337065049,2.0,807.0,-0.617111172,808.0,-0.770021307,,,,,,,,
419,ytf3__wt_pH55_HCl,-0.6230037705,0.22176626454757475,2.0,809.0,-0.46619134100000004,810.0,-0.7798162,,,,,,,,
420,ytf3__dyieP_pH7,-0.659342474,0.22613982110548336,2.0,811.0,-0.8192474750000001,812.0,-0.499437473,,,,,,,,
421,ytf3__dyieP_pH55,-0.850153345,0.2653018468939114,2.0,813.0,-1.03775008,814.0,-0.66255661,,,,,,,,
