,0
gene_id,b0750
name,nadA
operon,nadA-pnuC
gene_product,quinolinate synthase
COG,Nucleotide transport and metabolism
regulator,NadR
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG10630"">EcoCyc</a>"
