,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.13076969343277342,2.0,0.0,-0.092468137,1.0,0.092468137,,,,,,,,
1,fur__wt_dpd,-0.6715885810000001,0.011268786005175965,2.0,2.0,-0.6636203460000001,3.0,-0.6795568160000001,,,,,,,,
2,fur__wt_fe,-0.701016772,0.38900011896142883,2.0,4.0,-0.42595215000000003,5.0,-0.976081394,,,,,,,,
3,fur__delfur_dpd,-0.516483105,0.34259573864288767,2.0,6.0,-0.274231335,7.0,-0.758734875,,,,,,,,
4,fur__delfur_fe2,-0.030001423500000013,0.24060920079779996,2.0,8.0,-0.20013782100000002,9.0,0.140134974,,,,,,,,
5,acid__wt_ph5,0.2842488635,0.29707639367777633,2.0,10.0,0.074184131,11.0,0.494313596,,,,,,,,
6,acid__delgadx_ph5,-0.22267995000000002,,1.0,12.0,-0.22267995000000002,,,,,,,,,,
7,acid__delgadw_ph5,-0.282356131,0.5853695043136643,2.0,13.0,0.13156261500000002,14.0,-0.696274877,,,,,,,,
8,acid__delgade_ph5,0.3096990855,0.05303264725742586,2.0,15.0,0.27219934100000004,16.0,0.34719883,,,,,,,,
9,oxidative__wt_pq,-0.48372872450000004,0.3275325787589918,2.0,17.0,-0.25212821700000004,18.0,-0.7153292320000001,,,,,,,,
10,oxidative__deloxyr_pq,-0.7029846125000001,0.06480423709571377,2.0,19.0,-0.7488081280000001,20.0,-0.657161097,,,,,,,,
11,oxidative__delsoxr_pq,-0.5098056070000001,0.29370965818132805,2.0,21.0,-0.30212151600000003,22.0,-0.7174896980000001,,,,,,,,
12,oxidative__delsoxs_pq,-0.673094992,0.3210306986719627,2.0,23.0,-0.44609200800000004,24.0,-0.9000979760000001,,,,,,,,
13,nac_ntrc__wt_csn,0.153004086,0.12084334399482584,2.0,25.0,0.06755493800000001,26.0,0.23845323400000001,,,,,,,,
14,nac_ntrc__wt_cytd,-0.2239529325,0.2949688279753243,2.0,27.0,-0.43252739100000004,28.0,-0.015378474000000001,,,,,,,,
15,nac_ntrc__wt_gln,0.45276199150000007,0.45099214996195686,2.0,29.0,0.7716615990000001,30.0,0.133862384,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.04032687500000004,1.0566889695870099,2.0,31.0,0.7875188110000001,32.0,-0.706865061,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.28425420450000005,0.10005197005929373,2.0,33.0,0.213506778,34.0,0.35500163100000004,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.13751302650000002,0.019181072591668204,2.0,35.0,-0.12394996,36.0,-0.15107609300000002,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.44734015950000006,0.0135095571901747,2.0,37.0,0.43778746,38.0,0.45689285900000004,,,,,,,,
20,misc__wt_no_te,-0.7653209035,0.03888360744308342,2.0,39.0,-0.737826041,40.0,-0.792815766,,,,,,,,
21,misc__bw_delcbl,0.409871679,0.14222823012846725,2.0,41.0,0.510442225,42.0,0.309301133,,,,,,,,
22,misc__bw_delfabr,0.36586999350000005,0.24178533292116114,2.0,43.0,0.5368380420000001,44.0,0.19490194500000002,,,,,,,,
23,misc__bw_delfadr,0.4193867765,0.17834354563590366,2.0,45.0,0.29327884600000004,46.0,0.545494707,,,,,,,,
24,misc__nitr_031,-1.491861993,,1.0,47.0,-1.491861993,,,,,,,,,,
25,omics__wt_glu,-0.276813959,0.21568589646966535,2.0,48.0,-0.12430099900000001,49.0,-0.42932691900000003,,,,,,,,
26,omics__wt_gly,-0.089504624,0.6193363798111622,2.0,50.0,-0.527441578,51.0,0.34843233,,,,,,,,
27,omics__wt_thr,0.6243045115,0.4458813207404695,2.0,52.0,0.939590217,53.0,0.30901880600000003,,,,,,,,
28,omics__bw_ac,0.2577691825,0.10047931145671736,2.0,54.0,0.18671958,55.0,0.328818785,,,,,,,,
29,omics__bw_fum,-0.1557405205,0.015549878451949392,2.0,56.0,-0.166735945,57.0,-0.14474509600000002,,,,,,,,
30,omics__bw_glc,0.07661221450000001,0.13926817578350995,2.0,58.0,0.17508968600000002,59.0,-0.021865257000000003,,,,,,,,
31,omics__bw_pyr,0.018051738499999997,0.35237030124629254,2.0,60.0,-0.231111691,61.0,0.267215168,,,,,,,,
32,ompr__wt_nacl,-1.4464646175,0.04869574216530664,2.0,62.0,-1.480897707,63.0,-1.412031528,,,,,,,,
33,ompr__bw_delompr_nacl,-0.5741686690000001,0.5139640499418734,2.0,64.0,-0.21074120400000002,65.0,-0.9375961340000001,,,,,,,,
34,minspan__wt_ade,0.932451231,,1.0,66.0,0.932451231,,,,,,,,,,
35,minspan__wt_glc,0.07583979333333334,0.22817859351292158,3.0,67.0,-0.10174061200000001,68.0,0.333195622,69.0,-0.00393563,,,,,,
36,minspan__wt_glc_anaero,-1.828104515,1.232082291076428,2.0,70.0,-0.9568907720000001,71.0,-2.699318258,,,,,,,,
37,minspan__wt_trp,-0.088956831,,1.0,72.0,-0.088956831,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.447817418,,1.0,73.0,-0.447817418,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.40688906700000005,,1.0,74.0,-0.40688906700000005,,,,,,,,,,
40,minspan__bw_delmntr,-1.11138463,,1.0,75.0,-1.11138463,,,,,,,,,,
41,minspan__bw_delnac_ade,0.21399441400000002,,1.0,76.0,0.21399441400000002,,,,,,,,,,
42,minspan__bw_delnac_glc,0.568811811,,1.0,77.0,0.568811811,,,,,,,,,,
43,cra_crp__wt_ac,-0.747429085,0.001494679485644961,2.0,78.0,-0.748485983,79.0,-0.7463721870000001,,,,,,,,
44,cra_crp__wt_fru,-1.150582006,0.5448085186703467,2.0,80.0,-0.765344208,81.0,-1.535819804,,,,,,,,
45,cra_crp__delcra_ac,0.6167046805,0.36095972389305075,2.0,82.0,0.8719417490000001,83.0,0.36146761200000005,,,,,,,,
46,cra_crp__delcra_fru,0.368148974,0.21184623593714427,2.0,84.0,0.218351064,85.0,0.517946884,,,,,,,,
47,cra_crp__delcra_glc,0.5200123885,0.045666703189883535,2.0,86.0,0.552303624,87.0,0.487721153,,,,,,,,
48,rpoB__wt_031,-0.9163677050000001,,1.0,88.0,-0.9163677050000001,,,,,,,,,,
49,rpoB__wt_044,-0.48299636300000004,,1.0,89.0,-0.48299636300000004,,,,,,,,,,
50,rpoB__wt_lb,-0.8754215275,0.9297878580612147,2.0,90.0,-0.217962228,91.0,-1.532880827,,,,,,,,
51,rpoB__rpoBE546V_031,-0.44916737300000004,,1.0,92.0,-0.44916737300000004,,,,,,,,,,
52,rpoB__rpoBE546V_044,-2.464234418,,1.0,93.0,-2.464234418,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-1.4115051570000001,0.18460499527519372,2.0,94.0,-1.280969713,95.0,-1.542040601,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.372992299,,1.0,96.0,-0.372992299,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.8507376320000001,0.18285695094456816,2.0,97.0,-0.9800370220000001,98.0,-0.7214382420000001,,,,,,,,
56,rpoB__rpoBE672K_lb,-1.5737141810000002,0.4469553869497139,2.0,99.0,-1.257668996,100.0,-1.889759366,,,,,,,,
57,crp__wt_fru,0.145671193,,1.0,101.0,0.145671193,,,,,,,,,,
58,crp__wt_glyc,0.182983477,0.22468436483299073,2.0,102.0,0.341859315,103.0,0.024107639,,,,,,,,
59,crp__delar1_glyc,-0.8169348305000002,0.0792930091915044,2.0,104.0,-0.8730034550000001,105.0,-0.7608662060000001,,,,,,,,
60,crp__delar1ar2_glyc,-0.8230267626666667,0.49101595022900524,3.0,106.0,-1.079666518,107.0,-1.132540975,108.0,-0.25687279500000004,,,,,,
61,crp__delar2_glyc,-1.075952771,0.46947576342521313,3.0,109.0,-1.57133003,110.0,-1.018943246,111.0,-0.637585037,,,,,,
62,crp__delcrp_fru,-0.9122632776666668,0.42839934749241587,3.0,112.0,-1.266103918,113.0,-1.03471497,114.0,-0.43597094500000005,,,,,,
63,crp__delcrp_glc,-0.9119583410000001,0.19921156913179622,3.0,115.0,-0.685767408,116.0,-1.061295988,117.0,-0.988811627,,,,,,
64,crp__delcrp_glyc,-0.5362890593333334,0.3562816929620364,3.0,118.0,-0.319156835,119.0,-0.9474718310000001,120.0,-0.342238512,,,,,,
65,glu__glu_ale3,-1.347088931,,1.0,121.0,-1.347088931,,,,,,,,,,
66,glu__glu_ale4,-1.5169917110000002,,1.0,122.0,-1.5169917110000002,,,,,,,,,,
67,glu__glu_ale5,-0.916497443,,1.0,123.0,-0.916497443,,,,,,,,,,
68,glu__glu_ale6,-2.2221646870000002,,1.0,124.0,-2.2221646870000002,,,,,,,,,,
69,glu__glu_ale8,-1.728987797,,1.0,125.0,-1.728987797,,,,,,,,,,
70,glu__glu_ale9,-1.8503659520000002,,1.0,126.0,-1.8503659520000002,,,,,,,,,,
71,glu__glu_ale10,-1.341204113,,1.0,127.0,-1.341204113,,,,,,,,,,
72,42c__wt_42c,0.08195656400000001,,1.0,128.0,0.08195656400000001,,,,,,,,,,
73,42c__42c_ale1,-0.28894768400000004,,1.0,129.0,-0.28894768400000004,,,,,,,,,,
74,42c__42c_ale2,-1.050703871,,1.0,130.0,-1.050703871,,,,,,,,,,
75,42c__42c_ale3,-0.9775842140000001,,1.0,131.0,-0.9775842140000001,,,,,,,,,,
76,42c__42c_ale4,-0.12016375300000001,,1.0,132.0,-0.12016375300000001,,,,,,,,,,
77,42c__42c_ale5,0.001229506,,1.0,133.0,0.001229506,,,,,,,,,,
78,42c__42c_ale6,-1.343580158,,1.0,134.0,-1.343580158,,,,,,,,,,
79,42c__42c_ale8,-1.248342349,,1.0,135.0,-1.248342349,,,,,,,,,,
80,42c__42c_ale9,-2.099528985,,1.0,136.0,-2.099528985,,,,,,,,,,
81,42c__42c_ale10,-0.813330069,,1.0,137.0,-0.813330069,,,,,,,,,,
82,ssw__wt_ac,-0.9819911090000001,,1.0,138.0,-0.9819911090000001,,,,,,,,,,
83,ssw__wt_glc,-1.025080209,,1.0,139.0,-1.025080209,,,,,,,,,,
84,ssw__wt_glyc,-0.6059234560000001,,1.0,140.0,-0.6059234560000001,,,,,,,,,,
85,ssw__wt_xyl,-1.367581959,,1.0,141.0,-1.367581959,,,,,,,,,,
86,ssw__glc_ale1,-0.27923103600000004,,1.0,142.0,-0.27923103600000004,,,,,,,,,,
87,ssw__glc_ale2,-0.257573767,,1.0,143.0,-0.257573767,,,,,,,,,,
88,ssw__glc_ale3,-2.094680204,,1.0,144.0,-2.094680204,,,,,,,,,,
89,ssw__glyc_ale1,-0.293213345,,1.0,145.0,-0.293213345,,,,,,,,,,
90,ssw__glyc_ale2,-1.7980247820000002,,1.0,146.0,-1.7980247820000002,,,,,,,,,,
91,ssw__xyl_ale1,0.349773975,,1.0,147.0,0.349773975,,,,,,,,,,
92,ssw__xyl_ale2,0.377034709,,1.0,148.0,0.377034709,,,,,,,,,,
93,ssw__xyl_ale3,0.210745218,,1.0,149.0,0.210745218,,,,,,,,,,
94,ssw__glc_ac_ac2,-0.163935352,,1.0,150.0,-0.163935352,,,,,,,,,,
95,ssw__glc_ac_glc1,0.74632405,,1.0,151.0,0.74632405,,,,,,,,,,
96,ssw__glc_glyc_glc,-0.47073112800000005,,1.0,152.0,-0.47073112800000005,,,,,,,,,,
97,ssw__glc_glyc_glyc,-0.17786183300000002,,1.0,153.0,-0.17786183300000002,,,,,,,,,,
98,ssw__glc_xyl_glc,-0.020559597000000002,,1.0,154.0,-0.020559597000000002,,,,,,,,,,
99,ssw__glc_xyl_xyl,0.36520841,,1.0,155.0,0.36520841,,,,,,,,,,
100,ica__wt_glc,-0.11891321916666664,0.6783523329204701,6.0,156.0,0.12186216600000001,157.0,-0.181049478,158.0,-1.204469172,159.0,-0.531208949,180.0,0.6416766150000001,181.0,0.439709503
101,ica__arg_sbt,-0.6203961165,0.06412769288382364,2.0,160.0,-0.57505099,161.0,-0.665741243,,,,,,,,
102,ica__cytd_rib,-1.703371133,0.6057942186344139,2.0,162.0,-2.131732333,163.0,-1.275009933,,,,,,,,
103,ica__gth,-1.8406654045,0.10011718934614966,2.0,164.0,-1.911458948,165.0,-1.769871861,,,,,,,,
104,ica__leu_glcr,-1.0994851175,0.09494580774256216,2.0,166.0,-1.032348293,167.0,-1.166621942,,,,,,,,
105,ica__met_glc,-0.6257144255,0.18181870676485873,2.0,168.0,-0.7542796660000001,169.0,-0.49714918500000005,,,,,,,,
106,ica__no3_anaero,-1.153692995,0.3216761542271111,2.0,170.0,-1.381152385,171.0,-0.9262336050000001,,,,,,,,
107,ica__phe_acgam,-0.5704524900000001,0.04861616083261798,2.0,172.0,-0.536075673,173.0,-0.604829307,,,,,,,,
108,ica__thm_gal,-0.3469749245,0.01884010428756644,2.0,174.0,-0.36029689,175.0,-0.333652959,,,,,,,,
109,ica__tyr_glcn,-0.439107994,0.1190266919216489,2.0,176.0,-0.35494341300000004,177.0,-0.523272575,,,,,,,,
110,ica__ura_pyr,-0.7684285435,0.16557422812936162,2.0,178.0,-0.651349884,179.0,-0.8855072030000001,,,,,,,,
111,ica__bw_delpurR_cytd,0.6214933795,0.23110758353325353,2.0,182.0,0.45807564,183.0,0.7849111190000001,,,,,,,,
112,ica__ade_glc,0.18604920400000002,0.16382807248094866,2.0,184.0,0.30189314500000003,185.0,0.070205263,,,,,,,,
113,ytf__wt_glc,0.39805995050000004,0.39794493701194533,2.0,186.0,0.116670387,187.0,0.6794495140000001,,,,,,,,
114,ytf__delyafC,-0.2204392345,0.2825197011472255,2.0,188.0,-0.420210831,189.0,-0.020667638000000002,,,,,,,,
115,ytf__delyeiE,0.240033548,0.43172867114600916,2.0,190.0,-0.065244723,191.0,0.545311819,,,,,,,,
116,ytf__delyiaJ,0.3403408795,0.2494339598950455,2.0,192.0,0.16396443500000002,193.0,0.516717324,,,,,,,,
117,ytf__delyieP,0.1124555435,0.08436695572328495,2.0,194.0,0.052799097,195.0,0.17211199,,,,,,,,
118,ytf__wt_ph5,0.0068434555,0.03765207350341632,2.0,196.0,-0.019780581000000002,197.0,0.033467492,,,,,,,,
119,ytf__wt_ph8,0.32229324150000005,0.04014109361583362,2.0,198.0,0.29390920200000004,199.0,0.350677281,,,,,,,,
120,ytf__delybaO,-0.5914523765,0.5229573076353282,2.0,200.0,-0.9612390350000001,201.0,-0.221665718,,,,,,,,
121,ytf__delybaQ,0.1646918365,0.21764921026743494,2.0,202.0,0.010790604,203.0,0.318593069,,,,,,,,
122,ytf__delybiH,0.2103892195,0.09026369594829489,2.0,204.0,0.146563148,205.0,0.274215291,,,,,,,,
123,ytf__delydcI_ph5,-0.080220232,0.02335954828814226,2.0,206.0,-0.096737927,207.0,-0.063702537,,,,,,,,
124,ytf__delydcI_ph8,0.29608455550000007,0.4845280028641283,2.0,208.0,-0.046528481000000003,209.0,0.6386975920000001,,,,,,,,
125,ytf__delyddM,-0.3217274685,0.02782933783632959,2.0,210.0,-0.34140578200000005,211.0,-0.302049155,,,,,,,,
126,ytf__delyheO,0.035128828500000014,0.4746970986995053,2.0,212.0,-0.300532709,213.0,0.37079036600000004,,,,,,,,
127,fps__bw_glc,0.1402583735,0.05709549756014712,2.0,214.0,0.09988576,215.0,0.18063098700000002,,,,,,,,
128,fps__fps_thrA_ale1,0.4460736095000001,0.15669125151660748,2.0,216.0,0.335276163,217.0,0.5568710560000001,,,,,,,,
129,fps__fps_thrA_ale2,0.42514474700000005,0.08504862009537764,2.0,218.0,0.48528320300000005,219.0,0.36500629100000004,,,,,,,,
130,fps__fps_serB_ale1,0.0958584395,0.07711987913408723,2.0,220.0,0.04132645,221.0,0.15039042900000002,,,,,,,,
131,fps__fps_serB_ale4,-0.357068453,0.22387834088418399,2.0,222.0,-0.515374346,223.0,-0.19876256,,,,,,,,
132,fps__fps_ptsI_ale1,-0.12091719,0.2755786144109845,2.0,224.0,0.07394631700000001,225.0,-0.315780697,,,,,,,,
133,fps__fps_ptsI_ale3,-0.2514485235,0.03868777280582024,2.0,226.0,-0.22409213700000002,227.0,-0.27880491,,,,,,,,
134,pal__lyx_ale2_f6,0.668036469,,1.0,228.0,0.668036469,,,,,,,,,,
135,pal__lyx_ale2,-0.0982752765,0.39764967891860653,2.0,229.0,-0.379456061,230.0,0.18290550800000002,,,,,,,,
136,pal__lyx_ale4,-0.101039455,0.11643437340799516,2.0,231.0,-0.01870792,232.0,-0.18337099,,,,,,,,
137,pal__5drib_ale10_f18,0.108402775,0.12723857753000953,2.0,233.0,0.018431514,234.0,0.198374036,,,,,,,,
138,pal__5drib_ale10,-0.341398409,,1.0,235.0,-0.341398409,,,,,,,,,,
139,pal__arab_ale14_f9,-0.0170875905,0.09322985474609415,2.0,236.0,-0.083011053,237.0,0.048835872,,,,,,,,
140,pal__arab_ale14,-0.180935762,0.2097881988220737,2.0,238.0,-0.32927842,239.0,-0.032593104000000005,,,,,,,,
141,pal__arab_ale16,0.7092536925,0.28090262147775713,2.0,240.0,0.510625544,241.0,0.907881841,,,,,,,,
142,pal__tartr_ale26_f10,-0.7137296285,0.6567234862615323,2.0,242.0,-0.24935599800000002,243.0,-1.178103259,,,,,,,,
143,pal__tartr_ale26,-1.192866295,0.4480790559925517,2.0,244.0,-1.5097060340000001,245.0,-0.876026556,,,,,,,,
144,pal__tartr_ale28_f10,-0.6568931640000001,0.15382055142716156,2.0,246.0,-0.5481256090000001,247.0,-0.7656607190000001,,,,,,,,
145,pal__tartr_ale28,-0.125583001,0.07071064417752926,2.0,248.0,-0.075583025,249.0,-0.175582977,,,,,,,,
146,efeU__delmenFentC_citr,0.4789271265,0.4325736036454506,2.0,250.0,0.784802855,251.0,0.17305139800000002,,,,,,,,
147,efeU__delmenFentC,-0.16055467900000003,0.2703352012538113,2.0,252.0,0.030601175,253.0,-0.35171053300000005,,,,,,,,
148,efeU__menFentC_ale39,-0.060472195500000006,0.017706735153904366,2.0,254.0,-0.047951643,255.0,-0.07299274800000001,,,,,,,,
149,efeU__menFentC_ale29,-0.22223116350000005,0.44148827561256476,2.0,256.0,0.08994819,257.0,-0.5344105170000001,,,,,,,,
150,efeU__menFentC_ale30,0.2330753015,0.39657946573421293,2.0,258.0,0.513499331,259.0,-0.047348728,,,,,,,,
151,efeU__menFentCubiC_ale36,-0.42990207950000003,0.27324352649508404,2.0,260.0,-0.62311443,261.0,-0.23668972900000002,,,,,,,,
152,efeU__menFentCubiC_ale37,-0.221940572,0.3672774479184146,2.0,262.0,0.037763802,263.0,-0.481644946,,,,,,,,
