,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
153,efeU__menFentCubiC_ale38,0.48517884850000004,0.045596122619412635,2.0,264.0,0.452937521,265.0,0.517420176,,,,,,,,
154,misc2__salc_glc,-1.5843557600000002,0.3869711835330449,2.0,266.0,-1.310725812,267.0,-1.8579857080000002,,,,,,,,
155,misc2__dbcn_glc,-1.3024624935000002,0.28749090506369973,2.0,268.0,-1.099175725,269.0,-1.5057492620000001,,,,,,,,
156,misc2__tyr_glc,0.1346090525,0.02167254919304336,2.0,270.0,0.11928424600000001,271.0,0.149933859,,,,,,,,
157,misc2__arg_cytd,0.0600326625,0.06699395022136331,2.0,272.0,0.012660786,273.0,0.10740453900000001,,,,,,,,
158,misc2__delyheO_pyr,0.6179728755,0.04538687558072395,2.0,274.0,0.650066243,275.0,0.585879508,,,,,,,,
159,nquinone__delubiC,0.207931369,0.23630241774745242,2.0,276.0,0.040840327,277.0,0.375022411,,,,,,,,
160,nquinone__ubiC_ale1,0.07341764150000002,0.2594234624538344,2.0,278.0,0.25685773100000003,279.0,-0.11002244800000001,,,,,,,,
161,nquinone__ubiC_ale2,-0.16968925950000002,0.11379034205411291,2.0,280.0,-0.089227337,281.0,-0.250151182,,,,,,,,
162,nquinone__ubiC_ale3,-0.682479827,0.36668383036139485,2.0,282.0,-0.42319520400000005,283.0,-0.94176445,,,,,,,,
163,nquinone__ubiC_ale4,0.0823681315,0.3424960358796336,2.0,284.0,-0.15981313800000002,285.0,0.324549401,,,,,,,,
164,nquinone__delpdhR,0.1489760675,0.3531502357833006,2.0,286.0,-0.100738859,287.0,0.398690994,,,,,,,,
165,quinone__glu_ale4,-1.776490722,0.2098214894093319,2.0,288.0,-1.628124524,289.0,-1.9248569199999999,,,,,,,,
166,quinone__delmenF,-0.41665045,0.41788256860464906,2.0,290.0,-0.121162852,291.0,-0.712138048,,,,,,,,
167,quinone__menF_ale5,-0.314378018,0.7514070874959222,2.0,292.0,0.216947029,293.0,-0.845703065,,,,,,,,
168,quinone__menF_ale6,-0.798972936,0.11051369479001495,2.0,294.0,-0.720827953,295.0,-0.877117919,,,,,,,,
169,quinone__menF_ale7,-0.26688795400000004,0.17194161226396829,2.0,296.0,-0.145306874,297.0,-0.38846903400000005,,,,,,,,
170,quinone__menF_ale8,-0.069502016,0.026436628098279142,2.0,298.0,-0.050808497,299.0,-0.088195535,,,,,,,,
171,quinone__delmenFubiC,-0.45868887,0.6663428502401753,2.0,300.0,-0.9298644180000001,301.0,0.012486678000000001,,,,,,,,
172,quinone__menFubiC_ale1,-0.3070897685,0.3019469607429384,2.0,302.0,-0.5205985120000001,303.0,-0.09358102500000001,,,,,,,,
173,quinone__menFubiC_ale2,-0.28712809100000003,0.09331714919955199,2.0,304.0,-0.221142902,305.0,-0.35311328000000003,,,,,,,,
174,quinone__menFubiC_ale3,0.010058799,0.1208976186829226,2.0,306.0,0.095546325,307.0,-0.075428727,,,,,,,,
175,quinone__menFubiC_ale4,-0.445756664,0.06534153713314582,2.0,308.0,-0.39955322,309.0,-0.491960108,,,,,,,,
176,oxyR__wt_glc,1.5678710785,0.10367313176800107,2.0,310.0,1.641179053,311.0,1.494563104,,,,,,,,
177,oxyR__wt_h2o2,1.3811063570000002,0.03802590742360082,2.0,312.0,1.35421798,313.0,1.407994734,,,,,,,,
178,oxyR__glu_ale4,-0.653326721,0.17384888997064915,2.0,314.0,-0.530396992,315.0,-0.77625645,,,,,,,,
179,oxyR__glu_ale4_h2o2,-0.7666992875,0.35264217390416375,2.0,316.0,-1.01605496,317.0,-0.517343615,,,,,,,,
180,oxyR__oxyR_ale17,0.9724387985,0.05674045783109976,2.0,318.0,1.012560361,319.0,0.932317236,,,,,,,,
181,oxyR__oxyR_ale17_h2o2,1.301982974,0.12129336796357637,2.0,320.0,1.216215611,321.0,1.387750337,,,,,,,,
182,oxyR__oxyR_ale18,1.3160618755,0.19356015546949176,2.0,322.0,1.4529295740000001,323.0,1.179194177,,,,,,,,
183,oxyR__oxyR_ale18_h2o2,1.2384954700000002,0.24860637838180072,2.0,324.0,1.062704214,325.0,1.414286726,,,,,,,,
184,oxyR__oxyR_ale19,1.6868354845,0.12357894426265813,2.0,326.0,1.774218994,327.0,1.599451975,,,,,,,,
185,oxyR__oxyR_ale19_h2o2,1.502078199,0.22228783287333898,2.0,328.0,1.659259433,329.0,1.344896965,,,,,,,,
186,oxyR__oxyR_ale20,1.0487145485,0.026277815450758656,2.0,330.0,1.06729577,331.0,1.030133327,,,,,,,,
187,oxyR__oxyR_ale20_h2o2,1.4261493135,0.3724067573756282,2.0,332.0,1.689480657,333.0,1.16281797,,,,,,,,
188,svns_pgi__BmePgi24_15,1.8459757465000002,0.036824296121593124,2.0,334.0,1.819937037,335.0,1.872014456,,,,,,,,
189,svns_pgi__BmePgi24_26,1.8443779855,0.005926071721400258,2.0,336.0,1.84018762,337.0,1.848568351,,,,,,,,
190,svns_pgi__BmePgi24_41,1.7148979105,0.2929525469298963,2.0,338.0,1.507749178,339.0,1.922046643,,,,,,,,
191,svns_pgi__BmePgi24_52,1.7048696825,0.06879175789882164,2.0,340.0,1.656226564,341.0,1.753512801,,,,,,,,
192,svns_pgi__PaePgi2_34,1.875438237,0.2143891842553354,2.0,342.0,1.7238421910000001,343.0,2.027034283,,,,,,,,
193,svns_pgi__PaePgi2_63,1.6728489940000002,0.07084396067584066,2.0,344.0,1.622754749,345.0,1.7229432390000001,,,,,,,,
194,svns_pgi__PaePgi24_54,1.9131171475,0.18199659927465608,2.0,346.0,1.784426118,347.0,2.041808177,,,,,,,,
195,svns_pgi__PaePgi24_90,1.740758084,0.03513078740146657,2.0,348.0,1.7159168660000002,349.0,1.765599302,,,,,,,,
196,abx_media__m9_ctrl,0.185089554,0.15422728773298142,2.0,350.0,0.294144715,351.0,0.076034393,,,,,,,,
197,abx_media__rpmi_ctrl,0.4445023855,0.2492043849506112,2.0,352.0,0.620716496,353.0,0.268288275,,,,,,,,
198,abx_media__camhb_ctrl,1.042925638,0.295765219008451,2.0,354.0,1.25206323,355.0,0.833788046,,,,,,,,
199,abx_media__m9_mero,0.06673234200000001,0.3385364606436251,2.0,356.0,-0.172649085,357.0,0.30611376900000004,,,,,,,,
200,abx_media__rpmi_mero,0.575107383,0.21663923480262376,2.0,358.0,0.42192031100000005,359.0,0.728294455,,,,,,,,
201,abx_media__camhb_mero,0.7665506935,0.04746011124894934,2.0,360.0,0.732991327,361.0,0.8001100600000001,,,,,,,,
202,abx_media__m9_trisulf,-0.90425383,0.34763777627406034,2.0,362.0,-1.150070859,363.0,-0.658436801,,,,,,,,
203,abx_media__rpmi_trisulf,-0.484145563,0.11459524241024432,2.0,364.0,-0.40311449,365.0,-0.565176636,,,,,,,,
204,abx_media__camhb_trisulf,-0.021526934499999997,0.2338070018541993,2.0,366.0,0.143799582,367.0,-0.186853451,,,,,,,,
205,abx_media__m9_cef,-0.2122150625,0.3334800906651044,2.0,368.0,0.023590971000000002,369.0,-0.448021096,,,,,,,,
206,abx_media__rpmi_cef,-0.904288202,0.005104950335708464,2.0,370.0,-0.907897947,371.0,-0.900678457,,,,,,,,
207,abx_media__camhb_cef,0.436359045,0.06838337898394901,2.0,372.0,0.484713396,373.0,0.38800469400000004,,,,,,,,
208,abx_media__m9_cipro,-0.9587419530000001,0.14696445256205806,2.0,374.0,-0.8548223920000001,375.0,-1.062661514,,,,,,,,
209,abx_media__rpmi_cipro,-0.7657514895,0.05471263538878926,2.0,376.0,-0.7270638140000001,377.0,-0.804439165,,,,,,,,
210,abx_media__camhb_cipro,-0.5885905010000001,0.02109281992031301,2.0,378.0,-0.6035053770000001,379.0,-0.573675625,,,,,,,,
211,hot_tale__42c_ale3_30c,0.336313399,0.47402395213569876,2.0,380.0,0.001127848,381.0,0.67149895,,,,,,,,
212,hot_tale__42c_ale3_37c,0.6420816665,0.30755274491226636,2.0,382.0,0.424609035,383.0,0.859554298,,,,,,,,
213,hot_tale__42c_ale3_44c,1.6135222195,0.008927365240943085,2.0,384.0,1.607209619,385.0,1.61983482,,,,,,,,
214,hot_tale__hot_ale3_mid_30c,1.3549130185,0.1437120194625752,2.0,386.0,1.4565327620000001,387.0,1.253293275,,,,,,,,
215,hot_tale__hot_ale3_mid_37c,1.459522133,0.3101459225606593,2.0,388.0,1.240215848,389.0,1.6788284180000002,,,,,,,,
216,hot_tale__hot_ale3_mid_44c,1.9678365535000002,0.29007554581192335,2.0,390.0,2.172950939,391.0,1.762722168,,,,,,,,
217,hot_tale__hot_ale3_30c,0.9125837510000001,0.021500455665958547,2.0,392.0,0.897380633,393.0,0.9277868690000001,,,,,,,,
218,hot_tale__hot_ale3_37c,0.8912067045000001,0.12094207660757615,2.0,394.0,0.9767256670000001,395.0,0.805687742,,,,,,,,
219,hot_tale__hot_ale3_44c,1.232446192,0.25587050614392004,2.0,396.0,1.413373962,397.0,1.051518422,,,,,,,,
220,hot_tale__hot_ale4_30c,0.167391549,0.09548507353684604,2.0,398.0,0.09987340600000001,399.0,0.234909692,,,,,,,,
221,hot_tale__hot_ale4_37c,0.6644595545,0.07397918375527411,2.0,400.0,0.716770737,401.0,0.612148372,,,,,,,,
222,hot_tale__hot_ale4_44c,1.4798665065,0.4528640779864327,2.0,402.0,1.800089767,403.0,1.159643246,,,,,,,,
223,hot_tale__hot_ale8_30c,-0.05002634400000001,0.16237594243875478,2.0,404.0,-0.16484347400000002,405.0,0.064790786,,,,,,,,
224,hot_tale__hot_ale8_37c,0.1714586485,0.2434612891296582,2.0,406.0,-0.00069448,407.0,0.343611777,,,,,,,,
225,hot_tale__hot_ale8_44c,1.2835443565,0.046049568984984114,2.0,408.0,1.316106319,409.0,1.250982394,,,,,,,,
226,hot_tale__hot_ale9_mid_30c,-0.1528055315,0.4599748738856923,2.0,410.0,0.172445821,411.0,-0.478056884,,,,,,,,
227,hot_tale__hot_ale9_30c,0.5328904855000001,0.0005240827974781191,2.0,412.0,0.5325199030000001,413.0,0.5332610680000001,,,,,,,,
228,hot_tale__hot_ale9_mid_37c,0.9447113565,0.013969895018435645,2.0,414.0,0.934833149,415.0,0.9545895640000001,,,,,,,,
229,hot_tale__hot_ale9_37c,0.5667567155000001,0.42092707695512416,2.0,416.0,0.8643971060000001,417.0,0.269116325,,,,,,,,
230,hot_tale__hot_ale9_mid_44c,1.5124425035,0.013927857520293975,2.0,418.0,1.5025940210000002,419.0,1.522290986,,,,,,,,
231,hot_tale__hot_ale9_44c,1.484545923,0.13898350802843296,2.0,420.0,1.582822104,421.0,1.386269742,,,,,,,,
232,hot_tale__hot_ale10_30c,1.463791161,0.1213192056453609,2.0,422.0,1.378005528,423.0,1.549576794,,,,,,,,
233,hot_tale__hot_ale10_37c,1.4633275635,0.19024859480807263,2.0,424.0,1.5978536349999999,425.0,1.328801492,,,,,,,,
234,hot_tale__hot_ale10_44c,1.936133609,0.28525147879579876,2.0,426.0,1.7344303540000001,427.0,2.137836864,,,,,,,,
235,hot_tale__hot_ale16_30c,0.65791995,0.06325509978131563,2.0,428.0,0.70264806,429.0,0.61319184,,,,,,,,
236,hot_tale__hot_ale16_37c,0.8516537420000001,0.18196845006080387,2.0,430.0,0.722982617,431.0,0.9803248670000001,,,,,,,,
237,hot_tale__hot_ale16_44c,2.0140503235000002,0.031955068316674336,2.0,432.0,2.036645969,433.0,1.9914546780000002,,,,,,,,
238,pdhr_ale__pdhR-13_51,1.7153295505,0.05755139192939508,2.0,434.0,1.75602453,435.0,1.674634571,,,,,,,,
239,pdhr_ale__pdhR-14_46,1.7037405945,0.053267040427467216,2.0,436.0,1.6660751089999999,437.0,1.74140608,,,,,,,,
240,pdhr_ale__pdhR-15_51,1.8694778525,0.20265102996119602,2.0,438.0,2.01277377,439.0,1.726181935,,,,,,,,
241,pdhr_ale__pdhR-16_49,1.59370071,0.4114936537756621,2.0,440.0,1.884670663,441.0,1.302730757,,,,,,,,
242,tcs__del_atoC_LiAcet,0.4348652525,0.0784810158472509,2.0,442.0,0.379370794,443.0,0.49035971100000003,,,,,,,,
243,tcs__del_atoC_LiCl,0.8103731835000001,0.06380564817140005,2.0,444.0,0.765255777,445.0,0.85549059,,,,,,,,
244,tcs__del_atoC_m9,0.9300254155000001,0.07802651730678899,2.0,446.0,0.874852336,447.0,0.985198495,,,,,,,,
245,tcs__del_baeR_etoh,-1.670568254,0.4460075216232418,2.0,448.0,-1.355193311,449.0,-1.985943197,,,,,,,,
246,tcs__del_baeR_lb,0.2665399455,0.3493890980446167,2.0,450.0,0.019484545000000002,451.0,0.513595346,,,,,,,,
247,tcs__del_btsR_01xlb,-0.627884251,0.22030221197794336,2.0,452.0,-0.7836614390000001,453.0,-0.47210706300000005,,,,,,,,
248,tcs__del_btsR_lb,0.143596835,0.11349246554436346,2.0,454.0,0.223848127,455.0,0.063345543,,,,,,,,
249,tcs__del_btsR_pyruvate,-0.7172707150000001,0.31590041552871145,2.0,456.0,-0.940646041,457.0,-0.493895389,,,,,,,,
250,tcs__del_cpxR_etoh,-0.6726821435,0.4641021840425864,2.0,458.0,-0.344512342,459.0,-1.000851945,,,,,,,,
251,tcs__del_cpxR_lb,0.0951289095,0.07456420147962098,2.0,460.0,0.042404057,461.0,0.147853762,,,,,,,,
252,tcs__del_cusR_CuSO4,-0.713939827,0.3626833426341337,2.0,462.0,-0.970395678,463.0,-0.457483976,,,,,,,,
253,tcs__del_cusR_lb,-0.2572040685,0.17543536959416173,2.0,464.0,-0.381255608,465.0,-0.13315252900000002,,,,,,,,
254,tcs__del_kdpE_01-kcl,0.755441056,0.046831513826571095,2.0,466.0,0.7223261750000001,467.0,0.788555937,,,,,,,,
255,tcs__del_kdpE_115-kcl,1.0398636685,0.16285746165064613,2.0,468.0,1.155021284,469.0,0.9247060530000001,,,,,,,,
256,tcs__del_phoB_m9,1.2067085005,0.19842952328155286,2.0,470.0,1.066397639,471.0,1.347019362,,,,,,,,
257,tcs__del_phoB_m9p,-0.0026611039999999975,0.20252063169257076,2.0,472.0,-0.145864816,473.0,0.140542608,,,,,,,,
258,tcs__del_rcsB_etoh,-1.0389119705,0.4958362708835386,2.0,474.0,-0.6883027810000001,475.0,-1.3895211600000001,,,,,,,,
259,tcs__del_rcsB_lb,-0.020423031,0.027736489766212312,2.0,476.0,-0.000810371,477.0,-0.040035691000000005,,,,,,,,
260,tcs__del_zraR_lb,0.018384224499999997,0.1634215080020766,2.0,478.0,0.133940681,479.0,-0.09717223200000001,,,,,,,,
261,tcs__del_zraR_zncl2,0.2059495905,0.021428349866160587,2.0,480.0,0.190797459,481.0,0.221101722,,,,,,,,
262,tcs__wt_01-kcl,1.0211727590000002,0.3130539741516077,2.0,482.0,1.242535347,483.0,0.7998101710000001,,,,,,,,
263,tcs__wt_01xlb,-0.44398169000000004,0.01945564569033681,2.0,484.0,-0.457738909,485.0,-0.43022447100000005,,,,,,,,
264,tcs__wt_115-kcl,1.045097829,0.07955142065758225,2.0,486.0,0.98884648,487.0,1.101349178,,,,,,,,
265,tcs__wt_CuSO4,0.09080465750000001,0.1567144955307186,2.0,488.0,0.20161854,489.0,-0.020009225000000002,,,,,,,,
266,tcs__wt_etoh,-0.6769391135,0.004364671054096164,2.0,490.0,-0.673852825,491.0,-0.6800254020000001,,,,,,,,
267,tcs__wt_lb,0.894690675,0.23420752198430572,2.0,492.0,1.060300402,493.0,0.729080948,,,,,,,,
268,tcs__wt_LiAcet,0.42840019650000005,0.11382410357448744,2.0,494.0,0.34791440100000004,495.0,0.5088859920000001,,,,,,,,
269,tcs__wt_LiCl,0.898802681,0.3068148980779812,2.0,496.0,1.115753576,497.0,0.6818517860000001,,,,,,,,
270,tcs__wt_m9p,0.320566412,0.34960603911219157,2.0,498.0,0.567775213,499.0,0.073357611,,,,,,,,
271,tcs__wt_pyr,-0.8192333945000001,0.11953914988364435,2.0,500.0,-0.9037603380000001,501.0,-0.7347064510000001,,,,,,,,
272,tcs__wt_zncl2,0.104722405,0.09904303969830515,2.0,502.0,0.17475641,503.0,0.0346884,,,,,,,,
273,ros_tale__1_112_0pq,-0.7531943645000001,0.27665744651993407,2.0,504.0,-0.5575680080000001,505.0,-0.948820721,,,,,,,,
274,ros_tale__1_112_250pq,-0.6152163325000001,0.13648379858280454,2.0,506.0,-0.7117249520000001,507.0,-0.5187077130000001,,,,,,,,
275,ros_tale__1_112_750pq,-0.34640280100000004,0.4330060732637184,3.0,508.0,-0.637264946,509.0,0.151226609,510.0,-0.5531700660000001,,,,,,
276,ros_tale__3_76_0pq,-0.24059416225000002,0.1876645215704492,4.0,511.0,-0.30094552900000004,512.0,0.033245274000000005,513.0,-0.393354584,514.0,-0.30132181,,,,
277,ros_tale__3_76_250pq,-1.288086356,0.4875032458627454,2.0,515.0,-1.632803207,516.0,-0.943369505,,,,,,,,
278,ros_tale__3_76_750pq,-1.2457025265000001,0.06078279355188517,2.0,517.0,-1.288682452,518.0,-1.202722601,,,,,,,,
279,ros_tale__7_103_0pq,-0.19307107550000002,0.29997433512414623,4.0,519.0,-0.482335591,520.0,-0.42086364800000003,521.0,0.046531652,522.0,0.084383285,,,,
280,ros_tale__7_103_250pq,-0.82513688,0.3109776286277587,2.0,523.0,-0.60524249,524.0,-1.04503127,,,,,,,,
281,ros_tale__7_103_750pq,-0.8443727545,0.046842111235900756,2.0,525.0,-0.81125038,526.0,-0.877495129,,,,,,,,
282,ros_tale__9_77_0pq,-2.1031333805,0.4400991558556424,2.0,527.0,-1.791936283,528.0,-2.414330478,,,,,,,,
283,ros_tale__9_77_250pq,-2.0834322815000004,0.18000699878229584,2.0,529.0,-2.210716451,530.0,-1.9561481120000002,,,,,,,,
284,ros_tale__9_77_750pq,-2.148016529,0.4167968499827576,2.0,531.0,-1.8532966499999999,532.0,-2.442736408,,,,,,,,
285,ros_tale__11_83_0pq,-0.3575602665,0.11863908780400759,2.0,533.0,-0.273669763,534.0,-0.44145077,,,,,,,,
286,ros_tale__11_83_250pq,-0.969318658,0.5357827856837524,2.0,535.0,-0.590463017,536.0,-1.348174299,,,,,,,,
287,ros_tale__11_83_750pq,-1.1647664975,0.5009099798274407,2.0,537.0,-1.518963341,538.0,-0.810569654,,,,,,,,
