,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
288,ros_tale__13_87_0pq,-0.7332624245,0.6673573964432199,2.0,539.0,-1.205155365,540.0,-0.26136948400000004,,,,,,,,
289,ros_tale__13_87_250pq,-0.38808747350000006,0.19852109360971665,2.0,541.0,-0.247711862,542.0,-0.528463085,,,,,,,,
290,ros_tale__13_87_750pq,-0.6399881385,0.29896248646529283,2.0,543.0,-0.428589737,544.0,-0.85138654,,,,,,,,
291,ros_tale__14_27_0pq,-1.4098685739999999,0.37821130713982715,2.0,545.0,-1.142432794,546.0,-1.6773043539999999,,,,,,,,
292,ros_tale__14_27_250pq,-1.393113973,0.3772983686457052,2.0,547.0,-1.659904208,548.0,-1.126323738,,,,,,,,
293,ros_tale__14_27_750pq,-1.247297115,0.2662001864614292,2.0,549.0,-1.435529072,550.0,-1.0590651580000001,,,,,,,,
294,ros_tale__16_28_250pq,-0.9138615065,0.3390741396902917,2.0,551.0,-1.15362313,552.0,-0.674099883,,,,,,,,
295,ros_tale__16_32_0pq,-1.0981004405,1.2102846306056938,4.0,553.0,-0.467234174,554.0,0.29571371300000004,555.0,-2.065768965,556.0,-2.155112336,,,,
296,ros_tale__16_32_250pq,-1.3830409085,0.11803428523192311,2.0,557.0,-1.299578065,558.0,-1.466503752,,,,,,,,
297,ros_tale__16_32_750pq,-0.10927297050000001,0.08056126460053209,2.0,559.0,-0.052307554000000006,560.0,-0.16623838700000002,,,,,,,,
298,ros_tale__17_104_0pq,-0.7297931965000001,0.15118760467918116,2.0,561.0,-0.8366989770000001,562.0,-0.6228874160000001,,,,,,,,
299,ros_tale__17_104_250pq,-1.2536985832499998,0.2754505461753948,4.0,563.0,-1.587693161,564.0,-1.235602634,565.0,-1.277192369,566.0,-0.9143061690000001,,,,
300,ros_tale__17_104_750pq,-1.074020349,0.5477826974732583,2.0,567.0,-1.461361209,568.0,-0.6866794890000001,,,,,,,,
301,ros_tale__18_24_250pq,-0.7683451065,0.02067154337775154,2.0,569.0,-0.782962095,570.0,-0.7537281180000001,,,,,,,,
302,ros_tale__18_36_0pq,-1.1715326617500001,0.6971117848962093,4.0,571.0,-0.330997692,572.0,-0.868673107,573.0,-1.797984181,574.0,-1.688475667,,,,
303,ros_tale__18_36_250pq,-1.5073835925,0.019580883493673266,2.0,575.0,-1.5212293680000002,576.0,-1.493537817,,,,,,,,
304,ros_tale__18_36_750pq,-1.709393002,0.18904427245866592,2.0,577.0,-1.5757185150000002,578.0,-1.843067489,,,,,,,,
305,ros_tale__19_91_0pq,-0.132517516,0.013855359983339366,2.0,579.0,-0.122720297,580.0,-0.142314735,,,,,,,,
306,ros_tale__19_91_250pq,-0.027563203500000005,0.11195236222620183,2.0,581.0,0.051599071,582.0,-0.10672547800000001,,,,,,,,
307,ros_tale__19_91_750pq,-0.14476855050000004,0.6085719032430489,4.0,583.0,-0.155368745,584.0,-0.903616033,585.0,-0.10579936100000001,586.0,0.5857099370000001,,,,
308,ros_tale__21_97_0pq,-0.800659029,0.3266727277206807,2.0,587.0,-0.5696665280000001,588.0,-1.03165153,,,,,,,,
309,ros_tale__21_97_250pq,-0.781830713,0.5034672689782612,2.0,589.0,-0.425825593,590.0,-1.137835833,,,,,,,,
310,ros_tale__21_97_750pq,-1.2643265325000002,0.009038067050178743,2.0,591.0,-1.257935654,592.0,-1.2707174110000001,,,,,,,,
311,ros_tale__25_111_0pq,0.42807378250000006,0.6076036999377228,2.0,593.0,0.8577144790000001,594.0,-0.0015669140000000002,,,,,,,,
312,ros_tale__25_111_250pq,-0.15731852500000001,0.17309537859984048,2.0,595.0,-0.034921609,596.0,-0.279715441,,,,,,,,
313,ros_tale__25_111_750pq,-0.737871977,0.3344497808423778,2.0,597.0,-0.501380269,598.0,-0.974363685,,,,,,,,
314,ros_tale__29_119_0pq,-0.443073335,0.44356770341487306,2.0,599.0,-0.129423604,600.0,-0.756723066,,,,,,,,
315,ros_tale__29_119_250pq,-1.05734452,1.0494704770823347,2.0,601.0,-0.315256829,602.0,-1.799432211,,,,,,,,
316,ros_tale__29_119_750pq,-0.5572593915,0.03713841416699965,2.0,603.0,-0.530998567,604.0,-0.583520216,,,,,,,,
317,ros_tale__ALE4_0pq,-1.747992518,0.0934780301344074,2.0,605.0,-1.814091467,606.0,-1.681893569,,,,,,,,
318,ros_tale__ALE4_250pq,-2.3866245040000003,0.4422157477761561,2.0,607.0,-2.07393075,608.0,-2.699318258,,,,,,,,
319,pcoli__atASMT_325G,0.097339797,0.2888551961802142,2.0,609.0,-0.106911671,610.0,0.301591265,,,,,,,,
320,pcoli__bpTDC,-0.33210978550000003,0.24744863174185724,2.0,611.0,-0.15713718000000002,612.0,-0.5070823910000001,,,,,,,,
321,pcoli__BRCA,0.046630737500000005,0.19271306982990147,2.0,613.0,-0.089637981,614.0,0.18289945600000002,,,,,,,,
322,pcoli__BRCActrl,-0.9493589075000001,0.051725708864826594,2.0,615.0,-0.9859345070000001,616.0,-0.9127833080000001,,,,,,,,
323,pcoli__BRCAswap,-0.124150586,0.2893741630601305,2.0,617.0,-0.328769019,618.0,0.08046784700000001,,,,,,,,
324,pcoli__btAANAT,-0.539809113,0.23103964542082386,2.0,619.0,-0.376439413,620.0,-0.7031788130000001,,,,,,,,
325,pcoli__btASMT,-0.591306544,0.04303247375020208,2.0,621.0,-0.621735098,622.0,-0.56087799,,,,,,,,
326,pcoli__CC1,-0.18123138400000002,0.2937184842881709,2.0,623.0,0.026458948000000003,624.0,-0.38892171600000003,,,,,,,,
327,pcoli__ccCOMT,-0.216611522,0.01062435434064667,2.0,625.0,-0.224124075,626.0,-0.20909896900000002,,,,,,,,
328,pcoli__ckDDC,-0.158320733,0.16170525589944001,2.0,627.0,-0.04397785,628.0,-0.272663616,,,,,,,,
329,pcoli__CNTF_belt,-0.5349207850000001,0.5574389208070841,2.0,629.0,-0.14075194400000002,630.0,-0.9290896260000001,,,,,,,,
330,pcoli__cobPNMT,-0.103575826,0.33175552157250754,2.0,631.0,0.131010753,632.0,-0.338162405,,,,,,,,
331,pcoli__cvPhhB,0.1311380605,0.407765678637909,2.0,633.0,0.419471937,634.0,-0.15719581600000002,,,,,,,,
332,pcoli__ggAANAT,0.11386301750000001,0.1098461881098952,2.0,635.0,0.036190033,636.0,0.191536002,,,,,,,,
333,pcoli__ggTPH,0.032870422499999996,0.28073919213006215,2.0,637.0,-0.165642164,638.0,0.231383009,,,,,,,,
334,pcoli__hsAANAT,-0.9749844700000001,0.5053748323560817,2.0,639.0,-0.617630499,640.0,-1.332338441,,,,,,,,
335,pcoli__hsASMT,-0.22154585450000003,0.08602051220316767,2.0,641.0,-0.28237154200000003,642.0,-0.160720167,,,,,,,,
336,pcoli__hsPNMT_mb,0.29420018200000003,0.05675894938053459,2.0,643.0,0.33433482000000003,644.0,0.25406554400000003,,,,,,,,
337,pcoli__hsTPH,-0.2633344655,0.11432217969166028,2.0,645.0,-0.344172454,646.0,-0.18249647700000002,,,,,,,,
338,pcoli__hsTPH_E2K,-0.6419334350000001,0.12458082759746548,2.0,647.0,-0.553841487,648.0,-0.7300253830000001,,,,,,,,
339,pcoli__hsTPH_E2K_N91I_P99C,0.168540239,0.052401576375527115,2.0,649.0,0.131486729,650.0,0.20559374900000002,,,,,,,,
340,pcoli__hsTPH_N158trunc,-0.0336434565,0.48549120957932496,2.0,651.0,0.30965067,652.0,-0.376937583,,,,,,,,
341,pcoli__hsTPH_N174trunc,-0.27724657150000004,0.07822139734989757,2.0,653.0,-0.33255745200000003,654.0,-0.22193569100000002,,,,,,,,
342,pcoli__hsTPH_Ntermtrunc,-0.5555549035,0.46485531074730624,2.0,655.0,-0.8842572460000001,656.0,-0.226852561,,,,,,,,
343,pcoli__hsTPH1,-0.6145490305,0.339828240788156,2.0,657.0,-0.854843884,658.0,-0.374254177,,,,,,,,
344,pcoli__MBP,-0.198155009,0.021937832322820778,2.0,659.0,-0.213667399,660.0,-0.182642619,,,,,,,,
345,pcoli__msCOMT,0.18887674450000003,0.15560845607414936,2.0,661.0,0.07884495,662.0,0.29890853900000003,,,,,,,,
346,pcoli__ocAANAT,0.007491173000000001,0.02390854033620125,2.0,663.0,-0.009414718,664.0,0.024397064000000003,,,,,,,,
347,pcoli__osTDC_K374H,-0.8151906795000001,0.010499775560830465,2.0,665.0,-0.8226151420000001,666.0,-0.8077662170000001,,,,,,,,
348,pcoli__osTDC_K374L,-0.3153490665,0.824813275756343,2.0,667.0,0.267881994,668.0,-0.898580127,,,,,,,,
349,pcoli__osTDC_K374Q,-0.6063344515000001,0.2316347075969975,2.0,669.0,-0.44254397900000003,670.0,-0.7701249240000001,,,,,,,,
350,pcoli__osTDC_L360V,-0.1212831445,0.09081253384707556,2.0,671.0,-0.057068986,672.0,-0.185497303,,,,,,,,
351,pcoli__pmTPH,-0.3755280295,0.13611671541106005,2.0,673.0,-0.471777082,674.0,-0.27927897700000004,,,,,,,,
352,pcoli__RFC,0.223871661,0.12109739473338407,2.0,675.0,0.30950045,676.0,0.13824287200000002,,,,,,,,
353,pcoli__RFCctrl,-0.5814399590000001,0.0953788420566813,2.0,677.0,-0.6488829850000001,678.0,-0.513996933,,,,,,,,
354,pcoli__RFCnopause,-0.8245954365000001,0.20596642738400991,2.0,679.0,-0.678955179,680.0,-0.9702356940000001,,,,,,,,
355,pcoli__RFCpluspause,-0.45022621300000004,0.15014796608489925,2.0,681.0,-0.556396858,682.0,-0.34405556800000003,,,,,,,,
356,pcoli__rnCOMT_sol,-0.4218602415,0.1333367873262219,2.0,683.0,-0.516143588,684.0,-0.32757689500000003,,,,,,,,
357,pcoli__rnPNMT,-0.4857487975,0.03938670826104338,2.0,685.0,-0.513599406,686.0,-0.457898189,,,,,,,,
358,pcoli__rnTDC,-0.549719815,0.02714530041387922,2.0,687.0,-0.568914441,688.0,-0.530525189,,,,,,,,
359,pcoli__rnTDC_trunc,-0.4440303235,0.11306626612439145,2.0,689.0,-0.523980247,690.0,-0.36408039999999997,,,,,,,,
360,pcoli__saCOMT_T2A,0.444221871,0.044013447230382856,2.0,691.0,0.41309966400000003,692.0,0.475344078,,,,,,,,
361,pcoli__sfCOMT,-0.033198336999999994,0.22382827630986246,2.0,693.0,0.12507215500000002,694.0,-0.191468829,,,,,,,,
362,pcoli__sgAANAT_D63G,0.00165435949999998,0.7787492528016449,2.0,695.0,0.552313237,696.0,-0.549004518,,,,,,,,
363,pcoli__ssDDC,-0.020915555,0.07490423286723763,2.0,697.0,-0.073880846,698.0,0.032049736,,,,,,,,
364,pcoli__TP53B,0.054251825000000004,0.03409791228354677,2.0,699.0,0.03014096,700.0,0.07836269,,,,,,,,
365,pcoli__WT,-0.22037309100000002,0.32684673962846295,2.0,701.0,-0.451488637,702.0,0.010742455000000001,,,,,,,,
366,cck__glu_ale4,-1.021110464,0.32928369829700865,2.0,703.0,-0.788271728,704.0,-1.2539492,,,,,,,,
367,cck__cck_ale1,-1.4738829295,0.05069989632943731,2.0,705.0,-1.50973317,706.0,-1.438032689,,,,,,,,
368,cck__cck_ale2,-1.6714231750000001,0.15815533661315084,2.0,707.0,-1.559590464,708.0,-1.783255886,,,,,,,,
369,cck_pgi__gmos_delpgi,-1.7235271475,0.21425031626168506,2.0,709.0,-1.875024999,710.0,-1.5720292960000002,,,,,,,,
370,cck_pgi__pgi_ale1,-0.743678138,0.13277759950548493,2.0,711.0,-0.837566079,712.0,-0.6497901970000001,,,,,,,,
371,cck_pgi__pgi_ale2,-1.371631587,,1.0,713.0,-1.371631587,,,,,,,,,,
372,cck_pgi__pgi_ale3,-1.119088578,0.04697459405531716,2.0,714.0,-1.152304632,715.0,-1.085872524,,,,,,,,
373,cck_pgi__pgi_ale4,-1.3876794613333334,0.5172762870093291,3.0,716.0,-0.792039758,717.0,-1.7240319610000001,718.0,-1.6469666649999999,,,,,,
374,cck_pgi__pgi_ale5,-0.678546803,0.19041606951366283,2.0,719.0,-0.813191297,720.0,-0.543902309,,,,,,,,
375,cck_pgi__pgi_ale6,-1.5113210860000001,0.3331609457975903,2.0,721.0,-1.275740722,722.0,-1.74690145,,,,,,,,
376,cck_pgi__pgi_ale7,-1.2482343875000002,0.2377504911180426,2.0,723.0,-1.080119403,724.0,-1.416349372,,,,,,,,
377,cck_pgi__pgi_ale8,-1.5587507475,0.17635949734598952,2.0,725.0,-1.6834557440000002,726.0,-1.434045751,,,,,,,,
378,cck_sdh__gmos_delsdhCB,-1.5781651440000002,0.16865956058274173,2.0,727.0,-1.697425463,728.0,-1.458904825,,,,,,,,
379,cck_sdh__sdh_ale1,-1.3619837365,0.19790292530525416,2.0,729.0,-1.222045236,730.0,-1.501922237,,,,,,,,
380,cck_sdh__sdh_ale2,-1.3404867870000001,,1.0,731.0,-1.3404867870000001,,,,,,,,,,
381,cck_sdh__sdh_ale3,-1.401239025,0.3241676720115427,3.0,732.0,-1.370163377,733.0,-1.739825464,734.0,-1.093728234,,,,,,
382,cck_pts__gmos_delptsHIcrr,-1.2146035400000001,0.5665276782210856,2.0,735.0,-0.814007977,736.0,-1.6151991030000001,,,,,,,,
383,cck_pts__pts_ale1,-1.692169866,0.20090555737793384,2.0,737.0,-1.834231548,738.0,-1.550108184,,,,,,,,
384,cck_pts__pts_ale2,-1.1642162980000001,0.4033153967516011,2.0,739.0,-0.8790292460000001,740.0,-1.44940335,,,,,,,,
385,cck_pts__pts_ale3,-1.5696186835000001,0.4467172991467409,2.0,741.0,-1.253741852,742.0,-1.8854955150000001,,,,,,,,
386,cck_pts__pts_ale4,-0.9678048880000001,0.16046064896960233,2.0,743.0,-0.854342075,744.0,-1.081267701,,,,,,,,
387,cck_gnd__gmos_delgnd,-1.4455467945,0.12900654883683568,2.0,745.0,-1.5367682,746.0,-1.354325389,,,,,,,,
388,cck_gnd__gnd_ale1,-1.721895517,0.6732426242627255,2.0,747.0,-1.245841092,748.0,-2.197949942,,,,,,,,
389,cck_gnd__gnd_ale2,-1.7731801525,0.3509461881889829,2.0,749.0,-2.021336582,750.0,-1.5250237229999999,,,,,,,,
390,cck_gnd__gnd_ale3,-1.7744243575,0.3990573333584772,2.0,751.0,-1.4922482110000002,752.0,-2.056600504,,,,,,,,
391,cck_tpiA__gmos_deltpiA,0.019831543000000007,0.9937580414953154,2.0,753.0,-0.682861507,754.0,0.722524593,,,,,,,,
392,cck_tpiA__tpiA_ale1,-1.6207286255,0.3668624292708666,2.0,755.0,-1.880139537,756.0,-1.3613177140000001,,,,,,,,
393,cck_tpiA__tpiA_ale2,-1.392488544,0.5279854456685033,2.0,757.0,-1.019146455,758.0,-1.7658306330000002,,,,,,,,
394,cck_tpiA__tpiA_ale3,-0.9231530845,0.182075923927583,2.0,759.0,-0.7944059640000001,760.0,-1.051900205,,,,,,,,
395,cck_tpiA__tpiA_ale4,-1.3942074240000002,0.035232706944479726,2.0,761.0,-1.41912071,762.0,-1.369294138,,,,,,,,
396,acid_tale__acid_ale1_pH7,-1.1498861905000002,0.17751737762911451,2.0,763.0,-1.275409932,764.0,-1.024362449,,,,,,,,
397,acid_tale__acid_ale1_pH5,-2.1610399255,0.3975681240508914,2.0,765.0,-1.879916809,766.0,-2.442163042,,,,,,,,
398,acid_tale__acid_ale2_pH7,-1.415973656,0.009278191320681403,2.0,767.0,-1.422534328,768.0,-1.409412984,,,,,,,,
399,acid_tale__acid_ale2_pH5,-1.704890083,0.2504431349149803,2.0,769.0,-1.5278000440000001,770.0,-1.881980122,,,,,,,,
400,acid_tale__low_Mg_ale_pH7,-1.0753996345,0.17676512773680347,2.0,771.0,-0.9504078140000001,772.0,-1.200391455,,,,,,,,
401,acid_tale__low_Mg_ale_pH5,-1.43635857,0.23045958875765385,2.0,773.0,-1.273399032,774.0,-1.599318108,,,,,,,,
402,acid_tale__MES_ale_pH7,-1.157587398,0.06257111822030101,2.0,775.0,-1.113342936,776.0,-1.20183186,,,,,,,,
403,acid_tale__MES_ale_pH5,-1.8572272520000002,0.13410753018218124,2.0,777.0,-1.9520555960000001,778.0,-1.7623989080000002,,,,,,,,
404,acid_tale__gmos_pH7,-1.1757043555,0.025046987203659003,2.0,779.0,-1.19341525,780.0,-1.157993461,,,,,,,,
405,acid_tale__gmos_pH5,-1.2918015029999999,0.3928864867252743,2.0,781.0,-1.013988804,782.0,-1.569614202,,,,,,,,
406,adnB__wt_adn,1.7429622485,0.6229780115540781,2.0,783.0,2.183474225,784.0,1.302450272,,,,,,,,
407,adnB__delydhB_adn,2.126290954,0.10354207306164188,2.0,785.0,2.053075652,786.0,2.199506256,,,,,,,,
408,ytf2__wt_glc,2.216330268,0.30260523119428234,2.0,787.0,2.430304479,788.0,2.002356057,,,,,,,,
409,ytf2__ybcM_glc,1.2099869404999999,0.19231303689636733,2.0,789.0,1.074001088,790.0,1.345972793,,,,,,,,
410,ytf2__ydhB_glc,1.3327098825,0.08700278675982585,2.0,791.0,1.271189622,792.0,1.3942301430000001,,,,,,,,
411,ytf2__yfeC_glc,1.3923544749999999,0.1375825046349462,2.0,793.0,1.295068953,794.0,1.489639997,,,,,,,,
412,ytf2__yciT_glc,1.995676226,0.06262598829230742,2.0,795.0,1.9513929650000001,796.0,2.039959487,,,,,,,,
413,ytf2__ydiZ_glc,2.2013581065,0.09216244594719462,2.0,797.0,2.266526797,798.0,2.136189416,,,,,,,,
414,ytf2__ynfL_glc,2.16929346,0.05017266973521024,2.0,799.0,2.133816025,800.0,2.2047708950000002,,,,,,,,
415,misc2__dellon_glc,1.2425886535000001,0.5539545835534296,2.0,801.0,0.8508836110000001,802.0,1.634293696,,,,,,,,
416,ytf3__wt_glc2,1.5897252785,0.0033133446918279194,2.0,803.0,1.5873823900000001,804.0,1.592068167,,,,,,,,
417,ytf3__wt_pH7_lactate,1.6607124015,0.030048429834523938,2.0,805.0,1.639464953,806.0,1.6819598500000001,,,,,,,,
418,ytf3__wt_pH55_lactate,1.644897089,0.22580670310086645,2.0,807.0,1.8045665400000002,808.0,1.485227638,,,,,,,,
419,ytf3__wt_pH55_HCl,1.332903702,0.04277516466359609,2.0,809.0,1.302657093,810.0,1.363150311,,,,,,,,
420,ytf3__dyieP_pH7,1.944290761,0.02272638790570501,2.0,811.0,1.928220778,812.0,1.960360744,,,,,,,,
421,ytf3__dyieP_pH55,1.8993529215000002,0.08337751110386554,2.0,813.0,1.8403961180000001,814.0,1.9583097250000001,,,,,,,,
