,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.1179063575943912,2.0,0.0,0.08337238500000001,1.0,-0.08337238500000001,,,,,,,,
1,fur__wt_dpd,0.7862628850000001,0.09956425517778557,2.0,2.0,0.7158603250000001,3.0,0.8566654450000001,,,,,,,,
2,fur__wt_fe,-0.081856255,0.006874760827272468,2.0,4.0,-0.076995065,5.0,-0.086717445,,,,,,,,
3,fur__delfur_dpd,0.65583643,0.04803661328633034,2.0,6.0,0.689803445,7.0,0.621869415,,,,,,,,
4,fur__delfur_fe2,0.35081457000000005,0.021219065350812458,2.0,8.0,0.365818715,9.0,0.335810425,,,,,,,,
5,acid__wt_ph5,0.29295739,0.012303594353035633,2.0,10.0,0.284257435,11.0,0.301657345,,,,,,,,
6,acid__delgadx_ph5,0.036205125000000005,,1.0,12.0,0.036205125000000005,,,,,,,,,,
7,acid__delgadw_ph5,0.18918026000000002,0.008480805388313669,2.0,13.0,0.19517709500000002,14.0,0.183183425,,,,,,,,
8,acid__delgade_ph5,0.285873465,0.06549573732313274,2.0,15.0,0.33218594500000004,16.0,0.239560985,,,,,,,,
9,oxidative__wt_pq,0.9477114050000001,0.0015510811509395906,2.0,17.0,0.946614625,18.0,0.9488081850000001,,,,,,,,
10,oxidative__deloxyr_pq,0.92107147,0.0652839800553708,2.0,19.0,0.874908725,20.0,0.9672342150000001,,,,,,,,
11,oxidative__delsoxr_pq,1.11977852,0.06852313722503701,2.0,21.0,1.071325345,22.0,1.168231695,,,,,,,,
12,oxidative__delsoxs_pq,1.077641185,0.08132097093385077,2.0,23.0,1.135143795,24.0,1.020138575,,,,,,,,
13,nac_ntrc__wt_csn,0.19278466,0.02862441082241607,2.0,25.0,0.172544145,26.0,0.213025175,,,,,,,,
14,nac_ntrc__wt_cytd,0.5277625850000001,0.09932294791763785,2.0,27.0,0.457530655,28.0,0.597994515,,,,,,,,
15,nac_ntrc__wt_gln,1.07825336,0.05272290691010172,2.0,29.0,1.040972635,30.0,1.115534085,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.024507664999999998,0.2701027978822523,2.0,31.0,0.215499185,32.0,-0.16648385500000001,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.44379358,0.029347781059569922,2.0,33.0,0.46454559500000003,34.0,0.423041565,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.8253466600000001,0.029903524563175667,2.0,35.0,0.8464916450000001,36.0,0.8042016750000001,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.247437525,0.07721137945867952,2.0,37.0,-0.302034215,38.0,-0.19284083500000002,,,,,,,,
20,misc__wt_no_te,0.689161965,0.2542505810767641,2.0,39.0,0.868944275,40.0,0.509379655,,,,,,,,
21,misc__bw_delcbl,-0.31830357,0.029840054658496366,2.0,41.0,-0.339403675,42.0,-0.297203465,,,,,,,,
22,misc__bw_delfabr,-0.606387899,0.01992876659498807,2.0,43.0,-0.6204796650000001,44.0,-0.5922961330000001,,,,,,,,
23,misc__bw_delfadr,-0.19937839000000002,0.08891366434712976,2.0,45.0,-0.26224984500000004,46.0,-0.136506935,,,,,,,,
24,misc__nitr_031,0.036167395000000005,,1.0,47.0,0.036167395000000005,,,,,,,,,,
25,omics__wt_glu,-0.19487643000000002,0.08004190669056585,2.0,48.0,-0.13827825500000002,49.0,-0.251474605,,,,,,,,
26,omics__wt_gly,-0.871874512,0.0006359789100670245,2.0,50.0,-0.8723242170000001,51.0,-0.871424807,,,,,,,,
27,omics__wt_thr,-0.26324628000000005,0.1096259957653405,2.0,52.0,-0.185728995,53.0,-0.34076356500000005,,,,,,,,
28,omics__bw_ac,0.6266910050000001,0.030006189396736153,2.0,54.0,0.647908585,55.0,0.605473425,,,,,,,,
29,omics__bw_fum,0.006050075,0.0175452001452762,2.0,56.0,0.018456405000000002,57.0,-0.006356255000000001,,,,,,,,
30,omics__bw_glc,0.15962485,0.006366442975480887,2.0,58.0,0.164126605,59.0,0.15512309500000002,,,,,,,,
31,omics__bw_pyr,0.652197175,0.01028906834663859,2.0,60.0,0.644921705,61.0,0.659472645,,,,,,,,
32,ompr__wt_nacl,0.18084329500000002,0.13676676928160655,2.0,62.0,0.277552005,63.0,0.08413458500000001,,,,,,,,
33,ompr__bw_delompr_nacl,-0.06148835500000001,0.10038168475897286,2.0,64.0,0.009492215,65.0,-0.13246892500000002,,,,,,,,
34,minspan__wt_ade,0.323090545,,1.0,66.0,0.323090545,,,,,,,,,,
35,minspan__wt_glc,-0.013223688333333336,0.06281503497685116,3.0,67.0,-0.0050519250000000005,68.0,0.045105535,69.0,-0.07972467500000001,,,,,,
36,minspan__wt_glc_anaero,-0.17124734000000003,0.0016739692384419862,2.0,70.0,-0.17243101500000002,71.0,-0.170063665,,,,,,,,
37,minspan__wt_trp,0.631325145,,1.0,72.0,0.631325145,,,,,,,,,,
38,minspan__bw_delcra_glc,0.5065485750000001,,1.0,73.0,0.5065485750000001,,,,,,,,,,
39,minspan__bw_delcra_trp,0.906130685,,1.0,74.0,0.906130685,,,,,,,,,,
40,minspan__bw_delmntr,0.004072415,,1.0,75.0,0.004072415,,,,,,,,,,
41,minspan__bw_delnac_ade,0.073518865,,1.0,76.0,0.073518865,,,,,,,,,,
42,minspan__bw_delnac_glc,0.12347822500000001,,1.0,77.0,0.12347822500000001,,,,,,,,,,
43,cra_crp__wt_ac,-0.32952306500000006,0.03294198361513768,2.0,78.0,-0.30622956500000004,79.0,-0.352816565,,,,,,,,
44,cra_crp__wt_fru,-0.175751015,0.12354681403762788,2.0,80.0,-0.26311180500000003,81.0,-0.088390225,,,,,,,,
45,cra_crp__delcra_ac,0.055142545,0.04816084487671702,2.0,82.0,0.08919740500000001,83.0,0.021087685000000002,,,,,,,,
46,cra_crp__delcra_fru,0.30266550000000003,0.0325677332090591,2.0,84.0,0.279636635,85.0,0.32569436500000004,,,,,,,,
47,cra_crp__delcra_glc,-0.08202911500000001,0.07743592828811315,2.0,86.0,-0.027273645000000003,87.0,-0.13678458500000001,,,,,,,,
48,rpoB__wt_031,-0.018986005,,1.0,88.0,-0.018986005,,,,,,,,,,
49,rpoB__wt_044,-0.16863898500000002,,1.0,89.0,-0.16863898500000002,,,,,,,,,,
50,rpoB__wt_lb,0.335246415,0.05960160632214535,2.0,90.0,0.377391115,91.0,0.29310171500000004,,,,,,,,
51,rpoB__rpoBE546V_031,0.34542376500000005,,1.0,92.0,0.34542376500000005,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.433644805,,1.0,93.0,0.433644805,,,,,,,,,,
53,rpoB__rpoBE546V_lb,0.16962148500000002,0.020945096828441742,2.0,94.0,0.154811065,95.0,0.184431905,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.25137586500000003,,1.0,96.0,-0.25137586500000003,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.8551888065,0.01900648085632542,2.0,97.0,-0.868628418,98.0,-0.841749195,,,,,,,,
56,rpoB__rpoBE672K_lb,-0.7191970015,0.0156775069833129,2.0,99.0,-0.730282673,100.0,-0.70811133,,,,,,,,
57,crp__wt_fru,-0.120886425,,1.0,101.0,-0.120886425,,,,,,,,,,
58,crp__wt_glyc,-0.2310872,0.005809624669567736,2.0,102.0,-0.235195225,103.0,-0.226979175,,,,,,,,
59,crp__delar1_glyc,0.8533729800000001,0.05043271532505913,2.0,104.0,0.817711665,105.0,0.8890342950000001,,,,,,,,
60,crp__delar1ar2_glyc,0.45869656500000006,0.032854499643666796,3.0,106.0,0.427391075,107.0,0.49290713500000005,108.0,0.45579148500000005,,,,,,
61,crp__delar2_glyc,0.9068729750000001,0.15173244720911971,3.0,109.0,1.075854265,110.0,0.8624663450000001,111.0,0.782298315,,,,,,
62,crp__delcrp_fru,0.7409668716666667,0.06309320448484554,3.0,112.0,0.7741806250000001,113.0,0.780515025,114.0,0.668204965,,,,,,
63,crp__delcrp_glc,0.8986195050000001,0.01648922648895637,3.0,115.0,0.9036337950000001,116.0,0.880205215,117.0,0.9120195050000001,,,,,,
64,crp__delcrp_glyc,0.8735404883333334,0.03707082823117433,3.0,118.0,0.895131325,119.0,0.8307353350000001,120.0,0.894754805,,,,,,
65,glu__glu_ale3,0.6064907850000001,,1.0,121.0,0.6064907850000001,,,,,,,,,,
66,glu__glu_ale4,-0.26191363500000003,,1.0,122.0,-0.26191363500000003,,,,,,,,,,
67,glu__glu_ale5,-0.846024697,,1.0,123.0,-0.846024697,,,,,,,,,,
68,glu__glu_ale6,-0.775242359,,1.0,124.0,-0.775242359,,,,,,,,,,
69,glu__glu_ale8,0.6607472950000001,,1.0,125.0,0.6607472950000001,,,,,,,,,,
70,glu__glu_ale9,-0.066971575,,1.0,126.0,-0.066971575,,,,,,,,,,
71,glu__glu_ale10,0.21387256500000001,,1.0,127.0,0.21387256500000001,,,,,,,,,,
72,42c__wt_42c,-0.314610025,,1.0,128.0,-0.314610025,,,,,,,,,,
73,42c__42c_ale1,0.116353545,,1.0,129.0,0.116353545,,,,,,,,,,
74,42c__42c_ale2,-0.254239745,,1.0,130.0,-0.254239745,,,,,,,,,,
75,42c__42c_ale3,-0.295363645,,1.0,131.0,-0.295363645,,,,,,,,,,
76,42c__42c_ale4,-0.598037926,,1.0,132.0,-0.598037926,,,,,,,,,,
77,42c__42c_ale5,-0.42064137500000004,,1.0,133.0,-0.42064137500000004,,,,,,,,,,
78,42c__42c_ale6,-0.051506065000000004,,1.0,134.0,-0.051506065000000004,,,,,,,,,,
79,42c__42c_ale8,0.068028155,,1.0,135.0,0.068028155,,,,,,,,,,
80,42c__42c_ale9,-0.241751655,,1.0,136.0,-0.241751655,,,,,,,,,,
81,42c__42c_ale10,-0.179127275,,1.0,137.0,-0.179127275,,,,,,,,,,
82,ssw__wt_ac,-0.346710805,,1.0,138.0,-0.346710805,,,,,,,,,,
83,ssw__wt_glc,-0.342105245,,1.0,139.0,-0.342105245,,,,,,,,,,
84,ssw__wt_glyc,-0.589388949,,1.0,140.0,-0.589388949,,,,,,,,,,
85,ssw__wt_xyl,-0.050211675000000004,,1.0,141.0,-0.050211675000000004,,,,,,,,,,
86,ssw__glc_ale1,0.112337685,,1.0,142.0,0.112337685,,,,,,,,,,
87,ssw__glc_ale2,0.8555401050000001,,1.0,143.0,0.8555401050000001,,,,,,,,,,
88,ssw__glc_ale3,0.353007465,,1.0,144.0,0.353007465,,,,,,,,,,
89,ssw__glyc_ale1,0.5749310550000001,,1.0,145.0,0.5749310550000001,,,,,,,,,,
90,ssw__glyc_ale2,0.20948735500000001,,1.0,146.0,0.20948735500000001,,,,,,,,,,
91,ssw__xyl_ale1,0.125166975,,1.0,147.0,0.125166975,,,,,,,,,,
92,ssw__xyl_ale2,-0.22523246500000002,,1.0,148.0,-0.22523246500000002,,,,,,,,,,
93,ssw__xyl_ale3,-0.522299721,,1.0,149.0,-0.522299721,,,,,,,,,,
94,ssw__glc_ac_ac2,0.171467045,,1.0,150.0,0.171467045,,,,,,,,,,
95,ssw__glc_ac_glc1,0.336416765,,1.0,151.0,0.336416765,,,,,,,,,,
96,ssw__glc_glyc_glc,0.527257035,,1.0,152.0,0.527257035,,,,,,,,,,
97,ssw__glc_glyc_glyc,0.27466824500000003,,1.0,153.0,0.27466824500000003,,,,,,,,,,
98,ssw__glc_xyl_glc,-0.35453504500000005,,1.0,154.0,-0.35453504500000005,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.20853702500000001,,1.0,155.0,-0.20853702500000001,,,,,,,,,,
100,ica__wt_glc,-0.5535108581666668,0.49626948127710147,6.0,156.0,-1.114766093,157.0,-1.198454692,158.0,-0.531726669,159.0,-0.262344285,180.0,-0.197048255,181.0,-0.016725155000000002
101,ica__arg_sbt,-0.6329028675,0.11335874245965295,2.0,160.0,-0.713059603,161.0,-0.552746132,,,,,,,,
102,ica__cytd_rib,0.7790977800000001,0.08797806308067059,2.0,162.0,0.8413076650000001,163.0,0.716887895,,,,,,,,
103,ica__gth,0.13533878500000002,0.14044390839153972,2.0,164.0,0.23464762500000003,165.0,0.036029945,,,,,,,,
104,ica__leu_glcr,-0.43968508250000005,0.07133458318043294,2.0,166.0,-0.38924391500000005,167.0,-0.49012625,,,,,,,,
105,ica__met_glc,-1.2212102635,0.043305395047429786,2.0,168.0,-1.2518318019999999,169.0,-1.190588725,,,,,,,,
106,ica__no3_anaero,-0.17600237000000002,0.08291618261900419,2.0,170.0,-0.11737177500000001,171.0,-0.23463296500000003,,,,,,,,
107,ica__phe_acgam,-0.9718795495000001,0.11980780237723417,2.0,172.0,-0.88716264,173.0,-1.056596459,,,,,,,,
108,ica__thm_gal,-0.160763655,0.005748735704639762,2.0,174.0,-0.164828625,175.0,-0.156698685,,,,,,,,
109,ica__tyr_glcn,-0.6244438765,0.01756795554860161,2.0,176.0,-0.612021456,177.0,-0.6368662970000001,,,,,,,,
110,ica__ura_pyr,-0.21417132000000003,0.14377677842291658,2.0,178.0,-0.315836855,179.0,-0.11250578500000001,,,,,,,,
111,ica__bw_delpurR_cytd,-0.5012848560000001,0.36059756147739647,2.0,182.0,-0.756265837,183.0,-0.246303875,,,,,,,,
112,ica__ade_glc,-0.531108009,0.3151621649364543,2.0,184.0,-0.308254705,185.0,-0.753961313,,,,,,,,
113,ytf__wt_glc,0.028620870000000003,0.027880209219488476,2.0,186.0,0.048335155000000005,187.0,0.008906585,,,,,,,,
114,ytf__delyafC,0.9037676300000002,0.03887431959551253,2.0,188.0,0.9312559250000001,189.0,0.8762793350000001,,,,,,,,
115,ytf__delyeiE,0.24145794,0.18813860726489512,2.0,190.0,0.374492025,191.0,0.10842385500000001,,,,,,,,
116,ytf__delyiaJ,0.933951575,0.05822830595813176,2.0,192.0,0.8927779450000001,193.0,0.9751252050000001,,,,,,,,
117,ytf__delyieP,0.41880900000000004,0.003275792371999487,2.0,194.0,0.41649266500000004,195.0,0.42112533500000005,,,,,,,,
118,ytf__wt_ph5,0.103939175,0.037543749694286,2.0,196.0,0.077391735,197.0,0.130486615,,,,,,,,
119,ytf__wt_ph8,0.190036525,0.024599636805648167,2.0,198.0,0.172641955,199.0,0.207431095,,,,,,,,
120,ytf__delybaO,0.727991415,0.08133449081550709,2.0,200.0,0.7855035850000001,201.0,0.670479245,,,,,,,,
121,ytf__delybaQ,-0.122327615,0.024963117975449294,2.0,202.0,-0.104676025,203.0,-0.139979205,,,,,,,,
122,ytf__delybiH,0.34421207500000006,0.22724357095029513,2.0,204.0,0.183526605,205.0,0.5048975450000001,,,,,,,,
123,ytf__delydcI_ph5,-0.11412459500000001,0.027445317335855316,2.0,206.0,-0.133531365,207.0,-0.094717825,,,,,,,,
124,ytf__delydcI_ph8,0.10948509,0.25944580066415884,2.0,208.0,0.292940975,209.0,-0.073970795,,,,,,,,
125,ytf__delyddM,0.52703012,0.047865733861588856,2.0,210.0,0.5608763050000001,211.0,0.493183935,,,,,,,,
126,ytf__delyheO,0.79809839,0.00014254565601945604,2.0,212.0,0.7981991850000001,213.0,0.797997595,,,,,,,,
127,fps__bw_glc,-0.5289292435,0.09199907882489643,2.0,214.0,-0.593982416,215.0,-0.46387607100000006,,,,,,,,
128,fps__fps_thrA_ale1,0.183944025,0.09439613899331371,2.0,216.0,0.250692175,217.0,0.117195875,,,,,,,,
129,fps__fps_thrA_ale2,-0.06729486000000001,0.014977051955616971,2.0,218.0,-0.056704485000000006,219.0,-0.07788523500000001,,,,,,,,
130,fps__fps_serB_ale1,-0.11394336000000002,0.08578788467875899,2.0,220.0,-0.053282165000000006,221.0,-0.17460455500000002,,,,,,,,
131,fps__fps_serB_ale4,0.339773035,0.012683544039770601,2.0,222.0,0.330804415,223.0,0.34874165500000004,,,,,,,,
132,fps__fps_ptsI_ale1,0.12808722500000003,0.07559189279772799,2.0,224.0,0.18153876500000002,225.0,0.07463568500000001,,,,,,,,
133,fps__fps_ptsI_ale3,-0.06633266,0.025823419440779916,2.0,226.0,-0.048072745,227.0,-0.084592575,,,,,,,,
134,pal__lyx_ale2_f6,0.168173235,,1.0,228.0,0.168173235,,,,,,,,,,
135,pal__lyx_ale2,0.36041953000000004,0.059181634391595246,2.0,229.0,0.40226726500000004,230.0,0.31857179500000005,,,,,,,,
136,pal__lyx_ale4,-0.222003575,0.045755479739154725,2.0,231.0,-0.18964956500000002,232.0,-0.254357585,,,,,,,,
137,pal__5drib_ale10_f18,-0.27234865,0.009992825960660466,2.0,233.0,-0.26528265500000003,234.0,-0.279414645,,,,,,,,
138,pal__5drib_ale10,-0.027787695,,1.0,235.0,-0.027787695,,,,,,,,,,
139,pal__arab_ale14_f9,0.38680487500000005,0.04657862274313403,2.0,236.0,0.353868815,237.0,0.41974093500000004,,,,,,,,
140,pal__arab_ale14,-0.14094816500000001,0.09506784800903406,2.0,238.0,-0.073725045,239.0,-0.208171285,,,,,,,,
141,pal__arab_ale16,-0.564492497,0.12192741081527654,2.0,240.0,-0.6507081960000001,241.0,-0.478276798,,,,,,,,
142,pal__tartr_ale26_f10,0.218657985,0.044974070177401106,2.0,242.0,0.186856515,243.0,0.250459455,,,,,,,,
143,pal__tartr_ale26,0.06222467,0.10382496244316416,2.0,244.0,0.135640005,245.0,-0.011190665,,,,,,,,
144,pal__tartr_ale28_f10,0.31686749000000003,0.15720878084843753,2.0,246.0,0.428030885,247.0,0.205704095,,,,,,,,
145,pal__tartr_ale28,-0.113960665,0.07424601403468875,2.0,248.0,-0.166460525,249.0,-0.06146080500000001,,,,,,,,
146,efeU__delmenFentC_citr,-0.13096475000000002,0.020735248748989007,2.0,250.0,-0.145626785,251.0,-0.116302715,,,,,,,,
147,efeU__delmenFentC,0.490080265,0.08414306238183754,2.0,252.0,0.549578395,253.0,0.43058213500000003,,,,,,,,
148,efeU__menFentC_ale39,0.22138979,0.04346501238246745,2.0,254.0,0.190655385,255.0,0.252124195,,,,,,,,
149,efeU__menFentC_ale29,0.5111813350000001,0.014843939104058576,2.0,256.0,0.5006850850000001,257.0,0.521677585,,,,,,,,
150,efeU__menFentC_ale30,-0.204859275,0.02141615722393259,2.0,258.0,-0.189715765,259.0,-0.220002785,,,,,,,,
151,efeU__menFentCubiC_ale36,0.27203814000000004,0.0214301650092679,2.0,260.0,0.28719155500000004,261.0,0.25688472500000004,,,,,,,,
152,efeU__menFentCubiC_ale37,0.418381035,0.1018074383040149,2.0,262.0,0.346392305,263.0,0.490369765,,,,,,,,
153,efeU__menFentCubiC_ale38,-0.292358915,0.04223742551285294,2.0,264.0,-0.32222528500000003,265.0,-0.262492545,,,,,,,,
