,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
287,ros_tale__11_83_750pq,-0.7836130785000001,0.17736570888140427,2.0,537.0,-0.9090295740000001,538.0,-0.6581965830000001,,,,,,,,
288,ros_tale__13_87_0pq,-1.114216679,0.023002438150439605,2.0,539.0,-1.130481859,540.0,-1.097951499,,,,,,,,
289,ros_tale__13_87_250pq,-0.6346195095,0.1883608205206305,2.0,541.0,-0.7678107230000001,542.0,-0.501428296,,,,,,,,
290,ros_tale__13_87_750pq,-0.47906448,0.08570973523730224,2.0,543.0,-0.539670415,544.0,-0.418458545,,,,,,,,
291,ros_tale__14_27_0pq,-0.878367538,0.0262900802178783,2.0,545.0,-0.859777644,546.0,-0.8969574320000001,,,,,,,,
292,ros_tale__14_27_250pq,-0.771766896,0.07926905594929165,2.0,547.0,-0.7157152090000001,548.0,-0.827818583,,,,,,,,
293,ros_tale__14_27_750pq,1.097709755,0.01813752935374062,2.0,549.0,1.084884585,550.0,1.110534925,,,,,,,,
294,ros_tale__16_28_250pq,-0.307927775,0.02098028246187357,2.0,551.0,-0.322763075,552.0,-0.293092475,,,,,,,,
295,ros_tale__16_32_0pq,0.024245562500000012,0.36527139368399464,4.0,553.0,0.34716982500000004,554.0,0.33392048500000004,555.0,-0.291864605,556.0,-0.29224345500000004,,,,
296,ros_tale__16_32_250pq,-0.47453519450000003,0.013151775301029919,2.0,557.0,-0.465235485,558.0,-0.483834904,,,,,,,,
297,ros_tale__16_32_750pq,-0.074880505,0.21976226806825647,2.0,559.0,-0.230275895,560.0,0.08051488500000001,,,,,,,,
298,ros_tale__17_104_0pq,0.417592705,0.0045008053729305025,2.0,561.0,0.414410155,562.0,0.420775255,,,,,,,,
299,ros_tale__17_104_250pq,-4.5100000000006246e-05,0.21182065988859328,4.0,563.0,-0.091196495,564.0,0.18637689500000001,565.0,-0.25625172500000004,566.0,0.16089092500000002,,,,
300,ros_tale__17_104_750pq,-0.47651118400000003,0.09313907142777798,2.0,567.0,-0.5423704530000001,568.0,-0.41065191500000003,,,,,,,,
301,ros_tale__18_24_250pq,0.30036781,0.3624818370004854,2.0,569.0,0.556681175,570.0,0.044054445000000005,,,,,,,,
302,ros_tale__18_36_0pq,-0.17004698100000004,0.4776619035236037,4.0,571.0,0.150418815,572.0,0.296173185,573.0,-0.39758026500000004,574.0,-0.7291996590000001,,,,
303,ros_tale__18_36_250pq,-0.50491852,0.042579714692421916,2.0,575.0,-0.535026925,576.0,-0.47481011500000003,,,,,,,,
304,ros_tale__18_36_750pq,0.718487925,0.05873255794593152,2.0,577.0,0.676957735,578.0,0.760018115,,,,,,,,
305,ros_tale__19_91_0pq,0.58152984,0.21320639118609563,2.0,579.0,0.732289525,580.0,0.43077015500000004,,,,,,,,
306,ros_tale__19_91_250pq,0.18042047,0.3021572564209836,2.0,581.0,0.394077915,582.0,-0.033236975,,,,,,,,
307,ros_tale__19_91_750pq,-0.041932088000000006,0.33054614954990796,4.0,583.0,-0.08328756500000001,584.0,-0.444519447,585.0,0.360943715,586.0,-0.0008650550000000001,,,,
308,ros_tale__21_97_0pq,-1.072791829,0.23571771680694353,2.0,587.0,-1.239469425,588.0,-0.906114233,,,,,,,,
309,ros_tale__21_97_250pq,-0.707962372,0.06163345078782725,2.0,589.0,-0.664380941,590.0,-0.751543803,,,,,,,,
310,ros_tale__21_97_750pq,-0.625441189,0.06103479863052556,2.0,591.0,-0.582283069,592.0,-0.6685993090000001,,,,,,,,
311,ros_tale__25_111_0pq,-0.815865426,0.0080805362811145,2.0,593.0,-0.8101516240000001,594.0,-0.821579228,,,,,,,,
312,ros_tale__25_111_250pq,-0.856077706,0.24688376726788083,2.0,595.0,-0.6815045200000001,596.0,-1.030650892,,,,,,,,
313,ros_tale__25_111_750pq,-0.6553630825,0.3659182804976365,2.0,597.0,-0.91410638,598.0,-0.396619785,,,,,,,,
314,ros_tale__29_119_0pq,-0.841470529,0.42680976201864435,2.0,599.0,-1.143270606,600.0,-0.5396704520000001,,,,,,,,
315,ros_tale__29_119_250pq,-0.9228349069999999,0.6537494637292194,2.0,601.0,-0.460564228,602.0,-1.3851055859999999,,,,,,,,
316,ros_tale__29_119_750pq,-0.6793814985,0.0206570575882322,2.0,603.0,-0.664774753,604.0,-0.693988244,,,,,,,,
317,ros_tale__ALE4_0pq,-0.29543445500000004,0.002308944056879685,2.0,605.0,-0.29706712500000004,606.0,-0.29380178500000004,,,,,,,,
318,ros_tale__ALE4_250pq,1.47900207,0.021749041883311785,2.0,607.0,1.463623175,608.0,1.494380965,,,,,,,,
319,pcoli__atASMT_325G,0.23384743000000002,0.0061641962939259125,2.0,609.0,0.22948868500000003,610.0,0.23820617500000002,,,,,,,,
320,pcoli__bpTDC,0.44253437500000004,0.10153551332024183,2.0,611.0,0.514330825,612.0,0.370737925,,,,,,,,
321,pcoli__BRCA,0.07619880500000001,0.010063487141304445,2.0,613.0,0.083314765,614.0,0.069082845,,,,,,,,
322,pcoli__BRCActrl,0.16153137,0.039516132136524336,2.0,615.0,0.18947349500000002,616.0,0.133589245,,,,,,,,
323,pcoli__BRCAswap,0.97652308,0.08347664959590828,2.0,617.0,0.917496175,618.0,1.035549985,,,,,,,,
324,pcoli__btAANAT,0.5536004000000001,0.0021433608619292072,2.0,619.0,0.5520848150000001,620.0,0.555115985,,,,,,,,
325,pcoli__btASMT,0.7403797950000001,0.07590856349861458,2.0,621.0,0.686704335,622.0,0.7940552550000001,,,,,,,,
326,pcoli__CC1,1.083359315,0.07767500109083235,2.0,623.0,1.138283835,624.0,1.028434795,,,,,,,,
327,pcoli__ccCOMT,0.38518379,0.036202346917171675,2.0,625.0,0.410782715,626.0,0.35958486500000003,,,,,,,,
328,pcoli__ckDDC,0.9906643900000001,0.15308617860849244,2.0,627.0,1.098912665,628.0,0.8824161150000001,,,,,,,,
329,pcoli__CNTF_belt,0.5760547500000001,0.13689826992970386,2.0,629.0,0.47925305500000004,630.0,0.6728564450000001,,,,,,,,
330,pcoli__cobPNMT,0.283211425,0.0019142087673500762,2.0,631.0,0.284564975,632.0,0.28185787500000004,,,,,,,,
331,pcoli__cvPhhB,0.37013252,0.16383628057646465,2.0,633.0,0.254282775,634.0,0.485982265,,,,,,,,
332,pcoli__ggAANAT,0.27806082,0.024184869181007564,2.0,635.0,0.260959535,636.0,0.295162105,,,,,,,,
333,pcoli__ggTPH,0.16868918500000002,0.07839186594559922,2.0,637.0,0.224120605,638.0,0.11325776500000001,,,,,,,,
334,pcoli__hsAANAT,1.254849925,0.011458382546415537,2.0,639.0,1.246747625,640.0,1.262952225,,,,,,,,
335,pcoli__hsASMT,0.4191549,0.06465619651289772,2.0,641.0,0.464873735,642.0,0.37343606500000004,,,,,,,,
336,pcoli__hsPNMT_mb,0.2837544,0.010904824002763647,2.0,643.0,0.291465275,644.0,0.276043525,,,,,,,,
337,pcoli__hsTPH,0.08160162000000001,0.023890005653252784,2.0,645.0,0.064708835,646.0,0.09849440500000001,,,,,,,,
338,pcoli__hsTPH_E2K,0.8784169700000001,0.033276381483028604,2.0,647.0,0.9019469250000001,648.0,0.8548870150000001,,,,,,,,
339,pcoli__hsTPH_E2K_N91I_P99C,0.20801482500000001,0.05780743600196951,2.0,649.0,0.24889085500000002,650.0,0.167138795,,,,,,,,
340,pcoli__hsTPH_N158trunc,0.33405454,0.04072766061113812,2.0,651.0,0.30525573500000003,652.0,0.36285334500000005,,,,,,,,
341,pcoli__hsTPH_N174trunc,0.8042035550000001,0.1678861710261003,2.0,653.0,0.9229170050000001,654.0,0.6854901050000001,,,,,,,,
342,pcoli__hsTPH_Ntermtrunc,1.240271185,0.2060514534389136,2.0,655.0,1.094570805,656.0,1.385971565,,,,,,,,
343,pcoli__hsTPH1,0.8946836200000001,0.0023735099770698757,2.0,657.0,0.893005295,658.0,0.8963619450000001,,,,,,,,
344,pcoli__MBP,0.46012430000000004,0.49852254903916965,2.0,659.0,0.107615625,660.0,0.8126329750000001,,,,,,,,
345,pcoli__msCOMT,0.077515175,0.09783096675146986,2.0,661.0,0.146692115,662.0,0.008338235000000001,,,,,,,,
346,pcoli__ocAANAT,0.328877705,0.021151260881564448,2.0,663.0,0.343833905,664.0,0.31392150500000005,,,,,,,,
347,pcoli__osTDC_K374H,1.4653052500000001,0.25645998571205614,2.0,665.0,1.283960655,666.0,1.646649845,,,,,,,,
348,pcoli__osTDC_K374L,0.021021245,0.03337068831443547,2.0,667.0,-0.0025753950000000003,668.0,0.044617885,,,,,,,,
349,pcoli__osTDC_K374Q,0.7651173150000001,0.03421558192300404,2.0,669.0,0.7409232450000001,670.0,0.7893113850000001,,,,,,,,
350,pcoli__osTDC_L360V,0.249841015,0.05205194035650161,2.0,671.0,0.213034735,672.0,0.286647295,,,,,,,,
351,pcoli__pmTPH,-0.4802100355,0.08779121082084876,2.0,673.0,-0.542287796,674.0,-0.41813227500000005,,,,,,,,
352,pcoli__RFC,-0.049062245000000004,0.009290647713738803,2.0,675.0,-0.042492765,676.0,-0.05563172500000001,,,,,,,,
353,pcoli__RFCctrl,1.219906075,0.03492213716090132,2.0,677.0,1.244599755,678.0,1.195212395,,,,,,,,
354,pcoli__RFCnopause,1.27340038,0.006474290901747452,2.0,679.0,1.277978395,680.0,1.2688223650000001,,,,,,,,
355,pcoli__RFCpluspause,0.7094268450000001,0.004154676603539665,2.0,681.0,0.7064890450000001,682.0,0.7123646450000001,,,,,,,,
356,pcoli__rnCOMT_sol,1.340251245,0.026026592432218207,2.0,683.0,1.321847665,684.0,1.358654825,,,,,,,,
357,pcoli__rnPNMT,-0.19973864,0.0865105902355385,2.0,685.0,-0.138566415,686.0,-0.260910865,,,,,,,,
358,pcoli__rnTDC,0.20077692500000002,0.06155739296822925,2.0,687.0,0.15724927500000002,688.0,0.24430457500000002,,,,,,,,
359,pcoli__rnTDC_trunc,0.356366245,0.003861778832636559,2.0,689.0,0.35363555500000005,690.0,0.359096935,,,,,,,,
360,pcoli__saCOMT_T2A,0.19092641500000002,0.016863054233465537,2.0,691.0,0.20285039500000002,692.0,0.17900243500000002,,,,,,,,
361,pcoli__sfCOMT,-0.054153335000000004,0.10246014028945696,2.0,693.0,0.018296925000000002,694.0,-0.126603595,,,,,,,,
362,pcoli__sgAANAT_D63G,0.13565247500000002,0.11172828786541841,2.0,695.0,0.21465630500000002,696.0,0.056648645000000004,,,,,,,,
363,pcoli__ssDDC,0.563919885,0.022203803467496324,2.0,697.0,0.579620345,698.0,0.548219425,,,,,,,,
364,pcoli__TP53B,0.49895305,0.02736594459966716,2.0,699.0,0.479602405,700.0,0.5183036950000001,,,,,,,,
365,pcoli__WT,1.55855816,0.05619461735796456,2.0,701.0,1.518822565,702.0,1.598293755,,,,,,,,
366,cck__glu_ale4,0.61559322,0.3208720111823424,2.0,703.0,0.842483995,704.0,0.388702445,,,,,,,,
367,cck__cck_ale1,0.14292169500000002,0.020568293766883045,2.0,705.0,0.128377715,706.0,0.157465675,,,,,,,,
368,cck__cck_ale2,-0.008027675000000001,0.029885076147254504,2.0,707.0,0.013104265,708.0,-0.029159615000000003,,,,,,,,
369,cck_pgi__gmos_delpgi,0.16393086,0.1599953755360087,2.0,709.0,0.27706467500000004,710.0,0.050797045000000006,,,,,,,,
370,cck_pgi__pgi_ale1,0.108307935,0.11626935589846965,2.0,711.0,0.190522785,712.0,0.026093085000000002,,,,,,,,
371,cck_pgi__pgi_ale2,0.44689495500000004,,1.0,713.0,0.44689495500000004,,,,,,,,,,
372,cck_pgi__pgi_ale3,0.11140081999999998,0.2812077613883629,2.0,714.0,0.310244735,715.0,-0.08744309500000001,,,,,,,,
373,cck_pgi__pgi_ale4,0.2095469716666667,0.26840016611908357,3.0,716.0,0.5186149950000001,717.0,0.035103995,718.0,0.074921925,,,,,,
374,cck_pgi__pgi_ale5,0.238750085,0.21096024528245316,2.0,719.0,0.387921505,720.0,0.089578665,,,,,,,,
375,cck_pgi__pgi_ale6,0.382060025,0.3265537343773291,2.0,721.0,0.6129683850000001,722.0,0.15115166500000002,,,,,,,,
376,cck_pgi__pgi_ale7,0.5205779150000001,0.3179043052349059,2.0,723.0,0.7453702050000001,724.0,0.295785625,,,,,,,,
377,cck_pgi__pgi_ale8,0.476718655,0.3208032591900076,2.0,725.0,0.703560815,726.0,0.249876495,,,,,,,,
378,cck_sdh__gmos_delsdhCB,0.998984415,0.06723827470614623,2.0,727.0,1.046529055,728.0,0.9514397750000001,,,,,,,,
379,cck_sdh__sdh_ale1,0.83608638,0.0017235232816675001,2.0,729.0,0.8348676650000001,730.0,0.837305095,,,,,,,,
380,cck_sdh__sdh_ale2,0.667542205,,1.0,731.0,0.667542205,,,,,,,,,,
381,cck_sdh__sdh_ale3,0.6325238683333334,0.08854178768680034,3.0,732.0,0.733626585,733.0,0.568807075,734.0,0.5951379450000001,,,,,,
382,cck_pts__gmos_delptsHIcrr,-0.28712859,0.056583016970734694,2.0,735.0,-0.327138825,736.0,-0.247118355,,,,,,,,
383,cck_pts__pts_ale1,0.46004127000000006,0.01883389518292087,2.0,737.0,0.44672369500000003,738.0,0.47335884500000003,,,,,,,,
384,cck_pts__pts_ale2,0.028805590000000002,0.032484634020134046,2.0,739.0,0.051775695000000004,740.0,0.0058354850000000005,,,,,,,,
385,cck_pts__pts_ale3,-0.48686609150000004,0.2324948238003514,2.0,741.0,-0.651264758,742.0,-0.32246742500000003,,,,,,,,
386,cck_pts__pts_ale4,0.08878276000000002,0.0119951260908108,2.0,743.0,0.08030092500000001,744.0,0.09726459500000001,,,,,,,,
387,cck_gnd__gmos_delgnd,1.128058755,0.11259217436212961,2.0,745.0,1.048444065,746.0,1.207673445,,,,,,,,
388,cck_gnd__gnd_ale1,0.18377488000000003,0.02387751814749702,2.0,747.0,0.16689092500000002,748.0,0.200658835,,,,,,,,
389,cck_gnd__gnd_ale2,0.16456556500000002,0.031110874036712616,2.0,749.0,0.186564275,750.0,0.14256685500000002,,,,,,,,
390,cck_gnd__gnd_ale3,0.24446339,0.020664637065819693,2.0,751.0,0.259075495,752.0,0.22985128500000002,,,,,,,,
391,cck_tpiA__gmos_deltpiA,-0.197325925,0.06723381993342487,2.0,753.0,-0.14978443500000002,754.0,-0.244867415,,,,,,,,
392,cck_tpiA__tpiA_ale1,0.50562292,0.001912419787193713,2.0,755.0,0.506975205,756.0,0.504270635,,,,,,,,
393,cck_tpiA__tpiA_ale2,0.50460775,0.08236496459879804,2.0,757.0,0.5628485750000001,758.0,0.446366925,,,,,,,,
394,cck_tpiA__tpiA_ale3,0.571593265,0.07036261187668345,2.0,759.0,0.521839385,760.0,0.621347145,,,,,,,,
395,cck_tpiA__tpiA_ale4,0.39368316000000003,0.03156690841310327,2.0,761.0,0.371361985,762.0,0.416004335,,,,,,,,
396,acid_tale__acid_ale1_pH7,-0.10604716,0.01729315193312225,2.0,763.0,-0.118275265,764.0,-0.09381905500000001,,,,,,,,
397,acid_tale__acid_ale1_pH5,-0.04708325000000001,0.004960955110787637,2.0,765.0,-0.043575325000000005,766.0,-0.050591175,,,,,,,,
398,acid_tale__acid_ale2_pH7,-0.11203302000000001,0.03889008807673301,2.0,767.0,-0.13953246500000002,768.0,-0.084533575,,,,,,,,
399,acid_tale__acid_ale2_pH5,-0.178963325,0.04366107187968706,2.0,769.0,-0.14809028500000002,770.0,-0.20983636500000002,,,,,,,,
400,acid_tale__low_Mg_ale_pH7,-0.267269345,0.05343067130059475,2.0,771.0,-0.22948815500000003,772.0,-0.305050535,,,,,,,,
401,acid_tale__low_Mg_ale_pH5,0.3457905,0.010105496355174735,2.0,773.0,0.33864483500000003,774.0,0.352936165,,,,,,,,
402,acid_tale__MES_ale_pH7,-0.156886245,0.03246888675211701,2.0,775.0,-0.179845215,776.0,-0.133927275,,,,,,,,
403,acid_tale__MES_ale_pH5,0.37945699000000005,0.28482864308278494,2.0,777.0,0.17805272500000002,778.0,0.5808612550000001,,,,,,,,
404,acid_tale__gmos_pH7,-0.11630781000000001,0.008689769584289912,2.0,779.0,-0.12245240500000001,780.0,-0.11016321500000001,,,,,,,,
405,acid_tale__gmos_pH5,0.2363876,0.030636384173333014,2.0,781.0,0.258050795,782.0,0.214724405,,,,,,,,
406,adnB__wt_adn,0.14722764500000002,0.5344725719725427,2.0,783.0,0.525156825,784.0,-0.230701535,,,,,,,,
407,adnB__delydhB_adn,0.5272317750000001,0.3734092459938401,2.0,785.0,0.7912719850000001,786.0,0.263191565,,,,,,,,
408,ytf2__wt_glc,0.13877428,0.12630295363613336,2.0,787.0,0.049464605,788.0,0.228083955,,,,,,,,
409,ytf2__ybcM_glc,0.6237978850000001,0.036695447831032145,2.0,789.0,0.6497454850000001,790.0,0.597850285,,,,,,,,
410,ytf2__ydhB_glc,0.739624555,0.07428220375974992,2.0,791.0,0.7921500050000001,792.0,0.687099105,,,,,,,,
411,ytf2__yfeC_glc,0.52706085,0.0959304829267426,2.0,793.0,0.459227755,794.0,0.594893945,,,,,,,,
412,ytf2__yciT_glc,-0.063153525,0.02073190413391399,2.0,795.0,-0.048493855,796.0,-0.077813195,,,,,,,,
413,ytf2__ydiZ_glc,-0.285791405,0.03818591578868837,2.0,797.0,-0.258789885,798.0,-0.312792925,,,,,,,,
414,ytf2__ynfL_glc,0.38849755500000005,0.0585615795262406,2.0,799.0,0.42990684500000004,800.0,0.347088265,,,,,,,,
415,misc2__dellon_glc,0.432231535,0.25527718698596197,2.0,801.0,0.251723305,802.0,0.612739765,,,,,,,,
416,ytf3__wt_glc2,-0.21725804,0.0027619095898399728,2.0,803.0,-0.215305075,804.0,-0.21921100500000001,,,,,,,,
417,ytf3__wt_pH7_lactate,-0.37212745,0.020451359518478207,2.0,805.0,-0.35766615500000004,806.0,-0.386588745,,,,,,,,
418,ytf3__wt_pH55_lactate,0.24234265000000002,0.0077695266771181165,2.0,807.0,0.24783653500000002,808.0,0.23684876500000002,,,,,,,,
419,ytf3__wt_pH55_HCl,0.07953745000000001,0.0334376301134104,2.0,809.0,0.055893475000000005,810.0,0.10318142500000001,,,,,,,,
420,ytf3__dyieP_pH7,-0.06438141500000001,0.01170233438592489,2.0,811.0,-0.056106615000000006,812.0,-0.07265621500000001,,,,,,,,
421,ytf3__dyieP_pH55,-0.40580029500000003,0.2251670811766627,2.0,813.0,-0.24658312500000001,814.0,-0.565017465,,,,,,,,
