,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.24090563905235646,2.0,0.0,-0.17034601100000002,1.0,0.17034601100000002,,,,,,,,
1,fur__wt_dpd,-0.5141649615,0.06932925804747272,2.0,2.0,-0.56318815,3.0,-0.46514177300000004,,,,,,,,
2,fur__wt_fe,0.0865842315,0.09736579019150526,2.0,4.0,0.155432242,5.0,0.017736221,,,,,,,,
3,fur__delfur_dpd,-0.509437715,0.16049285626927182,2.0,6.0,-0.622923302,7.0,-0.395952128,,,,,,,,
4,fur__delfur_fe2,0.102785649,0.02906522260402132,2.0,8.0,0.123337865,9.0,0.08223343300000001,,,,,,,,
5,acid__wt_ph5,0.015557928500000002,0.0581388208878658,2.0,10.0,-0.025552426000000003,11.0,0.05666828300000001,,,,,,,,
6,acid__delgadx_ph5,-0.111453116,,1.0,12.0,-0.111453116,,,,,,,,,,
7,acid__delgadw_ph5,-0.099098747,0.08393305025361156,2.0,13.0,-0.039749118,14.0,-0.158448376,,,,,,,,
8,acid__delgade_ph5,-0.07456404450000001,0.15131404102851156,2.0,15.0,-0.18155922900000002,16.0,0.032431140000000004,,,,,,,,
9,oxidative__wt_pq,-0.6221549125000001,0.004228299854490076,2.0,17.0,-0.619165053,18.0,-0.6251447720000001,,,,,,,,
10,oxidative__deloxyr_pq,-0.36606754150000004,0.015878888166167688,2.0,19.0,-0.37729561100000003,20.0,-0.35483947200000004,,,,,,,,
11,oxidative__delsoxr_pq,-0.6765005375,0.1457554449231193,2.0,21.0,-0.779565201,22.0,-0.5734358740000001,,,,,,,,
12,oxidative__delsoxs_pq,-0.583066041,0.019121225195028936,2.0,23.0,-0.5965867890000001,24.0,-0.569545293,,,,,,,,
13,nac_ntrc__wt_csn,-0.126126128,0.048139379943267314,2.0,25.0,-0.16016581,26.0,-0.092086446,,,,,,,,
14,nac_ntrc__wt_cytd,-0.6909467970000001,0.08906973978430036,2.0,27.0,-0.753928614,28.0,-0.62796498,,,,,,,,
15,nac_ntrc__wt_gln,-0.5974488120000001,0.012636822666310502,2.0,29.0,-0.588513229,30.0,-0.6063843950000001,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.1831277135,0.2428448136388299,2.0,31.0,0.011410499000000001,32.0,0.354844928,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.44807969350000004,0.040163763459238506,2.0,33.0,-0.41967962400000003,34.0,-0.47647976300000006,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.458594877,0.0898625521500074,2.0,35.0,-0.522137297,36.0,-0.395052457,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.1467560845,0.005339802418050724,2.0,37.0,0.14298027400000002,38.0,0.150531895,,,,,,,,
20,misc__wt_no_te,-0.3809758335,0.24687852407109842,2.0,39.0,-0.555545312,40.0,-0.206406355,,,,,,,,
21,misc__bw_delcbl,-0.35867096750000005,0.041022953352709036,2.0,41.0,-0.32966335900000004,42.0,-0.387678576,,,,,,,,
22,misc__bw_delfabr,-0.2269893265,0.21033882782233115,2.0,43.0,-0.375721338,44.0,-0.07825731500000001,,,,,,,,
23,misc__bw_delfadr,-0.23500169800000004,0.012611652493327349,2.0,45.0,-0.22608391300000003,46.0,-0.24391948300000002,,,,,,,,
24,misc__nitr_031,0.22138949100000002,,1.0,47.0,0.22138949100000002,,,,,,,,,,
25,omics__wt_glu,0.2405045945,0.15056854117753374,2.0,48.0,0.34697263100000003,49.0,0.134036558,,,,,,,,
26,omics__wt_gly,0.336877133,0.13774146223935685,2.0,50.0,0.434275055,51.0,0.23947921100000003,,,,,,,,
27,omics__wt_thr,-0.167496526,0.265051361387744,2.0,52.0,0.019923089,53.0,-0.354916141,,,,,,,,
28,omics__bw_ac,0.39606831000000003,0.06562346202101844,2.0,54.0,0.44247110500000003,55.0,0.34966551500000004,,,,,,,,
29,omics__bw_fum,0.21688617450000003,0.05372336047499739,2.0,56.0,0.254874327,57.0,0.17889802200000002,,,,,,,,
30,omics__bw_glc,0.185298619,0.09574702548657729,2.0,58.0,0.11759524800000001,59.0,0.25300199,,,,,,,,
31,omics__bw_pyr,1.2140625155000002,0.10306863325183245,2.0,60.0,1.2869430450000001,61.0,1.141181986,,,,,,,,
32,ompr__wt_nacl,-1.258600828,0.031836316096735436,2.0,62.0,-1.2811125030000001,63.0,-1.236089153,,,,,,,,
33,ompr__bw_delompr_nacl,-1.2691136225,0.021142445381323465,2.0,64.0,-1.284063589,65.0,-1.254163656,,,,,,,,
34,minspan__wt_ade,-0.368150507,,1.0,66.0,-0.368150507,,,,,,,,,,
35,minspan__wt_glc,0.07984102866666667,0.07505950195610925,3.0,67.0,-0.0064601500000000004,68.0,0.12992045300000002,69.0,0.116062783,,,,,,
36,minspan__wt_glc_anaero,2.0788748569999997,0.5442188976808544,2.0,70.0,1.694053984,71.0,2.46369573,,,,,,,,
37,minspan__wt_trp,-0.548058112,,1.0,72.0,-0.548058112,,,,,,,,,,
38,minspan__bw_delcra_glc,0.111609465,,1.0,73.0,0.111609465,,,,,,,,,,
39,minspan__bw_delcra_trp,0.59208744,,1.0,74.0,0.59208744,,,,,,,,,,
40,minspan__bw_delmntr,0.027512769000000003,,1.0,75.0,0.027512769000000003,,,,,,,,,,
41,minspan__bw_delnac_ade,0.9446483940000001,,1.0,76.0,0.9446483940000001,,,,,,,,,,
42,minspan__bw_delnac_glc,0.225954443,,1.0,77.0,0.225954443,,,,,,,,,,
43,cra_crp__wt_ac,0.500716633,0.06960891665811167,2.0,78.0,0.451495696,79.0,0.54993757,,,,,,,,
44,cra_crp__wt_fru,0.293470668,0.10466118126574116,2.0,80.0,0.219464037,81.0,0.36747729900000004,,,,,,,,
45,cra_crp__delcra_ac,-0.285010812,0.01604576607363452,2.0,82.0,-0.273664742,83.0,-0.29635688200000004,,,,,,,,
46,cra_crp__delcra_fru,0.39303829050000005,0.10441580884870834,2.0,84.0,0.466871417,85.0,0.31920516400000004,,,,,,,,
47,cra_crp__delcra_glc,-0.17330336500000001,0.012420032212480045,2.0,86.0,-0.16452107600000002,87.0,-0.182085654,,,,,,,,
48,rpoB__wt_031,0.6489632790000001,,1.0,88.0,0.6489632790000001,,,,,,,,,,
49,rpoB__wt_044,0.581694394,,1.0,89.0,0.581694394,,,,,,,,,,
50,rpoB__wt_lb,-0.50008617,0.25179851860737223,2.0,90.0,-0.32203773,91.0,-0.67813461,,,,,,,,
51,rpoB__rpoBE546V_031,1.050734479,,1.0,92.0,1.050734479,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.9418780160000001,,1.0,93.0,0.9418780160000001,,,,,,,,,,
53,rpoB__rpoBE546V_lb,0.7727600555,0.18670764870683668,2.0,94.0,0.9047822999999999,95.0,0.640737811,,,,,,,,
54,rpoB__rpoBE546V_glc,0.6373511860000001,,1.0,96.0,0.6373511860000001,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.9115706865000001,0.05375746706348119,2.0,97.0,0.873558417,98.0,0.9495829560000001,,,,,,,,
56,rpoB__rpoBE672K_lb,2.101002893,0.038507058232859326,2.0,99.0,2.073774291,100.0,2.128231495,,,,,,,,
57,crp__wt_fru,0.39676741,,1.0,101.0,0.39676741,,,,,,,,,,
58,crp__wt_glyc,0.428442188,0.10658097334823548,2.0,102.0,0.503806317,103.0,0.353078059,,,,,,,,
59,crp__delar1_glyc,-0.33548297950000006,0.19639229914747983,2.0,104.0,-0.19661265300000003,105.0,-0.47435330600000003,,,,,,,,
60,crp__delar1ar2_glyc,0.40591849566666677,0.14182656830711324,3.0,106.0,0.565537499,107.0,0.294389823,108.0,0.35782816500000003,,,,,,
61,crp__delar2_glyc,0.36001292533333334,0.09890867488809434,3.0,109.0,0.387043633,110.0,0.25039902,111.0,0.442596123,,,,,,
62,crp__delcrp_fru,0.21136471666666667,0.09536798996045463,3.0,112.0,0.319652312,113.0,0.13988883800000002,114.0,0.17455299999999999,,,,,,
63,crp__delcrp_glc,-0.20086453866666668,0.06082017831752403,3.0,115.0,-0.14108093500000002,116.0,-0.19884185100000001,117.0,-0.26267083,,,,,,
64,crp__delcrp_glyc,-0.111360728,0.18037915136009078,3.0,118.0,0.074267951,119.0,-0.122363495,120.0,-0.28598664,,,,,,
65,glu__glu_ale3,0.6588262930000001,,1.0,121.0,0.6588262930000001,,,,,,,,,,
66,glu__glu_ale4,0.19908156800000001,,1.0,122.0,0.19908156800000001,,,,,,,,,,
67,glu__glu_ale5,0.150690496,,1.0,123.0,0.150690496,,,,,,,,,,
68,glu__glu_ale6,0.523900804,,1.0,124.0,0.523900804,,,,,,,,,,
69,glu__glu_ale8,0.611665278,,1.0,125.0,0.611665278,,,,,,,,,,
70,glu__glu_ale9,0.9025041540000001,,1.0,126.0,0.9025041540000001,,,,,,,,,,
71,glu__glu_ale10,0.7558316020000001,,1.0,127.0,0.7558316020000001,,,,,,,,,,
72,42c__wt_42c,0.25540817400000004,,1.0,128.0,0.25540817400000004,,,,,,,,,,
73,42c__42c_ale1,-0.39713530900000005,,1.0,129.0,-0.39713530900000005,,,,,,,,,,
74,42c__42c_ale2,-0.008129198,,1.0,130.0,-0.008129198,,,,,,,,,,
75,42c__42c_ale3,0.8387187500000001,,1.0,131.0,0.8387187500000001,,,,,,,,,,
76,42c__42c_ale4,0.5930932210000001,,1.0,132.0,0.5930932210000001,,,,,,,,,,
77,42c__42c_ale5,0.533920362,,1.0,133.0,0.533920362,,,,,,,,,,
78,42c__42c_ale6,0.345659624,,1.0,134.0,0.345659624,,,,,,,,,,
79,42c__42c_ale8,-0.5960656910000001,,1.0,135.0,-0.5960656910000001,,,,,,,,,,
80,42c__42c_ale9,0.427947159,,1.0,136.0,0.427947159,,,,,,,,,,
81,42c__42c_ale10,0.009677687,,1.0,137.0,0.009677687,,,,,,,,,,
82,ssw__wt_ac,-0.6221484820000001,,1.0,138.0,-0.6221484820000001,,,,,,,,,,
83,ssw__wt_glc,0.268311633,,1.0,139.0,0.268311633,,,,,,,,,,
84,ssw__wt_glyc,0.060291719,,1.0,140.0,0.060291719,,,,,,,,,,
85,ssw__wt_xyl,0.917525338,,1.0,141.0,0.917525338,,,,,,,,,,
86,ssw__glc_ale1,1.201313127,,1.0,142.0,1.201313127,,,,,,,,,,
87,ssw__glc_ale2,1.097191615,,1.0,143.0,1.097191615,,,,,,,,,,
88,ssw__glc_ale3,1.1889756120000001,,1.0,144.0,1.1889756120000001,,,,,,,,,,
89,ssw__glyc_ale1,0.807245725,,1.0,145.0,0.807245725,,,,,,,,,,
90,ssw__glyc_ale2,1.221972916,,1.0,146.0,1.221972916,,,,,,,,,,
91,ssw__xyl_ale1,1.48529415,,1.0,147.0,1.48529415,,,,,,,,,,
92,ssw__xyl_ale2,1.296104672,,1.0,148.0,1.296104672,,,,,,,,,,
93,ssw__xyl_ale3,1.223918813,,1.0,149.0,1.223918813,,,,,,,,,,
94,ssw__glc_ac_ac2,-0.044216785,,1.0,150.0,-0.044216785,,,,,,,,,,
95,ssw__glc_ac_glc1,0.309267732,,1.0,151.0,0.309267732,,,,,,,,,,
96,ssw__glc_glyc_glc,0.08287285200000001,,1.0,152.0,0.08287285200000001,,,,,,,,,,
97,ssw__glc_glyc_glyc,1.21722992,,1.0,153.0,1.21722992,,,,,,,,,,
98,ssw__glc_xyl_glc,0.36239842800000005,,1.0,154.0,0.36239842800000005,,,,,,,,,,
99,ssw__glc_xyl_xyl,1.127125398,,1.0,155.0,1.127125398,,,,,,,,,,
100,ica__wt_glc,-0.418664337,0.27788914641538054,6.0,156.0,-0.682903747,157.0,-0.755208897,158.0,-0.358027352,159.0,-0.463561337,180.0,-0.24058963600000002,181.0,-0.011695053
101,ica__arg_sbt,-0.1423659475,0.11292050171830406,2.0,160.0,-0.06251909500000001,161.0,-0.2222128,,,,,,,,
102,ica__cytd_rib,-1.6780710055,0.02249099983642256,2.0,162.0,-1.693974544,163.0,-1.6621674670000002,,,,,,,,
103,ica__gth,-0.6993874725,0.014734032789952022,2.0,164.0,-0.7098060070000001,165.0,-0.688968938,,,,,,,,
104,ica__leu_glcr,0.32882632450000004,0.037108046759174784,2.0,166.0,0.355065676,167.0,0.30258697300000004,,,,,,,,
105,ica__met_glc,-0.522063296,0.15218813885424987,2.0,168.0,-0.41445003100000005,169.0,-0.629676561,,,,,,,,
106,ica__no3_anaero,0.38990509100000004,0.0030041219466676143,2.0,170.0,0.387780856,171.0,0.392029326,,,,,,,,
107,ica__phe_acgam,-0.2210270645,0.04531432783918773,2.0,172.0,-0.253069133,173.0,-0.18898499600000002,,,,,,,,
108,ica__thm_gal,-0.4359094615,0.16765805342874202,2.0,174.0,-0.554461608,175.0,-0.31735731500000003,,,,,,,,
109,ica__tyr_glcn,0.147006057,0.04968315668115723,2.0,176.0,0.11187476,177.0,0.182137354,,,,,,,,
110,ica__ura_pyr,0.67340931,0.3491423184850894,2.0,178.0,0.42652840900000005,179.0,0.9202902110000001,,,,,,,,
111,ica__bw_delpurR_cytd,-0.3455231645,0.11152005976760139,2.0,182.0,-0.266666574,183.0,-0.424379755,,,,,,,,
112,ica__ade_glc,-0.245314101,0.25386005165836906,2.0,184.0,-0.42482026500000003,185.0,-0.06580793700000001,,,,,,,,
113,ytf__wt_glc,-0.6794957625,0.1363736992285466,2.0,186.0,-0.5830649950000001,187.0,-0.77592653,,,,,,,,
114,ytf__delyafC,-0.6889076040000001,0.2484122111023276,2.0,188.0,-0.513253645,189.0,-0.8645615630000001,,,,,,,,
115,ytf__delyeiE,0.389556554,0.07892520830637698,2.0,190.0,0.445365104,191.0,0.33374800400000004,,,,,,,,
116,ytf__delyiaJ,-0.664703248,0.0780204453808589,2.0,192.0,-0.719872034,193.0,-0.609534462,,,,,,,,
117,ytf__delyieP,0.4172454995,0.06882262028139327,2.0,194.0,0.368580558,195.0,0.465910441,,,,,,,,
118,ytf__wt_ph5,-0.2793730265,0.06063387969219444,2.0,196.0,-0.322247654,197.0,-0.23649839900000003,,,,,,,,
119,ytf__wt_ph8,-0.6804589695000001,0.1500585602105928,2.0,198.0,-0.786566395,199.0,-0.574351544,,,,,,,,
120,ytf__delybaO,-0.9281747835,0.270833029176504,2.0,200.0,-0.736666912,201.0,-1.119682655,,,,,,,,
121,ytf__delybaQ,-0.439027787,0.04849869342570015,2.0,202.0,-0.47332154200000004,203.0,-0.404734032,,,,,,,,
122,ytf__delybiH,-0.9522090785,0.0026985888846915223,2.0,204.0,-0.954117269,205.0,-0.950300888,,,,,,,,
123,ytf__delydcI_ph5,-0.2897028115,0.10692065542510225,2.0,206.0,-0.214098491,207.0,-0.36530713200000003,,,,,,,,
124,ytf__delydcI_ph8,-0.7796951795,0.12158113426056838,2.0,208.0,-0.6937243350000001,209.0,-0.865666024,,,,,,,,
125,ytf__delyddM,-0.2565932875,0.06785414703489032,2.0,210.0,-0.20861316,211.0,-0.304573415,,,,,,,,
126,ytf__delyheO,-0.7769606545000001,0.22892061822455556,2.0,212.0,-0.615089333,213.0,-0.938831976,,,,,,,,
127,fps__bw_glc,-0.437443103,0.0539434905941554,2.0,214.0,-0.399299295,215.0,-0.47558691100000006,,,,,,,,
128,fps__fps_thrA_ale1,-0.434834989,0.11882218108418058,2.0,216.0,-0.518854959,217.0,-0.350815019,,,,,,,,
129,fps__fps_thrA_ale2,-0.14346343150000002,0.10202408380095516,2.0,218.0,-0.07132151,219.0,-0.215605353,,,,,,,,
130,fps__fps_serB_ale1,-0.555338793,0.03821753618972944,2.0,220.0,-0.5283149140000001,221.0,-0.582362672,,,,,,,,
131,fps__fps_serB_ale4,-0.8207496145000001,0.07326943098051238,2.0,222.0,-0.8725589260000001,223.0,-0.768940303,,,,,,,,
132,fps__fps_ptsI_ale1,-0.645541307,0.09541929139299227,2.0,224.0,-0.5780696790000001,225.0,-0.7130129350000001,,,,,,,,
133,fps__fps_ptsI_ale3,-0.3964873895,0.019918285151170542,2.0,226.0,-0.382403035,227.0,-0.410571744,,,,,,,,
134,pal__lyx_ale2_f6,-0.045078263,,1.0,228.0,-0.045078263,,,,,,,,,,
135,pal__lyx_ale2,0.6356866965000001,0.050809306961690226,2.0,229.0,0.671614302,230.0,0.599759091,,,,,,,,
136,pal__lyx_ale4,0.35952648350000005,0.006333417553265583,2.0,231.0,0.364004886,232.0,0.355048081,,,,,,,,
137,pal__5drib_ale10_f18,0.232287303,0.1497996608408359,2.0,233.0,0.126362947,234.0,0.338211659,,,,,,,,
138,pal__5drib_ale10,0.339006605,,1.0,235.0,0.339006605,,,,,,,,,,
139,pal__arab_ale14_f9,0.7658912845000001,0.04619874023154329,2.0,236.0,0.7985587270000001,237.0,0.733223842,,,,,,,,
140,pal__arab_ale14,0.9602760445,0.1818824750685997,2.0,238.0,1.088886376,239.0,0.831665713,,,,,,,,
141,pal__arab_ale16,1.5611490345,0.07132038447626676,2.0,240.0,1.611580162,241.0,1.510717907,,,,,,,,
142,pal__tartr_ale26_f10,-0.5771677815,0.06754758796097475,2.0,242.0,-0.529404424,243.0,-0.6249311390000001,,,,,,,,
143,pal__tartr_ale26,-0.620908683,0.1726470955279852,2.0,244.0,-0.498828751,245.0,-0.742988615,,,,,,,,
144,pal__tartr_ale28_f10,-0.4232666665,0.4430789080742032,2.0,246.0,-0.736570767,247.0,-0.10996256600000001,,,,,,,,
145,pal__tartr_ale28,-0.5503056545,0.12889934013509932,2.0,248.0,-0.459160057,249.0,-0.6414512520000001,,,,,,,,
146,efeU__delmenFentC_citr,-0.37317553600000003,0.08624699496964777,2.0,250.0,-0.31218970100000004,251.0,-0.434161371,,,,,,,,
147,efeU__delmenFentC,-0.268818899,0.09438608393488523,2.0,252.0,-0.33555993900000003,253.0,-0.20207785900000003,,,,,,,,
148,efeU__menFentC_ale39,-0.0038592334999999964,0.1497272764409662,2.0,254.0,-0.109732406,255.0,0.10201393900000001,,,,,,,,
149,efeU__menFentC_ale29,-0.674772498,0.08775137313190355,2.0,256.0,-0.736822089,257.0,-0.612722907,,,,,,,,
150,efeU__menFentC_ale30,0.2146207045,0.1268221955805875,2.0,258.0,0.304297539,259.0,0.12494387,,,,,,,,
151,efeU__menFentCubiC_ale36,0.4984617665,0.07211147150142767,2.0,260.0,0.549452277,261.0,0.44747125600000004,,,,,,,,
152,efeU__menFentCubiC_ale37,0.5373489690000001,0.09186687036291125,2.0,262.0,0.472389282,263.0,0.602308656,,,,,,,,
153,efeU__menFentCubiC_ale38,0.5808267675000001,0.06647179853250458,2.0,264.0,0.533824108,265.0,0.627829427,,,,,,,,
