,b1335
ecoli_00001,-0.20409153400000002
ecoli_00002,0.20409153400000002
ecoli_00003,-0.29951637600000003
ecoli_00004,-0.47514759700000003
ecoli_00005,-0.336243356
ecoli_00006,-0.44779904800000003
ecoli_00007,-0.16113010800000002
ecoli_00008,-0.596812604
ecoli_00009,-0.397785031
ecoli_00010,-0.08962863
ecoli_00011,-0.126738619
ecoli_00012,-0.091739333
ecoli_00014,-0.45418034500000004
ecoli_00015,-0.304720924
ecoli_00016,-0.21782368300000002
ecoli_00017,-0.251033539
ecoli_00018,-0.184134539
ecoli_00019,-0.260947523
ecoli_00020,-0.11259502900000001
ecoli_00021,0.381263454
ecoli_00022,0.08787995500000001
ecoli_00023,-0.18434894500000001
ecoli_00024,-0.436376912
ecoli_00025,0.011702225
ecoli_00026,0.058514287000000005
ecoli_00027,0.434483912
ecoli_00028,0.248700057
ecoli_00029,0.271341043
ecoli_00030,0.111340701
ecoli_00031,0.365443481
ecoli_00032,0.009254183000000001
ecoli_00033,0.571689226
ecoli_00034,0.48585443
ecoli_00035,0.314855549
ecoli_00036,-0.038561145000000005
ecoli_00037,0.40749711
ecoli_00038,0.35707370200000005
ecoli_00039,-0.277346296
ecoli_00040,-0.057145752
ecoli_00041,-0.109870624
ecoli_00042,0.139879696
ecoli_00043,-0.645317169
ecoli_00044,-0.678180028
ecoli_00045,-0.996172727
ecoli_00046,-1.07848776
ecoli_00047,-0.689972554
ecoli_00048,-0.6044784550000001
ecoli_00049,-0.544991895
ecoli_00050,0.319571386
ecoli_00051,0.311874352
ecoli_00052,-0.035931368000000005
ecoli_00053,-0.19567217
ecoli_00054,0.461479597
ecoli_00055,0.59133005
ecoli_00056,0.136831001
ecoli_00057,-0.021304192000000003
ecoli_00058,-0.36738837900000004
ecoli_00059,-0.405416437
ecoli_00060,-0.19787489800000002
ecoli_00061,-0.072461722
ecoli_00062,0.327591262
ecoli_00063,0.09328942900000001
ecoli_00064,-1.682834375
ecoli_00065,-2.05103688
ecoli_00066,-2.156000991
ecoli_00067,-2.286972578
ecoli_00068,0.011491885
ecoli_00070,-0.557525213
ecoli_00071,-0.072901201
ecoli_00072,-0.31429143400000004
ecoli_00073,0.29335192400000004
ecoli_00074,0.057485261
ecoli_00075,-0.09587672700000001
ecoli_00077,-0.085246714
ecoli_00078,-0.009798453
ecoli_00079,-0.040149149
ecoli_00080,0.010397998
ecoli_00081,-0.184318639
ecoli_00082,0.243680273
ecoli_00083,0.20597031600000001
ecoli_00084,0.203939846
ecoli_00085,0.15941222400000002
ecoli_00086,-0.195721267
ecoli_00087,-0.094674323
ecoli_00088,-0.164293241
ecoli_00089,-0.201408667
ecoli_00090,-0.508252738
ecoli_00091,-0.47165759900000004
ecoli_00092,-0.371571184
ecoli_00093,-0.450300507
ecoli_00094,-0.35325865100000003
ecoli_00095,-0.395350217
ecoli_00096,-0.49778692500000005
ecoli_00097,-0.470164169
ecoli_00098,-0.345670829
ecoli_00099,-0.145581902
ecoli_00100,-0.018097314
ecoli_00101,-0.294387454
ecoli_00102,-0.049094447000000006
ecoli_00103,-0.7672264400000001
ecoli_00104,-0.8091376530000001
ecoli_00105,-0.47368553
ecoli_00106,-0.20118097100000001
ecoli_00107,-0.169504966
ecoli_00108,0.73802404
ecoli_00109,0.8712088130000001
ecoli_00110,0.34936228
ecoli_00111,0.038325332000000004
ecoli_00112,0.23913128600000003
ecoli_00113,-0.015744869
ecoli_00114,0.28042008300000004
ecoli_00115,0.200886648
ecoli_00116,-0.026431857000000003
ecoli_00117,0.23335856400000002
ecoli_00118,0.219224304
ecoli_00119,-0.052748728
ecoli_00120,-0.01308511
ecoli_00121,0.16564151300000002
ecoli_00122,-0.088621724
ecoli_00123,-0.400136207
ecoli_00124,-0.102338781
ecoli_00125,0.37492982
ecoli_00126,-0.7312315960000001
ecoli_00127,-0.804765351
ecoli_00128,-0.981884631
ecoli_00129,0.6612676940000001
ecoli_00130,0.21351418500000002
ecoli_00131,0.126161466
ecoli_00132,-0.065561174
ecoli_00133,0.090021533
ecoli_00134,-0.462525359
ecoli_00135,0.201202443
ecoli_00136,0.022782342
ecoli_00137,-0.381603038
ecoli_00138,0.512981459
ecoli_00139,0.559208813
ecoli_00140,-0.038739791
ecoli_00141,0.616296207
ecoli_00142,-0.23815255700000001
ecoli_00143,0.026938726000000003
ecoli_00144,-0.26935922500000004
ecoli_00145,0.520842935
ecoli_00146,-0.20374994500000002
ecoli_00147,0.347891826
ecoli_00148,0.270341224
ecoli_00149,-0.22420566400000003
ecoli_00150,0.465444485
ecoli_00151,0.547279541
ecoli_00152,0.118254591
ecoli_00153,-0.07192237500000001
ecoli_00154,-0.29408424
ecoli_00155,0.0007070900000000001
ecoli_00157,-0.318921135
ecoli_00158,-0.378639013
ecoli_00159,-0.496546264
ecoli_00160,-0.481746357
ecoli_00169,-0.831901734
ecoli_00170,-0.6361275120000001
ecoli_00171,-0.398954429
ecoli_00172,-0.47845044400000003
ecoli_00173,-0.6365562180000001
ecoli_00174,-0.36763847800000005
ecoli_00175,-0.6138933120000001
ecoli_00176,-0.527317575
ecoli_00177,0.082996308
ecoli_00178,-0.266376907
ecoli_00179,0.07495130500000001
ecoli_00180,-0.111141761
ecoli_00181,-0.6236964650000001
ecoli_00182,-0.88578075
ecoli_00183,3.398938183
ecoli_00184,3.399213353
ecoli_00185,-0.40185184100000004
ecoli_00186,-0.27769117800000004
ecoli_00187,0.06364312500000001
ecoli_00188,0.07649960600000001
ecoli_00189,-0.565235935
ecoli_00190,-0.307955649
ecoli_00191,-0.33619496800000004
ecoli_00192,-0.017389575
ecoli_00193,-0.134539714
ecoli_00194,-0.483747183
ecoli_00195,-0.40701703
ecoli_00196,-0.353615497
ecoli_00197,-0.40714440900000004
ecoli_00198,-0.39962308
ecoli_00199,-0.464392992
ecoli_00200,-0.23978436400000003
ecoli_00201,0.182260889
ecoli_00202,-0.012843847
ecoli_00203,0.28805131300000003
ecoli_00204,0.09192865600000001
ecoli_00205,-0.030127130000000002
ecoli_00206,0.202957774
ecoli_00207,0.44449945700000004
ecoli_00208,0.23134922600000002
ecoli_00209,0.024299084000000002
ecoli_00210,0.064626732
ecoli_00211,-0.375894202
ecoli_00212,-0.378968501
ecoli_00213,0.21834291700000003
ecoli_00214,0.278433571
ecoli_00215,-0.23294371300000002
ecoli_00216,-0.10191565200000001
ecoli_00217,-0.258754959
ecoli_00218,0.193233872
ecoli_00219,-0.19092012200000003
ecoli_00220,-0.306185936
ecoli_00221,-0.3906476
ecoli_00222,-0.273632462
ecoli_00223,0.073514563
ecoli_00224,0.24608724
ecoli_00225,0.07674789700000001
ecoli_00226,0.000126501
ecoli_00227,-0.210985361
ecoli_00228,-0.116971405
ecoli_00229,0.11577026300000001
ecoli_00230,-0.051314212000000005
ecoli_00231,0.110963613
ecoli_00232,0.25690229600000003
ecoli_00233,0.055055413000000004
ecoli_00234,-0.037303403
ecoli_00235,0.07235667100000001
ecoli_00236,-0.016471489000000002
ecoli_00237,-0.600550039
ecoli_00238,-0.077111707
ecoli_00239,-0.32038878600000004
ecoli_00240,-0.360064955
ecoli_00241,0.17370906900000002
ecoli_00242,0.054774036000000005
ecoli_00243,0.286192121
ecoli_00244,-0.6455313880000001
ecoli_00245,-0.44899643600000005
ecoli_00246,0.337142045
ecoli_00247,0.6206300100000001
ecoli_00248,0.6344275650000001
ecoli_00249,0.278156157
ecoli_00250,0.047316616000000006
ecoli_00251,-0.16260594
ecoli_00252,-0.349397977
ecoli_00253,0.583414165
ecoli_00254,1.10710439
ecoli_00255,0.186330084
ecoli_00256,0.148733784
ecoli_00257,0.079191778
ecoli_00258,-0.053739802
ecoli_00259,-0.213925477
ecoli_00260,0.09465047400000001
ecoli_00261,-0.12740056600000002
ecoli_00262,0.015026555
ecoli_00263,-0.722708456
ecoli_00264,-0.5162550020000001
ecoli_00265,-0.009687167
ecoli_00266,-0.07873440300000001
ecoli_00267,0.368178318
ecoli_00268,0.230622344
ecoli_00269,0.26575739400000004
ecoli_00270,0.17080066800000002
ecoli_00271,0.087430093
ecoli_00272,-0.085422644
ecoli_00273,0.365034925
ecoli_00274,0.109777736
ecoli_00275,0.300549958
ecoli_00276,0.21749114
ecoli_00277,0.294204988
ecoli_00278,0.440705289
ecoli_00279,0.227033586
ecoli_00280,0.261298497
ecoli_00281,-1.266972076
ecoli_00282,-1.151616689
ecoli_00283,0.019538522000000003
ecoli_00284,0.151842007
ecoli_00285,-0.242177041
ecoli_00286,-0.281956792
ecoli_00287,-0.27938266500000003
ecoli_00288,-0.064764999
ecoli_00289,-0.164937468
ecoli_00290,-0.138840517
ecoli_00291,0.064054756
ecoli_00292,-0.024169081000000002
ecoli_00293,0.006119281000000001
ecoli_00294,-0.120352605
ecoli_00295,-0.650130434
ecoli_00296,-0.579071925
ecoli_00297,-0.020448607
ecoli_00298,-0.07579691
ecoli_00299,-0.23954845100000002
ecoli_00300,-0.146740388
ecoli_00301,-0.134138065
ecoli_00302,-0.248696255
ecoli_00303,-0.6341652680000001
ecoli_00304,-0.326358747
ecoli_00305,0.20830203700000002
ecoli_00306,0.179348732
ecoli_00307,0.23336098600000002
ecoli_00308,0.258953095
ecoli_00309,0.084666064
ecoli_00310,0.032357193
ecoli_00311,0.40178565600000005
ecoli_00312,0.417762903
ecoli_00313,-0.112040924
ecoli_00314,-0.000280036
ecoli_00315,0.214816628
ecoli_00316,-0.156805685
ecoli_00317,0.34566719300000004
ecoli_00318,0.111219916
ecoli_00319,0.135958493
ecoli_00320,0.17161979800000002
ecoli_00321,0.609479746
ecoli_00322,0.651766261
ecoli_00323,-0.426556786
ecoli_00324,-0.609087306
ecoli_00325,-0.48828857500000006
ecoli_00326,-0.27154981300000003
ecoli_00327,0.083213492
ecoli_00328,0.022904238
ecoli_00329,0.22249268200000002
ecoli_00330,0.21287746800000001
ecoli_00331,0.14349287700000002
ecoli_00332,0.162384247
ecoli_00333,0.14497289100000002
ecoli_00334,-0.011741217
ecoli_00335,-0.763688604
ecoli_00336,-0.63546254
ecoli_00337,-0.284930422
ecoli_00338,0.09595121
ecoli_00339,-0.43172388100000003
ecoli_00340,-0.251321263
ecoli_00341,-0.573295839
ecoli_00342,-0.586294654
ecoli_00343,-0.255806547
ecoli_00344,-0.164969582
ecoli_00345,-0.046621812000000006
ecoli_00346,-0.14816911300000002
ecoli_00347,-0.40371904900000005
ecoli_00348,-0.67741852
ecoli_00349,-0.35745487600000003
ecoli_00350,-0.30949660300000004
ecoli_00351,0.027231752
ecoli_00352,-0.120953113
ecoli_00353,-0.41830874700000004
ecoli_00354,-0.48871585300000003
ecoli_00355,-0.36572918400000004
ecoli_00356,0.033007506
ecoli_00357,-0.041258531
ecoli_00358,0.066548168
ecoli_00359,0.179579499
ecoli_00360,-0.012280617
ecoli_00361,0.210945968
ecoli_00362,0.28608789700000004
ecoli_00363,-0.580099346
ecoli_00364,-1.024712111
ecoli_00365,-0.20056631200000002
ecoli_00366,-0.5474587940000001
ecoli_00367,-0.9677871020000001
ecoli_00368,-0.8369799680000001
ecoli_00369,-0.543990145
ecoli_00370,-0.9286352680000001
ecoli_00371,-1.023500314
ecoli_00372,-0.975651315
ecoli_00373,-1.516591693
ecoli_00374,-1.194372196
ecoli_00375,-0.450968036
ecoli_00376,-0.30725008400000003
ecoli_00377,-0.5319827380000001
ecoli_00378,-0.408847238
ecoli_00379,0.16416940800000002
ecoli_00380,-0.07703097
ecoli_00381,-0.624396568
ecoli_00382,-0.9537944410000001
ecoli_00383,-0.607230747
ecoli_00384,-0.36269752600000005
ecoli_00385,-0.8524756330000001
ecoli_00386,-0.72389616
ecoli_00387,-0.892852968
ecoli_00388,-0.8552506120000001
ecoli_00389,-0.26350049400000003
ecoli_00390,-0.486430689
ecoli_00391,-0.570176032
ecoli_00392,-0.36165223700000004
ecoli_00393,-0.49253928500000005
ecoli_00394,-0.32577503
ecoli_00395,-0.084654345
ecoli_00396,-0.14330071600000002
ecoli_00397,0.7126273430000001
ecoli_00398,1.018104866
ecoli_00399,0.28686578300000004
ecoli_00400,0.40053990700000003
ecoli_00401,0.137452964
ecoli_00402,-0.217826498
ecoli_00403,-0.00973236
ecoli_00404,0.262377903
ecoli_00405,0.162806637
ecoli_00406,-0.296390199
ecoli_00407,-0.26965083
ecoli_00408,-0.078808102
ecoli_00409,-0.015852004
ecoli_00410,-0.387109407
ecoli_00411,-0.48887707300000005
ecoli_00412,-0.48053272500000005
ecoli_00413,-0.597432948
ecoli_00414,-0.547984362
ecoli_00415,0.579549314
ecoli_00416,0.416679034
ecoli_00417,-0.21383611200000002
ecoli_00418,-0.572457321
ecoli_00419,-0.46164793
ecoli_00420,-0.339946796
ecoli_00421,0.663462141
ecoli_00422,0.49967667600000004
ecoli_00423,-0.307691679
ecoli_00424,-0.13567436500000002
ecoli_00425,-0.33830522700000004
ecoli_00426,-0.43021125800000004
ecoli_00427,-0.40625115900000003
ecoli_00428,-0.297906377
ecoli_00429,-0.28430430100000004
ecoli_00430,-0.37592025700000004
ecoli_00431,0.448565417
ecoli_00432,0.47358156100000004
ecoli_00433,0.349619448
ecoli_00434,0.188512284
ecoli_00435,-0.15315736600000002
ecoli_00436,-0.25811531
ecoli_00437,-0.325761079
ecoli_00438,-0.371374291
ecoli_00439,0.058113561
ecoli_00440,0.40917284600000003
ecoli_00441,-0.254684693
ecoli_00442,-0.190969455
ecoli_00443,-0.33483319300000003
ecoli_00444,-0.487885173
ecoli_00445,0.495299156
ecoli_00446,0.49291630300000006
ecoli_00447,-0.222693514
ecoli_00448,-0.419564718
ecoli_00449,-0.123703033
ecoli_00450,-0.124492109
ecoli_00451,-0.07473405
ecoli_00452,-0.16640866
ecoli_00453,-0.209429851
ecoli_00454,-0.43561228100000005
ecoli_00455,-0.33501617300000003
ecoli_00456,-0.5981979580000001
ecoli_00457,-0.167174231
ecoli_00458,-0.629346264
ecoli_00459,-0.291275993
ecoli_00460,-0.120831191
ecoli_00461,-1.795955015
ecoli_00462,-2.040626138
ecoli_00463,-0.53955489
ecoli_00464,-0.834068785
ecoli_00465,-0.7058961850000001
ecoli_00466,-0.788553056
ecoli_00467,-0.13165438200000001
ecoli_00468,-0.258734542
ecoli_00469,-1.081821535
ecoli_00470,-0.9190193480000001
ecoli_00471,-1.7298912880000001
ecoli_00472,-1.779244215
ecoli_00473,-0.7505080550000001
ecoli_00474,-0.656262852
ecoli_00475,-1.01774522
ecoli_00476,-0.9464042520000001
ecoli_00477,-0.8954807810000001
ecoli_00478,-0.878649097
ecoli_00479,-0.11169416
ecoli_00480,-0.32103690700000004
ecoli_00481,-0.37562858800000004
ecoli_00482,-0.694335232
ecoli_00483,-0.43380113800000003
ecoli_00484,-0.360865576
ecoli_00485,-1.647575714
ecoli_00486,-1.659334136
ecoli_00487,-1.949308392
ecoli_00488,-1.670126843
ecoli_00489,-0.9995692890000001
ecoli_00490,-0.919181024
ecoli_00491,-0.197915172
ecoli_00492,-0.288424279
ecoli_00493,-0.20505467700000002
ecoli_00494,-0.270960533
ecoli_00495,-0.20421022700000002
ecoli_00496,-0.068579127
ecoli_00497,-0.6549486210000001
ecoli_00498,-0.867826854
ecoli_00499,-0.47510458800000005
ecoli_00500,-0.534319734
ecoli_00501,-1.288915832
ecoli_00502,-1.149472872
ecoli_00503,-0.654994461
ecoli_00504,-0.7915211240000001
ecoli_00505,-0.706514273
ecoli_00506,-0.555774281
ecoli_00507,-0.6858984880000001
ecoli_00508,-0.30554696400000003
ecoli_00509,-0.43818358900000004
ecoli_00510,-0.25128880800000003
ecoli_00511,-1.418518474
ecoli_00512,-1.223685437
ecoli_00513,-0.828872484
ecoli_00514,-1.070043346
ecoli_00515,-0.49878146500000003
ecoli_00516,-0.533502035
ecoli_00517,0.456389437
ecoli_00518,0.35865201900000004
ecoli_00519,0.573882851
ecoli_00520,0.295755961
ecoli_00521,0.49689414600000004
ecoli_00522,0.318601403
ecoli_00523,0.380851729
ecoli_00524,1.16370626
ecoli_00525,1.173672988
ecoli_00526,1.2669318569999999
ecoli_00527,0.9431703250000001
ecoli_00528,1.05932074
ecoli_00529,0.8922685220000001
ecoli_00530,1.072617295
ecoli_00531,0.7854638660000001
ecoli_00532,1.0322821150000001
ecoli_00533,1.088624628
ecoli_00534,0.9125463210000001
ecoli_00535,0.842150394
ecoli_00536,1.068314996
ecoli_00537,1.254106774
ecoli_00538,0.92009255
ecoli_00539,1.135414782
ecoli_00540,1.392691193
ecoli_00541,1.5119093430000001
ecoli_00542,1.731728567
ecoli_00543,1.793154818
ecoli_00544,1.082208502
ecoli_00545,1.360699058
ecoli_00546,-0.047162576000000005
ecoli_00547,-0.13805256600000002
ecoli_00548,-0.021387057
ecoli_00549,-0.253272267
ecoli_00550,-0.225789177
ecoli_00551,-0.109546948
ecoli_00552,0.09154252800000001
ecoli_00553,0.29657639999999996
ecoli_00554,0.27207467900000004
ecoli_00555,0.06303912
ecoli_00556,0.058406756000000004
ecoli_00557,0.49423537100000003
ecoli_00558,1.607691876
ecoli_00559,1.744512007
ecoli_00560,1.771776521
ecoli_00561,1.708130227
ecoli_00562,0.8890798270000001
ecoli_00563,0.61067483
ecoli_00564,-0.271274532
ecoli_00565,-0.251476311
ecoli_00566,-0.626523273
ecoli_00567,-0.282847349
ecoli_00568,-0.275559314
ecoli_00569,-0.503677161
ecoli_00570,-0.38993199300000003
ecoli_00571,-0.340733873
ecoli_00572,-0.48985208500000005
ecoli_00573,-0.44992662200000005
ecoli_00574,0.024466755000000003
ecoli_00575,-0.19585775300000002
ecoli_00576,0.255713519
ecoli_00577,0.432385071
ecoli_00578,0.568071109
ecoli_00579,0.700249289
ecoli_00580,0.17686183700000002
ecoli_00581,0.22351062900000002
ecoli_00582,-0.20980373300000002
ecoli_00583,-0.33507010200000004
ecoli_00584,-0.529809351
ecoli_00585,-0.68911531
ecoli_00586,-0.87878804
ecoli_00587,-0.754585143
ecoli_00588,-0.535518979
ecoli_00589,-0.7782989730000001
ecoli_00590,-0.9674555440000001
ecoli_00591,-1.125090691
ecoli_00592,-0.22068843600000002
ecoli_00593,-0.26770339200000004
ecoli_00594,-0.055487774000000004
ecoli_00595,-0.46042999300000004
ecoli_00596,-0.24981952100000002
ecoli_00597,-0.229409195
ecoli_00598,1.01561235
ecoli_00599,0.9832648850000001
ecoli_00600,1.229927078
ecoli_00601,1.061915027
ecoli_00602,1.038019314
ecoli_00603,1.215498428
ecoli_00604,1.428504369
ecoli_00605,1.175185221
ecoli_00606,-0.353649147
ecoli_00607,-0.155257892
ecoli_00608,-0.43509773500000004
ecoli_00609,-0.144735254
ecoli_00610,-0.032715103
ecoli_00611,0.016273659
ecoli_00612,-0.25743597900000004
ecoli_00613,-0.36142691800000004
ecoli_00614,-0.479208098
ecoli_00615,-1.03012328
ecoli_00616,-0.39749435400000005
ecoli_00617,-0.541255451
ecoli_00618,-0.412527801
ecoli_00619,-0.457829501
ecoli_00620,0.166091613
ecoli_00621,0.241693717
ecoli_00622,0.434424142
ecoli_00623,0.30368822
ecoli_00624,0.20482061000000001
ecoli_00625,-0.048128819
ecoli_00626,0.21586558
ecoli_00627,0.31945369700000004
ecoli_00628,0.027014787000000002
ecoli_00629,-0.481922669
ecoli_00630,0.329798189
ecoli_00631,0.258575873
ecoli_00632,0.313445044
ecoli_00633,0.11042527
ecoli_00634,0.246425373
ecoli_00635,0.35233714400000005
ecoli_00636,0.22027391400000002
ecoli_00637,0.13610918800000002
ecoli_00638,0.25910652
ecoli_00639,0.35395726600000005
ecoli_00640,-0.46248392400000005
ecoli_00641,-0.49087998
ecoli_00642,0.34661413500000005
ecoli_00643,0.367037431
ecoli_00644,0.166765517
ecoli_00645,0.13032698
ecoli_00646,0.448855932
ecoli_00647,0.323966383
ecoli_00648,0.43442838500000003
ecoli_00649,0.354752422
ecoli_00650,0.2668912
ecoli_00651,0.300734838
ecoli_00652,-0.37111561600000004
ecoli_00653,-0.10734185900000001
ecoli_00654,0.13468143900000001
ecoli_00655,0.13496212200000002
ecoli_00656,0.25204047500000004
ecoli_00657,0.27574614000000003
ecoli_00658,0.15437963300000002
ecoli_00659,-0.08849747100000001
ecoli_00660,0.021568157
ecoli_00661,-0.313826838
ecoli_00662,0.017588126000000003
ecoli_00663,-0.145069754
ecoli_00664,-0.263208135
ecoli_00665,-0.45535055300000005
ecoli_00666,0.39374202500000005
ecoli_00667,-0.15332489400000002
ecoli_00668,-0.530856137
ecoli_00669,0.272882479
ecoli_00670,0.205161652
ecoli_00671,0.322500045
ecoli_00672,0.439337805
ecoli_00673,0.091155044
ecoli_00674,0.389695716
ecoli_00675,0.2491448
ecoli_00676,0.129980541
ecoli_00677,0.2905503
ecoli_00678,0.293850109
ecoli_00679,0.24546911100000002
ecoli_00680,0.501157941
ecoli_00681,0.262997621
ecoli_00682,0.143632429
ecoli_00683,0.211810296
ecoli_00684,0.12999649300000002
ecoli_00685,0.008565954
ecoli_00686,0.077291856
ecoli_00687,0.046445324
ecoli_00688,0.260072362
ecoli_00689,0.23056193400000002
ecoli_00690,0.056846976
ecoli_00691,0.329055835
ecoli_00692,0.084595742
ecoli_00693,-0.6550348450000001
ecoli_00694,-0.585159738
ecoli_00695,-1.269475742
ecoli_00696,-0.048534318
ecoli_00697,0.313358625
ecoli_00698,0.086782859
ecoli_00699,-0.03556941
ecoli_00700,0.38768546600000003
ecoli_00701,0.35267645400000003
ecoli_00702,0.7603785240000001
ecoli_00703,0.759021685
ecoli_00704,0.342293581
ecoli_00705,0.316144195
ecoli_00706,0.037653003000000004
ecoli_00707,0.057390881000000005
ecoli_00708,0.11637969999999999
ecoli_00709,0.15648852700000002
ecoli_00710,0.284988063
ecoli_00711,0.09475090300000001
ecoli_00712,0.42326531
ecoli_00713,0.43106873700000004
ecoli_00714,-0.008833618000000001
ecoli_00715,-0.10695757500000001
ecoli_00716,-0.391851763
ecoli_00717,-0.210028609
ecoli_00718,-0.509102971
ecoli_00719,-0.47485504
ecoli_00720,-0.357513334
ecoli_00721,-0.545522442
ecoli_00722,0.371633932
ecoli_00723,0.428317579
ecoli_00724,0.025056732
ecoli_00725,-0.43693626700000004
ecoli_00727,-0.08233797600000001
ecoli_00728,-0.112814702
ecoli_00729,-0.338589743
ecoli_00730,-0.42421109100000004
ecoli_00731,-0.626957934
ecoli_00732,-0.8437325870000001
ecoli_00733,0.214595253
ecoli_00734,-0.18352934
ecoli_00735,-0.007764763000000001
ecoli_00736,-0.044274746000000004
ecoli_00737,0.117574433
ecoli_00738,-0.146563244
ecoli_00739,-0.276773316
ecoli_00740,-0.662917077
ecoli_00741,0.342099029
ecoli_00742,0.468893643
ecoli_00743,0.153329938
ecoli_00744,0.190328764
ecoli_00745,0.02128192
ecoli_00746,-0.18121324700000002
ecoli_00747,-0.082557484
ecoli_00748,-0.22068247800000002
ecoli_00749,-0.006546008000000001
ecoli_00750,-0.062075376
ecoli_00751,-0.422410789
ecoli_00752,-0.20927176400000003
ecoli_00753,-0.797290578
ecoli_00754,-0.61125769
ecoli_00755,-1.421642978
ecoli_00756,-1.099321022
ecoli_00757,-0.977674095
ecoli_00758,-0.6663236020000001
ecoli_00759,0.038839879
ecoli_00760,-0.047555029000000006
ecoli_00761,-0.550654818
ecoli_00762,-0.06368449600000001
ecoli_00763,-0.436981581
ecoli_00764,-0.156672196
ecoli_00765,-0.419853156
ecoli_00766,-0.48270573600000005
ecoli_00767,-0.27399062700000004
ecoli_00768,0.005845623
ecoli_00769,0.10292337500000001
ecoli_00770,0.032825779
ecoli_00771,0.07243468900000001
ecoli_00772,-0.082835032
ecoli_00773,0.14761015700000002
ecoli_00774,0.262507494
ecoli_00775,-0.070881832
ecoli_00776,0.028738625
ecoli_00777,-0.893136649
ecoli_00778,-0.891805715
ecoli_00779,-0.027172314000000003
ecoli_00780,0.121730612
ecoli_00781,-0.9204100740000001
ecoli_00782,-0.5887795370000001
ecoli_00783,-0.7006616170000001
ecoli_00784,-0.927408753
ecoli_00785,-0.655844047
ecoli_00786,-0.466461316
ecoli_00787,-0.110054988
ecoli_00788,0.061790355000000005
ecoli_00789,-0.74670915
ecoli_00790,-0.5659596330000001
ecoli_00791,-0.40385303100000003
ecoli_00792,0.166323317
ecoli_00793,-0.61235831
ecoli_00794,-0.516904753
ecoli_00795,-0.061438863
ecoli_00796,-0.170679623
ecoli_00797,-1.011428127
ecoli_00798,-0.237223174
ecoli_00799,-1.603183106
ecoli_00800,-0.570914241
ecoli_00818,0.113184432
ecoli_00819,0.08975355
ecoli_00820,-0.273057826
ecoli_00821,-0.049533199
ecoli_00822,-0.16760426
ecoli_00823,0.025644486
ecoli_00824,-0.209207088
ecoli_00825,-0.0009548260000000001
ecoli_00826,-0.304609247
ecoli_00827,-0.15691359800000002
ecoli_00828,-0.248901377
ecoli_00829,-0.23116132800000003
ecoli_00830,0.08352353500000001
ecoli_00831,0.23979212600000002
ecoli_00832,0.09042249000000001
ecoli_00833,0.716077418
ecoli_00834,-0.261920329
ecoli_00835,-0.23877419200000002
ecoli_00836,-0.48399620400000004
ecoli_00837,-0.5113407999999999
ecoli_00838,-0.558838111
ecoli_00839,-0.310501066
ecoli_00840,-0.16852160500000002
ecoli_00841,-0.091722416
ecoli_00842,-0.285837247
ecoli_00843,-0.23730519800000002
ecoli_00844,-0.6881329190000001
ecoli_00845,-0.22168341700000002
