,b1349
ecoli_00001,0.121736942
ecoli_00002,-0.121736942
ecoli_00003,0.7994101920000001
ecoli_00004,0.383103248
ecoli_00005,-0.018668868
ecoli_00006,0.10204452700000001
ecoli_00007,0.271002988
ecoli_00008,0.25851444
ecoli_00009,0.490288967
ecoli_00010,0.414142555
ecoli_00011,-0.000445956
ecoli_00012,-0.069551928
ecoli_00014,0.11429246500000001
ecoli_00015,0.284143986
ecoli_00016,0.185313882
ecoli_00017,0.001408479
ecoli_00018,-0.140292879
ecoli_00019,0.8546401
ecoli_00020,0.8487510140000001
ecoli_00021,0.7110446420000001
ecoli_00022,0.991041774
ecoli_00023,0.38651570100000004
ecoli_00024,0.13317726600000002
ecoli_00025,0.365744249
ecoli_00026,0.427348072
ecoli_00027,0.09505071600000001
ecoli_00028,-0.365532105
ecoli_00029,0.11392468200000001
ecoli_00030,-0.18397413
ecoli_00031,0.24850983000000001
ecoli_00032,0.145067768
ecoli_00033,0.749358207
ecoli_00034,-0.15104566600000002
ecoli_00035,0.40206026100000003
ecoli_00036,0.09087648300000001
ecoli_00037,0.27690710700000004
ecoli_00038,0.183624369
ecoli_00039,0.10670412900000001
ecoli_00040,-0.516384509
ecoli_00041,0.19593722300000002
ecoli_00042,0.33508387
ecoli_00043,-0.09414537
ecoli_00044,-0.14663414300000002
ecoli_00045,-0.173715849
ecoli_00046,-0.16365985100000002
ecoli_00047,0.51319719
ecoli_00048,-0.049932083
ecoli_00049,0.052244151
ecoli_00050,-0.331242246
ecoli_00051,-0.209209007
ecoli_00052,-0.293512314
ecoli_00053,-0.314845321
ecoli_00054,0.9636435760000001
ecoli_00055,0.515188937
ecoli_00056,-0.375849851
ecoli_00057,0.5131377850000001
ecoli_00058,0.076398273
ecoli_00059,0.20125341900000002
ecoli_00060,0.191759751
ecoli_00061,-0.088147108
ecoli_00062,0.35860329900000004
ecoli_00063,-0.186841542
ecoli_00064,-0.38821073700000003
ecoli_00065,-0.9062912580000001
ecoli_00066,-0.83778064
ecoli_00067,-1.505015315
ecoli_00068,0.22168315600000002
ecoli_00070,0.142564559
ecoli_00071,0.131765511
ecoli_00072,-0.321718102
ecoli_00073,0.523284665
ecoli_00074,0.362523772
ecoli_00075,0.343798417
ecoli_00077,0.524852463
ecoli_00078,0.15384033600000002
ecoli_00079,-0.180177268
ecoli_00080,0.42105324200000005
ecoli_00081,0.420351584
ecoli_00082,0.011740494
ecoli_00083,-0.543041795
ecoli_00084,-0.12980898700000001
ecoli_00085,-0.47930339800000005
ecoli_00086,0.590179903
ecoli_00087,1.072233602
ecoli_00088,0.900564173
ecoli_00089,0.020476658000000002
ecoli_00090,0.275831109
ecoli_00091,0.508965709
ecoli_00092,-0.14583168100000002
ecoli_00093,-0.49484316400000006
ecoli_00094,-0.013987735000000001
ecoli_00095,0.113588927
ecoli_00096,-0.138221698
ecoli_00097,-0.776328678
ecoli_00098,-0.5446203660000001
ecoli_00099,-0.566677104
ecoli_00100,-0.6964223150000001
ecoli_00101,-0.47168290300000004
ecoli_00102,-1.425285042
ecoli_00103,-0.39408599800000005
ecoli_00104,-1.218422573
ecoli_00105,-0.469398068
ecoli_00106,-0.150569107
ecoli_00107,-0.33460473700000004
ecoli_00108,0.634379115
ecoli_00109,0.710727034
ecoli_00110,0.09576577200000001
ecoli_00111,0.027820707
ecoli_00112,0.28451381200000003
ecoli_00113,1.12599133
ecoli_00114,0.504784886
ecoli_00115,0.5644573900000001
ecoli_00116,0.163821088
ecoli_00117,-0.309533009
ecoli_00118,0.16310367
ecoli_00119,-0.757374509
ecoli_00120,-0.188599804
ecoli_00121,-0.57847688
ecoli_00122,-0.15316492
ecoli_00123,-0.25714876000000003
ecoli_00124,-0.462619814
ecoli_00125,-0.18386290600000002
ecoli_00126,-0.395842682
ecoli_00127,-0.8041257460000001
ecoli_00128,-1.048184771
ecoli_00129,0.136508189
ecoli_00130,0.111682951
ecoli_00131,-0.47334412000000003
ecoli_00132,-0.363180586
ecoli_00133,0.053433434
ecoli_00134,0.39157985500000003
ecoli_00135,0.29680588700000005
ecoli_00136,0.788720539
ecoli_00137,0.56545956
ecoli_00138,-0.623643613
ecoli_00139,0.662111982
ecoli_00140,-0.440060337
ecoli_00141,0.8980948
ecoli_00142,-0.10034100800000001
ecoli_00143,0.297266886
ecoli_00144,-0.154561321
ecoli_00145,-0.32513179400000003
ecoli_00146,0.070299795
ecoli_00147,0.207147978
ecoli_00148,-0.290836711
ecoli_00149,0.8027571920000001
ecoli_00150,-0.6355941850000001
ecoli_00151,-0.10791911500000001
ecoli_00152,0.22996917600000003
ecoli_00153,0.15740193400000002
ecoli_00154,-0.090743947
ecoli_00155,0.064251706
ecoli_00157,0.265472777
ecoli_00158,-0.135625775
ecoli_00159,-0.944014157
ecoli_00160,0.303204211
ecoli_00169,-0.16352770700000002
ecoli_00170,-0.25125805500000004
ecoli_00171,0.046298039000000006
ecoli_00172,-0.334898113
ecoli_00173,0.44592144300000003
ecoli_00174,0.057945774000000005
ecoli_00175,0.108540022
ecoli_00176,0.300062663
ecoli_00177,0.8352837070000001
ecoli_00178,0.6981552400000001
ecoli_00179,0.49610132900000004
ecoli_00180,0.136681842
ecoli_00181,-0.398176578
ecoli_00182,-0.539209217
ecoli_00183,0.14877989900000002
ecoli_00184,-0.820670557
ecoli_00185,-0.46584148300000006
ecoli_00186,-0.215724309
ecoli_00187,0.374754476
ecoli_00188,0.151636469
ecoli_00189,-0.019083334
ecoli_00190,0.37019655500000004
ecoli_00191,0.128658577
ecoli_00192,0.435995301
ecoli_00193,-0.08414472
ecoli_00194,0.08574403200000001
ecoli_00195,-0.004095383
ecoli_00196,-0.595818607
ecoli_00197,-0.02272513
ecoli_00198,-0.066261138
ecoli_00199,0.280874699
ecoli_00200,0.64894368
ecoli_00201,0.738362521
ecoli_00202,0.584739455
ecoli_00203,0.12444113100000001
ecoli_00204,0.5610466660000001
ecoli_00205,0.9646669350000001
ecoli_00206,0.9756588020000001
ecoli_00207,0.626183131
ecoli_00208,0.9355061990000001
ecoli_00209,0.368774196
ecoli_00210,0.44261444400000005
ecoli_00211,0.254642054
ecoli_00212,0.356276172
ecoli_00213,0.630218319
ecoli_00214,0.7970007610000001
ecoli_00215,0.270510142
ecoli_00216,0.090065609
ecoli_00217,0.628592307
ecoli_00218,1.2156053230000001
ecoli_00219,0.22790895500000002
ecoli_00220,0.07904227700000001
ecoli_00221,0.617624217
ecoli_00222,0.200756699
ecoli_00223,0.409040039
ecoli_00224,0.6319480080000001
ecoli_00225,0.688469647
ecoli_00226,0.40124231400000004
ecoli_00227,-0.26472118
ecoli_00228,-0.18977131400000002
ecoli_00229,0.628797161
ecoli_00230,0.642671369
ecoli_00231,0.501980807
ecoli_00232,0.42404455700000004
ecoli_00233,0.079622971
ecoli_00234,0.172227129
ecoli_00235,0.15526985000000001
ecoli_00236,0.22009351300000002
ecoli_00237,0.10622798900000001
ecoli_00238,0.146199422
ecoli_00239,-0.032799081
ecoli_00240,-0.002910843
ecoli_00241,-0.004136489
ecoli_00242,0.06602385100000001
ecoli_00243,0.414029684
ecoli_00244,-0.458522474
ecoli_00245,0.214100393
ecoli_00246,0.9130452590000001
ecoli_00247,1.053685706
ecoli_00248,-2.7654331340000002
ecoli_00249,1.969767985
ecoli_00250,1.684932849
ecoli_00251,0.793580009
ecoli_00252,0.681970885
ecoli_00253,0.9398236040000001
ecoli_00254,1.320652333
ecoli_00255,0.21204050800000002
ecoli_00256,0.202331102
ecoli_00257,0.088686232
ecoli_00258,-0.19500904300000002
ecoli_00259,0.09818204600000001
ecoli_00260,-0.5106921990000001
ecoli_00261,-0.20530119200000002
ecoli_00262,0.27394101
ecoli_00263,0.25454913700000004
ecoli_00264,0.09636939900000001
ecoli_00265,0.259583304
ecoli_00266,0.286688899
ecoli_00267,0.864451527
ecoli_00268,0.6184364960000001
ecoli_00269,0.323692262
ecoli_00270,0.14427408
ecoli_00271,0.154425333
ecoli_00272,0.5477462670000001
ecoli_00273,0.468878952
ecoli_00274,0.24441395800000001
ecoli_00275,0.647110142
ecoli_00276,0.281751069
ecoli_00277,0.6145550150000001
ecoli_00278,0.36663317
ecoli_00279,0.357129862
ecoli_00280,-0.004890872
ecoli_00281,-1.037485136
ecoli_00282,-0.946371005
ecoli_00283,0.383357932
ecoli_00284,0.6566958660000001
ecoli_00285,-0.10818863100000001
ecoli_00286,-0.40773769800000004
ecoli_00287,0.321333034
ecoli_00288,0.339838605
ecoli_00289,0.153613886
ecoli_00290,0.320383658
ecoli_00291,0.432467845
ecoli_00292,0.528826514
ecoli_00293,0.340930793
ecoli_00294,0.33149973600000004
ecoli_00295,-0.04099652
ecoli_00296,-0.226564129
ecoli_00297,0.41700963900000004
ecoli_00298,0.281141756
ecoli_00299,-0.073742213
ecoli_00300,-0.40414372
ecoli_00301,0.074478401
ecoli_00302,0.31026423000000003
ecoli_00303,0.27984943
ecoli_00304,0.42225731400000005
ecoli_00305,0.36360934300000003
ecoli_00306,0.343784323
ecoli_00307,0.516389716
ecoli_00308,0.305291066
ecoli_00309,0.37959579800000004
ecoli_00310,0.450990025
ecoli_00311,0.8825566290000001
ecoli_00312,0.9272632820000001
ecoli_00313,0.366136308
ecoli_00314,0.49869070600000004
ecoli_00315,0.013300976
ecoli_00316,-0.351229577
ecoli_00317,0.39522993900000003
ecoli_00318,-0.077808285
ecoli_00319,0.45278311400000004
ecoli_00320,0.833317984
ecoli_00321,0.5906217410000001
ecoli_00322,0.478817973
ecoli_00323,-0.20372719900000003
ecoli_00324,-0.12107896
ecoli_00325,-0.091854429
ecoli_00326,0.42960529500000005
ecoli_00327,0.468797899
ecoli_00328,0.5949059120000001
ecoli_00329,0.7566744110000001
ecoli_00330,0.486425141
ecoli_00331,0.630402762
ecoli_00332,0.10265964200000001
ecoli_00333,0.6031501330000001
ecoli_00334,0.560567091
ecoli_00335,0.142322788
ecoli_00336,-0.017998047
ecoli_00337,0.23920389300000003
ecoli_00338,0.48779619999999996
ecoli_00339,-0.572515344
ecoli_00340,-0.332359265
ecoli_00341,-0.35036926500000004
ecoli_00342,-0.20389491
ecoli_00343,0.18691744100000002
ecoli_00344,-0.048127991
ecoli_00345,-0.24603691200000002
ecoli_00346,-0.079653656
ecoli_00347,0.24484864
ecoli_00348,0.417084128
ecoli_00349,0.09319922900000001
ecoli_00350,0.35939754900000004
ecoli_00351,1.152469704
ecoli_00352,0.384893193
ecoli_00353,0.473061263
ecoli_00354,0.089435733
ecoli_00355,0.20348426500000003
ecoli_00356,-0.039588032
ecoli_00357,0.41644656100000005
ecoli_00358,0.40938588800000003
ecoli_00359,0.058197357000000005
ecoli_00360,-0.016316422
ecoli_00361,0.14184527900000002
ecoli_00362,0.28957360800000004
ecoli_00363,-0.9776222080000001
ecoli_00364,-0.368799274
ecoli_00365,-1.286047687
ecoli_00366,-1.473777067
ecoli_00367,-1.50893206
ecoli_00368,-0.623607247
ecoli_00369,-0.581380762
ecoli_00370,-0.853933731
ecoli_00371,-1.321751229
ecoli_00372,-1.082844541
ecoli_00373,-0.8771877560000001
ecoli_00374,-0.7806406680000001
ecoli_00375,-1.265927657
ecoli_00376,-0.7688667220000001
ecoli_00377,-1.078456044
ecoli_00378,-1.465909021
ecoli_00379,-0.19361704
ecoli_00380,-0.26216385400000003
ecoli_00381,-0.418503037
ecoli_00382,-0.8607697110000001
ecoli_00383,-1.373130181
ecoli_00384,-0.496892741
ecoli_00385,-0.046160808000000005
ecoli_00386,-0.21363093900000002
ecoli_00387,-0.9494913190000001
ecoli_00388,-1.3437211150000001
ecoli_00389,-1.117751636
ecoli_00390,-1.4337162270000001
ecoli_00391,-0.6862941840000001
ecoli_00392,-0.751488739
ecoli_00393,-0.8359872230000001
ecoli_00394,-0.12279271
ecoli_00395,-0.31496237600000004
ecoli_00396,0.167130252
ecoli_00397,1.7404071349999999
ecoli_00398,1.763136634
ecoli_00399,0.256082083
ecoli_00400,0.481204607
ecoli_00401,-0.45021342200000003
ecoli_00402,-0.29282057
ecoli_00403,0.735383475
ecoli_00404,0.4415016
ecoli_00405,0.285538464
ecoli_00406,-0.069641377
ecoli_00407,-0.307673223
ecoli_00408,-0.6739354080000001
ecoli_00409,0.6468685310000001
ecoli_00410,0.296159336
ecoli_00411,-0.673997339
ecoli_00412,-1.127167403
ecoli_00413,-0.158620163
ecoli_00414,-0.540609972
ecoli_00415,0.838674396
ecoli_00416,0.5811927100000001
ecoli_00417,-0.876860316
ecoli_00418,-1.099194354
ecoli_00419,-0.271506495
ecoli_00420,-0.433489351
ecoli_00421,0.815832746
ecoli_00422,0.551016056
ecoli_00423,-0.136114919
ecoli_00424,-0.18927992800000001
ecoli_00425,-0.721900159
ecoli_00426,-0.848200995
ecoli_00427,0.043347231
ecoli_00428,0.13221844400000002
ecoli_00429,-0.14250812100000002
ecoli_00430,-0.528735105
ecoli_00431,0.9942720700000001
ecoli_00432,1.388660982
ecoli_00433,1.068824995
ecoli_00434,0.9906280610000001
ecoli_00435,-0.27711456300000004
ecoli_00436,-0.24027087900000002
ecoli_00437,0.08793898700000001
ecoli_00438,-0.136697603
ecoli_00439,0.5481181390000001
ecoli_00440,1.112612203
ecoli_00441,-0.7984349550000001
ecoli_00442,-0.568336735
ecoli_00443,-0.128339762
ecoli_00444,-0.30562004600000003
ecoli_00445,0.89774268
ecoli_00446,0.5527297130000001
ecoli_00447,0.18916777
ecoli_00448,-0.023769954000000003
ecoli_00449,0.5140390810000001
ecoli_00450,0.487733024
ecoli_00451,0.20217874100000002
ecoli_00452,0.273658567
ecoli_00453,0.49484268000000003
ecoli_00454,0.45972855100000004
ecoli_00455,-0.5661923990000001
ecoli_00456,-0.76097894
ecoli_00457,-0.412357945
ecoli_00458,-0.13381726100000002
ecoli_00459,-0.21895588600000002
ecoli_00460,-0.065599159
ecoli_00461,-1.170451388
ecoli_00462,-1.028401996
ecoli_00463,-0.42239093200000005
ecoli_00464,-0.79223467
ecoli_00465,0.030131252
ecoli_00466,-0.06924583100000001
ecoli_00467,-0.5626995330000001
ecoli_00468,-0.421626649
ecoli_00469,-0.059464339000000005
ecoli_00470,-0.0740697
ecoli_00471,-0.24083415700000002
ecoli_00472,-0.519033537
ecoli_00473,-0.400683624
ecoli_00474,-0.205347735
ecoli_00475,-0.067419011
ecoli_00476,-0.276217808
ecoli_00477,-0.8349612890000001
ecoli_00478,-1.035517544
ecoli_00479,0.080286404
ecoli_00480,-0.09229102600000001
ecoli_00481,-0.341606391
ecoli_00482,-0.508770783
ecoli_00483,0.08101359500000001
ecoli_00484,-0.046448013
ecoli_00485,-1.204238589
ecoli_00486,-0.741310914
ecoli_00487,-0.655441766
ecoli_00488,-0.35490652
ecoli_00489,-0.9662270540000001
ecoli_00490,-0.47867671900000003
ecoli_00491,-0.9143611810000001
ecoli_00492,-0.721055415
ecoli_00493,-0.19846855100000002
ecoli_00494,-0.064663736
ecoli_00495,0.34832303200000003
ecoli_00496,0.34521491400000004
ecoli_00497,0.072830459
ecoli_00498,0.1164364
ecoli_00499,-0.19977270800000002
ecoli_00500,-0.578124402
ecoli_00501,-0.20432781
ecoli_00502,-0.288599455
ecoli_00503,0.11776489999999999
ecoli_00504,-0.264906062
ecoli_00505,-0.6103773680000001
ecoli_00506,-0.297003534
ecoli_00507,-0.216410715
ecoli_00508,-0.156044224
ecoli_00509,-0.33357791600000003
ecoli_00510,-0.26027198500000004
ecoli_00511,-0.6210764010000001
ecoli_00512,-1.34492824
ecoli_00513,0.129923111
ecoli_00514,-0.22908499300000001
ecoli_00515,-0.38704133700000004
ecoli_00516,-0.097948212
ecoli_00618,-0.24481501600000002
ecoli_00619,0.104645583
ecoli_00620,1.193399303
ecoli_00621,0.992551884
ecoli_00564,0.38734169500000004
ecoli_00565,0.43849286200000004
ecoli_00566,0.20715422800000002
ecoli_00567,0.729068367
ecoli_00568,0.20525795
ecoli_00569,0.258239779
ecoli_00570,0.222626384
ecoli_00571,-0.105511591
ecoli_00572,-0.062701038
ecoli_00573,-0.341347344
ecoli_00546,-0.35132388200000003
ecoli_00547,-0.169865121
ecoli_00548,-0.34543173400000005
ecoli_00549,-0.276378623
ecoli_00550,-0.135884
ecoli_00551,-0.197224582
ecoli_00552,-0.13293527200000002
ecoli_00553,-0.32367681400000003
ecoli_00554,0.29010073200000003
ecoli_00555,-0.04330253
ecoli_00556,0.35161871
ecoli_00557,0.29057547
ecoli_00574,-0.005982263000000001
ecoli_00575,-0.114147696
ecoli_00576,-0.33882871400000003
ecoli_00577,-0.321686788
ecoli_00578,0.10885926800000001
ecoli_00579,-0.09765688600000001
ecoli_00580,0.005168383
ecoli_00581,0.25010381200000004
ecoli_00592,0.110340983
ecoli_00593,-0.575094834
ecoli_00594,-0.241347847
ecoli_00595,-0.298671723
ecoli_00596,-0.81910098
ecoli_00597,0.272673451
ecoli_00598,0.133291027
ecoli_00599,0.18888072
ecoli_00582,0.19739525200000002
ecoli_00583,0.24802131100000002
ecoli_00584,-0.053557691000000004
ecoli_00585,-0.34504582
ecoli_00586,-0.021594392
ecoli_00587,0.045561842000000005
ecoli_00588,-0.27826428000000003
ecoli_00589,0.240137021
ecoli_00590,-0.063878609
ecoli_00591,-0.188570585
ecoli_00517,0.48373903900000004
ecoli_00518,0.10767626100000001
ecoli_00519,0.545790969
ecoli_00520,-0.027346821
ecoli_00521,0.289061793
ecoli_00522,-0.040286805
ecoli_00523,0.007173669000000001
ecoli_00606,-0.338347718
ecoli_00607,-0.580670947
ecoli_00608,-0.510174867
ecoli_00609,-0.280800736
ecoli_00610,-0.30020634
ecoli_00611,-0.288725775
ecoli_00612,-0.177491791
ecoli_00613,-0.377771752
ecoli_00614,-0.6414415680000001
ecoli_00615,-0.7732139480000001
ecoli_00616,-0.09751606800000001
ecoli_00617,-0.37108269600000005
ecoli_00558,0.82213242
ecoli_00559,0.7041531080000001
ecoli_00560,0.554165636
ecoli_00561,0.5517723800000001
ecoli_00562,1.12684555
ecoli_00563,0.796922773
ecoli_00600,1.042007734
ecoli_00601,0.517930833
ecoli_00602,0.5928455260000001
ecoli_00603,0.50691841
ecoli_00604,0.7455855950000001
ecoli_00605,0.61675532
ecoli_00524,1.176894231
ecoli_00525,1.14873023
ecoli_00526,1.1483696349999999
ecoli_00527,1.180517073
ecoli_00528,0.680981169
ecoli_00529,0.363561038
ecoli_00530,0.431224945
ecoli_00531,0.223966252
ecoli_00532,0.558190285
ecoli_00533,0.55544511
ecoli_00534,0.639365639
ecoli_00535,0.54887764
ecoli_00536,0.396746139
ecoli_00537,0.43161873
ecoli_00538,0.24164415
ecoli_00539,0.39942154
ecoli_00540,0.6382953370000001
ecoli_00541,0.740180858
ecoli_00542,0.7690871970000001
ecoli_00543,1.181489631
ecoli_00544,0.308269059
ecoli_00545,0.7232547970000001
ecoli_00622,0.445468311
ecoli_00623,0.270540541
ecoli_00624,0.527435548
ecoli_00625,0.567281311
ecoli_00626,0.7142909630000001
ecoli_00627,0.6913814660000001
ecoli_00628,0.47382982
ecoli_00629,0.625155142
ecoli_00630,0.70598998
ecoli_00631,0.783344294
ecoli_00632,0.521857472
ecoli_00633,0.424024324
ecoli_00634,0.555822288
ecoli_00635,0.43684672500000005
ecoli_00636,0.5584240180000001
ecoli_00637,0.606512335
ecoli_00638,0.5588346550000001
ecoli_00639,0.708311637
ecoli_00640,0.529285277
ecoli_00641,0.44905472300000004
ecoli_00642,0.693025038
ecoli_00643,0.689897293
ecoli_00644,0.231706514
ecoli_00645,0.158110146
ecoli_00646,0.605745819
ecoli_00647,0.5713661710000001
ecoli_00648,0.6995715680000001
ecoli_00649,0.10928702900000001
ecoli_00650,0.216151363
ecoli_00651,0.42507625600000004
ecoli_00652,0.45718734200000005
ecoli_00653,0.42809232100000005
ecoli_00654,0.556583048
ecoli_00655,0.650468924
ecoli_00656,0.349935009
ecoli_00657,0.339984025
ecoli_00658,0.29262656400000003
ecoli_00659,0.37393073400000004
ecoli_00660,0.400653075
ecoli_00661,0.338559551
ecoli_00662,0.622653101
ecoli_00663,0.548402484
ecoli_00664,0.35818540400000004
ecoli_00665,0.481516887
ecoli_00666,0.353140863
ecoli_00667,0.42228781400000004
ecoli_00668,1.039070725
ecoli_00669,1.049918319
ecoli_00670,0.8213296330000001
ecoli_00671,0.8164259450000001
ecoli_00672,0.34382515700000005
ecoli_00673,0.67985317
ecoli_00674,0.342504755
ecoli_00675,0.6016221970000001
ecoli_00676,0.368141571
ecoli_00677,0.578547146
ecoli_00678,0.7177272650000001
ecoli_00679,1.143629097
ecoli_00680,0.5988080560000001
ecoli_00681,0.517365091
ecoli_00682,0.49710368400000005
ecoli_00683,0.49293451400000005
ecoli_00684,0.13986425600000002
ecoli_00685,0.356371733
ecoli_00686,0.307314717
ecoli_00687,0.29689487800000003
ecoli_00688,0.236990323
ecoli_00689,0.31259367200000004
ecoli_00690,0.864707498
ecoli_00691,0.39570308200000004
ecoli_00692,0.6154538930000001
ecoli_00693,0.498646615
ecoli_00694,0.332439337
ecoli_00695,0.7269749440000001
ecoli_00696,0.782066033
ecoli_00697,0.589252085
ecoli_00698,0.182123409
ecoli_00699,0.39682054
ecoli_00700,0.38641574300000003
ecoli_00701,0.40533570700000005
ecoli_00702,0.682710394
ecoli_00703,0.8696521190000001
ecoli_00704,0.17466493100000002
ecoli_00705,0.29172147400000004
ecoli_00706,0.513948956
ecoli_00707,0.286048947
ecoli_00708,0.211731883
ecoli_00709,0.40929220200000005
ecoli_00710,0.650542535
ecoli_00711,0.7984770870000001
ecoli_00712,0.456876553
ecoli_00713,0.6196314660000001
ecoli_00714,0.861943797
ecoli_00715,1.056813824
ecoli_00716,0.856500177
ecoli_00717,0.506890508
ecoli_00718,0.370104066
ecoli_00719,0.106416905
ecoli_00720,0.38874341
ecoli_00721,0.312191904
ecoli_00722,-0.132864427
ecoli_00723,-0.020427679
ecoli_00724,0.259525141
ecoli_00725,-0.029980736
ecoli_00727,0.24938870800000001
ecoli_00728,-0.473933496
ecoli_00729,-0.561614999
ecoli_00730,-2.7654331340000002
ecoli_00731,-2.407106615
ecoli_00732,-2.430653302
ecoli_00733,-0.076549568
ecoli_00734,-0.07843364900000001
ecoli_00735,0.7198044950000001
ecoli_00736,0.322901313
ecoli_00737,0.566694447
ecoli_00738,0.29130959
ecoli_00739,0.6931091810000001
ecoli_00740,0.212171458
ecoli_00741,0.44087967800000005
ecoli_00742,0.589613767
ecoli_00743,0.9241287970000001
ecoli_00744,0.6818499480000001
ecoli_00745,0.40319866400000004
ecoli_00746,0.685110538
ecoli_00747,0.647237406
ecoli_00748,0.22678713900000003
ecoli_00749,-0.182815489
ecoli_00750,0.482393842
ecoli_00751,0.081224821
ecoli_00752,-0.695359532
ecoli_00753,0.14832593800000002
ecoli_00754,0.07803591700000001
ecoli_00755,-0.29058962800000004
ecoli_00756,-0.21986138900000002
ecoli_00757,0.306422815
ecoli_00758,0.516218104
ecoli_00759,0.818880924
ecoli_00760,0.5551564320000001
ecoli_00761,0.23045500900000002
ecoli_00762,0.14507592
ecoli_00763,0.15401593700000002
ecoli_00764,0.033780362
ecoli_00765,0.345402918
ecoli_00766,0.22766075800000002
ecoli_00767,0.296501852
ecoli_00768,1.07710991
ecoli_00769,0.624327371
ecoli_00770,0.489675964
ecoli_00771,0.439593677
ecoli_00772,0.32609456800000003
ecoli_00773,1.071587578
ecoli_00774,0.8681601630000001
ecoli_00775,0.430822219
ecoli_00776,0.686422182
ecoli_00777,0.18955857
ecoli_00778,0.32345218800000003
ecoli_00779,-1.012172404
ecoli_00780,-0.447485206
ecoli_00781,-0.37124128300000003
ecoli_00782,-0.269899018
ecoli_00783,-0.103045909
ecoli_00784,-0.648891772
ecoli_00785,-0.357611763
ecoli_00786,-0.10319114900000001
ecoli_00787,0.285940205
ecoli_00788,-0.150631333
ecoli_00789,-0.165140912
ecoli_00790,-0.10506839100000001
ecoli_00791,-0.5286415710000001
ecoli_00792,-0.076403282
ecoli_00793,0.15646505700000002
ecoli_00794,-0.073899052
ecoli_00795,-0.32983350100000003
ecoli_00796,-0.537590582
ecoli_00797,-0.695219582
ecoli_00798,-0.192757053
ecoli_00799,-0.14987682700000002
ecoli_00800,-0.9421016160000001
ecoli_00818,0.387590594
ecoli_00819,0.188231686
ecoli_00820,0.681818424
ecoli_00821,0.573841051
ecoli_00822,0.388292368
ecoli_00823,0.374964432
ecoli_00824,0.034413999
ecoli_00825,0.357997815
ecoli_00826,0.151249148
ecoli_00827,0.291752401
ecoli_00828,0.045977555
ecoli_00829,0.143563558
ecoli_00830,0.417173348
ecoli_00831,-0.037840521
ecoli_00832,-0.073936185
ecoli_00833,-0.224104339
ecoli_00834,0.383761538
ecoli_00835,-0.044374246000000006
ecoli_00836,-0.019350775
ecoli_00837,-0.176811665
ecoli_00838,0.277844594
ecoli_00839,0.238346894
ecoli_00840,0.11143103700000001
ecoli_00841,0.27378451600000003
ecoli_00842,-0.104387504
ecoli_00843,0.52848759
ecoli_00844,0.035907622
ecoli_00845,-0.097655003
