,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
155,misc2__dbcn_glc,-1.1274654910000002,0.17528745063371212,2.0,268.0,-1.003518546,269.0,-1.251412436,,,,,,,,
156,misc2__tyr_glc,-0.5926698065,0.0041385326486183946,2.0,270.0,-0.5897434220000001,271.0,-0.595596191,,,,,,,,
157,misc2__arg_cytd,-0.9036282145000001,0.3297767970895487,2.0,272.0,-0.670440805,273.0,-1.136815624,,,,,,,,
158,misc2__delyheO_pyr,-1.1546556849999998,0.03704219602596329,2.0,274.0,-1.180848473,275.0,-1.128462897,,,,,,,,
159,nquinone__delubiC,-0.9733879645000001,0.10453327625562617,2.0,276.0,-1.047304153,277.0,-0.8994717760000001,,,,,,,,
160,nquinone__ubiC_ale1,-0.5108095655,0.20996559140737678,2.0,278.0,-0.362341472,279.0,-0.659277659,,,,,,,,
161,nquinone__ubiC_ale2,-0.7118782045000001,0.03203496006924018,2.0,280.0,-0.734530342,281.0,-0.689226067,,,,,,,,
162,nquinone__ubiC_ale3,-1.0865239254999999,0.0799941904178645,2.0,282.0,-1.14308836,283.0,-1.029959491,,,,,,,,
163,nquinone__ubiC_ale4,-0.622247211,0.15698532237766047,2.0,284.0,-0.733252597,285.0,-0.511241825,,,,,,,,
164,nquinone__delpdhR,-1.1074884215,0.17838597769962913,2.0,286.0,-0.981350487,287.0,-1.233626356,,,,,,,,
165,quinone__glu_ale4,-0.27363853400000004,0.35531261852475055,2.0,288.0,-0.524882496,289.0,-0.022394572,,,,,,,,
166,quinone__delmenF,-0.3366360275,0.0920495238226663,2.0,290.0,-0.40172487,291.0,-0.271547185,,,,,,,,
167,quinone__menF_ale5,1.286593575,0.09545246884316544,2.0,292.0,1.354088663,293.0,1.2190984870000001,,,,,,,,
168,quinone__menF_ale6,1.502110145,0.06614655557610963,2.0,294.0,1.455337467,295.0,1.548882823,,,,,,,,
169,quinone__menF_ale7,1.8506616180000002,0.08356956484116972,2.0,296.0,1.791569012,297.0,1.909754224,,,,,,,,
170,quinone__menF_ale8,1.943130908,0.11796655642310079,2.0,298.0,1.859715956,299.0,2.02654586,,,,,,,,
171,quinone__delmenFubiC,-0.5434125985,0.025046347979128834,2.0,300.0,-0.561123041,301.0,-0.525702156,,,,,,,,
172,quinone__menFubiC_ale1,1.6354320175,0.015185862709421693,2.0,302.0,1.646170044,303.0,1.624693991,,,,,,,,
173,quinone__menFubiC_ale2,1.7731594204999999,0.12989241221230605,2.0,304.0,1.681311615,305.0,1.865007226,,,,,,,,
174,quinone__menFubiC_ale3,-0.19198071000000003,0.11774852428976255,2.0,306.0,-0.27524149000000003,307.0,-0.10871993,,,,,,,,
175,quinone__menFubiC_ale4,1.0793197405000001,0.31952742288917885,2.0,308.0,0.853379733,309.0,1.305259748,,,,,,,,
176,oxyR__wt_glc,-0.9917418945,0.11056430171523765,2.0,310.0,-1.069922662,311.0,-0.913561127,,,,,,,,
177,oxyR__wt_h2o2,-0.6509763455,0.3520719262262624,2.0,312.0,-0.8999287920000001,313.0,-0.402023899,,,,,,,,
178,oxyR__glu_ale4,0.1490764205,0.1331208680279459,2.0,314.0,0.24320708900000002,315.0,0.054945752,,,,,,,,
179,oxyR__glu_ale4_h2o2,0.1457888375,0.1798487779831511,2.0,316.0,0.272961128,317.0,0.018616547,,,,,,,,
180,oxyR__oxyR_ale17,-0.337591081,0.253412023144955,2.0,318.0,-0.15840172100000002,319.0,-0.516780441,,,,,,,,
181,oxyR__oxyR_ale17_h2o2,-0.2767596585,0.12004717216480137,2.0,320.0,-0.191873489,321.0,-0.361645828,,,,,,,,
182,oxyR__oxyR_ale18,-0.9983517255000001,0.08169453898188554,2.0,322.0,-1.056118488,323.0,-0.940584963,,,,,,,,
183,oxyR__oxyR_ale18_h2o2,-0.67331031,0.02069217038966553,2.0,324.0,-0.687941884,325.0,-0.658678736,,,,,,,,
184,oxyR__oxyR_ale19,-1.0531365845,0.3953536621879006,2.0,326.0,-1.3326938400000001,327.0,-0.773579329,,,,,,,,
185,oxyR__oxyR_ale19_h2o2,-1.169353542,0.07968345163576537,2.0,328.0,-1.113008833,329.0,-1.225698251,,,,,,,,
186,oxyR__oxyR_ale20,-1.104460255,0.17092681503801613,2.0,330.0,-0.983596745,331.0,-1.225323765,,,,,,,,
187,oxyR__oxyR_ale20_h2o2,-0.5850196715,0.010190636961377057,2.0,332.0,-0.59222554,333.0,-0.5778138030000001,,,,,,,,
188,svns_pgi__BmePgi24_15,-0.053375646,0.00018370492753870166,2.0,334.0,-0.053505545,335.0,-0.053245747,,,,,,,,
189,svns_pgi__BmePgi24_26,-0.207691161,0.016237728594163916,2.0,336.0,-0.21917296900000002,337.0,-0.196209353,,,,,,,,
190,svns_pgi__BmePgi24_41,-0.06519333100000002,0.576589346683749,2.0,338.0,0.342516906,339.0,-0.47290356800000005,,,,,,,,
191,svns_pgi__BmePgi24_52,-0.3902261965,0.17067268581060524,2.0,340.0,-0.269542383,341.0,-0.51091001,,,,,,,,
192,svns_pgi__PaePgi2_34,1.9947611395,0.01989474556642471,2.0,342.0,1.98069343,343.0,2.008828849,,,,,,,,
193,svns_pgi__PaePgi2_63,1.5851806035,0.047515143955515676,2.0,344.0,1.6187788840000001,345.0,1.5515823229999999,,,,,,,,
194,svns_pgi__PaePgi24_54,1.7820015285,0.009870092729543109,2.0,346.0,1.775022319,347.0,1.788980738,,,,,,,,
195,svns_pgi__PaePgi24_90,1.2602756555,0.06338549804994104,2.0,348.0,1.305095971,349.0,1.21545534,,,,,,,,
196,abx_media__m9_ctrl,-0.8672479120000001,0.12579387352323165,2.0,350.0,-0.7782982110000001,351.0,-0.9561976130000001,,,,,,,,
197,abx_media__rpmi_ctrl,0.389147731,0.23974898489238985,2.0,352.0,0.21961959800000003,353.0,0.558675864,,,,,,,,
198,abx_media__camhb_ctrl,0.393896059,0.023272513342873134,2.0,354.0,0.410352211,355.0,0.377439907,,,,,,,,
199,abx_media__m9_mero,-1.301692168,0.12282594695847955,2.0,356.0,-1.214841108,357.0,-1.388543228,,,,,,,,
200,abx_media__rpmi_mero,-0.232653065,0.41942642029585775,2.0,358.0,-0.529232331,359.0,0.063926201,,,,,,,,
201,abx_media__camhb_mero,-0.149276023,0.047641284027104575,2.0,360.0,-0.11558854800000001,361.0,-0.182963498,,,,,,,,
202,abx_media__m9_trisulf,-0.7621377295,0.6378406748457026,2.0,362.0,-1.213159196,363.0,-0.311116263,,,,,,,,
203,abx_media__rpmi_trisulf,0.7522603010000001,0.14975829367992294,2.0,364.0,0.6463651960000001,365.0,0.8581554060000001,,,,,,,,
204,abx_media__camhb_trisulf,1.411267307,0.10061967710253034,2.0,366.0,1.482416163,367.0,1.340118451,,,,,,,,
205,abx_media__m9_cef,-0.26571726549999997,0.0772283577996026,2.0,368.0,-0.320325961,369.0,-0.21110857,,,,,,,,
206,abx_media__rpmi_cef,-0.9838298,0.024899430281881307,2.0,370.0,-1.001436356,371.0,-0.966223244,,,,,,,,
207,abx_media__camhb_cef,1.380444052,0.038728675397578016,2.0,372.0,1.353058743,373.0,1.4078293610000001,,,,,,,,
208,abx_media__m9_cipro,-0.713599666,0.02841540985688724,2.0,374.0,-0.733692395,375.0,-0.693506937,,,,,,,,
209,abx_media__rpmi_cipro,-1.192522418,0.21315147020240108,2.0,376.0,-1.041801568,377.0,-1.3432432680000002,,,,,,,,
210,abx_media__camhb_cipro,1.5720095535,0.05308339489689828,2.0,378.0,1.6095451820000002,379.0,1.534473925,,,,,,,,
211,hot_tale__42c_ale3_30c,-1.193438891,0.09756037678529976,2.0,380.0,-1.262424495,381.0,-1.124453287,,,,,,,,
212,hot_tale__42c_ale3_37c,-0.8170197920000001,0.00022720896514443284,2.0,382.0,-0.8171804530000001,383.0,-0.8168591310000001,,,,,,,,
213,hot_tale__42c_ale3_44c,0.41751172150000004,0.21559788076729075,2.0,384.0,0.265060998,385.0,0.569962445,,,,,,,,
214,hot_tale__hot_ale3_mid_30c,-0.8604218625,0.22549950975216804,2.0,386.0,-0.70096963,387.0,-1.019874095,,,,,,,,
215,hot_tale__hot_ale3_mid_37c,-1.0600035315,0.03859369931965116,2.0,388.0,-1.087293398,389.0,-1.032713665,,,,,,,,
216,hot_tale__hot_ale3_mid_44c,-0.9291175065000001,0.11903322205277314,2.0,390.0,-1.013286705,391.0,-0.8449483080000001,,,,,,,,
217,hot_tale__hot_ale3_30c,-0.35847563000000005,0.20123013777527474,2.0,392.0,-0.216184435,393.0,-0.500766825,,,,,,,,
218,hot_tale__hot_ale3_37c,-0.1433886275,0.012839821002373856,2.0,394.0,-0.152467752,395.0,-0.134309503,,,,,,,,
219,hot_tale__hot_ale3_44c,0.126373599,0.06764878130532352,2.0,396.0,0.07853868700000001,397.0,0.174208511,,,,,,,,
220,hot_tale__hot_ale4_30c,-1.6437037565000001,0.021082952245181464,2.0,398.0,-1.658611655,399.0,-1.6287958580000002,,,,,,,,
221,hot_tale__hot_ale4_37c,-1.1321014850000002,0.2450027543354805,2.0,400.0,-1.3053445940000001,401.0,-0.958858376,,,,,,,,
222,hot_tale__hot_ale4_44c,-0.2033147915,0.15808298756862016,2.0,402.0,-0.091533239,403.0,-0.31509634400000003,,,,,,,,
223,hot_tale__hot_ale8_30c,-1.352795649,0.19948234658887687,2.0,404.0,-1.211740329,405.0,-1.493850969,,,,,,,,
224,hot_tale__hot_ale8_37c,-1.2465478024999999,0.08627450354475633,2.0,406.0,-1.307553089,407.0,-1.185542516,,,,,,,,
225,hot_tale__hot_ale8_44c,-0.0714141205,0.07059321707569795,2.0,408.0,-0.021497178000000002,409.0,-0.121331063,,,,,,,,
226,hot_tale__hot_ale9_mid_30c,-0.9225793305,0.2005718970224156,2.0,410.0,-1.064405079,411.0,-0.780753582,,,,,,,,
227,hot_tale__hot_ale9_30c,-1.4984005805,0.11577292521877655,2.0,412.0,-1.580264401,413.0,-1.41653676,,,,,,,,
228,hot_tale__hot_ale9_mid_37c,-0.9911589565000001,0.15571939688547679,2.0,414.0,-0.881048715,415.0,-1.101269198,,,,,,,,
229,hot_tale__hot_ale9_37c,-0.9949841500000001,0.010533701837084996,2.0,416.0,-0.9875356980000001,417.0,-1.002432602,,,,,,,,
230,hot_tale__hot_ale9_mid_44c,0.32112690600000005,0.01840089975967486,2.0,418.0,0.334138307,419.0,0.308115505,,,,,,,,
231,hot_tale__hot_ale9_44c,-0.46148354850000006,0.042211974618477685,2.0,420.0,-0.43163517500000004,421.0,-0.49133192200000003,,,,,,,,
232,hot_tale__hot_ale10_30c,-1.2455202065,0.04326222900686555,2.0,422.0,-1.276111222,423.0,-1.214929191,,,,,,,,
233,hot_tale__hot_ale10_37c,-0.9993231345,0.11696245984406826,2.0,424.0,-1.082028083,425.0,-0.9166181860000001,,,,,,,,
234,hot_tale__hot_ale10_44c,-0.1077447045,0.29356120181972467,2.0,426.0,-0.315323821,427.0,0.09983441200000001,,,,,,,,
235,hot_tale__hot_ale16_30c,-1.497000013,0.07797839515479521,2.0,428.0,-1.4418609610000002,429.0,-1.552139065,,,,,,,,
236,hot_tale__hot_ale16_37c,-1.2143873410000001,0.2421012236832681,2.0,430.0,-1.385578758,431.0,-1.043195924,,,,,,,,
237,hot_tale__hot_ale16_44c,-0.330930431,0.07681448325082667,2.0,432.0,-0.276614389,433.0,-0.38524647300000003,,,,,,,,
238,pdhr_ale__pdhR-13_51,-0.8199256330000001,0.21514546324208586,2.0,434.0,-0.9720564490000001,435.0,-0.6677948170000001,,,,,,,,
239,pdhr_ale__pdhR-14_46,-0.668448972,0.04092392375511062,2.0,436.0,-0.697386556,437.0,-0.6395113880000001,,,,,,,,
240,pdhr_ale__pdhR-15_51,-0.6626395165000001,0.0027506079021561917,2.0,438.0,-0.6606945430000001,439.0,-0.66458449,,,,,,,,
241,pdhr_ale__pdhR-16_49,-0.4955091455,0.08806721156810869,2.0,440.0,-0.43323622300000003,441.0,-0.5577820680000001,,,,,,,,
242,tcs__del_atoC_LiAcet,1.5965916535,0.062246074668018445,2.0,442.0,1.552577032,443.0,1.6406062750000001,,,,,,,,
243,tcs__del_atoC_LiCl,1.6272360140000002,0.009745900030029443,2.0,444.0,1.6203446220000002,445.0,1.6341274060000002,,,,,,,,
244,tcs__del_atoC_m9,1.81780084,0.09042131217114185,2.0,446.0,1.753863317,447.0,1.8817383630000002,,,,,,,,
245,tcs__del_baeR_etoh,0.258120929,0.15300397320253883,2.0,448.0,0.149930782,449.0,0.366311076,,,,,,,,
246,tcs__del_baeR_lb,1.6863772725000001,0.05484214058155007,2.0,450.0,1.647598023,451.0,1.725156522,,,,,,,,
247,tcs__del_btsR_01xlb,1.5979613590000001,0.029608949534987605,2.0,452.0,1.5770246700000001,453.0,1.6188980480000001,,,,,,,,
248,tcs__del_btsR_lb,2.2633643505,0.035131114791906344,2.0,454.0,2.2882058,455.0,2.238522901,,,,,,,,
249,tcs__del_btsR_pyruvate,1.4755499405,0.010415050026308697,2.0,456.0,1.482914493,457.0,1.468185388,,,,,,,,
250,tcs__del_cpxR_etoh,0.0195842965,0.018814474495175582,2.0,458.0,0.032888139000000004,459.0,0.006280454,,,,,,,,
251,tcs__del_cpxR_lb,1.8023469925,0.07264996584221316,2.0,460.0,1.750975709,461.0,1.853718276,,,,,,,,
252,tcs__del_cusR_CuSO4,2.105801104,0.0027115522733112377,2.0,462.0,2.103883747,463.0,2.107718461,,,,,,,,
253,tcs__del_cusR_lb,1.9268085350000002,0.056037542071805314,2.0,464.0,1.966433061,465.0,1.887184009,,,,,,,,
254,tcs__del_kdpE_01-kcl,0.1796887165,0.09503888420816987,2.0,466.0,0.112486077,467.0,0.246891356,,,,,,,,
255,tcs__del_kdpE_115-kcl,1.3037442824999999,0.25992143391920364,2.0,468.0,1.119952074,469.0,1.487536491,,,,,,,,
256,tcs__del_phoB_m9,0.9245398610000001,0.035153761300787435,2.0,470.0,0.899682398,471.0,0.9493973240000001,,,,,,,,
257,tcs__del_phoB_m9p,0.10942021,0.006552652475238553,2.0,472.0,0.114053635,473.0,0.10478678500000001,,,,,,,,
258,tcs__del_rcsB_etoh,-0.4196175125,0.061823122989492385,2.0,474.0,-0.375901963,475.0,-0.463333062,,,,,,,,
259,tcs__del_rcsB_lb,1.8162044585000001,0.015615968894359686,2.0,476.0,1.827246616,477.0,1.8051623010000002,,,,,,,,
260,tcs__del_zraR_lb,1.1517663125,0.0885932594153317,2.0,478.0,1.214411207,479.0,1.089121418,,,,,,,,
261,tcs__del_zraR_zncl2,2.101559104,0.0420710475298804,2.0,480.0,2.071810381,481.0,2.131307827,,,,,,,,
262,tcs__wt_01-kcl,1.7893389960000001,0.015197249249919055,2.0,482.0,1.7785929180000002,483.0,1.800085074,,,,,,,,
263,tcs__wt_01xlb,1.7456195280000002,0.03471907164969358,2.0,484.0,1.770169619,485.0,1.7210694370000001,,,,,,,,
264,tcs__wt_115-kcl,1.080658257,0.11097331419778617,2.0,486.0,1.002188274,487.0,1.15912824,,,,,,,,
265,tcs__wt_CuSO4,1.4968658350000001,0.04407464307965388,2.0,488.0,1.5280313140000001,489.0,1.4657003560000001,,,,,,,,
266,tcs__wt_etoh,-0.37109627,0.0004428751191927288,2.0,490.0,-0.37140943,491.0,-0.37078311,,,,,,,,
267,tcs__wt_lb,1.2770417740000002,0.10799247727742309,2.0,492.0,1.200679561,493.0,1.353403987,,,,,,,,
268,tcs__wt_LiAcet,1.267682491,0.057982033394166445,2.0,494.0,1.30868198,495.0,1.2266830020000001,,,,,,,,
269,tcs__wt_LiCl,1.3169300750000001,0.04151652449257893,2.0,496.0,1.346286691,497.0,1.287573459,,,,,,,,
270,tcs__wt_m9p,0.6677211895,0.07074756434389529,2.0,498.0,0.6176951070000001,499.0,0.717747272,,,,,,,,
271,tcs__wt_pyr,1.6429504655000002,0.018931579863421352,2.0,500.0,1.656337114,501.0,1.6295638170000002,,,,,,,,
272,tcs__wt_zncl2,2.0750771735,0.01357885224051745,2.0,502.0,2.065475475,503.0,2.084678872,,,,,,,,
273,ros_tale__1_112_0pq,-1.1142416605,0.16416705169367482,2.0,504.0,-1.230325296,505.0,-0.9981580250000001,,,,,,,,
274,ros_tale__1_112_250pq,0.2272894675,0.3886192691277614,2.0,506.0,0.502084788,507.0,-0.047505853,,,,,,,,
275,ros_tale__1_112_750pq,-0.22194447200000003,0.19265465206862883,3.0,508.0,-0.003851572,509.0,-0.293011583,510.0,-0.368970261,,,,,,
276,ros_tale__3_76_0pq,-0.0596482265,0.1640108766010212,4.0,511.0,-0.106300453,512.0,0.06398350900000001,513.0,0.075462918,514.0,-0.27173888,,,,
277,ros_tale__3_76_250pq,0.633455003,0.4027660469075109,2.0,515.0,0.918253606,516.0,0.3486564,,,,,,,,
278,ros_tale__3_76_750pq,-0.0755936105,0.06737322108558834,2.0,517.0,-0.123233672,518.0,-0.027953549,,,,,,,,
279,ros_tale__7_103_0pq,0.30046609,0.1885054772712981,4.0,519.0,0.163948529,520.0,0.457675531,521.0,0.11258562500000001,522.0,0.467654675,,,,
280,ros_tale__7_103_250pq,-0.10896419200000002,0.12477747257909987,2.0,523.0,-0.19719518900000002,524.0,-0.020733195000000003,,,,,,,,
281,ros_tale__7_103_750pq,-0.43154455350000004,0.040987193548570895,2.0,525.0,-0.46052687600000003,526.0,-0.40256223100000005,,,,,,,,
282,ros_tale__9_77_0pq,0.542491952,0.05887662953838472,2.0,527.0,0.500859888,528.0,0.5841240160000001,,,,,,,,
283,ros_tale__9_77_250pq,0.42922366450000005,0.006420114501493281,2.0,529.0,0.433763371,530.0,0.42468395800000003,,,,,,,,
284,ros_tale__9_77_750pq,0.44563516700000005,0.10012069164603686,2.0,531.0,0.37483914700000004,532.0,0.516431187,,,,,,,,
285,ros_tale__11_83_0pq,-0.18991855600000002,0.06478925279591362,2.0,533.0,-0.144105636,534.0,-0.23573147600000002,,,,,,,,
286,ros_tale__11_83_250pq,-0.3681075635,0.16952994185523815,2.0,535.0,-0.487983335,536.0,-0.248231792,,,,,,,,
287,ros_tale__11_83_750pq,0.0532310035,0.07703382141038968,2.0,537.0,-0.0012401340000000002,538.0,0.107702141,,,,,,,,
