,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
288,ros_tale__13_87_0pq,-0.3798672695,0.20653062929893218,2.0,539.0,-0.233828061,540.0,-0.525906478,,,,,,,,
289,ros_tale__13_87_250pq,-0.006813208000000001,0.2533439004776555,2.0,541.0,-0.18595439800000002,542.0,0.17232798200000002,,,,,,,,
290,ros_tale__13_87_750pq,0.0790535945,0.05420028278570429,2.0,543.0,0.040728207,544.0,0.117378982,,,,,,,,
291,ros_tale__14_27_0pq,-0.037114084,0.14335437404503917,2.0,545.0,-0.138480934,546.0,0.064252766,,,,,,,,
292,ros_tale__14_27_250pq,0.28025121000000003,0.2687623058586721,2.0,547.0,0.470294859,548.0,0.090207561,,,,,,,,
293,ros_tale__14_27_750pq,1.8242869695000001,0.06470010289426185,2.0,549.0,1.7785370880000002,550.0,1.870036851,,,,,,,,
294,ros_tale__16_28_250pq,-0.151066268,0.09503007012214239,2.0,551.0,-0.083869861,552.0,-0.21826267500000002,,,,,,,,
295,ros_tale__16_32_0pq,-0.1832174345,0.3128797532020826,4.0,553.0,0.078396198,554.0,0.09565248400000001,555.0,-0.48000974,556.0,-0.42690868,,,,
296,ros_tale__16_32_250pq,-0.5655020105,0.01767098242083395,2.0,557.0,-0.577997282,558.0,-0.5530067390000001,,,,,,,,
297,ros_tale__16_32_750pq,-0.719573337,0.5007067382466445,2.0,559.0,-1.073626467,560.0,-0.36552020700000004,,,,,,,,
298,ros_tale__17_104_0pq,0.297816628,0.13414634327340066,2.0,561.0,0.202960839,562.0,0.39267241700000005,,,,,,,,
299,ros_tale__17_104_250pq,0.51861524025,0.3436637609391162,4.0,563.0,0.15395191500000002,564.0,0.788534995,565.0,0.83430601,566.0,0.297668041,,,,
300,ros_tale__17_104_750pq,-0.1846330615,0.08326180156440577,2.0,567.0,-0.125758077,568.0,-0.243508046,,,,,,,,
301,ros_tale__18_24_250pq,0.671917045,0.24723508478683212,2.0,569.0,0.84673865,570.0,0.49709544,,,,,,,,
302,ros_tale__18_36_0pq,-0.419743936,0.11169421541499737,4.0,571.0,-0.41143507300000004,572.0,-0.290477342,573.0,-0.56331268,574.0,-0.413750649,,,,
303,ros_tale__18_36_250pq,-0.6276461275,0.1815403711510074,2.0,575.0,-0.756014555,576.0,-0.4992777,,,,,,,,
304,ros_tale__18_36_750pq,-0.689681781,0.06561303926706374,2.0,577.0,-0.6432863560000001,578.0,-0.736077206,,,,,,,,
305,ros_tale__19_91_0pq,0.701559636,0.4288028103636697,2.0,579.0,0.39835026100000004,580.0,1.004769011,,,,,,,,
306,ros_tale__19_91_250pq,1.048241693,0.012924714121202774,2.0,581.0,1.057380846,582.0,1.03910254,,,,,,,,
307,ros_tale__19_91_750pq,1.0743502600000001,0.5447564077287544,4.0,583.0,1.290024439,584.0,0.493292337,585.0,1.725754373,586.0,0.7883298910000001,,,,
308,ros_tale__21_97_0pq,-0.796868349,0.7334067043308199,2.0,587.0,-1.315465203,588.0,-0.27827149500000004,,,,,,,,
309,ros_tale__21_97_250pq,-0.2527098065,0.19349117154613274,2.0,589.0,-0.38952872600000005,590.0,-0.11589088700000001,,,,,,,,
310,ros_tale__21_97_750pq,-0.638150828,0.6020220783142147,2.0,591.0,-1.063844722,592.0,-0.21245693400000001,,,,,,,,
311,ros_tale__25_111_0pq,0.044755608500000016,0.7632896711785461,2.0,593.0,-0.494971694,594.0,0.584482911,,,,,,,,
312,ros_tale__25_111_250pq,-0.11461191500000001,0.5702187572341031,2.0,595.0,-0.517817465,596.0,0.288593635,,,,,,,,
313,ros_tale__25_111_750pq,0.6537710615000001,0.433077369143785,2.0,597.0,0.347539117,598.0,0.9600030060000001,,,,,,,,
314,ros_tale__29_119_0pq,0.4441018185,0.1614272080780486,2.0,599.0,0.558248092,600.0,0.329955545,,,,,,,,
315,ros_tale__29_119_250pq,0.20271988750000003,0.06977718049486963,2.0,601.0,0.252059805,602.0,0.15337997,,,,,,,,
316,ros_tale__29_119_750pq,0.18401255500000002,0.16510161563448605,2.0,603.0,0.300757027,604.0,0.067268083,,,,,,,,
317,ros_tale__ALE4_0pq,-0.6229473985,0.17266270349596635,2.0,605.0,-0.745038367,606.0,-0.50085643,,,,,,,,
318,ros_tale__ALE4_250pq,0.42326540900000004,0.029713041310032523,2.0,607.0,0.44427570200000005,608.0,0.402255116,,,,,,,,
319,pcoli__atASMT_325G,-0.488047313,0.1555020768086673,2.0,609.0,-0.37809074,610.0,-0.598003886,,,,,,,,
320,pcoli__bpTDC,0.1698671255,0.07484198413596943,2.0,611.0,0.116945851,612.0,0.2227884,,,,,,,,
321,pcoli__BRCA,-0.3460713925,0.0266143473669151,2.0,613.0,-0.327252207,614.0,-0.364890578,,,,,,,,
322,pcoli__BRCActrl,0.5795740105,0.19459578688964463,2.0,615.0,0.44197401000000003,616.0,0.717174011,,,,,,,,
323,pcoli__BRCAswap,0.023680159500000002,0.02581618078866091,2.0,617.0,0.005425363000000001,618.0,0.041934956,,,,,,,,
324,pcoli__btAANAT,0.024603040500000006,0.07900632547499438,2.0,619.0,-0.031262868,620.0,0.08046894900000001,,,,,,,,
325,pcoli__btASMT,-0.07718692700000002,0.16886836497258542,2.0,621.0,-0.19659489300000002,622.0,0.042221039,,,,,,,,
326,pcoli__CC1,-0.121371215,0.01457469122655907,2.0,623.0,-0.131677078,624.0,-0.111065352,,,,,,,,
327,pcoli__ccCOMT,-0.379106321,0.051957516145369115,2.0,625.0,-0.342366809,626.0,-0.41584583300000005,,,,,,,,
328,pcoli__ckDDC,0.0600978155,0.32270907813539895,2.0,627.0,-0.168091962,628.0,0.288287593,,,,,,,,
329,pcoli__CNTF_belt,-0.1231051605,0.0808778066079845,2.0,629.0,-0.065915915,630.0,-0.18029440600000002,,,,,,,,
330,pcoli__cobPNMT,-0.454600232,0.0613964922343838,2.0,631.0,-0.41118635600000003,632.0,-0.498014108,,,,,,,,
331,pcoli__cvPhhB,-0.6190030485,0.15407026123719011,2.0,633.0,-0.510058922,634.0,-0.7279471750000001,,,,,,,,
332,pcoli__ggAANAT,-0.3530500995,0.05388771471836217,2.0,635.0,-0.39115446800000003,636.0,-0.314945731,,,,,,,,
333,pcoli__ggTPH,0.025157200500000004,0.19954897938218844,2.0,637.0,0.16625963700000002,638.0,-0.11594523600000001,,,,,,,,
334,pcoli__hsAANAT,0.7961858855,0.11108467432343494,2.0,639.0,0.874734612,640.0,0.717637159,,,,,,,,
335,pcoli__hsASMT,-0.09984355900000001,0.059149272942647484,2.0,641.0,-0.14166841100000002,642.0,-0.058018707,,,,,,,,
336,pcoli__hsPNMT_mb,-0.598787025,0.057326859363417505,2.0,643.0,-0.6393232360000001,644.0,-0.558250814,,,,,,,,
337,pcoli__hsTPH,-0.6534517775,0.12548888776190423,2.0,645.0,-0.7421858210000001,646.0,-0.564717734,,,,,,,,
338,pcoli__hsTPH_E2K,0.5765498375,0.057916495202152224,2.0,647.0,0.617502984,648.0,0.5355966910000001,,,,,,,,
339,pcoli__hsTPH_E2K_N91I_P99C,-0.3686814955,0.047987989088522066,2.0,649.0,-0.402614128,650.0,-0.334748863,,,,,,,,
340,pcoli__hsTPH_N158trunc,0.6588231915,0.038239435993849595,2.0,651.0,0.685862556,652.0,0.631783827,,,,,,,,
341,pcoli__hsTPH_N174trunc,0.34291734050000006,0.5932626325490271,2.0,653.0,-0.07658269,654.0,0.7624173710000001,,,,,,,,
342,pcoli__hsTPH_Ntermtrunc,0.635829304,0.14190584176214793,2.0,655.0,0.736171887,656.0,0.535486721,,,,,,,,
343,pcoli__hsTPH1,0.328557046,0.042334482989638586,2.0,657.0,0.358492046,658.0,0.29862204600000003,,,,,,,,
344,pcoli__MBP,-0.002891777000000012,0.3997067734603379,2.0,659.0,-0.28552714700000004,660.0,0.279743593,,,,,,,,
345,pcoli__msCOMT,-0.1557941045,0.07250334725113416,2.0,661.0,-0.207061713,662.0,-0.10452649600000001,,,,,,,,
346,pcoli__ocAANAT,-0.3694664325,0.07415954406773781,2.0,663.0,-0.317027716,664.0,-0.42190514900000003,,,,,,,,
347,pcoli__osTDC_K374H,-0.02904862200000001,0.13658684878956076,2.0,665.0,-0.12563010900000002,666.0,0.067532865,,,,,,,,
348,pcoli__osTDC_K374L,-0.2629067,0.06231566175346175,2.0,667.0,-0.306970527,668.0,-0.21884287300000002,,,,,,,,
349,pcoli__osTDC_K374Q,0.126111724,0.001705261541936611,2.0,669.0,0.12731752600000001,670.0,0.124905922,,,,,,,,
350,pcoli__osTDC_L360V,-0.24824744150000003,0.37606484137202195,2.0,671.0,-0.5141654410000001,672.0,0.017670558,,,,,,,,
351,pcoli__pmTPH,-0.33108537250000003,0.22106206963211322,2.0,673.0,-0.48739986100000005,674.0,-0.17477088400000002,,,,,,,,
352,pcoli__RFC,-0.4278382985,0.1217838660173753,2.0,675.0,-0.341724101,676.0,-0.513952496,,,,,,,,
353,pcoli__RFCctrl,0.7568581360000001,0.03927956390602414,2.0,677.0,0.7846329820000001,678.0,0.72908329,,,,,,,,
354,pcoli__RFCnopause,0.746536814,0.09442959645777238,2.0,679.0,0.679765006,680.0,0.8133086220000001,,,,,,,,
355,pcoli__RFCpluspause,1.2397689585,0.028583516715939682,2.0,681.0,1.259980557,682.0,1.21955736,,,,,,,,
356,pcoli__rnCOMT_sol,0.653534303,0.03967883740687541,2.0,683.0,0.6815914780000001,684.0,0.625477128,,,,,,,,
357,pcoli__rnPNMT,0.04182270850000001,0.15267042881253282,2.0,685.0,-0.066131587,686.0,0.14977700400000002,,,,,,,,
358,pcoli__rnTDC,-0.32662369450000006,0.03856907079046244,2.0,687.0,-0.353896146,688.0,-0.29935124300000004,,,,,,,,
359,pcoli__rnTDC_trunc,-0.3791873645,0.2437003789029401,2.0,689.0,-0.206865174,690.0,-0.551509555,,,,,,,,
360,pcoli__saCOMT_T2A,-0.604876103,0.06033507545834815,2.0,691.0,-0.562212762,692.0,-0.6475394440000001,,,,,,,,
361,pcoli__sfCOMT,-0.6704876065,0.16045093120110854,2.0,693.0,-0.557031665,694.0,-0.7839435480000001,,,,,,,,
362,pcoli__sgAANAT_D63G,-0.469113539,0.018115904614158334,2.0,695.0,-0.48192341800000005,696.0,-0.45630366,,,,,,,,
363,pcoli__ssDDC,0.18037253600000003,0.010744266922813848,2.0,697.0,0.18796988,698.0,0.17277519200000002,,,,,,,,
364,pcoli__TP53B,-0.17182338600000002,0.04273525414265238,2.0,699.0,-0.141604998,700.0,-0.202041774,,,,,,,,
365,pcoli__WT,0.999917094,0.024666732753901327,2.0,701.0,0.9824750800000001,702.0,1.017359108,,,,,,,,
366,cck__glu_ale4,-0.589548343,0.04433543537426393,2.0,703.0,-0.5581984560000001,704.0,-0.62089823,,,,,,,,
367,cck__cck_ale1,-0.6481248875000001,0.29759494195047803,2.0,705.0,-0.858556289,706.0,-0.437693486,,,,,,,,
368,cck__cck_ale2,-0.517347563,0.08124828318517187,2.0,707.0,-0.574798775,708.0,-0.45989635100000004,,,,,,,,
369,cck_pgi__gmos_delpgi,2.2233232665,0.11846464880372956,2.0,709.0,2.13955611,710.0,2.307090423,,,,,,,,
370,cck_pgi__pgi_ale1,0.3841449295,0.08738441653227286,2.0,711.0,0.44593504300000003,712.0,0.32235481600000004,,,,,,,,
371,cck_pgi__pgi_ale2,1.359019683,,1.0,713.0,1.359019683,,,,,,,,,,
372,cck_pgi__pgi_ale3,0.2033947395,0.08122341494678435,2.0,714.0,0.260828367,715.0,0.145961112,,,,,,,,
373,cck_pgi__pgi_ale4,-0.033460652,0.05894076763503482,3.0,716.0,-0.080927196,717.0,0.032512524,718.0,-0.051967284,,,,,,
374,cck_pgi__pgi_ale5,0.2451196655,0.07813840281277612,2.0,719.0,0.189867471,720.0,0.30037186,,,,,,,,
375,cck_pgi__pgi_ale6,0.6422500050000001,0.015553734305227234,2.0,721.0,0.6532481560000001,722.0,0.6312518540000001,,,,,,,,
376,cck_pgi__pgi_ale7,0.5937872775,0.09011690482316125,2.0,723.0,0.657509552,724.0,0.530065003,,,,,,,,
377,cck_pgi__pgi_ale8,0.5668813665,0.10407327218176601,2.0,725.0,0.49329045,726.0,0.640472283,,,,,,,,
378,cck_sdh__gmos_delsdhCB,1.5827562875,0.9486601915687608,2.0,727.0,0.9119522330000001,728.0,2.253560342,,,,,,,,
379,cck_sdh__sdh_ale1,0.1294659145,0.020709020037154444,2.0,729.0,0.144109403,730.0,0.114822426,,,,,,,,
380,cck_sdh__sdh_ale2,-0.195660666,,1.0,731.0,-0.195660666,,,,,,,,,,
381,cck_sdh__sdh_ale3,-0.06912618400000001,0.04571385073838903,3.0,732.0,-0.018333134,733.0,-0.08208061500000001,734.0,-0.10696480300000001,,,,,,
382,cck_pts__gmos_delptsHIcrr,1.089822386,0.09022439990314408,2.0,735.0,1.026024101,736.0,1.153620671,,,,,,,,
383,cck_pts__pts_ale1,0.22611720800000001,0.06937533948929592,2.0,737.0,0.17706143500000002,738.0,0.27517298100000004,,,,,,,,
384,cck_pts__pts_ale2,-0.7684259905,0.07175661137750279,2.0,739.0,-0.7176864040000001,740.0,-0.819165577,,,,,,,,
385,cck_pts__pts_ale3,-0.19872722250000002,0.21530308370757337,2.0,741.0,-0.350969493,742.0,-0.046484952,,,,,,,,
386,cck_pts__pts_ale4,-0.6941200235,0.17984077494860165,2.0,743.0,-0.5669533920000001,744.0,-0.8212866550000001,,,,,,,,
387,cck_gnd__gmos_delgnd,-0.010693445499999999,0.06515703812469183,2.0,745.0,-0.056766429,746.0,0.035379538,,,,,,,,
388,cck_gnd__gnd_ale1,-0.78487854,0.1264832701079766,2.0,747.0,-0.8743157180000001,748.0,-0.6954413620000001,,,,,,,,
389,cck_gnd__gnd_ale2,-0.996154783,0.05595685835964473,2.0,749.0,-0.9565873090000001,750.0,-1.035722257,,,,,,,,
390,cck_gnd__gnd_ale3,-0.716130186,0.14683893403732973,2.0,751.0,-0.6122993800000001,752.0,-0.819960992,,,,,,,,
391,cck_tpiA__gmos_deltpiA,0.3965126405,0.2748479956222168,2.0,753.0,0.590859522,754.0,0.202165759,,,,,,,,
392,cck_tpiA__tpiA_ale1,-0.0009246649999999981,0.16266310557366243,2.0,755.0,-0.11594485,756.0,0.11409552,,,,,,,,
393,cck_tpiA__tpiA_ale2,-0.1218770065,0.05487293508187073,2.0,757.0,-0.083075982,758.0,-0.160678031,,,,,,,,
394,cck_tpiA__tpiA_ale3,-0.41209444950000007,0.07456569206071573,2.0,759.0,-0.35936854300000004,760.0,-0.46482035600000005,,,,,,,,
395,cck_tpiA__tpiA_ale4,-0.017569547999999997,0.07949071271199025,2.0,761.0,0.038638874000000004,762.0,-0.07377797,,,,,,,,
396,acid_tale__acid_ale1_pH7,-0.5653551990000001,0.0037864846883623572,2.0,763.0,-0.56267775,764.0,-0.5680326480000001,,,,,,,,
397,acid_tale__acid_ale1_pH5,0.133225871,0.01036731395461756,2.0,765.0,0.140556669,766.0,0.125895073,,,,,,,,
398,acid_tale__acid_ale2_pH7,-0.7108411110000001,0.175635883156996,2.0,767.0,-0.8350344350000001,768.0,-0.5866477870000001,,,,,,,,
399,acid_tale__acid_ale2_pH5,-0.25015082400000005,0.41558760122040633,2.0,769.0,-0.544015635,770.0,0.043713987,,,,,,,,
400,acid_tale__low_Mg_ale_pH7,-1.006656452,0.12775160471296373,2.0,771.0,-0.916322426,772.0,-1.096990478,,,,,,,,
401,acid_tale__low_Mg_ale_pH5,-0.6597981775,0.03791611141815207,2.0,773.0,-0.632987438,774.0,-0.686608917,,,,,,,,
402,acid_tale__MES_ale_pH7,-0.7726602175000001,0.043046968732109635,2.0,775.0,-0.7422214140000001,776.0,-0.8030990210000001,,,,,,,,
403,acid_tale__MES_ale_pH5,-0.54917574,0.006141706055643515,2.0,777.0,-0.544832898,778.0,-0.553518582,,,,,,,,
404,acid_tale__gmos_pH7,-0.5982115480000001,0.16232653547373974,2.0,779.0,-0.7129937420000001,780.0,-0.48342935400000003,,,,,,,,
405,acid_tale__gmos_pH5,-0.7117656860000001,0.1585308640540763,2.0,781.0,-0.599667437,782.0,-0.8238639350000001,,,,,,,,
406,adnB__wt_adn,1.7406641395,0.569016501050711,2.0,783.0,1.338308713,784.0,2.143019566,,,,,,,,
407,adnB__delydhB_adn,0.9389081610000001,0.7359056126244653,2.0,785.0,0.41854431200000003,786.0,1.45927201,,,,,,,,
408,ytf2__wt_glc,-0.382864001,0.12754731449281123,2.0,787.0,-0.47305357200000003,788.0,-0.29267443,,,,,,,,
409,ytf2__ybcM_glc,0.460501212,0.0049238843306771895,2.0,789.0,0.45701949999999997,790.0,0.463982924,,,,,,,,
410,ytf2__ydhB_glc,0.072294088,0.08872138504276238,2.0,791.0,0.009558595000000001,792.0,0.135029581,,,,,,,,
411,ytf2__yfeC_glc,-0.35112537750000006,0.029579775016302618,2.0,793.0,-0.37204143700000003,794.0,-0.33020931800000003,,,,,,,,
412,ytf2__yciT_glc,-0.5477402985,0.011020356058421424,2.0,795.0,-0.53994773,796.0,-0.555532867,,,,,,,,
413,ytf2__ydiZ_glc,-0.42598985,0.055271281565731835,2.0,797.0,-0.46507254800000003,798.0,-0.38690715200000003,,,,,,,,
414,ytf2__ynfL_glc,-0.2490482035,0.11137925783690436,2.0,799.0,-0.17029117500000002,800.0,-0.327805232,,,,,,,,
415,misc2__dellon_glc,0.4775333115,0.07040643481944751,2.0,801.0,0.427748444,802.0,0.527318179,,,,,,,,
416,ytf3__wt_glc2,-0.3438783395,0.06774092792551388,2.0,803.0,-0.39177840900000005,804.0,-0.29597827,,,,,,,,
417,ytf3__wt_pH7_lactate,-0.611136355,0.13406804675373343,2.0,805.0,-0.51633593,806.0,-0.70593678,,,,,,,,
418,ytf3__wt_pH55_lactate,-0.6094293375,0.030580414550281758,2.0,807.0,-0.631052956,808.0,-0.587805719,,,,,,,,
419,ytf3__wt_pH55_HCl,-0.715677285,0.07434113686732113,2.0,809.0,-0.663110163,810.0,-0.7682444070000001,,,,,,,,
420,ytf3__dyieP_pH7,-0.4300286445,0.004593490808488077,2.0,811.0,-0.433276733,812.0,-0.42678055600000003,,,,,,,,
421,ytf3__dyieP_pH55,-0.7177507945,0.10807453914070009,2.0,813.0,-0.641330555,814.0,-0.794171034,,,,,,,,
