k,Name,in_iM,gene_weight,Regulator,Function,Category
73,Fnr-2,False,0.048530703200000004,Fnr,,Anaerobiosis
39,DksA-related,False,0.0456771845,,,Stringent Response
44,NikR+Fnr+NarL,False,0.040369370200000004,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
103,Cytochrome c,False,0.038153659400000005,,,Energy Metabolism
170,GadE+FliZ,False,0.0372335564,GadE and FliZ,,Membrane Homeostasis
204,SG_ydfA,False,0.0369242646,,,Unknown
86,KdpE,False,0.0355040187,KdpE,,Metal Homeostasis
152,Fe-related-2,False,-0.0328793064,,,Metal Homeostasis
162,SG_yfiF,False,-0.031154925200000003,,,Unknown
194,PhoP,False,-0.030526925400000002,PhoP,,Metal Homeostasis
90,CysB-2,False,0.0282628041,CysB,,Amino Acid Metabolism
81,Membrane Stress,False,0.0279707482,,,Membrane Homeostasis
1,SG_yzfA,False,0.027450926900000002,,,Unknown
75,AtoC,False,-0.026803986000000002,RpoN and AtoC,,Fatty Acid Metabolism
59,Anaero-related,False,0.026708055600000002,,,Anaerobiosis
41,GlcC,False,0.026672303600000002,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
149,NDH-1,False,-0.025367855800000002,,,Energy Metabolism
38,Cytochrome bo3,False,0.025184346000000003,,,Energy Metabolism
187,entC ALE,False,0.024712350900000003,,,Unknown
49,SG_ynfT,False,0.0246924749,,,Unknown
172,GcvA,False,0.0237275887,GcvA,,Amino Acid Metabolism
107,SG_ykgR,False,-0.0234776943,,,Unknown
118,AHAS I,False,0.0233049027,,,Amino Acid Metabolism
153,Spermidine,False,-0.0229427414,Spermidine,,Amino Acid Metabolism
30,FhlA,False,0.0224973894,RpoN and FhlA,,Carbon Metabolism
175,Hot TALE Mut-2,False,0.0217014157,,,Unknown
200,SG_xisD,False,0.0214343261,,,Unknown
192,ZraR,False,0.021226576900000002,ZraR,,Metal Homeostasis
92,SG_ghoT,False,0.0211457398,,,Toxin/Antitoxin
17,UTP,False,-0.020794937200000002,PurR,,Nucleotide Metabolism
9,NQ-ALE3,False,-0.020093918000000002,,,Energy Metabolism
74,Suf System,False,-0.019852175200000002,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
216,PdeL,False,0.0194681632,,,Unknown
203,ROS_yedX,False,-0.01904033,,,Unknown
212,NtrC+RpoS,False,-0.0184477204,NtrC and RpoN and RpoS,,Nitrogen Metabolism
50,CsqR,False,0.0184395274,CsqR,,Carbon Metabolism
65,SG_ymgI,False,0.0183205622,,,Unknown
22,malE OE,False,0.018238925200000002,,,Carbon Metabolism
37,NrdR,False,0.017570793,NrdR,,Nucleotide Metabolism
20,Fe-related-1,False,0.0171110048,,,Metal Homeostasis
14,Fnr-1,False,0.0170413351,Fnr,,Anaerobiosis
33,sokB/rdlD,False,-0.0168334373,sokB or rdlD,,Toxin/Antitoxin
179,SG_ythA,False,0.0168190203,,,Unknown
26,LPS,False,0.0166477539,,,Extracellular Structures
15,TdcAR/CadC,False,0.0165848987,TdcA or TdcR or CadC,,Amino Acid Metabolism
97,ProVWX,False,0.016462408,,,Membrane Homeostasis
70,SG_yoaG,False,-0.0162729621,,,Unknown
138,SG_yjiS,False,-0.0159303823,,,Unknown
201,YbaQ,False,0.0158271467,,,Unknown
130,Fur-2,False,0.0157168889,Fur,,Metal Homeostasis
208,SG_cspH,False,0.015578114300000001,,,Unknown
18,Fnr+NarL,False,-0.015518570700000001,Fnr and NarL,,Nitrogen Metabolism
209,SG_ymcE,False,-0.0151070178,,,Unknown
185,MetJ,False,-0.015059903500000001,MetJ,,Amino Acid Metabolism
147,ubiC,False,0.0148465455,,,Energy Metabolism
34,NanR,False,0.0146983783,NanR,,Carbon Metabolism
126,AllR/AraC/FucR,False,-0.0146115661,FucR or AraC or AllR,,Carbon Metabolism
53,Thiamine-1,False,-0.0145981105,Thiamine diphosphate,,Cofactor Metabolism
154,CdaR,False,0.014058399800000001,CdaR,,Carbon Metabolism
72,Membrane-2,False,-0.0140270202,,,Membrane Homeostasis
87,PhoB-2,False,0.013623604000000001,PhoB,,Phosphate Metabolism
183,YciT,False,0.0134226601,,,Unknown
196,pts ALE,False,-0.0129588741,,,Unknown
146,PaaX,False,-0.0128361117,IHF and Crp and PaaX,,Carbon Metabolism
134,Fnr+IHF+gcvB,False,0.0126978525,Fnr and IHF and gcvB,,Carbon Metabolism
217,SG_sgrT,False,-0.012631418,,,Unknown
145,Glyoxylate,False,-0.0123137603,Cra and IHF and Crp and IclR and ArcA,,Carbon Metabolism
127,FucR/ExuR,False,0.0122224589,FucR or ExuR,,Carbon Metabolism
160,YgeV,False,-0.0119979244,,,Unknown
13,SG_ymdG,False,0.0119529632,,,Unknown
31,RcsC-related,False,-0.0117608165,,,Membrane Homeostasis
98,oxyR ALE,False,0.0115910275,,,Redox Stress
132,ydcI KO,False,0.0114463084,,,Redox Stress
129,PAL Dup,False,-0.0113686107,,,Unknown
202,SG_yojO,False,0.011354249,,,Unknown
68,MalT,False,-0.0113193518,MalT,,Carbon Metabolism
62,NsrR,False,0.011198266,NsrR,,Redox Stress
42,BW25113,False,0.0111658283,,,Strain Difference
55,PuuR,False,0.0110979905,RpoS and ArcA and PuuR,,Nitrogen Metabolism
47,OxyR,False,0.011007700300000001,OxyR,,Redox Stress
12,Curli,False,0.0108746076,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
40,soxS KO,False,-0.010707424600000001,,,Redox Stress
111,CP4-44,False,-0.010631216300000001,,,Prophage
189,ExuR/YdfH/RhaRS,False,0.010616677100000001,ExuR or YdfH or RhaR or RhaS,,Carbon Metabolism
79,Translation,False,0.0106008266,DksA,,Translation
178,gnd KO,False,0.0104479369,,,Carbon Metabolism
76,ROS Del,False,-0.010166734200000001,,,Redox Stress
16,Fimbriae,False,0.0100694793,Lrp and H-NS,,Extracellular Structures
69,TyrR,False,0.0099824679,TyrR,,Amino Acid Metabolism
6,DLP12,False,-0.0099423681,,,Prophage
89,RbsR+dsrA,False,0.0098694105,dsrA and Crp and RbsR,,Carbon Metabolism
106,SG_ynfQ,False,0.0097772604,,,Prophage
142,SG_hokA,False,0.0097641041,,,Toxin/Antitoxin
207,SG_alaE,False,-0.009694353900000001,,,Unknown
102,XylR,False,-0.0094647198,Crp and XylR,,Carbon Metabolism
114,LsrR,False,-0.0093165168,RpoS and Crp and LsrR,,Quorum Sensing
165,YheO,False,0.009306246,,,Unknown
193,NtrC-3,False,0.0091695364,NtrC and RpoN,,Nitrogen Metabolism
169,sdh KO,False,-0.009092522,,,Carbon Metabolism
161,Crp-2,False,-0.0090514564,Crp,,Carbon Metabolism
51,CueR,False,0.009027792100000001,CueR,,Metal Homeostasis
21,SG_yfaH,False,0.0089971189,,,Unknown
64,GntR,False,0.008950613000000001,GntR,,Carbon Metabolism
182,Fe-related-3,False,0.0082426871,,,Metal Homeostasis
139,Cra,False,0.0082056768,Cra,,Carbon Metabolism
164,RpoH,False,-0.0081921539,RpoH,,Heat Shock
29,SG_ygdT,False,-0.0078667831,,,Unknown
19,Crp-related,False,0.0076018275,,,Carbon Metabolism
25,SG_yafF,False,0.0075453379,,,Unknown
174,CCK IS,False,0.0074464071,,,Unknown
158,CpxR,False,0.0074448191000000006,CpxR,,Membrane Homeostasis
213,SG_ybfQ,False,-0.007134606000000001,,,Unknown
43,BaeR+CpxR,False,-0.0069930836,BaeR and CpxR,,Membrane Homeostasis
60,pdhR KO,False,-0.0069728698,,,Carbon Metabolism
143,NtrC-2,False,-0.006784613,NtrC and RpoN,,Nitrogen Metabolism
120,RpoE,False,0.0067695611,RpoE,,Membrane Homeostasis
144,fur KO,False,-0.0066608108,,,Metal Homeostasis
113,asr,False,0.0066288784000000005,PhoB and RcdA and H-NS and RstA,,Redox Stress
101,YmfT,False,0.0065698054,,,Unknown
4,CysB-1,False,-0.0065619923000000005,CysB,,Amino Acid Metabolism
66,Fnr+NarLP,False,0.0065158157,Fnr and NarP and NarL,,Nitrogen Metabolism
163,Histidine,False,0.00650977,His-tRNA and DksA,,Amino Acid Metabolism
191,FlhDC-2,False,-0.0064873348,FlhDC,,Motility
136,ComR/FlhDC/SgrR,False,-0.0064820242,ComR or FlhDC or SgrR,,Motility
57,Hydrogenase 1,False,0.0064046753,,,Redox Stress
137,LexA,False,-0.0063734978,LexA,,DNA Damage
67,RcsAB,False,0.0063733719,RcsAB,,Membrane Homeostasis
85,pgi KO,False,0.0062171177,,,Carbon Metabolism
190,CysB+Cbl,False,-0.0060917359,CysB and Cbl,,Amino Acid Metabolism
184,Molybdenum,False,-0.0060463667,,,Metal Homeostasis
83,Lrp,False,-0.005938382000000001,Lrp,,Amino Acid Metabolism
77,Leucine,False,-0.0059221065000000005,LeuO and Leu-tRNA and ppGpp,,Amino Acid Metabolism
125,FDH-O,False,0.0058035398,,,Energy Metabolism
27,PyrR,False,0.0057345866,PyrR,,Carbon Metabolism
188,RpoS,False,-0.0057280029,RpoS,,Stringent Response
7,SG_yqhI,False,-0.005714645,,,Unknown
80,rdlC,False,-0.0056947649000000005,rdlC,,Toxin/Antitoxin
61,SG_ydaG,False,0.0056424851000000005,,,Unknown
115,SG_pinH,False,0.005576523700000001,,,Unknown
124,ArgP,False,-0.0054409617,ArgP,,Amino Acid Metabolism
71,Molybdopterin,False,-0.0052663329,Molybdopterin,,Cofactor Metabolism
109,EvgA,False,0.0052053955,EvgA,,Membrane Homeostasis
119,ZntR/Zur/CueR,False,0.0051523227,ZntR or Zur or CueR,,Metal Homeostasis
199,AscG,False,0.0049937004,AscG and Crp,,Carbon Metabolism
56,SG_yqfG,False,-0.0047762095,,,Unknown
100,NtrC-1,False,0.0047647316000000006,RpoN and NtrC,,Nitrogen Metabolism
112,BluR,False,-0.0047396376,BluR,,Extracellular Structures
157,FecI,False,-0.004636692,FecI,,Metal Homeostasis
215,GlpR-2,False,0.0046013461000000005,GlpR,,Carbon Metabolism
156,FliA,False,0.0045976596,FliA,,Motility
123,PurR,False,0.0045666312,ppGpp and PurR,,Nucleotide Metabolism
166,PAL Del-2,False,-0.0045275928,,,Unknown
95,Envelope Stress,False,-0.0044954586,,,Membrane Homeostasis
128,Single Reads,False,-0.0043715536000000004,,,Unknown
155,PrpR+Cra,False,-0.0043018882,RpoN and PrpR and Cra,,Carbon Metabolism
0,e14 Removal,False,0.0042983169,,,Prophage
11,PhoB-1,False,-0.0039651645,PhoB,,Phosphate Metabolism
35,FadR,False,-0.0038762173,FadR,,Fatty Acid Metabolism
48,Tryptophan,False,0.0036006033,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
181,GutM+SrlR,False,-0.0035115442,GutM and SrlR,,Carbon Metabolism
140,GlpR-1,False,0.0033841057000000003,GlpR,,Carbon Metabolism
159,SG_ydfW,False,-0.0032810656000000003,,,Unknown
91,FlhDC-1,False,0.0032380302000000003,FlhDC,,Motility
28,PlaR,False,-0.0031614391000000003,PlaR and IHF and Crp,,Carbon Metabolism
5,CueR/CusR/HprR,False,-0.0031505197000000003,CueR or CusR or HprR,,Metal Homeostasis
176,GadEXW,False,0.0031297344,GadE or GadX or GadW,,Redox Stress
58,YcjW,False,-0.0030849780000000004,YcjW,,Carbon Metabolism
131,Mlc,False,0.0029903066,Mlc and Crp,,Carbon Metabolism
151,CCK-PGI Del,False,-0.0026655724000000003,,,Unknown
24,BtsR,False,-0.0026634817,BtsR,,Carbon Metabolism
93,Crp-1,False,0.0026171758,Crp,,Carbon Metabolism
206,AA-related,False,-0.0025585291,,,Amino Acid Metabolism
133,CecR,False,0.0025082346,CecR,,Membrane Homeostasis
23,GalRS,False,-0.0024878074,GalR and GalS and Crp,,Carbon Metabolism
205,SSW_cspC,False,-0.0024603794,,,Unknown
198,pts KO,False,-0.0024484072,,,Carbon Metabolism
122,Fur-1,False,-0.0023905704,Fur,,Metal Homeostasis
148,SG_ydaF,False,-0.0023490642,,,Unknown
52,LldR+ArcA,False,-0.002329664,ArcA and LldR,,Carbon Metabolism
116,Hot TALE Mut-1,False,-0.0023231712000000002,,,Unknown
177,ppGpp,False,-0.0023136617,ppGpp,,Stringent Response
84,Nac,False,-0.0023031294000000003,Nac,,Nitrogen Metabolism
54,SG_yoaI,False,-0.0022042475,,,Unknown
104,ArcA,False,-0.0021051109,ArcA,,Anaerobiosis
110,menF KO,False,0.0017980273,,,Metal Homeostasis
36,ECA,False,-0.0017924875000000001,,,Extracellular Structures
63,thrA KO,False,0.0017504823000000001,,,Amino Acid Metabolism
167,SG_intG,False,-0.0016522454,,,Unknown
8,SG_icdC,False,0.0016284832,,,Unknown
121,Cytochrome bd-I,False,-0.0015962517000000002,,,Energy Metabolism
108,BirA,False,0.0015769501,BirA,,Cofactor Metabolism
94,ArgR,False,0.0015307806,ArgR,,Amino Acid Metabolism
141,flhDC,False,0.0014769257,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
10,YieP,False,0.0014595078000000001,YieP,,Membrane Homeostasis
186,Resistance,False,0.0014421940000000002,,,Membrane Homeostasis
96,SG_ytiC,False,0.0014113031,,,Unknown
2,SG_ytiD,False,-0.0012867776,,,Unknown
45,Isoleucine,False,-0.0012625483,Ile-tRNA and ppGpp,,Amino Acid Metabolism
171,ComR/MarR,False,0.0012148192,ComR or MarR,,Metal Homeostasis
150,SG_ldrA,False,-0.0011431699,,,Unknown
78,SoxS,False,0.0011365479,SoxS,,Redox Stress
32,RhaS,False,-0.0010725308,Crp and RhaS,,Carbon Metabolism
135,YgbI,False,0.0010724775,YgbI,,Carbon Metabolism
3,Membrane-1,False,-0.0010485923,,,Membrane Homeostasis
210,OmpR,False,0.0008154985000000001,OmpR,,Membrane Homeostasis
180,NagC,False,-0.0007655631000000001,NagC,,Carbon Metabolism
211,NarL,False,-0.00075962,NarL,,Nitrogen Metabolism
214,SG_ynaM,False,-0.0007153946,,,Unknown
99,GadX,False,0.0005104341,GadX,,Redox Stress
117,UC-1,False,0.0004479946,,,Unknown
46,PspF,False,0.0004191862,RpoN and IHF and PspF,,Phage Shock
197,BasR,False,0.0003806916,BasR,,Metal Homeostasis
173,SG_xisR,False,-0.000203513,,,Unknown
88,ALE Muts,False,0.00019177390000000002,,,Unknown
82,RcnR,False,0.00011021840000000001,RcnR,,Metal Homeostasis
168,tpiA ALE,False,0.0001078333,,,Unknown
105,PAL Del-1,False,4.5234e-05,,,Unknown
195,ryhB,False,6.1301e-06,ryhB,,Metal Homeostasis
