k,Name,in_iM,gene_weight,Regulator,Function,Category
162,SG_yfiF,False,0.0527604574,,,Unknown
125,FDH-O,False,-0.047849736000000004,,,Energy Metabolism
207,SG_alaE,False,0.0452931213,,,Unknown
173,SG_xisR,False,0.040723754200000004,,,Unknown
3,Membrane-1,False,0.0400559683,,,Membrane Homeostasis
21,SG_yfaH,False,0.0378525389,,,Unknown
167,SG_intG,False,0.0371960037,,,Unknown
132,ydcI KO,False,-0.0362605451,,,Redox Stress
200,SG_xisD,False,0.0348269663,,,Unknown
199,AscG,False,0.032029059900000004,AscG and Crp,,Carbon Metabolism
203,ROS_yedX,False,-0.0306393862,,,Unknown
176,GadEXW,False,-0.0295564874,GadE or GadX or GadW,,Redox Stress
40,soxS KO,False,0.027321170000000002,,,Redox Stress
51,CueR,False,0.027066114500000002,CueR,,Metal Homeostasis
213,SG_ybfQ,False,0.0266294519,,,Unknown
2,SG_ytiD,False,0.0253597067,,,Unknown
216,PdeL,False,-0.0249906739,,,Unknown
84,Nac,False,-0.023183197200000002,Nac,,Nitrogen Metabolism
64,GntR,False,0.022482426700000002,GntR,,Carbon Metabolism
25,SG_yafF,False,0.0217738239,,,Unknown
148,SG_ydaF,False,0.021609512,,,Unknown
174,CCK IS,False,-0.0199420473,,,Unknown
143,NtrC-2,False,0.0196446795,NtrC and RpoN,,Nitrogen Metabolism
202,SG_yojO,False,-0.0195790518,,,Unknown
52,LldR+ArcA,False,0.019293103500000002,ArcA and LldR,,Carbon Metabolism
107,SG_ykgR,False,-0.0190162926,,,Unknown
88,ALE Muts,False,0.018752856300000002,,,Unknown
47,OxyR,False,-0.0185762483,OxyR,,Redox Stress
62,NsrR,False,-0.018494268,NsrR,,Redox Stress
9,NQ-ALE3,False,-0.0183846951,,,Energy Metabolism
87,PhoB-2,False,-0.0181588165,PhoB,,Phosphate Metabolism
210,OmpR,False,0.0174960243,OmpR,,Membrane Homeostasis
179,SG_ythA,False,-0.017348882,,,Unknown
112,BluR,False,0.0170163779,BluR,,Extracellular Structures
159,SG_ydfW,False,-0.016993483400000002,,,Unknown
208,SG_cspH,False,0.016895014400000002,,,Unknown
11,PhoB-1,False,0.016889185100000002,PhoB,,Phosphate Metabolism
197,BasR,False,-0.0167331215,BasR,,Metal Homeostasis
141,flhDC,False,-0.0165883277,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
183,YciT,False,0.0165303577,,,Unknown
169,sdh KO,False,-0.0165167625,,,Carbon Metabolism
206,AA-related,False,-0.0165004134,,,Amino Acid Metabolism
27,PyrR,False,-0.0164587084,PyrR,,Carbon Metabolism
114,LsrR,False,-0.016153758600000002,RpoS and Crp and LsrR,,Quorum Sensing
113,asr,False,-0.0159029565,PhoB and RcdA and H-NS and RstA,,Redox Stress
177,ppGpp,False,-0.015883544200000002,ppGpp,,Stringent Response
115,SG_pinH,False,-0.015881861,,,Unknown
24,BtsR,False,-0.0154459946,BtsR,,Carbon Metabolism
137,LexA,False,-0.015371601300000001,LexA,,DNA Damage
204,SG_ydfA,False,0.0149211384,,,Unknown
23,GalRS,False,-0.0148633279,GalR and GalS and Crp,,Carbon Metabolism
71,Molybdopterin,False,-0.0145502472,Molybdopterin,,Cofactor Metabolism
57,Hydrogenase 1,False,0.014492692500000001,,,Redox Stress
128,Single Reads,False,-0.0143881157,,,Unknown
38,Cytochrome bo3,False,0.0143780194,,,Energy Metabolism
99,GadX,False,0.0143759807,GadX,,Redox Stress
32,RhaS,False,0.0143531634,Crp and RhaS,,Carbon Metabolism
74,Suf System,False,-0.0142187267,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
91,FlhDC-1,False,-0.0141848215,FlhDC,,Motility
103,Cytochrome c,False,-0.0141024309,,,Energy Metabolism
45,Isoleucine,False,-0.0139940887,Ile-tRNA and ppGpp,,Amino Acid Metabolism
120,RpoE,False,0.013991063500000001,RpoE,,Membrane Homeostasis
126,AllR/AraC/FucR,False,0.0137062268,FucR or AraC or AllR,,Carbon Metabolism
10,YieP,False,0.013417000600000001,YieP,,Membrane Homeostasis
31,RcsC-related,False,-0.0129024605,,,Membrane Homeostasis
110,menF KO,False,0.012892917700000001,,,Metal Homeostasis
134,Fnr+IHF+gcvB,False,0.0128160487,Fnr and IHF and gcvB,,Carbon Metabolism
209,SG_ymcE,False,-0.0127063427,,,Unknown
118,AHAS I,False,-0.0123991987,,,Amino Acid Metabolism
18,Fnr+NarL,False,0.012243049,Fnr and NarL,,Nitrogen Metabolism
19,Crp-related,False,-0.0119991165,,,Carbon Metabolism
142,SG_hokA,False,0.011986013,,,Toxin/Antitoxin
182,Fe-related-3,False,0.0117776467,,,Metal Homeostasis
144,fur KO,False,0.011634365800000001,,,Metal Homeostasis
104,ArcA,False,-0.011405155,ArcA,,Anaerobiosis
48,Tryptophan,False,-0.0113117572,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
190,CysB+Cbl,False,-0.011168983300000001,CysB and Cbl,,Amino Acid Metabolism
196,pts ALE,False,0.0109027746,,,Unknown
75,AtoC,False,0.0107499475,RpoN and AtoC,,Fatty Acid Metabolism
127,FucR/ExuR,False,-0.0105171996,FucR or ExuR,,Carbon Metabolism
212,NtrC+RpoS,False,-0.0104449412,NtrC and RpoN and RpoS,,Nitrogen Metabolism
147,ubiC,False,0.0101782395,,,Energy Metabolism
72,Membrane-2,False,-0.0099907437,,,Membrane Homeostasis
6,DLP12,False,-0.0096777154,,,Prophage
150,SG_ldrA,False,-0.009578499,,,Unknown
123,PurR,False,-0.0094564627,ppGpp and PurR,,Nucleotide Metabolism
0,e14 Removal,False,0.009387769,,,Prophage
79,Translation,False,0.009363698200000001,DksA,,Translation
90,CysB-2,False,-0.0093265447,CysB,,Amino Acid Metabolism
187,entC ALE,False,-0.008918225600000001,,,Unknown
116,Hot TALE Mut-1,False,-0.0088661252,,,Unknown
58,YcjW,False,-0.0088091909,YcjW,,Carbon Metabolism
192,ZraR,False,-0.008751999,ZraR,,Metal Homeostasis
13,SG_ymdG,False,0.0085661056,,,Unknown
5,CueR/CusR/HprR,False,-0.008437034900000001,CueR or CusR or HprR,,Metal Homeostasis
154,CdaR,False,0.008192276600000001,CdaR,,Carbon Metabolism
195,ryhB,False,-0.0081576349,ryhB,,Metal Homeostasis
73,Fnr-2,False,-0.0080618159,Fnr,,Anaerobiosis
54,SG_yoaI,False,-0.0079557262,,,Unknown
1,SG_yzfA,False,0.0079039481,,,Unknown
189,ExuR/YdfH/RhaRS,False,-0.007866883600000001,ExuR or YdfH or RhaR or RhaS,,Carbon Metabolism
193,NtrC-3,False,-0.0077687028,NtrC and RpoN,,Nitrogen Metabolism
22,malE OE,False,0.0075753993000000006,,,Carbon Metabolism
42,BW25113,False,0.0074164584,,,Strain Difference
165,YheO,False,0.0073940949,,,Unknown
136,ComR/FlhDC/SgrR,False,0.0073069446,ComR or FlhDC or SgrR,,Motility
49,SG_ynfT,False,0.0070090491,,,Unknown
111,CP4-44,False,0.0070025418,,,Prophage
68,MalT,False,-0.0069264074,MalT,,Carbon Metabolism
55,PuuR,False,0.0069092223,RpoS and ArcA and PuuR,,Nitrogen Metabolism
28,PlaR,False,-0.006772059,PlaR and IHF and Crp,,Carbon Metabolism
117,UC-1,False,0.0067480095,,,Unknown
211,NarL,False,-0.00668129,NarL,,Nitrogen Metabolism
77,Leucine,False,0.0066239953,LeuO and Leu-tRNA and ppGpp,,Amino Acid Metabolism
135,YgbI,False,-0.0066070583,YgbI,,Carbon Metabolism
63,thrA KO,False,-0.0066034613,,,Amino Acid Metabolism
7,SG_yqhI,False,-0.0065944423,,,Unknown
83,Lrp,False,0.006444629800000001,Lrp,,Amino Acid Metabolism
94,ArgR,False,0.0063077567,ArgR,,Amino Acid Metabolism
85,pgi KO,False,-0.0061561342,,,Carbon Metabolism
164,RpoH,False,-0.0060797198,RpoH,,Heat Shock
96,SG_ytiC,False,-0.0060072448,,,Unknown
41,GlcC,False,0.0060056847000000005,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
81,Membrane Stress,False,-0.0059908968,,,Membrane Homeostasis
155,PrpR+Cra,False,-0.0059594878000000006,RpoN and PrpR and Cra,,Carbon Metabolism
50,CsqR,False,-0.0058657794,CsqR,,Carbon Metabolism
152,Fe-related-2,False,-0.0058463707,,,Metal Homeostasis
166,PAL Del-2,False,-0.0055321248000000005,,,Unknown
53,Thiamine-1,False,-0.0054444901,Thiamine diphosphate,,Cofactor Metabolism
92,SG_ghoT,False,0.0054296423,,,Toxin/Antitoxin
97,ProVWX,False,-0.0054159858,,,Membrane Homeostasis
106,SG_ynfQ,False,0.00523356,,,Prophage
61,SG_ydaG,False,-0.0051756286,,,Unknown
201,YbaQ,False,-0.0051509557,,,Unknown
33,sokB/rdlD,False,0.0051302150000000005,sokB or rdlD,,Toxin/Antitoxin
86,KdpE,False,-0.005108441,KdpE,,Metal Homeostasis
178,gnd KO,False,-0.0050936732,,,Carbon Metabolism
20,Fe-related-1,False,0.0049898518,,,Metal Homeostasis
66,Fnr+NarLP,False,-0.0049769414000000005,Fnr and NarP and NarL,,Nitrogen Metabolism
156,FliA,False,-0.0048482668,FliA,,Motility
35,FadR,False,-0.0047709058,FadR,,Fatty Acid Metabolism
214,SG_ynaM,False,-0.0047484744,,,Unknown
46,PspF,False,-0.0046436115,RpoN and IHF and PspF,,Phage Shock
17,UTP,False,-0.0046037067,PurR,,Nucleotide Metabolism
102,XylR,False,0.0045925079,Crp and XylR,,Carbon Metabolism
130,Fur-2,False,-0.0045663736000000005,Fur,,Metal Homeostasis
56,SG_yqfG,False,-0.0045510426,,,Unknown
65,SG_ymgI,False,-0.0045350747,,,Unknown
26,LPS,False,-0.0043694896,,,Extracellular Structures
171,ComR/MarR,False,-0.0043506994000000005,ComR or MarR,,Metal Homeostasis
12,Curli,False,-0.004253613900000001,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
205,SSW_cspC,False,0.0042266589,,,Unknown
119,ZntR/Zur/CueR,False,-0.0042231649000000005,ZntR or Zur or CueR,,Metal Homeostasis
124,ArgP,False,-0.004201565,ArgP,,Amino Acid Metabolism
93,Crp-1,False,0.0039641582,Crp,,Carbon Metabolism
15,TdcAR/CadC,False,-0.0038801255,TdcA or TdcR or CadC,,Amino Acid Metabolism
95,Envelope Stress,False,-0.0038183346000000003,,,Membrane Homeostasis
140,GlpR-1,False,0.0038109121,GlpR,,Carbon Metabolism
4,CysB-1,False,-0.0037281532,CysB,,Amino Acid Metabolism
181,GutM+SrlR,False,0.0036269153,GutM and SrlR,,Carbon Metabolism
43,BaeR+CpxR,False,0.0034830929,BaeR and CpxR,,Membrane Homeostasis
215,GlpR-2,False,0.0034612785,GlpR,,Carbon Metabolism
180,NagC,False,0.0034580826,NagC,,Carbon Metabolism
133,CecR,False,-0.0032030658,CecR,,Membrane Homeostasis
101,YmfT,False,0.0031977480000000003,,,Unknown
78,SoxS,False,0.0031013027,SoxS,,Redox Stress
44,NikR+Fnr+NarL,False,0.0030387888,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
131,Mlc,False,-0.002934528,Mlc and Crp,,Carbon Metabolism
175,Hot TALE Mut-2,False,-0.0028688470000000003,,,Unknown
191,FlhDC-2,False,0.0028352430000000003,FlhDC,,Motility
161,Crp-2,False,-0.0027747816000000002,Crp,,Carbon Metabolism
34,NanR,False,0.0027150379000000003,NanR,,Carbon Metabolism
145,Glyoxylate,False,-0.0024944463,Cra and IHF and Crp and IclR and ArcA,,Carbon Metabolism
105,PAL Del-1,False,0.0024850122,,,Unknown
157,FecI,False,-0.0024691475000000003,FecI,,Metal Homeostasis
170,GadE+FliZ,False,-0.0024610855,GadE and FliZ,,Membrane Homeostasis
188,RpoS,False,-0.002457424,RpoS,,Stringent Response
109,EvgA,False,-0.0023518257,EvgA,,Membrane Homeostasis
16,Fimbriae,False,-0.0023493736000000003,Lrp and H-NS,,Extracellular Structures
69,TyrR,False,0.0023456233,TyrR,,Amino Acid Metabolism
158,CpxR,False,0.0023021528000000003,CpxR,,Membrane Homeostasis
14,Fnr-1,False,-0.0022500199,Fnr,,Anaerobiosis
100,NtrC-1,False,0.0021616084,RpoN and NtrC,,Nitrogen Metabolism
184,Molybdenum,False,0.002092818,,,Metal Homeostasis
139,Cra,False,0.0020845801,Cra,,Carbon Metabolism
163,Histidine,False,0.0020609296,His-tRNA and DksA,,Amino Acid Metabolism
129,PAL Dup,False,-0.0020287081,,,Unknown
108,BirA,False,0.0020165512,BirA,,Cofactor Metabolism
185,MetJ,False,-0.0019510023000000002,MetJ,,Amino Acid Metabolism
59,Anaero-related,False,0.0019275005000000001,,,Anaerobiosis
149,NDH-1,False,0.0017482674,,,Energy Metabolism
82,RcnR,False,-0.0017000738000000001,RcnR,,Metal Homeostasis
8,SG_icdC,False,0.0014687274,,,Unknown
89,RbsR+dsrA,False,0.0014378735,dsrA and Crp and RbsR,,Carbon Metabolism
153,Spermidine,False,-0.0014218853,Spermidine,,Amino Acid Metabolism
138,SG_yjiS,False,0.0013384395,,,Unknown
36,ECA,False,0.0012871635,,,Extracellular Structures
67,RcsAB,False,0.0012207796,RcsAB,,Membrane Homeostasis
37,NrdR,False,0.0011654272,NrdR,,Nucleotide Metabolism
186,Resistance,False,0.0011328531,,,Membrane Homeostasis
160,YgeV,False,0.0010376978,,,Unknown
98,oxyR ALE,False,0.0008989552000000001,,,Redox Stress
30,FhlA,False,-0.0008890517,RpoN and FhlA,,Carbon Metabolism
39,DksA-related,False,0.0007955793,,,Stringent Response
151,CCK-PGI Del,False,-0.0007727437,,,Unknown
217,SG_sgrT,False,0.0007460406,,,Unknown
76,ROS Del,False,-0.0006790432,,,Redox Stress
122,Fur-1,False,-0.0006592481,Fur,,Metal Homeostasis
172,GcvA,False,0.0005682659000000001,GcvA,,Amino Acid Metabolism
146,PaaX,False,0.0005669965,IHF and Crp and PaaX,,Carbon Metabolism
198,pts KO,False,-0.0004594765,,,Carbon Metabolism
60,pdhR KO,False,-0.00044429610000000004,,,Carbon Metabolism
70,SG_yoaG,False,0.0003434482,,,Unknown
121,Cytochrome bd-I,False,-0.0003391692,,,Energy Metabolism
168,tpiA ALE,False,-0.0001915923,,,Unknown
29,SG_ygdT,False,-0.0001402801,,,Unknown
194,PhoP,False,0.00010955700000000001,PhoP,,Metal Homeostasis
80,rdlC,False,-9.1345e-06,rdlC,,Toxin/Antitoxin
