,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.12564437983598034,2.0,0.0,0.08884399300000001,1.0,-0.08884399300000001,,,,,,,,
1,fur__wt_dpd,-0.6463834725000001,0.19438899351148672,2.0,2.0,-0.508929697,3.0,-0.7838372480000001,,,,,,,,
2,fur__wt_fe,-0.46057369800000003,0.07166571492210165,2.0,4.0,-0.5112490110000001,5.0,-0.40989838500000003,,,,,,,,
3,fur__delfur_dpd,-0.8064137605,0.2039598817847453,2.0,6.0,-0.662192345,7.0,-0.950635176,,,,,,,,
4,fur__delfur_fe2,-0.30175825700000003,0.09119643696782415,2.0,8.0,-0.237272638,9.0,-0.366243876,,,,,,,,
5,acid__wt_ph5,-0.713637748,0.0018001015318564455,2.0,10.0,-0.7149106120000001,11.0,-0.7123648840000001,,,,,,,,
6,acid__delgadx_ph5,-0.933293401,,1.0,12.0,-0.933293401,,,,,,,,,,
7,acid__delgadw_ph5,-0.514196473,0.13869506361603798,2.0,13.0,-0.6122686930000001,14.0,-0.416124253,,,,,,,,
8,acid__delgade_ph5,-0.6470752900000001,0.02922133056810388,2.0,15.0,-0.667737891,16.0,-0.626412689,,,,,,,,
9,oxidative__wt_pq,-0.450834414,0.072641622689302,2.0,17.0,-0.39946903,18.0,-0.502199798,,,,,,,,
10,oxidative__deloxyr_pq,-0.4051374715,0.014426227793887936,2.0,19.0,-0.41533835500000005,20.0,-0.39493658800000003,,,,,,,,
11,oxidative__delsoxr_pq,-0.39227096150000007,0.1653764008651891,2.0,21.0,-0.5092097360000001,22.0,-0.275332187,,,,,,,,
12,oxidative__delsoxs_pq,-0.3843234675,0.03230136396326576,2.0,23.0,-0.361482954,24.0,-0.407163981,,,,,,,,
13,nac_ntrc__wt_csn,-0.172393313,0.045274266704499605,2.0,25.0,-0.204407054,26.0,-0.140379572,,,,,,,,
14,nac_ntrc__wt_cytd,-0.246394829,0.10089702276688804,2.0,27.0,-0.317739798,28.0,-0.17504986,,,,,,,,
15,nac_ntrc__wt_gln,0.0180604795,0.0367771589693457,2.0,29.0,-0.007944899,30.0,0.044065858,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.1075359885,0.7883259577352856,2.0,31.0,-0.550105358,32.0,-1.664966619,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.5620548975,0.09492561984395939,2.0,33.0,-0.494932348,34.0,-0.629177447,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.6530810075,0.10142179711479811,2.0,35.0,-0.724797048,36.0,-0.5813649670000001,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.5744789965,0.15424338501885515,2.0,37.0,-0.465412453,38.0,-0.68354554,,,,,,,,
20,misc__wt_no_te,-0.861601552,0.08551392464166958,2.0,39.0,-0.922069028,40.0,-0.8011340760000001,,,,,,,,
21,misc__bw_delcbl,-0.775298407,0.07418450281579335,2.0,41.0,-0.827754772,42.0,-0.722842042,,,,,,,,
22,misc__bw_delfabr,-0.9027538185000001,0.02555218247190488,2.0,43.0,-0.8846856970000001,44.0,-0.9208219400000001,,,,,,,,
23,misc__bw_delfadr,-0.560143782,0.19903515246146466,2.0,45.0,-0.7008828880000001,46.0,-0.41940467600000003,,,,,,,,
24,misc__nitr_031,-0.834202379,,1.0,47.0,-0.834202379,,,,,,,,,,
25,omics__wt_glu,1.387377361,0.195251677219563,2.0,48.0,1.249313576,49.0,1.525441146,,,,,,,,
26,omics__wt_gly,0.533681245,0.008935507575528578,2.0,50.0,0.539999603,51.0,0.527362887,,,,,,,,
27,omics__wt_thr,1.2488035960000001,0.0977110697256518,2.0,52.0,1.179711436,53.0,1.317895756,,,,,,,,
28,omics__bw_ac,0.0692124005,0.07898195150424686,2.0,54.0,0.013363727,55.0,0.125061074,,,,,,,,
29,omics__bw_fum,-0.087506214,0.12870647463921028,2.0,56.0,-0.178515435,57.0,0.0035030070000000003,,,,,,,,
30,omics__bw_glc,0.067543907,0.008256047255272833,2.0,58.0,0.073381814,59.0,0.061706,,,,,,,,
31,omics__bw_pyr,0.612726679,0.035353740998001905,2.0,60.0,0.587727809,61.0,0.637725549,,,,,,,,
32,ompr__wt_nacl,-1.3681889085,0.07240434240227323,2.0,62.0,-1.41938651,63.0,-1.3169913069999999,,,,,,,,
33,ompr__bw_delompr_nacl,-1.1244535305,0.052691155694306074,2.0,64.0,-1.161711804,65.0,-1.087195257,,,,,,,,
34,minspan__wt_ade,-1.27740963,,1.0,66.0,-1.27740963,,,,,,,,,,
35,minspan__wt_glc,-1.5454156353333335,0.1287386448362474,3.0,67.0,-1.584118511,68.0,-1.401765347,69.0,-1.650363048,,,,,,
36,minspan__wt_glc_anaero,-1.2853352310000001,0.03956887381711947,2.0,70.0,-1.2573558120000001,71.0,-1.3133146500000001,,,,,,,,
37,minspan__wt_trp,-1.123300542,,1.0,72.0,-1.123300542,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.058124157,,1.0,73.0,-1.058124157,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.85012767,,1.0,74.0,-0.85012767,,,,,,,,,,
40,minspan__bw_delmntr,-1.297422701,,1.0,75.0,-1.297422701,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.642481485,,1.0,76.0,-1.642481485,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.160237652,,1.0,77.0,-1.160237652,,,,,,,,,,
43,cra_crp__wt_ac,0.8072800535,0.053864562628132495,2.0,78.0,0.845368051,79.0,0.7691920560000001,,,,,,,,
44,cra_crp__wt_fru,1.294752641,0.04658524833367371,2.0,80.0,1.261811896,81.0,1.327693386,,,,,,,,
45,cra_crp__delcra_ac,-0.6506190629999999,0.04555202531921749,2.0,82.0,-0.618408917,83.0,-0.682829209,,,,,,,,
46,cra_crp__delcra_fru,-0.65503135,0.01290224368191024,2.0,84.0,-0.6641546140000001,85.0,-0.645908086,,,,,,,,
47,cra_crp__delcra_glc,-0.8335490640000001,0.024200961517133895,2.0,86.0,-0.8164364,87.0,-0.8506617280000001,,,,,,,,
48,rpoB__wt_031,-1.345431513,,1.0,88.0,-1.345431513,,,,,,,,,,
49,rpoB__wt_044,-0.87159639,,1.0,89.0,-0.87159639,,,,,,,,,,
50,rpoB__wt_lb,-1.0874373175,0.1668092495196736,2.0,90.0,-0.969485366,91.0,-1.205389269,,,,,,,,
51,rpoB__rpoBE546V_031,-0.540905665,,1.0,92.0,-0.540905665,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.359256628,,1.0,93.0,-0.359256628,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-1.7988038450000001,0.1436175026204543,2.0,94.0,-1.697250935,95.0,-1.900356755,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.323341308,,1.0,96.0,-0.323341308,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-1.6822948819999999,0.08595253873539896,2.0,97.0,-1.743072505,98.0,-1.621517259,,,,,,,,
56,rpoB__rpoBE672K_lb,-1.5351561685000001,0.06488208106704096,2.0,99.0,-1.4892776090000002,100.0,-1.5810347280000001,,,,,,,,
57,crp__wt_fru,-0.41810003,,1.0,101.0,-0.41810003,,,,,,,,,,
58,crp__wt_glyc,-0.547107059,0.08838215056448813,2.0,102.0,-0.609602677,103.0,-0.48461144100000003,,,,,,,,
59,crp__delar1_glyc,-0.088956326,0.06711165450905283,2.0,104.0,-0.136411432,105.0,-0.04150122,,,,,,,,
60,crp__delar1ar2_glyc,-0.3741637496666667,0.07125971396449997,3.0,106.0,-0.43032308,107.0,-0.294001995,108.0,-0.39816617400000004,,,,,,
61,crp__delar2_glyc,-0.6111360596666667,0.19391555268629732,3.0,109.0,-0.728231527,110.0,-0.717875138,111.0,-0.387301514,,,,,,
62,crp__delcrp_fru,-0.9183635569999998,0.2170521252786888,3.0,112.0,-0.756704696,113.0,-1.1650587,114.0,-0.833327275,,,,,,
63,crp__delcrp_glc,-0.859374645,0.12730836487733155,3.0,115.0,-0.91819607,116.0,-0.9466363360000001,117.0,-0.713291529,,,,,,
64,crp__delcrp_glyc,-0.704358816,0.1920468484651932,3.0,118.0,-0.8216793480000001,119.0,-0.808667601,120.0,-0.482729499,,,,,,
65,glu__glu_ale3,-0.080662039,,1.0,121.0,-0.080662039,,,,,,,,,,
66,glu__glu_ale4,-0.7127196090000001,,1.0,122.0,-0.7127196090000001,,,,,,,,,,
67,glu__glu_ale5,-0.720590917,,1.0,123.0,-0.720590917,,,,,,,,,,
68,glu__glu_ale6,-0.9361018010000001,,1.0,124.0,-0.9361018010000001,,,,,,,,,,
69,glu__glu_ale8,0.39321868,,1.0,125.0,0.39321868,,,,,,,,,,
70,glu__glu_ale9,-0.383469889,,1.0,126.0,-0.383469889,,,,,,,,,,
71,glu__glu_ale10,-0.227259965,,1.0,127.0,-0.227259965,,,,,,,,,,
72,42c__wt_42c,-1.149089861,,1.0,128.0,-1.149089861,,,,,,,,,,
73,42c__42c_ale1,-0.6097864030000001,,1.0,129.0,-0.6097864030000001,,,,,,,,,,
74,42c__42c_ale2,-0.40646001,,1.0,130.0,-0.40646001,,,,,,,,,,
75,42c__42c_ale3,-0.9392314390000001,,1.0,131.0,-0.9392314390000001,,,,,,,,,,
76,42c__42c_ale4,-0.30247717900000004,,1.0,132.0,-0.30247717900000004,,,,,,,,,,
77,42c__42c_ale5,-0.654589484,,1.0,133.0,-0.654589484,,,,,,,,,,
78,42c__42c_ale6,-1.021260724,,1.0,134.0,-1.021260724,,,,,,,,,,
79,42c__42c_ale8,0.240246849,,1.0,135.0,0.240246849,,,,,,,,,,
80,42c__42c_ale9,-0.37318161,,1.0,136.0,-0.37318161,,,,,,,,,,
81,42c__42c_ale10,-0.096462452,,1.0,137.0,-0.096462452,,,,,,,,,,
82,ssw__wt_ac,-0.380065272,,1.0,138.0,-0.380065272,,,,,,,,,,
83,ssw__wt_glc,-1.076664958,,1.0,139.0,-1.076664958,,,,,,,,,,
84,ssw__wt_glyc,-0.9099727540000001,,1.0,140.0,-0.9099727540000001,,,,,,,,,,
85,ssw__wt_xyl,0.104318853,,1.0,141.0,0.104318853,,,,,,,,,,
86,ssw__glc_ale1,-0.6345831510000001,,1.0,142.0,-0.6345831510000001,,,,,,,,,,
87,ssw__glc_ale2,-0.104889756,,1.0,143.0,-0.104889756,,,,,,,,,,
88,ssw__glc_ale3,-0.42831669200000005,,1.0,144.0,-0.42831669200000005,,,,,,,,,,
89,ssw__glyc_ale1,-0.875659025,,1.0,145.0,-0.875659025,,,,,,,,,,
90,ssw__glyc_ale2,-0.350662126,,1.0,146.0,-0.350662126,,,,,,,,,,
91,ssw__xyl_ale1,-0.669772181,,1.0,147.0,-0.669772181,,,,,,,,,,
92,ssw__xyl_ale2,-0.466020602,,1.0,148.0,-0.466020602,,,,,,,,,,
93,ssw__xyl_ale3,-0.8450849890000001,,1.0,149.0,-0.8450849890000001,,,,,,,,,,
94,ssw__glc_ac_ac2,-0.01763674,,1.0,150.0,-0.01763674,,,,,,,,,,
95,ssw__glc_ac_glc1,-0.629738738,,1.0,151.0,-0.629738738,,,,,,,,,,
96,ssw__glc_glyc_glc,-0.390153048,,1.0,152.0,-0.390153048,,,,,,,,,,
97,ssw__glc_glyc_glyc,-0.618452126,,1.0,153.0,-0.618452126,,,,,,,,,,
98,ssw__glc_xyl_glc,-0.637991838,,1.0,154.0,-0.637991838,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.818350463,,1.0,155.0,-0.818350463,,,,,,,,,,
100,ica__wt_glc,-0.8287790643333333,0.30246443126427847,6.0,156.0,-1.143523625,157.0,-1.168581643,158.0,-0.96599955,159.0,-0.47013506600000005,180.0,-0.640859115,181.0,-0.583575387
101,ica__arg_sbt,-1.351558405,0.34934164622985175,2.0,160.0,-1.598580252,161.0,-1.104536558,,,,,,,,
102,ica__cytd_rib,-1.2727533979999999,0.07740156289854754,2.0,162.0,-1.327484568,163.0,-1.218022228,,,,,,,,
103,ica__gth,-1.293178683,0.2904458300560664,2.0,164.0,-1.087802467,165.0,-1.4985548990000002,,,,,,,,
104,ica__leu_glcr,-0.7520364390000001,0.06028104401498407,2.0,166.0,-0.7094113040000001,167.0,-0.794661574,,,,,,,,
105,ica__met_glc,-1.154135545,0.003993692431094038,2.0,168.0,-1.156959512,169.0,-1.151311578,,,,,,,,
106,ica__no3_anaero,-0.8945952509999999,0.2789548074606311,2.0,170.0,-1.091846087,171.0,-0.697344415,,,,,,,,
107,ica__phe_acgam,-1.3667389614999998,0.03873915825560899,2.0,172.0,-1.33934624,173.0,-1.394131683,,,,,,,,
108,ica__thm_gal,-0.834284003,0.046495339706445864,2.0,174.0,-0.8671611730000001,175.0,-0.801406833,,,,,,,,
109,ica__tyr_glcn,-1.1352389774999998,0.04828817005927133,2.0,176.0,-1.1693838699999999,177.0,-1.101094085,,,,,,,,
110,ica__ura_pyr,-0.6027931715000001,0.11405158689706299,2.0,178.0,-0.522146521,179.0,-0.6834398220000001,,,,,,,,
111,ica__bw_delpurR_cytd,-0.517783387,0.34163339601217757,2.0,182.0,-0.759354678,183.0,-0.276212096,,,,,,,,
112,ica__ade_glc,-0.5397471415,0.3875782622818579,2.0,184.0,-0.265687924,185.0,-0.8138063590000001,,,,,,,,
113,ytf__wt_glc,-0.502950472,0.03990087176459505,2.0,186.0,-0.47473629500000003,187.0,-0.531164649,,,,,,,,
114,ytf__delyafC,-0.27337235800000004,0.044642783579347395,2.0,188.0,-0.304939573,189.0,-0.24180514300000003,,,,,,,,
115,ytf__delyeiE,-0.5299877485000001,0.09443334341660586,2.0,190.0,-0.463213291,191.0,-0.5967622060000001,,,,,,,,
116,ytf__delyiaJ,0.045777793000000004,0.1706776956621499,2.0,192.0,-0.074909563,193.0,0.166465149,,,,,,,,
117,ytf__delyieP,0.05774029500000001,0.009175143235245544,2.0,194.0,0.06422810100000001,195.0,0.051252489000000005,,,,,,,,
118,ytf__wt_ph5,-0.2814371365,0.06576010121409456,2.0,196.0,-0.32793655,197.0,-0.23493772300000001,,,,,,,,
119,ytf__wt_ph8,-0.320504761,0.23822955384097622,2.0,198.0,-0.488958494,199.0,-0.152051028,,,,,,,,
120,ytf__delybaO,0.138183771,0.01174174710369466,2.0,200.0,0.129881102,201.0,0.14648644,,,,,,,,
121,ytf__delybaQ,-0.6618959525000001,0.009098520437329363,2.0,202.0,-0.668329578,203.0,-0.6554623270000001,,,,,,,,
122,ytf__delybiH,-0.49219956950000004,0.1570643083264394,2.0,204.0,-0.6032608070000001,205.0,-0.381138332,,,,,,,,
123,ytf__delydcI_ph5,-0.26624409550000006,0.09159934287621035,2.0,206.0,-0.201473579,207.0,-0.33101461200000004,,,,,,,,
124,ytf__delydcI_ph8,-0.46807197450000004,0.00788925046177472,2.0,208.0,-0.47365051700000005,209.0,-0.46249343200000004,,,,,,,,
125,ytf__delyddM,-0.2611395495,0.033015229271066905,2.0,210.0,-0.284484842,211.0,-0.237794257,,,,,,,,
126,ytf__delyheO,-0.28329068700000004,0.013382514850332821,2.0,212.0,-0.292753554,213.0,-0.27382782,,,,,,,,
127,fps__bw_glc,-0.581130059,0.08850223143806925,2.0,214.0,-0.6437105870000001,215.0,-0.518549531,,,,,,,,
128,fps__fps_thrA_ale1,-0.5539200535000001,0.07407782373703607,2.0,216.0,-0.5015391220000001,217.0,-0.6063009850000001,,,,,,,,
129,fps__fps_thrA_ale2,-0.6868928935,0.039546552577357785,2.0,218.0,-0.7148565290000001,219.0,-0.658929258,,,,,,,,
130,fps__fps_serB_ale1,-0.7221243075,0.19529269153419226,2.0,220.0,-0.860217094,221.0,-0.584031521,,,,,,,,
131,fps__fps_serB_ale4,-0.450582311,0.1351390264418779,2.0,222.0,-0.546140033,223.0,-0.355024589,,,,,,,,
132,fps__fps_ptsI_ale1,-0.9579800435000001,0.020851698629248655,2.0,224.0,-0.9432356660000001,225.0,-0.972724421,,,,,,,,
133,fps__fps_ptsI_ale3,-0.792195191,0.03470124407352642,2.0,226.0,-0.767657706,227.0,-0.8167326760000001,,,,,,,,
134,pal__lyx_ale2_f6,-0.445068355,,1.0,228.0,-0.445068355,,,,,,,,,,
135,pal__lyx_ale2,-0.521583369,0.005357004204716622,2.0,229.0,-0.517795395,230.0,-0.525371343,,,,,,,,
136,pal__lyx_ale4,-0.8421934010000001,0.00882641372711355,2.0,231.0,-0.835952184,232.0,-0.8484346180000001,,,,,,,,
137,pal__5drib_ale10_f18,-1.2175429345,0.004121352782262701,2.0,233.0,-1.220457171,234.0,-1.214628698,,,,,,,,
138,pal__5drib_ale10,-1.076979197,,1.0,235.0,-1.076979197,,,,,,,,,,
139,pal__arab_ale14_f9,-0.183390473,0.08411507792386529,2.0,236.0,-0.12391213100000001,237.0,-0.24286881500000002,,,,,,,,
140,pal__arab_ale14,-0.5508066315,0.0892209906319029,2.0,238.0,-0.48771786400000006,239.0,-0.613895399,,,,,,,,
141,pal__arab_ale16,-0.653891236,0.02184859544703504,2.0,240.0,-0.638441946,241.0,-0.669340526,,,,,,,,
142,pal__tartr_ale26_f10,-0.620371654,0.06279539552073066,2.0,242.0,-0.575968604,243.0,-0.664774704,,,,,,,,
143,pal__tartr_ale26,-0.7620270615,0.0711355778763629,2.0,244.0,-0.7117266120000001,245.0,-0.812327511,,,,,,,,
144,pal__tartr_ale28_f10,-0.5265633585,0.0455349112137924,2.0,246.0,-0.49436531400000006,247.0,-0.558761403,,,,,,,,
145,pal__tartr_ale28,-0.200208601,0.20498148067082564,2.0,248.0,-0.34515239600000003,249.0,-0.05526480600000001,,,,,,,,
146,efeU__delmenFentC_citr,-0.715249502,0.08535026760559114,2.0,250.0,-0.6548977490000001,251.0,-0.7756012550000001,,,,,,,,
147,efeU__delmenFentC,-0.290762297,0.0012101906285837737,2.0,252.0,-0.291618031,253.0,-0.289906563,,,,,,,,
148,efeU__menFentC_ale39,-0.6738726285000001,0.054350015475047676,2.0,254.0,-0.7123038930000001,255.0,-0.6354413640000001,,,,,,,,
149,efeU__menFentC_ale29,-1.019398729,0.15637252242788072,2.0,256.0,-1.1299708,257.0,-0.9088266580000001,,,,,,,,
150,efeU__menFentC_ale30,-1.358813476,0.11243706907546278,2.0,258.0,-1.279308462,259.0,-1.43831849,,,,,,,,
151,efeU__menFentCubiC_ale36,-0.8772323175000001,0.011859051168946042,2.0,260.0,-0.885617933,261.0,-0.868846702,,,,,,,,
152,efeU__menFentCubiC_ale37,-0.5162901765000001,0.032904840003028756,2.0,262.0,-0.5395574120000001,263.0,-0.49302294100000005,,,,,,,,
153,efeU__menFentCubiC_ale38,-0.6785691250000001,0.23136300110921978,2.0,264.0,-0.514970778,265.0,-0.8421674720000001,,,,,,,,
154,misc2__salc_glc,-0.6991272310000001,0.18631972780535752,2.0,266.0,-0.567379288,267.0,-0.8308751740000001,,,,,,,,
155,misc2__dbcn_glc,-1.6097209925,0.09087754383032443,2.0,268.0,-1.67398112,269.0,-1.545460865,,,,,,,,
