,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
156,misc2__tyr_glc,-0.30570461400000004,0.07293483724404302,2.0,270.0,-0.357277332,271.0,-0.254131896,,,,,,,,
157,misc2__arg_cytd,-0.7315774875000001,0.09377739015418392,2.0,272.0,-0.665266859,273.0,-0.7978881160000001,,,,,,,,
158,misc2__delyheO_pyr,-0.3834815975,0.060939096677439415,2.0,274.0,-0.42657204600000004,275.0,-0.340391149,,,,,,,,
159,nquinone__delubiC,-0.7270950955,0.09649621007099193,2.0,276.0,-0.79532822,277.0,-0.658861971,,,,,,,,
160,nquinone__ubiC_ale1,-0.73090809,0.06151534981323346,2.0,278.0,-0.6874101690000001,279.0,-0.7744060110000001,,,,,,,,
161,nquinone__ubiC_ale2,-0.9237288720000001,0.050005446052527096,2.0,280.0,-0.9590880620000001,281.0,-0.8883696820000001,,,,,,,,
162,nquinone__ubiC_ale3,-0.2094267465,0.008737376962546863,2.0,282.0,-0.203248488,283.0,-0.21560500500000002,,,,,,,,
163,nquinone__ubiC_ale4,-0.696271328,0.09809875940321378,2.0,284.0,-0.7656376260000001,285.0,-0.62690503,,,,,,,,
164,nquinone__delpdhR,-0.7867093010000001,0.0593229157406899,2.0,286.0,-0.8286569370000001,287.0,-0.7447616650000001,,,,,,,,
165,quinone__glu_ale4,-0.8792169240000001,0.03180846174641084,2.0,288.0,-0.9017089030000001,289.0,-0.8567249450000001,,,,,,,,
166,quinone__delmenF,-0.43931648900000003,0.25427978882946783,2.0,290.0,-0.259513526,291.0,-0.6191194520000001,,,,,,,,
167,quinone__menF_ale5,-0.7133791825,0.12967607572102932,2.0,292.0,-0.62168435,293.0,-0.8050740150000001,,,,,,,,
168,quinone__menF_ale6,-0.650796118,0.053240688679052614,2.0,294.0,-0.68844297,295.0,-0.6131492660000001,,,,,,,,
169,quinone__menF_ale7,-0.7013406315,0.05733912837317779,2.0,296.0,-0.741885518,297.0,-0.660795745,,,,,,,,
170,quinone__menF_ale8,-0.306033719,0.3247683335954535,2.0,298.0,-0.53567961,299.0,-0.076387828,,,,,,,,
171,quinone__delmenFubiC,-0.570269891,0.016102958284310416,2.0,300.0,-0.55888338,301.0,-0.581656402,,,,,,,,
172,quinone__menFubiC_ale1,-0.42250780900000007,0.036570841474051444,2.0,302.0,-0.396648319,303.0,-0.44836729900000005,,,,,,,,
173,quinone__menFubiC_ale2,-0.617675705,0.06286055823904417,2.0,304.0,-0.573226578,305.0,-0.662124832,,,,,,,,
174,quinone__menFubiC_ale3,-0.8234406595000001,0.077246708634788,2.0,306.0,-0.768818988,307.0,-0.8780623310000001,,,,,,,,
175,quinone__menFubiC_ale4,-0.1266672885,0.10510612608648243,2.0,308.0,-0.20098854300000002,309.0,-0.05234603400000001,,,,,,,,
176,oxyR__wt_glc,-0.5571164035,0.02996172440101479,2.0,310.0,-0.5359302650000001,311.0,-0.5783025420000001,,,,,,,,
177,oxyR__wt_h2o2,-0.4627133735,0.07850858311222221,2.0,312.0,-0.518227325,313.0,-0.40719942200000003,,,,,,,,
178,oxyR__glu_ale4,-0.2589914065,0.09003993342160195,2.0,314.0,-0.195323559,315.0,-0.322659254,,,,,,,,
179,oxyR__glu_ale4_h2o2,-0.30886038450000003,0.10375275057734908,2.0,316.0,-0.235496111,317.0,-0.38222465800000005,,,,,,,,
180,oxyR__oxyR_ale17,-0.726155537,0.13801401513395165,2.0,318.0,-0.628564891,319.0,-0.823746183,,,,,,,,
181,oxyR__oxyR_ale17_h2o2,-0.7159791085,0.09957506330493603,2.0,320.0,-0.645568906,321.0,-0.7863893110000001,,,,,,,,
182,oxyR__oxyR_ale18,-0.8807096730000001,0.11026970900938009,2.0,322.0,-0.9586821320000001,323.0,-0.8027372140000001,,,,,,,,
183,oxyR__oxyR_ale18_h2o2,-0.7068084025000001,0.044634690742236735,2.0,324.0,-0.738369895,325.0,-0.67524691,,,,,,,,
184,oxyR__oxyR_ale19,-0.9261158835000001,0.13400668614858233,2.0,326.0,-1.02087292,327.0,-0.8313588470000001,,,,,,,,
185,oxyR__oxyR_ale19_h2o2,-1.011108034,0.06228313342731367,2.0,328.0,-1.05514886,329.0,-0.967067208,,,,,,,,
186,oxyR__oxyR_ale20,-1.0568083595000002,0.1345242755844889,2.0,330.0,-0.9616853320000001,331.0,-1.151931387,,,,,,,,
187,oxyR__oxyR_ale20_h2o2,-0.8303402530000001,0.10627309198463902,2.0,332.0,-0.9054866770000001,333.0,-0.7551938290000001,,,,,,,,
188,svns_pgi__BmePgi24_15,-0.4042105585,0.04122519862005049,2.0,334.0,-0.433361176,335.0,-0.375059941,,,,,,,,
189,svns_pgi__BmePgi24_26,-0.5102625095,0.002748178283256136,2.0,336.0,-0.508319254,337.0,-0.512205765,,,,,,,,
190,svns_pgi__BmePgi24_41,-0.43927444200000004,0.29815370409293274,2.0,338.0,-0.22844793600000002,339.0,-0.6501009480000001,,,,,,,,
191,svns_pgi__BmePgi24_52,-0.6683571215,0.04504013162843345,2.0,340.0,-0.636508939,341.0,-0.700205304,,,,,,,,
192,svns_pgi__PaePgi2_34,0.0512572035,0.035389091387313755,2.0,342.0,0.026233337000000002,343.0,0.07628107,,,,,,,,
193,svns_pgi__PaePgi2_63,-0.206868257,0.14693842254722914,2.0,344.0,-0.310769412,345.0,-0.102967102,,,,,,,,
194,svns_pgi__PaePgi24_54,-0.14661338000000002,0.014956328070073946,2.0,346.0,-0.157189101,347.0,-0.136037659,,,,,,,,
195,svns_pgi__PaePgi24_90,-0.25338738650000003,0.04223089255330156,2.0,348.0,-0.28324913700000004,349.0,-0.22352563600000003,,,,,,,,
196,abx_media__m9_ctrl,-0.911396841,0.023490418196990707,2.0,350.0,-0.894786607,351.0,-0.928007075,,,,,,,,
197,abx_media__rpmi_ctrl,-0.8024575155,0.06430539730321715,2.0,352.0,-0.7569867330000001,353.0,-0.847928298,,,,,,,,
198,abx_media__camhb_ctrl,-1.508682913,0.10654052259771099,2.0,354.0,-1.433347387,355.0,-1.584018439,,,,,,,,
199,abx_media__m9_mero,-1.0529755225000001,0.20192146405442543,2.0,356.0,-0.9101954860000001,357.0,-1.195755559,,,,,,,,
200,abx_media__rpmi_mero,-1.1556398955,0.05853676078532763,2.0,358.0,-1.197031636,359.0,-1.114248155,,,,,,,,
201,abx_media__camhb_mero,-1.8810234715,0.03279487924169998,2.0,360.0,-1.85783399,361.0,-1.904212953,,,,,,,,
202,abx_media__m9_trisulf,-1.22959461,0.37062405279190913,2.0,362.0,-1.491665391,363.0,-0.9675238290000001,,,,,,,,
203,abx_media__rpmi_trisulf,-1.4182687605000002,0.01956289328294609,2.0,364.0,-1.4044357060000001,365.0,-1.432101815,,,,,,,,
204,abx_media__camhb_trisulf,-1.389385327,0.017211486756749408,2.0,366.0,-1.377214968,367.0,-1.401555686,,,,,,,,
205,abx_media__m9_cef,-0.855388609,0.07009002221253609,2.0,368.0,-0.9049497390000001,369.0,-0.8058274790000001,,,,,,,,
206,abx_media__rpmi_cef,-1.4611738665,0.06162498742676322,2.0,370.0,-1.504749313,371.0,-1.41759842,,,,,,,,
207,abx_media__camhb_cef,-1.487573297,0.026497584945458157,2.0,372.0,-1.468836675,373.0,-1.506309919,,,,,,,,
208,abx_media__m9_cipro,-1.0871364025,0.062750957395067,2.0,374.0,-1.13150803,375.0,-1.042764775,,,,,,,,
209,abx_media__rpmi_cipro,-1.6609727735,0.050972741966239445,2.0,376.0,-1.697015945,377.0,-1.624929602,,,,,,,,
210,abx_media__camhb_cipro,-1.6138647979999998,0.06853377635366684,2.0,378.0,-1.5654040999999999,379.0,-1.662325496,,,,,,,,
211,hot_tale__42c_ale3_30c,-0.550126225,0.11769270386624212,2.0,380.0,-0.466904916,381.0,-0.633347534,,,,,,,,
212,hot_tale__42c_ale3_37c,-0.14834738600000003,0.009189293856150653,2.0,382.0,-0.15484519800000002,383.0,-0.141849574,,,,,,,,
213,hot_tale__42c_ale3_44c,-0.5495114445,0.06319683488965268,2.0,384.0,-0.504824534,385.0,-0.5941983550000001,,,,,,,,
214,hot_tale__hot_ale3_mid_30c,-0.4788492205,0.029313922665566348,2.0,386.0,-0.499577294,387.0,-0.458121147,,,,,,,,
215,hot_tale__hot_ale3_mid_37c,-0.6178939255000001,0.41552715561143017,2.0,388.0,-0.32407185600000005,389.0,-0.9117159950000001,,,,,,,,
216,hot_tale__hot_ale3_mid_44c,-0.342290466,0.024266237372532258,2.0,390.0,-0.359449287,391.0,-0.325131645,,,,,,,,
217,hot_tale__hot_ale3_30c,-0.7325531485000001,0.032075069994296206,2.0,392.0,-0.755233648,393.0,-0.709872649,,,,,,,,
218,hot_tale__hot_ale3_37c,-0.8236274410000001,0.0642330963419477,2.0,394.0,-0.8690470990000001,395.0,-0.778207783,,,,,,,,
219,hot_tale__hot_ale3_44c,-0.42236994650000004,0.06544444450433222,2.0,396.0,-0.376093736,397.0,-0.468646157,,,,,,,,
220,hot_tale__hot_ale4_30c,-0.7177592475000001,0.12996314127520112,2.0,398.0,-0.8096570660000001,399.0,-0.6258614290000001,,,,,,,,
221,hot_tale__hot_ale4_37c,-0.7229337535,0.12504271611089757,2.0,400.0,-0.634515201,401.0,-0.8113523060000001,,,,,,,,
222,hot_tale__hot_ale4_44c,-0.355452496,0.16070389370233049,2.0,402.0,-0.469087309,403.0,-0.241817683,,,,,,,,
223,hot_tale__hot_ale8_30c,-1.033227608,0.04906895665995076,2.0,404.0,-1.0679246,405.0,-0.998530616,,,,,,,,
224,hot_tale__hot_ale8_37c,-1.0122773555,0.055770805130485795,2.0,406.0,-1.05171327,407.0,-0.972841441,,,,,,,,
225,hot_tale__hot_ale8_44c,-0.867446716,0.06185630963205391,2.0,408.0,-0.8237076999999999,409.0,-0.9111857320000001,,,,,,,,
226,hot_tale__hot_ale9_mid_30c,-0.6627294675000001,0.02627244709607573,2.0,410.0,-0.681306893,411.0,-0.6441520420000001,,,,,,,,
227,hot_tale__hot_ale9_30c,-0.682769736,0.001140684860420341,2.0,412.0,-0.6835763220000001,413.0,-0.68196315,,,,,,,,
228,hot_tale__hot_ale9_mid_37c,-0.6266085960000001,0.17083869821937184,2.0,414.0,-0.7474097980000001,415.0,-0.5058073940000001,,,,,,,,
229,hot_tale__hot_ale9_37c,-0.6949425835,0.0012149317795516264,2.0,416.0,-0.694083497,417.0,-0.69580167,,,,,,,,
230,hot_tale__hot_ale9_mid_44c,-0.457820503,0.16938229159536533,2.0,418.0,-0.33804913600000003,419.0,-0.57759187,,,,,,,,
231,hot_tale__hot_ale9_44c,-0.6256867865,0.002101763891312397,2.0,420.0,-0.624200615,421.0,-0.6271729580000001,,,,,,,,
232,hot_tale__hot_ale10_30c,-0.79470866,0.019916786791901193,2.0,422.0,-0.780625365,423.0,-0.808791955,,,,,,,,
233,hot_tale__hot_ale10_37c,-0.775545954,0.08779455331460358,2.0,424.0,-0.8376260780000001,425.0,-0.71346583,,,,,,,,
234,hot_tale__hot_ale10_44c,-0.4664244315,0.0796590119040872,2.0,426.0,-0.522751859,427.0,-0.41009700400000004,,,,,,,,
235,hot_tale__hot_ale16_30c,-0.7106079390000001,0.1353550051371235,2.0,428.0,-0.8063183810000001,429.0,-0.6148974970000001,,,,,,,,
236,hot_tale__hot_ale16_37c,-0.6970311490000001,0.04391449187899648,2.0,430.0,-0.6659789140000001,431.0,-0.7280833840000001,,,,,,,,
237,hot_tale__hot_ale16_44c,-0.4552062640000001,0.09457043657223554,2.0,432.0,-0.5220776610000001,433.0,-0.38833486700000003,,,,,,,,
238,pdhr_ale__pdhR-13_51,-0.871753961,0.08668896499216067,2.0,434.0,-0.933052316,435.0,-0.810455606,,,,,,,,
239,pdhr_ale__pdhR-14_46,-0.7453635185,0.011176728480440028,2.0,436.0,-0.7374603780000001,437.0,-0.753266659,,,,,,,,
240,pdhr_ale__pdhR-15_51,-0.7646560825000001,0.04649467290475114,2.0,438.0,-0.797532781,439.0,-0.7317793840000001,,,,,,,,
241,pdhr_ale__pdhR-16_49,-0.6822748590000001,0.029466979463888085,2.0,440.0,-0.6614385580000001,441.0,-0.7031111600000001,,,,,,,,
242,tcs__del_atoC_LiAcet,-0.322865737,0.11144046570699064,2.0,442.0,-0.401666046,443.0,-0.24406542800000003,,,,,,,,
243,tcs__del_atoC_LiCl,0.06753318200000001,0.13936786723305555,2.0,444.0,-0.031014782,445.0,0.166081146,,,,,,,,
244,tcs__del_atoC_m9,-0.056934427,0.032022078705007305,2.0,446.0,-0.079577456,447.0,-0.034291398,,,,,,,,
245,tcs__del_baeR_etoh,-0.39996636750000003,0.03758905614707697,2.0,448.0,-0.426545844,449.0,-0.373386891,,,,,,,,
246,tcs__del_baeR_lb,-0.8385386375000001,0.04750107535899698,2.0,450.0,-0.8721269700000001,451.0,-0.8049503050000001,,,,,,,,
247,tcs__del_btsR_01xlb,-1.3663643790000002,0.002557526031592278,2.0,452.0,-1.368172823,453.0,-1.364555935,,,,,,,,
248,tcs__del_btsR_lb,-0.102754725,0.014227572507674601,2.0,454.0,-0.092694312,455.0,-0.11281513800000001,,,,,,,,
249,tcs__del_btsR_pyruvate,-1.4149302185,0.016318608174902736,2.0,456.0,-1.40339122,457.0,-1.426469217,,,,,,,,
250,tcs__del_cpxR_etoh,-0.2616255595,0.002539328638578384,2.0,458.0,-0.25982998300000004,459.0,-0.263421136,,,,,,,,
251,tcs__del_cpxR_lb,-0.6909829775,0.02101622116402736,2.0,460.0,-0.6761222650000001,461.0,-0.70584369,,,,,,,,
252,tcs__del_cusR_CuSO4,-0.20977286150000002,0.09710870737906928,2.0,462.0,-0.141106636,463.0,-0.27843908700000003,,,,,,,,
253,tcs__del_cusR_lb,-0.1668760265,0.003236725429445706,2.0,464.0,-0.164587316,465.0,-0.169164737,,,,,,,,
254,tcs__del_kdpE_01-kcl,-0.024226655500000003,0.03723050068311358,2.0,466.0,-0.050552595000000006,467.0,0.0020992840000000003,,,,,,,,
255,tcs__del_kdpE_115-kcl,-0.502482466,0.01047897742907544,2.0,468.0,-0.5098922220000001,469.0,-0.49507271,,,,,,,,
256,tcs__del_phoB_m9,-0.19515848200000002,0.050650036108975414,2.0,470.0,-0.159343498,471.0,-0.23097346600000002,,,,,,,,
257,tcs__del_phoB_m9p,0.2567239035,0.0018786490744310384,2.0,472.0,0.255395498,473.0,0.25805230900000004,,,,,,,,
258,tcs__del_rcsB_etoh,-0.33116615000000005,0.020883151445982642,2.0,474.0,-0.345932768,475.0,-0.31639953200000004,,,,,,,,
259,tcs__del_rcsB_lb,-0.530812696,0.046684154187585425,2.0,476.0,-0.497802014,477.0,-0.563823378,,,,,,,,
260,tcs__del_zraR_lb,-0.420347351,0.008519946577079473,2.0,478.0,-0.426371863,479.0,-0.414322839,,,,,,,,
261,tcs__del_zraR_zncl2,-0.21733360150000003,0.09956278793121459,2.0,480.0,-0.287735124,481.0,-0.14693207900000002,,,,,,,,
262,tcs__wt_01-kcl,-0.2772585355,0.07406946007802821,2.0,482.0,-0.224883518,483.0,-0.329633553,,,,,,,,
263,tcs__wt_01xlb,-1.327429934,0.05855900565755706,2.0,484.0,-1.286022464,485.0,-1.368837404,,,,,,,,
264,tcs__wt_115-kcl,-0.6416497165,0.009668608309098284,2.0,486.0,-0.648486455,487.0,-0.634812978,,,,,,,,
265,tcs__wt_CuSO4,-0.38747859900000003,0.012858179615733776,2.0,488.0,-0.396570705,489.0,-0.37838649300000005,,,,,,,,
266,tcs__wt_etoh,-0.249531514,0.0470912398041552,2.0,490.0,-0.21623297900000002,491.0,-0.28283004900000003,,,,,,,,
267,tcs__wt_lb,-0.492822651,0.06596515440246409,2.0,492.0,-0.539467059,493.0,-0.44617824300000003,,,,,,,,
268,tcs__wt_LiAcet,-0.05492063899999999,0.26390704482689553,2.0,494.0,0.131689822,495.0,-0.2415311,,,,,,,,
269,tcs__wt_LiCl,-0.0667338135,0.010724457326338912,2.0,496.0,-0.05915047700000001,497.0,-0.07431715,,,,,,,,
270,tcs__wt_m9p,0.275559836,0.007272491421127157,2.0,498.0,0.270417408,499.0,0.28070226400000003,,,,,,,,
271,tcs__wt_pyr,-1.4474976635,0.029107283436686678,2.0,500.0,-1.426915706,501.0,-1.468079621,,,,,,,,
272,tcs__wt_zncl2,-0.25150901750000004,0.0378413829593027,2.0,502.0,-0.27826691600000003,503.0,-0.22475111900000003,,,,,,,,
273,ros_tale__1_112_0pq,-1.268468852,0.05831304563478922,2.0,504.0,-1.227235302,505.0,-1.309702402,,,,,,,,
274,ros_tale__1_112_250pq,-0.713109733,0.07322226907952753,2.0,506.0,-0.66133377,507.0,-0.764885696,,,,,,,,
275,ros_tale__1_112_750pq,-1.04778387,0.2028984102288757,3.0,508.0,-0.846668117,509.0,-1.044264346,510.0,-1.252419147,,,,,,
276,ros_tale__3_76_0pq,-0.5109608605,0.06945562071636827,4.0,511.0,-0.47843994700000003,512.0,-0.439540072,513.0,-0.524775636,514.0,-0.601087787,,,,
277,ros_tale__3_76_250pq,-1.0309050785,0.07768241934807374,2.0,515.0,-1.085834844,516.0,-0.9759753130000001,,,,,,,,
278,ros_tale__3_76_750pq,-1.308420612,0.1588886996833364,2.0,517.0,-1.196069335,518.0,-1.420771889,,,,,,,,
279,ros_tale__7_103_0pq,-0.6715829085,0.1965254802242112,4.0,519.0,-0.5020952200000001,520.0,-0.504612064,521.0,-0.8033479360000001,522.0,-0.876276414,,,,
280,ros_tale__7_103_250pq,-0.8115357205,0.021803656689770336,2.0,523.0,-0.8269532340000001,524.0,-0.796118207,,,,,,,,
281,ros_tale__7_103_750pq,-1.0117786805,0.14673834880481276,2.0,525.0,-1.1155383620000001,526.0,-0.908018999,,,,,,,,
282,ros_tale__9_77_0pq,-1.082390873,0.08243879644624885,2.0,527.0,-1.140683905,528.0,-1.024097841,,,,,,,,
283,ros_tale__9_77_250pq,-1.1663867595,0.011220566272446554,2.0,529.0,-1.158452621,530.0,-1.174320898,,,,,,,,
284,ros_tale__9_77_750pq,-1.0159484540000001,0.18664896803638642,2.0,531.0,-0.883967703,532.0,-1.147929205,,,,,,,,
285,ros_tale__11_83_0pq,-0.36375872200000003,0.0402268989024103,2.0,533.0,-0.39220343500000004,534.0,-0.335314009,,,,,,,,
286,ros_tale__11_83_250pq,-0.447556495,0.0781319009659231,2.0,535.0,-0.502804092,536.0,-0.392308898,,,,,,,,
