,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
287,ros_tale__11_83_750pq,-0.3037635295,0.16373721703774077,2.0,537.0,-0.41954322600000005,538.0,-0.18798383300000002,,,,,,,,
288,ros_tale__13_87_0pq,-0.8736193665,0.09574974855479165,2.0,539.0,-0.80591407,540.0,-0.9413246630000001,,,,,,,,
289,ros_tale__13_87_250pq,-0.292445118,0.16917870706778038,2.0,541.0,-0.412072529,542.0,-0.17281770700000001,,,,,,,,
290,ros_tale__13_87_750pq,-0.407084049,0.037759288569113716,2.0,543.0,-0.433783898,544.0,-0.3803842,,,,,,,,
291,ros_tale__14_27_0pq,-1.2260493060000002,0.09732092073070503,2.0,545.0,-1.294865589,546.0,-1.157233023,,,,,,,,
292,ros_tale__14_27_250pq,-1.3270816685,0.19078484479193475,2.0,547.0,-1.192176411,548.0,-1.461986926,,,,,,,,
293,ros_tale__14_27_750pq,-1.7901975475,0.24096418395830463,2.0,549.0,-1.6198101390000001,550.0,-1.960584956,,,,,,,,
294,ros_tale__16_28_250pq,-0.609098212,0.008432046133110202,2.0,551.0,-0.6150605690000001,552.0,-0.603135855,,,,,,,,
295,ros_tale__16_32_0pq,-0.528494205,0.054041902579392495,4.0,553.0,-0.539748164,554.0,-0.44941783100000005,555.0,-0.5560055220000001,556.0,-0.568805303,,,,
296,ros_tale__16_32_250pq,-0.8194297675,0.03824832856872975,2.0,557.0,-0.84647542,558.0,-0.792384115,,,,,,,,
297,ros_tale__16_32_750pq,-0.937870148,0.21829704240847506,2.0,559.0,-1.0922294670000001,560.0,-0.783510829,,,,,,,,
298,ros_tale__17_104_0pq,0.36842051750000004,0.07608832630584816,2.0,561.0,0.42222308900000005,562.0,0.31461794600000004,,,,,,,,
299,ros_tale__17_104_250pq,-0.279212507,0.4197238607944904,4.0,563.0,-0.890677641,564.0,0.052915454,565.0,-0.088108829,566.0,-0.190979012,,,,
300,ros_tale__17_104_750pq,-0.1034265445,0.11135393492885652,2.0,567.0,-0.182165667,568.0,-0.024687422,,,,,,,,
301,ros_tale__18_24_250pq,-0.6184332060000001,0.19476491339667565,2.0,569.0,-0.48071361500000004,570.0,-0.756152797,,,,,,,,
302,ros_tale__18_36_0pq,-0.73771083325,0.44215475832369183,4.0,571.0,-0.5472821,572.0,-0.40841461900000003,573.0,-0.605944413,574.0,-1.389202201,,,,
303,ros_tale__18_36_250pq,-0.8043497820000001,0.022523603822996383,2.0,575.0,-0.7884231890000001,576.0,-0.8202763750000001,,,,,,,,
304,ros_tale__18_36_750pq,-0.918429358,0.06195006916281199,2.0,577.0,-0.874624044,578.0,-0.962234672,,,,,,,,
305,ros_tale__19_91_0pq,0.17804675400000003,0.06851962007590738,2.0,579.0,0.22649744200000002,580.0,0.129596066,,,,,,,,
306,ros_tale__19_91_250pq,-0.28313902950000003,0.0335599631220896,2.0,581.0,-0.259408552,582.0,-0.30686950700000004,,,,,,,,
307,ros_tale__19_91_750pq,-0.70210861725,0.3666060976064944,4.0,583.0,-0.342543129,584.0,-0.48430841300000005,585.0,-0.8178749350000001,586.0,-1.163707992,,,,
308,ros_tale__21_97_0pq,-1.0265784775,0.12094980811312155,2.0,587.0,-0.941054048,588.0,-1.112102907,,,,,,,,
309,ros_tale__21_97_250pq,-1.0034534635,0.19792932725825005,2.0,589.0,-1.143410633,590.0,-0.863496294,,,,,,,,
310,ros_tale__21_97_750pq,-1.1754245135,0.19514418638222106,2.0,591.0,-1.3134122910000001,592.0,-1.037436736,,,,,,,,
311,ros_tale__25_111_0pq,-1.0904624004999999,0.27089045190399047,2.0,593.0,-1.282010876,594.0,-0.898913925,,,,,,,,
312,ros_tale__25_111_250pq,-1.171421208,0.24447456678313742,2.0,595.0,-1.344290832,596.0,-0.9985515840000001,,,,,,,,
313,ros_tale__25_111_750pq,-1.076408989,0.31117488596386567,2.0,597.0,-1.296442861,598.0,-0.856375117,,,,,,,,
314,ros_tale__29_119_0pq,-0.5379812310000001,0.2859918224241283,2.0,599.0,-0.7402079880000001,600.0,-0.335754474,,,,,,,,
315,ros_tale__29_119_250pq,-1.6666205695,0.8590470925490203,2.0,601.0,-1.059182545,602.0,-2.274058594,,,,,,,,
316,ros_tale__29_119_750pq,-0.814361149,0.03268786499432841,2.0,603.0,-0.791247338,604.0,-0.83747496,,,,,,,,
317,ros_tale__ALE4_0pq,-0.6229394025,0.018790383367140555,2.0,605.0,-0.609652595,606.0,-0.63622621,,,,,,,,
318,ros_tale__ALE4_250pq,-0.107328698,0.0353891797756614,2.0,607.0,-0.082304769,608.0,-0.132352627,,,,,,,,
319,pcoli__atASMT_325G,-0.721657223,0.06933944816329647,2.0,609.0,-0.7706876170000001,610.0,-0.672626829,,,,,,,,
320,pcoli__bpTDC,-0.8521238875,0.09233603076248104,2.0,611.0,-0.786832454,612.0,-0.917415321,,,,,,,,
321,pcoli__BRCA,-0.883456338,0.048368964787196565,2.0,613.0,-0.849254315,614.0,-0.9176583610000001,,,,,,,,
322,pcoli__BRCActrl,-1.104133353,0.08355911804558443,2.0,615.0,-1.163218572,616.0,-1.045048134,,,,,,,,
323,pcoli__BRCAswap,-0.570660827,0.05302047582840128,2.0,617.0,-0.608151965,618.0,-0.5331696890000001,,,,,,,,
324,pcoli__btAANAT,-0.597788829,0.16132527227157958,2.0,619.0,-0.711863023,620.0,-0.483714635,,,,,,,,
325,pcoli__btASMT,-0.7585839525,0.006285518139908058,2.0,621.0,-0.7630284850000001,622.0,-0.75413942,,,,,,,,
326,pcoli__CC1,-0.474971136,0.14950238607895724,2.0,623.0,-0.580685287,624.0,-0.36925698500000004,,,,,,,,
327,pcoli__ccCOMT,-0.8005994830000001,0.09293954993575768,2.0,625.0,-0.734881297,626.0,-0.8663176690000001,,,,,,,,
328,pcoli__ckDDC,-0.8367385245000001,0.07694475706865855,2.0,627.0,-0.7823303650000001,628.0,-0.8911466840000001,,,,,,,,
329,pcoli__CNTF_belt,-0.738926794,0.11544451583821559,2.0,629.0,-0.657295194,630.0,-0.8205583940000001,,,,,,,,
330,pcoli__cobPNMT,-0.6745162100000001,0.026103962642002137,2.0,631.0,-0.656057921,632.0,-0.6929744990000001,,,,,,,,
331,pcoli__cvPhhB,-0.962505024,0.1277662701076056,2.0,633.0,-1.05284942,634.0,-0.872160628,,,,,,,,
332,pcoli__ggAANAT,-0.81215273,0.009927601016950243,2.0,635.0,-0.8051328560000001,636.0,-0.819172604,,,,,,,,
333,pcoli__ggTPH,-0.604518342,0.017926899214187837,2.0,637.0,-0.617194574,638.0,-0.59184211,,,,,,,,
334,pcoli__hsAANAT,-0.5911758905000001,0.1879919328123804,2.0,639.0,-0.7241062610000001,640.0,-0.45824552,,,,,,,,
335,pcoli__hsASMT,-0.6916539355,0.06709082102195872,2.0,641.0,-0.644213561,642.0,-0.73909431,,,,,,,,
336,pcoli__hsPNMT_mb,-0.6893643565,0.042494531659812707,2.0,643.0,-0.659316185,644.0,-0.719412528,,,,,,,,
337,pcoli__hsTPH,-0.885281524,0.09553709962537861,2.0,645.0,-0.952836455,646.0,-0.8177265930000001,,,,,,,,
338,pcoli__hsTPH_E2K,-0.5776691655,0.009180995958073439,2.0,647.0,-0.58416111,648.0,-0.571177221,,,,,,,,
339,pcoli__hsTPH_E2K_N91I_P99C,-0.717331234,0.09474361409401592,2.0,649.0,-0.650337382,650.0,-0.7843250860000001,,,,,,,,
340,pcoli__hsTPH_N158trunc,-1.025363429,0.008658869017952191,2.0,651.0,-1.031486174,652.0,-1.019240684,,,,,,,,
341,pcoli__hsTPH_N174trunc,-0.6318952050000001,0.035302738800088475,2.0,653.0,-0.6568580110000001,654.0,-0.6069323990000001,,,,,,,,
342,pcoli__hsTPH_Ntermtrunc,-0.6679353190000001,0.23219388976088012,2.0,655.0,-0.8321211930000001,656.0,-0.5037494450000001,,,,,,,,
343,pcoli__hsTPH1,-0.40769944750000003,0.04533650270784572,2.0,657.0,-0.439757196,658.0,-0.37564169900000005,,,,,,,,
344,pcoli__MBP,-1.4706407705,0.3235557762804731,2.0,659.0,-1.699429254,660.0,-1.241852287,,,,,,,,
345,pcoli__msCOMT,-0.8540135045,0.006939826671956891,2.0,661.0,-0.858920703,662.0,-0.849106306,,,,,,,,
346,pcoli__ocAANAT,-0.7136974060000001,0.03252963853832945,2.0,663.0,-0.6906954780000001,664.0,-0.7366993340000001,,,,,,,,
347,pcoli__osTDC_K374H,-0.544964411,0.07797477193964851,2.0,665.0,-0.600100901,666.0,-0.48982792100000005,,,,,,,,
348,pcoli__osTDC_K374L,-0.9198566925,0.09545614226289383,2.0,667.0,-0.987354378,668.0,-0.852359007,,,,,,,,
349,pcoli__osTDC_K374Q,-0.49025581300000004,0.042840458903770876,2.0,669.0,-0.45996303400000005,670.0,-0.520548592,,,,,,,,
350,pcoli__osTDC_L360V,-0.8112792310000001,0.030049550598772137,2.0,671.0,-0.79003099,672.0,-0.8325274720000001,,,,,,,,
351,pcoli__pmTPH,-0.8791030205000001,0.06211076412858413,2.0,673.0,-0.9230219630000001,674.0,-0.835184078,,,,,,,,
352,pcoli__RFC,-0.7972798380000001,0.026329416568115608,2.0,675.0,-0.7786621290000001,676.0,-0.8158975470000001,,,,,,,,
353,pcoli__RFCctrl,-0.5098300745000001,0.014346269573284972,2.0,677.0,-0.49968573,678.0,-0.5199744190000001,,,,,,,,
354,pcoli__RFCnopause,-0.7284869970000001,0.12114589094486503,2.0,679.0,-0.642823916,680.0,-0.814150078,,,,,,,,
355,pcoli__RFCpluspause,-0.8920988900000001,0.12192840500741087,2.0,681.0,-0.8058824880000001,682.0,-0.9783152920000001,,,,,,,,
356,pcoli__rnCOMT_sol,-0.475158605,0.04007719025469747,2.0,683.0,-0.446819752,684.0,-0.503497458,,,,,,,,
357,pcoli__rnPNMT,-0.8954416665,0.01659107338825675,2.0,685.0,-0.883710006,686.0,-0.9071733270000001,,,,,,,,
358,pcoli__rnTDC,-0.8238738130000001,0.06361782434686093,2.0,687.0,-0.778889218,688.0,-0.868858408,,,,,,,,
359,pcoli__rnTDC_trunc,-0.8860431080000001,0.10047616271022074,2.0,689.0,-0.8149957320000001,690.0,-0.9570904840000001,,,,,,,,
360,pcoli__saCOMT_T2A,-0.6916755925,0.011025478339944234,2.0,691.0,-0.699471783,692.0,-0.6838794020000001,,,,,,,,
361,pcoli__sfCOMT,-0.6099123475000001,0.06164966545342667,2.0,693.0,-0.566319451,694.0,-0.6535052440000001,,,,,,,,
362,pcoli__sgAANAT_D63G,-0.7287473040000001,0.032765501076262,2.0,695.0,-0.751916012,696.0,-0.7055785960000001,,,,,,,,
363,pcoli__ssDDC,-0.697005358,0.07784883056506496,2.0,697.0,-0.641957922,698.0,-0.752052794,,,,,,,,
364,pcoli__TP53B,-0.585982788,0.057785891872560356,2.0,699.0,-0.545121992,700.0,-0.6268435840000001,,,,,,,,
365,pcoli__WT,-0.636743772,0.027863890609192317,2.0,701.0,-0.6564465180000001,702.0,-0.617041026,,,,,,,,
366,cck__glu_ale4,-0.4003164755,0.5671672796391927,2.0,703.0,0.000731354,704.0,-0.801364305,,,,,,,,
367,cck__cck_ale1,-0.8981725105,0.049463781752041545,2.0,705.0,-0.933148686,706.0,-0.863196335,,,,,,,,
368,cck__cck_ale2,-0.894100026,0.009746505313434134,2.0,707.0,-0.900991846,708.0,-0.887208206,,,,,,,,
369,cck_pgi__gmos_delpgi,-0.8834796140000001,0.070469370858507,2.0,709.0,-0.8336502440000001,710.0,-0.9333089840000001,,,,,,,,
370,cck_pgi__pgi_ale1,-0.34640853400000005,0.3543151284443748,2.0,711.0,-0.095869904,712.0,-0.596947164,,,,,,,,
371,cck_pgi__pgi_ale2,-0.45870938400000005,,1.0,713.0,-0.45870938400000005,,,,,,,,,,
372,cck_pgi__pgi_ale3,-0.33315840650000006,0.4740998621699795,2.0,714.0,0.002080821,715.0,-0.6683976340000001,,,,,,,,
373,cck_pgi__pgi_ale4,0.129363456,0.4656099976806739,3.0,716.0,0.661048529,717.0,-0.20558702,718.0,-0.06737114100000001,,,,,,
374,cck_pgi__pgi_ale5,-0.38673359100000004,0.1076039291722289,2.0,719.0,-0.46282105900000003,720.0,-0.310646123,,,,,,,,
375,cck_pgi__pgi_ale6,-0.11852708,0.1645131726848911,2.0,721.0,-0.0021987,722.0,-0.23485546000000002,,,,,,,,
376,cck_pgi__pgi_ale7,-0.2163928675,0.27782939257115064,2.0,723.0,-0.019937820000000002,724.0,-0.412847915,,,,,,,,
377,cck_pgi__pgi_ale8,0.32579207600000004,0.24742042737367606,2.0,725.0,0.5007447380000001,726.0,0.150839414,,,,,,,,
378,cck_sdh__gmos_delsdhCB,-0.44488650100000005,0.16733918150444563,2.0,727.0,-0.326559831,728.0,-0.563213171,,,,,,,,
379,cck_sdh__sdh_ale1,-0.6244352310000001,0.06253205481328114,2.0,729.0,-0.5802183910000001,730.0,-0.668652071,,,,,,,,
380,cck_sdh__sdh_ale2,-0.727318467,,1.0,731.0,-0.727318467,,,,,,,,,,
381,cck_sdh__sdh_ale3,-0.7537095523333335,0.1167977477348767,3.0,732.0,-0.6204746670000001,733.0,-0.8384395010000001,734.0,-0.802214489,,,,,,
382,cck_pts__gmos_delptsHIcrr,0.7650171400000001,0.22609265001211035,2.0,735.0,0.6051454940000001,736.0,0.924888786,,,,,,,,
383,cck_pts__pts_ale1,1.017380176,0.08269831594865282,2.0,737.0,0.9589036360000001,738.0,1.075856716,,,,,,,,
384,cck_pts__pts_ale2,0.1603844975,0.1013703423685448,2.0,739.0,0.23206415400000002,740.0,0.088704841,,,,,,,,
385,cck_pts__pts_ale3,0.38975736200000005,0.15807945557024813,2.0,741.0,0.27797830700000004,742.0,0.5015364170000001,,,,,,,,
386,cck_pts__pts_ale4,-0.4363993115,0.024057323381137512,2.0,743.0,-0.45341040800000004,744.0,-0.419388215,,,,,,,,
387,cck_gnd__gmos_delgnd,-0.4042564765000001,0.01562993425328823,2.0,745.0,-0.39320444400000004,746.0,-0.41530850900000005,,,,,,,,
388,cck_gnd__gnd_ale1,-0.7129696640000001,0.10261197591436765,2.0,747.0,-0.785527288,748.0,-0.64041204,,,,,,,,
389,cck_gnd__gnd_ale2,-0.7210662680000001,0.03852659417900979,2.0,749.0,-0.6938238520000001,750.0,-0.7483086840000001,,,,,,,,
390,cck_gnd__gnd_ale3,-0.790810837,0.0948105629640586,2.0,751.0,-0.7237696450000001,752.0,-0.857852029,,,,,,,,
391,cck_tpiA__gmos_deltpiA,-1.112487168,0.13753951537107711,2.0,753.0,-1.015232044,754.0,-1.209742292,,,,,,,,
392,cck_tpiA__tpiA_ale1,0.11723251400000001,0.04267846781126886,2.0,755.0,0.147410748,756.0,0.08705428,,,,,,,,
393,cck_tpiA__tpiA_ale2,-0.297433254,0.3597680163286203,2.0,757.0,-0.043038850000000003,758.0,-0.551827658,,,,,,,,
394,cck_tpiA__tpiA_ale3,-0.44918770350000004,0.002919841182311235,2.0,759.0,-0.447123064,760.0,-0.45125234300000006,,,,,,,,
395,cck_tpiA__tpiA_ale4,-0.6134131595000001,0.06884079292566977,2.0,761.0,-0.662090951,762.0,-0.564735368,,,,,,,,
396,acid_tale__acid_ale1_pH7,-1.0692525195,0.06821512787511301,2.0,763.0,-1.117487899,764.0,-1.02101714,,,,,,,,
397,acid_tale__acid_ale1_pH5,-0.7313668415000001,0.06069776961830178,2.0,765.0,-0.6884470370000001,766.0,-0.7742866460000001,,,,,,,,
398,acid_tale__acid_ale2_pH7,-0.9719689180000001,0.012537271931014293,2.0,767.0,-0.980834108,768.0,-0.9631037280000001,,,,,,,,
399,acid_tale__acid_ale2_pH5,-0.8643942230000001,0.11995921585939635,2.0,769.0,-0.7795702480000001,770.0,-0.9492181980000001,,,,,,,,
400,acid_tale__low_Mg_ale_pH7,-1.0075870315,0.04121068454625972,2.0,771.0,-0.9784466770000001,772.0,-1.036727386,,,,,,,,
401,acid_tale__low_Mg_ale_pH5,-0.735470455,0.028788295546878145,2.0,773.0,-0.715114056,774.0,-0.755826854,,,,,,,,
402,acid_tale__MES_ale_pH7,-0.8441823915,0.028682491866315957,2.0,775.0,-0.864463976,776.0,-0.823900807,,,,,,,,
403,acid_tale__MES_ale_pH5,-0.626124374,0.18226720974692298,2.0,777.0,-0.7550067540000001,778.0,-0.497241994,,,,,,,,
404,acid_tale__gmos_pH7,-0.8437645295,0.0741399671093939,2.0,779.0,-0.896189403,780.0,-0.791339656,,,,,,,,
405,acid_tale__gmos_pH5,-0.5915181865000001,0.048770088786494074,2.0,781.0,-0.5570325260000001,782.0,-0.626003847,,,,,,,,
406,adnB__wt_adn,-1.7094768425,0.062130182695009174,2.0,783.0,-1.665544169,784.0,-1.753409516,,,,,,,,
407,adnB__delydhB_adn,-1.5528767375,0.3493825346794737,2.0,785.0,-1.799927497,786.0,-1.305825978,,,,,,,,
408,ytf2__wt_glc,-0.344135439,0.33077797331757475,2.0,787.0,-0.578030787,788.0,-0.11024009100000001,,,,,,,,
409,ytf2__ybcM_glc,-0.41494077149999997,0.12569459078140557,2.0,789.0,-0.503820269,790.0,-0.326061274,,,,,,,,
410,ytf2__ydhB_glc,-0.46106603500000004,0.03018483143972154,2.0,791.0,-0.43972213600000004,792.0,-0.48240993400000004,,,,,,,,
411,ytf2__yfeC_glc,-0.364382874,0.0740942844757953,2.0,793.0,-0.311990303,794.0,-0.416775445,,,,,,,,
412,ytf2__yciT_glc,-0.454701049,0.035855795297925715,2.0,795.0,-0.429347173,796.0,-0.480054925,,,,,,,,
413,ytf2__ydiZ_glc,-0.241246733,0.12379876184061886,2.0,797.0,-0.153707789,798.0,-0.328785677,,,,,,,,
414,ytf2__ynfL_glc,-0.170335169,0.03770055345144124,2.0,799.0,-0.14367685200000002,800.0,-0.19699348600000002,,,,,,,,
415,misc2__dellon_glc,-1.1992001365,0.1687314203093797,2.0,801.0,-1.079889005,802.0,-1.318511268,,,,,,,,
416,ytf3__wt_glc2,-0.519592844,0.2905085787118288,2.0,803.0,-0.7250134300000001,804.0,-0.31417225800000004,,,,,,,,
417,ytf3__wt_pH7_lactate,-0.8791476790000001,0.020205389596215394,2.0,805.0,-0.864860311,806.0,-0.8934350470000001,,,,,,,,
418,ytf3__wt_pH55_lactate,-0.895360261,0.1753675432046035,2.0,807.0,-1.01936384,808.0,-0.7713566820000001,,,,,,,,
419,ytf3__wt_pH55_HCl,-0.502928844,0.05336869904807803,2.0,809.0,-0.5406662130000001,810.0,-0.465191475,,,,,,,,
420,ytf3__dyieP_pH7,-0.487941685,0.041618115938045624,2.0,811.0,-0.517370137,812.0,-0.458513233,,,,,,,,
421,ytf3__dyieP_pH55,-1.1781229205,0.19045760001624237,2.0,813.0,-1.312796781,814.0,-1.04344906,,,,,,,,
