k,Name,in_iM,gene_weight,Regulator,Function,Category
104,ArcA,False,-0.0225308247,ArcA,,Anaerobiosis
177,ppGpp,False,-0.021271034100000002,ppGpp,,Stringent Response
116,Hot TALE Mut-1,False,-0.0182913744,,,Unknown
215,GlpR-2,False,-0.017270452000000002,GlpR,,Carbon Metabolism
203,ROS_yedX,False,-0.015192683200000001,,,Unknown
49,SG_ynfT,False,-0.0142790031,,,Unknown
45,Isoleucine,False,-0.0124887952,Ile-tRNA and ppGpp,,Amino Acid Metabolism
174,CCK IS,False,-0.012388598300000001,,,Unknown
59,Anaero-related,False,-0.011620005000000001,,,Anaerobiosis
202,SG_yojO,False,-0.0115426507,,,Unknown
217,SG_sgrT,False,-0.011517805800000001,,,Unknown
93,Crp-1,False,0.01137557,Crp,,Carbon Metabolism
71,Molybdopterin,False,-0.01122274,Molybdopterin,,Cofactor Metabolism
151,CCK-PGI Del,False,-0.0108269886,,,Unknown
145,Glyoxylate,False,-0.0108053295,Cra and IHF and Crp and IclR and ArcA,,Carbon Metabolism
187,entC ALE,False,0.0105860728,,,Unknown
210,OmpR,False,-0.0104902853,OmpR,,Membrane Homeostasis
131,Mlc,False,-0.0103562407,Mlc and Crp,,Carbon Metabolism
15,TdcAR/CadC,False,-0.0099675036,TdcA or TdcR or CadC,,Amino Acid Metabolism
197,BasR,False,-0.0096347698,BasR,,Metal Homeostasis
120,RpoE,False,-0.009447964000000001,RpoE,,Membrane Homeostasis
211,NarL,False,0.0094442721,NarL,,Nitrogen Metabolism
100,NtrC-1,False,0.0094041802,RpoN and NtrC,,Nitrogen Metabolism
149,NDH-1,False,0.0093012673,,,Energy Metabolism
204,SG_ydfA,False,0.009285931,,,Unknown
192,ZraR,False,0.0092333613,ZraR,,Metal Homeostasis
24,BtsR,False,0.008938396500000001,BtsR,,Carbon Metabolism
7,SG_yqhI,False,0.0089042713,,,Unknown
108,BirA,False,0.008869554600000001,BirA,,Cofactor Metabolism
162,SG_yfiF,False,0.0086609193,,,Unknown
106,SG_ynfQ,False,0.0084405524,,,Prophage
121,Cytochrome bd-I,False,0.0083595877,,,Energy Metabolism
117,UC-1,False,0.0082853388,,,Unknown
137,LexA,False,0.008271698000000001,LexA,,DNA Damage
79,Translation,False,-0.0082685851,DksA,,Translation
141,flhDC,False,0.0082588689,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
194,PhoP,False,-0.008241568900000001,PhoP,,Metal Homeostasis
1,SG_yzfA,False,0.008195441000000001,,,Unknown
41,GlcC,False,-0.0081853315,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
63,thrA KO,False,0.0080908979,,,Amino Acid Metabolism
159,SG_ydfW,False,0.0079832294,,,Unknown
67,RcsAB,False,0.007570847800000001,RcsAB,,Membrane Homeostasis
13,SG_ymdG,False,-0.0073963161000000005,,,Unknown
134,Fnr+IHF+gcvB,False,-0.0073539771,Fnr and IHF and gcvB,,Carbon Metabolism
4,CysB-1,False,-0.0072982608,CysB,,Amino Acid Metabolism
90,CysB-2,False,-0.0072964517000000005,CysB,,Amino Acid Metabolism
198,pts KO,False,-0.0072242136,,,Carbon Metabolism
68,MalT,False,-0.0071738211,MalT,,Carbon Metabolism
14,Fnr-1,False,-0.0069278737,Fnr,,Anaerobiosis
173,SG_xisR,False,0.0068203079,,,Unknown
62,NsrR,False,-0.006817249,NsrR,,Redox Stress
77,Leucine,False,-0.0068058782000000005,LeuO and Leu-tRNA and ppGpp,,Amino Acid Metabolism
31,RcsC-related,False,-0.0067376996,,,Membrane Homeostasis
35,FadR,False,-0.0066911137,FadR,,Fatty Acid Metabolism
92,SG_ghoT,False,-0.0064494806,,,Toxin/Antitoxin
182,Fe-related-3,False,-0.0064380004,,,Metal Homeostasis
209,SG_ymcE,False,-0.006412975600000001,,,Unknown
205,SSW_cspC,False,-0.006355706500000001,,,Unknown
44,NikR+Fnr+NarL,False,-0.0063461016,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
89,RbsR+dsrA,False,-0.0063188328,dsrA and Crp and RbsR,,Carbon Metabolism
19,Crp-related,False,0.006259140900000001,,,Carbon Metabolism
147,ubiC,False,-0.00615135,,,Energy Metabolism
175,Hot TALE Mut-2,False,-0.0061289280000000005,,,Unknown
161,Crp-2,False,-0.0060640552000000006,Crp,,Carbon Metabolism
133,CecR,False,-0.0060440416,CecR,,Membrane Homeostasis
87,PhoB-2,False,-0.0059862792,PhoB,,Phosphate Metabolism
143,NtrC-2,False,-0.0059121184,NtrC and RpoN,,Nitrogen Metabolism
54,SG_yoaI,False,0.0058992816,,,Unknown
135,YgbI,False,0.005884342000000001,YgbI,,Carbon Metabolism
16,Fimbriae,False,0.0058816877,Lrp and H-NS,,Extracellular Structures
43,BaeR+CpxR,False,0.0056743296,BaeR and CpxR,,Membrane Homeostasis
188,RpoS,False,-0.0055764684,RpoS,,Stringent Response
3,Membrane-1,False,-0.0055433483000000006,,,Membrane Homeostasis
32,RhaS,False,-0.0053830614,Crp and RhaS,,Carbon Metabolism
48,Tryptophan,False,0.0053480640000000005,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
38,Cytochrome bo3,False,0.0053372409,,,Energy Metabolism
146,PaaX,False,0.0053216937,IHF and Crp and PaaX,,Carbon Metabolism
136,ComR/FlhDC/SgrR,False,-0.0053154577,ComR or FlhDC or SgrR,,Motility
102,XylR,False,-0.0053121811000000005,Crp and XylR,,Carbon Metabolism
124,ArgP,False,-0.0052532601000000005,ArgP,,Amino Acid Metabolism
152,Fe-related-2,False,0.0052457891,,,Metal Homeostasis
64,GntR,False,-0.0052091802,GntR,,Carbon Metabolism
179,SG_ythA,False,0.005144073900000001,,,Unknown
126,AllR/AraC/FucR,False,-0.0049626703,FucR or AraC or AllR,,Carbon Metabolism
46,PspF,False,0.0049214793,RpoN and IHF and PspF,,Phage Shock
125,FDH-O,False,-0.00491297,,,Energy Metabolism
212,NtrC+RpoS,False,0.0048718271,NtrC and RpoN and RpoS,,Nitrogen Metabolism
86,KdpE,False,-0.0048009698,KdpE,,Metal Homeostasis
34,NanR,False,-0.0047674327,NanR,,Carbon Metabolism
84,Nac,False,0.004508051,Nac,,Nitrogen Metabolism
111,CP4-44,False,-0.004365715,,,Prophage
30,FhlA,False,-0.0042843087,RpoN and FhlA,,Carbon Metabolism
191,FlhDC-2,False,-0.0042754378,FlhDC,,Motility
81,Membrane Stress,False,0.0042615724,,,Membrane Homeostasis
176,GadEXW,False,0.0042309319,GadE or GadX or GadW,,Redox Stress
9,NQ-ALE3,False,0.004197425,,,Energy Metabolism
8,SG_icdC,False,-0.0041701732,,,Unknown
96,SG_ytiC,False,-0.0041361873,,,Unknown
37,NrdR,False,-0.0041100978,NrdR,,Nucleotide Metabolism
18,Fnr+NarL,False,-0.0041087036,Fnr and NarL,,Nitrogen Metabolism
184,Molybdenum,False,-0.0040806458,,,Metal Homeostasis
190,CysB+Cbl,False,-0.0040688607,CysB and Cbl,,Amino Acid Metabolism
163,Histidine,False,-0.0040617901000000005,His-tRNA and DksA,,Amino Acid Metabolism
185,MetJ,False,-0.0040484266,MetJ,,Amino Acid Metabolism
36,ECA,False,0.0040161511,,,Extracellular Structures
103,Cytochrome c,False,0.004014564,,,Energy Metabolism
178,gnd KO,False,-0.003933067,,,Carbon Metabolism
201,YbaQ,False,-0.003912102000000001,,,Unknown
158,CpxR,False,0.0038071172,CpxR,,Membrane Homeostasis
56,SG_yqfG,False,0.0037247003,,,Unknown
139,Cra,False,-0.0036933255,Cra,,Carbon Metabolism
148,SG_ydaF,False,-0.0036609467000000002,,,Unknown
80,rdlC,False,0.0036332707000000003,rdlC,,Toxin/Antitoxin
40,soxS KO,False,0.0035606468,,,Redox Stress
142,SG_hokA,False,-0.0035128208,,,Toxin/Antitoxin
154,CdaR,False,-0.0035016178,CdaR,,Carbon Metabolism
78,SoxS,False,-0.0034633234,SoxS,,Redox Stress
70,SG_yoaG,False,0.0034490561000000003,,,Unknown
170,GadE+FliZ,False,0.0034265004,GadE and FliZ,,Membrane Homeostasis
25,SG_yafF,False,0.0034107042,,,Unknown
50,CsqR,False,-0.0033277550000000004,CsqR,,Carbon Metabolism
109,EvgA,False,-0.0032878221,EvgA,,Membrane Homeostasis
213,SG_ybfQ,False,0.0032117161,,,Unknown
157,FecI,False,-0.0031807663,FecI,,Metal Homeostasis
76,ROS Del,False,0.0030701847,,,Redox Stress
74,Suf System,False,-0.0030474738,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
153,Spermidine,False,-0.0029502284,Spermidine,,Amino Acid Metabolism
208,SG_cspH,False,-0.0029089735,,,Unknown
168,tpiA ALE,False,-0.0029007559,,,Unknown
10,YieP,False,-0.002796949,YieP,,Membrane Homeostasis
113,asr,False,-0.0025614513000000003,PhoB and RcdA and H-NS and RstA,,Redox Stress
123,PurR,False,-0.0025416416,ppGpp and PurR,,Nucleotide Metabolism
91,FlhDC-1,False,-0.0025260827,FlhDC,,Motility
128,Single Reads,False,-0.0025163434,,,Unknown
6,DLP12,False,0.0024395311,,,Prophage
164,RpoH,False,-0.0024037048000000003,RpoH,,Heat Shock
39,DksA-related,False,0.0023996564,,,Stringent Response
166,PAL Del-2,False,-0.0023954928,,,Unknown
127,FucR/ExuR,False,0.0023798382,FucR or ExuR,,Carbon Metabolism
171,ComR/MarR,False,0.0023505385000000003,ComR or MarR,,Metal Homeostasis
73,Fnr-2,False,-0.0023086709,Fnr,,Anaerobiosis
23,GalRS,False,-0.002306036,GalR and GalS and Crp,,Carbon Metabolism
105,PAL Del-1,False,-0.0022965399,,,Unknown
20,Fe-related-1,False,-0.002292754,,,Metal Homeostasis
47,OxyR,False,-0.0021279443,OxyR,,Redox Stress
207,SG_alaE,False,-0.0020334614,,,Unknown
186,Resistance,False,-0.0020180235,,,Membrane Homeostasis
193,NtrC-3,False,-0.0019406597,NtrC and RpoN,,Nitrogen Metabolism
110,menF KO,False,0.001900799,,,Metal Homeostasis
27,PyrR,False,-0.0018825246,PyrR,,Carbon Metabolism
11,PhoB-1,False,0.0018563372,PhoB,,Phosphate Metabolism
0,e14 Removal,False,-0.0018109051,,,Prophage
189,ExuR/YdfH/RhaRS,False,-0.0017520418,ExuR or YdfH or RhaR or RhaS,,Carbon Metabolism
72,Membrane-2,False,-0.0016784555,,,Membrane Homeostasis
22,malE OE,False,0.0015598895,,,Carbon Metabolism
21,SG_yfaH,False,0.0014952326,,,Unknown
85,pgi KO,False,-0.0014928985,,,Carbon Metabolism
140,GlpR-1,False,-0.0014747220000000001,GlpR,,Carbon Metabolism
55,PuuR,False,-0.0013882731,RpoS and ArcA and PuuR,,Nitrogen Metabolism
138,SG_yjiS,False,0.0013345329000000001,,,Unknown
196,pts ALE,False,-0.0013028205,,,Unknown
58,YcjW,False,-0.0012634185,YcjW,,Carbon Metabolism
82,RcnR,False,-0.0012438544,RcnR,,Metal Homeostasis
12,Curli,False,-0.0012150274,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
65,SG_ymgI,False,0.0011998343,,,Unknown
150,SG_ldrA,False,0.0011794491,,,Unknown
156,FliA,False,0.0010856938,FliA,,Motility
132,ydcI KO,False,0.0010646703,,,Redox Stress
122,Fur-1,False,0.0010627688,Fur,,Metal Homeostasis
195,ryhB,False,-0.0010500708,ryhB,,Metal Homeostasis
115,SG_pinH,False,0.0009845952,,,Unknown
112,BluR,False,0.0009582506,BluR,,Extracellular Structures
88,ALE Muts,False,0.0009476851,,,Unknown
165,YheO,False,-0.0009466272000000001,,,Unknown
172,GcvA,False,0.0009243601000000001,GcvA,,Amino Acid Metabolism
216,PdeL,False,-0.0009074774,,,Unknown
69,TyrR,False,0.0008908104,TyrR,,Amino Acid Metabolism
5,CueR/CusR/HprR,False,0.0008728688,CueR or CusR or HprR,,Metal Homeostasis
75,AtoC,False,-0.0008604178,RpoN and AtoC,,Fatty Acid Metabolism
99,GadX,False,0.0008471357000000001,GadX,,Redox Stress
98,oxyR ALE,False,-0.0008081737,,,Redox Stress
17,UTP,False,0.0008043225000000001,PurR,,Nucleotide Metabolism
107,SG_ykgR,False,-0.0007720547,,,Unknown
180,NagC,False,-0.0007614235000000001,NagC,,Carbon Metabolism
57,Hydrogenase 1,False,0.0007604781,,,Redox Stress
51,CueR,False,-0.00072735,CueR,,Metal Homeostasis
66,Fnr+NarLP,False,0.0006821357000000001,Fnr and NarP and NarL,,Nitrogen Metabolism
83,Lrp,False,0.0006382162,Lrp,,Amino Acid Metabolism
33,sokB/rdlD,False,-0.0005324436,sokB or rdlD,,Toxin/Antitoxin
181,GutM+SrlR,False,0.0005138538,GutM and SrlR,,Carbon Metabolism
214,SG_ynaM,False,-0.0004787638,,,Unknown
200,SG_xisD,False,-0.00047826,,,Unknown
61,SG_ydaG,False,0.00047622290000000003,,,Unknown
169,sdh KO,False,-0.0004676117,,,Carbon Metabolism
2,SG_ytiD,False,-0.00046011600000000005,,,Unknown
53,Thiamine-1,False,-0.000418936,Thiamine diphosphate,,Cofactor Metabolism
160,YgeV,False,0.0003971014,,,Unknown
144,fur KO,False,0.0003663814,,,Metal Homeostasis
95,Envelope Stress,False,0.0003565116,,,Membrane Homeostasis
130,Fur-2,False,-0.0003475449,Fur,,Metal Homeostasis
52,LldR+ArcA,False,-0.0003466041,ArcA and LldR,,Carbon Metabolism
114,LsrR,False,0.0003439923,RpoS and Crp and LsrR,,Quorum Sensing
155,PrpR+Cra,False,0.0003383832,RpoN and PrpR and Cra,,Carbon Metabolism
129,PAL Dup,False,-0.0003090695,,,Unknown
101,YmfT,False,-0.00029428150000000003,,,Unknown
119,ZntR/Zur/CueR,False,-0.0002861792,ZntR or Zur or CueR,,Metal Homeostasis
60,pdhR KO,False,-0.0002749216,,,Carbon Metabolism
94,ArgR,False,-0.0002743684,ArgR,,Amino Acid Metabolism
26,LPS,False,0.0002537441,,,Extracellular Structures
167,SG_intG,False,0.0001561991,,,Unknown
28,PlaR,False,0.0001079619,PlaR and IHF and Crp,,Carbon Metabolism
183,YciT,False,0.00010325630000000001,,,Unknown
206,AA-related,False,-9.327040000000001e-05,,,Amino Acid Metabolism
97,ProVWX,False,7.80273e-05,,,Membrane Homeostasis
42,BW25113,False,7.02479e-05,,,Strain Difference
199,AscG,False,3.3899e-05,AscG and Crp,,Carbon Metabolism
29,SG_ygdT,False,1.80451e-05,,,Unknown
118,AHAS I,False,-1.2588000000000001e-06,,,Amino Acid Metabolism
