k,Name,in_iM,gene_weight,Regulator,Function,Category
177,ppGpp,False,0.0353897857,ppGpp,,Stringent Response
117,UC-1,False,-0.0175073249,,,Unknown
20,Fe-related-1,False,-0.0153041102,,,Metal Homeostasis
51,CueR,False,-0.0144755208,CueR,,Metal Homeostasis
71,Molybdopterin,False,-0.0140178818,Molybdopterin,,Cofactor Metabolism
15,TdcAR/CadC,False,-0.013206397100000001,TdcA or TdcR or CadC,,Amino Acid Metabolism
2,SG_ytiD,False,0.012108002100000001,,,Unknown
152,Fe-related-2,False,-0.0118477342,,,Metal Homeostasis
165,YheO,False,-0.011558264300000001,,,Unknown
139,Cra,False,-0.0112322314,Cra,,Carbon Metabolism
128,Single Reads,False,-0.010917272700000001,,,Unknown
54,SG_yoaI,False,0.010777478200000001,,,Unknown
98,oxyR ALE,False,0.0107341229,,,Redox Stress
42,BW25113,False,0.010635512500000001,,,Strain Difference
149,NDH-1,False,-0.010443003000000001,,,Energy Metabolism
118,AHAS I,False,-0.0101912728,,,Amino Acid Metabolism
96,SG_ytiC,False,-0.0101246292,,,Unknown
41,GlcC,False,0.0099069239,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
43,BaeR+CpxR,False,0.0096356809,BaeR and CpxR,,Membrane Homeostasis
200,SG_xisD,False,-0.0095714953,,,Unknown
130,Fur-2,False,0.009498617800000001,Fur,,Metal Homeostasis
192,ZraR,False,0.0094387364,ZraR,,Metal Homeostasis
97,ProVWX,False,-0.0093599279,,,Membrane Homeostasis
89,RbsR+dsrA,False,-0.0090788542,dsrA and Crp and RbsR,,Carbon Metabolism
131,Mlc,False,0.0087855556,Mlc and Crp,,Carbon Metabolism
30,FhlA,False,-0.0087473532,RpoN and FhlA,,Carbon Metabolism
203,ROS_yedX,False,-0.0086776335,,,Unknown
150,SG_ldrA,False,0.0085741015,,,Unknown
84,Nac,False,0.0082688542,Nac,,Nitrogen Metabolism
145,Glyoxylate,False,-0.0081454947,Cra and IHF and Crp and IclR and ArcA,,Carbon Metabolism
166,PAL Del-2,False,-0.00803473,,,Unknown
92,SG_ghoT,False,0.0077884119,,,Toxin/Antitoxin
79,Translation,False,-0.007704847900000001,DksA,,Translation
216,PdeL,False,-0.0075164564000000005,,,Unknown
209,SG_ymcE,False,0.0074583707,,,Unknown
34,NanR,False,0.007438663000000001,NanR,,Carbon Metabolism
22,malE OE,False,0.0073342534,,,Carbon Metabolism
4,CysB-1,False,-0.007293238200000001,CysB,,Amino Acid Metabolism
160,YgeV,False,0.0072390905,,,Unknown
29,SG_ygdT,False,0.0072335879,,,Unknown
208,SG_cspH,False,0.0071755211,,,Unknown
9,NQ-ALE3,False,0.0071306045,,,Energy Metabolism
3,Membrane-1,False,-0.0070631939000000005,,,Membrane Homeostasis
138,SG_yjiS,False,-0.0070035288000000005,,,Unknown
173,SG_xisR,False,-0.0068337381,,,Unknown
66,Fnr+NarLP,False,-0.006694953,Fnr and NarP and NarL,,Nitrogen Metabolism
132,ydcI KO,False,-0.006686253200000001,,,Redox Stress
183,YciT,False,0.0066850317,,,Unknown
174,CCK IS,False,-0.006661722300000001,,,Unknown
176,GadEXW,False,0.0066536158,GadE or GadX or GadW,,Redox Stress
62,NsrR,False,-0.0066461519,NsrR,,Redox Stress
44,NikR+Fnr+NarL,False,-0.0065432479,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
101,YmfT,False,0.0065351943,,,Unknown
214,SG_ynaM,False,-0.0063975196,,,Unknown
162,SG_yfiF,False,-0.0063804508000000005,,,Unknown
93,Crp-1,False,-0.0063619411,Crp,,Carbon Metabolism
85,pgi KO,False,-0.0062838812,,,Carbon Metabolism
143,NtrC-2,False,-0.0060253308,NtrC and RpoN,,Nitrogen Metabolism
65,SG_ymgI,False,0.0059899206,,,Unknown
86,KdpE,False,-0.0059776275,KdpE,,Metal Homeostasis
164,RpoH,False,0.0058539739,RpoH,,Heat Shock
210,OmpR,False,-0.0057808439,OmpR,,Membrane Homeostasis
202,SG_yojO,False,0.0057167069,,,Unknown
76,ROS Del,False,0.0056955357000000005,,,Redox Stress
107,SG_ykgR,False,0.0056639224,,,Unknown
26,LPS,False,-0.005634222600000001,,,Extracellular Structures
109,EvgA,False,-0.0055579489,EvgA,,Membrane Homeostasis
83,Lrp,False,0.0054790543,Lrp,,Amino Acid Metabolism
123,PurR,False,0.005320271200000001,ppGpp and PurR,,Nucleotide Metabolism
7,SG_yqhI,False,-0.0053072177,,,Unknown
196,pts ALE,False,0.0052938613,,,Unknown
114,LsrR,False,-0.00528584,RpoS and Crp and LsrR,,Quorum Sensing
16,Fimbriae,False,-0.0052467156,Lrp and H-NS,,Extracellular Structures
141,flhDC,False,0.0051666909000000006,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
110,menF KO,False,-0.005145682,,,Metal Homeostasis
211,NarL,False,0.0051190229,NarL,,Nitrogen Metabolism
171,ComR/MarR,False,-0.0051105784,ComR or MarR,,Metal Homeostasis
182,Fe-related-3,False,-0.005065456,,,Metal Homeostasis
87,PhoB-2,False,0.0047675047,PhoB,,Phosphate Metabolism
163,Histidine,False,-0.0047029638,His-tRNA and DksA,,Amino Acid Metabolism
77,Leucine,False,-0.0046735401,LeuO and Leu-tRNA and ppGpp,,Amino Acid Metabolism
57,Hydrogenase 1,False,0.0046134097,,,Redox Stress
100,NtrC-1,False,-0.0045647122,RpoN and NtrC,,Nitrogen Metabolism
52,LldR+ArcA,False,-0.004513009,ArcA and LldR,,Carbon Metabolism
13,SG_ymdG,False,0.0044830992,,,Unknown
69,TyrR,False,0.0044734430000000006,TyrR,,Amino Acid Metabolism
189,ExuR/YdfH/RhaRS,False,0.0044623963,ExuR or YdfH or RhaR or RhaS,,Carbon Metabolism
147,ubiC,False,-0.004343064000000001,,,Energy Metabolism
106,SG_ynfQ,False,-0.0043127154,,,Prophage
135,YgbI,False,0.0042911367,YgbI,,Carbon Metabolism
120,RpoE,False,0.0042315194000000006,RpoE,,Membrane Homeostasis
82,RcnR,False,-0.0042168576,RcnR,,Metal Homeostasis
188,RpoS,False,-0.004188103,RpoS,,Stringent Response
142,SG_hokA,False,0.0041495308000000005,,,Toxin/Antitoxin
73,Fnr-2,False,-0.0041290747,Fnr,,Anaerobiosis
25,SG_yafF,False,-0.0041246085,,,Unknown
194,PhoP,False,-0.0041145584,PhoP,,Metal Homeostasis
198,pts KO,False,0.0041119859,,,Carbon Metabolism
184,Molybdenum,False,-0.0040617218,,,Metal Homeostasis
212,NtrC+RpoS,False,-0.0040393196,NtrC and RpoN and RpoS,,Nitrogen Metabolism
80,rdlC,False,-0.0040261279,rdlC,,Toxin/Antitoxin
175,Hot TALE Mut-2,False,0.0039923029,,,Unknown
168,tpiA ALE,False,-0.0039660105000000005,,,Unknown
157,FecI,False,0.0039598899,FecI,,Metal Homeostasis
48,Tryptophan,False,0.0039591837000000005,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
185,MetJ,False,-0.0039546874,MetJ,,Amino Acid Metabolism
56,SG_yqfG,False,-0.0039142966000000005,,,Unknown
204,SG_ydfA,False,0.0039114332,,,Unknown
99,GadX,False,-0.0038162812,GadX,,Redox Stress
144,fur KO,False,-0.00379194,,,Metal Homeostasis
35,FadR,False,0.0037499069,FadR,,Fatty Acid Metabolism
169,sdh KO,False,-0.0037446687000000003,,,Carbon Metabolism
180,NagC,False,-0.0037092869000000003,NagC,,Carbon Metabolism
55,PuuR,False,0.0036430964000000003,RpoS and ArcA and PuuR,,Nitrogen Metabolism
187,entC ALE,False,0.0036416538,,,Unknown
90,CysB-2,False,0.0036390634000000002,CysB,,Amino Acid Metabolism
102,XylR,False,-0.0035325275000000003,Crp and XylR,,Carbon Metabolism
195,ryhB,False,0.003519682,ryhB,,Metal Homeostasis
191,FlhDC-2,False,-0.0035046811,FlhDC,,Motility
197,BasR,False,-0.0034924874,BasR,,Metal Homeostasis
133,CecR,False,-0.0034608720000000003,CecR,,Membrane Homeostasis
181,GutM+SrlR,False,0.0034324009000000003,GutM and SrlR,,Carbon Metabolism
140,GlpR-1,False,-0.0033668578000000003,GlpR,,Carbon Metabolism
46,PspF,False,0.0033615855,RpoN and IHF and PspF,,Phage Shock
38,Cytochrome bo3,False,0.0033133947,,,Energy Metabolism
124,ArgP,False,-0.0032173642,ArgP,,Amino Acid Metabolism
179,SG_ythA,False,-0.0031955738,,,Unknown
119,ZntR/Zur/CueR,False,-0.0031740473000000003,ZntR or Zur or CueR,,Metal Homeostasis
78,SoxS,False,-0.0031607352,SoxS,,Redox Stress
39,DksA-related,False,0.0031584415000000003,,,Stringent Response
217,SG_sgrT,False,0.0031427151,,,Unknown
40,soxS KO,False,0.0031019575,,,Redox Stress
136,ComR/FlhDC/SgrR,False,0.0030904815,ComR or FlhDC or SgrR,,Motility
32,RhaS,False,-0.0029445819000000002,Crp and RhaS,,Carbon Metabolism
49,SG_ynfT,False,0.0029215046000000003,,,Unknown
75,AtoC,False,0.0028871238,RpoN and AtoC,,Fatty Acid Metabolism
199,AscG,False,0.0028312503,AscG and Crp,,Carbon Metabolism
60,pdhR KO,False,0.0028123678,,,Carbon Metabolism
91,FlhDC-1,False,-0.0027641527,FlhDC,,Motility
161,Crp-2,False,-0.0026953244,Crp,,Carbon Metabolism
127,FucR/ExuR,False,-0.0026608655000000003,FucR or ExuR,,Carbon Metabolism
58,YcjW,False,-0.0026057446,YcjW,,Carbon Metabolism
156,FliA,False,0.0026035282,FliA,,Motility
113,asr,False,0.0025613185,PhoB and RcdA and H-NS and RstA,,Redox Stress
167,SG_intG,False,0.0024909975,,,Unknown
190,CysB+Cbl,False,0.0024736280000000003,CysB and Cbl,,Amino Acid Metabolism
159,SG_ydfW,False,-0.0024556076,,,Unknown
103,Cytochrome c,False,-0.0024234415,,,Energy Metabolism
67,RcsAB,False,-0.0023680489,RcsAB,,Membrane Homeostasis
134,Fnr+IHF+gcvB,False,-0.0023513394,Fnr and IHF and gcvB,,Carbon Metabolism
24,BtsR,False,0.0023468010000000004,BtsR,,Carbon Metabolism
37,NrdR,False,-0.0022633899,NrdR,,Nucleotide Metabolism
8,SG_icdC,False,0.0022387692,,,Unknown
121,Cytochrome bd-I,False,0.0022049301,,,Energy Metabolism
50,CsqR,False,0.002164032,CsqR,,Carbon Metabolism
129,PAL Dup,False,0.0021453159,,,Unknown
6,DLP12,False,-0.0020818877,,,Prophage
5,CueR/CusR/HprR,False,-0.0020689094,CueR or CusR or HprR,,Metal Homeostasis
23,GalRS,False,0.0020117431,GalR and GalS and Crp,,Carbon Metabolism
153,Spermidine,False,0.0019817624,Spermidine,,Amino Acid Metabolism
19,Crp-related,False,0.0019507284,,,Carbon Metabolism
33,sokB/rdlD,False,-0.0019086309,sokB or rdlD,,Toxin/Antitoxin
213,SG_ybfQ,False,0.0017725779,,,Unknown
151,CCK-PGI Del,False,-0.0017416466000000001,,,Unknown
21,SG_yfaH,False,-0.0016992449,,,Unknown
112,BluR,False,0.0016181751000000002,BluR,,Extracellular Structures
28,PlaR,False,0.0016052111,PlaR and IHF and Crp,,Carbon Metabolism
36,ECA,False,-0.0016024776000000001,,,Extracellular Structures
94,ArgR,False,-0.0015755887,ArgR,,Amino Acid Metabolism
125,FDH-O,False,-0.0015570871,,,Energy Metabolism
116,Hot TALE Mut-1,False,0.0015187778,,,Unknown
59,Anaero-related,False,0.0014613684000000001,,,Anaerobiosis
18,Fnr+NarL,False,-0.0014496094,Fnr and NarL,,Nitrogen Metabolism
10,YieP,False,0.0014183874,YieP,,Membrane Homeostasis
111,CP4-44,False,0.0014168689,,,Prophage
201,YbaQ,False,-0.0014090239,,,Unknown
0,e14 Removal,False,-0.0013752871,,,Prophage
155,PrpR+Cra,False,-0.0013112628,RpoN and PrpR and Cra,,Carbon Metabolism
205,SSW_cspC,False,-0.0013052229,,,Unknown
64,GntR,False,-0.0012791753000000001,GntR,,Carbon Metabolism
207,SG_alaE,False,-0.0012746485000000001,,,Unknown
68,MalT,False,0.0012583698000000001,MalT,,Carbon Metabolism
27,PyrR,False,0.0012502928000000001,PyrR,,Carbon Metabolism
122,Fur-1,False,-0.0012428253,Fur,,Metal Homeostasis
81,Membrane Stress,False,0.0012090676,,,Membrane Homeostasis
74,Suf System,False,0.0011211834000000001,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
215,GlpR-2,False,0.0011121958000000001,GlpR,,Carbon Metabolism
178,gnd KO,False,-0.0010940528000000001,,,Carbon Metabolism
193,NtrC-3,False,-0.0010729986000000001,NtrC and RpoN,,Nitrogen Metabolism
105,PAL Del-1,False,0.0010497005,,,Unknown
186,Resistance,False,0.0010344259,,,Membrane Homeostasis
12,Curli,False,0.0008859028,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
88,ALE Muts,False,-0.0008392656,,,Unknown
11,PhoB-1,False,-0.0007955365000000001,PhoB,,Phosphate Metabolism
17,UTP,False,-0.0007911198,PurR,,Nucleotide Metabolism
172,GcvA,False,-0.0007486132,GcvA,,Amino Acid Metabolism
70,SG_yoaG,False,-0.0007157043,,,Unknown
104,ArcA,False,0.0007026088,ArcA,,Anaerobiosis
1,SG_yzfA,False,-0.0006599764,,,Unknown
126,AllR/AraC/FucR,False,0.0006073275,FucR or AraC or AllR,,Carbon Metabolism
61,SG_ydaG,False,0.0005800494,,,Unknown
47,OxyR,False,0.0005481418,OxyR,,Redox Stress
206,AA-related,False,0.0005308724,,,Amino Acid Metabolism
146,PaaX,False,0.0005272083,IHF and Crp and PaaX,,Carbon Metabolism
45,Isoleucine,False,0.0005227384,Ile-tRNA and ppGpp,,Amino Acid Metabolism
137,LexA,False,-0.0004757278,LexA,,DNA Damage
148,SG_ydaF,False,-0.0004608657,,,Unknown
72,Membrane-2,False,-0.0003788694,,,Membrane Homeostasis
95,Envelope Stress,False,0.0003161667,,,Membrane Homeostasis
63,thrA KO,False,0.0002844627,,,Amino Acid Metabolism
108,BirA,False,0.00027435940000000003,BirA,,Cofactor Metabolism
170,GadE+FliZ,False,-0.000255685,GadE and FliZ,,Membrane Homeostasis
31,RcsC-related,False,0.00023343030000000001,,,Membrane Homeostasis
14,Fnr-1,False,-0.00021633510000000002,Fnr,,Anaerobiosis
53,Thiamine-1,False,-0.0001134934,Thiamine diphosphate,,Cofactor Metabolism
115,SG_pinH,False,4.8874e-05,,,Unknown
158,CpxR,False,-4.58216e-05,CpxR,,Membrane Homeostasis
154,CdaR,False,-2.91551e-05,CdaR,,Carbon Metabolism
