,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
287,ros_tale__11_83_750pq,1.06800038805,0.5012353699327566,2.0,537.0,1.4224273171,538.0,0.713573459,,,,,,,,
288,ros_tale__13_87_0pq,0.6926535022,0.09767511377009261,2.0,539.0,0.6235867669,540.0,0.7617202375000001,,,,,,,,
289,ros_tale__13_87_250pq,0.64106258245,0.3698798426329896,2.0,541.0,0.9026071274,542.0,0.3795180375,,,,,,,,
290,ros_tale__13_87_750pq,0.5934616424500001,0.04748789255514328,2.0,543.0,0.6270406533,544.0,0.5598826316000001,,,,,,,,
291,ros_tale__14_27_0pq,0.90811327455,0.06904792027036054,2.0,545.0,0.8592890219,546.0,0.9569375272,,,,,,,,
292,ros_tale__14_27_250pq,0.08022509905,0.23991184975674137,2.0,547.0,0.2498683949,548.0,-0.0894181968,,,,,,,,
293,ros_tale__14_27_750pq,1.0566206459,0.32183198557102083,2.0,549.0,1.2841902253,550.0,0.8290510665,,,,,,,,
294,ros_tale__16_28_250pq,1.85515575925,0.011177769978018014,2.0,551.0,1.8472518823000001,552.0,1.8630596362,,,,,,,,
295,ros_tale__16_32_0pq,1.8129255356,0.19993716294271296,4.0,553.0,1.5927099563,554.0,1.7276616237,555.0,1.8721214103000001,556.0,2.0592091521,,,,
296,ros_tale__16_32_250pq,1.8015651844,0.03772163272885267,2.0,557.0,1.7748919620999999,558.0,1.8282384067000002,,,,,,,,
297,ros_tale__16_32_750pq,1.6491984914,0.33803640080908826,2.0,559.0,1.8882263227,560.0,1.4101706601,,,,,,,,
298,ros_tale__17_104_0pq,0.76231329825,0.28341918813691713,2.0,561.0,0.5619056684,562.0,0.9627209281,,,,,,,,
299,ros_tale__17_104_250pq,0.052481193450000005,0.28552823428321544,4.0,563.0,0.23673215320000002,564.0,-0.11576575680000001,565.0,0.3463033106,566.0,-0.2573449332,,,,
300,ros_tale__17_104_750pq,0.004565686149999998,0.11624984123623315,2.0,567.0,-0.0776353649,568.0,0.0867667372,,,,,,,,
301,ros_tale__18_24_250pq,1.76423179225,0.01727892275265375,2.0,569.0,1.7764498357,570.0,1.7520137488,,,,,,,,
302,ros_tale__18_36_0pq,1.5706766050749998,0.21120197792440368,4.0,571.0,1.8724873153,572.0,1.482305727,573.0,1.3860419004,574.0,1.5418714776,,,,
303,ros_tale__18_36_250pq,0.9621805720500001,0.1518177899098365,2.0,575.0,1.0695319608,576.0,0.8548291833,,,,,,,,
304,ros_tale__18_36_750pq,2.62568871445,0.2785238378276027,2.0,577.0,2.42874262,578.0,2.8226348089,,,,,,,,
305,ros_tale__19_91_0pq,1.5223355369,0.08562818065243011,2.0,579.0,1.4617872697,580.0,1.5828838041000002,,,,,,,,
306,ros_tale__19_91_250pq,0.9254647287500001,0.9189047212355621,2.0,581.0,0.2757009691,582.0,1.5752284884,,,,,,,,
307,ros_tale__19_91_750pq,1.538509322675,0.3677131639843889,4.0,583.0,1.9065345054,584.0,1.7905741383,585.0,1.1436000098,586.0,1.3133286372000001,,,,
308,ros_tale__21_97_0pq,1.4534087503,0.7395609824621902,2.0,587.0,0.9304601645,588.0,1.9763573361,,,,,,,,
309,ros_tale__21_97_250pq,0.8933232889,0.4630295580684341,2.0,589.0,0.5659119485,590.0,1.2207346293,,,,,,,,
310,ros_tale__21_97_750pq,1.41795149895,0.019497816478106538,2.0,591.0,1.4317385372,592.0,1.4041644607000001,,,,,,,,
311,ros_tale__25_111_0pq,1.2971441517,0.07862546673178143,2.0,593.0,1.3527407524,594.0,1.241547551,,,,,,,,
312,ros_tale__25_111_250pq,1.50034667115,0.17623007834954524,2.0,595.0,1.6249601546,596.0,1.3757331877,,,,,,,,
313,ros_tale__25_111_750pq,0.8876356295,0.4692002400871783,2.0,597.0,1.219410301,598.0,0.555860958,,,,,,,,
314,ros_tale__29_119_0pq,1.1416940954,0.26380155269758115,2.0,599.0,0.9551582286,600.0,1.3282299622,,,,,,,,
315,ros_tale__29_119_250pq,1.9969874475,0.29612991696760127,2.0,601.0,1.7875919751,602.0,2.2063829199000002,,,,,,,,
316,ros_tale__29_119_750pq,1.31175782545,0.016566716741625406,2.0,603.0,1.3234722632,604.0,1.3000433877,,,,,,,,
317,ros_tale__ALE4_0pq,0.7654680942000001,0.304307653136807,2.0,605.0,0.5502900891,606.0,0.9806460993,,,,,,,,
318,ros_tale__ALE4_250pq,2.4933850620999998,0.42115300534988775,2.0,607.0,2.1955849161,608.0,2.7911852081,,,,,,,,
319,pcoli__atASMT_325G,2.4427566273,0.14100803917151983,2.0,609.0,2.542464368,610.0,2.3430488866,,,,,,,,
320,pcoli__bpTDC,3.0895179253,0.14310872430072685,2.0,611.0,3.1907110747,612.0,2.9883247759,,,,,,,,
321,pcoli__BRCA,3.3583467568499996,0.07365022488203339,2.0,613.0,3.4104253303,614.0,3.3062681834,,,,,,,,
322,pcoli__BRCActrl,2.77627010305,0.011110324719014854,2.0,615.0,2.784126289,616.0,2.7684139171,,,,,,,,
323,pcoli__BRCAswap,2.98324510035,0.24429401703676693,2.0,617.0,2.8105031443,618.0,3.1559870564,,,,,,,,
324,pcoli__btAANAT,2.5108483584,0.049762501981602425,2.0,619.0,2.4756609558,620.0,2.546035761,,,,,,,,
325,pcoli__btASMT,3.0748600188,0.33615055381188863,2.0,621.0,2.8371656827000002,622.0,3.3125543549,,,,,,,,
326,pcoli__CC1,2.2356544019999998,0.24296137184784825,2.0,623.0,2.4074540356,624.0,2.0638547684,,,,,,,,
327,pcoli__ccCOMT,2.32453349835,0.02632048573875841,2.0,625.0,2.3431448923,626.0,2.3059221044,,,,,,,,
328,pcoli__ckDDC,2.69910142375,0.3634476114325365,2.0,627.0,2.4421051531,628.0,2.9560976944,,,,,,,,
329,pcoli__CNTF_belt,2.6000889401,0.05200914399136233,2.0,629.0,2.5633129217,630.0,2.6368649585,,,,,,,,
330,pcoli__cobPNMT,2.19639730985,0.15489114538855675,2.0,631.0,2.3059218891,632.0,2.0868727306,,,,,,,,
331,pcoli__cvPhhB,2.6225194895,0.37323984682643424,2.0,633.0,2.3585990628,634.0,2.8864399162,,,,,,,,
332,pcoli__ggAANAT,2.2761212578,0.0004228444811379574,2.0,635.0,2.2758222616,636.0,2.276420254,,,,,,,,
333,pcoli__ggTPH,2.3960011223,0.028226710634152816,2.0,637.0,2.3760418238,638.0,2.4159604208,,,,,,,,
334,pcoli__hsAANAT,3.0695070927,0.019885417838031442,2.0,639.0,3.0554459789,640.0,3.0835682065,,,,,,,,
335,pcoli__hsASMT,3.1844565171,0.20695401287828008,2.0,641.0,3.330795103,642.0,3.0381179312,,,,,,,,
336,pcoli__hsPNMT_mb,1.96164880775,0.1543393906743039,2.0,643.0,1.852514378,644.0,2.0707832375,,,,,,,,
337,pcoli__hsTPH,2.68385914955,0.3999071114485585,2.0,645.0,2.9666361799,646.0,2.4010821192,,,,,,,,
338,pcoli__hsTPH_E2K,2.4159363640000002,0.07596723327962042,2.0,647.0,2.4696533098,648.0,2.3622194182,,,,,,,,
339,pcoli__hsTPH_E2K_N91I_P99C,2.6908182173500004,0.3084093446028869,2.0,649.0,2.4727398784,650.0,2.9088965563,,,,,,,,
340,pcoli__hsTPH_N158trunc,2.40878514005,0.13929664651881563,2.0,651.0,2.3102875367,652.0,2.5072827434000002,,,,,,,,
341,pcoli__hsTPH_N174trunc,2.57571527135,0.1626005648780042,2.0,653.0,2.6906912334,654.0,2.4607393093,,,,,,,,
342,pcoli__hsTPH_Ntermtrunc,3.67210255605,0.13387751944783763,2.0,655.0,3.5774368542,656.0,3.7667682579,,,,,,,,
343,pcoli__hsTPH1,2.5188739541,0.22699324496741768,2.0,657.0,2.3583654913,658.0,2.6793824169000002,,,,,,,,
344,pcoli__MBP,3.2255989714,0.5731758874096774,2.0,659.0,3.6308955282,660.0,2.8203024146,,,,,,,,
345,pcoli__msCOMT,2.83119067075,0.03064334373040561,2.0,661.0,2.8095225546,662.0,2.8528587869,,,,,,,,
346,pcoli__ocAANAT,2.23192075365,0.035374462267249926,2.0,663.0,2.2069072315,664.0,2.2569342758,,,,,,,,
347,pcoli__osTDC_K374H,3.1177201004999997,0.5145774906718181,2.0,665.0,2.7538588674,666.0,3.4815813336,,,,,,,,
348,pcoli__osTDC_K374L,2.57635056205,0.40131390364242037,2.0,667.0,2.8601223447,668.0,2.2925787794,,,,,,,,
349,pcoli__osTDC_K374Q,2.3650557747,0.21565914987282434,2.0,669.0,2.517549822,670.0,2.2125617274,,,,,,,,
350,pcoli__osTDC_L360V,2.7408706444,0.0696192333460491,2.0,671.0,2.6916424124000002,672.0,2.7900988764,,,,,,,,
351,pcoli__pmTPH,1.7874496685999999,0.14225659204003932,2.0,673.0,1.6868590677,674.0,1.8880402695,,,,,,,,
352,pcoli__RFC,2.04307182335,0.05279935300203348,2.0,675.0,2.0804066039,676.0,2.0057370428,,,,,,,,
353,pcoli__RFCctrl,3.1783790203,0.09461515174233587,2.0,677.0,3.1114760049,678.0,3.2452820357,,,,,,,,
354,pcoli__RFCnopause,3.34005652925,0.25104360553879146,2.0,679.0,3.5175711651,680.0,3.1625418934,,,,,,,,
355,pcoli__RFCpluspause,2.9718470742500003,0.20799594964031176,2.0,681.0,2.8247717278,682.0,3.1189224207,,,,,,,,
356,pcoli__rnCOMT_sol,3.27610668835,0.14582155721512932,2.0,683.0,3.1729952764,684.0,3.3792181003,,,,,,,,
357,pcoli__rnPNMT,2.63836503805,0.14291554110176088,2.0,685.0,2.5373084898,686.0,2.7394215862999998,,,,,,,,
358,pcoli__rnTDC,2.91722415,0.09063180753614214,2.0,687.0,2.8531377843,688.0,2.9813105157,,,,,,,,
359,pcoli__rnTDC_trunc,2.6849975998,0.399394831889604,2.0,689.0,2.9674123938,690.0,2.4025828058,,,,,,,,
360,pcoli__saCOMT_T2A,1.95253733375,0.06346246994647513,2.0,691.0,1.9974120766,692.0,1.9076625909,,,,,,,,
361,pcoli__sfCOMT,2.4120172117,0.16827919002605063,2.0,693.0,2.5310085681,694.0,2.2930258553,,,,,,,,
362,pcoli__sgAANAT_D63G,2.19054547255,0.05716511017214529,2.0,695.0,2.2309673096,696.0,2.1501236355,,,,,,,,
363,pcoli__ssDDC,3.325436388,0.10160111373765299,2.0,697.0,3.3972792245,698.0,3.2535935515,,,,,,,,
364,pcoli__TP53B,2.6332682433,0.15162702034915768,2.0,699.0,2.7404847376,700.0,2.526051749,,,,,,,,
365,pcoli__WT,3.0057061313,0.26552999008853506,2.0,701.0,3.1934641879,702.0,2.8179480747000003,,,,,,,,
366,cck__glu_ale4,1.3142390713,0.0691495878712276,2.0,703.0,1.3631352138000001,704.0,1.2653429288,,,,,,,,
367,cck__cck_ale1,1.0012447809,0.15943262884684203,2.0,705.0,1.1139806739,706.0,0.8885088879,,,,,,,,
368,cck__cck_ale2,1.01244283935,0.02451745367355804,2.0,707.0,0.9951063816000001,708.0,1.0297792971,,,,,,,,
369,cck_pgi__gmos_delpgi,2.76572611045,0.36132681265093874,2.0,709.0,2.510229471,710.0,3.0212227499,,,,,,,,
370,cck_pgi__pgi_ale1,5.06527156915,0.7857028511559827,2.0,711.0,4.5096957551,712.0,5.6208473832,,,,,,,,
371,cck_pgi__pgi_ale2,3.6862634197,,1.0,713.0,3.6862634197,,,,,,,,,,
372,cck_pgi__pgi_ale3,4.9571801692,0.15351289591347111,2.0,714.0,5.0657301789,715.0,4.8486301595,,,,,,,,
373,cck_pgi__pgi_ale4,4.2539359040999996,0.2455986891870717,3.0,716.0,4.4126437517,717.0,3.9710443168,718.0,4.3781196438,,,,,,
374,cck_pgi__pgi_ale5,6.3446000007,0.046540954599214944,2.0,719.0,6.3775094253,720.0,6.3116905761,,,,,,,,
375,cck_pgi__pgi_ale6,9.3750597211,1.4652917578606184,2.0,721.0,8.3389419827,722.0,10.4111774595,,,,,,,,
376,cck_pgi__pgi_ale7,1.67141767685,0.22674268443722054,2.0,723.0,1.5110863871,724.0,1.8317489666000002,,,,,,,,
377,cck_pgi__pgi_ale8,9.995199843350001,0.33057359732536984,2.0,725.0,10.2289506757,726.0,9.761449011,,,,,,,,
378,cck_sdh__gmos_delsdhCB,0.8848906333,0.14013967357761387,2.0,727.0,0.9839843468,728.0,0.7857969198,,,,,,,,
379,cck_sdh__sdh_ale1,1.1192763617,0.3321923940622347,2.0,729.0,0.8843808672000001,730.0,1.3541718562,,,,,,,,
380,cck_sdh__sdh_ale2,1.0475050588,,1.0,731.0,1.0475050588,,,,,,,,,,
381,cck_sdh__sdh_ale3,1.3719185918666668,0.0966990082732708,3.0,732.0,1.2777324116,733.0,1.4709483818,734.0,1.3670749822000001,,,,,,
382,cck_pts__gmos_delptsHIcrr,0.9774773371,0.8151884387712137,2.0,735.0,1.5539026101,736.0,0.4010520641,,,,,,,,
383,cck_pts__pts_ale1,0.006829946249999996,0.22281561207151585,2.0,737.0,-0.15072448400000002,738.0,0.1643843765,,,,,,,,
384,cck_pts__pts_ale2,0.91127415945,0.0010454112019114817,2.0,739.0,0.9120133768,740.0,0.9105349421000001,,,,,,,,
385,cck_pts__pts_ale3,0.3615599129,0.13186231341684929,2.0,741.0,0.4548006489,742.0,0.2683191769,,,,,,,,
386,cck_pts__pts_ale4,0.9358021786499999,0.3567145994933625,2.0,743.0,0.6835668664,744.0,1.1880374909,,,,,,,,
387,cck_gnd__gmos_delgnd,1.0979698453,0.4154589123117136,2.0,745.0,0.8041960311,746.0,1.3917436595,,,,,,,,
388,cck_gnd__gnd_ale1,1.2248666806,0.05202408445054223,2.0,747.0,1.1880800977,748.0,1.2616532635,,,,,,,,
389,cck_gnd__gnd_ale2,1.4481595768500002,0.3030011168758342,2.0,749.0,1.6624137213,750.0,1.2339054324,,,,,,,,
390,cck_gnd__gnd_ale3,0.6988344125,0.448940355751236,2.0,751.0,0.3813856426,752.0,1.0162831824,,,,,,,,
391,cck_tpiA__gmos_deltpiA,4.130109854600001,1.9534159847571806,2.0,753.0,2.7488361653,754.0,5.5113835439,,,,,,,,
392,cck_tpiA__tpiA_ale1,1.32268545155,0.26835428778038994,2.0,755.0,1.5124405882,756.0,1.1329303149,,,,,,,,
393,cck_tpiA__tpiA_ale2,2.12767087435,0.3023072069699263,2.0,757.0,1.9139073983000001,758.0,2.3414343504,,,,,,,,
394,cck_tpiA__tpiA_ale3,1.6587915544,0.3047639798311411,2.0,759.0,1.4432908776,760.0,1.8742922312,,,,,,,,
395,cck_tpiA__tpiA_ale4,1.86229667245,0.21404359875608492,2.0,761.0,2.0136483526,762.0,1.7109449923,,,,,,,,
396,acid_tale__acid_ale1_pH7,1.6081395171000001,0.25754319396345315,2.0,763.0,1.4260289782,764.0,1.790250056,,,,,,,,
397,acid_tale__acid_ale1_pH5,-0.0185167304,0.008518666572384155,2.0,765.0,-0.0124931235,766.0,-0.0245403373,,,,,,,,
398,acid_tale__acid_ale2_pH7,0.79997165575,0.29176374097814256,2.0,767.0,0.593663536,768.0,1.0062797755,,,,,,,,
399,acid_tale__acid_ale2_pH5,0.05300229075,0.01190054157857098,2.0,769.0,0.0614172444,770.0,0.0445873371,,,,,,,,
400,acid_tale__low_Mg_ale_pH7,1.7083783670000001,0.31907909343111873,2.0,771.0,1.9340013577000001,772.0,1.4827553763,,,,,,,,
401,acid_tale__low_Mg_ale_pH5,0.6338450067000001,0.19374142201000621,2.0,773.0,0.7708408800000001,774.0,0.49684913340000003,,,,,,,,
402,acid_tale__MES_ale_pH7,0.6504389247,0.15957624463826414,2.0,775.0,0.7632763694,776.0,0.53760148,,,,,,,,
403,acid_tale__MES_ale_pH5,0.6178847133,0.3364216236207207,2.0,777.0,0.8557707247,778.0,0.3799987019,,,,,,,,
404,acid_tale__gmos_pH7,0.89323431295,0.07331156669578584,2.0,779.0,0.9450734189000001,780.0,0.841395207,,,,,,,,
405,acid_tale__gmos_pH5,1.1013752689,0.2692871441290352,2.0,781.0,1.2917900346,782.0,0.9109605032,,,,,,,,
406,adnB__wt_adn,1.6297749249,0.008382993852856506,2.0,783.0,1.6238472531,784.0,1.6357025967,,,,,,,,
407,adnB__delydhB_adn,1.7314345542000003,1.2539886182566131,2.0,785.0,2.6181384097000002,786.0,0.8447306987000001,,,,,,,,
408,ytf2__wt_glc,0.19073533774999998,0.5948119802276925,2.0,787.0,-0.22986024700000002,788.0,0.6113309225,,,,,,,,
409,ytf2__ybcM_glc,0.7353823501500001,0.016176826123496423,2.0,789.0,0.7468210936,790.0,0.7239436067,,,,,,,,
410,ytf2__ydhB_glc,0.6931205520500001,0.20987850491402327,2.0,791.0,0.5447140380000001,792.0,0.8415270661,,,,,,,,
411,ytf2__yfeC_glc,1.005327123,0.1588976312905109,2.0,793.0,0.8929695304,794.0,1.1176847156,,,,,,,,
412,ytf2__yciT_glc,0.7131255623000001,0.28420675355817576,2.0,795.0,0.5121610396,796.0,0.9140900850000001,,,,,,,,
413,ytf2__ydiZ_glc,-0.09462568529999998,0.22953429031983918,2.0,797.0,0.0676795679,798.0,-0.2569309385,,,,,,,,
414,ytf2__ynfL_glc,-0.24624539755000002,0.11702840115765861,2.0,799.0,-0.3289969736,800.0,-0.1634938215,,,,,,,,
415,misc2__dellon_glc,0.131449399,0.2719641492863378,2.0,801.0,0.3237570932,802.0,-0.0608582952,,,,,,,,
416,ytf3__wt_glc2,0.22451790755,0.03220977645240734,2.0,803.0,0.2017421562,804.0,0.24729365890000002,,,,,,,,
417,ytf3__wt_pH7_lactate,0.82233740915,0.061955290227152224,2.0,805.0,0.866146415,806.0,0.7785284033000001,,,,,,,,
418,ytf3__wt_pH55_lactate,0.5546618066,0.15918702789289765,2.0,807.0,0.6672240335,808.0,0.4420995797,,,,,,,,
419,ytf3__wt_pH55_HCl,0.28101119010000003,0.36640386500783434,2.0,809.0,0.0219245325,810.0,0.5400978477,,,,,,,,
420,ytf3__dyieP_pH7,0.7162395639500001,0.010601095265161124,2.0,811.0,0.7087434576,812.0,0.7237356703000001,,,,,,,,
421,ytf3__dyieP_pH55,0.67578058985,0.0879908689966099,2.0,813.0,0.7379995300000001,814.0,0.6135616497,,,,,,,,
