locus,gene_weight,gene_name,gene_product,cog,operon,regulator,MetJ,link
b3941,0.343351075,metF,5%2C10-methylenetetrahydrofolate reductase,Amino acid transport and metabolism,metF,"RpoD,MetJ",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10585
b4013,0.3013913668,metA,homoserine O-succinyltransferase,Amino acid transport and metabolism,metA,"RpoD,RpoH,MetJ",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10581
b3828,0.2545368582,metR,DNA-binding transcriptional dual regulator MetR,Transcription,metR,"OxyR,YcfQ,YebK,MetR,MetJ,Nac",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10591
b0600,0.24104584510000002,ybdL,methionine-oxo-acid transaminase%2C PLP-dependent,Amino acid transport and metabolism,ybdL,Lrp,False,https://ecocyc.org/gene?orgid=ECOLI&id=G6329
b0260,0.2403791144,mmuP,S-methyl-L-methionine transporter,Amino acid transport and metabolism,mmuPM,,False,https://ecocyc.org/gene?orgid=ECOLI&id=G6135
b3939,0.2339707838,metB,O-succinylhomoserine(thiol)-lyase/O-succinylhomoserine lyase,Amino acid transport and metabolism,metBL,"RpoD,PhoP,HypT,MetJ",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10582
b3829,0.22822022220000002,metE,cobalamin-independent homocysteine transmethylase,Amino acid transport and metabolism,metE,"OxyR,YcjW,MetJ,MetR,Nac,fnrS",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10584
b0199,0.20693619400000002,metN,L-methionine/D-methionine ABC transporter ATP binding subunit,Inorganic ion transport and metabolism,metNIQ,"RpoD,MetJ,ppGpp,HypT",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11621
b0599,0.2036305921,hcxA,hydroxycarboxylate dehydrogenase A,Energy production and conversion,hcxA,,False,https://ecocyc.org/gene?orgid=ECOLI&id=EG12692
b2942,0.1882274518,metK,methionine adenosyltransferase,Coenzyme transport and metabolism,metK,"RpoD,RpoS,Crp,MetJ,Lrp",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10589
b3940,0.1724710372,metL,fused aspartate kinase/homoserine dehydrogenase 2,Amino acid transport and metabolism,metBL,"RpoD,PhoP,YcjW,HypT,MetJ",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10590
b0198,0.16117529560000002,metI,L-methionine/D-methionine ABC transporter membrane subunit,Inorganic ion transport and metabolism,metNIQ,"RpoD,MetJ,ppGpp,HypT",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11737
b3008,0.1529504662,metC,cystathionine beta-lyase/L-cysteine desulfhydrase,Amino acid transport and metabolism,metC,"RpoD,MetJ",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10583
b0261,0.1510706724,mmuM,homocysteine S-methyltransferase,Amino acid transport and metabolism,mmuPM,,False,https://ecocyc.org/gene?orgid=ECOLI&id=G6136
b3937,0.13006129830000002,yiiX,putative lipid binding hydrolase,Function unknown,yiiX,ppGpp,False,https://ecocyc.org/gene?orgid=ECOLI&id=EG11882
b3938,0.12209627960000001,metJ,DNA-binding transcriptional repressor MetJ,Transcription,metJ,"RpoD,Fur",False,https://ecocyc.org/gene?orgid=ECOLI&id=EG10588
b0197,0.1200101038,metQ,L-methionine/D-methionine ABC transporter membrane anchored binding protein,Inorganic ion transport and metabolism,metNIQ,"RpoD,MetJ,HypT",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11504
