,0
name,GalRS
TF,GalR+GalS+Crp
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120012713&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">GalR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120012704&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">GalS</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a>"
Function,
Category,Carbon Metabolism
has_venn,True
scatter,3
exp_var,0.0013604184600000003
precision,1.0
recall,0.666667
