locus,61
b0002,0.0162778902
b0003,0.008072310000000001
b0004,0.0076332704
b0005,0.018282575500000002
b0006,0.0045984678000000005
b0007,0.0148145936
b0008,-0.0018782488000000002
b0009,0.001555025
b0010,-0.0030710261
b0011,-0.0051285336
b0012,0.0145212381
b0013,-0.010520464
b0014,0.0036756125
b0015,0.0063526926
b0016,0.00010222620000000001
b0018,0.0088590279
b0019,-0.0046617881000000005
b0020,-0.012080366
b0021,-0.019771151
b0022,-0.0014612693
b0023,-0.0024168635
b0024,0.0408415809
b0025,-0.0028646611
b0026,-0.0060859655
b0027,-0.0027236973000000003
b0028,-0.0030624286
b0029,-0.0010271379
b0030,0.0021590107
b0031,-0.0029143377
b0032,0.0102765815
b0033,0.0066743154
b0034,-0.0021643757
b0035,0.0184018806
b0036,-0.0015728262000000001
b0037,-0.020331354000000003
b0038,0.0031125279000000002
b0039,-0.0112487488
b0040,0.0010947009
b0041,0.0087214206
b0042,0.017560421200000002
b0043,0.0130677768
b0045,0.0108122242
b0046,-0.0092502811
b0047,-0.0049546544
b0048,0.0050158181000000005
b0049,-1.93227e-05
b0050,-0.0118858665
b0051,-0.0060736543
b0052,-0.0113974808
b0053,-0.0056653251
b0054,0.0037347229
b0055,-0.0032952164000000003
b0056,0.0124603787
b0057,-0.0120619613
b0058,-0.0197576962
b0059,-0.012612863700000001
b0060,-0.009310818700000001
b0061,-0.0002581851
b0062,-0.0023320515
b0063,0.0112777972
b0064,0.0029740015
b0065,-0.010073108
b0066,-0.0093244123
b0067,0.0041215871
b0068,0.0048030323
b0069,0.0051346213
b4662,0.0020551676
b0070,-0.0073583364
b0071,-0.0119082627
b0072,-0.0020412067
b0073,-0.0044392027
b0074,0.0073175226
b0076,0.0098753849
b0077,0.0020979697
b0078,0.0012403981
b0080,0.0088430029
b0081,0.0037760059
b0082,-0.0028992994000000003
b0083,-0.0016112350000000001
b0084,0.0016375185
b0085,-0.0038084437
b0086,-0.0038234147
b0087,0.00020909380000000001
b0088,-0.015058692200000001
b0089,-3.5469e-05
b0090,0.0017167909
b0091,-0.0013332285
b0092,-0.0045574033
b0093,-0.0009895983
b0094,0.0018426422
b0095,0.0020597763000000002
b0096,-0.0077366976
b0097,0.0038133619000000002
b0098,0.00036705900000000004
b0099,0.0012160968000000001
b0101,-0.013609843600000001
b0102,0.0030805338
b0103,0.006702549800000001
b0104,-0.010843756500000001
b0106,-0.0074150997
b0107,-0.0061223251
b0108,-0.0121252083
b0109,-0.0073753194
b0110,0.0034644
b0111,-1.448e-05
b0112,0.0082523781
b0113,0.011562780200000001
b0114,-0.0029653629
b0115,0.0008365862
b0116,-0.0131492799
b0117,0.0043030597
b0118,-0.0011866189
b0119,0.003008202
b0120,-2.2418000000000003e-06
b0121,-0.0017978914000000002
b0122,-0.0035350591
b0123,-0.0031261062
b0124,-0.0072281815
b0125,-0.0011146634
b0126,-0.0023618077000000003
b0127,0.0042740575
b0128,-0.0014524882000000001
b0129,-0.0027028350000000002
b0130,-0.0036334822
b0131,-0.0066726399
b0132,-0.0095527493
b0133,0.0003397408
b0134,0.0024120871000000003
b0135,0.0209249145
b0136,-0.0054364827
b0137,0.0068275829
b0138,-0.0034102095
b0139,0.009660662300000001
b0140,-0.022751842
b0141,-0.020421158000000002
b0142,-0.0115007834
b0143,0.0032482175
b0144,-0.0013792459
b0145,-0.005284802
b0146,-0.0007105162
b0147,-0.011921709
b0148,0.0059092494
b0149,0.0011089952
b0150,0.012338208100000001
b0151,0.0022296659
b0152,0.0047109688000000005
b0153,0.003935302700000001
b0154,0.0016425037
b0155,0.0016090238
b0156,-0.0009531654
b0157,0.0168270076
b0158,-0.006936739900000001
b0159,-0.0016078752
b0160,-0.013403961300000001
b0161,-0.008920155400000001
b0162,-0.0089007227
b0163,0.0084566496
b0164,-0.0142727362
b0166,-0.0009274155000000001
b0167,-0.0017562513
b0168,-0.0028888697000000003
b0169,-0.0023966651
b0170,-0.002963152
b0171,0.0030108777
b0172,-0.0019389530000000002
b0173,-0.0080172477
b0174,0.0036001061
b0175,0.0062850926
b0176,-0.0020085401
b0177,0.0034009195000000002
b0178,-0.0067555751
b0179,-0.0014652932
b0180,-0.0042477837000000004
b0181,-0.0134130336
b0182,-0.0089712438
b0183,0.0053072907
b0184,-0.00498145
b0185,-0.0034070686000000003
b0186,-0.012215219900000001
b0187,0.0020475615
b0188,0.0003911952
b0189,-0.0051470996
b4406,-0.0054115669
b0190,-0.003359467
b0191,-0.0066422547
b0192,-0.0130829039
b0193,0.013694539
b0194,9.3424e-05
b0195,-0.0008453015000000001
b0196,0.0131098598
b0197,-0.0008981524000000001
b0198,-0.0085266692
b0199,-0.0052274068
b0200,-0.0002277805
b0207,0.0018405362
b0208,-0.0141235371
b0209,-0.0097309007
b0210,-0.021409875300000002
b0211,0.0048197074000000005
b0212,-0.0024342264
b0213,0.006636241100000001
b0214,-0.0030338421
b0215,-0.0058481897
b0217,-0.0089479066
b0218,-0.0487299919
b4503,-0.0004954650000000001
b0219,0.0038005663
b0220,-0.0091463783
b0221,0.0002674217
b0222,-0.0013624319
b0223,0.0023413609
b0224,0.0055599628
b0225,-0.0018895102000000001
b0226,-0.0078720581
b0227,-0.020748771200000002
b0228,-0.0033479156
b0229,0.0103820762
b0230,0.0014757197000000001
b0231,0.0104358916
b0232,0.0088732625
b0233,0.0038871305
b0234,0.0090460939
b0235,0.0062274885
b0236,0.0052240346
b0237,-0.0004663178
b0238,0.0007721313
b0239,0.0034185310000000003
b4710,0.0069119193
b4709,-0.0240179885
b0241,-0.022959281
b0242,0.0004478816
b0243,-0.0034369763
b0245,-0.0044476949
b0246,0.0298909449
b4504,0.0087506135
b0247,-0.0258284558
b0248,0.0122746386
b0249,0.020057959900000002
b0250,-0.0081264757
b0251,0.0124294563
b0252,-0.0221873401
b0253,0.001527055
b0254,-0.0069877685
b4587,0.0125162827
b0256,-0.0152311957
b0258,0.0072361947
b0259,0.007682312
b0260,-0.0089877547
b0261,-0.0068494084000000005
b0262,-0.015295988600000001
b0263,-0.0223093645
b0264,-0.010072855
b0265,0.009400553800000001
b0266,-0.0128539829
b0267,0.0065495107
b0268,0.0323635381
b0269,0.0010288496
b0270,0.0005429862
b0271,0.0101495568
b0272,0.0041394783
b0273,0.009758485800000001
b4688,-0.008928442600000001
b0274,0.0123309325
b0275,-0.026908174700000002
b0276,-0.009100115800000001
b0277,-0.0023666617
b0278,-0.019450424
b4729,-0.0452465135
b0280,0.0050463343
b0281,0.0009493882000000001
b0282,-0.0159552659
b0283,0.0054447897
b0284,0.0026555444000000003
b0285,-0.0005603269
b0286,-0.0006301644
b0287,0.0011500881
b0288,-0.0031528252000000002
b0289,-0.0046170840000000005
b0290,-0.009590733
b0291,-0.0042852594
b0292,0.0017573238000000001
b0293,0.0013172419000000001
b0294,0.0071738018
b0295,-0.0223481258
b4506,0.0459318302
b0296,0.0386994114
b4671,0.0020308287
b0297,0.0045708651
b0298,0.0041063626
b0299,-0.023922056
b0300,0.0027026
b0301,-0.0160085224
b0304,-0.0055941131
b0305,-0.0135264787
b0306,0.0049572951
b0307,-0.0018807127000000001
b0308,-0.0046592462
b0310,0.0074116444
b0311,0.0165833285
b0312,0.0101159261
b0313,0.0136562477
b0314,0.0171896942
b0315,-0.0209739421
b0316,-0.0093287861
b0317,0.0111052883
b0318,0.0013990483
b0319,-0.0314313927
b0320,-0.0141052707
b0321,0.0120859183
b0322,0.0320168102
b0323,-0.0123596178
b0324,0.0064989106
b0325,-0.0024618711
b0326,-0.0004086024
b0327,-0.0235865391
b0328,0.012673021500000001
b0329,-0.0006168911
b0330,0.0045589482
b0331,0.0020376528
b0333,-0.0141414765
b0334,-0.007215726
b0335,0.0020598677
b0336,-0.0027854890000000004
b0337,0.0014454828000000002
b0338,0.0015058511000000001
b0339,-0.0036871371
b0340,-0.0094719214
b0341,0.0045446495
b0342,0.0016067841
b0343,-0.0057130135
b0344,0.0035559510000000003
b0345,0.011607859
b0346,0.0079815132
b0347,-0.0041071022000000006
b0348,0.0226834416
b0349,-0.0023138996
b0350,0.013609269
b0351,0.0103194939
b0352,-0.0030170626000000002
b0353,-0.0155104461
b0354,-0.0116136374
b0355,-0.014538700600000001
b0356,0.0010262073
b0357,-9.97822e-05
b0358,0.0062334083
b4579,-0.0175982451
b0360,0.0173769738
b0361,-0.011445013700000001
b0363,-0.0032164574
b0365,0.0059079198000000005
b0366,0.032856283300000004
b0367,-0.0106900662
b0368,0.0023638496
b0369,-0.0029470062
b4580,-0.0086366714
b0372,-0.0068081516
b0373,-0.0069838527
b0375,-0.008449856700000001
b0376,0.0001870304
b0377,-0.008705971
b0378,-0.0019564057000000003
b0379,-0.010334573100000001
b0380,0.0028775665
b0381,0.0074868320000000006
b0382,-0.0019235780000000002
b0383,-0.0027347204
b0384,0.0277763738
b0385,-0.0052466834
b0386,0.0042930989
b0387,0.0056348462
b0388,0.0024488654000000003
b0389,0.0096054098
b0390,0.0022745143
b0391,-0.007289186400000001
b0392,-0.0052236482
b0393,0.0198984278
b0394,0.0049197731
b0396,-0.0065720806
b0397,0.001014399
b0398,0.0075502974
b0399,-0.0185209791
b0400,0.0004961165000000001
b0401,-0.0049194177
b0402,0.0027117299000000003
b0403,-0.0035771055000000003
b0404,0.0055399826
b0405,-0.0017011031
b0406,0.0036390023000000002
b0407,0.0027697009000000002
b0408,-0.0021849945
b0409,-0.0047555701
b0410,0.0103828325
b0411,0.006315477000000001
b0412,0.0011813718000000001
b0413,0.0083681269
b0414,0.0065397526000000004
b0415,0.0005366338000000001
b0416,-6.8241000000000004e-06
b0417,0.0016454610000000002
b0418,-0.0034871865
b0419,0.0031145409
b0420,0.0020902206
b0421,0.012941149400000001
b0422,0.0055659621
b0423,-0.0047803674
b0424,-0.0104978381
b0425,-0.0020144425
b0426,-0.0032476270000000003
b0427,-0.001542469
b0428,-0.0019585521
b0429,-0.0021537907000000003
b0430,0.0047963932
b0431,-0.0007994115
b0432,-0.0010293402
b0433,0.0137387221
b0434,0.0166824952
b0435,0.0010232765
b0436,0.0007616979000000001
b0437,0.0008792493
b0438,-0.0062193248
b0439,0.0142194984
b0440,-0.0065198338
b0441,0.00041692030000000003
b0442,-0.0131510192
b0443,-0.0052765269
b0444,0.002835513
b0445,0.0109796339
b0446,0.012963856900000001
b0447,0.0144157278
b0448,-0.003659069
b0449,-0.006713619200000001
b0450,-0.0030864084000000003
b0451,-0.014869907500000001
b0452,0.0005677428
b0453,-0.0001757405
b0454,0.0109631821
b0456,-0.044017605200000004
b0457,0.0083706699
b0458,-0.00046727030000000004
b0459,-0.0049999216
b0460,-0.0042723549
b0461,-0.0020983694000000002
b0462,0.00194721
b0463,0.013676250800000001
b0464,0.0102614772
b0465,-0.0056291188
b0466,-0.0101901649
b0467,-0.0006232669
b0468,0.0013252184
b0469,-0.0081708266
b0470,0.0016746145
b0471,0.0051189422000000005
b0472,-0.0018722586000000001
b0473,-0.0041059139
b0474,0.008437024000000001
b0475,0.0036147605
b0476,-0.0026898829
b0477,1.74437e-05
b0478,0.0128155662
b0479,-0.0161130248
b0480,0.0078092299
b0481,-0.0010446662
b0482,0.00017295950000000002
b0483,-0.0149640241
b0484,-0.0043203468
b0485,-0.0013495994
b0486,0.0016895321000000001
b0487,0.0115955954
b0488,-0.0038426611000000003
b0489,0.0096254654
b0490,0.007374688700000001
b0491,0.0033800756
b0492,-0.0051782633
b0493,0.0025490868
b0494,0.0035966167
b0495,-0.0037938595000000003
b0496,-0.0018154674
b0497,0.006643879300000001
b0498,-0.0399691894
b0499,2.23608e-05
b0501,0.0015176655
b0502,0.0308331074
b0503,-0.0030079528
b0504,-0.0194166825
b0505,-0.0079836414
b0506,-0.0029802298000000003
b0507,0.0253203827
b0508,0.017050181
b0509,-0.0026117534
b0511,0.0257228997
b0512,0.0126545864
b0513,0.002367646
b0514,-0.0025128255
b0515,0.0018799118
b0516,0.014615268
b0517,-0.01410156
b0518,0.0045179149
b4572,-0.0067960503
b0520,0.017637033
b0521,0.0114007022
b0522,-0.0009265850000000001
b0523,-0.0110962102
b0524,0.0064825468
b0525,0.0014968491
b0526,0.0005787502
b0527,0.017377581200000002
b0528,-0.0058498072
b0529,-0.0103228101
b0530,0.028621018
b0531,0.02992798
b0532,3.2104400000000004e-05
b0533,0.0010129238
b0534,0.0420702944
b0535,-0.0066150851
b0537,0.0019803882
b4633,-0.0476996882
b0539,-0.006124957800000001
b0540,0.0011010604
b0541,-0.0138464499
b0543,0.0169796745
b4733,0.031409357
b0544,0.004688575
b0545,-0.0088632041
b0546,-0.025850346000000003
b0547,-0.0140104166
b0550,-0.0007994239
b0551,0.0188529134
b0552,0.0110032598
b0554,-0.0031749575
b0555,-0.0057960334
b0556,-0.0044178011
b0557,-0.0191008394
b0558,-0.008972658500000001
b0559,0.0079876762
b4589,0.0006198516
b0560,-0.0507146043
b4634,0.0056456734000000005
b0561,-0.007510692100000001
b0562,0.0039013247
b0563,0.018678781000000002
b0564,0.0013138116
b0565,-0.0084749691
b0566,-0.0114025894
b0567,-0.007114466900000001
b0568,0.0059642068
b0569,-0.010445132000000001
b0570,0.0001951176
b0571,-0.0004851452
b0572,0.0057848327
b0573,0.0039909122
b0574,-0.0058635151
b0575,-0.0039513422
b0576,-0.0154478709
b0577,-0.0086489715
b0578,-0.0087239806
b0579,-0.0036151953
b0580,0.0048909149
b0581,0.0073846034
b0582,-0.0055535542000000005
b0583,0.0027872942
b0584,0.0098043521
b0585,-0.0166198406
b4511,-0.015528334100000001
b0586,-0.0147655908
b0587,5.80745e-05
b0588,0.0005360467
b0589,0.0090861424
b0590,0.02020863
b0591,0.0054467082
b0592,-0.0057043975000000005
b0593,0.0207127224
b0594,0.0118008541
b0595,0.001685145
b0596,0.00032675630000000003
b0597,-0.0029449912
b0598,0.004856431400000001
b4512,-0.024403281500000002
b0599,0.0037693798
b0600,0.015348571
b0601,0.0021843865
b0602,0.0105131583
b0603,0.0260686382
b0604,0.0024407371
b0605,-0.0089550544
b0606,-0.0023728711
b0607,-0.0009974159
b0608,-0.0052107246
b0610,-0.0009551182
b0611,-0.0012947022
b0612,0.0105464345
b0613,0.0173230865
b0614,0.0002611499
b0615,0.0098397793
b0616,0.0035790662
b0617,0.0098203415
b0618,-0.017706784700000002
b0619,-0.0046637282
b0620,-0.0070930434
b0621,-0.0111741645
b0622,0.0183998182
b0623,0.0205078343
b0624,-0.005695638
b4581,0.0100297274
b0627,0.0018862873
b0628,-0.0040767385000000005
b0629,-0.0060442062
b0630,-0.0062847975000000006
b0631,0.0027693601000000003
b0632,-0.0029757662
b0633,0.0017956247
b0634,-0.0065220085
b0635,0.0036986299
b0636,-0.0080040179
b0637,-0.013660064900000001
b0638,0.0076219377
b0639,-0.0014926005000000001
b0640,-0.0043373473
b0641,-0.0054164909
b0642,0.00330209
b0643,-0.0016685619000000001
b0644,-0.0035575988
b0646,-0.0094213086
b0647,-0.0004865863
b0648,-0.0005108042
b0649,-0.008516024300000001
b0650,0.0038458462
b0651,-0.0081859535
b0652,-0.006959954000000001
b0653,-0.0057413523000000004
b0654,-0.0030511084
b0655,0.0037268759
b0656,0.006114810500000001
b0657,-0.004589252
b0658,0.001930604
b0659,-0.010880468
b0660,-0.0059991561
b0661,-0.0071590028000000005
b0662,-0.000424424
b0674,-0.0206821188
b0675,-0.0035496798000000003
b0676,0.0124987178
b0677,0.0001157017
b0678,-0.0098488799
b0679,0.0120155517
b0680,0.0006875106
b0681,-0.0148457352
b0682,-0.011135173600000001
b0683,-0.0050246551
b0684,0.0020402103
b0685,0.0116955172
b0686,-0.0031450065000000003
b0687,-0.0067472596000000004
b0688,-0.0004127828
b0689,-0.0009052421
b0691,-0.0275349572
b0692,0.0005470775
b0693,0.0045217446000000005
b4590,0.0233907442
b0694,-0.0122265718
b0695,-0.0042683615
b0696,-0.0111169823
b0697,-0.0102446954
b0698,0.0074662277
b0699,0.0163395862
b0700,0.007606414200000001
b0702,-0.0320729873
b0703,0.0037002355000000002
b0704,-0.0075409958
b4514,-0.0058653133
b0705,0.0025120729
b0706,-0.0120872948
b0707,0.0006988269
b0708,-0.0058409714000000005
b0709,0.006273791700000001
b0710,0.0028479984
b0711,0.00308297
b0712,0.0069993563000000005
b0713,0.0013408080000000002
b0714,-0.0103828423
b0715,0.011032636
b0716,-0.041577309900000005
b0717,-0.0417949418
b0718,0.0141805955
b0719,-0.0153040502
b0720,-0.006429490800000001
b4735,-0.009128689300000001
b0721,-0.002201516
b0722,-0.0079596188
b0723,0.0045688941
b0724,0.0064497076
b0726,-0.0111957093
b0727,-0.0038855305
b0728,-0.0119519385
b0729,-0.0162279844
b0730,-0.006822060600000001
b0731,-0.0057984472
b0732,-0.0035818143
b0733,0.0034258598
b0734,-0.0022036985
b4515,-0.0130391853
b0735,-0.0034957713
b0736,0.0116451464
b0737,0.0113418658
b0738,0.0085632468
b0739,0.0042258355000000004
b0740,0.0043307768
b0741,0.0044995853
b0742,-0.0009594263000000001
b0750,-0.0052459481
b0751,-0.0024079783
b0752,-0.0030147199
b0753,0.008240814
b0754,0.0058525797
b0755,-0.0051194909
b0756,-0.0008230822
b0757,-0.0067657672
b0758,0.0028195243
b0759,0.0010697845
b0760,-0.0060767379
b0761,-0.0011068764
b0762,-0.018933506200000002
b0763,-0.009234346400000001
b0764,0.0010384412
b0765,-0.0166174298
b0766,0.008322463300000001
b0767,0.0034630004
b0768,0.0124427727
b0770,-0.0004670488
b0771,-0.0133637935
b0772,-0.0007956536
b0773,-0.0015060089
b0774,0.0049716683
b0775,0.0115713484
b0776,-0.0037808720000000002
b0777,0.0037164498
b0778,-0.0173655453
b0779,-0.0011102161
b0780,-0.0067742028
b0781,0.0138209319
b0782,0.0102077078
b0783,0.0089038079
b0784,0.0165361304
b0785,0.005490837100000001
b0786,-0.0066875258
b0787,-0.0204875183
b0788,-0.0024300000000000003
b0789,-0.0080143657
b0790,-7.06132e-05
b0791,-0.008110335
b0792,0.0045301878
b0793,0.0053291446
b0794,0.0225425635
b0795,0.014294347
b0796,-0.0110679985
b0797,0.0093903001
b0798,0.0046906779
b0799,-0.0023501836000000003
b0800,0.0018176258
b0801,0.0030478323
b0802,-0.0018845197
b0803,0.0022679525
b0804,-0.0238494418
b0805,-0.0012910877
b0806,0.0110453928
b0807,0.0028014058
b0808,-0.0068691462000000005
b0809,-0.0053150502
b0810,-0.0017448239
b0811,0.0052648538
b0812,-0.0196081308
b0813,0.011757380900000001
b0814,-0.00022290760000000001
b0815,0.0068370938
b4705,0.022334605100000002
b0817,-0.006330276100000001
b0818,0.0046690971
b0819,0.0010221913
b0820,0.0028679810000000003
b0821,-0.0005796787
b0822,0.0030093819
b0823,0.012368175300000001
b0824,-0.0109108626
b0825,-0.0070178843
b0826,-0.0073403465
b0827,0.0055873649
b0828,-0.0071839831
b0829,-1.5574700000000002e-05
b0830,0.0097434112
b0831,0.0033457279
b0832,0.0003964598
b0833,0.007491862100000001
b0834,0.018686403600000002
b0835,-0.00241332
b0836,-0.0240785104
b0837,0.0101945131
b0838,-0.002806545
b0839,-0.0050143199000000005
b0840,0.004333919
b0841,0.0007851192
b0842,4.43401e-05
b0843,-0.023333815600000002
b0844,-0.0039379929
b0845,0.0073438746000000004
b0846,0.0177783952
b0847,0.0006926965
b0848,0.0085822257
b0849,0.0011237173
b0850,-0.014213772500000001
b0851,-0.0070592134
b0852,0.006917473800000001
b0853,0.0067827466
b0854,-0.0110890513
b0855,-0.013832649300000001
b0856,-0.0024046562
b0857,0.0129724305
b0858,-0.0113187952
b0859,0.0004012045
b0860,-0.0001003314
b0861,0.0005614639
b0862,0.0053598874
b0863,0.0044198852
b0864,0.0056887127
b0865,-0.0007068882
b0866,0.00043632750000000003
b0867,-0.0032566906000000002
b0868,-0.0046754366
b0869,0.0030003110000000003
b0870,0.0032810184000000003
b0871,-0.0027937197000000003
b0872,0.0100890831
b0873,-0.0048602155
b0874,-0.010220441200000001
b0875,0.0210396132
b0876,-0.0013448676
b0877,0.0214533744
b0878,5.44219e-05
b0879,0.004116546400000001
b0880,-0.0043309022
b0881,0.0072239684
b0882,-0.0072528831
b0884,0.010556192
b0885,-0.0067016504
b0886,-0.002854166
b0887,-0.0019268855
b0888,-0.000498941
b0889,0.000671735
b0890,0.0016550139
b0891,0.0028192652
b0892,-0.0018028559
b0893,0.0082121468
b0894,-0.0041595220000000006
b0895,0.014165117500000001
b0896,-0.0013106646
b0897,-0.0058949111000000005
b0898,0.0177980178
b0899,-0.015032033600000001
b0900,-0.009117582800000001
b0901,0.010234860200000001
b0902,-0.011554719100000001
b0903,-0.0060603375000000004
b0904,-0.0064660333
b0905,-0.0013461832
b0906,0.0047193158
b0907,0.0084093046
b0908,0.0015850719
b0909,-0.0060929927
b0910,0.0072499939000000005
b0911,0.0059086016000000005
b0912,0.0008346084000000001
b0913,0.00050554
b0914,0.0039860365
b0915,-0.0048590915
b0916,-0.0076984748000000006
b0917,-0.0076711872
b0918,-0.0004579213
b0919,-0.0136213474
b0920,0.0065975135
b0921,0.006710405
b0922,-0.0008050537
b0923,-0.0039107477
b0924,0.0008609166000000001
b0925,0.0033532041000000003
b0926,-0.0066064185
b0927,-0.007430733300000001
b0928,-0.0024689607
b0929,0.0208872443
b0930,-0.0010495292
b0931,0.0098518383
b0932,-0.0032616111000000002
b0933,0.0060679084000000005
b0934,-0.028061826800000002
b0935,0.0045040436
b0936,-0.0020137822
b0937,-0.0024268858
b0938,0.0009604557000000001
b0939,0.0435037813
b0940,0.0087398411
b0941,-0.0001203812
b0942,-0.0173803976
b0943,-0.0125170694
b0944,0.0002028722
b0945,-0.0013877327
b0946,-0.0035058766
b0947,0.0018047461000000001
b0948,0.0107678649
b0949,0.0047735786
b0950,0.0020445836
b0951,-0.0010060305
b0952,-0.0009575245
b0953,0.0019107727
b0954,-0.0023571751
b0955,0.0006822231000000001
b0956,-0.0053369267
b0957,0.012348451000000002
b0958,0.014599939400000001
b0959,0.0113561654
b0960,0.0016494460000000002
b0961,-0.0059268944
b0962,0.003510422
b0963,-0.0018842214
b0964,-0.0040470766
b0965,0.0174125506
b0966,0.0110612881
b0967,0.0008963886
b0968,0.016767896600000002
b0969,-0.0029280906
b0970,0.0004782192
b0972,0.0084696715
b0973,0.0102070566
b0974,-0.0134951376
b0975,0.0142086411
b0976,0.0007425407
b0977,0.0114820135
b0978,-0.0060349882
b0979,0.0029546041
b0980,0.0167240575
b0981,-0.0092614034
b0982,0.0063363214
b0983,0.0017988269
b0984,0.0015732620000000002
b0985,0.0103073945
b0986,-0.0028763717
b0987,0.025865134600000003
b4516,-0.0120264544
b0988,0.042525858
b0989,0.022899228400000003
b0990,-0.0097023323
b4723,0.0080048862
b0991,-0.0011756288
b4517,-0.0017112422
b0992,0.0036689815
b0993,-0.0066074363
b0994,0.0010225262
b0995,-0.0008385427
b0996,-0.0128642672
b0997,0.0079218459
b0998,0.0221645358
b0999,-0.0020633034
b1000,0.0038133494000000003
b1001,-2.3885e-06
b1002,0.0036547006
b1003,-0.0101127673
b1004,-0.0039353799
b4518,-0.0431660272
b1006,-0.007005205600000001
b1007,0.024990070200000002
b1008,-0.0174175308
b1009,0.0137062485
b1010,-0.017025315200000002
b1011,-0.009345452
b1012,0.017761870500000002
b1013,-0.0104930674
b1014,0.0020043118
b4737,-0.0051832798
b1015,0.0101632534
b4490,0.0031936813
b1018,0.0048742478
b1019,0.0106289005
b1020,-0.0085728752
b1021,0.0080730303
b1022,0.012731650800000001
b1023,-0.0014959355
b1024,-0.0186828873
b1025,0.0153434507
b1026,-0.007360177900000001
b1027,-0.0049342667
b1029,-0.009581383
b1033,-0.0037713439000000002
b1034,-0.0020044431
b1035,0.005911505300000001
b1036,-0.0193452372
b1037,0.0088314993
b1038,-0.0105795357
b1039,0.0023027445
b1040,-0.0028201009
b1041,-0.010417986300000001
b1042,0.0197024992
b1043,0.0080914026
b1044,0.0057289463
b1045,-0.0108198967
b1046,-0.005204998000000001
b1047,-0.0033711615000000003
b1048,0.013130058100000001
b1049,0.0019732779
b1050,-0.008916823
b1051,0.0066710635
b1053,0.0106229761
b1054,0.0075526733
b1055,0.006614474
b1056,-0.014425800400000001
b1057,-0.000797416
b1059,0.0045524843
b1060,0.0012336408
b1061,0.011529925100000001
b1062,0.0030448839000000003
b1063,0.0031512135
b1064,-0.008317448600000001
b1065,0.0133759989
b1066,0.0020018536000000003
b1067,-0.0017512537000000002
b1068,0.0055424405
b1069,-0.0001511452
b1070,-0.0237386433
b1071,0.0027735649
b1072,-0.007926266900000001
b1073,-0.013306978300000001
b1074,0.0007354058
b1075,0.0120759521
b1076,-0.0048890407000000006
b1077,0.0057801174000000006
b1078,2.02623e-05
b1079,0.0031195699000000003
b1080,0.0042153619
b1081,0.013422418700000001
b1082,-0.0058844486
b1083,-0.0015760339
b1084,-0.0044840501
b1085,-0.0039325849
b1086,0.0033299316
b1087,0.008708279900000001
b1088,0.001840714
b1089,-0.006708239800000001
b1090,0.0051045414
b1091,0.0007824316
b1092,0.0017791618
b1093,0.0038120118
b1094,0.0037491864
b1095,0.00047289710000000004
b1096,0.007585998500000001
b1097,0.0087017551
b1098,0.0041307995
b1099,-0.0063695147
b1100,-0.0072303107
