locus,61
b1101,-0.010779879800000001
b1102,-0.015132279700000001
b1103,-0.0015611788000000001
b1104,-0.008264415800000001
b1105,-0.0005745381
b1106,-0.0025007388
b1107,0.0105205405
b1108,0.0003546849
b1109,0.0056917841000000005
b1110,0.0177325426
b1111,0.0051547500000000005
b1112,-0.0010741482
b1113,0.0012882683
b1114,-0.003523786
b1115,-0.007993542000000001
b1116,-0.0021207142
b1117,-0.0053514313
b1118,-0.0124606278
b1119,-0.0024886622
b1120,-0.008687509900000001
b1121,-0.0018295833
b1122,0.0269956878
b1123,-0.0011602930000000002
b1124,-0.0115324376
b1125,0.0100228819
b1126,-0.007202600500000001
b1127,0.0065646776
b1128,0.0082310176
b1129,0.0083797161
b1130,0.0013029877
b1131,-0.0004862293
b1132,0.0036247656
b1133,0.0033789299
b1134,0.00043938850000000004
b1135,0.0098618765
b1136,-0.0053954321
b1137,0.0078624863
b1138,-0.0022800982
b1139,-0.0033367939
b1140,-0.008567436500000001
b1141,-0.0125569649
b1142,0.0013904634000000001
b1143,-0.006336219000000001
b1144,0.0194846073
b1145,0.001559545
b1146,0.0036519321
b1147,-0.0047902643
b1148,-0.0037823189
b1149,-0.0204156895
b1151,-0.0198274094
b1152,-0.00046909320000000003
b1153,0.0037135361
b1154,-0.0186844511
b1155,0.0262188524
b1156,0.0092252789
b1157,-0.015564680000000001
b1159,-0.005091018
b4519,-0.0135071928
b1160,-0.0115059154
b1161,0.0052205673
b1162,0.014264424400000001
b1163,0.0040549668
b1164,0.0082173853
b1165,0.015629555700000002
b1166,-0.0305205934
b1167,0.0080204848
b1168,0.0390091916
b4520,-0.0348945245
b4491,0.0064627976
b1171,-0.0152137847
b1172,0.0282529187
b4593,-0.0045420858
b4521,-0.0210456578
b1174,-0.0032511834
b1175,-0.0018387176000000001
b1176,0.0026649948000000002
b1177,-0.0100333794
b1178,-0.0134054881
b1179,-0.0004917842000000001
b1180,-0.0028720299
b1181,-0.0062911497
b1182,0.018911006
b1183,0.0068916457
b1184,-0.0108138061
b1185,-0.006305664900000001
b1186,-0.0067914163
b1187,-0.0007335802
b1188,0.0041580194
b1189,0.0039388449
b1190,-0.0051871228
b4740,-0.027238496900000003
b1191,-0.0044429593
b1192,-0.0033894437
b1193,0.0021259864
b1194,0.003567733
b1195,0.003178686
b1196,-0.011235392700000001
b1197,0.0086671036
b1198,0.0018307782
b1199,-0.0037538157
b1200,0.0026857717000000002
b1201,-3.87628e-05
b1202,0.0038647371
b1203,0.0092021636
b1204,0.0002723216
b1205,0.0027213370000000003
b1206,0.0057201773000000004
b1207,0.0006414781
b1208,0.0020710483
b1209,0.0034745768000000003
b1210,-0.0035757631
b1211,-0.007836651600000001
b1212,0.0018043806000000002
b1213,0.0007901302000000001
b1214,0.0016728818
b1215,-0.0018882026
b4419,0.0300810343
b4423,0.0059955268
b1216,-0.0186860509
b1217,-0.0010914387
b1218,-0.000346386
b1219,0.0048650787
b1220,-0.0106057762
b1221,2.37513e-05
b1222,-0.000956035
b1223,0.024578636
b1224,0.024198712400000003
b1225,0.008285416700000001
b1226,-0.0018536051000000002
b1227,-0.0006686313
b1228,-0.0047900258
b1232,-0.0009956966000000001
b1233,-0.0057680246
b1234,0.0109866354
b1235,0.0032896898
b1236,-0.0009127365
b1237,0.0045765567000000005
b1238,0.0108725388
b4573,0.0137177592
b1241,0.0125830834
b1242,-0.0045253583
b4711,0.002925501
b1243,0.0023837511
b1244,0.0021695597
b1245,-0.0041478747
b1246,-0.003405125
b1247,-0.0043660182
b1248,-0.0035966066000000002
b1249,-0.0028359724
b4595,-0.013963633500000001
b1250,0.0050774416000000005
b1251,0.0060135195
b1252,0.0137254422
b1253,0.0041544552000000005
b1254,-0.0074023213000000004
b1255,0.0019615771
b1256,-0.0165673014
b1257,-0.0197481255
b1258,-0.0076798162
b1259,0.0235376344
b1260,-0.0100500043
b1261,-0.0097772387
b1262,-0.0085605355
b1263,-0.0052127458
b1264,0.0070814412
b1266,0.0013110605000000001
b1267,-0.011769008400000001
b1268,-0.0047375483
b1269,-0.0042015523
b1270,0.0034543748
b1271,-0.0006107928
b1272,0.0069466513
b1273,-0.00020475900000000002
b1274,0.0002722945
b1275,0.0014938247
b4522,-0.008382557300000001
b4523,-0.0101138823
b1276,0.0032345624
b1277,0.0035026488
b1278,0.0101108555
b1279,0.012401273800000001
b1280,-0.0026961025000000003
b1281,0.0036704552
b1282,-0.0027313086
b1283,0.0166696393
b1284,-0.0028727969000000003
b4596,0.0057099853
b1285,0.018155933000000003
b1286,-0.0048052778
b1287,0.0023136469000000002
b1288,-0.0009927428
b1289,0.0057430396
b1290,0.0026084089000000003
b1291,-0.0086805027
b1292,-0.000620943
b1293,0.0051300294000000005
b1294,0.0076773427
b1295,-0.0045236468
b1296,0.00036656030000000004
b4742,-0.0169969721
b1297,0.0167829908
b1298,-0.0008750352
b1299,0.0002106582
b1300,0.00020709800000000002
b1301,-0.0188801626
b1302,0.0062457703
b1303,0.0143779201
b1304,-0.008469421000000001
b1305,-0.0112862198
b1306,0.0017561961
b1307,0.0056923204
b1308,0.018950889800000002
b1309,0.000955105
b1310,-0.0141462223
b1311,0.008235297800000001
b1312,-0.019581118
b1313,-0.0121621005
b1314,0.0014096062
b1315,0.0147915387
b1316,-0.0046288473
b1317,0.011987089400000001
b1318,0.0066650117
b1319,0.0105965539
b1320,0.0013709315
b1321,0.0102896519
b1322,0.0137785726
b1323,-0.0036186343
b1324,-0.0013365156000000001
b1325,0.0024883449000000003
b1326,0.008284531000000001
b4525,0.0160988545
b1327,0.0026205279
b1328,-0.0016703433
b1329,-0.0046724427
b1330,-0.0042408986
b1331,-0.0168489427
b1332,0.0026757402000000003
b1333,0.0036787415000000003
b1334,-0.0028933176
b1335,0.0005761722
b1336,0.0071317086
b1337,-0.005616172500000001
b1338,0.0145532141
b1339,-0.011594867600000001
b1340,0.0004869068
b1341,0.0192862863
b1342,-0.006172574300000001
b4743,0.0433220099
b1343,-0.0016417863
b1344,-0.0051999276
b1345,0.0172479036
b1346,-0.0093722649
b1347,-0.0167298635
b1349,-0.0007005688
b1350,0.0276170318
b1352,0.052577649600000005
b1353,-0.0013182994000000001
b4527,0.07254889710000001
b1355,0.6946221616
b1356,0.0010843005
b1357,0.0041000353
b1358,0.0083080247
b1359,0.0053701109
b1360,0.0154634656
b1361,0.0267233051
b1362,-0.0071711149
b1363,0.0178790072
b1366,-0.016193023600000002
b1368,0.0125653936
b4570,-0.0062193611
b1370,0.0025520209
b1372,0.0103246945
b1373,-0.0068626295
b1374,0.0127193114
b1375,0.0162820036
b4744,0.0190093384
b1376,0.0040345349
b1377,0.0190250895
b1378,0.0036761240000000002
b4529,-0.0008029688
b1379,-0.015938006
b1380,-0.0092088779
b1381,-0.0051748208
b1382,-0.0257672483
b1383,0.0028357541000000003
b1384,0.0023418970000000003
b1385,-0.006979466
b1386,0.0028211522
b1387,-0.0091329242
b1388,-0.0069907101
b1389,-0.0058602847
b1390,-0.010348946500000001
b1391,-0.00064189
b1392,-0.0156183866
b1393,-0.009023676100000001
b1394,-0.0086604747
b1395,0.0175884664
b1396,0.005334157
b1397,-0.0005577351
b1398,-0.0256471728
b1399,-0.0029037146
b1400,0.0073214357
b4492,-0.0038324554
b1402,-0.012256257000000001
b1403,-0.0007712135
b1404,0.010067427
b1406,-0.009890246
b1407,0.0030838841000000003
b1408,0.0096973059
b1409,0.0085841067
b1410,-0.0006472546
b1411,0.0099555922
b1412,0.0041394119
b1413,0.0004464897
b1414,-0.020875389
b1415,-0.0013982459
b4493,0.0047043817
b1418,-0.0028126721
b1419,-0.007223618100000001
b4428,-0.0095367968
b1420,0.0195506768
b1421,0.0185316251
b1422,0.0183601031
b1423,-0.0069239224
b1424,0.0034500245
b1426,0.0226817382
b1427,-0.0049193506000000005
b1428,0.0023838558
b1429,0.0055366393
b1430,-0.0042241022000000005
b1431,0.0051362139000000005
b1432,-0.0040113387
b1433,-0.008424344
b1434,-0.0132407674
b1435,-3.59525e-05
b1436,0.0111313347
b4532,0.0082650325
b1438,0.0004836409
b1439,0.0088380036
b1440,0.0044934563
b1441,-0.016160147
b1442,-0.0236599178
b1443,0.0121302944
b1444,0.0029230295
b1445,-0.0172337127
b1446,-0.004748904500000001
b1447,0.019762589100000002
b1448,0.0147646345
b1449,0.0003619071
b1450,-0.0053428639000000005
b1451,0.0016374075
b1452,0.0062911429
b1453,-0.0024575884000000003
b1454,0.0286775371
b1456,-0.0052425639
b1457,0.0006513454
b4745,0.0043612692
b1459,0.018672395
b1460,0.0171574179
b1461,-0.005150142
b1462,0.0034324449
b1463,0.0156862535
b1464,-0.0003032713
b1465,0.0044666403000000006
b1466,0.0087879107
b1467,-0.023631386
b1468,-0.0130695716
b1469,0.0098810634
b1473,0.0024734585
b1474,-0.0122028517
b1475,-0.0120806277
b1476,0.000492169
b1477,-0.009816001100000001
b1478,-0.0008188024
b1479,0.0016654310000000002
b1480,0.0092757573
b1481,0.0352101047
b1482,-0.0061323644000000005
b1483,-0.0001465499
b1484,-0.0160273344
b1485,0.0224685077
b1486,0.0120420156
b1487,-0.0032674881000000003
b1488,-0.0037658176
b1489,0.0130951655
b1490,0.0025505317000000002
b1491,0.0089051336
b1492,0.007436977500000001
b1493,0.0032581532000000002
b1494,0.007017620600000001
b1495,0.0187373574
b1496,-0.0041591409
b1497,0.0034795695000000002
b1498,-0.0015236381000000002
b1499,-0.0060858498
b1500,5.45178e-05
b1501,-0.0071684374
b1502,0.0026670923
b1504,-0.0039252845
b1505,0.011952372900000001
b1507,0.0048667716
b1508,0.0114945434
b4696,0.0091260992
b1511,-0.0069236653
b1512,0.008689382
b1513,-0.0191748339
b1514,0.009420088600000001
b1515,2.11216e-05
b1516,0.0022102610000000003
b1517,-0.0004223262
b1518,-0.012809164500000001
b1519,0.0060704322
b1520,-0.0020655988
b1521,0.0007712523
b1522,0.007145257
b1523,-0.0111956741
b1524,0.0006507278
b1525,-0.0025075809
b1526,-0.0048529351000000005
b1527,0.019944902100000002
b1528,-0.0024449886
b1529,-0.007373287300000001
b1530,-0.010850464
b1531,-0.0046431182
b1532,-0.0238655249
b1533,-0.0007429607
b1534,-0.0005747713000000001
b1535,0.0068904137
b1536,0.0144333601
b1537,-0.0009667158
b1538,0.0018800541
b1539,-0.0056763276
b1540,0.0092042284
b1541,0.021484434900000002
b1542,0.009146508000000001
b1543,0.0114329737
b4748,-0.0165450918
b1544,-0.0266078935
b1545,0.0236249806
b1546,0.0028023303
b1547,0.021765754300000002
b1548,-0.0043782477
b4533,-0.0008481949
b1549,0.029474083800000002
b1550,0.0025524639
b1551,0.029963606400000002
b4724,-0.0095988151
b1552,-0.0121972477
b1553,-0.0108676181
b1554,-0.0182326179
b1555,0.017129841
b1556,-0.0174570176
b1557,0.0045298399
b1558,-0.0321456481
b1559,-0.0032644371000000003
b1560,0.0094777108
b1561,0.0054539966
b1562,-0.026511635800000002
b1563,-0.00018445510000000002
b1564,-0.004742218
b1565,-0.0007530513
b1566,-0.000953616
b1567,-0.0055636384
b1568,0.0364838965
b1570,0.0058880649
b1571,-0.0177458612
b1573,0.0380463568
b1577,0.0050823759
b1578,0.0092851303
b1579,-0.0030904185000000003
b1580,-0.0043798419000000005
b1581,-0.0022774376
b1582,0.0017204087000000001
b1583,0.0091071307
b1584,-0.0032462574
b1585,0.0031804420000000003
b1586,0.0048246767
b1587,0.0170973824
b1588,-0.0110964754
b1589,-0.0061886194
b1590,-0.0057875558
b1591,-0.0035812640000000002
b1592,-0.0024672628000000003
b1593,0.0043077204
b1594,-1.3951e-05
b1595,-0.020153553100000002
b1596,0.0022362591
b1597,-0.0038830320000000002
b1598,-0.0015339796
b1599,0.0056413335
b1600,-0.0088097631
b1601,-0.0065972692
b1602,0.0023176985
b1603,0.0091912976
b1604,0.0078963561
b1605,-0.0019910444
b1606,-0.0058283512
b1607,-0.004959640600000001
b1608,0.0172207814
b1609,0.009890704200000001
b1610,-0.0040128109
b1611,0.0059350519
b1612,0.0020693979
b1613,-0.0078331653
b1614,-0.0049273981
b1615,0.0143231539
b1616,0.0280606634
b1617,0.0102252625
b1618,-0.0035584288
b1619,-0.0184330565
b1620,0.014998639400000001
b1621,-0.0021073169
b1622,0.0073075229
b1623,0.0031034484
b1624,-0.0073614947
b4409,-0.0154951059
b1625,-0.013181567000000002
b1626,-0.0034500294
b1627,-0.0042503729
b1628,0.0050432537
b1629,0.0076061692
b1630,-0.0063750367
b1631,-0.0015033727
b1632,-0.0048582538
b1633,-0.0100703699
b1634,0.0018085365
b1635,0.0049668214
b1636,0.0009062573
b1637,0.0010517713
b1638,0.0109617303
b1639,-0.0019665323
b1640,0.0086722742
b1641,0.0041997562
b1642,0.0091285559
b1643,0.017593098
b1644,-0.0023997964
b1645,-0.0050760636
b1646,-0.0024642161
b1647,0.0028453486
b1648,-0.0012527555
b1649,0.0062800255000000004
b1650,-0.0078627314
b1651,0.0082023717
b1652,0.011043159200000001
b1653,0.0029670785
b1654,-0.0044624308
b1655,0.0005564063000000001
b1656,-0.0136541343
b1657,0.0091185889
b1658,-0.0023817694000000003
b1659,-0.009170013000000001
b1660,-0.0030737813
b1661,-0.0044619247
b1662,0.0018323189
b1663,-0.0042143385
b1664,0.0034530011000000003
b1667,0.0008475074000000001
b1668,-0.0069018785
b1669,0.005054015
b1670,0.003424715
b1671,0.021976825800000002
b1672,0.0368504554
b1673,-0.0042762937
b1674,-0.0073459722
b1675,0.011507351
b1676,0.0008872609
b1677,0.018103145600000002
b1678,-0.0082104907
b1679,-0.0058232328000000005
b1680,-0.003988274
b1681,-0.0019040175
b1682,-0.0070625567
b1683,-0.0022140808
b1684,-0.006149705
b1685,-0.0041129246
b1686,-0.0029931916000000003
b1687,-0.0033108938
b1688,-0.0048110653
b1689,-0.019749631900000002
b1690,0.006627866400000001
b1691,-0.0139931733
b1692,-0.0208254153
b1693,0.0041508054
b1694,0.0061235073
b1695,0.0278803076
b1696,-0.0050627439000000005
b1697,0.008149986500000001
b1698,-0.0066202999
b1699,-0.0048453654
b1701,-0.001404352
b1702,0.0066683438000000005
b1703,0.0054667768
b1704,0.0188652089
b1705,-0.0031041427
b1706,0.0068763623
b1707,0.0050193458
b1708,-0.0040072902
b1709,-0.0001244954
b1710,0.0064183985
b1711,0.005355009500000001
b1712,0.0026456472
b1713,0.0011815063
b1714,0.004343991
b1716,-0.0096658834
b1717,-0.0010276880000000001
b1718,-0.0027754559
b1719,-0.0045673603
b4494,0.0012674134000000001
b4535,0.0158490732
b1722,-0.0019183238
b1723,-0.0012868482
b1724,0.0047222844
b1725,-0.013755620900000001
b1726,-0.0107122196
b1727,0.0054407983
b1728,0.0178564195
b1729,0.0060579963
b1730,-0.0218127693
b1731,-0.010668272000000001
b1732,0.000744953
b1733,-0.0063854938
b1734,-0.0123567057
b1735,-0.0081400745
b1736,-0.0073905583
b1737,-0.00107051
b1738,-0.0064735892
b1739,-0.0026646334
b1740,-0.0034312299
b1741,-0.0031135331
b1742,0.0116570936
b1743,0.0011057035
b1744,0.0141990377
b1745,-0.0041944219
b1746,-0.006236941
b1747,0.0122270451
b1748,0.0108571259
b1749,0.0114675368
b1750,0.0052458954000000006
b1751,0.0104790481
b1752,0.0152622364
b1753,0.014384484400000001
b1754,0.006333517
b1755,-0.0043086168
b1756,-0.0080371926
b1757,0.0100115468
b1758,0.0106794414
b1759,-0.007307058000000001
b1760,0.0065321502000000005
b1761,0.0012424726
b1762,0.006318517
b1763,0.0010649770000000002
b1764,0.0018528215000000001
b1765,0.014355711600000001
b1766,-0.0046947091000000005
b1767,-0.0058155778
b1768,-0.0055598067
b1769,0.013231689500000001
b1770,0.009676046800000001
b1771,0.0039987797
b1772,0.0126068658
b1773,-0.0080115522
b1774,-0.0203461142
b1775,-0.0227003127
b1776,-0.0073468821
b1777,-0.0120613516
b1778,-0.009372342700000001
b1779,0.0039993876
b1780,0.012583724400000001
b1781,-0.0147589026
b1782,0.0004762502
b1783,0.0078175842
b1784,-0.0030366547
b1785,-0.0051181913
b1786,-0.0141909675
b1787,-0.0108644004
b1788,-0.004858973
b1789,-0.0141344582
b1790,0.0029342676
b1791,0.0013482521000000001
b1792,0.0017482787
b1793,-0.0065803676
b1794,0.0023187622
b1795,0.0113311861
b1796,-0.0080695757
b1797,0.0075786841
b1798,-0.0011803641
b1799,-0.0027990481
b1800,-0.0277614179
b1801,-0.0099366718
b1802,-0.008331667400000001
b1803,0.0033729323
b1804,-0.0050554103
b1805,0.0045863156
b1806,0.0006746061
b1807,0.0048977878
b1808,0.0050898301000000005
b1809,-0.0012057747
b1810,0.004991791000000001
b1811,-0.010157548
b1812,0.0046893194
b1813,-0.0012312845
b1814,-0.0029158505
b1815,-0.0049205931000000005
b1816,-0.0041653502
b4751,0.0134206562
b1817,0.007896264600000001
b1818,0.0106860167
b1819,0.0036043403000000003
b1820,0.0029527825000000003
b1821,0.0025860015000000003
b1822,-0.0038637894
b1823,0.0059370651000000005
b1824,-0.0011391258
b1825,0.011883548300000001
b1826,0.01934812
b4536,0.0014016011
b1827,0.0023869429000000003
b1828,-0.0019365010000000002
b1829,-0.0055354293
b1830,0.0116708399
b1831,0.0087686412
b1832,0.0008907861
b1833,0.0025399079
b1834,-0.0063552644
b1835,0.0076409663000000004
b1836,0.0156010062
b1837,-0.0010264326
b1838,-0.0097499506
b1839,-0.0017821756
b1840,0.0055881544
b1841,-0.006945316500000001
b1842,-0.022241271
b1843,-0.0235778505
b1844,-0.0057295117
b1845,-0.0016376418
b1846,0.0041703045
b1847,0.005987691900000001
b1848,0.0169349083
b1849,0.0033052918
b1850,-0.0098046934
b1851,0.0051142552
b1852,-0.0055345884
b1853,0.0102980322
b1854,-0.0075165838000000006
b1855,-0.0043568919
b1856,-0.0118818989
b1857,-0.0211027436
b1858,-0.0065000017
b1859,-0.0018621038
b1860,-0.0085205173
b1861,0.0041553051
b1862,0.0008433933
b1863,-0.0069625303
b1864,-0.00035100670000000003
b1865,0.0062580285
b1866,0.0086872896
b1867,-0.0071197543
b1868,0.0037427006
b1869,0.008129000400000001
b1870,0.0071572464
b1871,-0.0006770559000000001
b1872,0.0019455729
b1873,-0.011187665900000001
b1874,-0.011425083400000001
b1875,0.0070886033
b1876,0.0049375687000000005
b1877,-0.0242389885
b1878,-0.0124307088
b1879,-0.0141862216
b1880,-0.014906894
b1881,-0.012822993900000001
b1882,0.0117178911
b1883,0.0091822594
b1884,0.014662646100000001
b1885,-0.0012823679
b1886,0.0058525374
b1887,0.013491734100000001
b1888,-0.0006975345
b1889,0.0029114657
b1890,-0.0113244493
b1891,0.011824182800000001
b1892,0.0096609189
b1893,0.0061779981
b1894,-0.0050739918
b1895,-0.0001425547
b1896,-0.009623738
b1897,-0.0020745337
b4460,-0.0038965811
b1900,-0.0119953592
b1901,-0.0216467965
b1902,0.0235119004
b4537,0.0026976699
b1904,0.0157433183
b1905,-0.022902446400000002
b1906,0.0240241425
b1907,-0.012042166
b1908,0.0122013407
b1912,-0.0083037517
b1913,0.0005897602
b1914,-0.0021177274
b1915,0.0028982531
b1916,0.0085332097
b1917,-0.003163014
b1918,-0.0052586266
b1919,-0.0008334382
b1920,0.0089929118
b1921,-0.0075348513
b1922,-0.020331677000000003
b1923,-0.011040928200000001
b1924,-0.0121738696
b1925,-0.0091399707
b1926,-0.001935417
b1927,-0.0078763092
b1928,-0.0008235726
b1929,0.0048650797
b1930,-0.015590399999999999
b1931,0.009454250400000001
b1932,-0.008114127
b4495,-0.0036366153000000003
b1936,-0.0072668508
b1937,0.01985433
b1938,0.0100387587
b1939,-0.0228982718
b1940,-0.0053139038
b1941,0.0037826783
b1942,-0.0217782953
b1943,-0.012366426100000001
b1944,0.0099449405
b1945,0.0008962179
b1946,0.0153181127
b1947,-0.002097713
b1948,0.005421291700000001
b1949,0.0083313598
b1950,-0.0005615906
b1951,0.018387163800000002
b1952,0.0038500476000000003
b1953,-0.0016345882
b1955,-0.0023629547000000002
b1956,-0.0042057924
b1957,-0.0123283482
b1958,0.007139510700000001
b1959,0.0154511643
b1960,-0.0030153085
b1961,0.0020570466
b1962,0.0039037442000000003
b1963,0.017985956
b4496,-0.0015093136
b1967,-0.0215386933
b1968,0.0006336559
b1969,0.0116324774
b1970,-0.0249055546
b1971,0.0035892156
b1972,0.0028430042
b1973,-0.0455935988
b1974,0.0485063166
b1976,-0.0046311967
b1978,-0.0056961143
b4497,0.0021132006
b1981,0.0170774773
b1982,0.0035143364
b1983,-0.0038158415
b1985,0.0034654848000000003
b1987,-0.0189512262
b1988,0.004033807600000001
b1990,0.0008357260000000001
b1991,-0.0091151949
b1992,0.0017560451000000002
b1993,0.0180199597
b1994,0.0002876351
b4582,0.0024727001
b1996,-0.0008021041
b1997,-0.0099670139
b1999,0.0012337152
b2000,-0.0002533811
b2001,0.006500433900000001
b2002,-0.0014565783000000001
b2003,0.009242236400000001
b2004,0.0205447082
b2005,0.0037348575
b2006,0.0141219173
b4538,0.0263456623
b2007,0.0064874647
b2008,0.0008069188000000001
b2009,0.0080187159
b2010,-0.0090693845
b2011,-0.0019267345
b2012,0.002618594
b2013,-0.0022415586
b2014,-0.0031186807
b2015,-0.0012024387000000001
b2016,-0.0010331977
b4539,0.0047984586000000004
b2017,0.0137655986
b2019,0.0002744404
b2020,0.0003156432
b2021,-0.0006500561
b2022,0.0022548843
b2023,0.0015800926000000002
b2024,0.0050990117
b2025,-0.0020029327
b2026,-0.0068267796
b2027,0.0047231823
b2028,0.0128442161
b2029,-0.010093554900000001
b4571,-0.001814836
b2030,0.0070895498
b2032,-0.0011514801000000001
b2033,0.0137113991
b2034,-0.0068594438
b2035,-0.0021456653000000003
b2036,-0.0004872276
b2037,-0.006074511800000001
b2038,0.0058337551
b2039,0.0036942822
b2040,0.0091543469
b2041,0.0082446993
b2042,0.0064396059
b2043,0.0046927871
b2044,0.0095301045
b2045,-0.0127600564
b2046,0.0123198544
b2047,-0.012788141400000001
b2048,-0.0189315212
b2049,0.0075804223
b2050,-0.0036751893000000002
b2051,-0.0323238039
b2052,-0.005388065300000001
b2053,-0.0093684144
b2054,-0.0155624729
b2055,-0.028327847700000002
b2056,0.013520458
b2057,-0.0051434294
b2058,0.008890290700000001
b2059,0.0074583228
b2060,-0.0008068176
b2061,0.0051647606
b2062,0.0213568799
b2063,0.0053858616
b2064,0.0035024782000000003
b2065,0.0016603989
b2066,0.0006500066
b2067,-0.00011745230000000001
b2068,-0.0008886100000000001
b2069,-0.0015952406000000001
b2070,0.0037892822000000002
b2071,0.021049835700000002
b2072,-0.0074330954
b2073,-0.0036036877
b2074,0.0147549729
b2075,0.0069540829
b2076,0.0053627020000000004
b2077,0.0112406159
b2078,-0.0048886379
b2079,-0.0052202568
b2080,0.0074875256
b2081,0.0042008933
b2082,0.0138824342
b2083,0.059090182000000005
b2085,-0.0030836918000000002
b2086,0.0096237434
b4498,0.0036155099
b2088,0.0101252126
b2089,-0.0173838551
b2091,-0.006189853
b2092,0.0037263799
b2093,-0.0050325846
b2094,-0.000635281
b2095,-0.0006490807
b2096,0.0036548964
b2097,-0.0021158087
b2098,0.004590535000000001
b2099,-0.004281888
b2100,-0.011684812900000001
b2101,0.0072241253
b2102,-0.0087395268
b2103,-0.0106358166
b2104,-0.0187230636
b2105,-0.0056392921
b2106,0.0025674655000000003
b2107,-0.0052711677
b2108,-9.99988e-05
b2109,0.0053663855
b2110,0.0056424851000000005
b2111,0.0271276628
b2112,-0.0041215732
b2113,-0.0020895362
b2114,0.0047984578
b2115,0.0171256761
b2118,0.0004102984
b2119,-0.0036959206000000003
b2120,0.0322880091
b2121,0.0067196594
b2122,-0.0120093027
b2123,-0.0051756286
b2124,-0.0016824123
b2125,-0.0075967803000000006
b2126,0.0107982162
b2127,0.0228201859
b4542,-0.0025884519
b2128,-0.0064790068
b2129,-0.009867563000000001
b2130,-0.0029661891
b2131,-0.0075292336
b2132,0.0058502774
b2133,-0.0041637964
b2134,0.0025158775000000003
b2135,0.0078779971
b2136,0.0018979144
b2137,-0.0088348127
b2139,0.0252738332
b2140,-0.0064012447
b2141,-0.0209809634
b2142,-0.0117329353
b2143,-0.0216940539
b2144,-0.014287317
b2145,0.0047418228
b2146,-0.0046486318000000006
b2147,-0.0072894066
b2148,0.0089235844
b2149,0.0019817610000000003
b2150,0.0028830348000000003
b2151,-0.0042476271
b2152,-0.0027956260000000003
b2153,0.0049373132000000005
b2154,-0.013127096900000001
b2155,0.025602881600000002
b2156,-0.013857800100000001
b2157,-0.0006659632000000001
b2158,0.0110522176
b2159,6.78885e-05
b2160,-0.009118868700000001
b2161,-0.0158211625
b2162,0.0081909989
b2163,-0.0101637266
b2164,0.008962847900000001
b2165,0.011531087300000001
b2166,0.0214790831
b2167,0.007164688000000001
b2168,-0.0138195065
b2169,-0.0073077825
b2170,0.015447382400000001
b4502,-0.0370334474
b2171,0.004074271
b2172,0.0094761836
b2173,0.0017163761
b2174,-0.0257759922
b2175,0.0105104291
b2176,0.0032776826000000003
b2177,0.0039249357
b2178,0.0003679312
b2179,0.007632100300000001
b2180,0.0010833048
b2181,-0.012628782500000001
b2182,-0.0026344662000000003
b2183,-2.0801000000000003e-05
b2184,0.0096375818
