locus,61
b2185,0.0063867658
b2186,0.0022615667000000002
b2187,0.000530789
b2188,-0.0044494412
b2190,0.0058005071
b2192,0.01048685
b2193,0.0009304438
b2194,-0.0115956458
b2195,0.0005673359000000001
b2196,0.0022619008
b2197,-0.0015774989
b2198,-0.0030702661
b2199,0.0026381692
b2200,0.0157687621
b2201,-0.0022836729
b2202,-0.0041833903
b2203,0.0166637513
b2204,-0.0040550024
b2205,0.0004802799
b2206,-0.0157949367
b2207,0.0146218974
b2208,-0.0248326224
b4604,0.010824281100000001
b2209,-0.011929351900000001
b2210,0.0033086558
b2211,-0.0026165657
b2212,-0.016157700900000002
b2213,-0.011190588900000001
b2214,-0.0092832703
b2215,0.0048450353
b2216,0.0002668605
b2217,0.007422428500000001
b2218,-0.0009454670000000001
b2219,-0.0171919023
b2220,0.020464061800000002
b2221,0.011912469200000001
b2222,-0.0061754809
b2223,-0.0189847951
b2224,-0.008161389600000001
b2225,-0.019472328
b2226,-0.0028748809
b4500,-0.0034976291
b2229,0.0099303158
b2230,0.0008796198
b2231,0.0056946069
b2232,-5.5807e-05
b2233,0.000435217
b2234,0.0149021026
b2235,0.0014828494
b2236,-0.0009728185
b2237,0.0020852207000000003
b2238,-0.0056428353
b2239,-0.006899054700000001
b2240,-0.007601479800000001
b2241,-0.0056011519
b2242,-0.0062906705000000005
b2243,-0.0007320164000000001
b2244,0.0073439277
b4543,0.0046617787
b2245,0.0044994727
b2246,-0.0028743626000000003
b2247,0.0113911677
b2248,0.017641794000000002
b2249,-0.0031337125
b2250,0.0268139534
b2251,0.0170674722
b2252,-0.003899963
b2253,-0.015479718100000001
b2254,0.0010697223
b2255,0.0049328008000000005
b2256,-0.0087171162
b2257,-0.016502746500000002
b4544,-0.022866950100000002
b2258,0.0157344476
b2259,0.0068959035
b2260,0.0039565027000000004
b2261,-0.0044036935
b2262,-0.0023843807
b2263,0.0087508887
b2264,0.0079954478
b2265,-0.0021038398
b2266,0.0115474705
b2267,0.0045332969
b2268,0.00042328980000000003
b2269,-0.0027930832
b2270,0.0046927905
b2271,-0.0105374709
b2272,-0.019594574700000002
b2273,-0.014650621400000001
b2274,0.0138088641
b2275,0.0021966334
b2276,0.0104355591
b2277,0.0046464818
b2278,-0.0020468931
b2279,0.0099894517
b2280,-0.0052859076000000005
b2281,0.0076148273
b2282,-0.0041268959
b2283,-0.0009574544000000001
b2284,0.0037240596000000003
b2285,-0.0033466503
b2286,0.0010164462000000001
b2287,0.0027936
b2288,0.009670419500000001
b2289,-0.014729321200000001
b2290,0.0015686492000000002
b2291,-0.0065590813
b2292,-0.010740295300000001
b2293,-0.0095976831
b2294,-0.005838775300000001
b2295,0.0054580729
b2296,-0.0054954337
b2297,0.0011318297
b2298,0.0024203816000000003
b2299,0.00012016400000000001
b2300,0.0026868784
b2301,0.011512252
b2302,-0.0089401843
b2303,-0.0078591947
b2304,-0.0038762575000000003
b2305,-0.0079664735
b2306,0.0040259855
b2307,-0.0057124078
b2308,-0.006506282600000001
b2309,0.0032556712
b2310,-0.0015892009000000001
b2311,-0.0103665107
b2312,-0.0047403426
b2313,-0.0146593967
b2314,-0.0047786225
b2315,-0.0070658817
b2316,-0.0053383378000000006
b2317,-0.0005142812000000001
b2318,-0.004637118
b2319,-0.0034962888
b2320,0.0029192709
b2321,0.0006675244
b2322,0.0045479715
b2323,0.0022643871
b2324,-0.0044000952
b2325,0.0058036818
b2326,-0.0059705951
b2327,-0.0008850915
b2328,0.0063132914000000005
b2329,0.010342379700000001
b2330,-0.0011973623
b2331,0.0049482531
b2332,-0.0015099617
b2333,0.0245153991
b2334,0.0113756725
b2335,-0.0006734126000000001
b4661,0.00319858
b2340,-0.0056289137
b2341,-0.0062116260000000005
b2342,-0.0177813417
b2343,-0.0169717242
b2344,-0.006946267000000001
b2345,0.0209246202
b2346,-0.0003395434
b2347,-0.0059279348
b2349,0.0015857553
b2350,-0.0009758266
b2351,-0.0009637454
b2352,-0.018885853600000002
b2354,0.0035243365
b2355,0.0194902797
b2360,-0.024576034400000002
b2362,0.0078951006
b2363,-0.0033785549
b4501,-0.0038391889
b2364,0.0019097292
b2365,0.0047603045000000005
b2366,0.0061340849000000005
b2367,-0.0096641815
b2368,-0.0063600016
b2369,0.0102974268
b2370,0.0024635556000000003
b2371,0.0090255354
b2372,0.0046227936
b2373,-1.92842e-05
b2374,-0.0027535917
b2375,-0.0066998298
b2376,-0.0152267045
b2377,0.0020070642
b2378,0.0098294452
b2379,-0.0016306277
b2380,-0.0078147479
b2381,-0.0093593835
b2382,0.0055738025
b2383,0.001967279
b2384,0.0059290689
b2385,-0.01811103
b2386,0.0033823345
b2387,0.022096029
b2388,0.000847795
b2389,0.0032827518000000003
b2390,-0.0007367167
b2392,0.02635283
b2393,-0.0025312222
b2394,-5.9962e-06
b2395,-0.0089193737
b2398,0.005516953000000001
b2399,-0.0024852348
b2400,-0.0006485845000000001
b2405,-0.017797157600000002
b2406,-0.020869561300000002
b2407,0.0322369821
b2408,0.0110381022
b2409,-0.0140415916
b2410,0.0082976623
b4546,-0.0037742947000000003
b2411,-0.0007701011000000001
b2412,-0.0033375358000000003
b2413,-0.0151744068
b2414,0.0011567384
b2415,0.0074033553
b2416,0.0028175937
b2417,-0.0048866074
b2418,-0.0072072523000000005
b2419,0.0060804797
b2420,-0.022777384
b2421,0.0024479321
b2422,0.0056454650000000006
b2423,-0.0039023232
b2424,-0.0007888677
b2425,0.0045035451
b2426,-0.0116964549
b2427,-0.0059037741
b2428,-0.015530814
b2429,-0.0064882575000000005
b2430,-0.019599778800000002
b2431,-0.0008987609000000001
b2432,0.0013521971000000001
b2433,-0.000628025
b2434,0.0137483055
b2435,-0.0049957378
b2436,0.0030660853
b2437,0.0083276747
b2438,0.0041511592
b2439,-0.0104350436
b2440,-0.0013076033
b2441,0.006895923500000001
b2442,0.0093009757
b2443,-0.0176505159
b2444,0.0282910475
b2446,-0.00014081100000000002
b2447,0.0061945891
b2448,-0.0046104121
b2449,-0.021026156100000002
b2450,0.00012082830000000001
b2451,0.0187805087
b2452,0.0012936903
b2453,-0.0074542844
b2454,-0.0051175861
b2455,-0.0093114908
b2457,-0.021938711200000002
b2458,0.0129257678
b2459,-0.0239915728
b2460,0.0051201644
b2461,-0.0145014277
b2463,-0.0048444924
b2464,-0.0039512035
b2465,-0.0057141081
b2466,0.0014492704
b2467,-0.009126406200000001
b2468,0.0012986042000000001
b2469,-0.0063753117000000005
b2470,0.0007225421
b2471,-0.0016572534000000002
b2472,-0.0038583606
b4547,-0.0174474001
b2473,-0.0032969713
b2474,0.0003763334
b2475,0.0098599581
b2476,0.0065823808
b2477,-0.0055367185
b2478,-0.0013571257
b2479,-0.0016075481000000001
b2480,-0.0019313689
b2481,0.0254661204
b2482,0.0016635529
b2483,0.026566642600000002
b2484,0.0167580015
b2485,-0.0103659019
b2486,-0.0008124415000000001
b2487,0.0045443747
b2488,-0.0091497915
b2489,-0.018387136000000002
b2490,0.0037825093
b2491,-0.0106580528
b2492,0.0107965952
b2493,0.0082749498
b2494,-0.0014503269000000001
b2495,-0.0035775006
b2496,0.0065183254
b2497,0.024878176800000002
b2498,0.00698188
b2499,0.012260273300000001
b2500,0.0005851316
b2501,-0.0053475385
b2502,-0.0036975632
b2503,0.0072340722
b2504,0.0011588517
b2505,0.0007538567
b2506,0.034528968800000004
b2507,0.0099281175
b2508,0.0148256858
b2509,0.0020649347000000003
b2510,-0.012722542100000001
b2511,-0.0026744902
b2512,-0.005668162500000001
b2513,-0.0051497332
b2514,-0.0060811312
b2515,-0.0045932084
b2516,0.0040720125000000005
b2517,0.0004876258
b2518,-0.0009179548000000001
b2519,0.005949721000000001
b2520,-0.0022556115
b2521,0.0049550539
b2522,-0.0075987778
b2523,0.0016924826000000001
b2524,0.0032667823000000003
b2525,0.0056871088
b2526,0.0061408543
b2527,-0.0029754758000000003
b2528,7.70585e-05
b2529,-0.0086597671
b2530,-0.0028071591
b2531,0.0086073191
b2532,-0.001475231
b2533,-0.0114272691
b2534,-0.0008792173000000001
b2535,0.0048913907000000005
b2536,-0.0057558939000000005
b2537,-0.0048523635
b2538,-0.0006226981
b2539,0.0079761225
b2540,0.0078111332000000006
b2541,-0.009262636500000001
b2542,-0.007120834
b2543,-0.0013252344000000001
b2544,-0.0079161701
b2545,-0.005292658400000001
b2546,-0.0203373871
b2547,0.0007680873000000001
b2548,-0.020764421
b2549,0.0023351242
b2550,0.0114773513
b2551,0.0047607106
b2552,0.0008510553000000001
b2553,0.0008705027
b2554,-0.0098079633
b2555,-0.0058097571
b2556,-0.0063108221
b2557,-0.0044849537000000005
b2558,-0.0041782816
b2559,-0.0156017476
b2560,0.0130899441
b2561,-0.0015046755
b2562,-0.0043751588
b2563,-0.0086255923
b2564,-0.0026999847
b2565,-0.0055122749
b2566,-0.0048212665
b2567,-0.0023108042
b2568,-0.0039366374
b2569,0.0003585322
b2570,-0.0017124776
b2571,-0.0041750826
b2572,-0.0053838312000000004
b2573,-0.0024519520000000003
b4725,0.0047154285
b2574,0.0035297267
b2575,0.0066805772
b2576,-0.0043797618000000005
b2577,0.0009807493
b2578,0.01415428
b2579,0.0100232014
b2580,-0.0116195855
b2581,-0.010157857000000001
b2582,-0.016441603000000003
b2583,-0.008906094
b2584,-0.0001900176
b2585,-0.006194461
b2586,0.0035399740000000004
b2587,-0.0154519867
b2592,-0.0124515666
b2593,-0.0079888132
b2594,0.0049083862
b2595,0.0057104225
b2597,0.0056732841
b2599,-0.012976757200000001
b2600,-0.0055169998
b2601,-0.010978989500000001
b2602,0.0117581496
b2603,-0.0027691229
b2604,0.0008696058
b2605,0.0052721933
b2606,-0.0063793762
b2607,-0.0001071385
b2608,-0.0109594772
b2609,-0.0028476645
b2610,0.0044355677
b2611,-0.0045008408
b4461,-0.0049500721
b2614,-0.00314262
b2615,-0.0034567495
b2616,-0.0028887353
b2617,0.014931171000000002
b2618,-0.0012749899000000001
b2619,0.0034896327
b2620,0.0069083085
b2622,-0.0039226314
b2623,-0.0194900658
b2625,0.0123188527
b2626,0.0117539939
b2627,-0.0081518966
b2628,-0.0008813558000000001
b2629,0.009844392
b2630,-0.0080367988
b2631,-0.0073815918
b2632,-0.0237182943
b2633,0.0126325976
b2634,0.0070104281000000004
b2635,-0.0008828411
b2636,-0.00771287
b2637,0.0085177832
b2638,-0.0028302918000000002
b2641,-0.0067957991
b2642,-0.0137680061
b2643,-0.0119692468
b4548,0.0014282092
b2645,0.047945002
b2646,0.0083260379
b2647,-0.0011459874000000001
b2648,-0.0104797433
b2649,0.0068379419
b2650,0.0061620600000000005
b4462,0.0026121712
b2659,-0.019815322
b2660,-0.0134104424
b2661,-0.0017383023
b2662,-0.000706255
b2663,-0.0048762174000000005
b2664,-0.0181754345
b2665,-0.0077591069
b2666,-0.0137565559
b2667,0.0091134548
b2668,-0.0014348302
b2669,-0.0107600149
b2670,0.0304186881
b2671,-0.0006776304000000001
b2672,-0.004400376
b2673,-0.017779496000000002
b2674,-0.0042517129
b2675,-0.0070860081
b2676,-0.009761878100000001
b2677,-0.0005733582
b2678,0.0027450946
b2679,0.0049363318
b2681,0.022861066000000003
b2682,-0.0021883906
b2683,0.0067295242
b2684,0.010006926000000001
b2685,-0.0008102136
b2686,-0.010972105900000001
b2687,-0.0077895588000000005
b2688,-0.011498361700000001
b2689,-0.0039949168000000005
b2690,-0.0054338053
b2696,0.0039072339
b2697,-0.0046356168
b2698,-0.0109774144
b2699,0.0019612549000000003
b2700,0.0036556474000000003
b2701,0.0023306719
b2702,0.0341588387
b2703,-0.0046550553000000005
b2704,-0.0029211398
b2705,-0.0116773994
b2706,0.0040155416
b2707,-0.0005167743
b2708,-0.010680136000000002
b2709,0.0036023102
b2710,-0.010683731600000001
b2711,0.0042899008
b2712,0.008083160800000001
b2713,0.0213464017
b2714,-0.0071200235
b2715,0.0148418695
b2716,0.018027944
b2717,-0.0084778492
b2718,0.0108916446
b2719,-0.0309755538
b2720,-0.0196447579
b2721,-0.012682223000000001
b2722,-0.0097835144
b2723,0.0027179637
b2724,0.017175973900000002
b2725,-0.0092289299
b2726,-0.0117101212
b2727,0.0057517623
b2728,0.0238616774
b2729,-0.0006691815
b2730,-0.010706311000000001
b2731,0.011898923300000001
b2732,0.021739774700000002
b2733,-0.0051636974
b2734,-0.017210489500000002
b2735,0.008289532300000001
b2736,0.020193797000000003
b2737,0.0221714341
b2738,0.010454032200000001
b2739,0.0029751177
b2740,-0.0087895915
b2741,0.00016381460000000002
b2742,-0.0024329398
b2743,0.0003897827
b2744,-0.0053956029
b2745,-0.0019378749000000001
b2746,-0.0051823218
b2747,0.0054463883000000005
b2748,0.0069558057000000005
b2749,-0.023857382700000002
b2750,-0.0141117493
b2751,-0.0147169542
b2752,-0.0104542075
b2753,-0.0064894778
b2754,0.007551221800000001
b2755,-0.0127887302
b2756,-0.0011769894
b2757,0.0014173435000000001
b2758,0.0009575077
b2759,0.004901352
b2760,0.0118308178
b2761,-0.0118592822
b2762,0.0125569973
b2763,0.0130577735
b2764,0.0040228162
b2765,0.0062899862
b2766,-0.001795366
b2767,-0.0113683184
b2768,0.003493865
b2769,0.0001427543
b2770,-0.0103189039
b2771,0.0030848188000000003
b4463,0.013211018500000001
b2774,-0.038685801400000004
b2775,-0.006800729100000001
b2776,-0.006182078000000001
b2777,-0.0014246554
b4682,0.0106266545
b2778,0.0180641934
b2779,-0.0037317807000000003
b2780,0.0032497027
b2781,0.0034634919000000003
b2782,-0.0109205568
b2783,-0.0073189982
b2784,-0.0040285879
b2785,-0.0045550681
b2786,-0.0008861881
b2787,-0.0175720631
b2788,-0.0108014253
b2789,-0.0004499201
b2790,0.0113223099
b2791,0.0047563635
b2792,0.025478468
b2793,-0.0047850956
b2794,0.0079255318
b2795,-0.0022701603
b2796,-0.0259555957
b2797,-0.0295622596
b2798,-0.0001412596
b2799,0.016283517
b2800,0.0027769012
b2801,-0.003739346
b2802,-0.0039537219
b2803,-0.0068854238
b2804,0.0020102189
b2805,-0.0121093404
b2806,0.0037832875
b2807,-0.0138100866
b2808,0.0152807831
b2809,-0.0078898006
b2810,0.0021822231
b2811,0.0025053724
b2812,-0.011883324
b2813,0.0014675325
b2817,0.0040417207
b2818,0.0002242811
b2819,-0.0031197067
b2820,-0.0042294132000000005
b2821,-0.0068760769
b2822,-0.0004693421
b2823,-0.0181101154
b2824,-0.0031638293
b2825,-0.0211406965
b2826,0.0367980526
b2827,-0.0090868171
b2828,-0.0091043993
b2829,-0.0031179647000000002
b2830,0.0020137621
b4610,0.0011308101000000001
b2831,-0.005675218
b2832,-0.00015238640000000002
b2833,-0.0008403295000000001
b2834,0.0002851144
b2835,-0.0120414671
b2836,-0.0023282766
b2837,0.007373718400000001
b2838,0.0123002756
b2839,0.0011652015
b2840,-0.0094296979
b2841,2.77395e-05
b2842,0.0042586533
b2843,-0.0082977381
b2844,-0.0029044730000000003
b2845,-0.0170397782
b2846,0.0137904428
b2847,-0.0211738108
b2848,0.022014322700000002
b2850,0.0312929101
b2851,0.028684756800000002
b2852,0.0032202177000000003
b2853,0.0027439136
b2858,-0.0074567549
b2859,0.0184765037
b2860,-0.005528236000000001
b2861,-0.0113158826
b2862,-0.0218551427
b2863,0.0013959141
b2865,0.0024094343
b2866,-0.0050360814000000005
b2867,-0.0032821459
b2868,-0.0059032931
b2869,0.0119044215
b2870,0.0127383817
b2871,-0.0032667462
b2872,-0.0151169275
b2873,-0.0039871689
b2874,-0.0112943153
b2875,0.0049555574
b2876,0.006419567100000001
b2877,-0.00612463
b2878,-0.0035120695
b2879,-0.025304579
b2880,-0.0022660167000000003
b2881,-0.0111263195
b2882,-0.0131318799
b2883,-0.018773054100000002
b4464,0.001916116
b2886,-0.030678173000000003
b2887,-0.0008113450000000001
b2888,-0.0017669561000000001
b4684,-0.0251319217
b2889,0.0031443022
b2890,-0.0046493575
b2891,0.0041754958
b2892,-0.008856743200000001
b2893,0.0022311640000000003
b2894,0.0015009420000000001
b2895,-0.0028287767
b2896,-0.0007416841
b2897,0.0051693478
b2898,-0.0031031051
b2899,-0.011859532300000001
b2900,0.0043960991
b2901,-0.0010000764
b2902,0.003118343
b2903,-0.0057517809000000005
b2904,-0.0058671419
b2905,-0.0040713985
b2906,-0.0066453557
b2907,-0.0021234034
b2908,-0.0007577648
b2909,-0.005280692
b2910,0.0005493071
b2912,0.0015948122
b2913,0.0050534072
b2914,-0.0024103927
b2916,0.0045501782
b2917,0.0123085667
b2918,-0.0043526819000000005
b2919,0.0005022821
b2920,-0.008300911900000001
b2921,-0.0022986174
b2922,-0.0005494757
b2923,-0.0172753265
b2924,-0.0061881912
b2925,0.0022859046000000003
b2926,0.0050691647
b2927,0.0013035216
b2928,0.0084309516
b2929,-0.0078799964
b2930,0.0050888148
b4465,0.0104040668
b2933,0.0041544255
b2934,0.0250040774
b2935,0.0048144836
b2936,-0.0014234632
b2937,0.0010702842
b2938,0.0059806154
b2939,0.0132409495
b2940,-0.0502779875
b2941,0.0248934494
b2942,0.0002221802
b2943,-0.0033255154
b2944,-0.012460707500000001
b2945,0.022471007100000003
b2946,0.0005710951
b2947,0.0006940384
b2948,-0.0047928068
b2949,-0.0113200499
b2950,0.0131953881
b2951,0.0062994071
b2952,-0.0020320345
b2953,0.0012673173000000001
b2954,0.0023895864
b2955,-0.0013388220000000001
b2956,0.0009840719
b2957,0.0064750031000000005
b2958,-0.0048904479
b2959,-0.0021512867
b2960,-0.0003604123
b2961,-0.0038344987000000002
b2962,0.0023485895
b2963,0.0001436244
b2964,0.0206857525
b2965,-0.0002759637
b2966,-0.0258144412
b2968,-0.0103566097
b2969,-0.0190433479
b2970,-0.017596763
b2971,-0.0071537036
b2972,-0.0089680334
b4466,0.0010161529
b2975,0.009556689
b2976,0.0014219593
b2977,0.012628469500000001
b4467,-0.0006475867
b4468,-0.0140015118
b2979,-0.0110893491
b2980,0.0064972297
b2981,-0.0031744561
b2982,0.0136844537
b2983,0.0016089889
b2984,-0.028324477
b2985,-0.008112127
b2986,-0.0382044145
b2987,0.00040032200000000005
b2988,0.0014483105000000001
b2989,-0.0077173129
b2990,-0.034518451400000004
b2991,-0.0156433274
b2992,-0.0169442044
b2993,-0.0164170104
b2994,-0.0205492809
b2995,-0.0129338717
b2996,0.0075636258
b2997,0.0017623515
b2998,0.0116172262
b4658,-0.0125100564
b4755,0.0089724285
b3001,-0.0035612288000000003
b3002,0.0024383862
b3003,-0.010285597300000001
b3005,-0.0086340531
b3006,-0.0029720709
b3008,0.0040985999
b3009,-0.0021321518
b3010,0.0191006406
b3011,0.010722999
b3012,0.0070304402
b3013,0.0024674782
b3014,-0.0413976257
b4469,-0.0055941751
b3017,0.0028903193000000002
b3018,0.0035193607000000003
b3019,0.0033751387
b3020,0.0006174663
b3021,-0.0007253025
b3022,0.013696906600000001
b3023,0.0103341643
b3024,-0.0064285702
b3025,0.007477929
b3026,-0.011206566400000001
b3028,-0.00023899470000000002
b3029,-0.0099276289
b3030,-0.0036113236000000003
b3031,-0.005009221
b3032,0.0007432198
b3033,-0.0045399038
b3034,0.0042471091
b3035,0.0029133979
b3036,0.0232088809
b3037,0.0046970569000000005
b3038,-0.0080393236
b3039,0.0025880698
b3040,-0.0078547309
b4756,-0.0184506738
b3041,0.0229537039
b3042,-0.0022973533
b3043,-0.020291889900000002
b3044,0.0299445971
b3045,0.0081283597
b3047,-0.0013570055
b3048,-0.010598279
b3049,-0.0086679592
b3050,0.005283671
b3051,-0.0045274633
b3052,-0.0044377481000000005
b3053,-0.0042131115
b3054,0.0049556872
b3055,0.0017590493
b3056,0.0008629026
b3057,0.0057875992
b3058,0.0079711069
b3059,0.009489857800000001
b3060,-0.021829282800000002
b3061,0.014129970200000001
b3062,0.015777612400000002
b3063,-0.0018727472
b3064,0.0015528165
b3065,0.0002195614
b3066,0.0040520361
b3067,0.0028574388
b3068,-0.0083135614
b3070,-0.0106325049
b3071,0.0045179348
b3072,-0.0075621407
b3073,0.006729147600000001
b3074,-0.0266286872
b3075,0.0042691336
b3076,-0.0003889599
b3077,-0.0364775742
b3078,-0.0070375528
b3079,-0.0053697552
b3080,0.0046741081
b3081,-0.0057690538
b3082,-0.021830699800000002
b3083,-0.0121754177
b3084,0.0069084852
b3085,-0.0056097574
b3086,-0.0212114942
b3087,-0.0060047511000000005
b3088,-0.001096227
b3089,0.0229373499
b3090,-0.0052225200000000005
b3091,0.0053809647
b3092,0.0100177649
b3093,-0.0041610346
b3094,0.0097774885
b3095,-0.0019307671000000002
b3096,-0.0076704416
b3097,0.0009554762
b3098,-0.0081303958
b3099,-0.0037218485
b3100,-0.0233532311
b3101,-0.0304921308
b3102,-0.0097647298
b3103,-0.0185156702
b3104,-0.0335717544
b3105,0.0017473305
b3106,0.0061202835
b3107,0.0054163627
b4470,0.0111070578
b3110,0.0167624102
b4471,-0.00045633210000000003
b3113,-0.0021802197
b3114,-0.007458788500000001
b3115,0.0010514238
b3116,-0.0028242514
b3117,0.0008670141000000001
b3118,-0.0015226022000000001
b3120,-0.0318963709
b3121,0.009679509000000001
b3124,-0.0021876161
b3125,0.0072353549
b3126,0.0015082623000000001
b3127,0.0127341242
b3128,0.0096208204
b3129,0.014273829200000001
b3130,0.0107684197
b3131,-4.57156e-05
b3132,0.018518580700000002
b3133,0.0373671931
b3134,0.0040295597
b3135,0.010514032900000001
b3136,0.010685882
b3137,0.0063467812
b3139,-0.0143432452
b3140,-0.0057624109
b3141,-0.008221375000000001
b3142,0.0080496653
b3143,-0.0011770274000000001
b3144,0.002136531
b3145,0.0049929949000000005
b3146,0.0089462672
b3147,-0.0002959285
b3148,-0.0062449319
b3149,-0.0007927957
b3150,-0.0006891474
b3151,0.003531118
b3152,-0.017231588500000002
b3153,-0.0179035429
b3154,0.0034298151
b3155,-0.0061340042
b3156,-0.0029534608
b3157,0.0018105269000000001
b3158,0.0031680217000000003
b3159,0.0064843632
b3160,-0.0012408474000000001
b3161,0.0067996210000000005
b3162,-0.012587774500000001
b3163,-0.0013367303
b3164,0.0027308144
b3165,-0.0002394164
b3166,-0.0036797222
b3167,0.0033997926
b3168,0.0036785723000000003
b3169,0.0008685404
b3170,-0.0037184907000000003
b3172,-0.005545942900000001
b3173,0.0031025183
b3175,-0.0045299939
b3176,-0.0026087737000000002
b3177,0.0045425338
b3178,-0.0004523417
b3179,-0.0016064591
b3180,0.0036323828000000002
b3181,-0.0025335161
b3182,0.0001272241
b3183,0.0039817874
b3184,-0.0024962355
b3185,-0.011410537
b3186,-0.0051986417
b3187,-0.0019986527
b3188,0.0459706983
b3189,0.0013188263
b3190,-0.0030857396000000003
b3191,-0.0105956429
b3192,-0.0008218396
b3193,-0.0041183543
b3194,-0.0018957381000000001
b3195,-0.0033815295
b3196,0.0009628740000000001
b3197,0.0047306462
b3198,0.0019092636
b3199,0.0026763907
b3200,-7.92785e-05
b3201,0.0039405706
b3202,0.0004286068
b3203,-0.0033301961
b3204,-0.0056444178
b3205,-0.0075441473
b3206,0.0096898807
b3207,-0.008202208400000001
b3208,0.0022800525
b3209,-0.0076423702
b3210,-0.0027641472000000003
b3211,0.0180861476
b3212,-0.0068278361
b3213,-0.0105693886
b3214,-0.0138139825
b3215,-0.0168719511
b3216,-0.012791801600000001
b4569,-0.0125533911
b3218,0.004487503
b3219,-0.0053179366
b3220,-0.0033438195
b3221,-0.0031217547000000003
b3222,-0.0042781375
b3223,-0.0127106599
b3224,0.0175787799
b3225,-0.0024331524
b3226,0.0021174697
b3227,0.0024317712
b3228,-0.0109315876
b3229,0.0002073515
b3230,4.3291400000000004e-05
b3231,-0.00023423980000000002
b3232,-0.0062066711
b3233,0.0103519304
b3234,-0.0033364491
b3235,0.004243981
b3236,-0.0053821893
b3237,0.0062547715
b3238,0.0131651743
b3239,0.0181237325
b3240,-0.0103798897
b3241,0.0011661471
b3242,-0.0315573477
b3243,-0.0037470348
b3244,-0.0038140321000000002
b4472,0.0036204178
b3247,-0.0062243519
b3248,-0.0006436683
b3249,0.0036827534
b3250,-0.0016498302
b3251,0.00048600550000000003
b3252,-0.0016876105000000001
b3253,0.0122437558
b3255,0.0052492569
b3256,0.0100295898
b3257,-0.0129581877
b3258,-4.156e-05
b3259,-0.0073920261
b3260,-0.0038241819
b3261,0.0088392038
b3262,-0.009987214900000001
b3263,-0.0148834694
b3264,0.0035299087000000002
b3265,-0.0179886406
b3266,0.0116797471
b3267,0.0121522508
b3268,0.0070028433000000005
b3269,0.019395586200000002
b3270,0.0117923157
b3271,-0.0140962325
b3279,-0.0049555959
b3280,0.0023024905
b3281,-0.0039445679
b3282,0.0013181483
b3283,-0.0005590985
b3284,-0.0044725837
b4473,0.0068004709
b3287,-0.0016465065
b3288,-0.007881255200000001
b3289,-0.0044030119
b3290,-0.0070166693
b3291,0.0080516735
b4550,-0.01002863
b3292,0.0005244340000000001
b3293,-0.0005221253
b3294,-0.0023082304000000002
b3295,-0.0008801483000000001
b3296,-0.0015071625
b3297,-0.0024403208
b3298,-0.0009746663
b3299,0.005869734000000001
b3300,0.0035330073
b3301,0.0087928211
b3302,0.0009555554
b3303,0.0017978438
b3304,-0.0048237825
b3305,0.0020571714
b3306,-0.0019838674
b3307,-0.0022120307
b3308,-0.0009181497000000001
