locus,61
b3309,-0.0027487037
b3310,0.0021021456
b3311,-0.0006892702
b3312,0.0068154908
b3313,0.0064840466000000005
b3314,0.0088740359
b3315,0.0058193013
b3316,0.0023018563000000002
b3317,0.0060850534
b3318,0.0055265228
b3319,0.0024721296
b3320,-0.0015426554000000001
b3321,-0.0065583981000000005
b3322,0.0058672148
b3323,0.0044475835
b3324,-0.0023759124
b3325,0.0076195811
b3326,0.0192935945
b3327,0.026340335200000002
b3328,0.0009513254000000001
b3329,0.0065029434
b3331,-0.0093184789
b3332,-0.011709952400000001
b3333,0.0115838563
b3334,0.0024955479
b3335,0.009202610200000001
b3336,-0.0202878542
b3337,-0.0072692012
b3338,-0.009705742600000001
b3339,-0.0074542466000000005
b3340,-0.0049595704
b3341,-0.0071062639000000006
b3342,-0.0104539177
b3343,0.0020902861000000003
b3344,0.005079073700000001
b3345,0.0044474044
b3346,-0.0182847475
b3347,0.0057897046
b3348,-0.0051540284
b3349,0.0056618300000000005
b4551,0.0033998294
b3350,-0.006238085700000001
b3351,0.0048740015
b3352,0.0065881389
b3353,-0.0008080369
b3354,-0.009164972700000001
b3355,-0.0024696834
b3356,0.0045833766
b3357,-0.00035188280000000003
b3358,-0.0120755749
b3359,0.0023736316
b3360,-0.0025833162
b3361,0.0022313454
b3362,0.0108702282
b3363,-0.0026542192000000003
b3364,-0.0275707396
b3365,-0.0179819761
b3366,-0.0186570307
b3367,-0.0083913935
b3368,-0.0051652216
b3369,0.0008828638000000001
b3370,0.0036040471
b3371,0.0164873939
b4474,-0.0035279383
b3374,0.0039767171
b3375,0.0071542491
b3376,0.0011502996
b3377,0.0147366345
b3378,-0.013034966700000001
b3379,-0.0220754773
b3380,0.010210597
b3381,-0.0059455445
b3382,-0.0062208979
b3383,0.0011628321
b3384,-0.0033953686
b3385,-0.0011534808
b3386,0.0008270150000000001
b3387,-0.0010997461
b3388,-0.0021167724
b3389,-0.00765778
b3390,0.0011059934000000001
b3391,0.0147634671
b3393,0.034319686700000004
b3394,0.0131579598
b3395,0.011928527500000001
b3396,-0.0004469291
b3397,-0.0038808846
b3398,0.0034507007
b3399,-0.00036682880000000003
b3400,0.0054929576
b3401,0.0004353382
b3402,0.00047622290000000003
b3403,-0.0122827266
b3404,0.0011686192000000001
b3405,0.0004642665
b3406,-0.0012080241
b3407,0.0100301554
b3408,0.0021116129
b3409,-0.0007608375000000001
b3410,-0.0058672568
b3411,0.0114800505
b3412,0.002058295
b3413,0.0037936247
b3414,5.4441e-06
b3415,-0.0001904287
b3416,0.0011971009
b3417,0.0124241717
b3418,-0.013080052200000001
b4475,0.0009358828
b3421,0.0062371826
b3422,0.0033567349
b3423,-0.010277843600000001
b3424,0.006040712
b3425,0.0205320057
b3426,-0.0004514043
b3427,-0.0054573043
b3428,-0.0017945499
b3429,0.0015824017
b3430,0.0020259838
b3431,0.0026786343
b3432,0.0065275391
b3433,0.0098063053
b3434,-0.0205274732
b4476,-1.88674e-05
b3437,0.0022281392
b3438,0.0032910791
b3439,0.01140155
b3440,0.0017550899000000001
b3441,-0.0084077419
b3442,0.0076259591
b3444,0.0383086057
b3445,0.0008437554
b3446,0.0109922079
b3447,-0.0074839663
b3448,0.011013971400000001
b3449,0.0084354259
b3450,0.007992696
b3451,0.025050696900000002
b3452,0.0072649973
b3453,0.010652047500000001
b3454,-0.0026697977
b3455,-0.0029193860000000004
b3456,-0.0021369777
b3457,-0.012554791800000001
b3458,-0.0061294502
b3459,-0.0128322591
b3460,0.015999704400000002
b3461,0.0010508985
b3462,-0.0066293111
b3463,-0.0018059105000000002
b3464,0.0076822987
b3465,-0.0048253182
b3466,-0.00010970540000000001
b3467,-0.0055547651
b3468,0.0030569202
b3469,-0.0021902695
b3470,0.010061332400000001
b3471,0.0126640113
b3472,0.0078844933
b3473,0.0156097092
b3474,-0.0040555247
b3475,0.009624049
b3476,-0.0071072263
b3477,-0.0031775137
b3478,-7.519860000000001e-05
b3479,-0.0065566389
b3480,-0.0087652227
b3481,0.0003574605
b3482,0.0130640517
b3483,-0.0151448173
b3484,0.0054983692
b3485,0.0015000731
b3486,0.0053999238
b3487,0.0170477924
b3488,0.0173427425
b4660,0.0029749261
b3491,-0.0065017051000000005
b3492,-0.001693828
b3493,0.0005580957
b3494,-0.015220160200000001
b3495,2.2983e-05
b3496,-0.0228055064
b3497,-0.0014693813
b3498,-0.005647932400000001
b3499,0.0050784778
b3500,-0.0021897877
b3501,-0.0079722345
b3502,-0.0048881503000000005
b3503,0.0062167022
b3504,-0.0018710476
b3505,0.0061001295
b3506,-0.0053343485
b3507,-0.0121109567
b3508,0.0020378792
b3509,-0.015421869000000001
b3510,-0.0069533361000000005
b3511,0.0234386455
b3512,-0.0217185804
b3513,0.0416123958
b3514,0.0195911195
b3515,-0.0031476201000000003
b3516,0.0160843487
b3517,-0.0078154125
b3518,-0.0484245223
b3519,-0.0193396106
b3520,-0.0042282356000000005
b3521,-0.0138125046
b3522,-0.0060120331
b3523,-0.00133675
b3524,-0.0133502706
b3525,0.006290334900000001
b3526,3.0653e-05
b3527,-0.007523296400000001
b3528,-0.0069768394000000004
b3529,0.0015691979000000001
b3530,0.0015935087
b3531,-0.0088109511
b3532,0.0072167855000000005
b3533,0.0016161611
b3534,0.010022181
b3535,0.0072119885000000005
b3536,-0.0076468168
b3537,0.0105704005
b3538,0.0031486173
b4453,0.0011913514000000001
b3539,-0.0219796381
b3540,-0.005649853000000001
b3541,-0.0044967906
b3542,0.0028416038
b3543,-0.0083359331
b3544,0.002284045
b3546,-0.0036555022
b3547,0.008876895000000001
b3548,-0.0019563074
b3549,5.45886e-05
b3550,0.012827935
b3551,0.0013066978
b3552,0.0051896695
b3553,-0.010024528500000001
b3554,-0.0019087434
b3555,0.027623832600000002
b3556,0.0067361987
b4455,0.0046777659
b3557,-0.0167914956
b3558,-0.0122651606
b3559,-0.011223257
b3560,-0.0034780817000000003
b4553,0.0243337572
b3561,0.0002099165
b3562,0.0143609919
b3563,0.0207879212
b3564,0.0015171354
b3565,-0.0139739838
b3566,-0.0168830856
b3567,-0.015998073300000002
b3568,0.0095804571
b3569,-0.010607692200000001
b3570,0.0011151125
b3571,-0.011875498100000001
b3572,0.0047391671
b3573,-0.0062873632
b3574,-0.0075465717
b3575,-0.0008875443
b3576,-0.0039778347
b3577,0.0199702023
b3578,0.0129784657
b3579,-0.0008160340000000001
b3580,0.0231117669
b3581,0.0029228751
b3582,-0.009947002600000001
b3583,-0.015323160700000001
b3584,-0.0076155802
b3585,0.0022381987
b3586,-0.0248074088
b3588,0.0026975971
b3589,0.0067026651000000005
b3590,-0.0057536131
b3591,-0.0011747092
b3592,0.0030991369
b3593,-0.0003618078
b3594,-0.0082236853
b3595,-0.0025848042
b3596,0.0142324926
b4615,-0.005158203
b3597,0.0306830732
b3598,0.0080997721
b3599,0.0084880491
b3600,0.0007929334
b3601,0.0026957716000000002
b4554,-0.0045608561
b3602,-5.54764e-05
b3603,0.0002352873
b3604,-0.0089582666
b3605,-0.0085370642
b3606,0.0071398648
b3607,-0.0055647197
b3608,-0.0076763077
b3609,-0.0044468983
b3610,4.28224e-05
b3611,0.0056882153000000005
b3612,0.01393949
b3613,0.0034088465000000003
b3614,0.00024242840000000002
b3615,0.0024850781
b3616,-0.0121638423
b3617,-0.0014294389
b3618,0.0067651381
b3619,-0.005982441000000001
b3620,0.0024252774
b3621,0.0025333451000000002
b3622,-0.0069542631
b3623,-0.0028952969
b3624,0.0016796976000000002
b3625,0.0028705399
b3626,0.0063227927000000005
b3627,-0.0049680524
b3628,0.0066492736
b3629,0.0060788361
b3630,0.011537899400000001
b3631,0.0055469131
b3632,0.003358834
b3633,-0.0050326358
b3634,-0.0016277752
b3635,0.0007588161
b3636,-0.0119645922
b3637,0.005663212700000001
b3638,-0.0013883909
b3639,0.0046849265000000005
b3640,-0.001851938
b3641,-0.0022578769
b3642,0.020298119700000002
b3643,0.0177898989
b3644,-0.0332474573
b3645,-0.0036541914000000003
b3646,-0.0009779090000000001
b3647,0.009073410300000001
b3648,-0.0052592382
b3649,0.0066687166
b3650,0.0009727394
b3651,-0.0029333409000000003
b3652,0.0033878437
b3653,-0.0045075783000000005
b3654,0.009751182
b3655,0.0004816542
b3656,-0.004402365
b3657,-0.008049816500000001
b3659,0.0190333547
b3660,-0.008823984
b3661,-0.014413782000000002
b4555,-0.0025200698
b3662,0.0144118636
b3663,0.0010748079
b3664,0.0092966791
b3665,0.006489897200000001
b3666,-0.0165029541
b3667,0.0146159492
b3668,0.006343627
b3669,0.0060943442
b3670,-0.0020231848
b3671,0.0050979883
b3673,0.0102054613
b3674,0.0152553706
b3675,-0.0242524727
b3676,0.0076231092
b3677,0.0131360113
b3678,0.0025683218
b3679,-0.0175656603
b3680,-0.0140319563
b3681,-0.007838764600000001
b3682,0.0082250376
b3683,-0.0063507417
b3684,-0.0061450297000000004
b3685,0.0066332079
b3686,-0.013344346
b3687,0.008896803
b3688,0.0057558488
b3689,-0.0028466215000000003
b3690,0.0236564429
b3691,-0.006278022
b4478,-0.0126668996
b4477,-0.0009803386
b3693,-0.0151429189
b4479,-0.0025851481000000003
b3696,-0.0123264276
b3697,0.0016851418
b3698,0.0063415026
b3699,-0.0025447457
b3700,-0.0003656312
b3701,-0.0101044189
b3702,-0.0014199418000000001
b3703,-0.0231552597
b3704,0.0033817313000000003
b4557,-0.0153421127
b3705,0.0051508652
b3706,-0.0006367668
b3708,0.0062716576
b3709,0.0079719099
b3710,-0.0005787203
b3711,0.0040827677
b3712,-0.010835087200000001
b3713,-0.0101301844
b3714,-0.0006309776
b3715,-0.0055059395
b3716,0.0115347713
b3717,-0.0007573906
b3718,0.010266104
b3719,0.0166415362
b3720,-0.0104805255
b3721,0.0181178942
b3722,0.0024608902
b3723,-0.0123080327
b3724,0.011852518900000001
b3725,0.008224339800000001
b3726,0.007239947
b3727,0.0037118610000000003
b3728,0.0128874799
b3729,0.0059513022
b3730,0.010946807900000001
b3731,-0.0083722448
b3732,0.0017772089
b3733,-0.0033472612000000003
b3734,-0.0049548230000000006
b3735,0.0033871534
b3736,-0.0076874042
b3737,-0.0010905066
b3738,-0.00028170100000000003
b3739,0.0003786994
b3740,-0.0041142617
b3741,-0.0043737966
b3742,-0.0071923879000000005
b3743,0.022283347300000002
b3744,0.007068479900000001
b3745,0.0135382907
b3746,0.00028829
b3747,-4.9800400000000005e-05
b3748,0.0249968513
b3749,0.01906612
b3750,0.0178980631
b3751,-0.0012715682000000001
b3752,0.0037263512
b3753,-0.009797890200000001
b3754,-0.0187405852
b3755,-0.0253270372
b4480,-0.0041137717
b3764,-0.0075978559000000005
b3765,0.0085456902
b4488,0.0065819681
b3769,0.0203356939
b3770,0.0183722116
b3771,0.0035709366
b3772,-0.0051092036
b3773,0.0152818024
b3774,-0.0033896250000000003
b3775,0.0004811506
b3777,-0.0010233660000000002
b3778,0.0004540831
b3779,0.0049420605000000005
b3780,0.0053604903
b3781,0.0033457302
b3782,0.0127650772
b3783,0.0023957016000000003
b3784,0.0004354747
b3785,-0.0055282507
b3786,-0.0028603245
b3787,0.0007601227
b3788,-0.0018621722000000001
b3789,-0.0025869858000000003
b3790,0.0019284060000000001
b3791,-0.0003547282
b3792,-0.0046419866
b4481,0.0017152793
b3793,-0.0002454108
b3794,0.0008404585
b3795,0.008400434
b3800,-0.0033819040000000002
b3801,-0.0120749867
b3802,-0.003747737
b3803,0.0002337401
b3804,-0.0025785305
b3805,0.0041454929000000005
b3806,0.0045864393
b3807,0.0062931612
b3808,0.0118192095
b4558,-0.0016711934
b3809,-0.0009007899
b3810,0.0006278704
b3811,0.0092819074
b3812,0.0040791372
b3813,0.0041225783000000005
b4482,-0.0043651744000000004
b3816,0.0025340413
b3817,0.0288108067
b3818,0.0150012031
b3819,0.0018413661000000001
b3820,0.005934624
b3821,0.0104251493
b3822,0.0155382126
b3823,-0.0038658
b3824,-0.0028268943
b3825,0.0063035438
b3826,0.00029567090000000003
b3827,-0.005682497700000001
b3828,-0.008612527200000001
b3829,-0.0147433427
b3830,-0.004851023
b3831,-0.017513852700000002
b3832,0.0006800138
b3833,0.0060838921
b3834,-0.0008773748
b3835,0.0027385792
b3836,0.0050486707000000006
b3838,0.0043145526
b3839,0.0027757616
b4483,-0.007360933300000001
b3842,0.0016914153
b3843,0.0065710589
b3844,0.0048821992
b3845,0.0069894386
b3846,-0.0047292762
b3847,0.0072038201
b3848,0.0082532188
b3849,0.0004057075
b3850,0.0030916806
b3856,0.0080159267
b3857,-0.012380176000000001
b3858,0.0069230285
b3859,-0.0061897551
b3860,-0.016366236200000002
b3861,0.0022176540000000003
b3862,-0.0132890223
b3863,0.0036672455
b3865,0.0006028965000000001
b3866,0.0139224415
b3867,-0.0025587054000000002
b4686,-0.0037162877
b3868,-0.010765349
b3869,-0.014646940300000001
b3870,-0.0109971353
b3871,-0.0038717656000000003
b3872,-0.019075408800000002
b3873,-0.0062766198
b3874,-0.0127406229
b3875,0.0081500969
b3876,-0.0113733288
b3877,0.018561946000000003
b3878,0.0016305385000000001
b3879,0.0042418643
b3880,0.0063649545000000005
b3881,-0.0025361159
b3882,-0.0098046013
b3883,-0.0028551402
b3884,0.0039011286
b3885,0.0113244461
b3886,0.0062834665
b3887,-0.0007598687
b3888,0.008254813100000001
b3890,0.014558071700000001
b3891,-0.0125661926
b3892,-0.0124614228
b3893,0.0077896566
b3894,0.0072502486
b3895,-0.009592200300000001
b3896,0.0091501119
b3897,-0.0039128538
b3898,0.0062063684000000004
b3899,-0.0021106733
b3900,-0.0316354479
b3901,-0.0045634812
b3902,-0.0010930915
b3903,-0.0070829101
b3904,0.0178709229
b3905,-0.0084022459
b3906,-0.0177655454
b3907,0.0014290321
b3908,-0.025187757
b3909,-0.0110910391
b3910,0.017678966600000002
b3911,0.0065506893
b3912,0.012478586600000001
b4484,0.0126726844
b3915,0.0024561424000000003
b3916,0.0049784087
b3917,-0.0030591107
b3918,-0.002358989
b3919,-0.0118012767
b3920,-0.0082869843
b3921,-0.0092192561
b3922,0.0188391308
b3923,0.0005367781
b3924,0.0041741175
b3925,0.013004716900000001
b3926,0.0085788585
b3927,0.0124501512
b3928,0.0123113994
b3929,-0.0035667058
b3930,-0.0034634335000000003
b3931,-0.011309973400000001
b3932,-0.0083097165
b3933,0.0038579546
b3934,0.0003500935
b3935,0.008211912
b3936,-0.0311230054
b3937,0.0096570287
b3938,0.0019953991
b3939,0.0027466492
b3940,0.0039065908
b3941,-0.0052779504
b3942,0.021616602800000002
b3943,-0.0016364577
b3944,-0.0108996682
b3945,-0.0112194066
b3946,-0.032539215100000005
b3947,-0.0166042846
b3949,-0.0054744539000000005
b3950,0.0228454019
b3951,0.0044210289
b3952,0.0033372363
b3953,-0.0149073052
b3954,-0.0037962306
b3955,-0.004521612
b3956,0.0012019906
b3957,0.0080587336
b3958,-0.0071224912
b3959,-0.0119401349
b3960,-0.0093554482
b3961,0.0362113176
b3962,-0.0059211854
b3963,-0.0260354283
b3964,0.0050333583000000005
b3965,0.0031941186
b3966,0.0013076179
b3967,-0.0074403131
b3972,0.0060074487
b3973,-0.0024225823
b3974,-0.0036901887000000003
b3980,0.0032879961
b3981,-0.0004048236
b3982,-0.0025462637000000002
b3983,-0.0047630196000000005
b3984,-0.0019120642
b3985,-0.005150018
b3986,-0.0182085474
b3987,0.0043232858
b3988,0.00022274760000000002
b3989,-0.0009249522
b3990,0.0014479836000000001
b3991,0.0014922447
b4407,-0.0055182584
b3992,0.009759309400000001
b3993,0.0014487778
b3994,0.0041572173
b3995,0.0018846908000000001
b3996,0.0105171724
b3997,0.0020951361
b3998,0.0030667494000000003
b3999,-0.0004153208
b4000,0.012502285600000001
b4001,0.00048361140000000003
b4002,-0.0047418221
b4003,-0.0124203205
b4004,-0.0320045912
b4005,-0.0011617277
b4006,0.0066232314
b4011,0.0134525055
b4012,-0.0006552656
b4013,-0.0011736537
b4014,0.0028607609000000003
b4015,0.0033066511000000003
b4016,0.0043938053
b4017,0.0009146024000000001
b4018,0.0023846983000000003
b4019,-0.0015595324000000001
b4020,-0.0022978746
b4021,-0.012067060000000001
b4022,-0.0035802106
b4023,0.0073170182
b4024,-0.016615296800000002
b4025,-0.0167873953
b4026,-0.021572463400000002
b4027,-0.006011130700000001
b4028,0.012945754200000001
b4029,0.009653922
b4620,0.0093289459
b4030,-0.0034689668000000002
b4031,0.009125561
b4032,0.0040324595
b4033,-0.0081276331
b4034,-0.0005487985
b4035,-0.0157180919
b4036,-0.0027147117
b4037,0.0031980499
b4038,-0.0034375967
b4039,-0.0015920936000000001
b4040,0.0119858011
b4041,-0.0068765347
b4042,-0.0086467856
b4043,0.0068660092
b4044,-0.006196632200000001
b4045,0.0070707495
b4046,0.0073807131
b4048,0.0313493466
b4049,-0.0059005327
b4050,0.0300618196
b4051,0.0030078898
b4052,-0.0013808719
b4053,0.0015070160000000001
b4054,-0.0099958342
b4621,0.0007291703
b4055,-0.0081387584
b4056,-0.0034185091
b4057,0.000759181
b4058,0.0006937378
b4059,0.015145541200000001
b4060,-0.0034217724
b4061,-0.0036921132
b4062,-0.0064284195
b4063,-0.015105073600000001
b4064,-0.0165630759
b4065,-0.0101775011
b4066,-0.005558821
b4067,-0.0157708067
b4068,-0.0015670078
b4069,0.0006558931
b4070,-0.0119127763
b4071,-0.0487703089
b4072,0.0232791896
b4073,0.012872309
b4074,-0.007757137000000001
b4075,0.0116848448
b4076,2.982e-07
b4077,-0.0158533025
b4078,-0.0024127279000000002
b4079,0.0025753226
b4080,0.008642669300000001
b4081,0.0020281595
b4082,0.0175171419
b4622,-0.0014596807000000001
b4083,-0.0007405762
b4084,0.010666304100000001
b4085,0.0025333088
b4086,-0.00522797
b4087,-0.0165615284
b4088,-0.0184284152
b4089,-0.0005909989
b4090,-0.004155591
b4487,-0.0063715903
b4092,0.0281416785
b4093,0.0049801653000000005
b4094,0.0152780403
b4095,-0.0146551599
b4096,0.0016538459
b4097,0.0083685467
b4098,-0.0049436733000000005
b4099,-0.0061683395
b4100,-0.0251521694
b4101,0.021138807500000002
b4102,-0.0026504302
b4583,-0.0100563819
b4105,-0.021599733200000002
b4106,0.0011423641000000001
b4107,-0.0017368001
b4108,-0.0099830263
b4109,0.0023948488
b4110,0.0192462087
b4111,0.0030477865
b4112,0.0012422856
b4113,-0.0034668646000000003
b4114,0.007942253100000001
b4115,-0.007924378000000001
b4116,0.0075406418
b4117,0.0237954734
b4118,0.0021800943
b4119,-0.0220896546
b4120,-0.0069309964
b4121,-0.0049059443
b4122,-0.0030424818
b4123,-0.0085926443
b4124,-0.005923116500000001
b4125,-0.0037614829000000003
b4126,-0.0374710189
b4127,-0.0089445607
b4128,0.0036743337
b4559,0.0038830638000000002
b4129,-0.0101973496
b4130,-0.008559356
b4131,0.0048869131
b4132,0.0375726432
b4133,0.012369423800000001
b4135,-0.0018424383000000002
b4136,-0.006937996300000001
b4137,-0.0023935272
b4138,-0.0001390753
b4139,0.0013642532
b4140,0.0010099360000000001
b4141,0.0064340896
b4142,-0.0053356363
b4143,-0.0023087998
b4144,0.0061138170000000006
b4145,-0.0161335689
b4146,-0.0034648158000000003
b4147,0.0051851578
b4410,0.0149120693
b4411,-0.0072311298000000005
b4148,0.0009208414000000001
b4149,0.0085913391
b4150,0.0005794713
b4151,-0.0028080719
b4152,-0.008353406
b4153,0.0008105718
b4154,-0.0044888642000000005
b4155,-0.012095244000000002
b4156,-0.014417185800000001
b4157,0.0356165799
b4158,-0.0032331508
b4159,-0.0019216007000000001
b4160,0.0001828097
b4161,-0.0030558308
b4162,0.002848569
b4166,-0.0003098089
b4167,-0.0016749565
b4168,0.008323663700000001
b4169,-0.0076838052
b4170,-0.0027843124000000003
b4171,-0.005905642
b4172,-7.32659e-05
b4173,-0.0038375590000000004
b4174,0.0005153027000000001
b4175,0.0009906455
b4176,0.0002485604
b4177,-0.00022336990000000002
b4178,0.0037108973
b4179,-0.0050787879
b4180,-0.005943649200000001
b4181,0.0229082145
b4182,0.0338099039
b4183,-0.0188747842
b4184,0.0463485578
b4185,-0.015933811200000002
b4186,-0.0016826712
b4187,0.0060824162
b4188,-0.0065728212000000005
b4189,0.0092560669
b4190,-0.0074661387000000004
b4191,-0.0009007483
b4192,-0.0017858612
b4193,0.0041402459
b4194,-0.0368504123
b4195,0.0102326272
b4196,0.001424921
b4197,-0.013257130800000001
b4198,0.0130726963
b4199,0.0071936388
b4200,0.0074752576
b4201,0.0017820914
b4202,0.010125608000000001
b4203,0.0017450664000000001
b4204,0.011985076800000001
b4205,0.024658637100000002
b4206,0.0056707063
b4207,0.0026103941000000003
b4208,0.0046086575
b4209,-0.0100439307
b4210,0.0006705307
b4211,0.013590903900000001
b4212,-0.026635077700000002
b4213,-0.0051782868
b4214,0.0027471957000000003
b4215,0.0093559353
b4216,0.0041037467
b4217,0.0043123451
b4218,0.0044761299000000004
b4219,-0.008452249
b4220,0.0019003904
b4221,-0.0045469144
b4222,-0.0040195566
b4223,-0.0313065485
b4224,-0.009640077
b4225,-0.0205223192
b4226,-0.0012302833
b4227,0.0074157959
b4485,0.0025244858
b4230,0.0022356635
b4231,-0.009118957
b4232,-0.0044258239000000005
b4233,-0.0010665911
b4234,0.0013977357
b4235,-0.0034848658
b4237,0.0039798304
b4238,-0.0009079369
b4239,-0.0037213672000000002
b4240,0.030759245
b4241,-0.0022796609
b4242,0.0053761129000000005
b4243,-0.0069774559
b4244,-0.0197522333
b4245,-0.0115812769
b4246,0.0192223765
b4248,0.0082340451
b4249,-0.0101784349
b4251,0.0013930165000000001
b4252,0.0030122854
b4253,-0.0164286662
b4254,-0.013764677000000001
b4255,-0.0031705284000000003
b4256,-0.0069681964
b4257,0.0075880694
b4258,-0.0005792247000000001
b4259,-0.0061810485
b4260,-0.0021953973
b4261,0.0010639426
b4262,-0.00606263
b4263,-0.00020731730000000001
b4264,-0.014174023800000001
b4265,-0.0192480366
b4266,-0.0386041047
b4267,0.0034638389
b4268,0.010768057000000001
b4269,0.0140946692
b4271,-0.0044085707
b4272,0.0015525552
b4273,0.0070287805
b4575,-0.0023818904
b4277,0.0094526079
b4278,0.0108433495
b4279,0.0084752548
b4280,0.0085673
b4655,-0.0194985935
b4281,-0.0031091862
b4282,0.0042109588
b4623,-0.0168273201
b4284,-0.0063972594
b4286,-0.026477321800000002
b4287,-0.0008799188
b4288,-0.008018612100000001
b4289,0.0205329409
b4290,0.008235611700000001
b4291,0.004122978
b4292,-0.0059553823
b4293,-0.0163554881
b4294,-0.0236550661
b4295,0.0038426068
b4296,-0.0012692295000000001
b4297,-0.0126541272
b4298,0.0031372655
b4299,-0.027107988700000002
b4300,-0.0164947431
b4301,-0.012625055100000001
b4302,-0.0019042862000000001
b4303,0.014903527000000001
b4304,0.0139694597
b4565,-0.0035151325
b4305,-0.0132341708
b4306,-0.0086747043
b4307,-0.0231540217
b4566,0.0079274563
b4657,0.0422364739
b4308,-0.010324096000000001
b4309,0.0146625856
b4310,-0.0066143837
b4311,-0.03148639
b4312,-0.0013793995
b4313,0.0056625822
b4314,-0.014354099200000001
b4315,-0.009588158500000001
b4316,-0.0009750404000000001
b4317,0.0012640077
b4318,0.0016056129
b4319,0.0099215285
b4320,0.0072753262
b4321,0.0200827194
b4322,0.0266994628
b4323,0.029651443000000003
b4324,0.0052560792
b4325,-0.0033750986
b4720,0.0042182157
b4721,0.0171716804
b4326,-0.00047839320000000004
b4327,-0.0096463329
b4328,-0.0040655079
b4329,-0.0016181819
b4330,0.0163116378
b4331,-0.0066753415
b4332,-0.002678296
b4333,-0.0301705393
b4715,-0.0171275615
b4334,-0.003083558
b4335,-0.0126298932
b4336,0.0003608729
b4337,0.007488255500000001
b4584,-0.00011961240000000001
b4340,-0.0019273624
b4341,-0.0083762785
b4342,-0.0022599009
b4486,0.0018620771
b4345,-0.0031050466
b4346,-0.0004681117
b4347,-0.0250602192
b4348,-0.0085043279
b4349,-0.0047434837
b4350,-0.0055116629
b4351,0.0010377039
b4352,0.0086997468
b4353,-0.0113022259
b4354,0.0010560977
b4355,-0.0090935696
b4356,-0.020732259200000002
b4357,0.014226035000000001
b4358,-0.00042598850000000004
b4359,0.0029630328000000003
b4360,0.0045052336
b4361,0.002809203
b4362,-0.0043123699
b4363,0.0147332126
b4364,-0.0211976959
b4365,0.0068675113
b4366,0.0005733133
b4367,-0.0144012483
b4567,-0.01342279
b4371,0.0005800494
b4372,0.0039439398
b4373,-0.0049475391
b4374,-0.0126473585
b4375,-0.007183376700000001
b4376,-0.0054998185
b4568,-0.016006835
b4377,0.0033431548
b4378,-0.0018271606
b4379,0.0010877342
b4380,0.011100362400000001
b4381,0.0047437385000000006
b4382,-0.0081248017
b4383,-0.0035917513000000003
b4384,-0.0049306827
b4385,0.0024247837
b4386,-0.014080272100000001
b4387,-0.0042725212000000005
b4388,0.0247090121
b4389,-0.0027112786
b4390,-0.0105704972
b4391,0.0018371117
b4392,-0.008546204600000001
b4393,0.0117894765
b4394,-0.0071702744
b4395,0.0053497895
b4396,-0.0077930602
b4397,-0.0062617142
b4398,0.0074711987
b4399,-0.0001154799
b4400,0.0136697737
b4401,-0.0023574009000000003
b4402,0.012280067
b4403,-0.0017736061
