,0
name,NsrR
TF,NsrR
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120016814&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">NsrR</a>"
Function,
Category,Redox Stress
has_venn,True
scatter,1
exp_var,0.00100084699
precision,0.727273
recall,0.097561
