,0
name,Fnr-2
TF,Fnr
regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011229&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Fnr</a>"
function,
category,Anaerobiosis
has_venn,True
scatter,1
exp_var,0.0182407903
precision,0.22388059700000001
recall,0.148514851
