,Rv0731c
SRX3995807,-0.1520410644
SRX3995806,0.3244718244
SRX3995809,-0.6980211855
SRX3995808,0.3622480515
SRX4619048,-0.4885321923
SRX4619047,0.48620607
SRX4619049,-0.43425316010000004
SRX4619050,-0.6875378195
SRX3995804,-0.32513277830000004
SRX3995805,0.32513277830000004
SRX5089845,-0.6726112388000001
SRX5089844,-0.3806862016
SRX5089860,-0.0468423384
SRX5089859,-0.016290083
SRX5089858,0.0631324214
SRX5089854,-0.6301245035
SRX5089853,-0.5682254086
SRX5089852,-0.43148099360000003
SRX5089856,0.2931675228
SRX5089855,0.2983512604
SRX5089857,0.2308806214
SRX5089868,-0.1610513564
SRX5089866,-0.379611723
SRX5089867,-0.3008145188
SRX5089870,1.035803362
SRX5089869,0.8053514294
SRX5089871,0.6825795416
SRX5089846,-0.3614558204
SRX5089848,-0.5111570561000001
SRX5089847,-0.3586691171
SRX5089849,0.1451422538
SRX5089850,0.2320900856
SRX5089851,-0.041749754300000004
SRX5089863,-0.1391300152
SRX5089861,-0.17826917180000001
SRX5089862,-0.1452668473
SRX5089865,0.7394289977
SRX5089864,0.7780920936
SRX5388955,-0.0822882794
SRX5388957,-0.0936581281
SRX5388954,0.11431190050000001
SRX5388956,0.061634507000000005
SRX5388960,-0.8402463525
SRX5388961,-0.6587440353
SRX5388959,-0.5766186017
SRX5388958,-0.7583248909
SRX5388964,-0.7711963509
SRX5388965,-0.62045885
SRX5388962,-0.7192192599
SRX5388963,-0.6724588079
SRX6889335,-0.0500768979
SRX6889333,0.0500768979
SRX6810002,-0.0884532034
SRX6810004,-0.2764864718
SRX6810003,0.36493967520000004
SRX6810006,-0.4615188738
SRX6810005,-0.7009149615
SRX6810007,-0.7236770031
ERX1818322,-0.0239899426
ERX1818321,0.0239899426
SRX2617830,0.3434832161
SRX2617831,0.4313742924
SRX2617833,-0.663331434
SRX2617832,-0.3544899279
SRX2617828,-0.0068433534
SRX2617827,0.2478001943
SRX2617829,-0.2409568409
SRX3456119,0.2115217396
SRX3456118,-0.8457971227000001
SRX3456117,-2.090625487
SRX3456101,-0.09464989230000001
SRX3456099,0.13089695710000002
SRX3456100,-0.0362470648
SRX3456107,1.4050481962
SRX3456105,1.8642530016
SRX4374122,-0.6246014481000001
SRX4374121,-0.470993443
SRX4374123,-0.368130475
SRX4374124,-0.3770162582
SRX4374125,0.29834322020000004
SRX4374126,0.078673038
SRX4374127,-0.35668041500000003
SRX4374128,-0.2836882705
SRX4374129,-0.2250925651
SRX4374130,-0.3204143078
SRX4374132,-0.0235331802
SRX4374131,0.43550432510000003
SRX4374133,-0.375862762
SRX4374135,-0.2056896612
SRX4374134,-0.4449152078
SRX4374138,-0.11777125640000001
SRX4374136,-0.1969543493
SRX4374137,0.29024224860000003
SRX1091379,0.1002184192
SRX1091380,0.30181969000000003
SRX1091377,0.0794639467
SRX1091378,-0.0794639467
SRX4647145,0.0332811604
SRX4647146,-0.0092139274
SRX4647147,0.0030627381
SRX4647144,0.032803935900000004
SRX4647143,-0.1618026227
SRX4647142,0.1289986868
SRX4647155,0.3949435034
SRX4647152,0.5878185298
SRX4647153,0.46988861530000003
SRX4647154,0.20379382410000002
SRX4647148,0.40082233230000003
SRX4647149,0.3687973412
SRX4647151,0.5017261204
SRX4647150,0.5279650412
SRX4647123,0.0610245467
SRX4647124,0.0541545239
SRX4647125,-0.11517907070000001
SRX3103185,0.3668094964
SRX3103189,0.6267464799
SRX3103187,-0.12999868720000002
SRX3103184,0.1863866179
SRX3103188,0.2170887049
SRX3103186,-0.40347532280000004
SRX1372110,0.26919759600000004
SRX1372111,0.37688622320000004
SRX1372108,0.0368317571
SRX1372109,-0.0368317571
SRX4506085,-0.1140799529
SRX4506083,-0.0191850399
SRX4506089,0.0680536098
SRX4506087,0.0329806135
SRX4506077,-0.047603056000000005
SRX4506079,0.2086536054
SRX4506075,-0.18299908310000002
SRX4506081,0.0219485338
SRX4506084,0.7392035124
SRX4506086,0.7665455062000001
SRX4506088,0.6666881988000001
SRX4506090,0.5851241135
SRX4506078,0.9457068343
SRX4506080,0.8440083937
SRX4506082,0.7498924554
SRX4506076,0.7463227514
SRX5352221,-0.8753343828
SRX5352223,-0.9150813702
SRX5352222,-0.5947978183
SRX5352229,-0.8232071474
SRX5352227,-1.0619531992
SRX5352228,-1.2317480218
SRX5352231,-1.4696827099
SRX5352232,-1.6806885822000002
SRX5352230,-1.5248405022
SRX5352225,-1.0592089696
SRX5352224,-1.2654569172999999
SRX5352226,-1.0494150221
SRX5352220,0.0056164355
SRX5352219,-0.0402270813
SRX5352218,0.0346106458
SRX4498228,0.2924349194
SRX4498224,0.0491854201
SRX4498230,0.060591474400000005
SRX4498226,0.340830475
SRX4498218,0.19328283970000001
SRX4498216,0.1179283613
SRX4498220,-0.1353980007
SRX4498222,-0.1758132003
SRX4498225,0.0887720345
SRX4498227,0.24138060190000002
SRX4498231,-0.0528826489
SRX4498229,-0.112628984
SRX4498217,0.1882996613
SRX4498221,0.0366973325
SRX4498219,0.3477105105
SRX4498223,0.2528687425
SRX5079928,-0.3567616631
SRX5079930,-0.7410271467
SRX5079929,-0.7640286683
SRX5079923,-0.1472881351
SRX5079924,-0.4450858512
SRX5079922,-0.17896516310000002
SRX5079920,0.0626636337
SRX5079921,-0.1643981006
SRX5079919,0.1017344668
SRX5079926,-0.37643700490000004
SRX5079925,-0.35744416560000003
SRX5079927,-0.2195113036
SRX894005,0.42889449690000003
SRX894004,0.5023353003000001
SRX894006,0.6092793583
SRX893999,0.1684386217
SRX894000,0.07777014460000001
SRX893998,-0.24620876630000002
SRX4647489,-0.0027305808
SRX4647490,0.0027305808
SRX4647492,-0.30927940940000004
SRX4647491,-0.3365681346
SRX4647496,-0.5439678717
SRX4647495,-0.3800940769
SRX4647499,-0.0079509057
SRX4647500,-0.2381390796
SRX4647493,-0.38631398580000004
SRX4647494,-0.4658854797
SRX4647497,-0.2538828567
SRX4647498,-0.1554223032
SRX4505482,-0.29355490300000003
SRX4505486,-0.12198167830000001
SRX4505484,-0.4693969951
SRX4505473,-0.255086988
SRX4505476,0.2202597865
SRX4505480,-0.050910994300000005
SRX4505478,-0.1492186704
SRX4505474,-0.020130121900000002
SRX4505483,0.0554321146
SRX4505485,-0.241775019
SRX4505487,-0.1046947856
SRX4505488,-0.0194127557
SRX4505481,-0.2531690735
SRX4505477,0.1448185948
SRX4505475,0.1460444903
SRX4505479,-0.10344818360000001
SRX4605773,0.119296044
SRX4605774,-0.1041210372
SRX4605772,-0.20025718850000002
SRX4605771,0.20025718850000002
SRX5178871,-0.1372107804
SRX5178872,-0.10356851090000001
SRX5178868,-0.0181472443
SRX5178870,0.1128454109
SRX5178869,-0.09469816660000001
ERX1404045,-0.3776065213
ERX1404046,0.3776065213
ERX1404043,-0.326051996
ERX1404044,0.1294486145
ERX237502,-2.2472986275
ERX237505,-1.5189279513
ERX237506,-1.679111897
ERX237500,-2.7440120858
ERX237497,-3.1880112583
ERX237499,-2.3695416962999998
ERX237507,-0.05238495
ERX237496,-0.3301432467
ERX237504,0.3825281967
ERX3772318,0.2110302732
ERX3772320,0.39883073880000003
ERX3772319,0.5527463012
ERX3772321,-0.3519129405
ERX3772322,-0.1474139513
ERX3772323,0.4993268918
SRX4314262,-0.2966925733
SRX4314263,-0.0496195829
SRX4314261,0.3463121562
SRX4314265,-0.06649137470000001
SRX4314266,0.5400498705
SRX4314264,-0.23407217260000002
SRX4314268,-0.5044477580000001
SRX4314267,-0.8647062774000001
SRX4314271,-0.6544509177000001
SRX4314272,-0.3297447817
SRX4314275,-1.2293539965
SRX4314274,-0.6875559478000001
SRX4314273,-0.35865679100000003
SRX4314278,-0.4311319168
SRX4314276,-0.8094232542
SRX4314281,-0.7977196186000001
SRX4314279,-1.187594125
SRX4314280,-0.6105615101
SRX4314284,-0.4652394188
SRX4314283,-0.3842698489
SRX4314282,-0.7800411953
SRX4314293,-0.6225467163
SRX4314292,-0.8530995014
SRX4314291,-1.4393371990000001
SRX4314297,-0.8962646595
SRX4314298,-1.0739256396
SRX4314299,-1.3976649634
SRX4314302,-1.2739324446
SRX4314301,-0.8135517676
SRX4314300,-0.6692164453
SRX4314305,-0.8261207757
SRX4314304,-0.8202764172
SRX4314303,-0.9033762198
SRX4314309,-0.637719578
SRX4314306,-0.7974498238000001
SRX4314308,-0.7243325579000001
SRX4314307,-0.6606413558
SRX4314311,-1.0194109455
SRX4314317,-0.3024754618
SRX4314316,-0.3501757963
SRX4314318,-0.777637417
SRX4314319,-1.1491670875
SRX4314331,-0.2528784773
SRX4314330,-0.095175429
SRX4314332,-0.1877318077
SRX4314335,-0.017522714
SRX4314334,-0.3050509375
SRX4314333,-0.29096932070000003
SRX4314338,-0.23953825210000002
SRX4314336,-0.1649198348
SRX4314337,-0.2346847188
SRX4314339,-0.6963238133
SRX4314340,-0.6356684835
SRX4314341,-0.5818437905
SRX3686762,1.4354876809000001
SRX3686763,1.6174559041
SRX3686761,1.8064005351999999
SRX3686765,-0.0863000785
SRX3686769,0.0767516253
SRX3686766,0.12717977190000002
SRX3686768,-0.2120399905
SRX3686764,0.2315599616
SRX3686767,0.2277008905
SRX3686788,-0.2373489282
SRX3686791,-0.2067909043
SRX3686792,0.303007022
SRX3686793,1.1543839734
SRX3686790,-0.5251785244
SRX3686789,-0.48807263850000004
SRX3686829,0.61620044
SRX3686830,0.4797114844
SRX3686828,0.467379727
SRX3686819,0.45831795610000003
SRX3686818,0.0811538074
SRX3686817,0.5322012612
SRX3686822,0.1406501387
SRX3686820,0.5492542954
SRX3686821,0.31739641700000004
SRX3686743,2.0290877189
SRX3686744,2.083920505
SRX3686745,1.8727935156000002
SRX3686772,1.8958712965000002
SRX3686770,2.2869561381
SRX3686771,2.0506466772
SRX3686794,0.6201577166000001
SRX3686796,0.4484529163
SRX3686751,1.9131542181999999
SRX3686749,1.8085357270000002
SRX3686750,1.8719157488
SRX3686778,1.5988517877000001
SRX3686777,1.8294893367
SRX3686776,1.9797539940000002
SRX3686800,0.4403428153
SRX3686801,0.5216854481000001
SRX3686755,1.7563238335
SRX3686757,2.0248273662
SRX3686756,2.0587405395
SRX3686784,1.8508916486
SRX3686783,2.1641429393
SRX3686782,2.3649473248
SRX3686809,0.5023481985
SRX3686807,0.5262348419
SRX3686808,0.5344493832
SRX3686787,0.3833963083
SRX3686786,0.97186782
SRX3686785,0.7310238990000001
SRX3686799,0.2486094359
SRX3686797,0.0556507247
SRX3686798,-0.33220647740000003
SRX3686746,1.7510424413
SRX3686748,1.5405758628
SRX3686747,1.4524385292
SRX3686773,1.3169381466
SRX3686774,1.4325571345
SRX3686775,1.0448180793
SRX3686754,1.2355379869
SRX3686753,1.3027316205
SRX3686752,1.3669272482000001
SRX3686780,0.7085596511000001
SRX3686779,0.7043495903
SRX3686781,0.5249775600000001
SRX3686806,-0.5172116695
SRX3686805,-0.1424304288
SRX3686758,1.1076145287
SRX3686760,1.0349131285
SRX3686759,0.9241244981000001
SRX3686810,-0.3173591561
SRX3686811,-0.2102906326
SRX3686812,-0.0973820251
SRX3686813,1.6261177906
SRX3686815,0.0369878715
SRX3686816,0.07598589480000001
SRX3686823,1.1997142136
SRX3686824,0.9883374929000001
SRX3686825,0.377373082
SRX3686827,0.1834777146
SRX3686826,0.3244619548
SRX7054191,-0.2764819491
SRX7054189,-0.08845126760000001
SRX7054190,0.3649332168
SRX7054193,-0.1994875028
SRX7054192,-0.7235289966
SRX7054194,-0.9699173056
SRX4506284,0.48663817270000004
SRX4506280,0.5921528041
SRX4506282,0.40325847740000004
SRX4506278,0.5462208392
SRX4506274,-0.0984201126
SRX4506273,0.2917568293
SRX4506271,-0.08589271650000001
SRX4506276,-0.1074440002
SRX4506283,-0.33314549730000004
SRX4506279,-0.0705590141
SRX4506285,-0.1045361939
SRX4506281,-0.1727079873
SRX4506275,-0.1868691369
SRX4506277,-0.0431791674
SRX4506272,0.1923379979
SRX2923393,0.066885369
SRX2923394,-0.066885369
SRX2923398,0.5106554197000001
SRX2923397,0.3840126102
SRX2923395,-0.3979507747
SRX2923396,-0.44736208110000003
SRX2923400,-1.2138277455
SRX2923401,-1.5720343335
SRX2923403,-1.1374318905
SRX2923402,-2.1209131442
SRX6853288,-0.3662865057
SRX6853287,0.07877349780000001
SRX6853286,-0.22013454030000001
SRX6853284,0.0220275893
SRX6853285,-0.3476498475
SRX6853283,0.3256222582
SRX4319040,0.4811342921
SRX4319041,-0.3750780872
SRX4319039,-0.106056205
SRX4314613,0.9536767686000001
SRX4314614,1.2709598501000001
SRX4314615,1.148791555
SRX4314632,0.8763900266
SRX4314631,1.4471171503
SRX4314633,1.1806022816
SRX4314622,1.1066506816
SRX4314623,0.9690926251
SRX4314624,0.8922970468
SRX4314611,0.1836653674
SRX4314610,-0.7928507354000001
SRX4314612,0.6091853679
SRX4314630,0.7978479752000001
SRX4314628,1.0669207783
SRX4314629,1.654128926
SRX4314619,0.873247898
SRX4314621,1.2706829332
SRX4314620,0.978500958
SRX7119390,-0.1054861004
SRX7119388,0.1054861004
SRX7119386,-1.6318563053
SRX7119385,-1.9183289170000002
SRX7119387,-1.6314558088000002
SRX3746749,0.2736173623
SRX3746748,-0.2722245609
SRX3746751,-1.5046587417000001
SRX3746750,-0.5088509397000001
SRX3746752,-0.2962213291
SRX3746753,-1.5092372337
SRX3746755,-0.5942143856000001
SRX3746754,0.5942143856000001
SRX2345943,0.10035629630000001
SRX2345942,-0.10035629630000001
SRX2345941,0.0664639025
SRX2345940,-0.0974999882
SRX3992217,0.080479015
SRX3992216,-0.1884100695
SRX3992214,0.4906937833
SRX3992215,0.0318279533
SRX3992221,0.2975030381
SRX3992220,0.1962759697
SRX3992219,0.0224278443
SRX3992218,-0.3134554927
SRX3992201,-0.180013013
SRX3992200,-0.0575236599
SRX3992198,0.0333525873
SRX3992199,-0.4103509294
SRX3992202,-0.040862838400000004
SRX3992203,0.1656540968
SRX3992204,0.5060593472
SRX3992205,0.2741707424
SRX3992206,0.37388956430000003
SRX3992207,0.16508947000000002
SRX3992209,-0.07736821270000001
SRX3992208,-0.0907774976
SRX3992212,0.0985969288
SRX3992213,-0.011092549600000001
SRX3992210,0.0326757083
SRX3992211,-0.0326757083
SRX357084,-0.1045956854
SRX357083,0.1045956854
SRX4647134,-0.2825964105
SRX4647137,-0.1823175784
SRX4647136,-0.3186211411
SRX4647135,-0.18515361400000002
SRX4647139,0.11062434600000001
SRX4647141,0.0326753732
SRX4647140,-0.1063154297
SRX4647138,-0.0369842894
SRX4647128,0.1264307406
SRX4647127,0.1027430854
SRX4647129,0.021768005700000002
SRX4647126,0.042579273
SRX4647133,0.1928189649
SRX4647132,0.0345448634
SRX4647131,0.1340592985
SRX4647130,0.2361996582
SRX6923924,-2.476904234
SRX6923925,-1.6260551973
SRX6923923,-1.6157572694
SRX6923922,-1.8048061454000002
SRX6923939,0.0091696309
SRX6923938,-0.0091696309
SRX6923936,0.067391926
SRX6923937,0.1913757124
SRX5509428,-0.0989223439
SRX5509427,0.0989223439
SRX1882560,0.636618553
SRX1882558,0.6473026134000001
SRX1882559,0.7211772872000001
SRX1882561,0.9721208148
SRX1882563,0.6978994980000001
SRX1882562,0.9081684072
SRX1882565,0.7736296936
SRX1882566,0.8395353765
SRX1882564,0.8238509288
SRX1882568,0.8756619753
SRX1882567,0.6433478498
SRX1882569,0.4980143717
SRX1882555,-0.0219143578
SRX1882557,0.0850344963
SRX1882556,-0.0631201385
SRX5088615,-5.7788128247
SRX5088616,-2.5155170483
SRX6845150,-1.1593695079
SRX6845149,-1.691747018
SRX6845151,-0.0400974662
SRX6845152,-0.1720578699
SRX6845145,-1.8125880812
SRX6845146,-1.5492408069999999
SRX6845142,-0.29919459260000003
SRX6845141,0.0976219604
SRX6845144,-0.0418119484
SRX6845143,0.0418119484
SRX5605051,-0.0290654544
SRX5605045,0.0290654544
SRX5605060,-0.29739892500000004
SRX5605059,-0.348580912
SRX2382017,0.1502761611
SRX2382024,-0.1502761611
SRX2382027,0.7536076232000001
SRX2382029,0.8871799512
SRX2382217,0.5971222344
SRX2382023,0.7335427929
SRX2382218,0.134851362
SRX2382219,0.3106940239
SRX2382213,0.9770411949000001
SRX2382019,0.9416309745
SRX2382214,0.14394454
SRX2382215,0.3652632276
SRX2382020,-0.07815740880000001
SRX2382216,0.0909753142
SRX2382022,0.5767300860000001
SRX2382033,0.5811210163
SRX2382220,-0.3845045902
SRX2382222,-0.162926965
SRX2382030,-0.5314586457
SRX4506350,0.1341918654
SRX4506352,-0.0290717333
SRX4506354,0.0659273866
SRX4506348,0.12900818190000002
SRX4506346,-0.09206099720000001
SRX4506344,-0.0369471847
SRX4506351,0.43469019680000004
SRX4506353,0.45701063350000004
SRX4506355,0.5344970811
SRX4506349,0.5684215142
SRX4506345,0.5293818925
SRX4506347,0.5542460156
SRX4514122,-0.5596996193
SRX4514124,0.8269875076000001
SRX4514126,0.53837033
SRX4514120,-0.3401273401
SRX4514112,-0.6419727029
SRX4514116,0.5242318502000001
SRX4514118,0.5151845094
SRX4514114,-0.39744365670000004
SRX4514121,-0.7740401104
SRX4514125,0.6933715452
SRX4514127,0.505323831
SRX4514123,-0.4764963498
SRX4514115,-0.36853784110000004
SRX4514117,0.6830178410000001
SRX4514113,-0.4880605611
SRX4514119,0.5007701082
SRX958308,-0.0412187746
SRX958306,-0.3524863741
SRX958307,-0.0055804668
SRX958313,0.0495738854
SRX958312,0.11634749450000001
SRX958314,-0.1659213799
SRX958320,-0.3232690062
SRX958318,0.027674781800000003
SRX958319,0.45121332890000004
SRX958323,0.6656877999999999
SRX958322,0.07967985300000001
SRX958321,0.1893946223
SRX958310,0.30128432650000003
SRX958309,-0.0332570973
SRX958311,0.1174730296
SRX958317,0.621860403
SRX958315,0.5184574755
SRX958316,0.591139725
SRX958324,0.5912050893
SRX958325,0.5260311440000001
SRX4498322,-0.07378136910000001
SRX4498318,0.6417454338
SRX4498320,-0.19573490740000002
SRX4498316,-0.2617345129
SRX4498312,-0.1869593968
SRX4498308,-0.0234674971
SRX4498314,0.1538547387
SRX4498310,0.0565721553
SRX4498319,0.8610567982
SRX4498317,1.065842346
SRX4498311,0.2678836395
SRX4498315,0.0167409651
SRX4498309,0.108980187
SRX4498313,0.1406088609
SRX4615568,-0.013886353
SRX4615570,0.013886353
SRX727246,2.2937227519
SRX727243,2.0091133744
SRX727247,2.5133706403
SRX727244,2.1610972502
SRX727245,2.5658444601
SRX727248,3.0424806761
SRX727249,0.1588953544
SRX727251,-0.0365402546
SRX727250,-0.1223550998
SRX4498332,-0.0187839607
SRX4498334,0.0094248569
SRX4498335,-0.1392272615
SRX4498337,0.0882980747
SRX4498324,-0.0353823435
SRX4498326,-0.059791109
SRX4498328,-0.0679460003
SRX4498330,0.16311945290000002
SRX4498336,-0.2782318351
SRX4498333,-0.2096657943
SRX4498338,-0.0600548272
SRX4498329,0.2410272581
SRX4498325,0.3974339175
SRX4498327,0.0850672522
SRX4498331,0.2816516463
