,0
gene_id,Rv3082c
name,virS
operon,Op1936
gene_product,HTH-type transcriptional regulator VirS
cog,Transcription
regulator,"Rv0302,Rv0678,mprA,mprB,Rv1776c,higA,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3082c"">Mycobrowser</a>"
