k,name,in_iM,gene_weight,regulator,function,category
67,Peptidoglycan Biosynthesis,False,0.0394169679,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
45,SigD,False,0.0196164764,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
72,Unc_8,False,0.015944642000000002,,Uncharacterized iModulon 8,Uncharacterized
47,SG_7,False,0.0159273825,,Single Gene iModulon 7,Single Gene
75,Unc_9,False,-0.0145817788,,Uncharacterized iModulon 9,Uncharacterized
53,Rv1776c+WhiB4,False,-0.0129064628,Rv1776c+whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
21,MprA,False,-0.0127886079,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
12,Mycofactocin Synthesis Pathway,False,-0.0121613304,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholesterol
41,Unc_5,False,-0.0107394931,,Uncharacterized iModulon 5,Uncharacterized
22,SG_3,False,-0.0097784073,,Single Gene iModulon 3,Single Gene
28,WhiB1,False,-0.009777811800000001,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
18,Unc_1,False,0.0095188766,,Uncharacterized iModulon 1,Uncharacterized
17,VirS,False,-0.009341053,virS,Transcription factor that is activated and responds to acidic environments,Redox
0,SigH,False,0.0086481561,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
46,Rv2621c,False,0.008227472000000001,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
36,Fumarate Reductase,False,-0.0078688304,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
35,Unc_4,False,-0.0077778463,,Uncharacterized iModulon 4,Uncharacterized
24,Salicylate Induced,False,0.007658845300000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
71,PDIM;PGL Synthesis,False,-0.007509715100000001,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
66,M-box,False,0.0073968897,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
25,Rv0078+Rv2034,False,0.0072411191,Rv0078+Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
1,Polyketide Synthase Complex,False,0.0071969698,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholesterol
37,Rv3095,False,0.0068731452,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
69,Rv0135+Rv1019,False,0.0067052097,Rv0135c+Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
55,WhiB7,False,0.0064648366,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
27,Unc_2,False,0.006217579500000001,,Uncharacterized iModulon 2,Uncharacterized
4,WhiB4,False,-0.0061898019,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
42,Nicotinate Metabolism,False,-0.0060532119,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
23,PrpR,False,-0.0058247941,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
13,SG_1,False,-0.0058161993,,Single Gene iModulon 1,Single Gene
16,Mce3R,False,-0.0057585794,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
3,PyrR,False,-0.0055733153,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
54,Unc_7,False,0.005500902,,Uncharacterized iModulon 7,Uncharacterized
7,GroEL-GroES Complex,False,-0.0054745383,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
51,PhoP,False,0.0052701741,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
76,SG_13,False,0.0051371693,,Single Gene iModulon 13,Single Gene
49,Rv1828/SigH,False,0.0048868238000000005,Rv1828/sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
5,DevR-1,False,-0.0048655213,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
33,SG_4,False,0.0048377934,,Single Gene iModulon 4,Single Gene
9,SigK,False,-0.0047643978,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
79,WhiB4/IdeR,False,-0.0043903214,whiB4/ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
57,SG_8,False,0.0041662721,,Single Gene iModulon 8,Single Gene
11,EccE1 KO,False,0.0039456703,,Single Gene iModulon that captures EccE1 knockout,KO
61,Nucleic Acid Hydrolysis ,False,-0.0039404587,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
30,HPT-2b Induced,False,0.0037617074,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
70,Lsr2,False,-0.0036973203,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
39,SigC,False,-0.0035813099000000003,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
58,Zur,False,-0.0034998011000000003,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
40,KstR2,False,-0.0032168540000000003,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholesterol
63,SG_9,False,-0.0031711956,,Single Gene iModulon 9,Single Gene
73,SG_11,False,-0.0031574829,,Single Gene iModulon 11,Single Gene
34,MbcA+Rv3249c+Rv3066,False,0.0029684308,mbcA+Rv3249c+Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
59,Rv0576,False,-0.0029442468,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
10,RicR,False,0.0028902750000000003,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
62,Rv2488c,False,-0.0027181381,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
38,SG_5,False,-0.0027169749,,Single Gene iModulon 5,Single Gene
20,FasR,False,0.0026604792,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholesterol
43,LysG,False,0.0026219381,lysG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
6,MarR,False,-0.0025793741,marR,Transcription factor that regulates the response to acid stress,Acid Stress
68,Sulfur Metabolism,False,-0.0025064963,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
15,BkaR,False,0.0023493598,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
50,Unc_6,False,0.002218691,,Uncharacterized iModulon 6,Uncharacterized
56,Fatty Acid Biosynthesis,False,-0.0020721361,trcR+Rv1776c+whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholesterol
8,IdeR,False,-0.0017919906,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
64,Mce1R,False,-0.001696697,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
32,Unc_3,False,0.0015340749000000002,,Uncharacterized iModulon 3,Uncharacterized
48,Leucine Related,False,0.0013227597,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
78,Positive Regulation of Growth,False,-0.0012940687,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
44,SG_6,False,0.0012083340000000001,,Single Genes iModulon 6,Single Gene
14,SG_2,False,0.0012069564,,Single Gene iModulon 2,Single Gene
77,Central Carbon Metabolism,False,0.0011919281000000001,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
60,Rv0681,False,0.0010948202,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
2,IniR,False,0.0010750393,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
31,ArgR,False,-0.0008438987000000001,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
65,SG_10,False,-0.0008080693,,Single Gene iModulon 10,Single Gene
19,WhiB6,False,-0.0007485032,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
74,SG_12,False,-0.0007155996,,Single Gene iModulon 12,Single Gene
52,DevR-2,False,0.000614182,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
26,EspL KO,False,-0.0005608393,,Single Gene iModulon that captures EspL knockout,KO
29,Blal,False,-0.00025919,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
