,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,4.999999962673751e-10,0.07278719546945163,2.0,0.0,0.05146832,1.0,-0.051468319000000005,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.451935723,0.15404465477932303,2.0,2.0,0.560861743,3.0,0.343009703,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.49700383833333345,0.049558378073726435,3.0,4.0,-0.49319152600000005,5.0,-0.44946171300000004,6.0,-0.5483582760000001,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.0045063475000000075,0.18464953805266096,2.0,7.0,-0.135073288,8.0,0.126060593,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.058312300344241765,2.0,9.0,-0.041233023,10.0,0.041233023,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.0050090510000000005,0.1578193972524769,2.0,11.0,-0.10658611500000001,12.0,0.11660421700000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.08184636824283512,2.0,13.0,-0.05787412200000001,14.0,0.05787412200000001,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.20198683650000002,0.12622469914473947,4.0,15.0,-0.32848176300000004,16.0,-0.039082088,17.0,-0.268130578,18.0,-0.172252917,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.029593493,0.12567098149192163,4.0,19.0,-3.196867403,20.0,-2.992370657,21.0,-2.8954418200000003,22.0,-3.033694092,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.048281374666666675,0.10412674441067471,3.0,23.0,-0.06915763300000001,24.0,0.08467514200000001,25.0,0.129326615,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,4.999999997368221e-10,0.10033981060249776,2.0,26.0,0.070950961,27.0,-0.07095096000000001,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.5190115630000001,0.01998196365235032,2.0,28.0,-0.504882181,29.0,-0.5331409450000001,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.1639873825,0.2658008203295897,2.0,30.0,-0.02396218,31.0,0.351936945,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.1720329252052636,2.0,32.0,-0.12164564800000001,33.0,0.12164564800000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-1.0539998229999998,0.014294831090487528,2.0,34.0,-1.043891851,35.0,-1.064107795,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.325561364,0.13098354232239412,2.0,36.0,-0.41818071500000004,37.0,-0.232942013,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,1.1564823173178713e-18,0.05634037428888151,3.0,38.0,-0.041819095,39.0,0.064067516,40.0,-0.022248421,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-1.9843505246666666,0.10004624879982243,3.0,41.0,-1.98246967,42.0,-2.08532394,43.0,-1.885257964,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.14376878953050273,2.0,44.0,-0.101659886,45.0,0.101659886,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.131379845,0.058454073839656104,2.0,46.0,0.172713117,47.0,0.090046573,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.067693901,,1.0,48.0,-0.067693901,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.008008063000000006,0.0894554184501765,2.0,49.0,-0.05524647,50.0,0.07126259600000001,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.03384694999999999,0.33982472151770604,2.0,51.0,0.274139315,52.0,-0.20644541500000002,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.07431096766666667,0.09279416419714141,3.0,53.0,0.148133597,54.0,-0.029856733000000003,55.0,0.104656039,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.2721118106666667,0.014531980927267594,3.0,56.0,-0.28107874,57.0,-0.255345264,58.0,-0.279911428,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.09210505100000001,,1.0,59.0,0.09210505100000001,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.15385071094559272,2.0,60.0,-0.108788881,61.0,0.108788881,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.701382901,0.05789667429196883,2.0,62.0,0.742322032,63.0,0.66044377,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.216707545,0.2982719365893878,2.0,64.0,-0.005797436,65.0,-0.427617654,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.19989827725,0.1000377630706591,4.0,66.0,-0.276289697,67.0,-0.139929192,68.0,-0.292820377,69.0,-0.09055384300000001,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,0.0,0.09588822616382214,4.0,70.0,-0.130005107,71.0,-0.012763165000000002,72.0,0.058577111,73.0,0.084191161,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.5796119185,0.007400663717605326,2.0,74.0,-0.584844978,75.0,-0.5743788590000001,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,-4.625929269271485e-18,0.0952161458267531,3.0,76.0,-0.10194185300000001,77.0,0.015305699999999998,78.0,0.08663615300000001,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.09358312882950887,2.0,79.0,0.06617326500000001,82.0,-0.06617326500000001,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.1779432145,0.008750526320249795,2.0,80.0,-0.171755658,81.0,-0.184130771,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-1.2985299805,0.060419114392185336,2.0,83.0,-1.255807215,84.0,-1.3412527459999999,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.44133027472362896,2.0,85.0,0.31206763,86.0,-0.31206763,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.034231132615335884,2.0,87.0,-0.024205066,88.0,0.024205066,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,-0.0468949335,0.17938013872127906,2.0,89.0,0.079945979,90.0,-0.173735846,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.20469140233333336,0.291762602434647,3.0,91.0,0.20544963400000002,92.0,-0.087449577,93.0,0.49607415,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.8435019980000001,0.22865623504238705,3.0,94.0,-1.078384854,95.0,-0.6216277840000001,96.0,-0.8304933560000001,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-3.3333334240973994e-10,0.5551649385340607,6.0,97.0,0.501360386,98.0,0.38130465100000005,99.0,0.444185113,100.0,-0.484586226,101.0,0.0016307280000000001,102.0,-0.8438946540000001,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.17043167058555814,2.0,103.0,0.12051339,104.0,-0.12051339,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-0.37188646300000006,0.05374061458756515,2.0,105.0,-0.33388611,106.0,-0.40988681600000004,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,0.039860268000000004,0.230014706869416,2.0,107.0,0.202505227,108.0,-0.122784691,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,1.300382226,0.052341036721349044,2.0,109.0,1.337392928,110.0,1.263371524,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.9430269286666667,0.04474273215474773,3.0,111.0,-0.9946282070000001,112.0,-0.915014246,113.0,-0.9194383330000001,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.333333331578814e-10,0.017528676678893542,3.0,114.0,0.000562244,115.0,-0.017803034000000002,116.0,0.017240791000000002,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.03404955890763568,2.0,117.0,-0.024076674000000003,118.0,0.024076674000000003,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.020289111000000002,0.05271830505916975,2.0,119.0,-0.01698836,120.0,0.057566582000000005,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,-4.999999997368221e-10,0.1885940554497642,2.0,121.0,0.13335613500000001,126.0,-0.13335613600000001,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,0.2078315035,0.2791078260751867,2.0,122.0,0.010472467000000001,127.0,0.40519054,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,0.08878366816666668,0.2371852909734155,6.0,123.0,0.29236755400000003,124.0,0.06410405400000001,125.0,-0.051214065,128.0,0.42334123500000004,129.0,-0.23572171200000003,130.0,0.039824943,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,4.000000053405728e-10,0.1747943128848907,5.0,131.0,-0.297094165,132.0,0.13347229400000002,135.0,0.016976857,136.0,0.022865511,137.0,0.12377950500000001,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.590285452,0.2376538190144527,2.0,133.0,-0.42223882500000004,134.0,-0.758332079,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.5320482433333334,0.1115298802198106,3.0,138.0,-0.648081687,139.0,-0.522416376,140.0,-0.42564666700000003,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,0.698375217,0.21336640662225104,2.0,141.0,0.5475023840000001,142.0,0.84924805,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,3.333333331578814e-10,0.13317283912815492,3.0,143.0,-0.011748022,144.0,-0.126909621,145.0,0.138657644,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,0.657299606,0.06043976403151631,2.0,146.0,0.700036973,147.0,0.6145622390000001,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,-3.3333332390602283e-10,0.2324808753579117,3.0,148.0,0.052482849000000005,149.0,0.201753137,150.0,-0.254235987,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.06697170676334752,2.0,151.0,-0.047356148,152.0,0.047356148,,,,,,,,,,,,
61,cysB_mutant__cysBHH,0.29178799166666664,0.2292452105816694,3.0,153.0,0.25852308500000004,154.0,0.535848348,155.0,0.080992542,,,,,,,,,,
62,ersA_knockout__delersA,-0.0798226555,0.01164423778567582,2.0,156.0,-0.071588936,157.0,-0.088056375,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.04672885606407846,2.0,158.0,0.033042291,159.0,-0.033042291,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,2.3129646346357427e-18,0.09965630196941587,3.0,160.0,0.11422809800000001,161.0,-0.069169535,162.0,-0.045058563,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,-0.028697931666666666,0.09565739798098973,3.0,163.0,-0.130530744,164.0,-0.014834144,165.0,0.059271093000000004,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.50000003337858e-10,0.2385693374836922,4.0,166.0,0.207841921,167.0,-0.34391898400000004,169.0,0.070156464,170.0,0.06592059800000001,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,0.5570521715000001,0.058310239127974624,2.0,168.0,0.515820606,171.0,0.598283737,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.1725170246497995,2.0,172.0,-0.12198795800000001,173.0,0.12198795800000001,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.034107676499999996,0.13404127074125025,2.0,174.0,-0.128889168,175.0,0.060673815000000006,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.050010657500000014,0.2676062690029255,2.0,176.0,-0.13921555,177.0,0.23923686500000002,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.1599818865,0.0747354952689363,2.0,178.0,-0.212827862,179.0,-0.107135911,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,-0.5048115440000001,0.09652371723188682,2.0,180.0,-0.573064119,181.0,-0.436558969,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,-0.09046699600000001,0.10749179193622763,2.0,182.0,-0.166475171,183.0,-0.014458821,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,-0.2836343186666667,0.100387800083971,3.0,184.0,-0.391397663,185.0,-0.26673922,186.0,-0.192766073,,,,,,,,,,
75,mexZ_knockout__wt_LB,-3.3333332390602283e-10,0.5576346575148903,3.0,187.0,0.643291911,188.0,-0.345895675,189.0,-0.297396237,,,,,,,,,,
76,Mucin_glycans__ABTGC,2.0000000544584394e-10,0.1693890300158266,5.0,190.0,-0.11666293600000001,191.0,-0.146000674,192.0,-0.10683951300000001,193.0,0.19378416,194.0,0.175718964,,,,,,
77,Mucin_glycans__MUC5B,-0.34302403950000004,0.13558431633072843,2.0,195.0,-0.43889662900000004,196.0,-0.24715145,,,,,,,,,,,,
78,Mucin_glycans__Glycans,0.07363478600000001,0.14103954968816715,2.0,197.0,0.173364808,198.0,-0.026095236,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,-3.333333328687608e-10,0.016889543731860086,3.0,199.0,-0.015664536,200.0,0.017893253,201.0,-0.002228718,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,-0.639113606,0.14458350947850448,2.0,202.0,-0.741349586,203.0,-0.536877626,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,0.16002302066666665,0.008355587618975053,3.0,204.0,0.16670284,205.0,0.16271227800000002,206.0,0.150653944,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,-4.999999997368221e-10,0.02253005192973404,2.0,207.0,-0.015931153,208.0,0.015931152,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,-4.999999997368221e-10,0.0671209465992644,2.0,209.0,0.047461676,210.0,-0.047461677,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,-0.8505506443333335,0.13430668983636113,3.0,211.0,-0.9638661540000001,212.0,-0.702197833,213.0,-0.885587946,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,-0.9666143065000001,0.17544107862123284,8.0,214.0,-0.9760493610000001,215.0,-0.967501499,216.0,-1.141695759,217.0,-1.206867308,227.0,-0.947874571,228.0,-1.049206654,259.0,-0.7240755090000001,260.0,-0.7196437910000001
86,Paeru_PRECISE__M9glucAA_Pqt10,-0.6983083190000001,0.2519882268714833,2.0,218.0,-0.520125735,219.0,-0.8764909030000001,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,-0.6787643105000001,0.1085318703509274,2.0,220.0,-0.602020689,221.0,-0.755507932,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,-0.6683324720000001,0.05844211524977266,2.0,222.0,-0.6270076560000001,223.0,-0.709657288,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,-0.9990090697142858,0.2593540129909148,7.0,224.0,-1.2540883840000001,225.0,-1.43432063,226.0,-0.966033982,239.0,-1.001775996,240.0,-0.7370408460000001,244.0,-0.80270012,245.0,-0.79710353,,
90,Paeru_PRECISE__LB_wt,-0.237013896,0.5488203468061544,4.0,229.0,-0.760019581,230.0,-0.661669264,275.0,0.25570386700000003,276.0,0.21792939400000003,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,4.999999858590343e-10,0.5193489302918638,4.0,231.0,-0.510101066,232.0,-0.331491711,279.0,0.214712815,296.0,0.626879964,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,-0.6783100430000001,0.00845412624945949,2.0,233.0,-0.6842880130000001,234.0,-0.6723320730000001,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,-0.2753795425,0.06773487226303977,2.0,235.0,-0.32327533,236.0,-0.227483755,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,-0.5313191045000001,0.21511238070244185,6.0,237.0,-0.737420799,238.0,-0.737612813,241.0,-0.289572967,242.0,-0.398813796,271.0,-0.32569238,272.0,-0.698801872,,,,
95,Paeru_PRECISE__R10LB_wt,-0.6754678571428572,0.3010394720116014,7.0,243.0,-0.790281611,261.0,-0.6613318410000001,262.0,-0.806654889,263.0,-0.602278191,264.0,-0.080245459,273.0,-1.064362897,274.0,-0.723120112,,
96,Paeru_PRECISE__M9fructAA_wt,-0.09034393075000002,0.5978152942029258,4.0,246.0,-0.544652816,247.0,-0.5959946230000001,252.0,0.11640610400000001,253.0,0.662865612,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,-0.568551695,0.07570093518583687,4.0,248.0,-0.47064008,249.0,-0.654372229,254.0,-0.58373368,255.0,-0.565460791,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,-0.5743411196666667,0.2145865446910198,3.0,250.0,-0.439728251,251.0,-0.461489521,258.0,-0.8218055870000001,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,-0.607260337,0.1431740222178568,2.0,256.0,-0.5060210150000001,257.0,-0.708499659,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,0.39314731666666675,0.1469873219078092,6.0,265.0,0.41328458700000004,266.0,0.26126836600000003,267.0,0.39619199800000005,268.0,0.6671866860000001,269.0,0.28352338600000004,270.0,0.337428877,,,,
101,Paeru_PRECISE__R10LB_NaCl,-0.08601353950000001,0.14446182135120977,2.0,277.0,-0.18816347300000003,278.0,0.016136394000000002,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,-0.02814102350000003,0.8832871598995811,2.0,280.0,-0.6527193640000001,295.0,0.596437317,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,-1.203067779,0.4913505290063676,2.0,281.0,-0.8556304880000001,292.0,-1.55050507,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,-0.14195798,0.23709381307117,2.0,282.0,0.025692663,291.0,-0.309608623,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,0.2503713845,0.04790374862925216,2.0,283.0,0.28424445,284.0,0.21649831900000002,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,0.2781377565,0.2084939961297104,2.0,285.0,0.130710238,286.0,0.425565275,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,0.20083664550000002,0.03895542120778074,2.0,287.0,0.173291003,288.0,0.22838228800000002,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,0.21872129850000002,0.37414686231131455,2.0,289.0,0.48328308200000003,290.0,-0.045840485,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,0.32622654650000005,0.2722647478743521,2.0,293.0,0.5187467960000001,294.0,0.133706297,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,-0.7496369783333333,0.08914181706656892,3.0,297.0,-0.6565835670000001,298.0,-0.8342695960000001,299.0,-0.758057772,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,0.0,0.14064927046871312,3.0,300.0,0.152877432,301.0,-0.028966773,302.0,-0.123910659,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,3.3333333373612256e-10,0.016733472960898593,3.0,303.0,-0.008959432,304.0,0.019305557,305.0,-0.010346124,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,-0.40813998800000006,0.02988651864508813,2.0,306.0,-0.38700702800000003,307.0,-0.42927294800000004,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,0.4127749825,0.07213772071935892,2.0,308.0,0.463784054,309.0,0.361765911,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,-3.333333331578814e-10,0.07353780909491654,3.0,310.0,0.051687793,311.0,0.032500669,312.0,-0.084188463,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,0.0,0.21313409658878718,2.0,313.0,-0.15070856500000002,314.0,0.15070856500000002,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,-0.31602722800000005,0.003850962927311531,2.0,315.0,-0.31330418600000004,316.0,-0.31875027,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-0.14026195800000002,0.17822094534086122,2.0,317.0,-0.014240719,318.0,-0.266283197,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,0.19813720550000002,0.2172056138993254,2.0,319.0,0.351724768,320.0,0.044549643,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,-0.030539074,0.07250325179171871,2.0,321.0,0.020728467,322.0,-0.081806615,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.24505755086838168,2.0,323.0,-0.173281856,324.0,0.173281856,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,-2.0909938255,0.39242482731443945,2.0,325.0,-1.813507569,326.0,-2.368480082,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,-1.696761873,0.13197318068907168,2.0,327.0,-1.603442742,328.0,-1.7900810040000001,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.06419167261249217,2.0,329.0,0.045390367,330.0,-0.045390367,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,-0.0594887635,0.044509361722125655,2.0,331.0,-0.028015892,332.0,-0.090961635,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,6.505213034913027e-19,0.03589081780096818,4.0,333.0,0.052280468000000004,340.0,-0.021992596,344.0,-0.024861271,345.0,-0.0054266010000000005,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.171124836,0.006650172399859126,2.0,334.0,0.166422454,335.0,0.175827218,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,0.22673860750000002,0.012851103598174438,2.0,336.0,0.21765150500000002,337.0,0.23582571,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,-0.0209932906,0.21055351955217372,5.0,338.0,-0.257013859,339.0,-0.232749797,341.0,0.072221382,342.0,0.105109849,343.0,0.20746597200000003,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,-0.387221939,0.013985572282881302,2.0,346.0,-0.37733264600000005,347.0,-0.39711123200000004,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,-0.1353625685,0.02648167292156106,2.0,348.0,-0.154087939,349.0,-0.11663719800000001,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,-3.999999997894577e-10,0.10271257899395071,5.0,350.0,0.07191874200000001,351.0,-0.13600320700000001,352.0,0.021009233000000002,353.0,-0.071093892,354.0,0.11416912200000001,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,-0.0911194558,0.17051319887753713,5.0,355.0,-0.026389889000000003,356.0,0.097968726,357.0,-0.035681762,358.0,-0.358578787,359.0,-0.132915567,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,0.0688035295,0.01351015257408444,2.0,360.0,0.07835665,361.0,0.059250409000000004,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,5.000000014715456e-10,0.0401141429479755,2.0,362.0,0.028364983000000003,363.0,-0.028364982,,,,,,,,,,,,
