,PA1313
SRX7442752,0.064168875
SRX7442753,-0.064168875
SRX7442754,1.8126023999999998
SRX7442755,2.043971385
SRX7442756,1.187725982
SRX7442757,0.595924321
SRX7442758,0.34707581800000004
SRX7442759,2.097006781
SRX7442761,2.262759766
SRX7874204,0.048025318000000004
SRX7874205,-0.048025318000000004
SRX7874206,-0.38936546600000005
SRX7874207,0.460348829
SRX8639787,-0.053233527
SRX8639788,0.053233527
SRX8639789,-0.274773661
SRX8639790,0.07837474500000001
SRX8639791,-0.13564314
SRX8639792,0.036018007000000005
SRX8639793,-4.460414816
SRX8639794,-3.962030657
SRX8639795,-4.293369384
SRX8639796,-4.191602261
SRX8639797,0.15440198400000002
SRX8639798,0.40818642800000005
SRX8639800,0.38216765500000005
SRX1156127,-0.01110578
SRX1156135,0.011105779000000001
SRX1156136,-0.15607183100000002
SRX1156137,0.19073162700000001
SRX1156138,0.049438462
SRX1156140,-0.25030313800000004
ERX2195929,-0.067669218
ERX2195930,0.067669218
ERX2195931,-0.6263639940000001
ERX2195932,-0.37235133600000003
ERX2195933,0.315979765
ERX2195934,0.126304312
SRX4579961,0.086385798
SRX4579962,0.071319465
SRX4579963,-0.157705262
SRX4579964,-0.023867226000000002
SRX4579965,0.660205971
SRX4579966,0.09547857100000001
SRX5630349,0.522792015
SRX5630350,-0.522792015
SRX5630351,-0.711138931
SRX5630352,0.22383117
SRX1411278,-0.11932668
SRX1411287,0.094338194
SRX1411289,-0.163136564
SRX1411279,-0.08787558300000001
SRX1411280,0.20720226300000003
SRX1411281,-0.24772405900000002
SRX1411282,-0.204428035
SRX1411283,-0.35191644
SRX1411284,-0.120583272
SRX1411285,-0.32005348100000003
SRX1411286,-0.236493014
SRX1411288,0.39838406600000004
SRX2711962,-0.272088057
SRX2711963,0.272088057
SRX2711964,0.26841260100000003
SRX2711965,0.117087561
SRX2711966,-0.16183877800000002
SRX2711967,-0.37548183900000004
ERX3558798,-0.47961970400000004
ERX3558799,-0.17212589
ERX3558800,-0.5031690750000001
ERX3558801,-0.126120594
ERX3558802,0.13201780700000001
ERX3558803,0.041414854
ERX3558804,0.10972316500000001
ERX3558805,-0.283155827
ERX3593017,0.099210111
ERX3593018,-0.089877916
ERX3593020,0.037632145000000006
ERX3593021,-0.052966158000000006
ERX3593022,0.015334014000000002
SRX7058492,-0.095148146
SRX7058494,0.17610461200000002
SRX7058495,0.27179736600000004
SRX7058509,0.095148146
SRX2662717,-0.8225517520000001
SRX2662718,-1.167091423
SRX2662721,-0.15817603900000002
SRX2662722,0.15817603900000002
SRX8143226,-0.065807905
SRX8143227,0.065807906
SRX8143228,0.35919285500000003
SRX8143229,0.20964521500000002
ERX2456848,0.269450106
ERX2456849,-0.128384429
ERX2456850,0.572226819
ERX2456851,-0.807546285
ERX2456852,-0.419637654
ERX2456853,-0.47457046
ERX2456854,0.22133922700000003
ERX2456855,0.523171265
ERX2456856,0.343555159
ERX2456857,-0.5676531920000001
ERX2456858,-0.092831307
ERX2456859,-0.427581152
SRX540108,-0.184851451
SRX540109,0.184851452
SRX540110,0.390178803
SRX540111,0.28379674
SRX540112,0.9232963080000001
SRX540113,1.342176625
SRX540114,0.61668305
SRX540115,0.33924665800000003
SRX1737662,-0.39938287
SRX1737664,-0.540770459
SRX1737665,-0.7187891080000001
SRX1737667,-0.172853471
SRX1737668,0.051098137
SRX1737670,0.121755334
SRX1516139,-0.253133735
SRX1516140,0.253133736
SRX1516141,-0.40215716700000004
SRX1516142,0.010566319000000001
SRX591667,-0.312994677
SRX591668,0.593283065
SRX591669,0.064043482
SRX591670,0.743020895
SRX591671,-0.374942217
SRX591675,0.312994677
SRX591676,0.226801948
SRX591677,-0.47509635400000005
SRX591678,0.6675000680000001
SRX591679,-0.04792441
SRX2520351,-0.27913975
SRX2520352,-0.47524904100000004
SRX2520353,-1.097387264
SRX2520354,-1.720376075
SRX2520355,0.212713973
SRX2520356,0.19587943300000002
SRX2520357,0.34579538600000004
SRX2520358,-1.254635797
SRX2520359,0.22631323900000003
SRX2520360,0.43142160500000004
SRX2652927,-0.38162985600000005
SRX2652931,-0.202708033
SRX2652933,0.548363233
SRX2652935,-0.401589813
SRX2652937,-0.14677342100000002
SRX2940624,0.43104090700000003
SRX2940626,-1.66899163
SRX2940627,-0.040501743
SRX2940628,0.47252850700000004
SRX2940629,-0.43202676500000003
SRX3763712,-0.1630162
SRX3763714,0.1630162
SRX3763715,0.043766672
SRX3763716,-0.815481725
SRX3763717,-0.338966282
ERX2259197,-0.236316243
ERX2259198,-0.5260114370000001
ERX2259199,0.08811086700000001
ERX2259200,-0.08811086700000001
SRX6976948,-0.177249276
SRX6976949,0.148597955
SRX6976950,0.028651322000000003
SRX6976951,-0.49020551300000004
SRX6976952,-0.23375445900000003
SRX6976953,-0.0473967
SRX4342817,0.460961438
SRX4342818,-0.5190823760000001
SRX4342819,0.43773869200000004
SRX4342820,-0.400855614
SRX4342821,0.458976551
SRX4342822,0.9430246790000001
ERX2300159,-0.024564955000000003
ERX2300160,0.024564955000000003
ERX2300161,0.32777354000000003
ERX2300162,-0.46845361700000004
ERX2300163,0.52610207
ERX2300164,0.606188543
ERX2300165,0.45074228
ERX2300166,-0.252764146
ERX2300167,0.46201246
ERX2300168,0.024353861
ERX2300169,-0.38456487
ERX2300170,0.40125114100000003
ERX2068556,-0.8628886790000001
ERX2068557,-0.362779346
ERX2068558,0.17344083200000002
ERX2068559,1.596115878
ERX2068560,-0.8291166670000001
ERX2068561,-0.766999211
SRX6747256,-0.076819629
SRX6747257,0.190419937
SRX6747258,-0.12449921200000001
SRX6747259,0.180565364
SRX6747260,-0.16966646
SRX6747265,-0.176887706
SRX6747266,-0.186877909
SRX6747268,0.00152946
SRX6747269,0.10945824100000001
SRX6747953,0.24275944200000002
SRX6747954,-0.019091391000000003
SRX6747955,-0.22366805
SRX6747957,-0.618104987
SRX6747958,-0.33593188500000004
SRX7747527,0.059225099
SRX7747528,0.073448175
SRX7747537,0.40786259100000005
SRX7747538,-0.020772038
SRX7747540,0.020772038
ERX2813653,0.21989238100000003
ERX2813654,-0.21989238100000003
ERX2813656,-0.16986884100000002
ERX2813657,-0.091708336
ERX2813658,-0.037447639000000005
Paeru_0017,-0.641359246
Paeru_0018,-0.636502576
Paeru_0019,-0.28434931
Paeru_0020,-0.974519295
Paeru_0033,-0.7639268650000001
Paeru_0034,-0.713823226
Paeru_0035,-0.80429553
Paeru_0036,-0.8027526340000001
Paeru_0037,-0.6451721020000001
Paeru_0038,-0.708803931
Paeru_0039,-1.215586817
Paeru_0040,-1.440481034
Paeru_0041,-1.26495614
Paeru_0042,-0.71881849
Paeru_0043,-0.8168083190000001
Paeru_0044,-1.8070918420000002
Paeru_0045,-1.672938486
Paeru_0046,-0.7755119020000001
Paeru_0047,-0.52480437
Paeru_0048,-0.355065081
Paeru_0049,-0.7124548350000001
Paeru_0050,-0.154443931
Paeru_0051,-0.11841456900000001
Paeru_0052,-1.053525885
Paeru_0053,-1.262138045
Paeru_0056,-0.913240471
Paeru_0057,-0.6010139090000001
Paeru_0058,-0.669009661
Paeru_0059,-0.60121915
Paeru_0060,-0.6067149740000001
Paeru_0061,-0.67661288
Paeru_0062,-0.7766508310000001
Paeru_0063,-0.719971373
Paeru_0064,-0.546877563
Paeru_0065,-0.433763606
Paeru_0066,-0.6213079180000001
Paeru_0068,-0.750226677
Paeru_0069,-0.49720496500000005
Paeru_0070,-0.841499477
Paeru_0071,-0.805569595
Paeru_0072,-0.8111768140000001
Paeru_0073,-1.088148113
Paeru_0074,-0.496145559
Paeru_0075,-0.6911946999999999
Paeru_0077,-0.9488203220000001
Paeru_0106,-0.535047603
Paeru_0107,-0.44511450300000005
Paeru_0111,-0.875666299
Paeru_0112,-0.738280096
Paeru_0131,-0.577211451
Paeru_0132,-0.706908616
Paeru_0133,-0.887316015
Paeru_0134,-0.61864419
Paeru_0135,-0.9937384990000001
Paeru_0136,-1.084844849
Paeru_0137,-0.853109215
Paeru_0138,-0.734319528
Paeru_0161,-0.37773514700000005
Paeru_0162,-1.077827064
Paeru_0166,-0.8627592930000001
Paeru_0167,-0.8979605020000001
Paeru_0220,0.9441130710000001
Paeru_0221,0.401798166
Paeru_0258,-1.017350947
Paeru_0259,-0.552961037
Paeru_0260,-0.18245034400000001
Paeru_0261,-2.9831489490000003
Paeru_0262,-0.663833431
Paeru_0263,-0.07202053600000001
Paeru_0264,0.812614209
Paeru_0265,1.8118206890000002
Paeru_0266,0.6335312310000001
Paeru_0267,0.569229391
Paeru_0268,1.812265881
Paeru_0269,0.005675757
Paeru_0270,1.195708902
Paeru_0271,0.43627999700000003
Paeru_0282,0.9732421990000001
Paeru_0283,0.11625097200000001
Paeru_0284,0.754548439
Paeru_0285,0.41347805200000004
Paeru_0286,0.30096358300000003
Paeru_0287,1.482766615
SRX6923929,0.88050847
SRX6923930,0.012606382000000001
SRX6923932,0.052992157000000005
SRX6923933,0.25642823
SRX6923934,-0.291601004
SRX6923935,0.035172775
SRX7940213,0.26304962
SRX7940214,-0.173747711
SRX7940215,-0.089301909
SRX7940216,-0.7986340670000001
SRX7940217,-0.112933085
SRX3169722,0.518460726
SRX3169723,0.768547133
SRX3169725,0.12249731300000001
SRX3169726,0.16391461100000002
SRX3169728,-0.28641192400000004
SRX6853212,0.14074428
SRX6853213,-0.14074428
SRX6853214,-0.074525614
SRX6853215,0.098283088
ERX541575,-0.6514745820000001
ERX541576,-0.744817528
ERX541577,-0.572014138
ERX541578,-0.458870494
ERX541585,0.222435036
ERX541586,0.050324801
ERX541587,-0.22144776600000002
ERX541588,0.22144776600000002
ERX541593,-0.188121793
ERX541594,-0.736151797
ERX541595,0.46245137300000005
ERX541596,0.530097068
SRX3324112,-0.294627886
SRX3324113,0.294627886
SRX3324116,0.082095259
SRX3324117,0.254770292
SRX7058493,-0.19483295
SRX7058498,0.548018996
SRX7058499,0.533401649
SRX7058500,0.26167306900000004
SRX7058501,-0.10755136
SRX7058502,-0.098844603
SRX7058503,-0.061707354000000006
SRX7058504,0.196857142
SRX7058505,0.484965478
SRX7058506,0.20019732
SRX7058508,0.158950576
SRX7058510,0.101058
SRX7058511,-0.103082193
SRX7058512,-0.06626126
SRX7058513,-0.255465783
SRX7058514,0.24292648800000002
SRX7058515,0.28930208500000004
SRX6874325,-0.128598461
SRX6874326,-0.280074333
SRX6874327,-0.07418525200000001
SRX6874328,0.251083862
SRX6874329,0.23177418500000002
SRX6874330,0.19140223
SRX6874331,0.42325352400000005
SRX6874332,0.532221723
SRX6874333,0.38904069900000005
SRX6874334,0.428210807
SRX2255950,-0.29912199500000003
SRX2255951,-0.182750344
SRX2255954,0.12388960900000001
SRX2255955,-0.12388960800000001
