,PA3911
SRX7442752,-0.29938565500000003
SRX7442753,0.29938565500000003
SRX7442754,-1.638288555
SRX7442755,-1.697550514
SRX7442756,-0.530052926
SRX7442757,-0.7808045480000001
SRX7442758,-0.614808941
SRX7442759,-3.15180428
SRX7442761,-3.029368275
SRX7874204,-0.16192377300000002
SRX7874205,0.16192377300000002
SRX7874206,-1.956125053
SRX7874207,-1.842505242
SRX8639787,-0.10650276600000001
SRX8639788,0.10650276600000001
SRX8639789,0.305439302
SRX8639790,0.11598822600000001
SRX8639791,-0.485316852
SRX8639792,0.103432909
SRX8639793,-2.788973344
SRX8639794,-2.538380069
SRX8639795,-2.814582562
SRX8639796,-3.135324304
SRX8639797,0.24619552500000003
SRX8639798,0.344578472
SRX8639800,0.229087747
SRX1156127,0.21031142100000003
SRX1156135,-0.21031142
SRX1156136,-0.36108037400000004
SRX1156137,-0.141965308
SRX1156138,0.27816037400000004
SRX1156140,-0.14886053800000001
ERX2195929,-0.15561935
ERX2195930,0.15561935
ERX2195931,-0.712023413
ERX2195932,-0.639369803
ERX2195933,-0.6580908400000001
ERX2195934,-0.9158971720000001
SRX4579961,0.5667906260000001
SRX4579962,0.082382801
SRX4579963,-0.649173428
SRX4579964,-0.982014577
SRX4579965,-0.367338847
SRX4579966,-0.5978810410000001
SRX5630349,-0.056536424
SRX5630350,0.056536424
SRX5630351,-0.040758154000000005
SRX5630352,-0.346203817
SRX1411278,0.33861491200000005
SRX1411287,-0.340745815
SRX1411289,-0.11864028800000001
SRX1411279,-0.21269442800000002
SRX1411280,-0.125920483
SRX1411281,-0.393561857
SRX1411282,-0.520870206
SRX1411283,-0.22236412
SRX1411284,0.125588906
SRX1411285,-0.101986423
SRX1411286,0.148928356
SRX1411288,0.32831849900000004
SRX2711962,-0.161350604
SRX2711963,0.161350604
SRX2711964,-0.085227431
SRX2711965,-0.5108733999999999
SRX2711966,0.12157928500000001
SRX2711967,0.078871174
ERX3558798,3.81498184
ERX3558799,3.536679168
ERX3558800,3.246652775
ERX3558801,2.804574569
ERX3558802,0.007296281000000001
ERX3558803,-0.089624771
ERX3558804,0.40103148400000005
ERX3558805,-0.31870299500000004
ERX3593017,1.06493077
ERX3593018,0.9171579430000001
ERX3593020,-0.098938439
ERX3593021,-0.195854264
ERX3593022,0.294792704
SRX7058492,0.177650519
SRX7058494,-1.677661858
SRX7058495,-1.604307844
SRX7058509,-0.17765052
SRX2662717,-0.39056271600000003
SRX2662718,-1.162229667
SRX2662721,-0.33887927900000003
SRX2662722,0.338879278
SRX8143226,-0.225992565
SRX8143227,0.225992565
SRX8143228,0.8743027800000001
SRX8143229,0.18615372700000002
ERX2456848,-1.844891306
ERX2456849,-1.0363472950000001
ERX2456850,-0.584068095
ERX2456851,0.296412769
ERX2456852,1.297347038
ERX2456853,1.232548262
ERX2456854,-0.784418846
ERX2456855,-0.51553394
ERX2456856,-0.932295332
ERX2456857,0.060628026
ERX2456858,1.205696864
ERX2456859,0.9659232270000001
SRX540108,-0.208489622
SRX540109,0.208489622
SRX540110,1.7600887580000002
SRX540111,1.6799745050000001
SRX540112,-4.613824549
SRX540113,-1.914418639
SRX540114,-2.5681197730000003
SRX540115,-4.613824549
SRX1737662,-0.8873105880000001
SRX1737664,-0.7394725350000001
SRX1737665,-2.001291143
SRX1737667,-0.44747411600000003
SRX1737668,-0.010805342
SRX1737670,0.45827945800000003
SRX1516139,0.061585597000000006
SRX1516140,-0.061585596000000006
SRX1516141,0.6610604
SRX1516142,0.13878874800000002
SRX591667,-0.08815482000000001
SRX591668,0.677450196
SRX591669,-1.258022867
SRX591670,-1.582594011
SRX591671,-1.9756281260000002
SRX591675,0.08815482000000001
SRX591676,0.05049266
SRX591677,-0.596070717
SRX591678,-1.242118348
SRX591679,0.413967815
SRX2520351,-0.25032987100000004
SRX2520352,0.243156954
SRX2520353,-0.714215414
SRX2520354,-1.156080188
SRX2520355,0.10483841
SRX2520356,0.13653119900000002
SRX2520357,-0.234196693
SRX2520358,-1.217016035
SRX2520359,-0.801668406
SRX2520360,-1.307385804
SRX2652927,-0.34956496800000003
SRX2652931,-0.39974485400000004
SRX2652933,0.192551936
SRX2652935,-0.936930704
SRX2652937,0.744378767
SRX2940624,0.346541829
SRX2940626,-1.239503866
SRX2940627,0.02323499
SRX2940628,0.529716686
SRX2940629,-0.552951677
SRX3763712,0.088712024
SRX3763714,-0.088712024
SRX3763715,-1.440579525
SRX3763716,0.424249556
SRX3763717,0.494612659
ERX2259197,0.254130052
ERX2259198,-0.736764332
ERX2259199,0.7864559670000001
ERX2259200,-0.7864559670000001
SRX6976948,0.23569715400000002
SRX6976949,-0.030767472
SRX6976950,-0.204929683
SRX6976951,0.32831269100000005
SRX6976952,-0.348987906
SRX6976953,-0.161849465
SRX4342817,-0.077100151
SRX4342818,0.153911362
SRX4342819,1.297646944
SRX4342820,0.001676982
SRX4342821,-0.078488192
SRX4342822,-0.317234371
ERX2300159,-0.578297798
ERX2300160,0.5782977970000001
ERX2300161,-1.104728668
ERX2300162,-0.52592868
ERX2300163,-1.401880227
ERX2300164,-1.743991563
ERX2300165,-0.815347453
ERX2300166,-0.32480057
ERX2300167,-0.496544105
ERX2300168,-0.372319518
ERX2300169,-0.7049205860000001
ERX2300170,-0.452304853
ERX2068556,-1.290303946
ERX2068557,-0.44323278200000005
ERX2068558,0.136200336
ERX2068559,1.6265877720000002
ERX2068560,-0.714604114
ERX2068561,-0.9119836570000001
SRX6747256,0.259291055
SRX6747257,0.267358486
SRX6747258,-0.617512532
SRX6747259,0.07759858600000001
SRX6747260,0.013264404
SRX6747265,1.7825892520000002
SRX6747266,2.34048772
SRX6747268,0.881229184
SRX6747269,0.40446831800000005
SRX6747953,-0.12530797
SRX6747954,0.686290041
SRX6747955,-0.560982072
SRX6747957,-2.159065223
SRX6747958,-1.159258083
SRX7747527,0.058339644
SRX7747528,-0.34750836900000004
SRX7747537,0.46557353
SRX7747538,0.051982806000000006
SRX7747540,-0.051982807000000006
ERX2813653,0.253167113
ERX2813654,-0.253167113
ERX2813656,1.4740836320000001
ERX2813657,1.497127833
ERX2813658,2.124460143
Paeru_0017,2.887162243
Paeru_0018,2.022380123
Paeru_0019,1.948263812
Paeru_0020,1.364579906
Paeru_0033,-0.362436158
Paeru_0034,-0.8005178890000001
Paeru_0035,-0.719392009
Paeru_0036,-0.471258178
Paeru_0037,0.019892426
Paeru_0038,-0.603387888
Paeru_0039,-1.5663788969999999
Paeru_0040,-2.425820006
Paeru_0041,-1.146652064
Paeru_0042,0.39071062900000003
Paeru_0043,1.023125089
Paeru_0044,0.46785455400000003
Paeru_0045,-0.038899622
Paeru_0046,-0.687950065
Paeru_0047,-0.17009204
Paeru_0048,1.9022289350000001
Paeru_0049,1.347405687
Paeru_0050,-0.49011994300000006
Paeru_0051,-0.42822297600000003
Paeru_0052,-1.332217438
Paeru_0053,1.140244771
Paeru_0056,-1.01458074
Paeru_0057,-0.479269355
Paeru_0058,1.108019625
Paeru_0059,0.6794611070000001
Paeru_0060,3.136586666
Paeru_0061,0.010603724
Paeru_0062,-0.12276856700000001
Paeru_0063,-0.479964785
Paeru_0064,-0.49104972700000005
Paeru_0065,-0.451552451
Paeru_0066,-0.269473216
Paeru_0068,-0.429672633
Paeru_0069,0.9700942870000001
Paeru_0070,-0.7305961630000001
Paeru_0071,-0.596909632
Paeru_0072,-0.5130094620000001
Paeru_0073,-0.263142095
Paeru_0074,-0.5960749120000001
Paeru_0075,-0.313385686
Paeru_0077,-0.7884038990000001
Paeru_0106,3.3442883180000003
Paeru_0107,2.791663688
Paeru_0111,0.43722045400000004
Paeru_0112,1.3746110360000001
Paeru_0131,0.118312095
Paeru_0132,-1.421649038
Paeru_0133,-0.562654553
Paeru_0134,-0.451828068
Paeru_0135,-0.838689538
Paeru_0136,-1.4239994710000001
Paeru_0137,-1.174805017
Paeru_0138,-0.437789323
Paeru_0161,1.580824247
Paeru_0162,0.41535153
Paeru_0166,-0.790670206
Paeru_0167,-0.470482475
Paeru_0220,4.917342986
Paeru_0221,5.287283276
Paeru_0258,1.961276822
Paeru_0259,1.230473798
Paeru_0260,0.7986005230000001
Paeru_0261,2.156762256
Paeru_0262,-3.474694395
Paeru_0263,1.104428952
Paeru_0264,0.8755320390000001
Paeru_0265,0.7021137190000001
Paeru_0266,0.954463583
Paeru_0267,1.5608529899999999
Paeru_0268,-0.005875413
Paeru_0269,-0.997440097
Paeru_0270,0.8311454410000001
Paeru_0271,-1.6450499729999999
Paeru_0282,-1.25964877
Paeru_0283,-3.474694395
Paeru_0284,1.217578124
Paeru_0285,1.729350146
Paeru_0286,0.649994902
Paeru_0287,0.059441583000000006
SRX6923929,-2.730371255
SRX6923930,-2.589278608
SRX6923932,-2.158384149
SRX6923933,-0.24855222200000002
SRX6923934,-0.012893545000000001
SRX6923935,0.261445767
SRX7940213,0.067944645
SRX7940214,0.002895803
SRX7940215,-0.070840448
SRX7940216,-1.006090911
SRX7940217,-0.580701153
SRX3169722,-0.06429069100000001
SRX3169723,-0.19621057600000003
SRX3169725,0.181551434
SRX3169726,-0.044205277
SRX3169728,-0.137346156
SRX6853212,0.54032683
SRX6853213,-0.54032683
SRX6853214,0.6101956230000001
SRX6853215,0.40936062500000003
ERX541575,0.30917208100000004
ERX541576,0.635462708
ERX541577,-0.24077194500000001
ERX541578,0.336926376
ERX541585,1.033395935
ERX541586,1.128086511
ERX541587,-0.30692847700000003
ERX541588,0.30692847700000003
ERX541593,-0.08147934700000001
ERX541594,-0.22250833
ERX541595,-0.20717052100000002
ERX541596,-0.31588492100000004
SRX3324112,0.33525372200000003
SRX3324113,-0.33525372200000003
SRX3324116,-0.012995829
SRX3324117,-0.14930698
SRX7058493,-0.102588569
SRX7058498,0.7479950620000001
SRX7058499,0.6366355760000001
SRX7058500,-0.824077029
SRX7058501,-1.145402397
SRX7058502,-1.10512111
SRX7058503,-1.00675393
SRX7058504,-0.28423749800000003
SRX7058505,-0.705866497
SRX7058506,-0.378528279
SRX7058508,-0.673208326
SRX7058510,0.26309750200000004
SRX7058511,0.12372856500000001
SRX7058512,-1.18378181
SRX7058513,-1.3322591
SRX7058514,-1.13171218
SRX7058515,-1.271254211
SRX6874325,0.23637265400000002
SRX6874326,-0.20333062000000002
SRX6874327,0.34627466500000004
SRX6874328,-0.035222891
SRX6874329,-0.344093806
SRX6874330,-0.17306326900000002
SRX6874331,0.301424686
SRX6874332,0.298490121
SRX6874333,-0.32163793900000004
SRX6874334,0.062313891
SRX2255950,0.18692794100000001
SRX2255951,0.563944887
SRX2255954,-0.133993827
SRX2255955,0.133993827
