,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.20657908237689943,2.0,0.0,0.14607347,1.0,-0.14607347,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.24713387,0.036798467632196755,2.0,2.0,0.273154316,3.0,0.221113424,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.05329555199999999,0.18455051272653958,3.0,4.0,0.08701729200000001,5.0,-0.262351654,6.0,0.015447706,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.490199647,0.020373659796934302,2.0,7.0,0.47579329400000003,8.0,0.504606,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.14928091740666252,2.0,9.0,-0.105557549,10.0,0.105557549,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.002320368999999999,0.08758184286690049,2.0,11.0,-0.059609346,12.0,0.064250084,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.05143285847007784,2.0,13.0,0.036368523,14.0,-0.036368523,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.22578960075,0.21798261803886562,4.0,15.0,-0.24585210500000002,16.0,0.088589841,17.0,-0.37368900800000004,18.0,-0.372207131,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.18258896775000003,0.16424450675839897,4.0,19.0,-0.314716211,20.0,-0.22937325900000002,21.0,0.057328966,22.0,-0.243595367,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.034237540666666656,0.2657282203171833,3.0,23.0,-0.17242584700000002,24.0,-0.058846575000000005,25.0,0.333985044,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,-4.999999962673751e-10,0.06462183748729311,2.0,26.0,0.045694539000000006,27.0,-0.04569454,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.9315611245,0.10259601863563642,2.0,28.0,1.004107465,29.0,0.8590147840000001,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.2518925765,0.08270927963929507,2.0,30.0,0.310376869,31.0,0.193408284,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.20555463455759776,2.0,32.0,-0.14534907600000002,33.0,0.14534907600000002,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.601283278,0.06266926039888898,2.0,34.0,0.5569694190000001,35.0,0.645597137,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.55998886,0.04327608476424285,2.0,36.0,0.590589673,37.0,0.5293880470000001,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.333333331578814e-10,0.03413892786589193,3.0,38.0,0.03555739,39.0,-0.0030402970000000004,40.0,-0.032517094,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,0.316082448,0.10062411659774445,3.0,41.0,0.305243457,42.0,0.421687272,43.0,0.22131661500000002,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.08743123477936202,2.0,44.0,-0.061823219000000006,45.0,0.061823219000000006,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.1877072935,0.003339940392081961,2.0,46.0,0.185345599,47.0,0.19006898800000002,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.04780951,,1.0,48.0,0.04780951,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.27664386,0.02925339078956288,2.0,49.0,0.255958589,50.0,0.297329131,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.023904755,0.13886426578349448,2.0,51.0,-0.122096619,52.0,0.074287109,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.45192849399999996,0.08403872055603384,3.0,53.0,-0.490717777,54.0,-0.35550106600000003,55.0,-0.509566639,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.47720918100000004,0.0864397226644522,3.0,56.0,-0.559204735,57.0,-0.386922739,58.0,-0.48550006900000003,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.215244966,,1.0,59.0,0.215244966,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.07846111856953508,2.0,60.0,-0.055480389000000005,61.0,0.055480389000000005,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.2370549805,0.025025277611263077,2.0,62.0,0.21935943700000002,63.0,0.25475052400000003,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.329000042,0.19272401513576745,2.0,64.0,-0.4652765,65.0,-0.192723584,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.7424264495,0.0887326478065031,4.0,66.0,-0.613587427,67.0,-0.793078189,68.0,-0.8079656040000001,69.0,-0.755074578,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.5000000051893234e-10,0.14624071415918172,4.0,70.0,0.18037941100000002,71.0,-0.007356046000000001,72.0,-0.17761506800000001,73.0,0.0045917020000000005,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,0.6365262730000001,0.006279917147094185,2.0,74.0,0.640966845,75.0,0.632085701,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,-3.333333331578814e-10,0.17907033126043126,3.0,76.0,0.181909497,77.0,-0.00582024,78.0,-0.176089258,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,1.2957191196251403,2.0,79.0,0.916211776,82.0,-0.916211776,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.399093366,0.009183580433358632,2.0,80.0,-0.39259959400000005,81.0,-0.405587138,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,0.546760889,0.09935509864876484,2.0,83.0,0.476506225,84.0,0.617015553,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.23430680967587927,2.0,85.0,-0.165679934,86.0,0.165679934,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.3326254693885471,2.0,87.0,0.23520172500000003,88.0,-0.23520172500000003,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,-0.23689937100000003,0.041674082025562977,2.0,89.0,-0.266367397,90.0,-0.20743134500000002,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.640077938,0.21071976279381222,3.0,91.0,-0.730829175,92.0,-0.790216969,93.0,-0.39918767,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,0.30576863800000004,0.16983547257184864,3.0,94.0,0.109679647,95.0,0.40624592,96.0,0.401380347,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-3.3333332390602283e-10,0.5286003964813664,6.0,97.0,-0.49103102,98.0,-0.46948657600000004,99.0,-0.47384518000000003,100.0,0.381883839,101.0,0.45093238700000005,102.0,0.6015465480000001,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.03179412303510194,2.0,103.0,0.02248184,104.0,-0.02248184,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,0.5527038435,0.18408184303023956,2.0,105.0,0.422538324,106.0,0.682869363,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,0.815338969,0.010803433375622777,2.0,107.0,0.82297815,108.0,0.8076997880000001,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,0.6070160490000001,0.05542786329135776,2.0,109.0,0.5678226310000001,110.0,0.646209467,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.43093774700000004,0.05418887899789968,3.0,111.0,0.477701543,112.0,0.44355994800000004,113.0,0.37155175,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-2.3129646346357427e-18,0.06291705079953346,3.0,114.0,0.001428976,115.0,-0.06361936700000001,116.0,0.062190391000000005,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.17195447453631807,2.0,117.0,0.12159017500000001,118.0,-0.12159017500000001,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,-0.0914154995,0.07932064999558097,2.0,119.0,-0.035327330000000004,120.0,-0.147503669,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,0.5028634436277484,2.0,121.0,0.355578151,126.0,-0.355578151,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,0.593179309,0.037074735665819876,2.0,122.0,0.5669635120000001,127.0,0.619395106,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,0.31067624266666666,0.5980154149696953,6.0,123.0,0.887408842,124.0,0.07411701300000001,125.0,1.064927022,128.0,0.119551508,129.0,-0.58036714,130.0,0.29842021100000005,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-2.0000000544584394e-10,0.3406356171893117,5.0,131.0,-0.415319867,132.0,-0.32582784,135.0,0.20724993200000003,136.0,0.266656746,137.0,0.267241028,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.90171964,0.2055410694211074,2.0,133.0,-0.7563801560000001,134.0,-1.047059124,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.3589685206666667,0.05843112605285166,3.0,138.0,-0.396575891,139.0,-0.29165235500000003,140.0,-0.38867731600000005,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,-1.1852873075,0.33821073261197815,2.0,141.0,-1.42443841,142.0,-0.9461362050000001,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,3.3333333778381064e-10,0.07868487381420887,3.0,143.0,0.040671322,144.0,0.050025494000000004,145.0,-0.090696815,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,0.18049192400000003,0.2031794303526802,2.0,146.0,0.036822371,147.0,0.32416147700000003,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,3.333333343143637e-10,0.03845153904678225,3.0,148.0,0.016736288000000002,149.0,-0.043983356,150.0,0.027247069000000002,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,-5.00000003206269e-10,0.07734316082816893,2.0,151.0,0.054689873,152.0,-0.054689874000000006,,,,,,,,,,,,
61,cysB_mutant__cysBHH,0.14363997733333334,0.03501658115405353,3.0,153.0,0.179876442,154.0,0.141057186,155.0,0.10998630400000001,,,,,,,,,,
62,ersA_knockout__delersA,0.246872219,0.01301983553962153,2.0,156.0,0.256078633,157.0,0.237665805,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.1818601948410313,2.0,158.0,0.12859457700000002,159.0,-0.12859457700000002,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,3.3333333084491673e-10,0.0483508605712458,3.0,160.0,-0.015978383000000002,161.0,-0.038339246,162.0,0.05431763,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,-0.30091852733333335,0.16639284812355823,3.0,163.0,-0.47709971500000004,164.0,-0.14644479,165.0,-0.27921107700000003,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.4999999292951713e-10,0.3833199023329328,4.0,166.0,0.42204014700000003,167.0,0.227408677,169.0,-0.31848086800000003,170.0,-0.33096795500000004,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,0.5301892815,0.6289668425378427,2.0,168.0,0.085442562,171.0,0.9749360010000001,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.09113756042879544,2.0,172.0,0.06444398700000001,173.0,-0.06444398700000001,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.2725891705,0.01264744553148423,2.0,174.0,-0.263646076,175.0,-0.281532265,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.053683429500000004,0.09538622495858363,2.0,176.0,0.12113167600000001,177.0,-0.013764817,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.1527806405,0.08638728283371484,2.0,178.0,0.213865674,179.0,0.09169560700000001,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,0.00037277150000000064,0.11510364723616999,2.0,180.0,-0.081017798,181.0,0.081763341,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,0.0652067405,0.029385780270884093,2.0,182.0,0.08598562500000001,183.0,0.044427856,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,0.039206127,0.05713937056754472,3.0,184.0,0.067413973,185.0,-0.026551893,186.0,0.076756301,,,,,,,,,,
75,mexZ_knockout__wt_LB,-3.333333331578814e-10,0.22229758985444797,3.0,187.0,-0.228608686,188.0,0.013211464000000001,189.0,0.215397221,,,,,,,,,,
76,Mucin_glycans__ABTGC,3.999999997894577e-10,0.18721988605433484,5.0,190.0,0.249475896,191.0,0.146651373,192.0,-0.14479497500000002,193.0,-0.081446525,194.0,-0.16988576700000002,,,,,,
77,Mucin_glycans__MUC5B,0.005895082000000003,0.1061689676826822,2.0,195.0,-0.069177715,196.0,0.080967879,,,,,,,,,,,,
78,Mucin_glycans__Glycans,0.306151938,0.1275117993476193,2.0,197.0,0.396316396,198.0,0.21598748,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,0.0,0.12072014601569363,3.0,199.0,-0.135648091,200.0,0.095627826,201.0,0.040020265,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,-1.0139802260000002,0.11546598501430594,2.0,202.0,-1.095627007,203.0,-0.932333445,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,0.028247740333333337,0.07077247402180747,3.0,204.0,-0.029722328000000003,205.0,0.007349446000000001,206.0,0.107116103,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,0.0,0.021028432191031697,2.0,207.0,-0.014869347000000002,208.0,0.014869347000000002,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.06634375068681987,2.0,209.0,-0.046912116000000004,210.0,0.046912116000000004,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,0.40707500500000005,0.06888753287786281,3.0,211.0,0.34603020300000004,212.0,0.39343134100000005,213.0,0.48176347100000005,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,0.11643905537500002,0.31463702189106313,8.0,214.0,0.28694453000000003,215.0,0.18947269800000002,216.0,-0.264721963,217.0,-0.33404151,227.0,-0.012070318,228.0,0.072402704,259.0,0.53286026,260.0,0.46066604200000005
86,Paeru_PRECISE__M9glucAA_Pqt10,0.1695056525,0.06145521674545458,2.0,218.0,0.126050252,219.0,0.212961053,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,0.05971820600000001,0.1583047355480935,2.0,220.0,0.17165655800000001,221.0,-0.052220146,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,0.24972913800000002,0.04183973593119158,2.0,222.0,0.27931429900000004,223.0,0.22014397700000002,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,-0.13174704957142858,0.17425463289151882,7.0,224.0,-0.033277634,225.0,-0.239684153,226.0,0.027522222000000002,239.0,-0.17251338300000002,240.0,0.12301929900000001,244.0,-0.350601398,245.0,-0.2766943,,
90,Paeru_PRECISE__LB_wt,-0.20446066325,0.0669887772937382,4.0,229.0,-0.136880146,230.0,-0.23461513,275.0,-0.162817595,276.0,-0.283529782,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,2.5000000680730494e-10,0.21722213791932454,4.0,231.0,-0.130917206,232.0,-0.071620405,279.0,-0.120966241,296.0,0.323503853,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,-0.12677726350000001,0.05697594843086546,2.0,233.0,-0.167065343,234.0,-0.08648918400000001,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,0.7792220200000001,0.023173094129438274,2.0,235.0,0.795607872,236.0,0.7628361680000001,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,-0.17944843783333334,0.16104594988935103,6.0,237.0,-0.353016429,238.0,-0.38642202200000003,241.0,0.030959893000000002,242.0,-0.13632069600000002,271.0,-0.08046180900000001,272.0,-0.15142956400000002,,,,
95,Paeru_PRECISE__R10LB_wt,0.3344921491428572,0.1446433852514813,7.0,243.0,0.08268755400000001,261.0,0.285394574,262.0,0.28206536600000004,263.0,0.383655697,264.0,0.31795633300000004,273.0,0.532594815,274.0,0.45709070500000004,,
96,Paeru_PRECISE__M9fructAA_wt,-0.009192248250000003,0.12074210411248659,4.0,246.0,-0.08706554,247.0,-0.12596732700000002,252.0,0.138586394,253.0,0.03767748,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,-0.04584996975,0.11488055753269515,4.0,248.0,-0.153489537,249.0,-0.136455185,254.0,0.044712365000000004,255.0,0.061832478,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,0.03157861666666669,0.33216162828764717,3.0,250.0,0.280034663,251.0,0.16039909100000002,258.0,-0.345697904,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,0.10236494800000001,0.029488817749718246,2.0,256.0,0.123216691,257.0,0.081513205,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,-0.20549556333333338,0.118728027973626,6.0,265.0,-0.21114775,266.0,-0.041604671,267.0,-0.11030308300000001,268.0,-0.19678035300000002,269.0,-0.34333712800000005,270.0,-0.329800395,,,,
101,Paeru_PRECISE__R10LB_NaCl,0.178215795,0.0791732924779156,2.0,277.0,0.234199767,278.0,0.122231823,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,-1.739437748,2.223881332832446,2.0,280.0,-3.311959319,295.0,-0.166916177,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,1.6778189215000001,0.28365907503167337,2.0,281.0,1.477241666,292.0,1.878396177,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,0.034947203499999996,0.47894115218597333,2.0,282.0,-0.30371533300000003,291.0,0.37360974,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,-0.10535575700000002,0.5472205673812048,2.0,283.0,-0.49229913100000006,284.0,0.281587617,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,-0.147180678,0.03871806313900594,2.0,285.0,-0.119802873,286.0,-0.17455848300000001,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,0.16271416600000002,0.22069060451964573,2.0,287.0,0.318765989,288.0,0.006662343,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,0.06758806950000001,0.20214580923710618,2.0,289.0,-0.075350603,290.0,0.21052674200000002,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,-0.10391243950000001,0.1867347011980714,2.0,293.0,0.028128934,294.0,-0.235953813,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,0.6384405513333333,0.05181133707917347,3.0,297.0,0.6656174650000001,298.0,0.6710091760000001,299.0,0.578695013,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,0.0,0.06964545877277475,3.0,300.0,-0.077520797,301.0,0.020229763,302.0,0.057291034000000005,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,0.0,0.09488967842938817,3.0,303.0,0.078180884,304.0,0.027391609,305.0,-0.105572493,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,0.000668717499999999,0.2955166631966893,2.0,306.0,-0.20829311900000003,307.0,0.20963055400000002,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,-0.076018209,0.1086168412515023,2.0,308.0,0.000785496,309.0,-0.152821914,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,3.333333331578814e-10,0.11175228468984015,3.0,310.0,-0.028433469000000003,311.0,0.123222361,312.0,-0.094788891,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,0.0,0.20022446222679996,2.0,313.0,0.141580075,314.0,-0.141580075,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,0.010124451,0.05076627880694822,2.0,315.0,0.046021631,316.0,-0.025772729,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,0.2135400675,0.0014994347787484694,2.0,317.0,0.214600328,318.0,0.21247980700000002,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,-0.8672764635000001,0.10925392536946829,2.0,319.0,-0.9445306550000001,320.0,-0.7900222720000001,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,0.8441974405,0.24575108049226263,2.0,321.0,1.017969696,322.0,0.670425185,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.279577983495318,2.0,323.0,-0.197691488,324.0,0.197691488,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,-0.006222301,0.0139026823975635,2.0,325.0,-0.016052982,326.0,0.00360838,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,0.5140843405000001,0.0035534484562341124,2.0,327.0,0.5115716730000001,328.0,0.5165970080000001,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.43138503139248807,2.0,329.0,0.305035281,330.0,-0.305035281,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,0.2866269885,0.09286342635522905,2.0,331.0,0.35229134700000003,332.0,0.22096263,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,-5.551115123125783e-17,0.9168447407904915,4.0,333.0,1.375116858,340.0,-0.47694576400000005,344.0,-0.453180919,345.0,-0.44499017500000004,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.176963245,0.012970282910609539,2.0,334.0,0.18613462,335.0,0.16779187,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,0.227211169,0.002130017756968234,2.0,336.0,0.228717319,337.0,0.225705019,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,0.08473958500000003,0.5883142541664421,5.0,338.0,-0.47084298700000005,339.0,-0.47536310600000004,341.0,0.198772747,342.0,0.233847993,343.0,0.9372832780000001,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,-0.335504552,0.004526358797789036,2.0,346.0,-0.338705171,347.0,-0.332303933,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,0.27958078900000005,0.002046709264435945,2.0,348.0,0.281028031,349.0,0.27813354700000004,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,-3.999999997894577e-10,0.22543248660903772,5.0,350.0,0.161316591,351.0,0.13422035300000001,352.0,0.15696379300000002,353.0,-0.09931537300000001,354.0,-0.353185366,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,0.2862325396,0.2703338040503454,5.0,355.0,0.51334552,356.0,0.544934413,357.0,0.37044416,358.0,-0.044920754,359.0,0.047359359000000004,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.0890616155,0.005984184585105351,2.0,360.0,-0.084830158,361.0,-0.093293073,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.0344667872638748,2.0,362.0,0.024371699,363.0,-0.024371699,,,,,,,,,,,,
