,PA4684
SRX7442752,0.013693443000000001
SRX7442753,-0.013693443000000001
SRX7442754,-1.222154738
SRX7442755,-0.9721761430000001
SRX7442756,-1.150533287
SRX7442757,-0.85309912
SRX7442758,-1.201342062
SRX7442759,-1.348323833
SRX7442761,-2.012377911
SRX7874204,-0.050436852000000004
SRX7874205,0.050436852000000004
SRX7874206,-1.15217805
SRX7874207,-0.998932169
SRX8639787,-0.045862864
SRX8639788,0.045862864
SRX8639789,-0.187020551
SRX8639790,0.11923523500000001
SRX8639791,-0.131732744
SRX8639792,-0.040162423
SRX8639793,-1.757505739
SRX8639794,-1.7825144270000002
SRX8639795,-2.020146573
SRX8639796,-1.7565362910000002
SRX8639797,0.0523487
SRX8639798,0.285757229
SRX8639800,0.615241947
SRX1156127,0.10148926
SRX1156135,-0.10148926
SRX1156136,-0.14262655300000002
SRX1156137,0.07699093900000001
SRX1156138,-0.542087399
SRX1156140,-0.615630103
ERX2195929,-0.058600110000000004
ERX2195930,0.058600110000000004
ERX2195931,-0.24421107800000003
ERX2195932,-0.32503892900000003
ERX2195933,-1.616316311
ERX2195934,-1.391665527
SRX4579961,0.233452775
SRX4579962,-0.319829452
SRX4579963,0.08637667800000001
SRX4579964,1.549642776
SRX4579965,1.512838657
SRX4579966,1.56366913
SRX5630349,0.055379413
SRX5630350,-0.055379413
SRX5630351,0.066832927
SRX5630352,0.12842335800000002
SRX1411278,-0.322849109
SRX1411287,-0.879911387
SRX1411289,-0.340209444
SRX1411279,0.798143675
SRX1411280,-0.475294565
SRX1411281,-0.996991405
SRX1411282,-0.22540868100000003
SRX1411283,-1.050091485
SRX1411284,0.07129164
SRX1411285,-0.36523618300000005
SRX1411286,0.806564979
SRX1411288,-0.357963688
SRX2711962,0.065917402
SRX2711963,-0.065917402
SRX2711964,0.12391210400000001
SRX2711965,0.263669472
SRX2711966,0.382540039
SRX2711967,-0.577225265
ERX3558798,-0.15101846600000002
ERX3558799,-0.6174692850000001
ERX3558800,-0.28956848900000004
ERX3558801,-0.621305651
ERX3558802,-0.021200295
ERX3558803,0.0037545770000000003
ERX3558804,0.118727999
ERX3558805,-0.101282281
ERX3593017,-1.823736538
ERX3593018,-1.948958355
ERX3593020,-0.05496152
ERX3593021,-0.030001054000000003
ERX3593022,0.084962574
SRX7058492,-0.11295004400000001
SRX7058494,-1.812070153
SRX7058495,-1.6829965850000002
SRX7058509,0.11295004500000001
SRX2662717,-0.36459541700000003
SRX2662718,0.412131897
SRX2662721,-0.14393414300000001
SRX2662722,0.14393414300000001
SRX8143226,-0.24740825200000002
SRX8143227,0.24740825100000002
SRX8143228,0.27745821
SRX8143229,0.5838738
ERX2456848,-0.365146581
ERX2456849,-0.41870727300000005
ERX2456850,-0.384574664
ERX2456851,0.66038443
ERX2456852,0.8914408490000001
ERX2456853,0.605561055
ERX2456854,-0.701129654
ERX2456855,-0.6903488040000001
ERX2456856,-0.590780536
ERX2456857,0.5690043960000001
ERX2456858,0.9709768860000001
ERX2456859,0.442277713
SRX540108,0.036236708
SRX540109,-0.036236707
SRX540110,-0.339155664
SRX540111,-0.094612447
SRX540112,-2.910375971
SRX540113,-2.915463074
SRX540114,-0.112775731
SRX540115,-0.557779852
SRX1737662,0.22743201500000002
SRX1737664,0.08700848800000001
SRX1737665,-0.262077583
SRX1737667,-0.158802725
SRX1737668,-0.0015481120000000001
SRX1737670,0.160350836
SRX1516139,-0.097628055
SRX1516140,0.097628055
SRX1516141,-0.041691616
SRX1516142,-0.017747978
SRX591667,0.136359377
SRX591668,-0.06820567100000001
SRX591669,-0.30718159300000003
SRX591670,-0.694233953
SRX591671,-0.6970166050000001
SRX591675,-0.136359377
SRX591676,-0.086487774
SRX591677,0.17978550100000001
SRX591678,-0.673494385
SRX591679,0.087549944
SRX2520351,-0.308740612
SRX2520352,-0.42201829100000005
SRX2520353,-1.451597505
SRX2520354,-2.779109181
SRX2520355,0.449094078
SRX2520356,0.045501442
SRX2520357,0.236163385
SRX2520358,-1.150527383
SRX2520359,-0.772637926
SRX2520360,-1.462036629
SRX2652927,0.034465064000000004
SRX2652931,-0.6281558460000001
SRX2652933,0.07176993200000001
SRX2652935,0.007374416000000001
SRX2652937,-0.079144348
SRX2940624,0.030304303
SRX2940626,-1.140033547
SRX2940627,0.218727721
SRX2940628,-0.027006455000000002
SRX2940629,-0.191721267
SRX3763712,-0.392429481
SRX3763714,0.392429481
SRX3763715,0.8511798810000001
SRX3763716,0.028020436000000003
SRX3763717,0.554429093
ERX2259197,0.68957007
ERX2259198,0.874058996
ERX2259199,-0.292989905
ERX2259200,0.292989905
SRX6976948,-0.064420748
SRX6976949,-0.001370846
SRX6976950,0.06579159300000001
SRX6976951,-0.25982984
SRX6976952,-0.164989985
SRX6976953,-0.143482583
SRX4342817,0.43079828200000003
SRX4342818,-0.284132867
SRX4342819,-0.533364888
SRX4342820,-0.37744407900000004
SRX4342821,0.23077866300000002
SRX4342822,-0.775258372
ERX2300159,0.19201362400000002
ERX2300160,-0.19201362400000002
ERX2300161,0.264012346
ERX2300162,0.37145557700000004
ERX2300163,-0.034277615000000004
ERX2300164,-0.203661228
ERX2300165,-0.166242093
ERX2300166,0.321226606
ERX2300167,-0.163645544
ERX2300168,-0.6674173830000001
ERX2300169,0.142239574
ERX2300170,0.134086122
ERX2068556,0.19542019700000002
ERX2068557,-0.023928929
ERX2068558,-0.145250656
ERX2068559,0.396405551
ERX2068560,-0.17281901600000002
ERX2068561,-0.223586534
SRX6747256,-0.189390561
SRX6747257,-0.025662109000000002
SRX6747258,0.10307555900000001
SRX6747259,0.07863197200000001
SRX6747260,0.03334514
SRX6747265,-0.074585736
SRX6747266,0.306507499
SRX6747268,0.053375454
SRX6747269,0.327367297
SRX6747953,-0.034933305000000005
SRX6747954,0.16000054900000002
SRX6747955,-0.12506724500000002
SRX6747957,0.35355087700000004
SRX6747958,0.17532443
SRX7747527,-1.4473184030000001
SRX7747528,-1.210684923
SRX7747537,-1.24387449
SRX7747538,-0.158650864
SRX7747540,0.158650864
ERX2813653,0.017016547
ERX2813654,-0.017016547
ERX2813656,0.6157706030000001
ERX2813657,0.147722441
ERX2813658,0.435220806
Paeru_0017,0.053246964
Paeru_0018,0.1284161
Paeru_0019,0.8172595730000001
Paeru_0020,0.7248742420000001
Paeru_0033,-0.459403296
Paeru_0034,-0.381499067
Paeru_0035,-0.213867422
Paeru_0036,-0.347522176
Paeru_0037,0.10506783700000001
Paeru_0038,-0.308622789
Paeru_0039,1.020640278
Paeru_0040,1.061405539
Paeru_0041,1.162078717
Paeru_0042,0.863051008
Paeru_0043,1.005230294
Paeru_0044,1.849140098
Paeru_0045,1.776329529
Paeru_0046,0.319942779
Paeru_0047,-0.007874882
Paeru_0048,1.049294176
Paeru_0049,1.159043105
Paeru_0050,0.622883566
Paeru_0051,0.355261449
Paeru_0052,1.335876773
Paeru_0053,0.840435665
Paeru_0056,1.406012812
Paeru_0057,1.348741256
Paeru_0058,1.094328811
Paeru_0059,0.9839916190000001
Paeru_0060,0.725672206
Paeru_0061,0.9471734310000001
Paeru_0062,1.246672141
Paeru_0063,0.690878553
Paeru_0064,0.9225509340000001
Paeru_0065,-0.44988529800000004
Paeru_0066,-0.30867271100000004
Paeru_0068,1.341222927
Paeru_0069,1.055404191
Paeru_0070,-0.32011136
Paeru_0071,-0.513739052
Paeru_0072,0.338364477
Paeru_0073,0.49006630100000004
Paeru_0074,1.018089747
Paeru_0075,0.7896948610000001
Paeru_0077,1.02443218
Paeru_0106,0.61475389
Paeru_0107,0.38744911600000004
Paeru_0111,0.21102637400000002
Paeru_0112,0.8792951990000001
Paeru_0131,-0.786538951
Paeru_0132,-0.8258609570000001
Paeru_0133,-0.5206054250000001
Paeru_0134,-0.6429611740000001
Paeru_0135,-0.613205093
Paeru_0136,-0.8810150090000001
Paeru_0137,-0.5036959550000001
Paeru_0138,-0.068333763
Paeru_0161,0.663240527
Paeru_0162,0.69630045
Paeru_0166,0.17325353200000002
Paeru_0167,-0.008867946
Paeru_0220,0.790423822
Paeru_0221,0.507055463
Paeru_0258,-0.8787592710000001
Paeru_0259,-0.31797703
Paeru_0260,0.072568163
Paeru_0261,2.137067143
Paeru_0262,-0.07554804400000001
Paeru_0263,0.670782321
Paeru_0264,-0.29529029100000004
Paeru_0265,0.145915911
Paeru_0266,0.46747406700000005
Paeru_0267,0.400246254
Paeru_0268,0.39711270200000004
Paeru_0269,0.10743224600000001
Paeru_0270,-0.029731951000000003
Paeru_0271,0.038237553
Paeru_0282,-0.010700538
Paeru_0283,-2.092206393
Paeru_0284,0.113382536
Paeru_0285,0.23681474400000002
Paeru_0286,-0.20948522700000002
Paeru_0287,-0.38463606
SRX6923929,-0.416264972
SRX6923930,-0.573264054
SRX6923932,0.041083829
SRX6923933,0.20006505300000002
SRX6923934,-0.10714941
SRX6923935,-0.092915643
SRX7940213,0.003328642
SRX7940214,0.055831242
SRX7940215,-0.059159885
SRX7940216,0.534569303
SRX7940217,0.5123494230000001
SRX3169722,-0.194692058
SRX3169723,-0.256893613
SRX3169725,0.188030351
SRX3169726,-0.06545105400000001
SRX3169728,-0.122579296
SRX6853212,-0.400935164
SRX6853213,0.400935164
SRX6853214,-0.132920447
SRX6853215,-0.32082098400000003
ERX541575,-0.20565672000000002
ERX541576,-0.7174419160000001
ERX541577,-1.097670519
ERX541578,-1.229913022
ERX541585,-0.48933406900000004
ERX541586,-0.820993784
ERX541587,-0.43980231700000005
ERX541588,0.439802316
ERX541593,0.329459787
ERX541594,-0.374094123
ERX541595,-0.48113785700000006
ERX541596,-0.920362509
SRX3324112,-0.06752854300000001
SRX3324113,0.06752854300000001
SRX3324116,0.465386028
SRX3324117,-0.140550835
SRX7058493,-0.07411527
SRX7058498,0.27997819900000004
SRX7058499,0.20256928100000002
SRX7058500,0.22762194700000002
SRX7058501,0.11168246200000001
SRX7058502,-0.7223720050000001
SRX7058503,-0.7880321480000001
SRX7058504,0.152009148
SRX7058505,-0.836981355
SRX7058506,-0.683165369
SRX7058508,-0.536674869
SRX7058510,-0.015525729
SRX7058511,-0.062368150000000004
SRX7058512,-1.7058501810000002
SRX7058513,-1.438105388
SRX7058514,-1.551127957
SRX7058515,-1.432021106
SRX6874325,-0.07154966800000001
SRX6874326,-0.268505895
SRX6874327,-0.207923258
SRX6874328,0.28339949999999997
SRX6874329,0.26457932100000003
SRX6874330,-0.42576190100000005
SRX6874331,-0.771491715
SRX6874332,-1.043695288
SRX6874333,-0.562080204
SRX6874334,-0.131719993
SRX2255950,-0.384788499
SRX2255951,-0.006969216
SRX2255954,0.09847576200000001
SRX2255955,-0.09847576200000001
