,0
gene_id,PA0302
name,spuF
operon,<i>Not Available</i>
gene_product,polyamine transporter PotG
cog,Amino acid transport and metabolism
regulator,"CbrB,BauR"
link,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0302&e1=1&assembly=complete"">Pseudomonas Genome DB</a>"
