k,name,in_iM,gene_weight,regulator,function,category
68,Iron acquisition,False,0.015848079,,Pyoverdine synthesis,Metal Homeostasis
80,GcsR,False,-0.0156440181,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
32,PvdS,False,-0.014083939600000001,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
79,Uncharacterized-13,False,0.0138379925,,,Uncharacterized
37,HutC,False,-0.012718044900000001,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
96,LexA,False,-0.0122567191,LexA/GbuR,SOS response for DNA protection and repair,Stress Response
2,Uncharacterized-1,False,-0.010762600300000001,,,Uncharacterized
11,AHL,False,0.0107125099,AHL,AHL synthesis,Quorum Sensing
0,NarL-1,False,-0.0105616292,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
16,Translational-1,False,-0.0096741096,,,Translational
39,RiPP,False,-0.0096296648,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
86,Hypothetical,False,0.0092295421,,,Uncharacterized
72,PtxS,False,0.008685331900000001,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
92,RpoS-2,False,-0.0086664098,RpoS/MmsR,General stress response,Stress Response
50,Zur-2,False,0.0084378813,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
74,NarL-2,False,0.0083710914,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
42,PrrF,False,-0.0079825455,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
69,FoxR,False,-0.0078499716,,Iron chelator,Metal Homeostasis
31,NagQ,False,0.0077221603,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
4,AtuR,False,0.0075372037,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
36,GlpR,False,0.0074982073,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
95,MdcR,False,0.007166389400000001,MdcR,Malonate synthesis,Miscellaneous Metabolism
6,ArgR-1,False,-0.0069767797000000005,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
13,Uncharacterized-2,False,-0.0067724393,,,Uncharacterized
15,LasR,False,-0.0066694985,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
55,RpoH,False,-0.0065105557,,Heat Shock Response,Stress Response
62,Uncharacterized-10,False,0.0064563003,,,Uncharacterized
88,NRPS,False,0.0064102617,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
82,CueR,False,0.0064010198,CueR,Copper adaptation/transport,Metal Homeostasis
10,Zur-1,False,-0.0063829841,Zur/RutR,Zinc uptake,Metal Homeostasis
29,Singlet-2,False,-0.0062233848000000005,,,Singlet
12,TagR1,False,-0.006197626,TagR1/Sfa2,H1-Type VI secretion system,Secretion System
103,Uncharacterized-17,False,-0.0061668195,,,Uncharacterized
81,QscR-1,False,-0.0061429464,QscR,PA1891-PA1897 novel operon,Quorum Sensing
33,Uncharacterized-3,False,0.0060811738,,,Uncharacterized
78,MexS,False,0.0060609835,GlcC/MexS,RND efflux pump,Stress Response
59,Uncharacterized-8,False,0.0059963201,,Iron ABC permease,Metal Homeostasis
47,CzcR,False,0.0059444196000000005,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
91,CysB-2,False,-0.0057570647,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
98,Uncharacterized-14,False,-0.0056968304,,,Uncharacterized
19,FruR,False,0.0055023696,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
61,Uncharacterized-9,False,-0.005416214700000001,,,Uncharacterized
57,Uncharacterized-7,False,-0.0053742305,,,Uncharacterized
44,ArgR-2,False,0.0051308299,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
52,PchR,False,0.0051077985,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
22,Singlet-1,False,-0.005012372,,,Singlet
30,RpoS-1,False,-0.0049645584,AlgU/RpoN,General stress response,Stress Response
5,HexR-1,False,-0.004842277000000001,HexR/GltR,Glucose metabolism,Carbon Source Utilization
45,CbrB,False,-0.0048227193,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
71,Singlet-4,False,-0.0042737496000000005,,,Singlet
23,HexR-2,False,0.0041206109,HexR,Glucose metabolism,Carbon Source Utilization
3,EatR,False,-0.0039744018,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
65,HypR,False,0.0039084887000000006,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
102,AcoR,False,-0.0038844171000000003,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
9,PmrA,False,-0.0038842562,PmrA,Polymyxins resistance,Defense Mechanisms
48,BexR,False,-0.0038682899000000003,BexR,Virulence factor AprA,Miscellaneous Metabolism
87,DguR,False,0.0038216116,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
40,ExsB,False,-0.0037353530000000003,ExsB,T3SS system,Secretion System
35,XisF4,False,0.0036766929,XisF4,Excision of Pf4 prophage,Prophages
97,AmiR,False,-0.0034865284,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
27,FpvR,False,-0.0033171507000000003,FpvR,Ferripyoveridine system,Metal Homeostasis
101,Translational-3,False,-0.003201296,,,Translational
21,Anr-1,False,-0.0031834543,NrdR/Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
100,Uncharacterized-16,False,0.0031050784,,,Uncharacterized
1,DhcR,False,-0.0030341339,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
56,Singlet-3,False,-0.0029051992000000003,,,Singlet
8,EutR,False,-0.0028936792,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
70,PhnR-2,False,0.0027597294,PhnF/PhnR,Phosphate transport,Metal Homeostasis
66,Uncharacterized-12,False,-0.0027012318,,,Uncharacterized
49,AtsR,False,0.0025086455,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
53,Uncharacterized-6,False,0.0024430488,,,Uncharacterized
83,Sigma-70,False,-0.0024337644000000003,Sigma-70,Prophages (YMC11/02/R656),Prophages
85,MvfR,False,0.0024321334,MvfR,PQS signalling,Miscellaneous Metabolism
76,SouR,False,-0.0022682933,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
17,RpoN,False,0.0021937245,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
67,CysB-1,False,-0.0021725063,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
38,AauR,False,0.0021595934,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
46,LiuR,False,0.0021537284000000003,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
41,Uncharacterized-5,False,0.0021297153,,,Uncharacterized
63,Uncharacterized-11,False,0.0020355451,,,Uncharacterized
58,CpxR,False,-0.0020136579,CpxR/ParB,Various stress response,Stress Response
64,SoxR,False,0.0019731158,SoxR,RND efflux pump,Defense Mechanisms
93,PprB,False,-0.0017830307000000001,PprB,Flp pilus assembly protein,Structural Components
89,QscR-2,False,-0.0016323182,RhlR/QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
24,AmiE,False,0.0014542414000000001,AmiE,Pyroglutamate transport (Porins),Amino Acid and Nucleotide Biosynthesis
77,Anr-2,False,0.0014253369,NorR/Dnr/Anr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
34,Uncharacterized-4,False,-0.001376451,,,Uncharacterized
28,PA1226,False,0.0013489427000000001,PA1226,Lipopolysaccharide synthesis,Structural Components
60,ErbR-2,False,0.0012890512000000001,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
75,Translational-2,False,0.0012848122,,,Translational
18,MexZ,False,0.0011745870000000002,MexZ,Aminoglycoside resistance,Defense Mechanisms
73,AmrZ,False,0.0011239136,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
14,ErbR-1,False,-0.0008718195000000001,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
51,FleN,False,0.0008333438,FleN,Bacterial chemotaxis,Structural Components
7,AntR,False,-0.0007521153,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
26,RsmA,False,0.0006245303,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
94,Cell Division,False,0.0005395354,,Cell wall biosynthesis,Structural Components
20,MmsR,False,0.0004787346,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
54,Sfa2,False,0.0004301142,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
43,k-opioid,False,-0.0004094713,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
25,EsrC,False,0.0002405006,NfxB/EsrC,RND efflux pump,Defense Mechanisms
84,PhhR,False,0.00017447720000000002,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
90,RoxR,False,-5.14496e-05,RoxR,Cytochrome oxidases,Energy Metabolism
99,Uncharacterized-15,False,-1.87558e-05,,,Uncharacterized
