,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.10261993935093731,2.0,0.0,0.07256325500000001,1.0,-0.07256325500000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.739683171,0.10786541867412523,2.0,2.0,-0.81595554,3.0,-0.663410802,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.9448674013333335,0.25919178986166375,3.0,4.0,-1.207113284,5.0,-0.688841671,6.0,-0.9386472490000001,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-2.1775159455,0.04100529548216932,2.0,7.0,-2.148520823,8.0,-2.206511068,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,-4.999999997368221e-10,0.11712694136665375,2.0,9.0,-0.08282125500000001,10.0,0.08282125400000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.29785922350000005,0.1558605184284389,2.0,11.0,-0.408069253,12.0,-0.18764919400000002,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.0016694791103814386,2.0,13.0,-0.0011805,14.0,0.0011805,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.21606417425000002,0.40874794383142415,4.0,15.0,0.058683694,16.0,0.208564369,17.0,-0.586551075,18.0,-0.5449536850000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.6647768055,0.11954295115775815,4.0,19.0,0.606813979,20.0,0.611676384,21.0,0.8438492830000001,22.0,0.5967675760000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.053171558333333334,0.386652041584725,3.0,23.0,-0.453046039,24.0,-0.025208447000000002,25.0,0.31873981100000004,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.18460459646696908,2.0,26.0,0.130535162,27.0,-0.130535162,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.4322736625,0.0556933613815967,2.0,28.0,-0.47165481600000003,29.0,-0.392892509,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.1871548625,0.19803553186835715,2.0,30.0,-0.047122595,31.0,-0.32718713,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.3049986122861171,2.0,32.0,-0.21566658700000002,33.0,0.21566658700000002,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.6307971855000001,0.0407707962461108,2.0,34.0,-0.659626492,35.0,-0.601967879,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.5696043690000001,0.006532130822234926,2.0,36.0,-0.5649854550000001,37.0,-0.574223283,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-1.4456028966473393e-18,0.08908465155346582,3.0,38.0,0.092644844,39.0,-0.08503643500000001,40.0,-0.007608409000000001,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-1.1177937463333334,0.3111039603109686,3.0,41.0,-0.94011391,42.0,-1.477018725,43.0,-0.9362486040000001,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.03699642076137636,2.0,44.0,0.02616042,45.0,-0.02616042,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.013128257000000018,0.36747449312248714,2.0,46.0,0.246715449,47.0,-0.27297196300000004,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.06111325,,1.0,48.0,0.06111325,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.056655169500000005,0.036038486941446984,2.0,49.0,0.031172111000000002,50.0,0.08213822800000001,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.030556625000000004,0.18615213925557558,2.0,51.0,-0.16218606500000002,52.0,0.10107281500000001,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.21963977933333334,0.16404700180783294,3.0,53.0,0.057286792,54.0,0.385329878,55.0,0.216302668,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.40419678600000003,0.09315545823132948,3.0,56.0,0.489025843,57.0,0.419061946,58.0,0.304502569,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.099270623,,1.0,59.0,0.099270623,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.07278354467714038,2.0,60.0,-0.051465738000000004,61.0,0.051465738000000004,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-1.236800999,0.003634366220739173,2.0,62.0,-1.239370884,63.0,-1.234231114,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.688034754,0.10769032489296781,2.0,64.0,-0.7641833130000001,65.0,-0.6118861950000001,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.29359980325,0.21500472259727055,4.0,66.0,-0.159996886,67.0,-0.063397325,68.0,-0.446684201,69.0,-0.504320801,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,1.734723475976807e-18,0.029823417750350495,4.0,70.0,-0.017533851,71.0,-0.029403001,72.0,0.009418474000000001,73.0,0.037518378000000005,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,0.2576592205,0.036488017349664253,2.0,74.0,0.283460145,75.0,0.23185829600000002,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,3.333333331578814e-10,0.019888364653912836,3.0,76.0,-0.0050281990000000006,77.0,-0.016891697,78.0,0.021919897,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.3688244943180607,2.0,79.0,-0.260798301,82.0,0.260798301,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,0.40330495200000005,0.045276522375131564,2.0,80.0,0.435320288,81.0,0.37128961600000004,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,0.0524459035,0.3690574598395108,2.0,83.0,-0.20851712900000002,84.0,0.313408936,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,4.999999858590343e-10,0.25517829032443845,2.0,85.0,0.1804383,86.0,-0.18043829900000002,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.13046530800510317,2.0,87.0,0.09225290400000001,88.0,-0.09225290400000001,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.3041119335,0.14665119789403147,2.0,89.0,0.40780999,90.0,0.20041387700000002,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.6766058166666667,0.10766134695045283,3.0,91.0,-0.728148832,92.0,-0.7488060080000001,93.0,-0.55286261,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.23678128233333337,0.4052243518667066,3.0,94.0,-0.608058909,95.0,0.19547762,96.0,-0.297762558,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,2.7755575615628914e-17,0.5275294280280031,6.0,97.0,-0.324480616,98.0,-0.30940432700000003,99.0,-0.40944331,100.0,0.157477747,101.0,0.9932020720000001,102.0,-0.10735156600000001,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.1634411238512935,2.0,103.0,0.115570327,104.0,-0.115570327,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,0.4049787385,0.23935763452302183,2.0,105.0,0.235727332,106.0,0.574230145,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,-1.0406115115,0.720974947580801,2.0,107.0,-1.5504177860000001,108.0,-0.530805237,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,0.269713866,0.07297640098064118,2.0,109.0,0.321315974,110.0,0.21811175800000002,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.5675214733333335,0.0811351083877475,3.0,111.0,-0.641593445,112.0,-0.5801635820000001,113.0,-0.480807393,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.333333331578814e-10,0.1561976947938519,3.0,114.0,-0.173631108,115.0,0.129087277,116.0,0.044543832000000005,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,4.999999997368221e-10,0.10739926913522971,2.0,117.0,0.075942752,118.0,-0.075942751,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.023315328,0.012542433810517,2.0,119.0,0.032184168,120.0,0.014446488,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,0.3220041004527306,2.0,121.0,-0.22769128300000002,126.0,0.22769128300000002,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,0.29982767800000004,0.5630943014460446,2.0,122.0,-0.098340121,127.0,0.6979954770000001,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.1841721345,0.4293931407509531,6.0,123.0,0.106097073,124.0,-0.709941363,125.0,-0.352129858,128.0,-0.044087226,129.0,-0.5417129890000001,130.0,0.43674155600000003,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,1.999999499346927e-10,0.8090210939855523,5.0,131.0,-1.047338228,132.0,-0.7003844960000001,135.0,0.517338806,136.0,0.56022387,137.0,0.670160049,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-1.116514864,0.10950072331377178,2.0,133.0,-1.03908616,134.0,-1.193943568,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.11147368566666667,0.16956833505104468,3.0,138.0,0.002258003,139.0,-0.030309651000000003,140.0,-0.30636940900000004,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,0.15260197250000002,0.32001764587843984,2.0,141.0,-0.073684675,142.0,0.37888862,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,-3.333333331578814e-10,0.0677910656191583,3.0,143.0,0.063076609,144.0,0.008606864,145.0,-0.07168347400000001,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,0.5300014475,0.1081497512605878,2.0,146.0,0.60647487,147.0,0.453528025,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,0.0,0.11220259054356028,3.0,148.0,0.0073262,149.0,0.108359962,150.0,-0.11568616200000001,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,4.999999997368221e-10,0.04146547067587055,2.0,151.0,-0.029320515000000002,152.0,0.029320516,,,,,,,,,,,,
61,cysB_mutant__cysBHH,-0.147539756,0.2521924843303876,3.0,153.0,-0.428526389,154.0,-0.073272818,155.0,0.059179939,,,,,,,,,,
62,ersA_knockout__delersA,0.29175239100000006,0.7664905392231178,2.0,156.0,-0.250238267,157.0,0.8337430490000001,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,-5.000000136146099e-10,0.4060831661353368,2.0,158.0,-0.287144161,159.0,0.28714416,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,3.333333331578814e-10,0.11635047841072287,3.0,160.0,-0.112604069,161.0,-0.0071619430000000005,162.0,0.119766013,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,-0.24795433733333336,0.07688477738391766,3.0,163.0,-0.159432542,164.0,-0.28636820100000004,165.0,-0.29806226900000005,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,4.999999719812465e-10,0.7222888698543913,4.0,166.0,0.776042161,167.0,-0.8814044950000001,169.0,0.35304569999999996,170.0,-0.24768336400000002,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,-1.7927202235,0.027814256662900414,2.0,168.0,-1.812387873,171.0,-1.773052574,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,-4.999999997368221e-10,0.1903891605651048,2.0,172.0,0.134625466,173.0,-0.134625467,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,0.334026019,0.15878221223051683,2.0,174.0,0.22175004,175.0,0.44630199800000003,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.29458558450000005,0.09878372737818808,2.0,176.0,0.36443622800000003,177.0,0.22473494100000002,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.1697203825,0.01236580914317832,2.0,178.0,-0.17846433,179.0,-0.160976435,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,-0.288289573,0.002898352914337704,2.0,180.0,-0.28624012800000004,181.0,-0.290339018,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,0.009416247499999999,0.032037598991747566,2.0,182.0,-0.013237756000000002,183.0,0.032070251,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,-0.06920870533333334,0.17204166495671408,3.0,184.0,-0.06574400700000001,185.0,-0.24295655200000002,186.0,0.101074443,,,,,,,,,,
75,mexZ_knockout__wt_LB,-9.25185853854297e-18,0.18852595110790563,3.0,187.0,-0.06431518500000001,188.0,-0.14795265700000002,189.0,0.212267842,,,,,,,,,,
76,Mucin_glycans__ABTGC,-5.551115123125783e-18,0.16232615641530762,5.0,190.0,0.042613317000000005,191.0,0.19135832800000002,192.0,0.102025947,193.0,-0.16062536500000002,194.0,-0.17537222700000002,,,,,,
77,Mucin_glycans__MUC5B,0.284513657,0.332672902111429,2.0,195.0,0.049278392000000004,196.0,0.519748922,,,,,,,,,,,,
78,Mucin_glycans__Glycans,0.2107171585,0.0015854967450867016,2.0,197.0,0.21183827400000002,198.0,0.209596043,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,0.0,0.23407850281076262,3.0,199.0,0.265653966,200.0,-0.17599784400000001,201.0,-0.089656122,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,-0.3282685335,0.015672420057129013,2.0,202.0,-0.31718645900000003,203.0,-0.339350608,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,-0.376988788,0.047296515007028236,3.0,204.0,-0.35483377400000005,205.0,-0.34483636500000003,206.0,-0.43129622500000003,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,4.999999997368221e-10,0.04375602995643938,2.0,207.0,0.030940186,208.0,-0.030940185000000002,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.0456383361871427,2.0,209.0,0.032271177000000005,210.0,-0.032271177000000005,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,-0.057193102333333336,0.1427447012028853,3.0,211.0,0.06499500700000001,212.0,-0.022482151000000002,213.0,-0.214092163,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,-0.7860431163750001,0.4518580199451877,8.0,214.0,-1.63167552,215.0,-1.08102662,216.0,-0.883168566,217.0,-0.675741184,227.0,-0.348951039,228.0,-0.153051541,259.0,-0.835300241,260.0,-0.67943022
86,Paeru_PRECISE__M9glucAA_Pqt10,-1.060501971,0.29625338290276515,2.0,218.0,-1.269984747,219.0,-0.851019195,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,-2.3279302475,0.05317986547505522,2.0,220.0,-2.290326404,221.0,-2.365534091,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,-2.1832198314999998,0.37639463173212645,2.0,222.0,-1.9170686350000001,223.0,-2.449371028,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,-1.3473751497142856,0.2775851569562682,7.0,224.0,-1.415762626,225.0,-1.8556278480000001,226.0,-1.287385594,239.0,-1.210344523,240.0,-0.9525611660000001,244.0,-1.252615382,245.0,-1.4573289090000001,,
90,Paeru_PRECISE__LB_wt,-1.006432594,0.3605303768232588,4.0,229.0,-1.317776713,230.0,-1.259312575,275.0,-0.537386605,276.0,-0.911254483,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,2.4999999292951713e-10,0.9618016841863258,4.0,231.0,-0.5093993290000001,232.0,-0.43850941800000004,279.0,1.441979104,296.0,-0.49407035600000004,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,0.048083509499999996,0.1419233249773128,2.0,233.0,-0.052271436000000004,234.0,0.148438455,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,-0.8103192105,0.9548621714064327,2.0,235.0,-1.485508727,236.0,-0.135129694,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,-1.4096550681666666,0.3607889880221368,6.0,237.0,-1.140065897,238.0,-1.189937015,241.0,-1.137037641,242.0,-1.27650216,271.0,-1.7207071310000002,272.0,-1.993680565,,,,
95,Paeru_PRECISE__R10LB_wt,-0.2821095338571429,0.4759636395449696,7.0,243.0,-0.376070667,261.0,-0.634525632,262.0,-0.090547792,263.0,-0.522251196,264.0,-0.9538469340000001,273.0,0.305674754,274.0,0.29680073,,
96,Paeru_PRECISE__M9fructAA_wt,-0.609094266,0.5279790397831453,4.0,246.0,-0.127597143,247.0,-0.266149362,252.0,-0.7502225050000001,253.0,-1.292408054,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,-0.6271866625000001,0.11592507086465849,4.0,248.0,-0.774194755,249.0,-0.5967310250000001,254.0,-0.49480003200000006,255.0,-0.6430208380000001,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,-0.29098162800000005,0.496492235481336,3.0,250.0,0.027347712000000003,251.0,-0.037224558000000005,258.0,-0.8630680380000001,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,-0.6528282925,0.22011454513110965,2.0,256.0,-0.49718380500000003,257.0,-0.80847278,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,0.13822592916666668,0.18983908809793948,6.0,265.0,0.121634876,266.0,0.214027132,267.0,0.12838738900000002,268.0,-0.143007818,269.0,0.069625065,270.0,0.438688931,,,,
101,Paeru_PRECISE__R10LB_NaCl,0.10742526,0.7426772970820308,2.0,277.0,-0.41772689300000004,278.0,0.632577413,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,0.1044593445,0.5991872935923989,2.0,280.0,0.528148743,295.0,-0.31923005400000004,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,-0.7486124825,0.2752918239213506,2.0,281.0,-0.9432731980000001,292.0,-0.553951767,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,0.5903916635,0.13904570443379952,2.0,282.0,0.492071503,291.0,0.6887118240000001,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,0.6237478519999999,0.8893317116048097,2.0,283.0,-0.0051046320000000004,284.0,1.252600336,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,0.8543209760000001,0.02959219676112776,2.0,285.0,0.8752458190000001,286.0,0.833396133,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,0.7319512585000001,0.22220246599296675,2.0,287.0,0.5748303880000001,288.0,0.8890721290000001,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,-0.09171258,0.3726195109568448,2.0,289.0,0.171769203,290.0,-0.355194363,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,-0.69559689,0.44091890969681946,2.0,293.0,-0.383820139,294.0,-1.007373641,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,-0.6998758330000001,0.14290034141610292,3.0,297.0,-0.535332338,298.0,-0.7714430830000001,299.0,-0.792852078,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,3.333333331578814e-10,0.1390641066460229,3.0,300.0,-0.085721978,301.0,0.160451944,302.0,-0.07472996500000001,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,3.333333331578814e-10,0.12724810974322923,3.0,303.0,-0.082783485,304.0,-0.06373795,305.0,0.146521436,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,0.17631779250000001,0.07230517774727951,2.0,306.0,0.227445274,307.0,0.125190311,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,0.1171777435,0.024549003010367738,2.0,308.0,0.099818977,309.0,0.13453651,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,3.333333331578814e-10,0.08327595432314754,3.0,310.0,0.095205887,311.0,-0.035908332,312.0,-0.059297554,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,4.999999858590343e-10,0.74392605119314,2.0,313.0,-0.5260351550000001,314.0,0.5260351560000001,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,-0.5320997435,0.028794797393731128,2.0,315.0,-0.55246074,316.0,-0.511738747,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-0.09465156300000001,0.0218178518584026,2.0,317.0,-0.110079114,318.0,-0.07922401200000001,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,-0.79150836,0.18394472017612515,2.0,319.0,-0.921576919,320.0,-0.661439801,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,-1.2779754425,0.1819689754411422,2.0,321.0,-1.406646939,322.0,-1.149303946,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,4.999999997368221e-10,0.05391468094256949,2.0,323.0,-0.038123436000000004,324.0,0.038123437,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,-2.047124962,0.34261824443751926,2.0,325.0,-1.804857278,326.0,-2.289392646,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,-3.5541578585,0.08294335036864413,2.0,327.0,-3.495508053,328.0,-3.612807664,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,-4.999999858590343e-10,0.4529502728888457,2.0,329.0,-0.32028421,330.0,0.32028420900000004,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,0.07270707,0.035087816522373944,2.0,331.0,0.097517903,332.0,0.047896237,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,2.5000000680730494e-10,0.4036688303162629,4.0,333.0,-0.562772813,340.0,-0.020148953,344.0,0.261232907,345.0,0.32168886,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,-0.1337063805,0.038114832465296046,2.0,334.0,-0.106755124,335.0,-0.16065763700000002,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,0.05233162500000001,0.007978280155273566,2.0,336.0,0.057973121,337.0,0.046690129000000004,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,0.19349346020000002,0.06002060246405699,5.0,338.0,0.20378346,339.0,0.289201559,341.0,0.134676298,342.0,0.186806951,343.0,0.152999033,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,-0.33640168550000005,0.04583152553793746,2.0,346.0,-0.303993903,347.0,-0.36880946800000003,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,0.2896717755,0.005105373892670388,2.0,348.0,0.28606173100000004,349.0,0.29328182,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,-3.999999886872274e-10,0.2510139448372231,5.0,350.0,-0.140930459,351.0,-0.206220905,352.0,-0.19661891,353.0,0.23225247300000001,354.0,0.31151779900000004,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,-0.5408521546000001,0.4262531665222555,5.0,355.0,-0.334755167,356.0,-0.700724521,357.0,-0.9987854340000001,358.0,-0.761774704,359.0,0.091779053,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.380914419,0.012835604524637643,2.0,360.0,-0.38999056200000004,361.0,-0.371838276,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,4.999999997368221e-10,0.10273313229736288,2.0,362.0,-0.07264329400000001,363.0,0.07264329500000001,,,,,,,,,,,,
