k,name,in_iM,gene_weight,regulator,function,category
65,HypR,False,0.0277172059,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
38,AauR,False,0.025162232700000002,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
95,MdcR,False,0.0205349085,MdcR,Malonate synthesis,Miscellaneous Metabolism
42,PrrF,False,0.018516817300000002,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
85,MvfR,False,0.0178361859,MvfR,PQS signalling,Miscellaneous Metabolism
97,AmiR,False,0.0168538036,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
8,EutR,False,-0.0162709838,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
87,DguR,False,0.0160955477,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
84,PhhR,False,0.015866693600000002,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
61,Uncharacterized-9,False,0.0153912454,,,Uncharacterized
18,MexZ,False,0.0153253981,MexZ,Aminoglycoside resistance,Defense Mechanisms
44,ArgR-2,False,-0.0141697621,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
26,RsmA,False,-0.0130683368,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
89,QscR-2,False,0.0126206271,RhlR/QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
16,Translational-1,False,-0.0125038261,,,Translational
48,BexR,False,0.012280642000000001,BexR,Virulence factor AprA,Miscellaneous Metabolism
39,RiPP,False,0.012238938100000001,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
36,GlpR,False,-0.0114356514,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
50,Zur-2,False,-0.0114319574,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
103,Uncharacterized-17,False,-0.010901395900000001,,,Uncharacterized
1,DhcR,False,0.009958746400000001,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
66,Uncharacterized-12,False,0.009548763,,,Uncharacterized
74,NarL-2,False,0.009348175200000001,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
7,AntR,False,-0.0092444458,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
91,CysB-2,False,-0.0091807261,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
3,EatR,False,-0.0089678433,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
37,HutC,False,-0.0087250229,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
93,PprB,False,-0.008398530100000001,PprB,Flp pilus assembly protein,Structural Components
33,Uncharacterized-3,False,0.0079088319,,,Uncharacterized
94,Cell Division,False,-0.0076183333,,Cell wall biosynthesis,Structural Components
20,MmsR,False,0.0073145787,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
19,FruR,False,0.0071459506,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
47,CzcR,False,-0.0070047975,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
73,AmrZ,False,-0.0068206891,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
54,Sfa2,False,-0.0066578969,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
78,MexS,False,-0.0065137744,GlcC/MexS,RND efflux pump,Stress Response
52,PchR,False,0.0063777052,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
72,PtxS,False,0.0061268228,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
81,QscR-1,False,0.0059662062,QscR,PA1891-PA1897 novel operon,Quorum Sensing
69,FoxR,False,0.005942088900000001,,Iron chelator,Metal Homeostasis
70,PhnR-2,False,-0.0058580826,PhnF/PhnR,Phosphate transport,Metal Homeostasis
79,Uncharacterized-13,False,-0.0058199841,,,Uncharacterized
75,Translational-2,False,0.0055343479,,,Translational
40,ExsB,False,0.0053259973,ExsB,T3SS system,Secretion System
13,Uncharacterized-2,False,0.005172539800000001,,,Uncharacterized
31,NagQ,False,-0.0050858953000000005,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
14,ErbR-1,False,-0.0050644261,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
64,SoxR,False,-0.0049269727,SoxR,RND efflux pump,Defense Mechanisms
80,GcsR,False,-0.0048142649,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
88,NRPS,False,0.0047723235,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
29,Singlet-2,False,0.0046275353,,,Singlet
53,Uncharacterized-6,False,0.0045785271,,,Uncharacterized
86,Hypothetical,False,-0.0045697215,,,Uncharacterized
76,SouR,False,0.0043372764,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
96,LexA,False,-0.0041242546,LexA/GbuR,SOS response for DNA protection and repair,Stress Response
27,FpvR,False,0.0037846790000000004,FpvR,Ferripyoveridine system,Metal Homeostasis
58,CpxR,False,-0.0037373639,CpxR/ParB,Various stress response,Stress Response
62,Uncharacterized-10,False,-0.0036590241000000003,,,Uncharacterized
4,AtuR,False,-0.003557572,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
98,Uncharacterized-14,False,0.0034245089,,,Uncharacterized
56,Singlet-3,False,-0.0033369882,,,Singlet
63,Uncharacterized-11,False,-0.0032100831000000003,,,Uncharacterized
34,Uncharacterized-4,False,0.0031694333000000002,,,Uncharacterized
11,AHL,False,-0.0031009078000000002,AHL,AHL synthesis,Quorum Sensing
9,PmrA,False,-0.0030629826000000003,PmrA,Polymyxins resistance,Defense Mechanisms
30,RpoS-1,False,-0.0030566113,AlgU/RpoN,General stress response,Stress Response
90,RoxR,False,-0.0030503513000000003,RoxR,Cytochrome oxidases,Energy Metabolism
49,AtsR,False,0.0030297994000000003,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
83,Sigma-70,False,0.0029861255000000002,Sigma-70,Prophages (YMC11/02/R656),Prophages
99,Uncharacterized-15,False,-0.0029336798,,,Uncharacterized
21,Anr-1,False,-0.0028488213,NrdR/Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
92,RpoS-2,False,0.0027916588,RpoS/MmsR,General stress response,Stress Response
6,ArgR-1,False,0.0027901818,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
28,PA1226,False,-0.0027546779,PA1226,Lipopolysaccharide synthesis,Structural Components
67,CysB-1,False,-0.0024598658,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
55,RpoH,False,-0.0024139933000000002,,Heat Shock Response,Stress Response
60,ErbR-2,False,-0.0022135576,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
23,HexR-2,False,0.0021961574,HexR,Glucose metabolism,Carbon Source Utilization
17,RpoN,False,0.0020421404,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
100,Uncharacterized-16,False,-0.0019646312,,,Uncharacterized
43,k-opioid,False,-0.0019576362,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
46,LiuR,False,-0.0019039491,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
45,CbrB,False,-0.0018562742,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
41,Uncharacterized-5,False,0.0018047944000000001,,,Uncharacterized
10,Zur-1,False,-0.001686608,Zur/RutR,Zinc uptake,Metal Homeostasis
59,Uncharacterized-8,False,0.0016665016000000001,,Iron ABC permease,Metal Homeostasis
25,EsrC,False,-0.0016602929000000002,NfxB/EsrC,RND efflux pump,Defense Mechanisms
71,Singlet-4,False,0.0015165055,,,Singlet
22,Singlet-1,False,0.0012525328,,,Singlet
32,PvdS,False,0.001248958,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
2,Uncharacterized-1,False,0.0010838775,,,Uncharacterized
35,XisF4,False,0.0010582723,XisF4,Excision of Pf4 prophage,Prophages
15,LasR,False,-0.000980406,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
77,Anr-2,False,-0.0008663534000000001,NorR/Dnr/Anr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
101,Translational-3,False,0.0007938058,,,Translational
24,AmiE,False,-0.0007075380000000001,AmiE,Pyroglutamate transport (Porins),Amino Acid and Nucleotide Biosynthesis
57,Uncharacterized-7,False,0.0007001746,,,Uncharacterized
51,FleN,False,0.0006670768,FleN,Bacterial chemotaxis,Structural Components
5,HexR-1,False,0.000593084,HexR/GltR,Glucose metabolism,Carbon Source Utilization
0,NarL-1,False,0.000529876,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
102,AcoR,False,-0.0003832245,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
82,CueR,False,-0.00036541700000000004,CueR,Copper adaptation/transport,Metal Homeostasis
68,Iron acquisition,False,-0.0001709917,,Pyoverdine synthesis,Metal Homeostasis
12,TagR1,False,-0.00011643020000000001,TagR1/Sfa2,H1-Type VI secretion system,Secretion System
