,PA1643
SRX7442752,0.025357346000000003
SRX7442753,-0.025357345
SRX7442754,0.424244712
SRX7442755,0.559841918
SRX7442756,0.25603932100000004
SRX7442757,0.247742862
SRX7442758,0.398027748
SRX7442759,0.528227306
SRX7442761,0.683858988
SRX7874204,-0.07998663
SRX7874205,0.07998663
SRX7874206,-1.020261522
SRX7874207,-0.904557636
SRX8639787,-0.028955188000000003
SRX8639788,0.028955188000000003
SRX8639789,-0.31621577300000003
SRX8639790,0.12534821200000001
SRX8639791,0.544288671
SRX8639792,0.765215893
SRX8639793,-1.497130281
SRX8639794,-1.329000251
SRX8639795,-1.183030664
SRX8639796,-1.394155339
SRX8639797,0.6075748350000001
SRX8639798,0.36650011
SRX8639800,0.601703347
SRX1156127,0.138757704
SRX1156135,-0.138757704
SRX1156136,-0.485976128
SRX1156137,-0.8594741560000001
SRX1156138,-0.46589801900000005
SRX1156140,-0.226590587
ERX2195929,-0.130826991
ERX2195930,0.130826992
ERX2195931,-0.345710391
ERX2195932,-0.27183349900000003
ERX2195933,-0.11458665100000001
ERX2195934,-0.157723955
SRX4579961,0.09473693400000001
SRX4579962,0.135588903
SRX4579963,-0.230325837
SRX4579964,-0.837949358
SRX4579965,-1.244373863
SRX4579966,-0.8064580990000001
SRX5630349,-0.001173292
SRX5630350,0.001173292
SRX5630351,0.09780198600000001
SRX5630352,0.035910222000000006
SRX1411278,-0.193498739
SRX1411287,0.163368754
SRX1411289,-0.00312086
SRX1411279,0.306558488
SRX1411280,-0.11305975
SRX1411281,-0.43894133
SRX1411282,-0.48707937700000004
SRX1411283,-0.8162090070000001
SRX1411284,0.15418353
SRX1411285,-0.06512021
SRX1411286,0.5765965080000001
SRX1411288,-0.029971933000000003
SRX2711962,0.103718401
SRX2711963,-0.103718401
SRX2711964,0.15013690100000002
SRX2711965,0.21607424800000002
SRX2711966,-0.550089245
SRX2711967,-1.059689576
ERX3558798,0.650871253
ERX3558799,0.644234328
ERX3558800,0.32724303800000004
ERX3558801,0.487144919
ERX3558802,0.105627761
ERX3558803,0.18361722500000002
ERX3558804,0.01033717
ERX3558805,-0.29958215600000004
ERX3593017,-0.787488352
ERX3593018,-0.6685644820000001
ERX3593020,0.005766565
ERX3593021,0.083761684
ERX3593022,-0.089528248
SRX7058492,0.16048341
SRX7058494,-0.0382708
SRX7058495,-0.027672503
SRX7058509,-0.16048341
SRX2662717,0.550177639
SRX2662718,0.765081636
SRX2662721,-0.035175273
SRX2662722,0.035175273
SRX8143226,0.015535734
SRX8143227,-0.015535734
SRX8143228,0.065207916
SRX8143229,0.099906829
ERX2456848,-0.034080783
ERX2456849,-0.18961640300000002
ERX2456850,0.378837014
ERX2456851,-0.39143166500000004
ERX2456852,-0.249459427
ERX2456853,-0.346725844
ERX2456854,0.463315974
ERX2456855,0.49495064600000005
ERX2456856,0.210814616
ERX2456857,-0.43907115700000005
ERX2456858,-0.192375445
ERX2456859,-0.5376346350000001
SRX540108,0.045375667
SRX540109,-0.045375667
SRX540110,-0.952858591
SRX540111,-0.49005835200000003
SRX540112,-0.81006336
SRX540113,-0.533866578
SRX540114,0.65286286
SRX540115,0.549551845
SRX1737662,-0.406744816
SRX1737664,-0.455372372
SRX1737665,-0.491680936
SRX1737667,0.010059013
SRX1737668,-0.032054913000000004
SRX1737670,0.0219959
SRX1516139,-0.039288814000000005
SRX1516140,0.039288814000000005
SRX1516141,0.24421906300000001
SRX1516142,0.138198072
SRX591667,-0.046185737000000004
SRX591668,0.1515538
SRX591669,-0.036313740000000004
SRX591670,-0.027190284000000002
SRX591671,0.10996531100000001
SRX591675,0.046185737000000004
SRX591676,-0.145056778
SRX591677,0.11266117
SRX591678,-0.576308239
SRX591679,0.212052875
SRX2520351,-0.757091979
SRX2520352,-0.469896849
SRX2520353,-1.1624141780000001
SRX2520354,-1.858826517
SRX2520355,0.360742387
SRX2520356,0.313880376
SRX2520357,0.552366066
SRX2520358,0.5695486710000001
SRX2520359,0.8690436760000001
SRX2520360,-0.6752982940000001
SRX2652927,0.7527212120000001
SRX2652931,0.505017524
SRX2652933,0.135254163
SRX2652935,-0.148792277
SRX2652937,0.013538113000000001
SRX2940624,0.032086771
SRX2940626,-0.046134372
SRX2940627,0.12296491400000001
SRX2940628,-0.008616181
SRX2940629,-0.11434873400000001
SRX3763712,-0.33999121600000004
SRX3763714,0.33999121600000004
SRX3763715,1.001537141
SRX3763716,0.79322791
SRX3763717,0.95538811
ERX2259197,0.121991046
ERX2259198,0.096731312
ERX2259199,-0.023865362
ERX2259200,0.023865362
SRX6976948,0.070763253
SRX6976949,-0.029527001
SRX6976950,-0.041236253
SRX6976951,0.28501260300000003
SRX6976952,0.42581882200000004
SRX6976953,0.48092209700000005
SRX4342817,0.198602109
SRX4342818,-0.24765383600000002
SRX4342819,0.208145605
SRX4342820,-0.33977730700000003
SRX4342821,0.38882903300000005
SRX4342822,0.43478848600000003
ERX2300159,-0.33541864800000004
ERX2300160,0.33541864800000004
ERX2300161,-0.22574136400000003
ERX2300162,0.043728104000000004
ERX2300163,-0.6372449290000001
ERX2300164,-0.278310237
ERX2300165,-0.01338781
ERX2300166,0.107842379
ERX2300167,-0.030749765000000002
ERX2300168,0.18252094700000002
ERX2300169,-0.15967525100000002
ERX2300170,0.170086583
ERX2068556,0.099562498
ERX2068557,0.092328828
ERX2068558,0.093082808
ERX2068559,-0.108073813
ERX2068560,0.035614813
ERX2068561,0.07245899900000001
SRX6747256,-0.016605171000000002
SRX6747257,0.004326509
SRX6747258,0.021115976
SRX6747259,-0.0038103390000000003
SRX6747260,-0.005026974
SRX6747265,-0.323191471
SRX6747266,0.032374641
SRX6747268,-0.07212264900000001
SRX6747269,0.10223889900000001
SRX6747953,-0.022798825
SRX6747954,0.010783398000000001
SRX6747955,0.012015428000000002
SRX6747957,-0.301966487
SRX6747958,-0.040720146000000006
SRX7747527,0.07749747700000001
SRX7747528,0.11625821300000001
SRX7747537,0.148055438
SRX7747538,-0.030928581000000004
SRX7747540,0.030928581000000004
ERX2813653,-0.051129993000000006
ERX2813654,0.051129992000000006
ERX2813656,-0.441154604
ERX2813657,-0.380926296
ERX2813658,-0.21798940100000003
Paeru_0017,-0.102150763
Paeru_0018,-0.7426231870000001
Paeru_0019,-0.503394145
Paeru_0020,-0.45801904200000004
Paeru_0033,-1.2628795290000001
Paeru_0034,-0.820791355
Paeru_0035,-0.574345985
Paeru_0036,-0.7087335530000001
Paeru_0037,-0.50362227
Paeru_0038,-0.47794391100000005
Paeru_0039,-0.31666255800000004
Paeru_0040,-0.840088468
Paeru_0041,-0.30532247300000004
Paeru_0042,-0.5506678380000001
Paeru_0043,-0.485617713
Paeru_0044,-1.060570897
Paeru_0045,-0.96885137
Paeru_0046,-0.9748189620000001
Paeru_0047,-0.776239997
Paeru_0048,-0.50958665
Paeru_0049,-0.635411681
Paeru_0050,-0.044230864
Paeru_0051,0.30188542100000004
Paeru_0052,-0.339835113
Paeru_0053,-0.511102046
Paeru_0056,-0.049527286000000004
Paeru_0057,-0.042026912
Paeru_0058,-0.589642766
Paeru_0059,-0.47282864900000005
Paeru_0060,-0.5045796850000001
Paeru_0061,-0.34697427200000003
Paeru_0062,-0.067052386
Paeru_0063,-0.9686682280000001
Paeru_0064,-0.979954643
Paeru_0065,-0.9734720490000001
Paeru_0066,-0.845312711
Paeru_0068,-0.663030234
Paeru_0069,-0.7825702090000001
Paeru_0070,-0.47093589
Paeru_0071,-0.748500869
Paeru_0072,-0.578566766
Paeru_0073,-0.8778794820000001
Paeru_0074,-0.649403246
Paeru_0075,-0.59396591
Paeru_0077,-0.7997524380000001
Paeru_0106,-0.116863408
Paeru_0107,-0.322252231
Paeru_0111,-0.59566395
Paeru_0112,-0.597144012
Paeru_0131,-0.9188448730000001
Paeru_0132,-1.111892622
Paeru_0133,-0.127265087
Paeru_0134,-0.210576529
Paeru_0135,-0.612530565
Paeru_0136,-0.5867297340000001
Paeru_0137,-0.49697523800000004
Paeru_0138,-0.15899643200000002
Paeru_0161,0.218300339
Paeru_0162,-0.12678033700000002
Paeru_0166,-0.291799429
Paeru_0167,-0.335006287
Paeru_0220,0.102116597
Paeru_0221,-0.110604345
Paeru_0258,-1.2087204
Paeru_0259,0.127134504
Paeru_0260,0.94670184
Paeru_0261,-0.5480313450000001
Paeru_0262,-0.202327648
Paeru_0263,-0.464490367
Paeru_0264,0.862705268
Paeru_0265,0.843886475
Paeru_0266,0.052110368000000004
Paeru_0267,0.739587807
Paeru_0268,0.47347241900000003
Paeru_0269,0.23769062900000001
Paeru_0270,0.172728769
Paeru_0271,-0.16069613500000002
Paeru_0282,-0.046400059
Paeru_0283,-0.161982271
Paeru_0284,0.8630685130000001
Paeru_0285,1.113608116
Paeru_0286,0.5280883860000001
Paeru_0287,0.804357121
SRX6923929,-0.32814658700000005
SRX6923930,-0.48563217100000006
SRX6923932,-0.5742772780000001
SRX6923933,0.21797564
SRX6923934,-0.23990154700000002
SRX6923935,0.021925906000000002
SRX7940213,-0.074110638
SRX7940214,-0.012652990000000001
SRX7940215,0.08676362700000001
SRX7940216,0.26221014200000003
SRX7940217,0.175459905
SRX3169722,-0.205660807
SRX3169723,-0.011417491
SRX3169725,0.030035628
SRX3169726,0.07774951000000001
SRX3169728,-0.107785139
SRX6853212,0.0023905750000000003
SRX6853213,-0.0023905750000000003
SRX6853214,0.002069394
SRX6853215,-0.177214419
ERX541575,0.006788386
ERX541576,-0.121984958
ERX541577,-0.146050759
ERX541578,-0.192081689
ERX541585,0.531601034
ERX541586,0.11233504
ERX541587,-0.223513491
ERX541588,0.22351349
ERX541593,0.425072276
ERX541594,-0.09177386400000001
ERX541595,-0.641803989
ERX541596,-0.520358799
SRX3324112,-0.0042175630000000006
SRX3324113,0.0042175630000000006
SRX3324116,-0.162475443
SRX3324117,-0.200531136
SRX7058493,0.211539112
SRX7058498,0.349763847
SRX7058499,0.226038013
SRX7058500,-0.619357139
SRX7058501,-0.7385649120000001
SRX7058502,-0.7705125660000001
SRX7058503,-0.703654835
SRX7058504,-0.16641221
SRX7058505,-0.16302934400000002
SRX7058506,-0.16873014800000002
SRX7058508,-0.29086374600000003
SRX7058510,-0.052816262
SRX7058511,0.00768936
SRX7058512,-0.34948927500000004
SRX7058513,-0.37709006700000003
SRX7058514,0.028198413000000002
SRX7058515,0.045270649
SRX6874325,-0.097117222
SRX6874326,0.034671439000000005
SRX6874327,0.028473091000000002
SRX6874328,0.215111081
SRX6874329,-0.181138391
SRX6874330,0.132445161
SRX6874331,-0.043473751000000005
SRX6874332,-0.303605613
SRX6874333,-0.22862420400000003
SRX6874334,-0.050153632000000004
SRX2255950,-0.24260039300000003
SRX2255951,-0.278727041
SRX2255954,0.035918067000000005
SRX2255955,-0.035918067000000005
