,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.035685324580903705,2.0,0.0,0.025233335000000003,1.0,-0.025233335000000003,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.9911276375,0.08740702697870824,2.0,2.0,1.929321536,3.0,2.052933739,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.134571406,0.5001821213094235,3.0,4.0,0.33320935100000004,5.0,0.50492187,6.0,-0.434417003,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.9169335245,0.07627002022170112,2.0,7.0,1.970864573,8.0,1.8630024760000001,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.013837327346205554,2.0,9.0,-0.009784468000000001,10.0,0.009784468000000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.4237083915,0.1226826765180093,2.0,11.0,0.336958639,12.0,0.510458144,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.05323809783980641,2.0,13.0,0.03764502,14.0,-0.03764502,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.13147859075000004,0.6188442263724911,4.0,15.0,-0.649039351,16.0,-0.080401898,17.0,0.5932132720000001,18.0,0.66214234,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.5730075575000004,0.23316159588356733,4.0,19.0,-3.7185323610000003,20.0,-3.335037829,21.0,-3.820492159,22.0,-3.417967881,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.4796588226666667,0.2500631233958367,3.0,23.0,0.6886473040000001,24.0,0.54771726,25.0,0.202611904,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.5435568279447752,2.0,26.0,-0.384352719,27.0,0.384352719,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-2.599842749,0.1467140193817925,2.0,28.0,-2.703585227,29.0,-2.496100271,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,1.0481530795,0.31198299658478357,2.0,30.0,1.268758372,31.0,0.8275477870000001,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.060180530200252,2.0,32.0,0.042554061000000004,33.0,-0.042554061000000004,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.2280686875,0.1615174108616975,2.0,34.0,-0.113858631,35.0,-0.342278744,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,1.4165152465,0.4592588575590627,2.0,36.0,1.741260299,37.0,1.091770194,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.3333334240973994e-10,0.16124865799332028,3.0,38.0,0.014199109000000001,39.0,0.153679544,40.0,-0.16787865400000002,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,1.036295906,0.1468327692162623,3.0,41.0,1.165192404,42.0,0.876458288,43.0,1.067237026,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.08071012966985494,2.0,44.0,0.05707068,45.0,-0.05707068,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.404415778,0.6003230548683017,2.0,46.0,0.828908281,47.0,-0.020076725,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.126889277,,1.0,48.0,-0.126889277,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.0661561095,0.30310656070975545,2.0,49.0,0.280484814,50.0,-0.14817259500000002,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.06344463900000001,0.3840240303513102,2.0,51.0,0.33499063500000004,52.0,-0.20810135700000001,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.5242471306666666,0.2767001676087562,3.0,53.0,0.790558945,54.0,0.543968612,55.0,0.238213835,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.3996335523333334,0.2570342379671739,3.0,56.0,0.5691785890000001,57.0,0.103893122,58.0,0.5258289460000001,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.245265808,,1.0,59.0,0.245265808,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,-4.999999997368221e-10,0.17235738468734493,2.0,60.0,0.12187507500000001,61.0,-0.12187507600000001,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.681635128,0.10643738541682067,2.0,62.0,0.606372531,63.0,0.7568977250000001,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.23666639900000003,0.6553909484821338,2.0,64.0,0.226764985,65.0,-0.700097783,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,0.33969286625000006,0.21425431248097332,4.0,66.0,0.11145121200000001,67.0,0.22586329900000002,68.0,0.594862144,69.0,0.42659481,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.5000000680730494e-10,0.19414902210995358,4.0,70.0,0.050837309000000004,71.0,-0.016433785,72.0,0.216929852,73.0,-0.251333377,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,2.3977565304999997,0.06252038543007106,2.0,74.0,2.441965119,75.0,2.353547942,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,0.0,0.12011396152116319,3.0,76.0,-0.032940924,77.0,-0.10020659400000001,78.0,0.13314751800000002,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,4.999999858590343e-10,0.6492980829989736,2.0,79.0,-0.45912307700000005,82.0,0.459123078,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,0.42423565950000003,0.008159206860268995,2.0,80.0,0.418466229,81.0,0.43000509000000003,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-0.08356983650000001,0.12913792079149874,2.0,83.0,-0.17488413600000002,84.0,0.007744463000000001,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,-4.999999858590343e-10,0.611727542442962,2.0,85.0,0.43255669300000005,86.0,-0.432556694,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.3696954179414583,2.0,87.0,0.261414137,88.0,-0.261414137,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,-0.4808351195,0.0460426237821793,2.0,89.0,-0.513392171,90.0,-0.44827806800000003,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.4257993203333334,0.2489839846739431,3.0,91.0,0.6985557440000001,92.0,0.21070659500000002,93.0,0.368135622,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.192622785,0.07894556497759728,3.0,94.0,-0.144881072,95.0,-0.283746514,96.0,-0.14924076900000002,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,1.6666665270115288e-10,0.49015186432858754,6.0,97.0,0.7619564240000001,98.0,0.176330552,99.0,0.272523825,100.0,-0.471900221,101.0,-0.27040803,102.0,-0.46850254900000005,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.6430057893618883,2.0,103.0,0.45467375400000004,104.0,-0.45467375400000004,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,1.0769438165,0.1419343869557977,2.0,105.0,1.177306584,106.0,0.9765810490000001,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,-0.09012621650000002,0.5041829381154612,2.0,107.0,-0.44663739100000005,108.0,0.266384958,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,0.7738923835,0.23899813860703953,2.0,109.0,0.604895179,110.0,0.9428895880000001,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,1.1001756843333332,0.20791146742512898,3.0,111.0,1.336497732,112.0,1.018635633,113.0,0.945393688,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-6.938893903907228e-18,0.1522444171295216,3.0,114.0,0.13407913,115.0,-0.165505055,116.0,0.031425925,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,-4.999999997368221e-10,0.1337992917296604,2.0,117.0,0.094610386,118.0,-0.094610387,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,-0.5425942265,0.18186797513694467,2.0,119.0,-0.671194305,120.0,-0.413994148,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,1.652452605587075,2.0,121.0,1.168460443,126.0,-1.168460443,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,0.36830395650000003,0.056338314890930496,2.0,122.0,0.32846675200000003,127.0,0.40814116100000003,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.2094863145,0.7487654879840357,6.0,123.0,0.696040258,124.0,-0.883392599,125.0,0.5405077460000001,128.0,0.07764625,129.0,-1.043014436,130.0,-0.6447051060000001,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,1.9999999920083944e-10,0.40522439565641954,5.0,131.0,-0.6219396650000001,132.0,0.083290496,135.0,0.058855049000000006,136.0,0.508705425,137.0,-0.028911304000000002,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.618458896,0.0666110639201661,2.0,133.0,-0.665560031,134.0,-0.571357761,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.20971073699999998,0.6076635808678708,3.0,138.0,0.170032334,139.0,0.11139857600000001,140.0,-0.910563121,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,0.377627841,0.39553675263964644,2.0,141.0,0.097941121,142.0,0.6573145610000001,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,0.0,0.4619625761270489,3.0,143.0,0.463857147,144.0,-0.0038127430000000004,145.0,-0.460044404,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,-0.45066988099999994,1.8882257949210024,2.0,146.0,0.8845073830000001,147.0,-1.785847145,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,0.0,0.22230143631851887,3.0,148.0,-0.254018754,149.0,0.09501276700000001,150.0,0.15900598700000002,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.3163624786975185,2.0,151.0,-0.223702054,152.0,0.223702054,,,,,,,,,,,,
61,cysB_mutant__cysBHH,0.49052550533333333,0.15495991072336382,3.0,153.0,0.5954030610000001,154.0,0.312535552,155.0,0.563637903,,,,,,,,,,
62,ersA_knockout__delersA,0.1487721375,0.06967742752703406,2.0,156.0,0.09950275600000001,157.0,0.198041519,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.1463128522489812,2.0,158.0,0.10345881,159.0,-0.10345881,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,3.333333331578814e-10,0.04331319784335517,3.0,160.0,0.049750343,161.0,-0.020435502,162.0,-0.02931484,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,0.158539319,0.36426946820680606,3.0,163.0,-0.021808215000000002,164.0,0.577800188,165.0,-0.080374016,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.4999999986841104e-10,0.28798894493830907,4.0,166.0,0.20872552100000002,167.0,0.247658342,169.0,-0.36920396,170.0,-0.087179904,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,0.44265661599999995,0.8258156243674124,2.0,168.0,1.026596444,171.0,-0.14128321200000002,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.6449546463615166,2.0,172.0,0.456051804,173.0,-0.456051804,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.41790889800000003,1.581190692477651,2.0,174.0,0.700161763,175.0,-1.535979559,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.7479702435000001,0.2150788417624828,2.0,176.0,0.5958865360000001,177.0,0.9000539510000001,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.3823399665,0.28111491756088636,2.0,178.0,0.18356170200000002,179.0,0.581118231,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,-0.029045529000000014,1.0565321729009223,2.0,180.0,0.7180355350000001,181.0,-0.7761265930000001,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,-0.4382481735,0.046978547489330724,2.0,182.0,-0.47146702300000004,183.0,-0.405029324,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,-0.3481414936666667,0.28902007778599254,3.0,184.0,-0.630392308,185.0,-0.052797204,186.0,-0.361234969,,,,,,,,,,
75,mexZ_knockout__wt_LB,-7.401486830834377e-17,1.3074198909172206,3.0,187.0,1.407429868,188.0,-0.230742793,189.0,-1.176687075,,,,,,,,,,
76,Mucin_glycans__ABTGC,-1.1102230246251566e-17,0.506316512363305,5.0,190.0,-0.075490869,191.0,-0.699676995,192.0,0.614518503,193.0,0.344561104,194.0,-0.18391174300000002,,,,,,
77,Mucin_glycans__MUC5B,0.568648793,0.24436724777274324,2.0,195.0,0.741442531,196.0,0.395855055,,,,,,,,,,,,
78,Mucin_glycans__Glycans,0.11905507850000001,0.15921712320603307,2.0,197.0,0.231638586,198.0,0.006471571000000001,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,3.333333331578814e-10,0.19619977854110163,3.0,199.0,0.22655198000000001,200.0,-0.113216986,201.0,-0.11333499300000001,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,0.40519223300000007,0.2761637099170774,2.0,202.0,0.6004694650000001,203.0,0.20991500100000002,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,0.05973076333333333,0.051749363030237194,3.0,204.0,0.016003657,205.0,0.046324617000000005,206.0,0.116864016,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,4.999999997368221e-10,0.2763975069961021,2.0,207.0,-0.19544255100000002,208.0,0.19544255200000002,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.19971004345770033,2.0,209.0,0.141216326,210.0,-0.141216326,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,0.827711394,0.6541425269851822,3.0,211.0,1.581720298,212.0,0.411907778,213.0,0.48950610600000005,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,0.37238785350000003,0.21134043288560508,8.0,214.0,0.307859761,215.0,0.30488131700000004,216.0,0.41122873,217.0,0.434344353,227.0,0.8388505940000001,228.0,0.32267702200000004,259.0,0.133718701,260.0,0.22554235
86,Paeru_PRECISE__M9glucAA_Pqt10,-0.21557857750000003,0.11080715329659556,2.0,218.0,-0.29393106700000005,219.0,-0.137226088,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,-0.438494293,0.013843657366110726,2.0,220.0,-0.448283237,221.0,-0.428705349,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,-0.5236825225,0.39233770751635655,2.0,222.0,-0.801107176,223.0,-0.24625786900000002,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,0.33410172414285716,0.14777023906291592,7.0,224.0,0.19194417200000002,225.0,0.577373652,226.0,0.375702387,239.0,0.340408427,240.0,0.370667283,244.0,0.116213094,245.0,0.366403054,,
90,Paeru_PRECISE__LB_wt,-0.37035847775,0.8234681862363856,4.0,229.0,-0.48081306300000004,230.0,-0.15044210600000002,275.0,0.566814151,276.0,-1.416992893,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,-2.4999997905172933e-10,0.5005650925453102,4.0,231.0,0.45261562800000005,232.0,0.39349378900000004,279.0,-0.553529598,296.0,-0.29257982,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,0.053040712500000003,0.014032495181774072,2.0,233.0,0.04311824,234.0,0.062963185,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,-0.3399142595,0.1724944233957524,2.0,235.0,-0.21794228300000001,236.0,-0.461886236,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,0.09893924666666669,0.3498465954827831,6.0,237.0,-0.48271209400000004,238.0,-0.136124387,241.0,0.45714786500000004,242.0,0.15744254300000002,271.0,0.356615442,272.0,0.241266111,,,,
95,Paeru_PRECISE__R10LB_wt,0.1643154642857143,0.33492328011561884,7.0,243.0,0.096759223,261.0,0.30790142,262.0,0.612564891,263.0,0.5067842490000001,264.0,0.010189167,273.0,-0.030783186,274.0,-0.353207514,,
96,Paeru_PRECISE__M9fructAA_wt,0.22860938175000003,0.20557511300438022,4.0,246.0,0.35438451800000004,247.0,0.084011184,252.0,0.45000936,253.0,0.026032465,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,0.16791108575000002,0.18537077657252704,4.0,248.0,0.035048286000000005,249.0,0.000733638,254.0,0.23895628700000002,255.0,0.396906132,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,0.10424764833333333,0.3905256291206522,3.0,250.0,-0.332910444,251.0,0.22701506300000002,258.0,0.418638326,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,0.49056229900000003,0.10212800657747936,2.0,256.0,0.41834689300000005,257.0,0.562777705,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,-0.20022827499999998,0.20896805425978598,6.0,265.0,-0.038286662,266.0,-0.484933308,267.0,-0.220698317,268.0,-0.141137547,269.0,0.069445223,270.0,-0.385759039,,,,
101,Paeru_PRECISE__R10LB_NaCl,-0.661809139,0.08381243904994459,2.0,277.0,-0.602544795,278.0,-0.7210734830000001,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,0.5109311965,1.0685401167163555,2.0,280.0,1.266503159,295.0,-0.244640766,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,-0.23357080599999996,1.2834397861057671,2.0,281.0,-1.141099782,292.0,0.67395817,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,-1.4534233065,1.0177102803234872,2.0,282.0,-0.7337934660000001,291.0,-2.173053147,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,-1.103391967,2.331073984659106,2.0,283.0,0.544926255,284.0,-2.751710189,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,-0.1389541605,0.5011193979859704,2.0,285.0,-0.493299085,286.0,0.215390764,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,-0.7079564085000001,0.6909074647540581,2.0,287.0,-1.196501762,288.0,-0.21941105500000002,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,-0.248906903,0.16827736088222905,2.0,289.0,-0.36789696600000005,290.0,-0.12991684,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,-2.6510216545,2.593731385834561,2.0,293.0,-4.485066706,294.0,-0.8169766030000001,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,1.3061592233333335,0.24562799459452384,3.0,297.0,1.084335226,298.0,1.264006865,299.0,1.570135579,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,3.3333332390602283e-10,0.3932342567984924,3.0,300.0,0.059963587000000006,301.0,0.35980848,302.0,-0.419772066,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,-3.333333331578814e-10,0.3489965168819502,3.0,303.0,-0.400259662,304.0,0.159599333,305.0,0.240660328,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,-0.1802461205,0.02719676152409363,2.0,306.0,-0.16101510600000002,307.0,-0.199477135,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,-0.2088339395,0.17111749274552418,2.0,308.0,-0.0878356,309.0,-0.329832279,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,0.0,0.16443366087825256,3.0,310.0,0.179837629,311.0,-0.037171784,312.0,-0.142665845,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,0.0,0.4037336829395849,2.0,313.0,0.285482825,314.0,-0.285482825,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,0.073335232,0.15336492151584977,2.0,315.0,0.181780608,316.0,-0.035110144,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,0.023651358499999997,0.6101989854714304,2.0,317.0,0.45512719900000004,318.0,-0.40782448200000004,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,-0.2622739705,0.035344420623519064,2.0,319.0,-0.23728169100000002,320.0,-0.28726625,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,0.41684245100000006,0.6461647775931307,2.0,321.0,-0.040065045,322.0,0.8737499470000001,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,1.3463002722199195,2.0,323.0,-0.9519780520000001,324.0,0.9519780520000001,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,1.997107937,0.1644321495614756,2.0,325.0,2.113379025,326.0,1.880836849,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,2.081192038,0.0797380756346123,2.0,327.0,2.024808704,328.0,2.137575372,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.30654112613129575,2.0,329.0,0.216757309,330.0,-0.216757309,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,0.171490939,0.4927629960149913,2.0,331.0,-0.176945117,332.0,0.5199269950000001,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,2.4999998599062323e-10,0.24314280940307878,4.0,333.0,-0.31958450400000005,340.0,0.272152978,344.0,0.019914199,345.0,0.027517328,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.1551470425,0.08982436343407586,2.0,334.0,0.09163162600000001,335.0,0.218662459,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,0.087491653,0.058757617810256735,2.0,336.0,0.045943743,337.0,0.129039563,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,0.2274109954,0.14906610466826145,5.0,338.0,0.354731848,339.0,0.061511199,341.0,0.411433608,342.0,0.173506971,343.0,0.135871351,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,0.39739430200000003,0.053033851460274235,2.0,346.0,0.43489489800000003,347.0,0.35989370600000004,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,0.6057579825,0.02553661198058318,2.0,348.0,0.587700871,349.0,0.623815094,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,-4.000000053405728e-10,0.292032097683498,5.0,350.0,-0.280975611,351.0,-0.091055221,352.0,-0.23176616300000003,353.0,0.39648094300000003,354.0,0.20731605,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,0.457186421,0.3603419991757395,5.0,355.0,0.05535724,356.0,0.32847993400000003,357.0,0.292824729,358.0,0.613719624,359.0,0.995550578,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.23598162500000003,0.2651062950993608,2.0,360.0,-0.048523166000000006,361.0,-0.42344008400000005,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.141459674353782,2.0,362.0,0.10002709500000001,363.0,-0.10002709500000001,,,,,,,,,,,,
