,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.008557433135977283,2.0,0.0,-0.006051019,1.0,0.006051019,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.8389861885,0.19354654224974052,2.0,2.0,1.702128116,3.0,1.9758442610000002,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.4398706083333332,0.28329261746259454,3.0,4.0,1.495471168,5.0,1.132899878,6.0,1.6912407790000001,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.14541409,0.1046527737661128,2.0,7.0,2.071413404,8.0,2.219414776,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.25394359632456626,2.0,9.0,-0.17956523900000002,10.0,0.17956523900000002,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.29463955750000004,0.24039284167910607,2.0,11.0,-0.464622966,12.0,-0.12465614900000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.01649255007911366,2.0,13.0,-0.011661994,14.0,0.011661994,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.108365288,0.5586274245622327,4.0,15.0,0.20016155400000002,16.0,0.758762954,17.0,-0.6013496070000001,18.0,0.075886251,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.7708805777500001,0.134644655210422,4.0,19.0,-0.9082757180000001,20.0,-0.585523863,21.0,-0.796056553,22.0,-0.7936661770000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.5334083293333333,0.46092732198481945,3.0,23.0,0.12880290900000002,24.0,0.436253469,25.0,1.03516861,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.18478967742430397,2.0,26.0,0.13066603400000001,27.0,-0.13066603400000001,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.6735052245,0.06482839186335902,2.0,28.0,-0.71934582,29.0,-0.6276646290000001,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.303857535,0.14294369349759384,2.0,30.0,0.20278108,31.0,0.40493399,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.22420256065706656,2.0,32.0,0.158535151,33.0,-0.158535151,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-2.1662323050000003,0.1488921048435323,2.0,34.0,-2.271514922,35.0,-2.060949688,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.4020604285,0.4825747688735244,2.0,36.0,-0.74329232,37.0,-0.060828537,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,3.3333332853195213e-10,0.10607636090955734,3.0,38.0,0.113272096,39.0,-0.016271848000000002,40.0,-0.09700024700000001,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-1.848494299666667,0.2858606298607358,3.0,41.0,-2.137393036,42.0,-1.565771869,43.0,-1.842317994,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.3634394360950894,2.0,44.0,0.9640972710000001,45.0,-0.9640972710000001,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.254745764,0.3099181337679543,2.0,46.0,-0.03560055,47.0,-0.473890978,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.036536415,,1.0,48.0,-0.036536415,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.7925925845,0.01519242183192406,2.0,49.0,-0.8033352490000001,50.0,-0.78184992,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.018268208,0.02863055133770389,2.0,51.0,-0.001976649,52.0,0.038513065,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.9243734116666668,0.19028203392406035,3.0,53.0,1.118308246,54.0,0.7379676780000001,55.0,0.9168443110000001,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.163268105,0.11983491854013646,3.0,56.0,0.252079512,57.0,0.210758039,58.0,0.026966764,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.49983331500000006,,1.0,59.0,-0.49983331500000006,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.40147423777160185,2.0,60.0,-0.283885156,61.0,0.283885156,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-0.1929776565,0.039713490588900974,2.0,62.0,-0.22105933500000002,63.0,-0.164895978,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,0.8923490815000001,0.26407527330831443,2.0,64.0,0.7056196650000001,65.0,1.079078498,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-1.55253076875,0.18426495989039765,4.0,66.0,-1.4846381530000001,67.0,-1.535775235,68.0,-1.378766995,69.0,-1.810942692,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.5000000680730494e-10,0.278439469909619,4.0,70.0,-0.32700579700000004,71.0,-0.031666299,72.0,0.005659288,73.0,0.35301280700000004,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,1.849308884,0.12252031419444734,2.0,74.0,1.762673939,75.0,1.9359438290000002,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,3.333333331578814e-10,0.18224727521139655,3.0,76.0,-0.20933527200000002,77.0,0.086009471,78.0,0.12332580200000001,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.32694584205805977,2.0,79.0,0.231185622,82.0,-0.231185622,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,0.464116922,0.10281080444174227,2.0,80.0,0.39141870500000003,81.0,0.536815139,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-2.3784954980000004,0.0833432722864137,2.0,83.0,-2.437428091,84.0,-2.319562905,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,1.1464295712731067,2.0,85.0,0.8106481240000001,86.0,-0.8106481240000001,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.975128544012778,2.0,87.0,-0.6895200060000001,88.0,0.6895200060000001,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.49799878950000004,0.017461062216489576,2.0,89.0,0.48565195400000005,90.0,0.510345625,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.29959431166666667,0.19675441773097724,3.0,91.0,0.519439834,92.0,0.140040304,93.0,0.239302797,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-1.1151824486666666,0.10487823681715323,3.0,94.0,-1.234445868,95.0,-1.037340243,96.0,-1.073761235,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,3.3333332390602283e-10,1.2305353930454994,6.0,97.0,1.54756757,98.0,0.799105072,99.0,0.923069294,100.0,-1.101777822,101.0,-0.837459256,102.0,-1.3305048560000001,,,,
42,Dispersed_cells__PAO1_dispersed_wt,-5.000000006041838e-10,0.012916410566271285,2.0,103.0,-0.009133282000000001,104.0,0.009133281,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-2.127087162,0.9372748750731521,2.0,105.0,-1.464333742,106.0,-2.789840582,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,1.3508245375,0.29470783203396134,2.0,107.0,1.5592144440000002,108.0,1.142434631,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,1.1187811115000001,0.8364649544266775,2.0,109.0,0.52731107,110.0,1.7102511530000002,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-1.6303063063333332,0.1284901229023688,3.0,111.0,-1.672293351,112.0,-1.486075096,113.0,-1.732550472,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.333333331578814e-10,0.15836402267864377,3.0,114.0,-0.0016636700000000001,115.0,0.159189304,116.0,-0.157525633,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.026331576072225377,2.0,117.0,-0.018619236,118.0,0.018619236,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.243510503,0.056252132009332684,2.0,119.0,0.283286767,120.0,0.203734239,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,0.027816797297565223,2.0,121.0,-0.019669446,126.0,0.019669446,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-0.1118660595,0.04235658502629814,2.0,122.0,-0.08191543100000001,127.0,-0.141816688,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,0.13915780800000002,0.5367221865784301,6.0,123.0,-0.5982504280000001,124.0,0.7209781070000001,125.0,-0.22239677100000002,128.0,0.016770590000000002,129.0,0.781310854,130.0,0.136534496,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-1.9999992773023222e-10,1.156837434113165,5.0,131.0,-1.107615069,132.0,-1.412581257,135.0,0.751173198,136.0,0.8535934310000001,137.0,0.915429696,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.7762976570000001,0.4594988361655687,2.0,133.0,-0.451382914,134.0,-1.1012124,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.8253984643333334,0.08716924682594197,3.0,138.0,0.753072156,139.0,0.922184687,140.0,0.80093855,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,0.9306395749999999,0.689807105486262,2.0,141.0,1.418406857,142.0,0.44287229300000003,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,-3.3333334240973994e-10,0.8070356277074369,3.0,143.0,-0.9317394710000001,144.0,0.480106079,145.0,0.45163339100000005,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,0.30829138850000004,0.19888329633045734,2.0,146.0,0.448923116,147.0,0.16765966100000002,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,0.0,0.2779271338526257,3.0,148.0,0.020780566,149.0,0.266953579,150.0,-0.287734145,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,4.999999997368221e-10,0.2403477084674765,2.0,151.0,-0.169951494,152.0,0.169951495,,,,,,,,,,,,
61,cysB_mutant__cysBHH,-0.6742470246666666,0.5507454831231567,3.0,153.0,-0.8939614480000001,154.0,-0.047558345,155.0,-1.081221281,,,,,,,,,,
62,ersA_knockout__delersA,-0.1106352355,0.24575410973771328,2.0,156.0,0.063139162,157.0,-0.284409633,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.03348826461579761,2.0,158.0,0.023679779,159.0,-0.023679779,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,-2.3129646346357427e-18,0.06127867427974975,3.0,160.0,-0.004834528,161.0,0.06355274,162.0,-0.058718212000000006,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,0.209150623,0.33618532805027596,3.0,163.0,0.08233233200000001,164.0,-0.045179772,165.0,0.590299309,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.5000000680730494e-10,0.39871222056594563,4.0,166.0,-0.079810822,167.0,0.193628882,169.0,-0.51873969,170.0,0.404921631,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,1.8704662325,0.08859562115198095,2.0,168.0,1.9331127970000002,171.0,1.807819668,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,4.999999997368221e-10,0.32443103871108003,2.0,172.0,-0.22940738700000002,173.0,0.22940738800000002,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.7430336605000001,0.9780040891978884,2.0,174.0,-0.051480337,175.0,-1.434586984,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.11408114350000001,0.11538750252555525,2.0,176.0,0.032489858,177.0,0.195672429,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.9682360970000001,0.9434948946190256,2.0,178.0,-1.6353877350000001,179.0,-0.301084459,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,-0.8801941265,0.986304661552959,2.0,180.0,-1.577616841,181.0,-0.18277141200000002,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,-0.420833627,0.2698776494262682,2.0,182.0,-0.230001311,183.0,-0.611665943,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,-0.23911570800000004,0.11842682697566821,3.0,184.0,-0.27821321400000004,185.0,-0.33305022300000003,186.0,-0.10608368700000001,,,,,,,,,,
75,mexZ_knockout__wt_LB,-7.401486830834377e-17,0.9106185276472207,3.0,187.0,1.047164072,188.0,-0.441049269,189.0,-0.6061148030000001,,,,,,,,,,
76,Mucin_glycans__ABTGC,1.2490009027033011e-17,0.32188259375491723,5.0,190.0,-0.359011672,191.0,0.091340142,192.0,0.46107033700000005,193.0,-0.248214765,194.0,0.054815958000000005,,,,,,
77,Mucin_glycans__MUC5B,-0.8611492540000001,0.38168298506077813,2.0,195.0,-1.131039881,196.0,-0.5912586270000001,,,,,,,,,,,,
78,Mucin_glycans__Glycans,-0.6878484225000001,0.45960964333371457,2.0,197.0,-1.012841518,198.0,-0.362855327,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,-3.3333334240973994e-10,0.26151834964251447,3.0,199.0,0.12900414400000002,200.0,0.171951507,201.0,-0.300955652,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,1.118923981,0.05940021241136839,2.0,202.0,1.076921688,203.0,1.160926274,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,1.778426627,0.05011051914270601,3.0,204.0,1.808506943,205.0,1.7205794010000002,206.0,1.806193537,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,0.0,0.007825497007276151,2.0,207.0,-0.005533462,208.0,0.005533462,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.24562450767132352,2.0,209.0,-0.17368275500000002,210.0,0.17368275500000002,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,-1.6010104933333331,0.3879779474736826,3.0,211.0,-2.04312125,212.0,-1.442648391,213.0,-1.317261839,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,0.9441923777500001,0.38410257725117597,8.0,214.0,0.877711683,215.0,0.586097952,216.0,0.6656896360000001,217.0,0.37678023200000005,227.0,1.065245499,228.0,1.216127456,259.0,1.266829865,260.0,1.499056699
86,Paeru_PRECISE__M9glucAA_Pqt10,0.0375490405,0.10452283228846809,2.0,218.0,0.111457844,219.0,-0.036359763,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,-0.33777836950000006,0.07244125196203748,2.0,220.0,-0.28655466900000004,221.0,-0.38900207000000003,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,-0.47475908350000007,0.10521825342298877,2.0,222.0,-0.5491596240000001,223.0,-0.400358543,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,-0.04092846314285713,0.5387339917053583,7.0,224.0,-0.66478245,225.0,-0.592900333,226.0,-0.32431266400000003,239.0,0.021351194,240.0,-0.0067737760000000004,244.0,0.770090437,245.0,0.51082835,,
90,Paeru_PRECISE__LB_wt,-0.91484476025,1.0766049147718804,4.0,229.0,-2.057530925,230.0,-1.5989547480000001,275.0,0.13065969300000002,276.0,-0.133553061,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,1.3877787807814457e-17,0.41476296883654057,4.0,231.0,-0.538818876,232.0,0.18841568800000003,279.0,-0.07863645600000001,296.0,0.42903964400000005,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,0.098512671,0.2558473130414971,2.0,233.0,0.279424041,234.0,-0.082398699,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,-0.14268005400000003,0.35935486939272226,2.0,235.0,-0.39678231900000005,236.0,0.11142221100000001,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,-0.8527169828333334,0.4491225253915519,6.0,237.0,-1.430292821,238.0,-1.121441432,241.0,-0.39959600100000003,242.0,-0.26965529,271.0,-1.088088432,272.0,-0.8072279210000001,,,,
95,Paeru_PRECISE__R10LB_wt,-0.4588432932857143,0.6565415517022765,7.0,243.0,-0.47092064600000005,261.0,-0.540734726,262.0,-1.373510913,263.0,-0.9081606310000001,264.0,0.6746757790000001,273.0,-0.615554983,274.0,0.022303067000000003,,
96,Paeru_PRECISE__M9fructAA_wt,0.28466998375,1.0133854383510608,4.0,246.0,-0.6492422999999999,247.0,-0.43907599100000005,252.0,0.719205885,253.0,1.507792341,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,-0.6258787035,0.5202950699492911,4.0,248.0,-0.192175964,249.0,-0.181592824,254.0,-0.9213445090000001,255.0,-1.208401517,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,-0.9730189560000001,0.2795187805695675,3.0,250.0,-1.168011808,251.0,-0.652780326,258.0,-1.098264734,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,-0.8756948790000001,0.15702990828864144,2.0,256.0,-0.764657966,257.0,-0.986731792,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,0.985871727,0.24727312349506303,6.0,265.0,1.144114618,266.0,0.8582772040000001,267.0,0.6495152660000001,268.0,1.235790589,269.0,0.8049033640000001,270.0,1.222629321,,,,
101,Paeru_PRECISE__R10LB_NaCl,0.163646215,0.22735800911176235,2.0,277.0,0.0028798250000000004,278.0,0.324412605,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,0.6352464210000001,0.37792358539056253,2.0,280.0,0.9024787510000001,295.0,0.36801409100000004,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,0.04327930899999999,1.6240867921998199,2.0,281.0,-1.105123475,292.0,1.191682093,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,-1.5774317925,1.237988261166253,2.0,282.0,-2.452821687,291.0,-0.702041898,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,-0.481092776,1.0186130668855518,2.0,283.0,-1.201360983,284.0,0.23917543100000002,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,-0.520708732,0.09111080209398173,2.0,285.0,-0.585133798,286.0,-0.45628366600000003,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,0.5061221825,0.007644484035253442,2.0,287.0,0.500716716,288.0,0.511527649,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,-0.09746658450000001,0.4852787833885481,2.0,289.0,0.24567733400000002,290.0,-0.44061050300000004,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,-0.0019164514999999997,0.009417404382441083,2.0,293.0,-0.008575562,294.0,0.004742659000000001,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,-0.43386031100000005,0.4391760329423529,3.0,297.0,-0.8340959840000001,298.0,0.035950207000000005,299.0,-0.503435156,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,-3.3333333778381064e-10,0.4333583814563716,3.0,300.0,-0.44371100700000005,301.0,0.42220493200000003,302.0,0.021506074,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,2.3129646346357427e-18,0.17735193619015835,3.0,303.0,0.143253494,304.0,-0.19836481,305.0,0.055111316,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,-0.7019477725000001,0.845006875054089,2.0,306.0,-1.299457864,307.0,-0.104437681,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,0.3568363885,0.1516846328641043,2.0,308.0,0.464093621,309.0,0.24957915600000002,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,3.333333331578814e-10,0.14264993643085863,3.0,310.0,0.160094477,311.0,-0.046486498,312.0,-0.11360797800000001,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,0.0,0.026907747890739613,2.0,313.0,0.019026651000000002,314.0,-0.019026651000000002,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,-0.24956018500000002,0.2353270728372499,2.0,315.0,-0.415961554,316.0,-0.08315881600000001,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-1.1049906365000002,0.05632359717038697,2.0,317.0,-1.065163839,318.0,-1.1448174340000001,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,-0.769000541,0.32211951583576937,2.0,319.0,-0.996773435,320.0,-0.541227647,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,-0.637273229,0.15068470255822666,2.0,321.0,-0.5307230540000001,322.0,-0.743823404,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.3026153852476602,2.0,323.0,-0.21398139100000002,324.0,0.21398139100000002,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,-0.00043275250000000126,0.09675701650773764,2.0,325.0,-0.068850295,326.0,0.06798479,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,0.203042241,0.3923117475050989,2.0,327.0,0.48044853800000004,328.0,-0.074364056,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.04934184472315986,2.0,329.0,0.034889953,330.0,-0.034889953,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,0.0341461455,0.046225804036486386,2.0,331.0,0.06683272500000001,332.0,0.001459566,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,-2.5000000680730494e-10,0.2220418248941482,4.0,333.0,0.056653499,340.0,-0.32765198300000004,344.0,0.11786141,345.0,0.153137073,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.1867226335,0.05030510871400583,2.0,334.0,0.15115155,335.0,0.222293717,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,-0.26481582950000004,0.07140466029087572,2.0,336.0,-0.31530654900000005,337.0,-0.21432511,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,0.2753636836,0.32962295223531335,5.0,338.0,-0.134003631,339.0,-0.025234759000000002,341.0,0.5409210240000001,342.0,0.436764853,343.0,0.558370931,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,0.0629593255,0.02050027080163968,2.0,346.0,0.077455206,347.0,0.048463445,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,0.24962378000000002,0.016056351462148885,2.0,348.0,0.238270225,349.0,0.26097733500000003,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,2.000000165480742e-10,0.8690141910560195,5.0,350.0,-1.047816219,351.0,-0.564526849,352.0,-0.133803481,353.0,0.697408813,354.0,1.048737737,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,1.5043748052,0.7659145861150042,5.0,355.0,0.311659527,356.0,1.6781163060000002,357.0,1.6158299170000001,358.0,1.473609906,359.0,2.44265837,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.14367044950000002,0.38573419285034727,2.0,360.0,-0.41642571300000003,361.0,0.12908481400000002,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.42793959278997346,2.0,362.0,0.302598988,363.0,-0.302598988,,,,,,,,,,,,
