k,name,in_iM,gene_weight,regulator,function,category
70,PhnR-2,False,0.023913474900000002,PhnF/PhnR,Phosphate transport,Metal Homeostasis
46,LiuR,False,-0.0176303059,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
1,DhcR,False,0.0175624883,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
31,NagQ,False,-0.0163513671,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
37,HutC,False,0.014198942800000001,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
29,Singlet-2,False,0.0128907293,,,Singlet
102,AcoR,False,-0.0122692967,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
61,Uncharacterized-9,False,0.011755318,,,Uncharacterized
69,FoxR,False,-0.011459131400000001,,Iron chelator,Metal Homeostasis
72,PtxS,False,-0.0114018023,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
19,FruR,False,-0.011388461800000001,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
96,LexA,False,0.0110693551,LexA/GbuR,SOS response for DNA protection and repair,Stress Response
15,LasR,False,-0.011065321900000001,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
62,Uncharacterized-10,False,-0.0110446551,,,Uncharacterized
6,ArgR-1,False,-0.0105056483,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
103,Uncharacterized-17,False,-0.010035023,,,Uncharacterized
27,FpvR,False,0.0100156644,FpvR,Ferripyoveridine system,Metal Homeostasis
18,MexZ,False,0.009927703000000001,MexZ,Aminoglycoside resistance,Defense Mechanisms
28,PA1226,False,0.009866941,PA1226,Lipopolysaccharide synthesis,Structural Components
97,AmiR,False,0.0097294469,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
67,CysB-1,False,-0.009638095000000001,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
93,PprB,False,-0.0095046777,PprB,Flp pilus assembly protein,Structural Components
98,Uncharacterized-14,False,0.0094877825,,,Uncharacterized
74,NarL-2,False,0.009321979900000001,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
57,Uncharacterized-7,False,-0.0091415469,,,Uncharacterized
83,Sigma-70,False,-0.009131119,Sigma-70,Prophages (YMC11/02/R656),Prophages
24,AmiE,False,-0.009109566000000001,AmiE,Pyroglutamate transport (Porins),Amino Acid and Nucleotide Biosynthesis
17,RpoN,False,-0.0089981656,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
82,CueR,False,0.0089829416,CueR,Copper adaptation/transport,Metal Homeostasis
86,Hypothetical,False,-0.0089253704,,,Uncharacterized
94,Cell Division,False,-0.0086674551,,Cell wall biosynthesis,Structural Components
50,Zur-2,False,-0.0086640092,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
58,CpxR,False,0.0085558015,CpxR/ParB,Various stress response,Stress Response
79,Uncharacterized-13,False,-0.008504428000000001,,,Uncharacterized
13,Uncharacterized-2,False,-0.0084257742,,,Uncharacterized
73,AmrZ,False,0.008046992900000001,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
47,CzcR,False,-0.0074743183,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
9,PmrA,False,0.0074089868000000005,PmrA,Polymyxins resistance,Defense Mechanisms
45,CbrB,False,0.007391594400000001,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
65,HypR,False,0.007377097500000001,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
77,Anr-2,False,-0.0073074985000000005,NorR/Dnr/Anr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
80,GcsR,False,0.0072886368000000005,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
54,Sfa2,False,0.0068725994,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
25,EsrC,False,-0.006769364900000001,NfxB/EsrC,RND efflux pump,Defense Mechanisms
66,Uncharacterized-12,False,-0.0067437313,,,Uncharacterized
91,CysB-2,False,-0.0066331039,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
63,Uncharacterized-11,False,0.0066192756,,,Uncharacterized
20,MmsR,False,0.00624942,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
52,PchR,False,0.0061741551,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
38,AauR,False,0.005833113500000001,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
76,SouR,False,-0.0058006835,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
36,GlpR,False,-0.0057228151000000005,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
33,Uncharacterized-3,False,-0.0054778122,,,Uncharacterized
49,AtsR,False,-0.0050127847,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
53,Uncharacterized-6,False,0.0047983759,,,Uncharacterized
3,EatR,False,-0.0046904636,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
43,k-opioid,False,0.0045286176,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
10,Zur-1,False,0.0044694829,Zur/RutR,Zinc uptake,Metal Homeostasis
71,Singlet-4,False,0.0044363667,,,Singlet
26,RsmA,False,0.0041377185,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
4,AtuR,False,-0.0038593001,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
90,RoxR,False,0.0038396761000000002,RoxR,Cytochrome oxidases,Energy Metabolism
11,AHL,False,0.0037743099000000003,AHL,AHL synthesis,Quorum Sensing
55,RpoH,False,-0.0036991209,,Heat Shock Response,Stress Response
95,MdcR,False,-0.0036440164,MdcR,Malonate synthesis,Miscellaneous Metabolism
59,Uncharacterized-8,False,-0.0035284357,,Iron ABC permease,Metal Homeostasis
100,Uncharacterized-16,False,-0.0033013465000000003,,,Uncharacterized
89,QscR-2,False,-0.0032880009,RhlR/QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
7,AntR,False,0.0031228088,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
39,RiPP,False,-0.0031155277,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
60,ErbR-2,False,-0.0030845967,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
84,PhhR,False,0.0030088578,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
101,Translational-3,False,-0.0029150061,,,Translational
68,Iron acquisition,False,-0.0026741142,,Pyoverdine synthesis,Metal Homeostasis
99,Uncharacterized-15,False,0.0026538937000000003,,,Uncharacterized
22,Singlet-1,False,0.0026355223,,,Singlet
51,FleN,False,-0.0026315757,FleN,Bacterial chemotaxis,Structural Components
42,PrrF,False,-0.0026220062,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
92,RpoS-2,False,0.0025011389000000003,RpoS/MmsR,General stress response,Stress Response
56,Singlet-3,False,-0.0024022885,,,Singlet
5,HexR-1,False,0.0023132755000000002,HexR/GltR,Glucose metabolism,Carbon Source Utilization
78,MexS,False,0.0021995221000000002,GlcC/MexS,RND efflux pump,Stress Response
81,QscR-1,False,-0.001696748,QscR,PA1891-PA1897 novel operon,Quorum Sensing
0,NarL-1,False,-0.0015767112,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
32,PvdS,False,0.0015211988000000001,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
34,Uncharacterized-4,False,-0.0014891483000000001,,,Uncharacterized
35,XisF4,False,0.0014493168,XisF4,Excision of Pf4 prophage,Prophages
44,ArgR-2,False,0.0013151843,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
40,ExsB,False,-0.0012480526000000001,ExsB,T3SS system,Secretion System
64,SoxR,False,-0.0011314805,SoxR,RND efflux pump,Defense Mechanisms
41,Uncharacterized-5,False,0.0011145953,,,Uncharacterized
23,HexR-2,False,-0.0009755888,HexR,Glucose metabolism,Carbon Source Utilization
14,ErbR-1,False,0.0009257773,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
21,Anr-1,False,0.0008619405,NrdR/Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
8,EutR,False,0.0008428707,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
88,NRPS,False,-0.0006583449,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
85,MvfR,False,-0.0005939542,MvfR,PQS signalling,Miscellaneous Metabolism
48,BexR,False,-0.0005394915,BexR,Virulence factor AprA,Miscellaneous Metabolism
75,Translational-2,False,0.0005131934,,,Translational
30,RpoS-1,False,0.0005072732,AlgU/RpoN,General stress response,Stress Response
2,Uncharacterized-1,False,-0.0004521516,,,Uncharacterized
12,TagR1,False,-0.0003413253,TagR1/Sfa2,H1-Type VI secretion system,Secretion System
16,Translational-1,False,0.0002828436,,,Translational
87,DguR,False,0.0002550933,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
