,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,4.999999997368221e-10,0.31232145890245283,2.0,0.0,0.22084462200000002,1.0,-0.22084462100000002,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.493618632,0.17126099370280495,2.0,2.0,0.614718442,3.0,0.372518822,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.509013272,0.14045644205684168,3.0,4.0,0.62266095,5.0,0.351983814,6.0,0.552395052,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.12340169750000002,0.12911443070422773,2.0,7.0,0.21469938700000002,8.0,0.032104008,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,-4.999999997368221e-10,0.010949403549783545,2.0,9.0,0.007742397000000001,10.0,-0.007742398,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.272923103,0.08098811880138349,2.0,11.0,-0.330190351,12.0,-0.215655855,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.15910959984177908,2.0,13.0,-0.11250747700000001,14.0,0.11250747700000001,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.121008216,0.21017302440813013,4.0,15.0,-0.40384630800000004,16.0,-0.136083598,17.0,-0.034968997,18.0,0.09086603900000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.3394977357499998,0.1683556218074021,4.0,19.0,-3.442682043,20.0,-3.091753913,21.0,-3.37601357,22.0,-3.447541417,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.17812250133333332,0.1390258879770349,3.0,23.0,0.026459373,24.0,0.208380837,25.0,0.299527294,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,-4.999999858590343e-10,0.355521775760878,2.0,26.0,0.251391858,27.0,-0.251391859,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.37384316300000003,0.24719596339705618,2.0,28.0,-0.19904922100000003,29.0,-0.5486371050000001,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.04754147600000001,0.3413373558587389,2.0,30.0,0.19382048300000002,31.0,-0.28890343500000004,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.015960995284278735,2.0,32.0,0.011286128000000001,33.0,-0.011286128000000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.2585180255,0.013259766062866286,2.0,34.0,-0.24914195500000003,35.0,-0.267894096,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.39830241750000006,0.18339752912903778,2.0,36.0,-0.26862078100000003,37.0,-0.527984054,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.1123470369898278,3.0,38.0,-0.10170522200000001,39.0,-0.018889002000000002,40.0,0.12059422400000001,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,0.5661931936666668,0.18889636240290747,3.0,41.0,0.424657816,42.0,0.49323322900000005,43.0,0.7806885360000001,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.48355613338375525,2.0,44.0,0.341925821,45.0,-0.341925821,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.117742769,0.058184693026081716,2.0,46.0,0.076599978,47.0,0.15888556,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.198219638,,1.0,48.0,-0.198219638,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.293587582,0.10972521133202237,2.0,49.0,0.37117502300000005,50.0,0.216000141,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.09910981950000002,0.4668786458899833,2.0,51.0,0.42924287600000005,52.0,-0.23102323700000002,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.5724176233333335,0.3275774568494043,3.0,53.0,-0.8961401480000001,54.0,-0.24111673900000002,55.0,-0.579995983,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.382696739,0.3573032629572039,3.0,56.0,0.19230106200000002,57.0,0.160912344,58.0,0.7948768110000001,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.46417456100000004,,1.0,59.0,0.46417456100000004,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.12493889657196339,2.0,60.0,0.088345141,61.0,-0.088345141,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-0.2199715875,0.037334026772733536,2.0,62.0,-0.193572444,63.0,-0.246370731,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-1.0722674325,0.30148759447939477,2.0,64.0,-0.85908351,65.0,-1.285451355,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.37031217975,0.11143759228795362,4.0,66.0,-0.45982195000000003,67.0,-0.33794,68.0,-0.45698812800000005,69.0,-0.226498641,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.4999999986841104e-10,0.2138678038202087,4.0,70.0,0.290022453,71.0,-0.202320768,72.0,0.020669709,73.0,-0.10837139500000001,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.8460765475,0.20305414022344215,2.0,74.0,-0.702495588,75.0,-0.9896575070000001,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,-3.333333331578814e-10,0.24653258617124232,3.0,76.0,0.253898184,77.0,-0.23843945100000002,78.0,-0.015458734000000002,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.43899061960502883,2.0,79.0,0.31041324400000003,82.0,-0.31041324400000003,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.49226214850000005,0.08859345316258975,2.0,80.0,-0.55490718,81.0,-0.42961711700000005,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,0.028945406499999993,0.22022625668882864,2.0,83.0,0.184668886,84.0,-0.12677807300000002,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.4719294891219022,2.0,85.0,-0.33370454200000005,86.0,0.33370454200000005,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.25209141354984826,2.0,87.0,-0.178255548,88.0,0.178255548,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.44590546750000004,0.2141934125505759,2.0,89.0,0.29444785300000004,90.0,0.597363082,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.021156374666666672,0.14424760546215432,3.0,91.0,-0.09289432,92.0,-0.11547043500000001,93.0,0.144895631,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.226506019,0.14584013417699382,3.0,94.0,-0.39490698500000004,95.0,-0.141880419,96.0,-0.142730653,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-3.333333331578814e-10,0.23134528881751676,6.0,97.0,0.10209274,98.0,0.160827887,99.0,-0.026696557000000003,100.0,-0.02848049,101.0,0.21878292700000002,102.0,-0.42652650900000005,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.7728988146357738,2.0,103.0,-0.546521993,104.0,0.546521993,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,0.6189252095,0.006978405003724933,2.0,105.0,0.613990732,106.0,0.623859687,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,0.018604297000000006,0.26336319061670865,2.0,107.0,-0.167621601,108.0,0.20483019500000002,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,-0.14067751550000002,0.5316332730810358,2.0,109.0,-0.516599008,110.0,0.23524397700000002,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.5597619406666667,0.21487357091797502,3.0,111.0,-0.34511893600000004,112.0,-0.559301548,113.0,-0.774865338,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.333333343143637e-10,0.07330634808864837,3.0,114.0,0.08224557,115.0,-0.05845975,116.0,-0.023785819000000003,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.21284502850821096,2.0,117.0,-0.150504163,118.0,0.150504163,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,-0.3441114625,0.1764760851120714,2.0,119.0,-0.219324026,120.0,-0.46889889900000004,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,4.999999997368221e-10,0.2941333063600336,2.0,121.0,0.20798365600000002,126.0,-0.20798365500000002,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,0.6159624065,0.20161161410555029,2.0,122.0,0.473401467,127.0,0.758523346,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,0.32429108833333337,0.3800991808380449,6.0,123.0,0.228556735,124.0,-0.133769317,125.0,0.679404203,128.0,0.63322634,129.0,-0.102163261,130.0,0.64049183,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-3.999999886872274e-10,0.3199740547051408,5.0,131.0,-0.389243432,132.0,-0.284206349,135.0,0.29853623500000004,136.0,0.092995356,137.0,0.281918188,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.959795409,0.3350384062255223,2.0,133.0,-0.72288748,134.0,-1.196703338,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.4020258073333334,0.5520694726540444,3.0,138.0,0.146837126,139.0,-0.39566765,140.0,-0.9572468980000001,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,0.15274436900000002,0.273125151870166,2.0,141.0,0.34587301600000003,142.0,-0.040384278,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,-1.850371707708594e-17,0.22553886705395162,3.0,143.0,-0.06258585500000001,144.0,-0.18763637300000002,145.0,0.250222228,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,0.031791079,0.3899978155169847,2.0,146.0,0.307561179,147.0,-0.24397902100000002,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,-3.3333333373612256e-10,0.010804598604540121,3.0,148.0,0.010065836,149.0,0.001350541,150.0,-0.011416378000000001,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.31161766067389546,2.0,151.0,-0.220346961,152.0,0.220346961,,,,,,,,,,,,
61,cysB_mutant__cysBHH,0.4126247086666666,0.49973855726915695,3.0,153.0,0.08868013500000001,154.0,0.161034956,155.0,0.988159035,,,,,,,,,,
62,ersA_knockout__delersA,0.5831438275,0.23331129737317055,2.0,156.0,0.7481198280000001,157.0,0.41816782700000005,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.07543955512700273,2.0,158.0,0.05334382100000001,159.0,-0.05334382100000001,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,0.0,0.03224284398790465,3.0,160.0,0.036837947,161.0,-0.013747225,162.0,-0.023090722,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,0.07109861666666668,0.11162289966662453,3.0,163.0,0.184464279,164.0,0.06752738200000001,165.0,-0.038695811000000004,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.5000000680730494e-10,0.34640037539357704,4.0,166.0,0.024531839000000003,167.0,0.463822928,169.0,-0.132371859,170.0,-0.355982909,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,0.2910819215,0.10734029642967878,2.0,168.0,0.36698297300000005,171.0,0.21518087,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.11372138146527767,2.0,172.0,-0.08041316,173.0,0.08041316,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.3645985785,0.6455112348577258,2.0,174.0,-0.82104395,175.0,0.09184679300000001,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.38616226200000003,0.2601423828680143,2.0,176.0,0.570110705,177.0,0.20221381900000002,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.3475154865,0.0034456740690727524,2.0,178.0,-0.349951946,179.0,-0.34507902700000004,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,0.06544317100000001,0.13753273704547264,2.0,180.0,-0.03180716,181.0,0.16269350200000002,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,0.106366761,0.03177497741189453,2.0,182.0,0.08389845900000001,183.0,0.128835063,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,-0.3933470236666667,0.21796597702077405,3.0,184.0,-0.45425930600000003,185.0,-0.574377141,186.0,-0.15140462400000002,,,,,,,,,,
75,mexZ_knockout__wt_LB,3.3333332390602283e-10,0.7234360806527094,3.0,187.0,0.767581089,188.0,-0.09835365600000001,189.0,-0.669227432,,,,,,,,,,
76,Mucin_glycans__ABTGC,-2.000000026702864e-10,0.2983653493907109,5.0,190.0,0.460541415,191.0,-0.20369340100000002,192.0,-0.29499410400000003,193.0,-0.066802001,194.0,0.10494809000000001,,,,,,
77,Mucin_glycans__MUC5B,-0.277082647,0.18819512348148826,2.0,195.0,-0.410156695,196.0,-0.14400859900000001,,,,,,,,,,,,
78,Mucin_glycans__Glycans,0.251857412,0.10604333319244166,2.0,197.0,0.326841372,198.0,0.17687345200000001,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,4.625929269271485e-18,0.2148660684993961,3.0,199.0,-0.195775105,200.0,0.22987811500000002,201.0,-0.03410301,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,-1.3265288215000002,0.09695433606924127,2.0,202.0,-1.39508589,203.0,-1.257971753,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,0.11425189733333335,0.08359930644496524,3.0,204.0,0.160353183,205.0,0.164650881,206.0,0.017751628000000002,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,0.0,0.07408727704759376,2.0,207.0,-0.052387616000000005,208.0,0.052387616000000005,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,4.999999997368221e-10,0.008564794824676217,2.0,209.0,0.006056225,210.0,-0.006056224000000001,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,0.38374288533333334,0.13635945867287208,3.0,211.0,0.53503819,212.0,0.270330169,213.0,0.34586029700000004,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,-0.0010582796250000054,0.15900453288766206,8.0,214.0,-0.19195119500000002,215.0,0.05072103,216.0,-0.038991882000000005,217.0,-0.165721677,227.0,-0.076614235,228.0,0.30657116700000003,259.0,0.09215408200000001,260.0,0.015366473
86,Paeru_PRECISE__M9glucAA_Pqt10,0.2745631625,0.2207256748946722,2.0,218.0,0.118486541,219.0,0.430639784,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,0.1069295965,0.07591905342771348,2.0,220.0,0.053246719000000005,221.0,0.160612474,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,0.055459272500000004,0.167781214459462,2.0,222.0,0.174098507,223.0,-0.063179962,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,0.09203508342857143,0.18626582245399856,7.0,224.0,0.06820522200000001,225.0,-0.28171866500000003,226.0,0.11014501600000001,239.0,0.107113759,240.0,0.14688319,244.0,0.337463707,245.0,0.15615335500000002,,
90,Paeru_PRECISE__LB_wt,-0.0813363815,0.7163688460311656,4.0,229.0,-0.759549637,230.0,-0.639108502,275.0,0.48848947400000003,276.0,0.584823139,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,1.3877787807814457e-17,0.2556243726854534,4.0,231.0,0.017682591,232.0,-0.07936704700000001,279.0,0.33704246600000004,296.0,-0.27535801,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,0.041910405,0.04769793883662681,2.0,233.0,0.075637941,234.0,0.008182869,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,0.38551585,0.17027342008792856,2.0,235.0,0.26511436,236.0,0.50591734,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,-0.3490004785,0.2546671543708912,6.0,237.0,-0.694239793,238.0,-0.509708559,241.0,-0.010600072,242.0,-0.11046488300000001,271.0,-0.43609792900000005,272.0,-0.332891635,,,,
95,Paeru_PRECISE__R10LB_wt,-0.10269413885714286,0.09671255484835355,7.0,243.0,0.049711322,261.0,-0.099119025,262.0,-0.12107482,263.0,-0.08867488600000001,264.0,-0.025357281000000002,273.0,-0.22594423400000002,274.0,-0.208400048,,
96,Paeru_PRECISE__M9fructAA_wt,-0.05140294175000001,0.2857217935583169,4.0,246.0,0.15059839700000002,247.0,0.20223721900000002,252.0,-0.145118565,253.0,-0.41332881800000004,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,0.09670957550000003,0.22562640953248206,4.0,248.0,0.25869784900000004,249.0,0.320158474,254.0,-0.129708508,255.0,-0.062309513000000004,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,0.09818000199999997,0.5024410271533674,3.0,250.0,0.166537965,251.0,0.562942277,258.0,-0.43494023600000004,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,-0.155878279,0.004103370349710331,2.0,256.0,-0.15297675800000002,257.0,-0.1587798,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,-0.5967165066666668,0.30031640725950226,6.0,265.0,-0.392366737,266.0,-0.26130758800000004,267.0,-1.027076648,268.0,-0.718626897,269.0,-0.8101666200000001,270.0,-0.37075455,,,,
101,Paeru_PRECISE__R10LB_NaCl,-0.4675319955,0.2605845699723089,2.0,277.0,-0.28327087900000003,278.0,-0.651793112,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,1.6976817025000002,2.1255807276772223,2.0,280.0,3.200694249,295.0,0.194669156,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,-0.022305724000000027,0.6829574893761285,2.0,281.0,0.460618148,292.0,-0.5052295960000001,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,0.5460640130000001,1.0177946770533557,2.0,282.0,1.265753531,291.0,-0.173625505,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,1.0019962525000001,0.12760643074103875,2.0,283.0,1.092227625,284.0,0.91176488,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,0.8836918920000001,0.3413509195810157,2.0,285.0,1.125063442,286.0,0.642320342,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,1.075347239,0.010498536002643088,2.0,287.0,1.082770825,288.0,1.067923653,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,0.49378270550000003,0.15827475917031866,2.0,289.0,0.38186555,290.0,0.6056998610000001,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,0.511354094,0.3823905486329454,2.0,293.0,0.24096314400000002,294.0,0.781745044,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,0.6068451086666667,0.058615795260154736,3.0,297.0,0.539294951,298.0,0.636940024,299.0,0.644300351,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,3.3333334240973994e-10,0.19287498966679714,3.0,300.0,0.19210210500000002,301.0,0.001536589,302.0,-0.193638693,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,-3.3333333084491673e-10,0.07716765749916284,3.0,303.0,0.08862863800000001,304.0,-0.036341195,305.0,-0.052287444,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,-0.951596479,0.09936616345567678,2.0,306.0,-0.8813339910000001,307.0,-1.021858967,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,-0.0833403315,0.27389216120232074,2.0,308.0,0.110330673,309.0,-0.277011336,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,-3.333333331578814e-10,0.21653397320754428,3.0,310.0,0.23929528600000002,311.0,-0.056875946000000004,312.0,-0.182419341,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,0.0,0.04088296388770367,2.0,313.0,0.028908621000000002,314.0,-0.028908621000000002,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,0.20147427950000002,0.08258124240021208,2.0,315.0,0.14308052300000001,316.0,0.259868036,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,0.17193493250000003,0.36538051164840857,2.0,317.0,-0.086428105,318.0,0.43029797000000003,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,-0.2553574555,0.3805747486234398,2.0,319.0,0.013749530000000001,320.0,-0.524464441,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,1.516078491,0.2051938997905349,2.0,321.0,1.6611724890000001,322.0,1.370984493,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.14051931850132615,2.0,323.0,-0.099362163,324.0,0.099362163,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,1.043442693,0.3241744855216232,2.0,325.0,1.27266867,326.0,0.814216716,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,0.47681157700000004,0.06790514428305627,2.0,327.0,0.428795389,328.0,0.5248277650000001,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.08029458422775505,2.0,329.0,-0.056776845000000006,330.0,0.056776845000000006,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,-1.174392798,0.5918300391600905,2.0,331.0,-0.7559057640000001,332.0,-1.592879832,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,-2.5000000680730494e-10,0.37973471269369935,4.0,333.0,0.551165393,340.0,-0.076566383,344.0,-0.309158896,345.0,-0.165440115,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.591798869,0.07332118624714774,2.0,334.0,0.539952961,335.0,0.643644777,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,0.48294994450000006,0.02399605682118837,2.0,336.0,0.49991771900000004,337.0,0.46598217000000003,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,0.15771546200000003,0.2117939017702057,5.0,338.0,-0.004834705,339.0,0.0765623,341.0,0.151578464,342.0,0.042666380000000004,343.0,0.5226048710000001,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,-0.5352119045000001,0.03470702184303546,2.0,346.0,-0.5106703340000001,347.0,-0.5597534750000001,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,-0.061242483,0.005623292133230144,2.0,348.0,-0.057266215,349.0,-0.065218751,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,3.999999886872274e-10,0.3799986577603239,5.0,350.0,-0.263830353,351.0,-0.311251088,352.0,-0.22100396100000003,353.0,0.24738831500000003,354.0,0.548697089,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,-0.012200324799999995,0.295122411970918,5.0,355.0,-0.183235759,356.0,-0.294189221,357.0,-0.077803088,358.0,0.022583334,359.0,0.47164311000000003,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.089007683,0.1794247423099295,2.0,360.0,-0.215880135,361.0,0.037864769,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,-4.999999997368221e-10,0.11393580523271146,2.0,362.0,-0.080564781,363.0,0.08056478,,,,,,,,,,,,
