,0
gene_id,PA3741
name,PA3741
operon,<i>Not Available</i>
gene_product,acyl-CoA thioesterase
cog,Lipid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA3741&e1=1&assembly=complete"">Pseudomonas Genome DB</a>"
