,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.01251995912858377,2.0,0.0,0.008852948000000001,1.0,-0.008852948000000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.20348049450000003,0.11380040559782276,2.0,2.0,0.28394953300000003,3.0,0.123011456,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.049132877666666665,0.10563520030480489,3.0,4.0,0.010762253000000001,5.0,-0.17110340500000001,6.0,0.012942519000000001,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.38498376100000004,0.13265475243017588,2.0,7.0,0.291182686,8.0,0.47878483600000005,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,4.999999997368221e-10,0.20272720516051979,2.0,9.0,-0.143349781,10.0,0.143349782,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.04869579050000001,0.17217541217142016,2.0,11.0,-0.17044219200000002,12.0,0.073050611,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.001583678773552263,2.0,13.0,-0.00111983,14.0,0.00111983,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.08739253874999997,0.4473170288218141,4.0,15.0,0.516307003,16.0,0.415043207,17.0,-0.39756616100000003,18.0,-0.18421389400000002,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.48496496525,0.1316629728373556,4.0,19.0,-0.622295785,20.0,-0.49565739600000003,21.0,-0.305891711,22.0,-0.516014969,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.16005603233333335,0.4394251384666982,3.0,23.0,-0.312912591,24.0,0.237417865,25.0,0.555662823,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.2756548744631219,2.0,26.0,0.194917431,27.0,-0.194917431,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.4088283775,0.20548532890065335,2.0,28.0,0.5541284470000001,29.0,0.263528308,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.1133143645,0.051732024742596146,2.0,30.0,0.14989443,31.0,0.076734299,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.2809031765565804,2.0,32.0,-0.19862854100000002,33.0,0.19862854100000002,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.268670051,0.07481527176309656,2.0,34.0,0.21576766500000003,35.0,0.32157243700000004,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.073622297,0.11717267491194053,2.0,36.0,0.15647589,37.0,-0.009231296,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.18916674824658525,3.0,38.0,0.121485561,39.0,0.096467278,40.0,-0.217952839,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-0.43159748133333337,0.10021703614998001,3.0,41.0,-0.545395045,42.0,-0.39289321,43.0,-0.356504189,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.0034330147363691873,2.0,44.0,-0.002427508,45.0,0.002427508,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.12542472200000002,0.1662038550992132,2.0,46.0,-0.007900849,47.0,-0.24294859500000002,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.08509823500000001,,1.0,48.0,0.08509823500000001,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.30765748800000003,0.0854372176980465,2.0,49.0,0.24724425200000003,50.0,0.368070724,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.042549117,0.09038996329910459,2.0,51.0,-0.106464473,52.0,0.021366239000000002,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.2838779506666667,0.14778971197474758,3.0,53.0,-0.434459403,54.0,-0.139047893,55.0,-0.278126556,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.2189076466666667,0.02121667046101486,3.0,56.0,-0.228140997,57.0,-0.194638846,58.0,-0.23394309700000002,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.312596131,,1.0,59.0,0.312596131,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.08745141702111064,2.0,60.0,-0.06183749,61.0,0.06183749,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.3601533145,0.04344403605980355,2.0,62.0,0.390872887,63.0,0.32943374200000003,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.16636573200000002,0.13367377674046585,2.0,64.0,-0.260887366,65.0,-0.07184409800000001,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.5024863260000001,0.0339574455743876,4.0,66.0,-0.452518187,67.0,-0.528181187,68.0,-0.5165835160000001,69.0,-0.512662414,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,2.4999999986841104e-10,0.07883120562411966,4.0,70.0,0.02650528,71.0,-0.07490007800000001,72.0,-0.050500315000000004,73.0,0.098895114,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.8845976995,0.08304196206613486,2.0,74.0,-0.825878165,75.0,-0.943317234,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,0.0,0.05292647366584465,3.0,76.0,0.059469838000000004,77.0,-0.041929811000000004,78.0,-0.017540027,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.11084067793619838,2.0,79.0,0.07837619500000001,82.0,-0.07837619500000001,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.0993819855,0.04076966346104737,2.0,80.0,-0.128210491,81.0,-0.07055348,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,0.30237669450000004,0.10032460922091578,2.0,83.0,0.373316906,84.0,0.23143648300000003,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.17894408788963154,2.0,85.0,-0.126532578,86.0,0.126532578,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.40999133470835314,2.0,87.0,0.28990765300000004,88.0,-0.28990765300000004,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,-0.0082344965,0.1214748405550069,2.0,89.0,0.077661187,90.0,-0.09413018000000001,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.8262889680000001,0.4208733068935903,3.0,91.0,-0.975215868,92.0,-1.152449936,93.0,-0.3512011,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,0.31067673833333337,0.3354370598796784,3.0,94.0,-0.07183526700000001,95.0,0.5546721520000001,96.0,0.44919333,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-3.333333331578814e-10,0.5686220055473337,6.0,97.0,-0.5403032950000001,98.0,-0.410322707,99.0,-0.48773163500000005,100.0,0.131875911,101.0,0.8075812330000001,102.0,0.49890049100000006,,,,
42,Dispersed_cells__PAO1_dispersed_wt,-4.999999997368221e-10,0.018296800206455348,2.0,103.0,-0.012937792,104.0,0.012937791,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,0.312829839,0.03941862069718513,2.0,105.0,0.284956665,106.0,0.340703013,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,0.525180403,0.11664913729379069,2.0,107.0,0.607663799,108.0,0.44269700700000003,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,0.7035003665000001,0.030853885269478524,2.0,109.0,0.7253173580000001,110.0,0.6816833750000001,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.4032062463333334,0.10608464128254082,3.0,111.0,0.46426628600000003,112.0,0.464642007,113.0,0.280710446,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.333333331578814e-10,0.2074921368423457,3.0,114.0,-0.11937842600000001,115.0,-0.12021237300000001,116.0,0.23959079800000002,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.05256467196882134,2.0,117.0,0.037168836000000004,118.0,-0.037168836000000004,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.034936474,0.06121745421160094,2.0,119.0,-0.008350803,120.0,0.07822375100000001,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,0.09434968490621688,2.0,121.0,0.066715302,126.0,-0.066715302,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,0.5220520780000001,0.2577072301501877,2.0,122.0,0.33982554800000003,127.0,0.7042786080000001,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.0493738315,0.6230047122450935,6.0,123.0,0.048665653,124.0,-0.74163572,125.0,0.56793385,128.0,0.033919688,129.0,-0.8299459650000001,130.0,0.624819505,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,4.000000553006089e-10,1.0130459138281969,5.0,131.0,-1.317959476,132.0,-0.8652810950000001,135.0,0.645241124,136.0,0.668346161,137.0,0.8696532880000001,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-2.098117943,0.49407223391884303,2.0,133.0,-1.748756116,134.0,-2.44747977,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.34486908833333335,0.14425645229066844,3.0,138.0,0.29806594200000003,139.0,0.50671568,140.0,0.22982564300000002,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,-0.98077992,0.23898967948861607,2.0,141.0,-1.149771143,142.0,-0.811788697,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,-1.1564823173178713e-18,0.06974615885825082,3.0,143.0,-0.07467311700000001,144.0,0.06346070200000001,145.0,0.011212415,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,0.8303283640000001,0.255196275585418,2.0,146.0,0.649877347,147.0,1.010779381,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,3.333333169671289e-10,0.28060668909797526,3.0,148.0,0.28665174,149.0,-0.27414329600000004,150.0,-0.012508443000000001,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.20446035428679965,2.0,151.0,0.14457530300000002,152.0,-0.14457530300000002,,,,,,,,,,,,
61,cysB_mutant__cysBHH,-0.04959708666666666,0.18572773033267198,3.0,153.0,-0.02153546,154.0,-0.24775882800000001,155.0,0.12050302800000001,,,,,,,,,,
62,ersA_knockout__delersA,-0.109595566,0.05760214451861474,2.0,156.0,-0.150326433,157.0,-0.068864699,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.26958432880551,2.0,158.0,0.190624907,159.0,-0.190624907,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,-3.3333332853195213e-10,0.0911329378907005,3.0,160.0,-0.10422153,161.0,0.039516443000000005,162.0,0.06470508600000001,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,-0.026206559333333334,0.19772620061081658,3.0,163.0,-0.252671352,164.0,0.061907643000000005,165.0,0.112144031,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,-4.999999997368221e-10,0.29705146691230716,4.0,166.0,0.40319708800000004,167.0,-0.005188036,169.0,-0.09195708200000001,170.0,-0.306051972,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,0.44606310450000003,0.3360544543233703,2.0,168.0,0.20843672100000002,171.0,0.6836894880000001,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.11885308165051843,2.0,172.0,-0.08404182,173.0,0.08404182,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.149118828,0.034190003042301395,2.0,174.0,-0.17329481100000002,175.0,-0.12494284500000001,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.0113474435,0.058235234897480594,2.0,176.0,0.052525973000000004,177.0,-0.029831086000000003,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.030027433500000006,0.05856153356429981,2.0,178.0,-0.07143669100000001,179.0,0.011381824,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,-0.10574660550000001,0.05034860426633017,2.0,180.0,-0.14134844500000002,181.0,-0.07014476600000001,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,-0.1845227105,0.11683578449264591,2.0,182.0,-0.101907335,183.0,-0.267138086,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,0.021835077000000005,0.058621500658242044,3.0,184.0,0.06739840500000001,185.0,-0.044299415,186.0,0.042406241000000004,,,,,,,,,,
75,mexZ_knockout__wt_LB,3.333333331578814e-10,0.10336767080036047,3.0,187.0,0.023257283,188.0,-0.113015028,189.0,0.089757746,,,,,,,,,,
76,Mucin_glycans__ABTGC,-2.7755575615628915e-18,0.13108864159462272,5.0,190.0,0.190286597,191.0,0.076941114,192.0,-0.046903606,193.0,-0.118429456,194.0,-0.101894649,,,,,,
77,Mucin_glycans__MUC5B,0.07543195650000001,0.3305396436840826,2.0,195.0,-0.158294867,196.0,0.30915878,,,,,,,,,,,,
78,Mucin_glycans__Glycans,0.21938068300000002,0.0947407955663861,2.0,197.0,0.286372542,198.0,0.152388824,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,3.3333333778381064e-10,0.18922336201647497,3.0,199.0,-0.21673342,200.0,0.13235523100000002,201.0,0.08437819,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,-0.6337300760000001,0.24461614087443956,2.0,202.0,-0.8066998080000001,203.0,-0.46076034400000004,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,0.2181980376666667,0.09407250793468276,3.0,204.0,0.21140639900000002,205.0,0.127705402,206.0,0.31548231200000004,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,0.0,0.049016845718604464,2.0,207.0,0.034660144000000004,208.0,-0.034660144000000004,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,4.999999997368221e-10,0.013718029239831227,2.0,209.0,0.009700112,210.0,-0.009700111,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,0.5319402486666667,0.0714002362771508,3.0,211.0,0.45493275800000005,212.0,0.595946514,213.0,0.544941474,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,-0.5018652188749999,0.22128810348571995,8.0,214.0,-0.5395047580000001,215.0,-0.460424569,216.0,-0.727961747,217.0,-0.823300876,227.0,-0.533072049,228.0,-0.515513593,259.0,-0.13399443,260.0,-0.281149729
86,Paeru_PRECISE__M9glucAA_Pqt10,-0.3594747385,0.09158308083445658,2.0,218.0,-0.424233756,219.0,-0.29471572100000004,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,-0.31247210000000003,0.11667095436641745,2.0,220.0,-0.229973277,221.0,-0.39497092300000003,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,-0.32567392500000003,0.14276360047149345,2.0,222.0,-0.22472481500000002,223.0,-0.42662303500000004,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,-0.7434034144285714,0.2485474839704558,7.0,224.0,-0.670881194,225.0,-1.205599278,226.0,-0.6957842240000001,239.0,-0.705115115,240.0,-0.36257467800000004,244.0,-0.777622314,245.0,-0.786247098,,
90,Paeru_PRECISE__LB_wt,-0.59111639025,0.43851422363078246,4.0,229.0,-0.9701925250000001,230.0,-0.967108269,275.0,-0.155480268,276.0,-0.271684499,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,-2.4999999292951713e-10,0.6111701670487028,4.0,231.0,-0.614828157,232.0,-0.43321657100000005,279.0,0.47064734900000005,296.0,0.577397378,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,-0.591235009,0.012173704494185944,2.0,233.0,-0.599843118,234.0,-0.5826269,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,0.12930387200000001,0.1598424226823838,2.0,235.0,0.016278211,236.0,0.242329533,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,-0.6037022196666667,0.13971190290193852,6.0,237.0,-0.843672301,238.0,-0.564414532,241.0,-0.6620152650000001,242.0,-0.5937368780000001,271.0,-0.43468884100000005,272.0,-0.523685501,,,,
95,Paeru_PRECISE__R10LB_wt,-0.3785927572857143,0.05782640839237032,7.0,243.0,-0.418649814,261.0,-0.407591808,262.0,-0.385396536,263.0,-0.26311458400000004,264.0,-0.348129997,273.0,-0.43428142900000005,274.0,-0.39298513300000004,,
96,Paeru_PRECISE__M9fructAA_wt,-0.47472028725000004,0.08276984889936964,4.0,246.0,-0.566569517,247.0,-0.51688396,252.0,-0.433778739,253.0,-0.381648933,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,-0.50645106975,0.11065147712930358,4.0,248.0,-0.408334621,249.0,-0.41687708100000004,254.0,-0.627380057,255.0,-0.57321252,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,-0.450235448,0.37595529360509966,3.0,250.0,-0.14132914500000002,251.0,-0.340538917,258.0,-0.868838282,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,-0.6555937095000001,0.12105268225028931,2.0,256.0,-0.5699965370000001,257.0,-0.741190882,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,0.12352034383333334,0.11517197815763099,6.0,265.0,-0.024387843000000003,266.0,0.32275363900000004,267.0,0.14297531200000002,268.0,0.11695179400000001,269.0,0.057732364,270.0,0.125096797,,,,
101,Paeru_PRECISE__R10LB_NaCl,0.39282611700000003,0.42317419230216363,2.0,277.0,0.692055458,278.0,0.093596776,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,-1.768054287,3.0369339923406384,2.0,280.0,-3.915490907,295.0,0.379382333,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,-1.2085350424999999,0.15832455787249047,2.0,281.0,-1.320487411,292.0,-1.096582674,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,-0.026085853500000006,0.42909761237313454,2.0,282.0,-0.32950368500000005,291.0,0.27733197800000003,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,0.524588246,0.653060214222685,2.0,283.0,0.06280494,284.0,0.986371552,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,-0.047185089,0.09915145048156955,2.0,285.0,0.022925574,286.0,-0.117295752,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,0.65463046,0.3126541194089824,2.0,287.0,0.875710308,288.0,0.433550612,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,0.352995628,0.16221947243600027,2.0,289.0,0.46770211700000003,290.0,0.238289139,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,0.09792803700000002,0.3992161573197065,2.0,293.0,0.38021648900000005,294.0,-0.184360415,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,-1.4103009663333335,0.18212629238178435,3.0,297.0,-1.24318597,298.0,-1.3832943659999999,299.0,-1.604422563,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,-3.3333333084491673e-10,0.06143832429058446,3.0,300.0,-0.064140985,301.0,0.058321554000000005,302.0,0.0058194300000000004,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,-3.333333331578814e-10,0.0910029757873975,3.0,303.0,0.10504590800000001,304.0,-0.050165104,305.0,-0.054880805000000005,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,-0.15576270800000003,0.05238091471538083,2.0,306.0,-0.11872380800000001,307.0,-0.192801608,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,-0.038221963000000005,0.11103269702527027,2.0,308.0,0.04029001,309.0,-0.11673393600000001,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,3.3333332390602283e-10,0.20724442556119294,3.0,310.0,0.228813973,311.0,-0.05371616,312.0,-0.17509781200000002,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,0.0,0.005712418700358019,2.0,313.0,0.00403929,314.0,-0.00403929,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,-0.1099931975,0.026228125643030998,2.0,315.0,-0.128539283,316.0,-0.09144711200000001,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-0.2792603595,0.039027353766417285,2.0,317.0,-0.306856866,318.0,-0.251663853,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,-1.3426600015,0.1298724378599511,2.0,319.0,-1.25082632,320.0,-1.434493683,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,0.2719125845,0.003672767068705093,2.0,321.0,0.27450962300000004,322.0,0.269315546,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.09942920061100606,2.0,323.0,-0.070307062,324.0,0.070307062,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,-2.400627333,0.2643861718965462,2.0,325.0,-2.213678078,326.0,-2.587576588,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,-2.635296255,0.27958533740584224,2.0,327.0,-2.437599567,328.0,-2.832992943,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.0028371627219209686,2.0,329.0,-0.002006177,330.0,0.002006177,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,-0.219836526,0.20352886131073913,2.0,331.0,-0.075919888,332.0,-0.363753164,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,2.5000000680730494e-10,0.25346395733405347,4.0,333.0,0.30715231400000004,340.0,0.107438692,344.0,-0.228549511,345.0,-0.186041494,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,-0.439615456,0.023765815075059434,2.0,334.0,-0.422810487,335.0,-0.456420425,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,0.576514688,0.002554260612476711,2.0,336.0,0.574708553,337.0,0.578320823,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,0.3185254302,0.20821194795300424,5.0,338.0,0.38043956700000003,339.0,0.385920197,341.0,0.100665238,342.0,0.124421422,343.0,0.601180727,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,-0.022717913500000003,0.0008452464548523703,2.0,346.0,-0.022120234000000003,347.0,-0.023315593000000003,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,0.16708454450000002,0.017830389745157577,2.0,348.0,0.17969253400000001,349.0,0.15447655500000002,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,-2.000000387525347e-10,0.4228413069568784,5.0,350.0,-0.244442231,351.0,-0.35669121400000003,352.0,-0.29937974900000003,353.0,0.321593825,354.0,0.578919368,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,0.29979063520000004,0.4020600040532429,5.0,355.0,0.156724612,356.0,0.10476663900000001,357.0,-0.094117823,358.0,0.37853390600000003,359.0,0.9530458420000001,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.08082749950000001,0.006389134739195943,2.0,360.0,-0.0853453,361.0,-0.07630969900000001,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.13735547103228343,2.0,362.0,0.09712498500000001,363.0,-0.09712498500000001,,,,,,,,,,,,
